Time,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,Empty,k57,cAMP_delay,cAMP_Ca_delay,kon_high,spike_duration,spike_interval,kon_low,Spine,von1,voff1,vcat1,von2,voff2,vcat2,von3,voff3,vcat3,von4,von5,von6,voff4,vcat4,voff5,vcat5,vcat6,voff6,von7,von8,von9,von10,voff7,vcat7,vcat8,voff8,vcat9,voff9,vcat10,voff10,von11,von12,von13,voff11,vcat11,voff12,vcat12,vcat13,voff13,von14,von18,voff18,voff14,vcat14,vcat18,von21,vcat21,voff21,von17,voff17,vcat17,von19,vcat19,voff19,von27,voff27,vcat27,von15,vcat15,voff15,von22,vcat22,voff22,von25,vcat25,voff25,von16,vcat16,voff16,von23,vcat23,voff23,vcat26,von26,voff26,von20,vcat20,voff20,von24,vcat24,voff24,von28,vcat28,voff28,von29,voff29,vcat29,vcat30,von31,vcat31,voff31,vcat32,von33,voff33,vcat33,vcat34,von35,von36,voff35,voff36,von37,von38,von39,von40,voff37,voff38,voff39,voff40,von41,voff41,von42,von43,von44,voff44,vcat44,von45,voff45,vcat45,v57,v58
0.1,4.714437095061597e-06,7.402414845192994e-08,1.2572592933350642e-07,2.8684213375677673e-08,6.686639377438855e-08,8.972892964428808e-08,1.987615981109348e-08,0.0,0.0,0.0,0.0,0.0,1.4391285529740496e-14,0.0,0.0,0.0,2.6090370763042785e-10,0.0,1.9957519255226338e-07,4.2423992242115856e-10,0.0,0.0,5.1368635204403664e-11,2.4991840696412023e-10,0.0,5.611180277671768e-10,1.3243789742330231e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.675253154986138e-13,0.0,0.0,0.0,0.0,0.0,9.845489305711223e-13,2e-06,3.3194390551722645e-07,0.0,9.143768775985851e-09,3.9472185382096494e-17,0.0,0.0,0.0,2.1916683260039247e-09,5.608005201575444e-11,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.9543002717959e-21,1.508711152002077e-21,3.7717778800051927e-22,1.3870445917810822e-21,1.0767471557314572e-21,2.691867889328643e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.439243589421244e-24,0.0,2.175369814911211e-23,0.0,3.130844491565134e-24,7.827111228912835e-25,0.0,0.0,4.242399224211586e-24,1.0181758138107807e-23,0.0,0.0,8.23936850525974e-24,0.0,1.974267610673072e-23,2.999020883569443e-24,7.497552208923607e-25,0.0,0.0,1.6833540833015308e-24,6.733416333206123e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8957239995850183e-26,5.675253154986138e-27,1.362060757196673e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1023655299818864e-26,2.953646791713367e-27,1.1814587166853468e-26,0.0,0.0,0.0,3.9477176181941444e-30,9.47332449170316e-31,2.36833112292579e-31,6.686639377438855e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5944626921989651e-24,8.081264565743695e-28,5.608005201575445e-26,1.4391285529740497e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,3.725836154206672e-24
0.11,4.707212278980669e-06,7.343599363065393e-08,1.2626779779053054e-07,3.228941503717944e-08,6.588579218576041e-08,8.999958594924794e-08,2.2382823796130362e-08,0.0,0.0,0.0,0.0,0.0,2.4224535366908564e-14,0.0,0.0,0.0,3.073102222421689e-10,0.0,1.9950063479426433e-07,4.985782338609438e-10,0.0,0.0,6.733914333152987e-11,2.9620438336952895e-10,0.0,6.780571470031456e-10,1.3232054839534303e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.869718747957956e-13,0.0,0.0,0.0,0.0,0.0,1.3944576538922464e-12,2e-06,3.3192726358598645e-07,0.0,9.807307218313552e-09,7.666597937528589e-17,0.0,0.0,0.0,2.369582621877995e-09,7.27121128121621e-11,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.9358013412492183e-21,1.5152135734863665e-21,3.788033933715916e-22,1.364609003943592e-21,1.0799950313909754e-21,2.6999875784774384e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.360620231333237e-24,0.0,2.44786834288005e-23,0.0,3.687722666906027e-24,9.219306667265068e-25,0.0,0.0,4.985782338609438e-24,1.1965877612662653e-23,0.0,0.0,9.204747472080601e-24,0.0,2.2212806395052276e-23,3.5544526004343475e-24,8.886131501085869e-25,0.0,0.0,2.034171441009437e-24,8.136685764037748e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10499669963402e-26,7.869718747957956e-27,1.8887324995099097e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682764280575479e-26,4.18337296167674e-27,1.673349184670696e-26,0.0,0.0,0.0,7.12732381692523e-30,1.8399835050068615e-30,4.599958762517154e-31,6.588579218576042e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863745628956019e-24,1.2248184824750149e-27,7.271211281216212e-26,2.4224535366908565e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,4.028290457192592e-24
0.12,4.700419985513209e-06,7.306269406315553e-08,1.265922450483695e-07,3.58946716651577e-08,6.513305849696624e-08,9.004885501845529e-08,2.487992466061855e-08,0.0,0.0,0.0,0.0,0.0,3.8741571976978794e-14,0.0,0.0,0.0,3.558341070984836e-10,0.0,1.994243615856703e-07,5.745837955896257e-10,0.0,0.0,8.597375430008318e-11,3.45056420237525e-10,0.0,8.015776861874854e-10,1.321965159528286e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546187401076211e-12,0.0,0.0,0.0,0.0,0.0,1.906360983964702e-12,2e-06,3.3190806885201487e-07,0.0,1.0462247693765053e-08,1.3962212267002539e-16,0.0,0.0,0.0,2.5394260084618978e-09,9.189226679096716e-11,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.923181945271404e-21,1.519106940580434e-21,3.797767351451085e-22,1.3470720114576605e-21,1.0805862602214635e-21,2.701465650553659e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286890896902897e-23,0.0,2.720143352837503e-23,0.0,4.270009285181803e-24,1.0675023212954508e-24,0.0,0.0,5.745837955896257e-24,1.379001109415102e-23,0.0,0.0,1.0179648213241539e-23,0.0,2.4667795179769752e-23,4.1406770428503e-24,1.035169260712575e-24,0.0,0.0,2.4047330585624564e-24,9.618932234249825e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515199204478599e-26,1.0546187401076212e-26,2.5310849762582908e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.524073086391635e-26,5.719082951894106e-27,2.2876331807576425e-26,0.0,0.0,0.0,1.2159717662069376e-29,3.35093094408061e-30,8.377327360201524e-31,6.513305849696624e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1403704032495973e-24,1.777752696466644e-27,9.189226679096716e-26,3.87415719769788e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,4.3170242143852265e-24
0.13,4.693928167693828e-06,7.282997522086919e-08,1.2677383476983164e-07,3.9495238622344826e-08,6.453784799735523e-08,8.994543838151706e-08,2.7363034347009396e-08,0.0,0.0,0.0,0.0,0.0,5.934436781969048e-14,0.0,0.0,0.0,4.062128061187884e-10,0.0,1.9934688612551551e-07,6.517398970980131e-10,0.0,0.0,1.0738242424814618e-10,3.961853377919575e-10,0.0,9.305992737568116e-10,1.3206686995929074e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3739773865231486e-12,0.0,0.0,0.0,0.0,0.0,2.5307669524795906e-12,2e-06,3.318862868717151e-07,0.0,1.1110495891276172e-08,2.4088813985277193e-16,0.0,0.0,0.0,2.701263495189676e-09,1.1365354302892744e-10,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.914408563993416e-21,1.5212860172379799e-21,3.8032150430949497e-22,1.332918499427365e-21,1.0793452605782048e-21,2.698363151445512e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1215325910043924e-23,0.0,2.991836077736482e-23,0.0,4.874553673425461e-24,1.2186384183563653e-24,0.0,0.0,6.517398970980132e-24,1.564175753035232e-23,0.0,0.0,1.1159955035378726e-23,0.0,2.710312724098572e-23,4.75422405350349e-24,1.1885560133758725e-24,0.0,0.0,2.791797821270435e-24,1.116719128508174e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134413721421258e-26,1.3739773865231487e-26,3.297545727655557e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0636245494319983e-25,7.592300857438773e-27,3.036920342975509e-26,0.0,0.0,0.0,1.978036064493159e-29,5.7813153564665266e-30,1.4453288391166316e-30,6.453784799735524e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4217159794504426e-24,2.4879298617785315e-27,1.1365354302892744e-25,5.934436781969048e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,4.59214794182245e-24
0.14,4.687648008363939e-06,7.268920176813478e-08,1.2686148574991416e-07,4.30881098348508e-08,6.405161882495155e-08,8.973680951331791e-08,2.982936177052525e-08,0.0,0.0,0.0,0.0,0.0,8.762022143158695e-14,0.0,0.0,0.0,4.58195776856863e-10,0.0,1.9926859726448382e-07,7.296545580325797e-10,0.0,0.0,1.3165917174058882e-10,4.4930769853974365e-10,0.0,1.0641586234762216e-09,1.319325638111222e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7481774836445872e-12,0.0,0.0,0.0,0.0,0.0,3.277565401643535e-12,2e-06,3.318619083623366e-07,0.0,1.1753370731483561e-08,3.968797449770149e-16,0.0,0.0,0.0,2.855208505308878e-09,1.3800362056221017e-10,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.9081517946285847e-21,1.5223378289989699e-21,3.8058445724974248e-22,1.3211063510359896e-21,1.076841714159815e-21,2.6921042853995377e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2143398022929843e-23,0.0,3.2627207381161173e-23,0.0,5.498349322282356e-24,1.374587330570589e-24,0.0,0.0,7.296545580325796e-24,1.7511709392781912e-23,0.0,0.0,1.2142325979573417e-23,0.0,2.951598131426154e-23,5.391692382476924e-24,1.347923095619231e-24,0.0,0.0,3.1924758704286646e-24,1.2769903481714658e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.969504618505344e-26,1.7481774836445872e-26,4.1956259607470097e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3027599057738548e-25,9.832696204930605e-27,3.933078481972242e-26,0.0,0.0,0.0,3.089498838180369e-29,9.525113879448358e-30,2.3812784698620896e-30,6.405161882495156e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7054098293136652e-24,3.375105808849584e-27,1.3800362056221017e-25,8.762022143158695e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,4.853854459025093e-24
0.15,4.681519721425402e-06,7.260855741082361e-08,1.2688728572507579e-07,4.667140865729236e-08,6.364088021263443e-08,8.945578359310574e-08,3.227721729008122e-08,0.0,0.0,0.0,0.0,0.0,1.2532428160294724e-13,0.0,0.0,0.0,5.115454221863803e-10,0.0,1.9918978628072362e-07,8.0803374302111e-10,0.0,0.0,1.5888282652653147e-10,5.041520924302243e-10,0.0,1.201406179601398e-09,1.3179443785374904e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1799762553008957e-12,0.0,0.0,0.0,0.0,0.0,4.155966649589637e-12,2e-06,3.318349464436889e-07,0.0,1.2391785395265273e-08,6.283949110325816e-16,0.0,0.0,0.0,3.0014166273047e-09,1.649276036345523e-10,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.903543003392908e-21,1.5226474287009095e-21,3.8066185717522737e-22,1.3109185575390069e-21,1.073469403117269e-21,2.6836735077931727e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3068921921940072e-23,0.0,3.532657808029224e-23,0.0,6.1385450662365655e-24,1.5346362665591414e-24,0.0,0.0,8.0803374302111e-24,1.939280983250664e-23,0.0,0.0,1.312417223414355e-23,0.0,3.190468281172173e-23,6.049825109162693e-24,1.5124562772906732e-24,0.0,0.0,3.604218538804194e-24,1.4416874155216777e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2026177778608896e-25,2.179976255300896e-26,5.23194301272215e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5704904605009206e-25,1.2467899948768912e-26,4.987159979507565e-26,0.0,0.0,0.0,4.6589748073185426e-29,1.508147786478196e-29,3.77036946619549e-30,6.364088021263444e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9893357026052098e-24,4.45725182811828e-27,1.6492760363455232e-25,1.2532428160294725e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,5.10240826641799e-24
0.16,4.675503422488066e-06,7.256746837811565e-08,1.2687206249484526e-07,5.024400309299525e-08,6.328269262579021e-08,8.912489474138398e-08,3.470565857454383e-08,0.0,0.0,0.0,0.0,0.0,1.7435843119605706e-13,0.0,0.0,0.0,5.660391513540558e-10,0.0,1.9911066827212262e-07,8.86659957635887e-10,0.0,0.0,1.891179383867684e-10,5.604643682697502e-10,0.0,1.3415993824371732e-09,1.316532261581804e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671770241533845e-12,0.0,0.0,0.0,0.0,0.0,5.174459382453658e-12,2e-06,3.3180543397672646e-07,0.0,1.3026367780762967e-08,9.610523389913345e-16,0.0,0.0,0.0,3.140079694032688e-09,1.9439070379002057e-10,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.9000209018737756e-21,1.5224647499381434e-21,3.8061618748453585e-22,1.3018651622070267e-21,1.069498736896608e-21,2.67374684224152e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3990133537702394e-23,0.0,3.801564472354895e-23,0.0,6.792469816248669e-24,1.6981174540621672e-24,0.0,0.0,8.866599576358871e-24,2.127983898326129e-23,0.0,0.0,1.4103609974439372e-23,0.0,3.426833937962259e-23,6.725572419237003e-24,1.6813931048092507e-24,0.0,0.0,4.02479814731152e-24,1.609919258924608e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430905165588552e-25,2.671770241533845e-26,6.412248579681228e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8673490034751536e-25,1.5523378147360976e-26,6.20935125894439e-26,0.0,0.0,0.0,6.813771151310083e-29,2.306525613579203e-29,5.766314033948008e-30,6.328269262579021e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271634920438552e-24,5.750135618086352e-27,1.943907037900206e-25,1.7435843119605708e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,5.33813547985557e-24
0.17,4.6695717313829125e-06,7.255221703693628e-08,1.268297676495376e-07,5.3805207039463775e-08,6.296103157986258e-08,8.87599327272459e-08,3.7114204552640495e-08,0.0,0.0,0.0,0.0,0.0,2.367445975637917e-13,0.0,0.0,0.0,6.214703088306969e-10,0.0,1.990314021663118e-07,9.653722220418216e-10,0.0,0.0,2.2241594146051641e-10,6.180105443063593e-10,0.0,1.4840932200648638e-09,1.315095660009275e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2256116464208648e-12,0.0,0.0,0.0,0.0,0.0,6.340779007648358e-12,2e-06,3.3177342062484485e-07,0.0,1.3657559211930438e-08,1.425700574845067e-15,0.0,0.0,0.0,3.271419346027983e-09,2.2634120485699483e-10,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.8972115776590784e-21,1.5219572117944511e-21,3.804893029486128e-22,1.293604634273746e-21,1.065119192726951e-21,2.6627979818173773e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4905577894119985e-23,0.0,4.069391804347011e-23,0.0,7.457643705968364e-24,1.864410926492091e-24,0.0,0.0,9.653722220418218e-24,2.3168933329003723e-23,0.0,0.0,1.5079219813595964e-23,0.0,3.6606546998905494e-23,7.416126531676312e-24,1.854031632919078e-24,0.0,0.0,4.452279660194592e-24,1.780911864077837e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6821747543350226e-25,3.225611646420865e-26,7.741467951410076e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193736794987016e-25,1.9022337022945077e-26,7.608934809178031e-26,0.0,0.0,0.0,9.700060077996384e-29,3.421681379628161e-29,8.554203449070403e-30,6.296103157986258e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550700372186647e-24,7.267036028503871e-27,2.2634120485699484e-25,2.367445975637917e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,5.5614128882475715e-24
0.18,4.663705922209502e-06,7.255373042809825e-08,1.2676968670235267e-07,5.735463041997259e-08,6.26647532024285e-08,8.83719217911244e-08,3.950268041042943e-08,0.0,0.0,0.0,0.0,0.0,3.1459752901134794e-13,0.0,0.0,0.0,6.776490142115423e-10,0.0,1.9895210433337703e-07,1.0440524394257926e-09,0.0,0.0,2.5881632683072457e-10,6.765780981263053e-10,0.0,1.6283302265549682e-09,1.3136400787578928e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84322719720535e-12,0.0,0.0,0.0,0.0,0.0,7.661897655772665e-12,2e-06,3.3173897024379207e-07,0.0,1.428566918567795e-08,2.0586800616380793e-15,0.0,0.0,0.0,3.3956814163919086e-09,2.607130999988682e-10,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.894867868745116e-21,1.521236240428232e-21,3.80309060107058e-22,1.2858999147454357e-21,1.0604630614934929e-21,2.651157653733732e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5814100545249954e-23,0.0,4.336113277820333e-23,0.0,8.131788170538508e-24,2.032947042634627e-24,0.0,0.0,1.0440524394257926e-23,2.505725854621902e-23,0.0,0.0,1.6049974223839443e-23,0.0,3.8919228154128286e-23,8.118937177515665e-24,2.0297342943789162e-24,0.0,0.0,4.884990679664905e-24,1.953996271865962e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9566980086346937e-25,3.8432271972053503e-26,9.223745273292841e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5499362497130614e-25,2.2985692967317997e-26,9.194277186927199e-26,0.0,0.0,0.0,1.3482708678263517e-28,4.9408321479313904e-29,1.2352080369828476e-29,6.266475320242851e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825166714146955e-24,9.018576304057837e-27,2.607130999988682e-25,3.1459752901134794e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,5.772658407866245e-24
0.19,4.657893496939561e-06,7.256621119290232e-08,1.2669780768932457e-07,6.089208669967848e-08,6.238626498165856e-08,8.796841364214777e-08,4.187111906745775e-08,0.0,0.0,0.0,0.0,0.0,4.1009777975831504e-13,0.0,0.0,0.0,7.344027137671481e-10,0.0,1.9887285844823123e-07,1.1226155129965305e-09,0.0,0.0,2.983477990102889e-10,7.359763615623357e-10,0.0,1.7738310562817971e-09,1.3121702491532377e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526038772276476e-12,0.0,0.0,0.0,0.0,0.0,9.144028394478578e-12,2e-06,3.317021585136949e-07,0.0,1.4910911022569112e-08,2.9019742201483123e-15,0.0,0.0,0.0,3.5131309107468465e-09,2.974284865510893e-10,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.89283182599259e-21,1.520373692271895e-21,3.8009342306797376e-22,1.278589743008229e-21,1.0556209637057733e-21,2.6390524092644333e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6714851366981983e-23,0.0,4.6017176687601814e-23,0.0,8.812832565205777e-24,2.2032081413014442e-24,0.0,0.0,1.1226155129965306e-23,2.6942772311916735e-23,0.0,0.0,1.7015199427140872e-23,0.0,4.120652755430319e-23,8.831716338748029e-24,2.2079290846870072e-24,0.0,0.0,5.321493168845391e-24,2.1285972675381565e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254664624834752e-25,4.526038772276476e-26,1.0862493053463543e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936123293212382e-25,2.7432085183435735e-26,1.0972834073374294e-25,0.0,0.0,0.0,1.8344794513588143e-28,6.964738128355951e-29,1.7411845320889877e-29,6.238626498165856e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093897494215806e-24,1.1012666374460431e-26,2.9742848655108928e-25,4.100977797583151e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,5.97232254826964e-24
