_1_task1,tumor_at_Exp_Lin_growth_2_task1,tumor_at_Exp_growth_1_task1,tumor_at_Gen__logistic_growth_3_task1,tumor_at_Gomp__growth_4_task1,tumor_at_Logistic_growth_5_task1,tumor_at_Power_growth_6_task1,tumor_at_Von_Bert__growth_7_task1
18.14,103426.48768789522,75527614.38129057,95.81418442500133,99.99999390264202,99.99986892178872,15977.620278862982,2942.94125693912
18.16,103626.4876878952,77053374.16901782,95.83854009742242,99.9999940233779,99.9998715173097,16028.423484538538,2947.5978392916695
18.18,103826.4876878952,78609955.31542279,95.86275805037694,99.99999414172281,99.99987406143161,16079.334267103968,2952.2531166450567
18.2,104026.48768789519,80197981.81956063,95.88683901569989,99.99999425772438,99.99987655517735,16130.352740337057,2956.9070802610368
18.22,104226.48768789519,81818089.13146086,95.91078372192628,99.99999437142904,99.9998789995452,16181.479018015583,2961.5597214306217
18.24,104426.48768789519,83470925.35381761,95.93459289426882,99.99999448288224,99.99988139551306,16232.713213917315,2966.2110314740557
18.26,104626.48768789522,85157151.64343496,95.95826725462172,99.99999459212863,99.99988374403928,16284.05544182005,2970.8610017407746
18.28,104826.48768789522,86877442.46310303,95.98180752156962,99.99999469921185,99.99988604606318,16335.505815501541,2975.509623609355
18.3,105026.48768789522,88632485.83708042,96.0052144103966,99.99999480417473,99.99988830250521,16387.064448739577,2980.156888487476
18.32,105226.4876878952,90422983.61017685,96.02848863309538,99.99999490705925,99.99989051426746,16438.731455311932,2984.80278781187
18.34,105426.48768789519,92249651.71044078,96.0516308983764,99.9999950079065,99.9998926822338,16490.506948996393,2989.4473130482756
18.36,105626.48768789519,94113220.41544995,96.07464191167732,99.9999951067568,99.99989480727031,16542.391043570733,2994.090455691395
18.38,105826.48768789519,96014434.62220512,96.09752237517233,99.99999520364958,99.99989689022551,16594.383852812723,2998.7322072648467
18.4,106026.48768789518,97954054.560099,96.12027298777168,99.99999529862359,99.99989893193181,16646.48549050015,3003.3725593211243
18.42,106226.4876878952,99932857.77010895,96.14289444509201,99.999995391717,99.99990093321009,16698.696070410795,3008.0115034415808
18.44,106426.4876878952,101951636.13259321,96.1653874395411,99.9999954829671,99.99990289486165,16751.01570632242,3012.6490312363267
18.46,106626.4876878952,104011197.23570718,96.18775266030266,99.99999557241038,99.99990481767126,16803.444512012815,3017.2851343442057
18.48,106826.48768789519,106112364.93481575,96.20999079334013,99.99999566008263,99.99990670240807,16855.982601259755,3021.91980443275
18.5,107026.48768789519,108255979.66645463,96.2321025214061,99.9999957460189,99.99990854982585,16908.630087841015,3026.553033198133
18.52,107226.48768789519,110442898.76678643,96.25408852405204,99.99999583025357,99.99991036066334,16961.387085534378,3031.184812365125
18.54,107426.48768789519,112673996.79455195,96.27594947763794,99.99999591282031,99.99991213564442,17014.253708117616,3035.8151336870446
18.56,107626.48768789518,114950165.85851662,96.29768605534207,99.99999599375211,99.99991387547851,17067.230069368514,3040.443988945715
18.58,107826.48768789518,117272315.94941203,96.31929892717093,99.99999607308132,99.99991558086063,17120.316283064843,3045.0713699514145
18.6,108026.4876878952,119641375.27637316,96.3407887599691,99.99999615083958,99.99991725247176,17173.512462984392,3049.6972685428327
18.62,108226.4876878952,122058291.04543456,96.36215621742224,99.99999622705799,99.99991889097979,17226.818722904918,3054.321676587023
18.64,108426.48768789519,124524032.0983202,96.38340196002996,99.99999630176718,99.99992049704338,17280.235176604216,3058.9445859793923
18.66,108626.48768789519,127039585.26387507,96.40452664518092,99.99999637499708,99.99992207130576,17333.761937860058,3063.565988643598
18.68,108826.48768789519,129605956.86193436,96.42553092714441,99.99999644677699,99.99992361439672,17387.39912045022,3068.1858765315187
18.7,109026.48768789519,132224173.4835003,96.44641545707388,99.99999651713559,99.99992512693352,17441.146838152486,3072.8042416232106
18.72,109226.48768789518,134895282.3820891,96.467180883017,99.99999658610106,99.9999266095211,17495.00520474463,3077.4210759268617
18.74,109426.48768789518,137620351.87068573,96.4878278499256,99.99999665370095,99.99992806275228,17548.974334004426,3082.036371478745
18.76,109626.4876878952,140400471.72430664,96.50835699966586,99.99999671996228,99.99992948720806,17603.05433970967,3086.650120343168
18.78,109826.4876878952,143236753.58816832,96.5287689710285,99.99999678491156,99.99993088345772,17657.245335638116,3091.2623146124292
18.8,110026.4876878952,146130331.39146787,96.54906439973895,99.99999684857471,99.9999322520591,17711.547435567547,3095.872946406769
18.82,110226.4876878952,149082361.7667668,96.56924391846775,99.99999691097719,99.99993359355868,17765.960753275747,3100.4820078743246
18.84,110426.48768789519,152094024.89912474,96.58930815683603,99.99999697214388,99.99993490849235,17820.48540254049,3105.0894911910814
18.86,110626.48768789519,155166527.97054526,96.60925774139174,99.99999703209939,99.99993619738864,17875.121497139557,3109.695388560857
18.88,110826.48768789518,158301100.76297912,96.62909329567506,99.99999709086775,99.99993746076383,17929.869150850725,3114.2996922152083
18.9,111026.48768789518,161498997.23186776,96.64881544021611,99.99999714847245,99.99993869912339,17984.728477451772,3118.9023944133955
18.92,111226.48768789519,164761496.5932909,96.66842479253829,99.99999720493653,99.99993991296265,18039.699590720484,3123.503487442338
18.94,111426.48768789519,168089903.8117707,96.68792196716863,99.9999972602826,99.99994110276708,18094.78260443462,3128.102963616566
18.96,111626.48768789519,171485550.09507832,96.7073075756481,99.99999731453275,99.99994226901248,18149.977632371967,3132.7008152781773
18.98,111826.48768789519,174949793.39602953,96.72658222654198,99.9999973677087,99.99994341216508,18205.284788310302,3137.297034796785
19.0,112026.48768789518,178484018.9212798,96.74574652545037,99.99999741983171,99.99994453268177,18260.704186027404,3141.891614569472
19.02,112226.48768789518,182089639.64711368,96.76480107501861,99.99999747092258,99.99994563101019,18316.235939301052,3146.4845470207433
19.04,112426.48768789518,185768096.84223053,96.78374647494792,99.99999752100173,99.99994670758896,18371.880161909023,3151.0758246024757
19.06,112626.48768789516,189520860.9947756,96.8025833220027,99.99999757008915,99.99994776284805,18427.63696762909,3155.665439793876
19.08,112826.48768789516,193349436.22728357,96.82131220999065,99.99999761820456,99.99994879721152,18483.50647023904,3160.253385101454
19.1,113026.48768789519,197255355.10272425,96.8399337298187,99.99999766536726,99.99994981109383,18539.488783516656,3164.839653058942
19.12,113226.48768789519,201240180.1503425,96.85844846949608,99.99999771159611,99.99995080490059,18595.58402123969,3169.4242362272475
19.14,113426.48768789519,205305505.37757364,96.8768570141377,99.99999775690958,99.99995177902935,18651.79229718594,3174.0071271944144
19.16,113626.48768789518,209452956.87808284,96.89515994597441,99.99999780132583,99.99995273386972,18708.113725133182,3178.5883185755747
19.18,113826.48768789518,213684193.4485351,96.91335784436367,99.99999784486259,99.99995366980352,18764.548418859184,3183.1678030129005
19.2,114026.48768789518,218000907.2140921,96.93145128580007,99.9999978875373,99.99995458720491,18821.096492141736,3187.745573175553
19.22,114226.48768789518,222404824.26263562,96.94944084392587,99.99999792936697,99.99995548644058,18877.75805875861,3192.3216217596387
19.24,114426.48768789516,226897705.28771883,96.9673270895418,99.99999797036837,99.9999563678698,18934.53323248758,3196.895941488158
19.26,114626.48768789519,231481346.240245,96.98511059061748,99.99999801055782,99.99995723184453,18991.42212710645,3201.4685251109568
19.28,114826.48768789519,236157579.34437555,97.00279191230035,99.99999804995137,99.99995807870981,19048.424856392954,3206.03936540468
19.3,115026.48768789519,240928278.66404766,97.0203716168995,99.9999980885649,99.99995890880587,19105.54153412489,3210.6084551727513
19.32,115226.48768789518,245795354.10702163,97.03785026393297,99.99999812641381,99.9999597224654,19162.772274080045,3215.1757872452845
19.34,115426.48768789518,250760752.71020764,97.05522841013537,99.99999816351334,99.99996052001393,19220.117190036188,3219.741354479043
19.36,115626.48768789518,255826460.73660615,97.07250660946099,99.99999819987825,99.99996130177051,19277.576395771095,3224.3051497573956
19.38,115826.48768789518,260994504.4332205,97.08968541309432,99.99999823552311,99.99996206804776,19335.15000506255,3228.8671659902707
19.4,116026.48768789516,266266950.79985693,97.10676536946075,99.99999827046216,99.99996281915216,19392.838131688328,3233.4273961141043
19.42,116226.4876878952,271645908.36881256,97.12374702423712,99.9999983047094,99.99996355538397,19450.640889426213,3237.985833091795
19.44,116426.48768789518,277133527.9954462,97.14063092036238,99.99999833827849,99.99996427703746,19508.55839205397,3242.5424699126506
19.46,116626.48768789518,282732003.65964526,97.15741759804831,99.99999837118285,99.99996498440093,19566.590753349377,3247.097299592345
19.48,116826.48768789518,288443573.2781712,97.17410759479006,99.99999840343564,99.99996567775692,19624.738087090223,3251.650315172865
19.5,117026.48768789516,294270519.82653284,97.19070144537596,99.99999843504972,99.99996635738222,19683.00050705428,3256.2015097224657
19.52,117226.48768789516,300215178.24879116,97.20719968187512,99.99999846603778,99.99996702354984,19741.37812701932,3260.7508763356423
19.54,117426.48768789516,306279928.7273029,97.22360283367695,99.99999849641226,99.99996767652685,19799.871060763136,3265.298408133055
19.56,117626.48768789515,312467197.4262875,97.23991142750221,99.9999985261853,99.99996831657445,19858.479422063494,3269.8440982614766
19.58,117826.48768789515,318779459.3909758,97.25612598740625,99.9999985553688,99.99996894394872,19917.20332469817,3274.3879398937534
19.6,118026.48768789518,325219239.492335,97.27224703478957,99.99999858397446,99.99996955890056,19976.042882444963,3278.9299262287577
19.62,118226.48768789518,331789113.3853675,97.28827508840835,99.99999861201371,99.99997016167588,20034.99820908162,3283.470050491334
19.64,118426.48768789518,338491708.4810049,97.30421066438514,99.99999863949775,99.99997075251568,20094.06941838593,3288.008305932256
19.66,118626.48768789518,345329704.93157154,97.3200542762194,99.99999866643758,99.99997133165611,20153.25662413568,3292.5446858281744
19.68,118826.48768789516,352305836.6298358,97.33580643479814,99.99999869284395,99.99997189932857,20212.55994010864,3297.079183481568
19.7,119026.48768789516,359422892.22164243,97.35146764840661,99.99999871872741,99.99997245575977,20271.979480082588,3301.6117922206968
19.72,119226.48768789515,366683716.3604778,97.3670384227383,99.9999987440983,99.99997300117187,20331.5153578353,3306.1425053995504
19.74,119426.48768789515,374091218.1528286,97.38251926088653,99.9999987689668,99.99997353578381,20391.167687144556,3310.671316397823
19.76,119626.48768789518,381648363.8760964,97.39791066337663,99.99999879334288,99.99997405981004,20450.93658178815,3315.1982186208393
19.78,119826.48768789518,389358176.7254264,97.41321312818005,99.9999988172363,99.9999745734602,20510.822155543832,3319.7232054994997
19.8,120026.48768789518,397223740.8082995,97.4284271507175,99.99999884065662,99.99997507693973,20570.824522189392,3324.2462704902446
19.82,120226.48768789518,405248202.3221033,97.44355322386947,99.99999886361319,99.99997557045006,20630.943795502608,3328.767407075
19.84,120426.48768789516,413434770.74865425,97.45859183798677,99.99999888611521,99.9999760541885,20691.18008926126,3333.2866087611314
19.86,120626.48768789516,421786720.0656603,97.47354348090097,99.99999890817166,99.99997652834848,20751.533517243122,3337.8038690813955
19.88,120826.48768789516,430307389.975129,97.48840863793501,99.99999892979137,99.9999769931195,20812.004193225974,3342.3191815938876
19.9,121026.48768789515,439000187.1487177,97.5031877919136,99.99999895098298,99.99997744868728,20872.59223098759,3346.8325398819966
19.92,121226.48768789519,447868586.4900295,97.51788142317383,99.99999897175495,99.99997789523374,20933.297744305764,3351.343937554353
19.94,121426.48768789518,456916132.56344086,97.5324900095754,99.99999899211556,99.99997833293716,20994.12084695825,3355.85336824478
19.96,121626.48768789518,466146449.7511279,97.54701402649566,99.99999901207299,99.99997876197324,21055.061652722834,3360.360825612265
19.98,121826.48768789518,475563234.7760785,97.56145394685552,99.99999903163526,99.99997918251407,21116.120275377296,3364.866303340892
20.0,122026.48768789516,485170254.78167045,97.57581024113563,99.99999905081016,99.99997959472788,21177.29682869942,3369.369795139782
