Time,tumor_at_Exp_growth,tumor_at_Exp_Lin_growth,tumor_at_Gen__logistic_growth,tumor_at_Gomp__growth,tumor_at_Logistic_growth,tumor_at_Power_growth,tumor_at_Von_Bert__growth,alpha_0,alpha_1,tau,alpha_1_variable,alpha_0_variable,alpha,K,nu,a,b,gamma,compartment,exponential_linear_growth,generalized_logistic_growth,Gompertz_growth,power_law_model,Von_Bertalanffy_equation,exponential_growth,logistic_growth
1.54,4.664591695386524,4.664591695386524,2.9486693045984205,37.25951559407748,4.499695889958322,28.465751703703173,23.243623477918597,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,4.664591695386524,1.9241647593718365,36.78493449666732,37.291377777777306,27.929634884554222,4.664591695386524,4.297223258937244
1.56,4.758822704382742,4.758822704382742,2.9873641559098467,37.995071729492125,4.5864267110779675,29.21811199999946,23.806324624459236,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,4.758822704382742,1.945347608932424,36.7683524330414,37.94559999999953,28.340785220273133,4.758822704382742,4.376073611317073
1.58,4.854957301425381,4.854957301425381,3.02648429904322,38.73015406460216,4.67474742900433,29.983613629629083,24.377267028368237,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,4.854957301425381,1.9666939684133256,36.73755404297802,38.60551111111064,28.753756789659192,4.854957301425381,4.456214793754504
1.6,4.953033946426398,4.953033946426398,3.066033005699949,39.46448108105294,4.764684003909584,30.76237037036982,24.956486884552763,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,4.953033946426398,1.9882039836208636,36.69285630983603,39.271111111110635,29.168526632970107,4.953033946426398,4.537661867338465
1.62,5.05309187363141,5.05309187363141,3.106013550299888,40.197777888281884,4.856262700339748,31.55449599999944,25.54401993010988,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.05309187363141,2.009877781229722,36.634585285401016,39.94239999999952,29.585071932493193,5.05309187363141,4.620429826192637
1.64,5.155171107478388,5.155171107478388,3.146429209596405,40.929776356388864,4.949510085453471,32.36010429629572,26.13990144716337,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.155171107478388,2.031715468541373,36.5630750927713,40.61937777777729,30.003370011835873,5.155171107478388,4.704533584593415
1.66,5.259312480186185,5.259312480186185,3.187283262290109,41.66021510007608,5.044453024929544,33.17930903703645,26.74416626570692,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.259312480186185,2.053717133246283,36.478666978647794,41.30204444444395,30.4233983352335,5.259312480186185,4.7899879617223355
1.68,5.365557647727854,5.365557647727854,3.2285789886326977,42.38883960161625,5.141118681464146,34.0122239999994,27.356848766405257,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.365557647727854,2.0758828431853718,36.38170839108449,41.990399999999504,30.845134506840274,5.365557647727854,4.87680766849515
1.7,5.473949106059398,5.473949106059398,3.270319670025708,43.115402311818954,5.239534513105961,34.85896296296236,27.977982883380378,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.473949106059398,2.0982126461133976,36.27255208950987,42.68444444444395,31.268556270023,5.473949106059398,4.965007293965676
1.72,5.584530213723153,5.584530213723153,3.3125085886407764,43.83966289024151,5.339728262005103,35.71963970370309,28.60760210705854,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.584530213723153,2.120706569478534,36.151555260209676,43.384177777777275,31.693641506708534,5.584530213723153,5.054601282884542
1.74,5.697345210698486,5.697345210698486,3.355149027017361,44.56138831778233,5.441727949172569,36.59436799999938,29.245739486952672,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.697345210698486,2.1433646201944963,36.0190786713336,44.08959999999949,32.120368236697956,5.697345210698486,5.14560391844451
1.76,5.812439224748619,5.812439224748619,3.3982442675998574,45.280352651058635,5.545561888727464,37.48326162962899,29.892427634271975,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.812439224748619,2.16618678438541,35.875485929456175,44.800711111110594,32.54871461687864,5.812439224748619,5.238029322110399
1.78,5.929858294511797,5.929858294511797,3.4417975923413344,45.99633718927567,5.6512586765882,38.38643437036973,30.54769872472056,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,5.929858294511797,2.1891730271712215,35.72114270386831,45.51751111111059,32.97865894057716,5.929858294511797,5.331891430291066
1.8,6.049649387581983,6.049649387581983,3.485812282279257,46.709130480335446,5.758847187111259,39.30399999999935,31.211584501216013,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.049649387581983,2.2123232924431417,35.55641600779947,46.23999999999948,33.410179636870176,6.049649387581983,5.427203977866267
1.82,6.171860418838485,6.171860418838485,3.5302916171060765,47.41852830477321,5.868356569577741,40.23607229629564,31.88411627659289,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.171860418838485,2.235637502641466,35.38167351789792,46.96817777777726,33.84325526989759,6.171860418838485,5.523980481300679
1.84,6.2965402707649485,6.2965402707649485,3.5752388747447297,48.124333766891475,5.979816241791682,41.18276503703637,32.56532493630964,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.2965402707649485,2.2591155585410867,35.19728289807813,47.70204444444392,34.277864538189895,6.2965402707649485,5.622234218935726
1.86,6.4237388240599405,6.4237388240599405,3.6206573309771946,48.826358119894756,6.093255867732412,42.14419199999932,33.25524094124649,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.4237388240599405,2.2827573390696676,35.003610937929295,48.441599999999475,34.71398627406393,6.4237388240599405,5.721978197035857
1.88,6.553506962020375,6.553506962020375,3.6665502589142687,49.52441956791748,6.208705376697695,43.12046696296227,33.95389433020907,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.553506962020375,2.306562701048132,34.801023251663025,49.186844444443906,35.15159944284273,6.553506962020375,5.8232251521513465
1.9,6.68589659345017,6.68589659345017,3.712920928566171,50.218343423679585,6.326194953551043,44.11170370370299,34.661314722609866,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.68589659345017,2.3305314789894513,34.58988368676856,49.937777777777235,35.59068314220227,6.68589659345017,5.925987527647695
1.92,6.8209606747239215,6.8209606747239215,3.759772606401611,50.90796215935138,6.4457550305386215,45.11801599999929,35.37753132112315,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.8209606747239215,2.354663484896691,34.37055377973459,50.69439999999946,36.031216601512355,6.8209606747239215,6.030277451401482
1.94,6.958753230488603,6.958753230488603,3.8071085548923143,51.5931153115931,6.567416281488986,46.139517629628905,36.10257291430801,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,6.958753230488603,2.378958508058941,34.14339228187379,51.456711111110565,36.47317918116868,6.958753230488603,6.13610671534532
1.96,7.099329374702805,7.099329374702805,3.8549320320528833,52.27364936918021,6.691209615722746,47.17632237036964,36.83646787921734,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,7.099329374702805,2.4034163148503604,33.908754722770794,52.224711111110565,36.91655037192777,7.099329374702805,6.243486754507341
1.98,7.242745342336085,7.242745342336085,3.903246291046623,52.949418560132884,6.817166155670601,48.22854399999925,37.5792441840858,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,7.242745342336085,2.4280366485683578,33.66699267750809,52.99839999999944,37.36130979429989,7.242745342336085,6.352428611730394
2.0,7.38905850841744,7.38905850841744,3.9520545796978164,53.62028446771687,6.945317234335389,49.296296296295544,38.33092939088672,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,7.38905850841744,2.4528192292291955,33.41845343700584,53.777777777777224,37.80743719787268,7.38905850841744,6.4629429194798265
2.02,7.538327400347287,7.538327400347287,4.001360139950903,54.28611500067149,7.075694403429904,50.379693037036276,39.091550657811084,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,7.538327400347287,2.477763753342692,33.163479981503485,54.56284444444389,38.25491246060075,7.538327400347287,6.5750398905226115
2.04,7.690611726868994,7.690611726868994,4.051166207436705,54.94678479584824,7.208329415923044,51.478847999999225,39.86113474187967,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,7.690611726868994,2.502869893747266,32.90241047519606,55.35359999999944,38.70371558818621,7.690611726868994,6.68872928623843
2.06,7.845972401454367,7.845972401454367,4.10147601099343,55.60217507726541,7.343254217478374,52.59387496296218,40.63970800148783,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,7.845972401454367,2.528137299427649,32.635577973310575,56.15004444444388,39.15382671342921,7.845972401454367,6.804020392453235
2.08,8.004471566064806,8.004471566064806,4.152292772183265,56.252173501135616,7.4805009375435345,53.72488770370291,41.427296398936434,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,8.004471566064806,2.5535655953362286,32.363310162320545,56.95217777777721,39.605226095581045,8.004471566064806,6.920921994777638
2.1,8.16617261876734,8.16617261876734,4.203619704831252,56.89667426962238,7.620101874958075,54.8719999999992,42.223925502976044,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,8.16617261876734,2.579154382231374,32.085929009778084,57.75999999999943,40.057894119715165,8.16617261876734,7.039442349110679
2.12,8.331140251962744,8.331140251962744,4.255460014638261,57.53557906247969,7.762089468111737,56.03532562962882,43.02962049141623,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,8.331140251962744,2.604903236558168,31.80375005581746,58.57351111111054,40.511811296144096,8.331140251962744,7.159589139002025
2.14,8.49944045683648,8.49944045683648,4.307816898527601,58.168795179072255,7.906496315134664,57.21497837036955,43.844406153458,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,8.49944045683648,2.6308117102024124,31.51708293652169,59.392711111110536,40.96695825968965,8.49944045683648,7.2813694753222835
2.16,8.671140555359425,8.671140555359425,4.360693544195653,58.796235874801006,8.053355153652168,58.411071999999166,44.668306892221956,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,8.671140555359425,2.656879330352853,31.2262310153028,60.217599999999415,41.42331576907568,8.671140555359425,7.404789861343609
2.18,8.846309228076686,8.846309228076686,4.414093129622895,59.41782031067363,8.202698846957729,59.62372029629546,45.50134672722739,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,8.846309228076686,2.683105599349542,30.93149118932112,61.0481777777772,41.88086470630253,8.846309228076686,7.529856163218913
2.2,9.02501654094604,9.02501654094604,4.4680188225703485,60.03347338107783,8.354560371793031,60.85303703703618,46.34354929684748,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,9.02501654094604,2.709489994531095,30.63315377015914,61.88444444444386,42.33958607601806,9.02501654094604,7.656573581733686
2.22,9.207333972113316,9.207333972113316,4.522473780068031,60.64312550024534,8.508972806354526,62.09913599999915,47.194937860747956,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,9.207333972113316,2.736031968084236,30.33150240652097,62.726399999999416,42.79946100488943,9.207333972113316,7.7849466241617185
2.24,9.393334458721167,9.393334458721167,4.57746114805889,61.24671363749723,8.665969291810503,63.3621309629621,48.05553530244171,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,9.393334458721167,2.762730946974972,30.026813393112747,63.57404444444386,43.26047074104651,9.393334458721167,7.914979054144477
2.26,9.583092408955597,9.583092408955597,4.632984060752433,61.84418008366174,8.825583040173607,64.6421357037028,48.92536413159816,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,9.583092408955597,2.7895863327441703,29.719356106841758,64.42737777777717,43.72259665340174,9.583092408955597,8.046673880183608
2.28,9.776683728859716,9.776683728859716,4.689045640091024,62.43547212821234,8.98784732268464,65.93926399999908,49.80444648643379,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,9.776683728859716,2.81659750136511,29.409393043478815,65.28639999999939,44.18582023102488,9.776683728859716,8.180033327725745
2.3,9.974185856399647,9.974185856399647,4.74564899526767,63.0205421646962,9.152795448698129,67.2536296296287,50.69280413613442,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,9.974185856399647,2.8437638031322523,29.09717964970565,66.1511111111105,44.65012308254403,9.974185856399647,8.315058803441037
2.32,10.175677791846372,10.175677791846372,4.802797222206361,63.59934752240059,9.320460749608193,68.58534637036944,51.59045848323707,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10.175677791846372,2.871084562538119,28.782964305965265,67.0215111111105,45.115486935534214,10.175677791846372,8.451750863758324
2.34,10.381240128613477,10.381240128613477,4.860493403038612,64.17185029002206,9.490876562311154,69.93452799999905,52.497430565998734,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10.381240128613477,2.8985590781547703,28.466988329619596,67.89759999999937,45.58189363590837,10.381240128613477,8.590109183100882
2.36,10.59095509341786,10.59095509341786,4.918740605650336,64.73801752949186,9.6640762025095,71.30128829629533,53.4137410608015,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10.59095509341786,2.926186622555027,28.14948577304557,68.77937777777714,46.049325147335914,10.59095509341786,8.730132514030396
2.38,10.80490659520293,10.80490659520293,4.977541883294323,65.29782185497545,9.840092928467913,72.68574103703605,54.33941028459098,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10.80490659520293,2.953966442270286,27.83068300666332,69.66684444444381,46.51776355068571,10.80490659520293,8.87181864005907
2.4,11.023180220658915,11.023180220658915,5.03690027374889,65.85123958709237,10.018959963175433,74.087999999999,55.274458197001046,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,11.023180220658915,2.981897757540142,27.510799690322244,70.55999999999935,46.98719104331901,11.023180220658915,9.01516437573831
2.42,11.245863282483105,11.245863282483105,5.096818798909633,66.3982512464775,10.200710458881183,75.50817896296196,56.218904402757346,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,11.245863282483105,3.009979762274624,27.190048462095262,71.4588444444438,47.45758993853436,11.245863282483105,9.160165520221904
2.44,11.473044854950162,11.473044854950162,5.157300464267534,66.93884145020938,10.38537747552641,76.94639170370269,57.17276815399427,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,11.473044854950162,3.0382116239686705,26.86863496290863,72.36337777777713,47.92894266497662,11.473044854950162,9.306816822434696
2.46,11.70481580874522,11.70481580874522,5.218348258373313,67.47299874774981,10.57299396000451,78.40275199999897,58.1360683525524,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,11.70481580874522,3.0665924836166694,26.546757906360938,73.27359999999935,48.40123176604487,11.70481580874522,9.455111947221592
2.48,11.94126884640978,11.94126884640978,5.279965152299285,68.00071545716052,10.763592724771193,79.8773736296286,59.10882355226353,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,11.94126884640978,3.0951214556324556,26.22460915927411,74.18951111111046,48.874439899302814,11.94126884640978,9.605043441323721
2.5,12.182498538413078,12.182498538413078,5.342154099098851,68.5219875023445,10.957206425788643,81.37037037036932,60.09105196122386,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,12.182498538413078,3.123797627774857,25.902373831890316,75.11111111111045,49.348549835891866,12.182498538413078,9.756602699215204
2.52,12.428601359861718,12.428601359861718,5.404918033263693,69.03681425206013,11.153867539787663,82.88185599999895,61.08277144405502,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,12.428601359861718,3.152620061078863,25.58023037661468,76.03839999999934,49.82354445994688,12.428601359861718,9.909779928836373
2.54,12.679675756627852,12.679675756627852,5.468259870419989,69.5451991663873,11.353608319267286,84.41194429629522,62.0839995242869,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,12.679675756627852,3.181587789902562,25.25835018160194,76.9713777777771,50.2994067680777,12.679675756627852,10.064564100593932
2.56,12.935822190250878,12.935822190250878,5.532182506839035,70.04714983396262,11.556460763189252,85.96074903703595,63.09475338662703,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,12.935822190250878,3.2106998218937095,24.936897530363467,77.91004444444377,50.77611986880286,12.935822190250878,10.220942909477923
2.58,13.197143122354165,13.197143122354165,5.596688818433159,70.54267630190267,11.762456632789286,87.5283839999989,64.11504987893362,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,13.197143122354165,3.239955137729426,24.616030674278534,78.85439999999932,51.253666981852454,13.197143122354165,10.3789027724068
2.6,13.463743084364275,13.463743084364275,5.661781660459128,71.0317917780152,11.971627403215217,89.11496296296184,65.14490551457047,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,13.463743084364275,3.2693526911866964,24.295901416416086,79.80444444444376,51.7320314376614,13.463743084364275,10.538428776401082
2.62,13.7357287197766,13.7357287197766,5.727463866983768,71.51451255071629,12.184004235508262,90.72059970370256,66.1843364746193,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,13.7357287197766,3.298891409110034,23.9766551862578,80.76017777777709,52.21119667680207,13.7357287197766,10.699504643399429
2.64,14.013208827027423,14.013208827027423,5.79373825034702,71.99085791217878,12.399617947886911,92.34540799999886,67.23335861008005,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,14.013208827027423,3.328570191384597,23.658431116352233,81.72159999999931,52.69114624941912,14.013208827027423,10.86211269535132
2.66,14.296294403271583,14.296294403271583,5.860607600624952,72.46085009347411,12.61849898610265,93.98950162962848,68.29198744406054,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,14.296294403271583,3.358387910915895,23.341362114589344,82.68871111111042,53.171863814667326,14.296294403271583,11.026233819479915
2.68,14.585098689085354,14.585098689085354,5.928074685092871,72.92451421264835,12.840677392846267,95.65299437036921,69.36023817395576,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,14.585098689085354,3.388343413616151,23.025574930717994,83.66151111111043,53.653333140152206,14.585098689085354,11.191847433774734
