Time,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG,Raplc,Kp,Rpkc,Kd,Kr,Rgalpha_gtp,n,Kg,Rdg,m,Rip3,Ks,Rcyt1,Kc1,Rcyt2,Kc2,Rer,w,Ker,Cplc_total,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,Cytosol,ER,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
0.41,0.764080235313354,8.567917104153572,34.72577410341995,998.4673446469781,214.9539650197265,1.4320828958464276,34.72577410341995,0.6817292820400574,4.0,0.4021977266576415,10.0,200.0,8.725603002895922e-07,4.0,25.0,0.9234232495058599,2.0,0.7282613194310672,25.0,0.1769235470713793,1000.0,0.09704669641647026,2000.0,0.9995763588197704,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.5978728000654034,2.083583480964684,1.3829010013218002,1.3846680080551853e-06,1.0281500524984286,119.95083945815001,69.4515482068399,7537.350250192144,291.1400892494108,260.0
0.42,0.756408275957294,8.557641783688293,35.22503593300272,998.391528135076,215.69633360007492,1.4423582163117068,35.22503593300272,0.6814688562628226,4.0,0.4041467522788305,10.0,200.0,8.380398854739302e-07,4.0,25.0,0.9254178366775107,2.0,0.7366528757636912,25.0,0.17742616115434637,1000.0,0.09734923072676227,2000.0,0.9995762623411132,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.5717881382547993,2.0618747307374026,1.375649766562364,1.3423226969585213e-06,1.0269170140425952,119.8069849716361,70.45007186600544,7625.121949393772,292.0476921802868,260.0
0.43,0.7487662781183829,8.547378785792786,35.71298829926653,998.3148585837115,216.446776449783,1.4526212142072144,35.71298829926653,0.6812083170288011,4.0,0.40604876745840923,10.0,200.0,8.046828102228583e-07,4.0,25.0,0.9272948049726231,2.0,0.7445809119196465,25.0,0.17793361833839202,1000.0,0.09765484953195172,2000.0,0.9995761647471513,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.545805345602502,2.0402632646597714,1.368160309549754,1.3006971212984827e-06,1.0256854542951341,119.663303001099,71.42597659853305,7708.02581794302,292.96454859585515,260.0
0.44,0.7411565984587261,8.537128095696154,36.18985686309051,998.2373830513097,217.20481849903646,1.4628719043038458,36.18985686309051,0.6809476644517055,4.0,0.40790627733062707,10.0,200.0,7.724663104561341e-07,4.0,25.0,0.9290632100169742,2.0,0.7520748882554422,25.0,0.17844557891816168,1000.0,0.09796335308619612,2000.0,0.9995760660968023,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.5199324347596685,2.01875541885376,1.360450930483482,1.2598311881767023e-06,1.0244553714835385,119.51979333974616,72.37971372618102,7786.3712638810575,293.8900592585884,260.0
0.45,0.7335814527733439,8.526889698645464,36.655862834285614,998.1591455498143,217.97001541901514,1.4731103013545361,36.655862834285614,0.6806868986455177,4.0,0.4097215895432877,10.0,200.0,7.413665947779431e-07,4.0,25.0,0.9307312422966043,2.0,0.7591623641213338,25.0,0.1789617253787873,1000.0,0.09827455461693274,2000.0,0.9995759664451663,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.494176939429369,1.9973571359686428,1.352538715003959,1.21975840153103e-06,1.0232267638374557,119.3764557810365,73.31172566857123,7860.447729729212,294.8236638507982,260.0
0.46,0.7260428515943622,8.516663579906126,37.11122298333702,998.0801874133074,218.74194997439918,1.483336420093874,37.11122298333702,0.6804260197244991,4.0,0.41149683224962846,10.0,200.0,7.113587399553533e-07,4.0,25.0,0.932306324206043,2.0,0.7658690837035322,25.0,0.17948175984177295,1000.0,0.09858827881129804,2000.0,0.9995758658439913,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.4685456954208314,1.9760737906391084,1.3444395007885521,1.1805060252137785e-06,1.021999629588735,119.23329011868577,74.22244596667404,7930.5255949890125,295.7648364338941,260.0
0.47,0.7185426769130365,8.506449724761396,37.55614979878005,998.000547379137,219.5202311427085,1.4935502752386043,37.55614979878005,0.680165027803179,4.0,0.41323397255384636,10.0,200.0,6.824171604664676e-07,4.0,25.0,0.9337951951639757,2.0,0.7722190705485398,25.0,0.18000540338475138,1000.0,0.09890436143025813,2000.0,0.9995757643417728,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.443045101504324,1.9549103992813046,1.3361681017361207,1.1420961473655215e-06,1.0207739669713674,119.09029614665954,75.1122995975601,7996.857168639074,296.7130842907744,260.0
0.48,0.7110827071604342,8.49624811851221,37.99085159117859,997.9202617744457,220.30449221929322,1.5037518814877906,37.99085159117859,0.67990392299635,4.0,0.4149348318129438,10.0,200.0,6.545158222782574e-07,4.0,25.0,0.9352039858228584,2.0,0.7782347242674338,25.0,0.18053239468014978,1000.0,0.09922264851119096,2000.0,0.9995756619839877,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.417681204345476,1.9338716886929759,1.3277384257531841,1.104546308531278e-06,1.0195497742214652,118.94747365917092,75.98170318235718,8059.677704921647,297.6679455335729,260.0
0.49,0.7036646018905909,8.486058746477278,38.41553254832609,997.8393646665354,221.09438931859626,1.513941253522722,38.41553254832609,0.6796427054190716,4.0,0.41660109935319506,10.0,200.0,6.276282881521024e-07,4.0,25.0,0.936538282932854,2.0,0.7839369171739183,25.0,0.18106248890552426,1000.0,0.09954299573302926,2000.0,0.9995755588132832,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.392459646428009,1.9129620549462205,1.3191635102559682,1.0678698225267107e-06,1.0183270495772734,118.8048224506819,76.83106509665218,8119.206418270745,298.62898719908776,260.0
0.5,0.6962898666433253,8.475881593993273,38.830392753909074,997.7578877891029,221.88960214036624,1.5241184060067265,38.830392753909074,0.6793813751866747,4.0,0.4182343465326125,10.0,200.0,6.017276983150641e-07,4.0,25.0,0.9378031861987856,2.0,0.78934508931658,25.0,0.1815954581753421,1000.0,0.09986526870039718,2000.0,0.9995754548693782,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.3673855465873057,1.8921854685147548,1.3104555181778297,1.0320759569823313e-06,1.0171057912791928,118.66234231590583,77.66078550781815,8175.647480471364,299.59580610119156,260.0
0.51,0.6889599244432596,8.465716646414382,39.23562836623849,997.6758610738765,222.68982857382616,1.534283353585618,39.23562836623849,0.6791199324147519,4.0,0.41983603423770205,10.0,200.0,5.767871241333324e-07,4.0,25.0,0.9390033587989007,2.0,0.794477343120822,25.0,0.18213108784390294,1000.0,0.10018934073078185,2000.0,0.9995753501897385,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.3424637431070825,1.871545669297516,1.3016259109213424,9.971707291625329e-07,1.0158859975697259,118.52003304980136,78.47125673247697,8229.19101620565,300.56802219234555,260.0
0.52,0.681676109275478,8.455563889112321,39.63143167985814,997.5933127392448,223.49478381096313,1.5444361108876787,39.63143167985814,0.6788583772191569,4.0,0.4214075229190953,10.0,200.0,5.527796153864564e-07,4.0,25.0,0.9401430715983471,2.0,0.7993505329479321,25.0,0.18266917584627343,1000.0,0.10051509247433618,2000.0,0.9995752448096876,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.317698771536625,1.8510461493272785,1.2926854828930756,9.631571715836225e-07,1.0146676666934784,118.3778944475725,79.26286335971628,8280.014043424162,301.54527742300854,260.0
0.53,0.6744396489926595,8.445423307476444,40.017991154646786,997.5102691489476,224.30420177898262,1.5545766925235558,40.017991154646786,0.6785967097160089,4.0,0.42295008352717395,10.0,200.0,5.296782134549258e-07,4.0,25.0,0.94122624214431,2.0,0.8039803502680225,25.0,0.18320953358900186,1000.0,0.10084241247199269,2000.0,0.9995751387622226,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.2930948065750423,1.8306901068337549,1.2836443764396743,9.30035519758311e-07,1.0134507968971733,118.23592630467022,80.03598230929357,8328.281366749816,302.52723741597805,260.0
0.54,0.6672516698934513,8.4352948869137,40.39549149037863,997.4267549258169,225.1178339932665,1.5647051130862994,40.39549149037863,0.6783349300216913,4.0,0.4244649052687186,10.0,200.0,5.074560356063625e-07,4.0,25.0,0.9422564693347243,2.0,0.8083814050361973,25.0,0.18375198511272656,1000.0,0.10117119666838628,2000.0,0.9995750320781566,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.2686556776377342,1.8104804592161239,1.2745121258327314,8.978035080126977e-07,1.012235386429644,118.0941284167918,80.79098298075726,8374.146432072006,303.51359000515885,260.0
0.55,0.6601132304093709,8.425178612848402,40.76411376460332,997.3427934311736,225.93544471356978,1.574821387151598,40.76411376460332,0.6780730382528463,4.0,0.42595309936201253,10.0,200.0,4.860864368007355e-07,4.0,25.0,0.9432370643542066,2.0,0.8125673031704883,25.0,0.18429636379944772,1000.0,0.10150134643399006,2000.0,0.9995749247867288,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.244384983391861,1.790419934938333,1.2652977439023383,8.664567938743359e-07,1.0110214335418082,117.95250057987764,81.52822752920665,8417.752141703688,304.5040393019702,260.0
0.56,0.6530253150195996,8.41507447072225,41.12403548255102,997.2584067359512,226.7568112383071,1.5849255292777507,41.12403548255102,0.6778110345263761,4.0,0.4274157064219919,10.0,200.0,4.6554303393442707e-07,4.0,25.0,0.9441710779530246,2.0,0.8165507182966562,25.0,0.18484251251836564,1000.0,0.10183276866781285,2000.0,0.999574816915565,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.2202860710666386,1.7705110573813898,1.2560097434874569,8.359891335549532e-07,1.0098089364866698,117.8110425901115,82.24807096510204,8459.23160729734,305.49830600343853,260.0
0.57,0.6459888175982494,8.40498244599444,41.475430584847,997.1736153450697,227.58172668667822,1.59501755400556,41.475430584847,0.6775489189594462,4.0,0.42885370526826294,10.0,200.0,4.45799700621725e-07,4.0,25.0,0.9450613246485876,2.0,0.8203434584723877,25.0,0.18539028541988475,1000.0,0.1021653769018769,2000.0,0.9995747084903229,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.196361979834048,1.7507561000943392,1.24665614094993,8.06392493186377e-07,1.0085978935193327,117.66975424392216,82.950861169694,8498.708849075112,306.49613070563066,260.0
0.58,0.639004565274629,8.394902524141504,41.81846957832792,997.0884386383581,228.40999554889532,1.6050974758584964,41.81846957832792,0.6772866916694814,4.0,0.43026801498041534,10.0,200.0,4.2683067535220215e-07,4.0,25.0,0.9459104046339749,2.0,0.8239565297904959,25.0,0.18593954492110265,1000.0,0.10249908948762997,2000.0,0.9995745995352534,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.1726155219337384,1.7311571519061946,1.2372445163886203,7.776573552816936e-07,1.0073883028969803,117.52863533798106,83.63693915665584,8536.299465195154,307.4972684628899,260.0
0.59,0.6320733256979942,8.384834690657225,42.15331961643148,997.0028950179542,229.24143219884382,1.6151653093427747,42.15331961643148,0.6770243527741643,4.0,0.4316594989488336,10.0,200.0,4.086106102190071e-07,4.0,25.0,0.9467207232436012,2.0,0.8274001950330041,25.0,0.18649016067476762,1000.0,0.10283382898223288,2000.0,0.9995744900733872,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.1490493073731805,1.7117161369459923,1.227782047813736,7.497729145980007e-07,1.006180162878867,117.38768566920115,84.30663923286296,8572.11124798087,308.50148694669866,260.0
0.6,0.625195801021325,8.374778931052697,42.48014453068118,996.9170017935795,230.07586205104857,1.6252210689473028,42.48014453068118,0.6767619023914371,4.0,0.4330289706725216,10.0,200.0,3.911145796589241e-07,4.0,25.0,0.9474945082751193,2.0,0.8306840276822393,25.0,0.18704201029310205,1000.0,0.10316952260065398,2000.0,0.999574380126386,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.1256657234725047,1.692434798665321,1.2182755238327114,7.22727195038778e-07,1.0049734717263237,117.24690503473776,84.96028906136236,8606.24475036346,309.50856780196193,260.0
0.61,0.6183726162246843,8.364735230856382,42.79910483457739,996.8307749346045,230.91312406063346,1.6352647691436175,42.79910483457739,0.6764993406395036,4.0,0.4343772002274008,10.0,200.0,3.7431807570849037e-07,4.0,25.0,0.9482338254712089,2.0,0.833816961787474,25.0,0.1875949809511162,1000.0,0.10350610320510066,2000.0,0.9995742697142233,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.1024668951639267,1.673314668582095,1.208731345798371,6.965071343598938e-07,1.003768227702766,117.10629323198935,85.59820966915478,8638.793808296821,310.518309615302,260.0
0.62,0.6116043552022138,8.354703575613852,43.11035792555947,996.7442298354678,231.7530630033391,1.6452964243861476,43.11035792555947,0.6762366676368229,4.0,0.435704911789842,10.0,200.0,3.5819711787364883e-07,4.0,25.0,0.9489405928822238,2.0,0.8368073400884578,25.0,0.1881489642398485,1000.0,0.10384350618587787,2000.0,0.9995741588561621,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.0794548076875268,1.6543571642964512,1.199155597351487,6.710988767349135e-07,1.0025644290736622,116.96585005859393,86.22071585111894,8669.846048938709,311.5305185576336,260.0
0.63,0.6048915545979953,8.344683950887832,43.41405811175657,996.6573811846948,232.59553079597723,1.6553160491121677,43.41405811175657,0.6759738835021111,4.0,0.43701278841339003,10.0,200.0,3.427282476627281e-07,4.0,25.0,0.9496165934037583,2.0,0.8396629568616231,25.0,0.18870385701120726,1000.0,0.10418166998347927,2000.0,0.999574047570586,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.0566312856331836,1.6355635730369444,1.189554052331611,6.46487849759636e-07,1.0013620741065399,116.82557531242965,86.82811622351313,8699.483339838493,312.5450099504378,260.0
0.64,0.5982347074445942,8.334676342258154,43.710356679389264,996.5702430418885,233.44038571941456,1.6653236577418458,43.710356679389264,0.6757109883543401,4.0,0.4383014747332673,10.0,200.0,3.2788854568854326e-07,4.0,25.0,0.95026348617097,2.0,0.8423910979443895,25.0,0.18925956083662568,1000.0,0.10452053576716397,2000.0,0.9995739358750966,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.03399800531162,1.6169350617410247,1.1799321952931565,6.226588785121411e-07,1.0001611610709784,116.68546879161416,87.42071335877853,8727.782209341407,313.5616073014919,260.0
0.65,0.5916342636166133,8.32468073532176,43.99940194356691,996.4828288428172,234.28749236693298,1.6753192646782402,43.99940194356691,0.6754479823127384,4.0,0.43957157998995244,10.0,200.0,3.13655638674696e-07,4.0,25.0,0.9508828168128676,2.0,0.8449985775878532,25.0,0.1898159819457064,1000.0,0.10486004740541974,2000.0,0.9995738237865193,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,2.0115564962964854,1.598472678507697,1.1702952361536603,5.995962767319162e-07,0.9989616882386111,116.54553029450463,87.99880388713382,8754.81423341601,314.5801422162592,260.0
0.66,0.5850905845743597,8.314697115692994,44.28133907310522,996.3951503882668,235.13673184378715,1.6853028843070064,44.28133907310522,0.6751848654967991,4.0,0.44082368921403303,10.0,200.0,3.000076109658601e-07,4.0,25.0,0.9514760262553359,2.0,0.8474917705385137,25.0,0.19037303788446142,1000.0,0.10520015554029237,2000.0,0.999573711319604,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.989307987552823,1.5801772305971304,1.16064805507409,5.772837501544495e-07,0.9977636538831592,116.40575961970191,88.56267814621044,8780.646368364369,315.6004666208771,260.0
0.67,0.5786040017933346,8.304725469003198,44.556310427944375,996.3072191380656,235.98798871350328,1.6952745309968016,44.556310427944375,0.6749216380262697,4.0,0.4420583550026324,10.0,200.0,2.869231385745847e-07,4.0,25.0,0.9520444597490503,2.0,0.8498766461580122,25.0,0.19093064889662476,1000.0,0.10554081234098273,2000.0,0.9995735984886833,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.9672536060973376,1.5620494426356484,1.1509952995381576,5.55704721024268e-07,0.9965670562803838,116.26615656604477,89.11262085588875,8805.34131411443,316.6224370229482,260.0
0.68,0.5721748176162289,8.294765780900693,44.82445561191622,996.2190462250314,236.84115085688265,1.7052342190993066,44.82445561191622,0.674658300021152,4.0,0.4432760997917369,10.0,200.0,2.7438148709479643e-07,4.0,25.0,0.9525893744779983,2.0,0.8521587974457201,25.0,0.19148873781633097,1000.0,0.10588197144269912,2000.0,0.9995734853076893,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.9453943798951783,1.5440899590715107,1.1413413969838664,5.348423934485277e-07,0.9953718937080832,116.12672093260971,89.64891122383244,8828.95781889369,317.6459143280974,260.0
0.69,0.5658032990323725,8.284818037050817,45.08591149054636,996.1306423116779,237.69611091713966,1.715181962949183,45.08591149054636,0.6743948516017035,4.0,0.4444774192325236,10.0,200.0,2.623624953484203e-07,4.0,25.0,0.953111946401045,2.0,0.8543434675595128,25.0,0.19204723099679574,1000.0,0.10622358851922828,2000.0,0.9995733717899689,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.9237312167100664,1.5262993275467645,1.1316905556622052,5.146797874343952e-07,0.994178164446098,115.98745251871144,90.17182298109272,8851.550957021482,318.67076555768483,260.0
0.7,0.5594896808837455,8.274882223135888,45.340812255388926,996.0420176564307,238.55276563162448,1.7251177768641117,45.340812255388926,0.674131292888437,4.0,0.4456627836576971,10.0,200.0,2.508465774894203e-07,4.0,25.0,0.9536132765655639,2.0,0.856435574701963,25.0,0.1926060578533122,1000.0,0.10656562100930198,2000.0,0.9995732579483683,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.9022649150047346,1.5086780077275936,1.12204677874683,4.951998053900998e-07,0.9929858667763065,115.84835112390243,90.68162451077785,8873.172390379117,319.6968630279059,260.0
0.71,0.5532341458568807,8.264958324855339,45.58928932308155,995.9531816173761,239.4110208340685,1.735041675144661,45.58928932308155,0.6738676240021241,4.0,0.4468326439237064,10.0,200.0,2.3981468285022e-07,4.0,25.0,0.9540943965394678,2.0,0.8584397337860649,25.0,0.19316515410114357,1000.0,0.10690803010556761,2000.0,0.999573143794594,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.8809960959133942,1.4912263175416829,1.1124138424594654,4.763852121500556e-07,0.9917949989826407,115.70941654797474,91.1785786461631,8893.87059385599,320.7240903167028,260.0
0.72,0.5470368341902293,8.255046327925635,45.831471445968425,995.8641428760019,240.2707891982168,1.7449536720743648,45.831471445968425,0.6736038450637939,4.0,0.44798743126706836,10.0,200.0,2.2924831181018535e-07,4.0,25.0,0.9545562737651287,2.0,0.8603602781462022,25.0,0.19372446024754145,1000.0,0.10725077984175684,2000.0,0.9995730293394992,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.8599252362467795,1.473944459608254,1.1027953177080752,4.582187219690787e-07,0.9906055593510762,115.5706485909589,91.66294289193685,8913.691084126196,321.7523395252705,260.0
0.73,0.5408978680204883,8.245146218080107,46.06748492694968,995.7749100156361,241.13198440559466,1.754853781919893,46.06748492694968,0.6733399561947286,4.0,0.44912755421783335,10.0,200.0,2.1912955094233396e-07,4.0,25.0,0.9549998166410213,2.0,0.862201280394091,25.0,0.19428391777452908,1000.0,0.10759383476004829,2000.0,0.9995729145938256,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.8390527512696604,1.456832587034951,1.0931946144555704,4.40683123486286e-07,0.9894175461696127,115.4320470531215,92.13496985389936,8932.676640840808,322.7815042801449,260.0
0.74,0.5348173412650576,8.235257981069008,46.29745358895521,995.6854912648392,241.9945237317814,1.764742018930992,46.29745358895521,0.6730759575164662,4.0,0.4502534021331207,10.0,200.0,2.094410454340908e-07,4.0,25.0,0.9554258787156025,2.0,0.8639665698032724,25.0,0.19484347081069905,1000.0,0.10793716093872678,2000.0,0.9995727995678734,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,1.818378960301196,1.4398907762735573,1.083614973409721,4.237612782565526e-07,0.988230957728281,115.2936117349661,92.59490717791041,8950.86748808233,323.81148281618033,260.0
