Time,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,h10,h_10,h11,h12,h_12,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000013,reaction_0000012,reaction_0000015,reaction_0000017,reaction_0000014,reaction_0000019,reaction_0000020,reaction_0000021,reaction_0000022
4.78,528.549229499391,2.2319295935336485,2.2285074719417293,1.9788272778379576,8.20235528016663,6.786138562538551,0.03633472717598252,0.036279410069218275,85.8625152912939,85.8625152912939,0.4058495361600962,0.4058495361600962,0.0958084742238126,0.16153885441297938,0.16135578194077593,0.09389164716386977,38.88185618157782,53.00771142582224,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8444559769527729,0.8586251529129391,0.5494918163914058,0.5450209076397378,0.8444559769527729,0.8586251529129391,0.5486489108706867,0.5441911510382741,0.19843728828317453,0.03733815732672885,0.010126177018285248,0.05733795775862091,0.04694582358193489,-0.60164950774075,0.05565336061168426,0.045029982885191916,0.9648246443045734,0.19843728828317453,0.03733815732672885,0.010077019577482527
4.79,528.5359792699875,2.234562243406201,2.231132197243488,1.9857534407441242,8.202549273752199,6.784877877629918,0.036379387772432235,0.03632393918822175,85.86237369964338,85.86237369964338,0.4074617378255267,0.4074617378255267,0.0959146799718791,0.1618115963772774,0.16162803231592107,0.09399553942005867,38.888335444140225,52.9985133544939,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844474558615488,0.8586237369964339,0.5501520332453476,0.5456908165864836,0.844474558615488,0.8586237369964339,0.5493071579044093,0.5448590878233263,0.1988275187484268,0.03748647987994846,0.01024843744446935,0.05738405545139305,0.046997769710029336,-0.6002604324123846,0.055697639342859026,0.04507989958678317,0.9648981377244219,0.1988275187484268,0.03748647987994846,0.010199277062539286
4.8,528.5227432244997,2.2371890675952764,2.2337510983874886,1.9926851705427517,8.20274306228698,6.783625498738942,0.03642395163128351,0.036368371592809416,85.86223230724427,85.86223230724427,0.4090763536775505,0.4090763536775505,0.09602082838073324,0.162084597426894,0.1619005417472084,0.09409937225669107,38.89480136591707,52.9893150881776,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844492997668695,0.8586223230724427,0.5508108356724424,0.5463592744692526,0.844492997668695,0.8586223230724427,0.5499639908127554,0.5455255738921413,0.19921699334582404,0.037635024538334644,0.010371232658633489,0.05742993683188383,0.047049686128345536,-0.59887747589242,0.055741699663659924,0.04512978933894462,0.9649634686627575,0.19921699334582404,0.037635024538334644,0.010322069382500826
4.8100000000000005,528.5095212239112,2.2398100877473914,2.236364196996057,1.9996224533652107,8.202936647915957,6.782381314104547,0.03646841911804505,0.036412707648031915,85.86209111265879,85.86209111265879,0.41069337395244154,0.41069337395244154,0.0961269175489507,0.1623578544448176,0.16217330711809408,0.09420314382084982,38.90125400743557,52.98011670762252,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8445112957439562,0.8586209111265879,0.5514682289829127,0.5470262867706757,0.8445112957439562,0.8586209111265879,0.550619414900003,0.5461906147204787,0.19960571438112273,0.037783790403624624,0.010494559705709311,0.057475603591534946,0.04710157191042491,-0.5975005665434767,0.05578554331385702,0.045179651248006825,0.965020757131442,0.19960571438112273,0.037783790403624624,0.010445393582009882
4.82,528.4963131310747,2.2424253254090543,2.238971514592053,2.0065652754058587,8.203130032754862,6.781145213727534,0.036512790596504786,0.036456947717228384,85.8619501144655,85.8619501144655,0.4123127889186095,0.4123127889186095,0.09623294560133405,0.16263136433460504,0.16244632533259998,0.0943068522856866,38.90769342850294,52.970918292378315,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8445294544492299,0.858619501144655,0.5521242184618347,0.5476918589475718,0.8445294544492299,0.858619501144655,0.5512734354454183,0.5468542157584257,0.1999936841821544,0.03793277658051208,0.010618415634118111,0.05752105741279527,0.0471534261428433,-0.596129633836326,0.05582917202405613,0.045229484432627004,0.9650701212623822,0.1999936841821544,0.03793277658051208,0.010569246709214858
4.83,528.4831188106831,2.245034802027147,2.2415730725992513,2.0135136229210966,8.20332321889064,6.779917089340781,0.03655706642873659,0.03650109216203305,85.8618093112591,85.8618093112591,0.4139345888767883,0.4139345888767883,0.09633891068869793,0.16290512402037463,0.16271959331530672,0.0944104958502017,38.914119688217475,52.96171992081381,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8445474753692537,0.858618093112591,0.5527788093692425,0.5483559964310488,0.8445474753692537,0.858618093112591,0.5519260577033581,0.5475163824304958,0.20038090509805623,0.038081982176664524,0.010742797496088835,0.05756629996901619,0.04720524792510085,-0.5947646083312286,0.05587258751558857,0.045279288023688025,0.9651116773391379,0.20038090509805623,0.038081982176664524,0.010693625816088126
4.84,528.4699381292405,2.2476385389493108,2.2441688923427243,2.0204674822284368,8.203516208381894,6.778696834379955,0.03660124697510695,0.03654514134238196,85.8616687016501,85.8616687016501,0.4155587641602148,0.4155587641602148,0.09644481098765388,0.16317913044679622,0.162993108011344,0.09451407273902389,38.92053284497953,52.952521670135496,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8445653600659142,0.8586166870165011,0.5534320069402361,0.5490187046266043,0.8445653600659142,0.8586166870165011,0.5525772869033774,0.5481771201357294,0.2007673794985146,0.03823140630273976,0.01086770234796805,0.05761133292435207,0.047257036369511944,-0.5934054216595794,0.055915791500406944,0.04532906116419732,0.9651455398279944,0.2007673794985146,0.03823140630273976,0.010818527958735391
4.8500000000000005,528.456770955034,2.250236557424332,2.2467589950492233,2.0274268397055883,8.20370900325933,6.77748434395474,0.03664533259428179,0.03658909561651965,85.86152828426472,85.86152828426472,0.41718530513480095,0.41718530513480095,0.09655064470039543,0.1634533805790782,0.16326686638637777,0.09461758120219033,38.92693295650223,52.94332361640562,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8445831100786165,0.8586152828426472,0.554083816385087,0.5496799889142269,0.8445831100786165,0.8586152828426472,0.5532271282503347,0.5488364342477947,0.20115310977302076,0.03838104807240169,0.010993127250521817,0.05765615793366563,0.04730879060109516,-0.5920520065058894,0.05595878568098481,0.04537880300918585,0.9651718214084744,0.20115310977302076,0.03838104807240169,0.010943950197697977
4.86,528.4436171581061,2.2528288786025334,2.249343401847565,2.034391681789561,8.203901605526198,6.776279514820568,0.03668932364323329,0.03663295534100596,85.86138805774456,85.86138805774456,0.4188142021992974,0.4188142021992974,0.09665641005448301,0.16372787140295186,0.16354086542659463,0.0947210195149267,38.93332007982204,52.93412583456007,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844600726924611,0.8586138805774457,0.5547342428893461,0.5503398546484993,0.844600726924611,0.8586138805774457,0.553875586924498,0.5494943301150894,0.20153809833014108,0.03853090660233536,0.01111906926922998,0.057700776642437945,0.04736050975746335,-0.5907042965900784,0.0560015717502224,0.045428512725607016,0.9651906330033277,0.20153809833014108,0.03853090660233536,0.011069889598246452
4.87,528.4304766102276,2.255415523536167,2.2519221337690256,2.0413619949757873,8.20409401715871,6.775082245350848,0.03673322047724673,0.03667672087072287,85.86124802074644,85.86124802074644,0.4204454457854513,0.4204454457854513,0.0967621053026291,0.16400259992465302,0.16381510213868372,0.09482438597742762,38.93969427130918,52.924928398425905,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8446182120994337,0.8586124802074645,0.5553832916139516,0.550998307158701,0.8446182120994337,0.8586124802074645,0.5545226680816528,0.5501508130608431,0.20192234759679872,0.038680981012261514,0.011245525474572471,0.05774519068668363,0.04741219298871381,-0.5893622266500746,0.056044151391356656,0.04547818949223568,0.9652020838079958,0.20192234759679872,0.038680981012261514,0.01119634323066726
4.88,528.4173491848704,2.25799651317981,2.254495211747729,2.0483377658172564,8.204286240106468,6.773892435509678,0.03677702344992747,0.036720392558881355,85.86110817194213,85.86110817194213,0.4220790263581552,0.4220790263581552,0.09686772872248345,0.1642775631709008,0.16408957354981565,0.09492767891463723,38.94605558667782,52.915731380738585,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844635567077205,0.8586110817194214,0.5560309676953364,0.551655351748912,0.844635567077205,0.8586110817194214,0.5551683768532085,0.5508058883832203,0.20230586001756867,0.03883127042495028,0.011372492942308354,0.05778940169287007,0.047463839457318614,-0.5880257324247244,0.056086526277876,0.04552783249956722,0.9652062813195572,0.20230586001756867,0.03883127042495028,0.011323308170541363
4.89,528.4042347571815,2.2605718683907634,2.2570626566210423,2.055318980923667,8.204478276292877,6.772709986825033,0.03682073291320789,0.036763970757028294,85.86096851001821,85.86096851001821,0.42371493441558983,0.42371493441558983,0.09697327861641845,0.16455275818887394,0.16436427670761894,0.09503089667603015,38.95240408099615,52.906534853158924,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844652793310928,0.8586096851001821,0.5566772762455383,0.5523109936981184,0.844652793310928,0.8586096851001821,0.5558127183463071,0.5514595613554244,0.20268863805398474,0.038981773966234264,0.011499968753747203,0.057833411277841584,0.047515448338015076,-0.5866947506369935,0.05612869807344002,0.04557744094971667,0.9652033313651662,0.20268863805398474,0.038981773966234264,0.011450781499015461
4.9,528.391133203957,2.263141609929451,2.259624489129975,2.062305626960597,8.204670127615548,6.771534802362426,0.036864349217354396,0.03680745581505345,85.86082903367578,85.86082903367578,0.42535316048935967,0.42535316048935967,0.09707875331131484,0.16482818204618443,0.1646392086801538,0.0951340376353928,38.958739808696244,52.89733888628979,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8446698922329006,0.8586082903367579,0.5573222223523072,0.552965238260316,0.8446698922329006,0.8586082903367579,0.5564556976439307,0.5521118372258018,0.20307068418385987,0.03913249076502109,0.011627949996013381,0.057877221048747624,0.0475670188176964,-0.5853692189774709,0.05617066843180325,0.04562701405631797,0.9651933381300042,0.20307068418385987,0.03913249076502109,0.011578760303066343
4.91,528.3780444036167,2.2657057584598235,2.2621807299195744,2.0692976906486833,8.204861795946709,6.77036678669903,0.03690787271097445,0.03685084808119644,85.86068974163032,85.86068974163032,0.42699369514462093,0.42699369514462093,0.09718415115834751,0.16510383183084879,0.1649143665558835,0.09523710019060505,38.965062823583786,52.88814354969249,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8446868652550421,0.8586068974163032,0.5579658110792166,0.5536180906646168,0.8446868652550421,0.8586068974163032,0.5570973198050101,0.5527627212179466,0.2034520009006172,0.03928341995330512,0.011756433762302954,0.05792083260297551,0.047618550095302525,-0.5840490760881498,0.056212438996743705,0.04567655104442333,0.9651764041847315,0.2034520009006172,0.03928341995330512,0.011707241675757568
4.92,528.364968236179,2.2682643345497637,2.2647313995393317,2.076295158762826,8.20505328313358,6.769205845898244,0.036951303741023685,0.03689414790205376,85.86055063261144,85.86055063261144,0.4286365289802045,0.4286365289802045,0.09728947053277182,0.1653797046512568,0.16518974744364354,0.09534008276342242,38.97137317884761,52.878948911902874,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844703713769178,0.8586055063261143,0.5586080474657713,0.5542695561153552,0.844703713769178,0.8586055063261143,0.557737589864535,0.5534122185308064,0.203832590712635,0.039434560666178814,0.011885417152133981,0.05796424752808714,0.04767004138171121,-0.5827342615465083,0.05625401140199571,0.04572605115040275,0.965152630512474,0.203832590712635,0.039434560666178814,0.011836222716489264
4.93,528.3519045832362,2.2708173586714917,2.2672765184435804,2.083298018131399,8.205244590998777,6.7680518874847175,0.03699464265281301,0.03693735562258588,85.86041170536268,85.86041170536268,0.43028165262873036,0.43028165262873036,0.09739470983371008,0.16565579763613805,0.16546534847260788,0.09544298379925863,38.97767092706911,52.869755040447224,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844720439147352,0.8586041170536268,0.5592489365275194,0.5549196397921952,0.844720439147352,0.8586041170536268,0.5583765128336615,0.5540603343387882,0.20421245614260203,0.03958591204184319,0.012014897271589359,0.058007467401759896,0.04772149189962931,-0.5814247158498458,0.05629538727118642,0.04577551362184373,0.965122116535321,0.20421245614260203,0.03958591204184319,0.011965700531241547
4.94,528.3388533279303,2.2733648512019755,2.269816106991905,2.0903062556354812,8.205435721340686,6.7669048204198,0.03703788979001575,0.036980471586124296,85.86027295864135,85.86027295864135,0.431929056756717,0.431929056756717,0.09749986748393859,0.16593210793452612,0.1657411667922536,0.0955458017669688,38.98395612023149,52.86056200185782,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8447370427421959,0.8586027295864135,0.5598884832561617,0.5555683468502363,0.8447370427421959,0.8586027295864135,0.5590140936998224,0.5547070737918645,0.204591599726886,0.03973747322161796,0.012144871233553317,0.05805049379173148,0.0477729008834844,-0.5801203803999182,0.056336568217777314,0.045824937717451136,0.9650849601403815,0.204591599726886,0.03973747322161796,0.012095672232810217
4.95,528.3258143549295,2.2759068324233405,2.2723501854495463,2.0973198582080963,8.205626675933836,6.765764555077423,0.037081045494674836,0.037023496134378685,85.86013439121831,85.86013439121831,0.43357873206468306,0.43357873206468306,0.09760494192967493,0.16620863271572026,0.16601719957232267,0.09564853515863303,38.9902288097288,52.8513698616883,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8447535258872421,0.8586013439121831,0.5605266926196625,0.5562156824201225,0.8447535258872421,0.8586013439121831,0.5596503374268371,0.5553524420156802,0.20497002401491243,0.039889243349950844,0.012275336157941186,0.05809332825574845,0.047824267579316515,-0.5788211974878203,0.05637755584500877,0.04587432270694722,0.9650412577053684,0.20497002401491243,0.039889243349950844,0.012226134941036554
4.96,528.3127875504043,2.2784433225232816,2.27487877398781,2.1043388128334772,8.20581745652927,6.764631003220405,0.03712411010721001,0.037066429607444044,85.85999600187779,85.85999600187779,0.4352306692872446,0.4352306692872446,0.09770993164036591,0.1664853691692454,0.16629344400278204,0.09575118248934077,38.996489046374926,52.84217868452868,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.844769889897151,0.8585999600187779,0.5611635695623609,0.5568616516081502,0.844769889897151,0.8585999600187779,0.5602852489550223,0.5559964441116607,0.20534773156855662,0.0400412215744265,0.012406289171922408,0.05813597234151886,0.04787559124467038,-0.5775271102791435,0.056418351745849096,0.045923667870971976,0.9649911041237482,0.20534773156855662,0.0400412215744265,0.01235708578303038
4.97,528.2997728020049,2.280974341595478,2.277401892684477,2.111363106546333,8.2060080648549,6.76350407797717,0.03716708396642506,0.03710927234380789,85.85985778941718,85.85985778941718,0.4368848591932042,0.4368848591932042,0.09781483510847587,0.16676231450480966,0.16656989729378133,0.09585374229697562,39.00273688041235,52.83298853402027,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8447861360680946,0.8585985778941718,0.5617991190050818,0.5575062594963759,0.8447861360680946,0.8585985778941718,0.5609188332013003,0.5566390851571184,0.20572472496154592,0.04019340704577479,0.012537727410137506,0.058178427586668205,0.04792687114848781,-0.5762380627993884,0.0564589575029472,0.04597297250098366,0.9649345928294473,0.20572472496154592,0.04019340704577479,0.01248852189338659
4.98,528.2867699988385,2.283499909640007,2.279919561524215,2.1183927264311393,8.206198502615873,6.76238369381887,0.03720996740951511,0.037152024680357436,85.85971975264687,85.85971975264687,0.4385412925856358,0.4385412925856358,0.09791965084927562,0.16703946595226002,0.16684655667560863,0.09595621314200091,39.008972361520804,52.82379947287015,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8448022656780267,0.8585971975264687,0.5624333458452467,0.5581495111427267,0.8448022656780267,0.8585971975264687,0.5615510950593114,0.5572803702053616,0.20610100677887366,0.04034579891787849,0.012669648014908441,0.05822069551869928,0.047978106571000455,-0.5749539999196354,0.056499374688588844,0.04602223589915954,0.9648718158211285,0.20610100677887366,0.04034579891787849,0.012620440414395556
4.99,528.2737790314467,2.286020046563761,2.2824318003989914,2.1254276596214337,8.206388771494911,6.761269766536908,0.037252760772073866,0.03719468695238683,85.85958189039005,85.85958189039005,0.44019996030196207,0.44019996030196207,0.09802437740063184,0.16731682076153573,0.16712341939864406,0.09605859360724589,39.015195538825736,52.814611562865615,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8448182799869102,0.8585958189039005,0.563066254956986,0.558791411581108,0.8448182799869102,0.8585958189039005,0.5621820393995235,0.5579203042858024,0.20647657961622423,0.04049839634778051,0.012802048136443006,0.05826277765495516,0.048029296803622945,-0.5736748673424592,0.05653960486465669,0.046071457378296966,0.9648028636860513,0.20647657961622423,0.04049839634778051,0.012752838496247199
