species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_7,species_8,species_9,Time
3.020379712958805e-05,7.069968600270515e-07,5.057925804075019e-06,1.4037971828033612e-06,7.886799899596333e-07,6.682056857035736e-07,2.6338125748652994e-05,3.765122923793577e-07,2.0520283116696532e-07,1.2814387357944461e-06,7.84
3.0173117691565333e-05,7.075863303136386e-07,5.0621429330919005e-06,1.404967621845517e-06,7.893375649023131e-07,6.687628132091126e-07,2.636115425333633e-05,3.7612987268204356e-07,2.0500161979274647e-07,1.282507156464382e-06,7.8500000000000005
3.0142469414218298e-05,7.081752018835083e-07,5.06635577882988e-06,1.406136872089124e-06,7.899944719553296e-07,6.693193748480443e-07,2.638415942368689e-05,3.757478413499473e-07,2.0480055744197297e-07,1.2835744919544013e-06,7.86
3.0111852265901688e-05,7.087634753446879e-07,5.070564345638847e-06,1.4073049347414678e-06,7.906507117969592e-07,6.698753711950347e-07,2.6407141282816538e-05,3.7536619798745664e-07,2.0459964454978148e-07,1.28464074336656e-06,7.87
3.008126621500236e-05,7.09351151304588e-07,5.074768637864274e-06,1.4084718110086093e-06,7.913062851047894e-07,6.704308028241675e-07,2.64300998538111e-05,3.749849421993138e-07,2.0439888155349463e-07,1.285705911801795e-06,7.88
3.005071122993919e-05,7.099382303700036e-07,5.078968659847234e-06,1.4096375020953868e-06,7.919611925557215e-07,6.709856703089441e-07,2.6453035159730327e-05,3.746040735906144e-07,2.041982688927367e-07,1.2867699983599286e-06,7.890000000000001
3.0020187279163098e-05,7.105247131471139e-07,5.083164415924395e-06,1.4108020092054166e-06,7.926154348259705e-07,6.715399742222845e-07,2.6475947223607747e-05,3.742235917668064e-07,2.0399780700954896e-07,1.287833004139667e-06,7.9
2.998969433115698e-05,7.111106002414847e-07,5.087355910428032e-06,1.411965333541096e-06,7.932690125910657e-07,6.720937151365282e-07,2.649883606845062e-05,3.7384349633368915e-07,2.0379749634850494e-07,1.288894930238603e-06,7.91
2.995923235443566e-05,7.116958922580669e-07,5.0915431476860274e-06,1.4131274763036029e-06,7.939219265258516e-07,6.726468936234344e-07,2.6521701717239832e-05,3.734637868974122e-07,2.0359733735682597e-07,1.2899557777532172e-06,7.92
2.9928801317545882e-05,7.12280589801199e-07,5.095726132021875e-06,1.4142884386928977e-06,7.94574177304489e-07,6.731995102541827e-07,2.65445441929298e-05,3.730844630644745e-07,2.0339733048449642e-07,1.2910155477788783e-06,7.930000000000001
2.989840118906629e-05,7.128646934746067e-07,5.099904867754691e-06,1.4154482219077245e-06,7.952257656004552e-07,6.737515655993738e-07,2.6567363518448404e-05,3.7270552444172326e-07,2.0319747618437937e-07,1.2920742414098455e-06,7.94
2.9868031937607343e-05,7.134482038814037e-07,5.1040793591992105e-06,1.416606827145613e-06,7.958766920865451e-07,6.743030602290304e-07,2.659015971669687e-05,3.723269706363529e-07,2.0299777491233178e-07,1.2931318597392681e-06,7.95
2.9837693531811318e-05,7.14031121624093e-07,5.108249610665799e-06,1.4177642556028796e-06,7.965269574348721e-07,6.748539947125975e-07,2.6612932810549705e-05,3.7194880125590404e-07,2.0279822712731992e-07,1.294188403859189e-06,7.96
2.9807385940352262e-05,7.146134473045669e-07,5.112415626460453e-06,1.4189205084746277e-06,7.971765623168679e-07,6.754043696189427e-07,2.6635682822854596e-05,3.7157101590826275e-07,2.025988332915349e-07,1.2952438748605431e-06,7.97
2.977710913193596e-05,7.151951815241078e-07,5.116577410884809e-06,1.4200755869547507e-06,7.978255074032847e-07,6.759541855163581e-07,2.665840977643232e-05,3.711936142016589e-07,2.0239959387050795e-07,1.2962982738331613e-06,7.98
2.9746863075299915e-05,7.157763248833888e-07,5.120734968236143e-06,1.4212294922359318e-06,7.984737933641947e-07,6.765034429725591e-07,2.668111369407667e-05,3.7081659574466596e-07,2.0220050933322582e-07,1.2973516018657697e-06,7.99
2.9716647739213278e-05,7.163568779824753e-07,5.124888302807377e-06,1.422382225509647e-06,7.991214208689914e-07,6.770521425546866e-07,2.6703794598554338e-05,3.704399601461992e-07,2.0200158015224633e-07,1.2984038600459917e-06,8.0
2.9686463092476838e-05,7.169368414208239e-07,5.129037418887089e-06,1.4235337879661642e-06,7.997683905863906e-07,6.77600284829307e-07,2.6726452512604856e-05,3.700637070155154e-07,2.0180280680381355e-07,1.2994550494603492e-06,8.01
2.9656309103922998e-05,7.175162157972845e-07,5.133182320759508e-06,1.4246841807945464e-06,8.004147031844302e-07,6.781478703624127e-07,2.6749087458940485e-05,3.696878359622109e-07,2.0160418976797336e-07,1.3005051711942633e-06,8.02
2.9626185742415708e-05,7.180950017101008e-07,5.137323012704527e-06,1.4258334051826528e-06,8.010603593304718e-07,6.786948997194232e-07,2.677169946024614e-05,3.6931234659622173e-07,2.0140572952868882e-07,1.3015542263320563e-06,8.03
2.9596092976850454e-05,7.186731997569103e-07,5.1414594989977075e-06,1.4269814623171392e-06,8.017053596912017e-07,6.792413734651849e-07,2.6794288539179296e-05,3.6893723852782155e-07,2.0120742657395553e-07,1.3026022159569523e-06,8.040000000000001
2.9566030776154236e-05,7.192508105347453e-07,5.1455917839102765e-06,1.4281283533834596e-06,8.023497049326304e-07,6.797872921639727e-07,2.6816854718369888e-05,3.685625113676213e-07,2.0100928139591716e-07,1.303649141151078e-06,8.05
2.9535999109285475e-05,7.198278346400338e-07,5.149719871709139e-06,1.4292740795658683e-06,8.029933957200945e-07,6.803326563794899e-07,2.683939802042025e-05,3.68188164726568e-07,2.008112944909806e-07,1.3046950029954652e-06,8.06
2.9505997945234058e-05,7.204042726686e-07,5.153843766656883e-06,1.4304186420474203e-06,8.036364327182569e-07,6.808774666748694e-07,2.6861918467904995e-05,3.6781419821594336e-07,2.0061346635993164e-07,1.3057398025700513e-06,8.07
2.9476027253021234e-05,7.209801252156651e-07,5.157963473011775e-06,1.4315620420099735e-06,8.042788165911077e-07,6.81421723612674e-07,2.6884416083370942e-05,3.674406114473634e-07,2.0041579750805017e-07,1.3067835409536796e-06,8.08
2.9446087001699623e-05,7.215553928758475e-07,5.162078995027779e-06,1.432704280634189e-06,8.049205480019648e-07,6.819654277548969e-07,2.690689088933703e-05,3.67067404032777e-07,2.0021828844522568e-07,1.3078262192241028e-06,8.09
2.9416177160353164e-05,7.22130076243164e-07,5.166190336954547e-06,1.4338453590995332e-06,8.05561627613475e-07,6.825085796629625e-07,2.6929342908294217e-05,3.66694575584465e-07,2.0002093968607268e-07,1.3088678384579817e-06,8.1
2.9386297698097076e-05,7.227041759110302e-07,5.170297503037435e-06,1.4349852785842789e-06,8.062020560876146e-07,6.830511798977275e-07,2.6951772162705402e-05,3.6632212571503906e-07,1.99823751750046e-07,1.3099083997308878e-06,8.11
2.9356448584077837e-05,7.232776924722613e-07,5.174400497517501e-06,1.4361240402655068e-06,8.068418340856896e-07,6.835932290194805e-07,2.697417867500533e-05,3.6595005403744076e-07,1.9962672516155631e-07,1.310947904117305e-06,8.120000000000001
2.932662978747315e-05,7.238506265190725e-07,5.1784993246315115e-06,1.4372616453191062e-06,8.074809622683371e-07,6.841347275879434e-07,2.6996562467600504e-05,3.655783601649409e-07,1.9942986045008546e-07,1.3119863526906282e-06,8.13
2.9296841277491886e-05,7.244229786430799e-07,5.182593988611948e-06,1.438398094919777e-06,8.081194412955259e-07,6.846756761622718e-07,2.7018923562869097e-05,3.652070437111377e-07,1.9923315815030188e-07,1.3130237465231685e-06,8.14
2.9267083023374067e-05,7.249947494353015e-07,5.186684493687011e-06,1.439533390241031e-06,8.087572718265572e-07,6.852160753010558e-07,2.7041261983160854e-05,3.648361042899564e-07,1.9903661880217594e-07,1.3140600866861512e-06,8.15
2.9237354994783116e-05,7.255659394786199e-07,5.1907708440267e-06,1.4406675324402265e-06,8.093944545116572e-07,6.85755925555197e-07,2.7063577818011894e-05,3.644655420880163e-07,1.988401749047902e-07,1.3150953742360565e-06,8.16
2.920765716092262e-05,7.261365493647528e-07,5.1948530438642235e-06,1.441800522692266e-06,8.100309900109082e-07,6.862952274839469e-07,2.7085871072815175e-05,3.6409535657598407e-07,1.9864384411779892e-07,1.3161296102453791e-06,8.17
2.9177989490881208e-05,7.267065796876268e-07,5.1989310974485894e-06,1.4429323621764362e-06,8.10666878986856e-07,6.868339816486447e-07,2.7108141727919828e-05,3.6372554701183346e-07,1.9844766943108211e-07,1.3171627957906164e-06,8.18
2.914835195402508e-05,7.272760310358353e-07,5.203005008990656e-06,1.4440630520614352e-06,8.113021220960975e-07,6.873721886055892e-07,2.7130389805891202e-05,3.6335611301359856e-07,1.9825165107272352e-07,1.3181949319386e-06,8.19
2.911874451975145e-05,7.278449039973758e-07,5.2070747826970165e-06,1.445192593514778e-06,8.119367199945649e-07,6.87909848910516e-07,2.715261532927327e-05,3.629870541996986e-07,1.980557892691105e-07,1.319226019755081e-06,8.2
2.9089167157488513e-05,7.284131991596508e-07,5.211140422770002e-06,1.4463209877027972e-06,8.125706733375259e-07,6.884469631185981e-07,2.7174818320588603e-05,3.6261837018893813e-07,1.9786008424497107e-07,1.320256060304732e-06,8.21
2.905961983669542e-05,7.289809171094674e-07,5.215201933407694e-06,1.4474482357906443e-06,8.132039827795851e-07,6.889835317844463e-07,2.719699880233837e-05,3.6225006060050645e-07,1.9766453622341124e-07,1.3212850546511468e-06,8.22
2.9030102526862232e-05,7.295480584330395e-07,5.219259318803921e-06,1.4485743389422927e-06,8.138366489746844e-07,6.895195554621098e-07,2.7219156797002328e-05,3.6188212505397706e-07,1.9746914542595172e-07,1.3223130038568436e-06,8.23
2.900061519750989e-05,7.30114623715987e-07,5.223312583148269e-06,1.4496992983205358e-06,8.144686725761038e-07,6.900550347050774e-07,2.7241292327038792e-05,3.6151456316930764e-07,1.9727391207256528e-07,1.3233399089832645e-06,8.24
2.8971157818190185e-05,7.306806135433376e-07,5.227361730626082e-06,1.4508231150869918e-06,8.151000542364624e-07,6.905899700662776e-07,2.726340541488466e-05,3.611473745668394e-07,1.9707883638171376e-07,1.3243657710907778e-06,8.25
2.894173035848572e-05,7.312460284995266e-07,5.231406765418471e-06,1.4519457904021025e-06,8.157307946077184e-07,6.911243620980796e-07,2.7285496082955355e-05,3.607805588672969e-07,1.96883918570385e-07,1.3253905912386785e-06,8.26
2.891233278800987e-05,7.318108691683986e-07,5.235447691702313e-06,1.453067325425136e-06,8.163608943411706e-07,6.916582113522932e-07,2.730756435364485e-05,3.6041411569178767e-07,1.9668915885413014e-07,1.3264143704851897e-06,8.27
2.888296507640676e-05,7.323751361332064e-07,5.239484513650263e-06,1.454187721314187e-06,8.169903540874588e-07,6.9219151838017e-07,2.732961024932564e-05,3.6004804466180166e-07,1.9649455744710057e-07,1.3274371098874642e-06,8.28
2.8853627193351226e-05,7.32938829976614e-07,5.243517235430753e-06,1.4553069792261795e-06,8.176191744965649e-07,6.927242837324045e-07,2.7351633792348742e-05,3.596823453992111e-07,1.963001145620849e-07,1.3284588105015851e-06,8.290000000000001
2.8824319108548776e-05,7.335019512806948e-07,5.247545861207997e-06,1.4564251003168656e-06,8.182473562178126e-07,6.932565079591334e-07,2.7373635005043655e-05,3.593170175262703e-07,1.9610583041054635e-07,1.329479473382567e-06,8.3
2.8795040791735554e-05,7.340645006269344e-07,5.251570395141997e-06,1.4575420857408304e-06,8.188748998998695e-07,6.937881916099373e-07,2.7395613909718384e-05,3.5895206066561467e-07,1.9591170520265944e-07,1.3304990995843575e-06,8.31
2.876579221267832e-05,7.346264785962297e-07,5.255590841388551e-06,1.4586579366514899e-06,8.195018061907468e-07,6.943193352338411e-07,2.741757052865941e-05,3.5858747444026097e-07,1.9571773914734735e-07,1.3315176901598388e-06,8.32
2.8736573341174403e-05,7.351878857688909e-07,5.259607204099252e-06,1.459772654201094e-06,8.201280757378007e-07,6.948499393793144e-07,2.743950488413168e-05,3.582232584736065e-07,1.955239324523189e-07,1.3325352461608275e-06,8.33
2.8707384147051664e-05,7.357487227246407e-07,5.263619487421497e-06,1.4608862395407285e-06,8.207537091877326e-07,6.953800045942721e-07,2.7461416998378593e-05,3.578594123894292e-07,1.9533028532410553e-07,1.3335517686380777e-06,8.34
2.8678224600168476e-05,7.363089900426162e-07,5.267627695498489e-06,1.461998693820314e-06,8.213787071865903e-07,6.959095314260755e-07,2.7483306893622e-05,3.57495935811887e-07,1.951367979680986e-07,1.3345672586412807e-06,8.35
2.864909467041368e-05,7.368686883013688e-07,5.271631832469241e-06,1.46311001818861e-06,8.220030703797685e-07,6.964385204215324e-07,2.7505174592062174e-05,3.571328283655174e-07,1.949434705885862e-07,1.335581717219067e-06,8.36
2.861999432770654e-05,7.374278180788652e-07,5.275631902468587e-06,1.4642202137932142e-06,8.226267994120094e-07,6.969669721268979e-07,2.752702011587782e-05,3.5677008967523713e-07,1.9475030338879043e-07,1.3365951454190063e-06,8.370000000000001
2.8590923541996746e-05,7.37986379952488e-07,5.279627909627178e-06,1.4653292817805644e-06,8.232498949274036e-07,6.974948870878749e-07,2.7548843487226037e-05,3.5640771936634226e-07,1.9455729657090442e-07,1.3376075442876108e-06,8.38
2.856188228326434e-05,7.385443744990365e-07,5.2836198580714925e-06,1.46643722329594e-06,8.238723575693911e-07,6.980222658496148e-07,2.7570644728242337e-05,3.56045717064507e-07,1.9436445033612925e-07,1.338618914870334e-06,8.39
2.8532870521519684e-05,7.391018022947266e-07,5.287607751923839e-06,1.4675440394834634e-06,8.244941879807614e-07,6.985491089567187e-07,2.7592423861040602e-05,3.55684082395784e-07,1.941717648847113e-07,1.3396292582115741e-06,8.4
2.8503888226803463e-05,7.396586639151928e-07,5.2915915953023615e-06,1.468649731486101e-06,8.25115386803655e-07,6.990754169532372e-07,2.7614180907713103e-05,3.5532281498660367e-07,1.9397924041597914e-07,1.3406385753546732e-06,8.41
2.8474935369186605e-05,7.402149599354877e-07,5.295571392321044e-06,1.4697543004456646e-06,8.257359546795633e-07,6.996011903826711e-07,2.763591589033046e-05,3.549619144637741e-07,1.937868771283806e-07,1.3416468673419206e-06,8.42
2.8446011918770284e-05,7.407706909300833e-07,5.299547147089717e-06,1.4708577475028126e-06,8.2635589224933e-07,7.001264297879722e-07,2.765762883094166e-05,3.5460138045448044e-07,1.9359467521951988e-07,1.3426541352145518e-06,8.43
2.8417117845685852e-05,7.413258574728712e-07,5.303518863714058e-06,1.4719600737970518e-06,8.269752001531516e-07,7.006511357115447e-07,2.767931975157401e-05,3.542412125862844e-07,1.9340263488619477e-07,1.343660380012751e-06,8.44
2.838825312009484e-05,7.418804601371636e-07,5.307486546295598e-06,1.4730612804667379e-06,8.275938790305783e-07,7.011753086952442e-07,2.7700988674233163e-05,3.5388141048712444e-07,1.9321075632443343e-07,1.3446656027756524e-06,8.45
2.8359417712188888e-05,7.424344994956938e-07,5.31145019893173e-06,1.4741613686490776e-06,8.282119295205143e-07,7.016989492803795e-07,2.772263562090307e-05,3.5352197378531486e-07,1.9301903972953166e-07,1.345669804541341e-06,8.46
2.8330611592189756e-05,7.42987976120617e-07,5.3154098257157085e-06,1.4752603394801289e-06,8.288293522612187e-07,7.022220580077133e-07,2.7744260613545996e-05,3.531629021095458e-07,1.9282748529609002e-07,1.346672986346853e-06,8.47
2.8301834730349226e-05,7.435408905835108e-07,5.319365430736655e-06,1.4763581940948039e-06,8.294461478903066e-07,7.027446354174619e-07,2.7765863674102494e-05,3.528041950888825e-07,1.926360932180508e-07,1.3476751492281788e-06,8.48
2.827308709694913e-05,7.440932434553759e-07,5.323317018079567e-06,1.477454933626869e-06,8.300623170447496e-07,7.032666820492967e-07,2.7787444824491406e-05,3.524458523527654e-07,1.92444863688735e-07,1.348676294220263e-06,8.49
2.824436866230128e-05,7.446450353066368e-07,5.327264591825317e-06,1.4785505592089461e-06,8.306778603608764e-07,7.037881984423446e-07,2.780900408660984e-05,3.5208787353100955e-07,1.9225379690087962e-07,1.3496764223570053e-06,8.5
2.821567939674745e-05,7.451962667071426e-07,5.331208156050662e-06,1.479645071972515e-06,8.312927784743735e-07,7.043091851351881e-07,2.7830541482333157e-05,3.51730258253804e-07,1.9206289304667464e-07,1.3506755346712626e-06,8.51
2.8187019270659324e-05,7.45746938226167e-07,5.335147714828247e-06,1.4807384730479132e-06,8.319070720202865e-07,7.048296426658668e-07,2.7852057033514966e-05,3.5137300615171186e-07,1.9187215231780007e-07,1.3516736321948495e-06,8.52
2.815838825443848e-05,7.462970504324104e-07,5.339083272226603e-06,1.4818307635643385e-06,8.325207416330199e-07,7.053495715718772e-07,2.7873550761987113e-05,3.5101611685566985e-07,1.9168157490546305e-07,1.3526707159585405e-06,8.53
2.8129786318516346e-05,7.468466038939987e-07,5.343014832310166e-06,1.48292194464985e-06,8.331337879463391e-07,7.058689723901741e-07,2.7895022689559666e-05,3.506595899969875e-07,1.9149116100043485e-07,1.3536667869920698e-06,8.540000000000001
2.8101213433354175e-05,7.47395599178485e-07,5.346942399139264e-06,1.484012017431368e-06,8.337462115933691e-07,7.063878456571702e-07,2.7916472838020896e-05,3.5030342520734767e-07,1.9130091079308814e-07,1.3546618463241333e-06,8.55
2.8072669569442996e-05,7.479440368528507e-07,5.3508659767701386e-06,1.4851009830346782e-06,8.34358013206598e-07,7.06906191908738e-07,2.793790122913729e-05,3.4994762211880525e-07,1.9111082447343384e-07,1.3556558949823893e-06,8.56
2.8044154697303593e-05,7.484919174835051e-07,5.3547855692549396e-06,1.4861888425844305e-06,8.34969193417875e-07,7.074240116802092e-07,2.7959307884653507e-05,3.495921803637872e-07,1.9092090223115834e-07,1.356648933993461e-06,8.57
2.8015668787486463e-05,7.490392416362867e-07,5.358701180641731e-06,1.4872755972041407e-06,8.355797528584134e-07,7.079413055063764e-07,2.798069282629239e-05,3.492370995750925e-07,1.9073114425566052e-07,1.3576409643829358e-06,8.58
2.798721181057178e-05,7.495860098764636e-07,5.362612814974497e-06,1.488361248016193e-06,8.361896921587895e-07,7.084580739214928e-07,2.8002056075754944e-05,3.4888237938589115e-07,1.9054155073608883e-07,1.3586319871753683e-06,8.59
2.795878373716937e-05,7.501322227687346e-07,5.366520476293148e-06,1.4894457961418403e-06,8.367990119489447e-07,7.089743174592731e-07,2.8023397654720332e-05,3.485280194297243e-07,1.9035212186137832e-07,1.3596220033942798e-06,8.6
2.7930384537918674e-05,7.506778808772291e-07,5.370424168633525e-06,1.4905292427012058e-06,8.374077128581856e-07,7.09490036652895e-07,2.8044717584845848e-05,3.4817401934050375e-07,1.9016285782028782e-07,1.360611014062161e-06,8.61
2.7902014183488702e-05,7.512229847655087e-07,5.374323896027399e-06,1.4916115888132841e-06,8.380157955151846e-07,7.100052320349983e-07,2.8066015887766938e-05,3.4782037875251137e-07,1.899737588014369e-07,1.3615990202004722e-06,8.620000000000001
2.7873672644578026e-05,7.517675349965666e-07,5.378219662502482e-06,1.4926928355959426e-06,8.386232605479809e-07,7.105199041376866e-07,2.8087292585097122e-05,3.4746709730039926e-07,1.897848249933431e-07,1.3625860228296446e-06,8.63
2.7845359891914706e-05,7.523115321328296e-07,5.382111472082431e-06,1.4937729841659232e-06,8.392301085839815e-07,7.110340534925274e-07,2.810854769842808e-05,3.471141746191888e-07,1.8959605658445876e-07,1.3635720229690822e-06,8.64
2.781707589625629e-05,7.528549767361579e-07,5.385999328786852e-06,1.4948520356388435e-06,8.398363402499612e-07,7.115476806305532e-07,2.8129781249329546e-05,3.467616103442707e-07,1.8940745376320834e-07,1.3645570216371626e-06,8.65
2.7788820628389764e-05,7.533978693678464e-07,5.389883236631299e-06,1.4959299911291969e-06,8.404419561720641e-07,7.120607860822618e-07,2.8150993259349362e-05,3.4640940411140426e-07,1.8921901671802538e-07,1.3655410198512371e-06,8.66
2.776059405913153e-05,7.539402105886242e-07,5.39376319962729e-06,1.4970068517503562e-06,8.410469569758039e-07,7.125733703776171e-07,2.8172183750013422e-05,3.460575555567176e-07,1.890307456373896e-07,1.3665240186276337e-06,8.67
2.7732396159327343e-05,7.544820009586572e-07,5.3976392217823015e-06,1.4980826186145725e-06,8.416513432860648e-07,7.13085434046049e-07,2.8193352742825698e-05,3.457060643167066e-07,1.8884264070986383e-07,1.3675060189816579e-06,8.68
2.770422690089612e-05,7.550232410174909e-07,5.401511306956299e-06,1.4991572927931564e-06,8.422551157047292e-07,7.135969775975004e-07,2.821450027696027e-05,3.4535493010672186e-07,1.8865468359368204e-07,1.3684870218912416e-06,8.69
2.7676086255360107e-05,7.555639313122927e-07,5.405379459063774e-06,1.5002308753725515e-06,8.428582748421818e-07,7.141080015491167e-07,2.823562638434931e-05,3.450041526104516e-07,1.8846686350933168e-07,1.3694670283481314e-06,8.700000000000001
2.7647974192198317e-05,7.561040724294886e-07,5.409243682300074e-06,1.5013033675171513e-06,8.434608213526012e-07,7.146185064551481e-07,2.8256731061774883e-05,3.446537313561134e-07,1.882792064702173e-07,1.3704460394152296e-06,8.71
2.76198906823817e-05,7.566436649268386e-07,5.413103980655468e-06,1.5023747703344325e-06,8.440627558581888e-07,7.151284928427517e-07,2.827781433078917e-05,3.443036659822756e-07,1.8809171252306672e-07,1.371424056103482e-06,8.72
2.7591835696910565e-05,7.571827093615386e-07,5.416960358116193e-06,1.5034450849307498e-06,8.446640789805159e-07,7.156379612385513e-07,2.8298876212925267e-05,3.4395395612788605e-07,1.8790438171181715e-07,1.3724010794228109e-06,8.73
2.756380920681457e-05,7.577212062902203e-07,5.420812818664449e-06,1.50451431241134e-06,8.452647913405252e-07,7.161469121686379e-07,2.8319916729697217e-05,3.436046014322714e-07,1.8771721407762329e-07,1.3733771103821178e-06,8.74
2.7535811183152686e-05,7.582591562689528e-07,5.424661366278406e-06,1.50558245388032e-06,8.458648935585312e-07,7.166553461585701e-07,2.834093590260001e-05,3.4325560153513725e-07,1.8753020965886485e-07,1.3743521499892827e-06,8.75
2.750784159701315e-05,7.587965598532422e-07,5.428506004932212e-06,1.5066495104406915e-06,8.464643862542207e-07,7.171632637333751e-07,2.836193375310961e-05,3.4290695607656756e-07,1.873433684911547e-07,1.375326199251166e-06,8.76
2.7479900419513454e-05,7.593334175980331e-07,5.4323467385959965e-06,1.5077154831943398e-06,8.47063270046654e-07,7.176706654175488e-07,2.8382910302682975e-05,3.4255866469702467e-07,1.8715669060734637e-07,1.3762992591736104e-06,8.77
2.745198762180029e-05,7.598697300577086e-07,5.43618357123587e-06,1.5087803732420353e-06,8.47661545554265e-07,7.181775517350569e-07,2.840386557275805e-05,3.42210727037349e-07,1.8697017603754208e-07,1.3772713307614404e-06,8.78
2.7424103175049525e-05,7.604054977860915e-07,5.440016506813935e-06,1.5098441816834366e-06,8.482592133948628e-07,7.186839232093351e-07,2.842479958475382e-05,3.418631427387587e-07,1.8678382480910055e-07,1.3782424150184655e-06,8.790000000000001
2.739624705046619e-05,7.609407213364441e-07,5.443845549288288e-06,1.5109069096170885e-06,8.488562741856308e-07,7.191897803632897e-07,2.844571236007029e-05,3.4151591144284973e-07,1.8659763694664483e-07,1.3792125129474791e-06,8.8
2.7368419219284415e-05,7.614754012614698e-07,5.447670702613022e-06,1.511968558140427e-06,8.494527285431294e-07,7.196951237192985e-07,2.8466603920088527e-05,3.4116903279159497e-07,1.8641161247207005e-07,1.3801816255502615e-06,8.81
2.734061965276741e-05,7.620095381133133e-07,5.451491970738233e-06,1.5130291283497775e-06,8.500485770832951e-07,7.201999537992112e-07,2.848747428617066e-05,3.408225064273448e-07,1.862257514045514e-07,1.3811497538275795e-06,8.82
2.7312848322207432e-05,7.625431324435605e-07,5.455309357610025e-06,1.5140886213403581e-06,8.506438204214422e-07,7.207042711243501e-07,2.850832347965992e-05,3.404763319928262e-07,1.860400537605517e-07,1.3821168987791894e-06,8.83
2.7285105198925756e-05,7.630761848032408e-07,5.459122867170515e-06,1.515147038206279e-06,8.512384591722626e-07,7.212080762155104e-07,2.852915152188062e-05,3.401305091311429e-07,1.8585451955382955e-07,1.3830830614038363e-06,8.84
2.7257390254272633e-05,7.636086957428258e-07,5.462932503357834e-06,1.5162043800405451e-06,8.518324939498278e-07,7.217113695929612e-07,2.85499584341382e-05,3.3978503748577503e-07,1.856691487954469e-07,1.384048242699256e-06,8.85
2.7229703459627276e-05,7.641406658122316e-07,5.466738270106133e-06,1.5172606479350574e-06,8.524259253675878e-07,7.222141517764458e-07,2.8570744237719232e-05,3.394399167005788e-07,1.8548394149377706e-07,1.3850124436621765e-06,8.86
2.72020447863978e-05,7.646720955608185e-07,5.4705401713455925e-06,1.5183158429806134e-06,8.530187540383739e-07,7.227164232851823e-07,2.8591508953891443e-05,3.3909514641978633e-07,1.8529889765451238e-07,1.3859756652883187e-06,8.870000000000001
2.7174414206021222e-05,7.652029855373914e-07,5.474338211002417e-06,1.5193699662669078e-06,8.536109805743972e-07,7.232181846378642e-07,2.8612252603903716e-05,3.387507262880055e-07,1.851140172806723e-07,1.386937908572397e-06,8.88
2.714681168996339e-05,7.657333362902013e-07,5.478132392998848e-06,1.5204230188825359e-06,8.542026055872512e-07,7.237194363526613e-07,2.863297520898613e-05,3.384066559502196e-07,1.849293003726108e-07,1.3878991745081218e-06,8.89
2.7119237209718985e-05,7.662631483669455e-07,5.481922721253166e-06,1.5214750019149925e-06,8.547936296879114e-07,7.242201789472201e-07,2.8653676790349947e-05,3.3806293505178707e-07,1.847447469280247e-07,1.3888594640881997e-06,8.9
2.7091690736811466e-05,7.667924223147679e-07,5.485709199679695e-06,1.5225259164506751e-06,8.553840534867362e-07,7.247204129386642e-07,2.8674357369187672e-05,3.377195632384413e-07,1.8456035694196107e-07,1.3898187783043342e-06,8.91
2.706417224279306e-05,7.673211586802601e-07,5.489491832188803e-06,1.5235757635748834e-06,8.559738775934682e-07,7.252201388435948e-07,2.869501696667301e-05,3.373765401562904e-07,1.8437613040682535e-07,1.3907771181472282e-06,8.92
2.7036681699244698e-05,7.678493580094621e-07,5.493270622686915e-06,1.524624544371822e-06,8.565631026172338e-07,7.257193571780921e-07,2.8715655603960933e-05,3.3703386545181705e-07,1.8419206731238905e-07,1.3917344846065843e-06,8.93
2.7009219077776003e-05,7.68377020847862e-07,5.49704557507651e-06,1.5256722599246005e-06,8.571517291665446e-07,7.262180684577148e-07,2.873627330218768e-05,3.3669153877187815e-07,1.8400816764579755e-07,1.3926908786711054e-06,8.94
2.698178435002526e-05,7.689041477403982e-07,5.500816693256128e-06,1.5267189113152358e-06,8.577397578492986e-07,7.267162731975017e-07,2.8756870082470757e-05,3.3634955976370445e-07,1.8382443139157803e-07,1.3936463013284974e-06,8.950000000000001
2.6954377487659373e-05,7.694307392314583e-07,5.504583981120372e-06,1.5277644996246522e-06,8.583271892727794e-07,7.272139719119713e-07,2.8777445965908973e-05,3.360079280749008e-07,1.8364085853164725e-07,1.3946007535654684e-06,8.96
2.6926998462373845e-05,7.699567958648812e-07,5.508347442559922e-06,1.528809025932684e-06,8.589140240436585e-07,7.277111651151233e-07,2.879800097358246e-05,3.3566664335344524e-07,1.834574490453194e-07,1.3955542363677313e-06,8.97
2.6899647245892724e-05,7.704823181839567e-07,5.512107081461525e-06,1.5298524913180752e-06,8.595002627679947e-07,7.282078533204387e-07,2.881853512655266e-05,3.3532570524768933e-07,1.8327420290931385e-07,1.3965067507200045e-06,8.98
2.6872323809968588e-05,7.710073067314266e-07,5.515862901708013e-06,1.530894896858482e-06,8.600859060512361e-07,7.287040370408802e-07,2.883904844586238e-05,3.3498511340635756e-07,1.8309112009776305e-07,1.397458297606013e-06,8.99
2.6845028126382514e-05,7.715317620494856e-07,5.519614907178296e-06,1.5319362436304737e-06,8.606709544982195e-07,7.291997167888935e-07,2.885954095253578e-05,3.346448674785472e-07,1.829082005822204e-07,1.3984088780084896e-06,9.0
