Time,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn,q1,n1,a,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,b,g2,g3,c,m4,k4,p2,r3,r4,m5,m6,k5,m7,m8,k6,n3,d,g4,m9,k7,p3,r5,r6,m10,k8,m11,k9,q2,n4,n5,g5,g6,f,e,m12,k10,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,Lmax,Lmin,CP,dayLength,compartment,one11,two11,three11,one12,three12,four12,one13,three13,one14,two14,one15,three15,four15,one16,three16,one17,two17,one18,three18,four18,one19,three19,one20,two20,one21,three21,four21,one22,three22,one23,two23,three23
0.1,0.7243893643313777,0.01909074253718075,0.08889234797909046,0.45726371145581146,8.469866238952944,0.38737354979323896,0.07745801537932835,1.3357332108299753,0.3989698775991458,0.10833290876087998,0.005119012899372047,0.013277347480274081,0.7109097253623693,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.742724100753312,0.3563395913416299,0.4356216646869107,0.6008809777128779,0.01499613910407256,0.24642693953154715,0.32141746857873627,0.2401552152468123,0.5904391809307951,0.5768257588787254,1.9772082883349287,0.8332017682502777,2.397107822165303,2.681559651252502,1.9804871910710518,0.09316147411292153,0.11804601525789571,0.16630235901941795,1.3172788448690997,0.14560579866447984,1.3827510198511903,0.07619815763122494,0.8175104283804684,0.2531807772652251,0.026920727827078675,0.002658124965550871,0.0003766037889647015,0.01132479223728078,0.004460613931306468,0.0,0.44643221974971625,0.7109097253623693
0.11,0.7408457565635238,0.019569261205174823,0.08958614057927945,0.45740070802271465,8.447216111674686,0.38604791131684857,0.07720962431911076,1.3352834168092416,0.39886216915300143,0.11383902134630366,0.005302648366617686,0.013321306047799705,0.6994167104740374,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.7145501240560554,0.3560435162994594,0.4426516207440105,0.614531555069443,0.015113181915724442,0.2525274377669638,0.3294739524286849,0.24190667451520623,0.5907616907158563,0.5769724951603564,1.9778006614902182,0.8303504524514096,2.395535448776761,2.6743886209562056,1.977024394862573,0.09287756594842758,0.11767187186768324,0.16576906341313077,1.3169232238924649,0.14558952757650337,1.3822853930809267,0.0761780552805152,0.8022538429866887,0.26525455459857555,0.02828899680455646,0.0026669254707695008,0.00039007465562924243,0.011731048981468307,0.004475274008034952,0.0,0.441872522201503,0.6994167104740374
0.12,0.7569502927819782,0.020043143986825773,0.0903406291503143,0.4575395760954981,8.424630685806365,0.384714063071197,0.076962116890985,1.334829569034883,0.39875355640561455,0.11907502956052679,0.005495418178507872,0.013369184847206781,0.6880833784587276,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.6867675939537248,0.35574510528087394,0.44944423973640657,0.6278902678626509,0.01524046413765802,0.2585652029519118,0.33745238510539477,0.24380934082771646,0.5911104060106971,0.5771212224639826,1.9784011270369337,0.8274814782598376,2.3939612174742724,2.667238075126295,1.9735283942749857,0.09259124955727693,0.1172990316018252,0.1652376649649448,1.3165646171844174,0.14557310242069946,1.3818155698649108,0.07615778390355632,0.7869789683007433,0.27666935794151626,0.02959014484579091,0.0026765108064107975,0.0004042126798860669,0.012157513636312964,0.004491240666950336,0.0,0.4373218172306062,0.6880833784587276
0.13,0.7727091674509402,0.020511190393625978,0.0911533489890814,0.457680600453154,8.402109693281659,0.38337270269045864,0.07671545694831848,1.3343716993956773,0.39864402928405124,0.12404736511418468,0.005696468207740732,0.013421155065503291,0.6769080477917995,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.6593723883568172,0.35544433438562356,0.4560092829951507,0.6409622544005549,0.01537756997445803,0.2645250624683842,0.34533255482420505,0.24585650596290676,0.5914940184171924,0.577272245195611,1.9790109163594378,0.8245963462169075,2.3923851255781527,2.660107928892973,1.9700007487938815,0.09230266278548234,0.11692744029845864,0.16470808606803977,1.3162029914871518,0.14555652414693362,1.3813415832144051,0.07613734161402441,0.7717151701025591,0.28744966446069786,0.030825770230874894,0.0026869152441137585,0.00041895481695007153,0.012602296615984821,0.00450857078458156,0.0,0.4327807418726911,0.6769080477917995
0.14,0.7881284388121177,0.020972550492335366,0.09202173409696186,0.45782414582133546,8.379652895605455,0.3820244970401599,0.07646961022366579,1.333909838370991,0.3985335783779794,0.12876250716568594,0.005904979817156228,0.01347736852755186,0.6658890473492662,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.6323604106719913,0.35514118161941044,0.4623559725852841,0.6537525399946517,0.015524066542157466,0.2703963380280611,0.353100151854106,0.24804119969703195,0.5919205408563681,0.5774259532415038,1.9796316065314545,0.8216964906836799,2.3908071723818756,2.652998106748687,1.9664429578543636,0.09201193815037836,0.11655704660987995,0.16418025315021043,1.3158383157305746,0.1455397936540759,1.3808634646816498,0.07611672664911938,0.7564907255104629,0.29761909089033184,0.03199748303067296,0.002698169179215882,0.00043424066109725925,0.013063586849494723,0.004527314750587468,0.0,0.42824993155637847,0.6658890473492662
0.15,0.8032140343821872,0.021426628640517656,0.0929431734325058,0.45797064911946056,8.357260086370433,0.3806700835514871,0.0762245442489335,1.3334440151064177,0.3984221949028963,0.1332269785919478,0.006120169125672233,0.013537958575696687,0.6550247163220987,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.6057275895919927,0.35483562678950076,0.46849302867570425,0.6662660415200243,0.015679513358063727,0.27617160760355713,0.36074514778034744,0.25035633811549685,0.5923972419826624,0.5775828136216844,1.9802650867925473,0.8187832827108936,2.3892273593706186,2.645908543344879,1.9628564635750794,0.09171920307431485,0.11618780188342831,0.1636540965024602,1.3154705609108928,0.14552291179266735,1.3803812444381636,0.07609593736270741,0.741332430494887,0.30720045032144044,0.033106904180099025,0.0027102993068544765,0.0004500123941653571,0.01353965015672468,0.004547516760574566,0.0,0.4237300196975033,0.6550247163220987
0.16,0.817971756055993,0.021873016710935663,0.09391504891432484,0.4581206111489079,8.334931093435472,0.37931007150444773,0.07598022827927883,1.332974257485469,0.39830987066553497,0.1374473376663063,0.006341286283915509,0.01360304092696829,0.6443134041357715,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.5794698788984303,0.3545276514065204,0.47442870380194296,0.6785075716484462,0.0158434687518466,0.28184584674997126,0.36826067125032613,0.2527948249762833,0.5929306143710585,0.5777433615467374,1.9809135226078776,0.8158580327989167,2.3876456904205057,2.6388391841816703,1.9592426533714309,0.09142458010832294,0.11581966004792754,0.16312955011561164,1.3150996999763969,0.145505879367447,1.3798949513489573,0.07607497221886961,0.726265356004542,0.31621579538165423,0.034155663410077114,0.0027233287935790516,0.00046621473400444577,0.01402882764590628,0.0045692151016915655,0.0,0.419221637292838,0.6443134041357715
0.17,0.8324072848961025,0.022311448513191428,0.09493476029972836,0.4582745880007164,8.312665780799216,0.37794504326659245,0.07573663322014988,1.3325005921979762,0.39819659803107765,0.14143016708027464,0.006567614748253001,0.013672714510160357,0.6337534703744538,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.5535832572759363,0.354217238591397,0.4801708143399334,0.6904818428213171,0.016015494062564174,0.28741584239337603,0.3756422406026449,0.2553496191952306,0.5935263675342917,0.5779081911759341,1.9815793185150976,0.8129219935621137,2.3860621719802984,2.631789986201032,1.955602862467729,0.0911281871473346,0.11545257750479804,0.16260655152366177,1.314725707719209,0.145488697139764,1.3794046130433448,0.07605382978578784,0.7113127118461277,0.32468645247724753,0.03514539651944825,0.002737277444934103,0.0004827948821346208,0.014529534107560112,0.004592442431771331,0.0,0.41472541251362927,0.6337534703744538
0.18,0.8465261856143453,0.022741761038367156,0.09599974590606532,0.45843318274042894,8.290464050084829,0.3765755554872597,0.07549373155748468,1.3320230448051955,0.3980823698921782,0.14518206216560148,0.0067984705368494425,0.0137470622837109,0.6233432847100323,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.5280637281381733,0.3539043729874442,0.4857267694464209,0.7021934709670995,0.016195157134353218,0.29287969545965953,0.382887111370261,0.2580137910805342,0.5941894304374125,0.5780779466734224,1.9822650821696146,0.8099763622975469,2.3844768132289547,2.6247609182568565,1.9519383763100482,0.09083013763706653,0.11508651302386874,0.1620850416539196,1.3143485606730048,0.14547136582987422,1.3789102559823383,0.07603250872996763,0.6964957647786436,0.3326330513687979,0.03607774244815197,0.002752161869198922,0.0004997024694915055,0.015040256368672022,0.004617226052331161,0.0,0.4102419702996277,0.6233432847100323
0.19,0.8603339108493901,0.02316386667189881,0.09710749652079523,0.4585970370721016,8.268325841707828,0.37520214026792015,0.07525149728975693,1.3315416398028845,0.39796717963917394,0.1487096178992873,0.007033201460645896,0.013826152047302049,0.6130812268346844,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.5029073194625453,0.3535890406758794,0.49110359773315854,0.7136469790495692,0.016382034663058154,0.2982364645059432,0.38999380844808995,0.26078056073020744,0.5949239678605812,0.5782533132431483,1.9829735882997672,0.8070222835022695,2.382889626213472,2.6177519614846982,1.9482504329365937,0.09053054077715535,0.11472142764191465,0.16156496468110812,1.3139682370146606,0.14545388611916665,1.3784119055239459,0.07601100781068293,0.681833816329165,0.3400755493884265,0.03695434004797289,0.00276799563986987,0.0005168894998159187,0.015559551591386915,0.004643588179731238,0.0,0.40577193195365957,0.6130812268346844
0.2,0.8738358051168525,0.023577731561815293,0.09825556565853263,0.4587668235111668,8.24625113579041,0.37382530625913113,0.07500990586451213,1.3310564006800318,0.397851021132484,0.1520194163433193,0.0072711863756521064,0.013910037208507501,0.6029656863991654,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.478110083638914,0.3532712290974962,0.4963079718281402,0.7248468003444292,0.016575713926594453,0.30348588871552734,0.39696176189419086,0.26364332660663026,0.595733403636197,0.5784350087092373,1.9837077448622853,0.8040608512327652,2.3813006259709804,2.6107631095912436,1.9445402251744723,0.09022950170985408,0.11435728456790792,0.16104626789110754,1.3135847164731222,0.1454362586522363,1.3779095859839687,0.0759893258748288,0.6673442185681359,0.3470332539501892,0.03777682496131485,0.0027847894491432016,0.0005343102941554959,0.016086045618855155,0.004671546201591986,0.0,0.4013159147382725,0.6029656863991654
0.21,0.8870371078630227,0.0239833694178764,0.0994415707195681,0.45894323890244937,8.22423995243334,0.3724455395571311,0.07476893412715266,1.3305673499657635,0.39773388868091847,0.15511801490371702,0.007511834503075463,0.013998757425171262,0.5929950629660392,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.4536680973549485,0.3529509269906571,0.5013462307913457,0.7357972809723773,0.016775792980391138,0.3086283074602157,0.40379120253019246,0.2665956708310725,0.5966204567613412,0.5786237765362681,1.984470565014191,0.8010931110334333,2.3797098306064295,2.6037943689403953,1.9408089023177246,0.08992712166637734,0.11399404910668223,0.16052890157099675,1.3131979802577884,0.14541848403853064,1.3774033206845582,0.07596746185287699,0.6530424445121897,0.3535248442374252,0.03854682670357368,0.0028025512365192863,0.000551921439943428,0.016618431471153845,0.004701112892032439,0.0,0.39687453147924545,0.5929950629660392
0.22,0.8999429580491148,0.024380819267978544,0.10066320287923715,0.4591269953204124,8.202292352246154,0.3710633050273375,0.07452856024489057,1.3300745092991917,0.3976157770092348,0.15801193117249857,0.007754584438557432,0.014092339546898546,0.5831677659401501,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.429577461425684,0.3526281243000195,0.5062244014773309,0.7465026837017408,0.016981882325727306,0.31366437698252836,0.4104827874414672,0.26963138573888507,0.5975871741448918,0.5788203760487902,1.9852651277654632,0.7981200627833002,2.378117261390059,2.596845758721132,1.9370575729819153,0.08962349820831392,0.11363168854511912,0.16001281884578006,1.3128080109513904,0.14540056285483316,1.3768931320265232,0.07594541475282418,0.6389421322394414,0.359568383294932,0.03926596489636589,0.002821286377289089,0.0005696817169986404,0.017155467153420607,0.004732296726814362,0.0,0.39244839015986793,0.5831677659401501
0.23,0.9125583966761612,0.02477014182772397,0.10191822697040451,0.459318814913877,8.180408436122814,0.3696790470687564,0.07428876366341412,1.329577899468771,0.397496681240245,0.16070763353313106,0.007998903498900204,0.0141907981765119,0.5734822145325084,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.405834300704991,0.3523028121252125,0.5109482176085651,0.7569671900428757,0.01719360488990724,0.31859502367466724,0.41703753885410916,0.2727444750021433,0.5986349686508027,0.579025576872385,1.986094555687604,0.795142662340188,2.37652294280126,2.589917310876483,1.9332873064770344,0.08931872534845824,0.11327017208759775,0.15949797558535012,1.3124147924509169,0.14538249564664313,1.3763790415300716,0.07592318365685627,0.625055180253873,0.36518133985616474,0.03993584693298307,0.002840997794937682,0.0005875520479623318,0.01769597421061692,0.004765102072027431,0.0,0.3880380935313832,0.5734822145325084
0.24,0.9248883699161041,0.025151413079157667,0.10320448255985439,0.45951942360046244,8.158588345036035,0.36829319055637366,0.07404952505331319,1.3290775404610133,0.3973765968726126,0.1632115299343433,0.008244286926344671,0.014294136359434093,0.5639368377155731,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.382434763975956,0.3519749826578384,0.5155231377220627,0.7671949028454084,0.017410596207847434,0.32342136222075213,0.42345673602462225,0.2759291573514731,0.5997646600041423,0.5792401521440341,1.9869619876483995,0.7921618235677041,2.3749269025739497,2.5830090700384085,1.9294991346820496,0.08901289371206655,0.11290947077596793,0.1589843302894634,1.312018309894305,0.1453642829298974,1.375861069885241,0.07590076771720745,0.611391841912292,0.37038060399462747,0.04055806518868431,0.002861686099158705,0.0006054954380843831,0.018238835967152315,0.004799529415604033,0.0,0.38364423872177583,0.5639368377155731
0.25,0.9369377325733115,0.025524721342111267,0.10451988238866747,0.45972954419695844,8.136832259401007,0.3669061419087001,0.07381082624962908,1.3285734515151084,0.3972555197562466,0.16552995549699948,0.008490256922258941,0.014402346376772769,0.5545300741765776,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.3593750238364624,0.3516446291120555,0.5199543619868948,0.7771898491695619,0.0176325041589682,0.3281446581900731,0.42974186593218794,0.2791798634270556,0.6009765235565031,0.5794648711203418,1.9878705491076483,0.789178420631423,2.3733291717104326,2.5761210933263587,1.9256940542906562,0.08870609072761103,0.11254955739911417,0.1584718439579536,1.3116185495791994,0.14534592519291153,1.37533923700844,0.07587816615157102,0.5979608322128206,0.37518249814980964,0.04113419394100437,0.0028833497446299084,0.0006234769023672293,0.018782995389113454,0.0048355756335401005,0.0,0.37926741684618337,0.5545300741765776
0.26,0.9487112504678544,0.02589016277013316,0.10586241274666588,0.4599498920773626,8.115140398273997,0.3655182898378348,0.07357265020942891,1.3280656511610203,0.3971334460753764,0.16766916480079783,0.008736361909800677,0.014515410312119439,0.5452603722883518,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.3366512766276655,0.35131174567625884,0.5242468474772088,0.7869559822630853,0.017858989030362534,0.33276627084186633,0.43589454744679296,0.282491237130784,0.6022703287754594,0.579700494490834,1.9888233333425158,0.7861932896121989,2.3717297844824654,2.5692534500935476,1.9218730282185719,0.08839840074935784,0.11219040642965522,0.15796047999964385,1.3112154989070701,0.1453274228977225,1.374813562081888,0.0758553782399433,0.5847694274100621,0.3796027957201538,0.04166578745299826,0.0029059851444863116,0.0006414634093298013,0.019327453453052038,0.004873234180863252,0.0,0.37490821262852614,0.5452603722883518
0.27,0.96021360243199,0.026247839213073786,0.10723013275985514,0.4601811715151518,8.093513018674862,0.3641300059782811,0.0733349809762106,1.327554157251413,0.39701037233438036,0.16963532536961218,0.008982175914604103,0.014633300527002343,0.5361261900853117,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,1.3142597423751332,0.3509763274723591,0.5284053222667978,0.7964971832173358,0.01808972339658756,0.3372876260157299,0.4419164953430742,0.2858581340102977,0.6036453766227661,0.5799477704237161,1.9898233856315164,0.7832072298586849,2.3701287784406104,2.5624062217124615,1.9180369866959064,0.08808990515440177,0.11183199397091173,0.15745020415592414,1.3108091463364235,0.14530877648120888,1.3742840635866624,0.07583240332198185,0.5718235681204331,0.38365673998477784,0.042154378354348626,0.002929586765505869,0.0006594238332918516,0.019871267775878654,0.004912495252321784,0.0,0.3705672040295414,0.5361261900853117
