Time,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p,diabetes,k1a,k1basal,k1c,k1d,k1f,k1g,k1r,k2a,k2c,k2basal,k2b,k2d,k2f,k2g,k3a,k3b,k4a,k4b,k4c,k4e,k4f,k4h,k5a1,k5a2,k5b,k5d,km5,k5c,k6f1,k6f2,km6,n6,k6b,k7f,k7b,k8,glut1,k9f1,k9b1,k9f2,k9b2,km9,n9,scaleIR,scaleIRS1,scaleIRS1ds,scaleIRS1307,scalePKB308,scalePKB473,scaleAS160,scaleGLUCOSE,scaleS6K,scaleS6,gluc,insulin,measuredIRp,measuredIRint,measuredIRS1p,measuredIRS1307,measuredPKB308p,measuredPKB473p,measuredAS160p,measuredmTORC1a,measuredS6Kp,measuredS6p,measuredmTORC2a,glucoseuptake,cellvolume,v1a,v1basal,v1c,v1d,v1e,v1g,v1r,v2a,v2b,v2c,v2d,v2f,v2basal,v2g,v3a,v3b,v5a,v5b,v5c,v5d,v4a,v4b,v4c,v4e,v4f,v4h,v6f1,v6b1,v7f,v7b,v9f1,v9b1,v9f2,v9b2
0.1,27.386418957898687,0.010476098381195814,22.52204796971288,0.026953534873789035,0.0541034390907841,86.22479813795391,0.0020568259248878486,0.023667795913772497,13.749477190136714,99.9986659229199,0.0013340770800862965,70.50843340777394,19.627905322092463,9.744173645596002,0.11948860733168418,96.01290167689118,3.987098323108724,99.89999850521845,0.10000149478151842,95.29697020113665,4.703029798863572,4.744333926534106,45.25566607346589,99.82963219722198,0.1703678027778802,98.20367281256638,1.7963271874333582,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.19470895219243117,0.08105697396457313,0.009675030273520156,0.8079326848817214,0.860196479565716,0.1282276092880599,0.12536396231850735,3.987098323108724,0.12717956477368758,0.20639799383609286,0.10000149478151842,523.8923314798,1.0,173.3834184224566,1.0086418102194088,19.747331659844253,0.3248638108008822,0.0661628913084687,20.365535253044662,0.029599991526567983,7.499751635306747,7.042571966815993,7.084232742305107,6.645917092587317,0.06894428949681929,3.6455844652726914,3.6724853574855163,0.00028322115141818236,0.00013175345242932263,124.89458888351189,98.9996513627896,0.23089543152636105,0.10600158446840953,839.6864920491964,683.0511052088176,8.74632534802502,9.879894169159277,17.158564012829846,5.223851491404017,312.0303336872031,306.5434822899276,10850.519276735171,10845.547356056966,0.009771077167907536,0.007566034121365659,55.696646648814834,55.686142810434106
0.11,25.90054996279549,0.011108716022228944,24.004233498326958,0.029607086900432223,0.05450073591222786,86.22011762704939,0.0022498469065693368,0.027679557900648438,13.749952918072665,99.99866427712101,0.0013357228789937872,68.96133583935799,21.135891675003926,9.767467635270794,0.1353058331613736,95.73617444903327,4.263825550966606,99.89864384618318,0.10135615381680906,95.2363349064735,4.763665093526702,4.799237794380349,45.20076220561962,99.82960688475424,0.17039311524561232,98.20354694838053,1.7964530516192092,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.21180360680368338,0.08410782281266008,0.011256449147994604,0.8081959210405946,0.9265733634556805,0.12873605508961816,0.12698025673304777,4.263825550966606,0.1271984605308496,0.20641245563104715,0.10135615381680906,525.8804005345124,1.0,163.97638181445825,0.953917255129758,21.046911931333078,0.3444812838493196,0.07276622857000681,21.595343947213067,0.029817352617579864,8.237648464387563,7.703475808093409,8.2868739400495,7.772419858502082,0.08063055216458889,3.645386573271648,3.672612424417209,0.0003097997809127711,0.00013191599152942644,135.27287281923626,105.87078843050082,0.25362344638728024,0.1074375230458176,898.3326745630878,735.5290302901366,9.545877976244652,11.58218752623456,19.429917641973248,5.236339399268673,317.1515889546348,310.4956907960705,10977.079523242877,10971.057597953477,0.010438542433501388,0.007567158248057643,55.7048504064093,55.690044600195485
0.12,24.517841373825007,0.011697235494332952,25.383115814641194,0.03238217504152591,0.05496340095527285,86.21463770038336,0.0024507935907616615,0.03235989936166653,13.750551556593456,99.99866236169764,0.0013376383023531277,67.36535358118677,22.6846088734415,9.796539909898716,0.15349861826708186,95.42591128099227,4.5740887190076025,99.89707208922677,0.10292791077321967,95.16354741526897,4.836452584731245,4.865021749325713,45.13497825067425,99.82957450361484,0.17042549638501264,98.20337395034207,1.7966260496576811,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.22930109360753778,0.08734557599679876,0.013092301619408242,0.8085055860063275,0.994827962338826,0.12935050086615535,0.12892048009859608,4.5740887190076025,0.12722263305141196,0.20643233310566755,0.10292791077321967,528.2624375430842,1.0,155.22245373768612,0.9029920977979751,22.255915946277398,0.36273127267926486,0.0797007732742493,22.73942580098326,0.030070476662629776,9.009195037504968,8.39151725476793,9.683885759029442,9.08665974075596,0.09426438684053459,3.6451548819722084,3.672772320766112,0.000337469763262685,0.0001321051587403949,146.1695002909996,113.57462289295876,0.2773913436908852,0.10910358541961285,955.9207596497992,789.4243887957642,10.40422259771514,13.580924552513203,22.042401583152955,5.2519250456967015,323.15636608338514,315.2399794727826,11128.586429690917,11121.43971895858,0.011186068551840978,0.007568596294458411,55.715338285974155,55.695407539388114
0.13,23.23112794161199,0.012244719996514069,26.66587066491288,0.035262466287130076,0.055494207148821806,86.2082971712451,0.002658522912408652,0.0377517345092911,13.751292521262458,99.99866016680976,0.0013398331902467271,65.74354161930025,24.250471329703945,9.831781157766713,0.1742068760231993,95.08542537780097,4.914574622198914,99.89527588650996,0.10472411349001452,95.07772074223791,4.9222792577623,4.94239597416097,45.05760402583899,99.8295342968637,0.17046570313616213,98.2031456251108,1.796854374888933,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.24713238304751683,0.09075667343595188,0.015198297816301276,0.8088653360435708,1.0639389826414745,0.13007784443926884,0.13120827589491185,4.914574622198914,0.12725264739114503,0.2064585676747384,0.10472411349001452,531.0641582243687,1.0,147.0762709983455,0.8556024420895697,23.380635398995615,0.37970876709190127,0.0869323137706738,23.80373567322335,0.03036088073112041,9.80981271621229,9.102782452087224,11.286640155123553,10.60068705020894,0.10997080262556495,3.644886804400243,3.672970232429203,0.0003660737001960187,0.00013232192586876677,157.47287629772217,122.02888786919902,0.30205898819493104,0.1110075602994154,1011.9803209618708,843.9164022736973,11.316498201816565,15.90078537019933,25.016107396931417,5.270817878678735,330.0969636523537,320.83416202094674,11306.655872549556,11298.317196931977,0.012005466333838265,0.00757038187627696,55.728353068058404,55.702485621556924
0.14,22.033742662683697,0.012754019741418023,27.859174859162415,0.03823287099057113,0.05609558737923489,86.20104200814862,0.002872013790419755,0.043889649920717186,13.7521962780695,99.9986576841137,0.0013423158863196745,64.11539688492043,25.813496322125506,9.873541084307162,0.1975666914410064,94.71819538351494,5.281804616484957,99.89324930834255,0.10675069165744396,94.97802343148513,5.021976568515095,5.031992870952219,44.96800712904774,99.82948559211906,0.17051440788078862,98.2028540000459,1.79714599995381,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.26523380558780757,0.09432845836980602,0.017587061721758605,0.809278400535906,1.1330419048709575,0.13092440108472617,0.13386580741033838,5.281804616484957,0.1272890054830087,0.20649207539469278,0.10675069165744396,534.3084618571799,1.0,139.4956247974505,0.8115027422666405,24.426924516513605,0.3955021521813729,0.09442988580286783,24.793814377316636,0.030689895855179408,10.635266878316575,9.833775218397241,13.10409974972173,12.324213697737386,0.12785055021904915,3.6445800561045236,3.6732116258723635,0.00039547099039961294,0.00013256711693293105,169.0917704230209,131.14720862732148,0.32749688994418574,0.11315573315689059,1066.1723603437008,898.3096720099675,12.27899186137174,18.564553849859678,28.370576890928515,5.293205375297069,338.02203586087813,327.33243273581394,11512.725619317074,11503.135702996771,0.012888186408475959,0.007572544853985822,55.74411000022911,55.711525998568106
0.15,20.919481363673796,0.01322778709429787,28.96924173534851,0.04127944645367265,0.056769667387056216,86.19282573468652,0.0030903403979170574,0.05079977260145544,13.753284102243386,99.99865490661107,0.0013450933889391438,62.496929327591836,27.357221799032914,9.92214088095053,0.2237089752188365,94.32765234668202,5.6723476533179085,99.89098772639218,0.10901227360780054,94.8636785723391,5.1363214276611435,5.13436527777789,44.86563472222208,99.829427802354,0.17057219764589704,98.20249150199018,1.7975084980095288,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.28354662891654264,0.09804911384072887,0.020268071499063997,0.8097475600983984,1.2014253445264063,0.13189604813020173,0.13691378397573545,5.6723476533179085,0.12733214554266215,0.20653372642129486,0.10901227360780054,538.0153667083374,1.0,132.4412365134188,0.7704644986241059,25.400231153553577,0.4101936777941769,0.10216546736398055,25.714818111315058,0.031058685027458458,11.481640618372692,10.581325522468005,15.142845707158084,14.264576146488688,0.1479797375880397,3.644232672062546,3.6735021837092083,0.0004255341488844826,0.00013284142309162984,180.9544484139138,140.84439223188366,0.35358538122905875,0.11555301002426857,1118.261987737113,952.0313186063453,13.289008255866737,21.59318072021584,32.12460884142492,5.319259726277579,346.9768841627123,334.78543065495336,11748.051484037935,11737.159025000257,0.013825835646906502,0.007575111297454288,55.762796635234196,55.722763438295395
0.16,19.88257083341672,0.013668490195328405,30.001853070673636,0.04438931023772781,0.057518295433924733,86.18360925375072,0.003312651393585336,0.058500209965670506,13.754577834819337,99.9986518285311,0.0013481714689212937,60.90092506079733,28.86843380650691,9.9778827784142,0.25275933707567816,93.91702472123137,6.08297527876855,99.88848770529378,0.11151229470618562,94.7339606800078,5.26603931999244,5.249986939815106,44.75001306018486,99.82936042231765,0.17063957768224072,98.2020510849455,1.797948915054249,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.30201667785275843,0.10190760567165255,0.023247817157216123,0.8102751581070885,1.2685191733344576,0.1329983475013684,0.14037154411371847,6.08297527876855,0.1273824447397927,0.2065843303397332,0.11151229470618562,542.202027090705,1.0,125.87655594636126,0.7322750837947379,26.305624772366645,0.42385988095713384,0.11011369892118497,26.571544939718418,0.03146825943190022,12.34531113558136,11.34251837163619,17.40724830920497,16.426858958360278,0.17041111162999817,3.64384299924858,3.673847739680245,0.00045614594718427554,0.00013314541427066697,193.00687371722887,151.04027617182308,0.38021387674630425,0.11820303238855677,1168.0950634423282,1004.6214964664404,14.344689689390613,25.006060896645366,36.29624080406738,5.349142957507853,357.0038817107791,343.2404428771073,12013.70863903364,12001.470144417332,0.014810548608117518,0.00757810364486831,55.78457407060955,55.736416366681716
0.17,18.917638539800542,0.014078425904559192,30.962389406113267,0.04755055895945322,0.05834306917952416,86.1733602830774,0.003538154323615188,0.06700184960957402,13.756099662918713,99.99864844523734,0.001351554762699618,59.33730762927278,30.336797736899364,10.041056648484231,0.2848389681377447,93.48923685995751,6.510763140042353,99.88574690265841,0.11425309734156495,94.58819054360873,5.411809456391496,5.3792551523072785,44.6207448476927,99.82928302187504,0.17071697812486672,98.20152630666033,1.798473693339439,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.32059397926259253,0.10589362813897737,0.026530095479272462,0.8108631347249092,1.3338784948714164,0.13423664301608568,0.14425719286957173,6.510763140042353,0.127440224170213,0.20664462736470154,0.11425309734156495,546.8828290650466,1.0,119.76756959547724,0.696736627420854,27.147823031280115,0.43657198730038055,0.11825161935244748,27.36845995846307,0.03191949314811767,13.222927605518581,12.114640404058404,19.899721814721516,18.814119370368385,0.1951763879126891,3.643409672768512,3.6742542199655883,0.0004871972655349679,0.00013347954836421427,205.21050748242155,161.6622487672516,0.40728018059380783,0.12110828318205885,1215.5789534177345,1055.7205612440978,15.444821755279913,28.821439702969744,40.902875824580136,5.383010469252397,368.1429730172652,352.74174036759774,12310.597835438388,12296.977278174438,0.015835226870187763,0.0075815409985253305,55.80957916719612,55.75268449352261
0.18,18.0196858936403,0.014459731230637218,31.855856819061785,0.05075219693932727,0.05924535908529129,86.162052553711,0.003766103825145237,0.07630936632541478,13.75787192606772,99.99864475315734,0.001355246842710187,57.81352994398804,31.754460873673114,10.111943931891352,0.3200662332416197,93.0468479731217,6.9531520268781595,99.88276398019687,0.11723601980311558,94.42572890785573,5.574271092144477,5.522494757196973,44.477505242803,99.82919523773216,0.1708047622677562,98.2009113658559,1.7990886341438637,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.33923245034015526,0.10999755602461855,0.030116384323625622,0.8115130746117812,1.397166400777206,0.13561613214672863,0.14858777023220318,6.9531520268781595,0.12750575503288,0.20671528406312994,0.11723601980311558,552.0695351581024,1.0,114.08263139263674,0.6636650314627723,27.931215258953372,0.44839626546206013,0.1265584285792372,28.109717512358753,0.03241313595556287,14.111391735105713,12.895139497297292,22.62102872882247,21.42767006417647,0.22228918410593324,3.642931581970901,3.674727591452688,0.000518585468514061,0.00013384417818605807,217.54005222205845,172.6467648273847,0.4346898774924956,0.12427018099130252,1260.6668687871,1105.0552384038242,16.588647986636182,33.05688768631063,45.96151109349659,5.421013141886954,380.43218732419786,363.33098978597707,12639.454664574207,12624.42301495228,0.016893679241986936,0.007585439492311052,55.837927273351994,55.77174765845977
0.19,17.18406037416553,0.014814395246199995,32.68691483603583,0.05398406333036217,0.060226331179413374,86.14966484478812,0.003995795056288192,0.08642235640902637,13.759916953675836,99.99864074971602,0.0013592502840206798,56.334979054042016,33.115643843177864,10.190819301126066,0.3585587844481806,92.5920273828042,7.40797261719564,99.87953851367112,0.12046148632887285,94.2459692122927,5.7540307877075,5.6799632500419825,44.320036749957985,99.82909676368214,0.17090323631777496,98.20020109902167,1.7997989009780992,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.3578895815152764,0.11421039450977555,0.034006266766104805,0.812226263929578,1.4581362664593904,0.1371419151124652,0.15337944467713113,7.40797261719564,0.12757926591121901,0.2067968937223836,0.12046148632887285,557.7714692840202,1.0,108.79228622884196,0.6328889435805165,28.65988692823622,0.45939439658466186,0.13501525028246866,28.79918435861279,0.03294982578825706,15.00783782318316,13.68160227273077,25.570599560770923,24.267397679654607,0.25174832421949384,3.6424078296376416,3.675273818326816,0.0005502135003706611,0.00013423955804988235,229.98124713950344,183.93996008496774,0.4623557107643934,0.12768917550860523,1303.3465483333891,1152.4244057425897,17.77569552555475,37.729814224063084,51.48904144675873,5.463298227333684,393.9081355962923,375.0477267427749,13000.861277431459,12984.395989595972,0.01798067418892821,0.007589812724872386,55.86971541017261,55.79376593032108
0.2,16.406433678963495,0.015144268427991405,33.45989831260003,0.05723677493143198,0.06128696503439741,86.13618003251274,0.004226557038218005,0.09733642561386036,13.762256934764443,99.99863643329041,0.0013635667096235744,54.9053286354778,34.41628601482247,10.27795047553984,0.40043585695402645,92.12654898155928,7.873451018440562,99.87607092045963,0.12392907954036912,94.0483307624084,5.951669237591812,5.851855718407309,44.14814428159266,99.8289873412826,0.17101265871732027,98.1993909579023,1.800609042097485,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.3765261875557204,0.11852373996582938,0.03819783777544667,0.8130037465197912,1.516616404734584,0.13881902232242024,0.15864769519724733,7.873451018440562,0.1276609497324796,0.20688997893700103,0.12392907954036912,563.9956955635287,1.0,103.86913162151788,0.6042489523962256,29.33763884048771,0.4696237639520135,0.14360493598740073,29.44045782401529,0.03353009857031882,15.909617122966862,14.47173129885845,28.746845963462683,27.332068312371987,0.2835410078131752,3.6418376917746387,3.675898827275583,0.0005819889682465833,0.0001346658482424242,242.52899543362398,195.49778878787916,0.49019709449058985,0.13136482431279128,1343.630313411918,1197.6867533158218,19.00563605109896,42.857948328880894,57.5025890585982,5.510009249936908,408.60642779587596,387.92980090623433,13395.257660049163,13377.342172279108,0.0190919463061769,0.0075946721736361925,55.905025305068925,55.818880305022034
0.21,15.682777792604318,0.015451072886722286,34.17884139758175,0.06050166504408558,0.06242807184045759,86.12158410635007,0.004457750480399401,0.1090442726813624,13.764913820417439,99.9986318031593,0.0013681968407287112,53.52687249245303,35.6537111223304,10.373596698320753,0.4458206696899452,91.65180662290616,8.348193377093688,99.87236238318945,0.1276376168105415,93.83225217188587,6.167747828114334,6.0383097154856955,43.96169028451427,99.82886675015207,0.17113324984782488,98.19847696038778,1.8015230396120143,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.39510614271606254,0.12292973688454317,0.04268811091113861,0.8138463817411756,1.5724956048604062,0.14065242578413908,0.16440748610621567,8.348193377093688,0.1277509710114013,0.20699499725142045,0.1276376168105415,570.747194797737,1.0,99.28766620497794,0.5775967061016171,29.96800813739968,0.4791377702172581,0.15231186402874605,30.03688569178812,0.034154398103914345,16.814281030275044,15.263337644887548,32.147454739690815,30.619631768926563,0.31764596632080866,3.641220576016481,3.676608481433498,0.0006138238427176668,0.0001351231199903675,255.1856676510753,207.28564155323625,0.5181395915279391,0.135295873819174,1381.5486666758827,1240.7491470570978,20.278163023879223,48.45980719437196,64.01984816747613,5.561285189969756,424.56201224058094,402.0138034364923,13822.95271600449,13803.5760096003,0.02022415325663499,0.007600027625741902,55.94392653499293,55.847214227972444
0.22,15.009344447971523,0.015736411146653535,34.84749809990312,0.06377073143639538,0.06365030949962205,86.10586528097224,0.0046887654275472165,0.12153664911319122,13.767909254416248,99.99862685946157,0.0013731405384658927,52.200802545712634,36.826349496275945,10.478006211369172,0.49484272943635227,91.16883772152842,8.831162278471439,99.86841478351592,0.1315852164841071,93.59718597560561,6.402814024394598,6.23940925524882,43.76059074475114,99.82873479902628,0.1712652009736496,98.19745563129997,1.8025443686997795,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.41359615571702046,0.12742104093601742,0.04747337840877172,0.8147548967010368,1.6257111333520275,0.14264703623047179,0.1706734106342624,8.831162278471439,0.12784947252682943,0.20711234796360467,0.1315852164841071,578.0290091325598,1.0,95.02415970010772,0.5527941560187912,30.554286333995055,0.48798610965772615,0.16112176476540183,30.59158326909447,0.03482308432724323,17.719566750048372,16.05433282392167,35.769651509915114,34.12749107098409,0.354036258866726,3.6405559840795063,3.67740856185458,0.0006456341337874937,0.00013561135957889156,267.95972001818257,219.27775937444582,0.5461144693353448,0.13948032947315353,1417.14487276336,1281.5569624704028,21.59289892902624,54.55510198334085,71.05941594706019,5.617259129915013,441.8094028284759,417.33541811003994,14284.133312467811,14263.289557498802,0.021374813889868834,0.007605887575239779,55.98647941576566,55.87887542969317
0.23,14.382645756327747,0.016001774425597953,35.469361685105156,0.06703658802927578,0.06495419606954761,86.08901318672125,0.0049190201187266445,0.13480321171092433,13.771264531378305,99.99862160315604,0.0013783968439670855,50.92744426234881,37.93350364827137,10.591413147800685,0.5476399243732338,90.67835317908705,9.321646820912834,99.86423064033328,0.13576935966672465,93.34259467508187,6.657405324918332,6.4551877220118365,43.544812277988136,99.82859131755238,0.17140868244761587,98.19632393493018,1.8036760650695962,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43196556149025317,0.1319907840988234,0.05254953139113173,0.8157299338096141,1.676238614024399,0.14480768993826093,0.17745979634102305,9.321646820912834,0.12795658144714525,0.2072423798764966,0.13576935966672465,585.8423474140486,1.0,91.05653028331096,0.5297128432055509,31.0995363255002,0.4962150249377925,0.17002155932057084,31.10744948336242,0.0355364406696495,18.62338394489721,16.84272488652003,39.61043216426085,37.85274184842755,0.39268175571392255,3.639843477534574,3.6783047563311455,0.0006773397337904506,0.00013613047231018937,280.8645424122242,231.45649056326565,0.5740582874714336,0.14391552124672813,1450.4709817173587,1320.0859269598436,22.94932462107464,61.16508884045532,78.64109313999637,5.678056588535948,460.38278574276,433.92967907817695,14778.870812431775,14756.559132519058,0.022542232133187574,0.007612259587498621,56.032737645422394,55.91395801715748
0.24,13.799436264083644,0.01624855030505667,36.047682643216405,0.07029242076357875,0.06634012158864123,86.07101815363063,0.005147959925008192,0.14883325947680326,13.775000576896776,99.99861603598322,0.0013839640168052966,49.70645305799763,38.97515348226912,10.714034045080643,0.604360397446686,90.1807698444419,9.819230155557992,99.85981305263532,0.1401869473646533,93.06794832905607,6.932051670944152,6.685629630121962,43.314370369878006,99.82843614882674,0.17156385117324646,98.19507920390343,1.8049207960963198,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.45018613149904146,0.13663254235222,0.05791233661702128,0.8167720928416741,1.7240836246004205,0.14713912775285526,0.18478076934068732,9.819230155557992,0.1280724149008285,0.20738539947146714,0.1401869473646533,594.1866489067163,1.0,87.36423098791356,0.5082332376062006,31.606608141572146,0.5038675449598075,0.1789992130233121,31.58718179303017,0.03629468052114562,19.52380250157214,17.62661478322805,43.666756531150966,41.79237926108636,0.43355128485592787,3.639082647535503,3.679302654089129,0.0007088642711114134,0.0001366802862996911,293.9175080191901,243.81148476250493,0.6019125206971443,0.14859816420653252,1481.584736186293,1356.3353411829653,24.346727511117738,68.31286145276407,86.78615307334411,5.743793651567733,480.3160116442321,451.8311279121399,15307.124979348775,15283.349334458806,0.023725415696923335,0.007619150630603875,56.082750702476034,55.952544678985916
