Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
2.02,9922004.465015884,454814.6303250056,4.465015881560164,79995.53498411858,8814.630325006105,1185.3696749938715,348.6090767943436,119651.39092320601,119636.05633283267,363.94366716725716,97297.38248364555,22702.61751635467,120000.0,116085.40460201507,3914.595397985016,119418.76399386769,581.2360061324958,502534.10084367695,97465.89915632382,393047.5028509481,206952.49714904957,20.598546412494635,119979.40145358768,118190.01980475968,1809.9801952402797,1038.6700704417558,118961.32992955808,106079.39147531427,13920.608524685595,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,554.0830366872927,8.579836098269892,3183.166072972845,65382.358451273794,69052.79204741133,2825790.3359702514,2825877.999708839,13049.477164441956,69329.61942394554,55319.228575036264,269555.0808529525,53759.85782817999,59622.02067081504,11925.15850572091,599.0902590949485,95.10510767284005,0.13252976685515613,1039.9712372072954,869.1425085023413,12998.988085575103,151099.00484650704,146963.1749228696,3208.8819497922605,2828.9335846798576
2.0300000000000002,9922004.465015884,454809.1772376748,4.465015881560164,79995.53498411858,8809.177237675323,1190.8227623246535,353.5037054144567,119646.4962945859,119630.03515849914,369.9648415007795,97298.26308609273,22701.736913907484,120000.0,116082.89176371487,3917.1082362852076,119415.00999807566,584.990001924508,501825.37420611933,98174.62579388148,390946.4380437359,209053.56195626175,19.66784894619664,119980.33215105398,118179.62043924547,1820.379560754483,915.7008514208541,119084.29914857898,106039.30662773701,13960.693372262851,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,553.7336193040854,8.619306144209697,3227.8565640674465,66473.16695630226,70192.68504271584,2825681.640633894,2825770.0979896127,13048.872173996044,69285.6006376005,55657.71802110169,270469.5530326052,54088.56605755616,60193.17810694097,11926.790886446666,605.1461318025171,90.80846133077034,0.12653724169921135,1039.90180379545,874.6795175537355,11615.392510707903,151249.83789781164,147367.29922559077,3218.031418607863,2847.203674050138
2.04,9922004.465015884,454803.728037791,4.465015881560164,79995.53498411858,8803.728037791427,1196.2719622085506,358.4423735611652,119641.55762643921,119623.95338075313,376.0466192467997,97299.15164283908,22700.848357161147,120000.0,116080.45636214803,3919.543637852042,119411.34785619263,588.6521438075439,501117.03756026435,98882.96243973651,388842.0462441001,211157.95375589753,18.77919866952103,119981.22080133065,118169.22176989204,1830.7782301079114,805.9597160890509,119194.04028391078,106001.71163735658,13998.28836264327,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,553.3844592275683,8.658748052381332,3272.9490859676616,67574.94562155189,71343.97012481582,2825571.9668876156,2825661.221484175,13048.265661647387,69240.125263973,55987.199663827785,271363.01351301715,54416.339656810815,60764.591089050606,11928.371391416824,611.2108373542062,86.70588916043046,0.12081558894754162,1039.8320078747872,880.205540072575,10352.51514550156,151384.18908530555,147746.22650039304,3226.608677334933,2865.0267131771843
2.05,9922004.465015884,454798.2827225006,4.465015881560163,79995.53498411858,8798.282722501077,1201.7172774989017,363.42527984676514,119636.57472015361,119617.81091440324,382.1890855966958,97300.04819006415,22699.9518099361,120000.0,116078.09778610017,3921.9022138999007,119407.77868829876,592.2213117014187,500409.1863602451,99590.8136397557,386734.5411989031,213265.45880109444,17.930696319327776,119982.06930368084,118158.82380024105,1841.1761997589058,708.2666504055904,119291.73334959423,105966.51643433755,14033.483565662282,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.009969735822,968.0099697358221,553.0355562573521,8.698161843437575,3318.4454501416417,68687.70637901367,72506.66096715936,2825461.310306367,2825551.365755798,13047.65758255662,69193.22135646471,56307.57782458499,272235.18876433844,54743.13843954666,61336.19970428218,11929.900566449938,617.2837473970521,82.78862843463249,0.11535257034738126,1039.7618660125556,885.7204221278769,9204.787721432189,151503.5482067001,148100.88255914077,3234.634578957303,2882.3972517241427
2.06,9922004.465015884,454792.8412889526,4.465015881560165,79995.53498411858,8792.841288953143,1207.1587110468372,368.4526221542808,119631.5473778461,119611.60768057092,388.3923194290069,97300.95276382536,22699.0472361749,120000.0,116075.81542868764,3924.18457131243,119404.30335189094,595.6966481092401,499701.9162130172,100298.08378698357,384624.1387500529,215375.86124994475,17.120528435522022,119982.87947156462,118148.42653367216,1851.5734663277942,621.5011552372885,119378.49884476255,105933.62592420433,14066.374075795504,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358222,968.0099697358221,552.686910193219,8.737547538015223,3364.3474613695175,69811.45994434932,73680.77001422482,2825349.666481095,2825440.5263826638,13047.047892112487,69144.91689387016,56618.782040570935,273085.8134756514,55068.92253018411,61907.94373913058,11931.378948002957,623.3642276128127,79.048311985442,0.11013650045378894,1039.6913940263735,891.2240119288798,8165.894703516323,151609.3283073503,148432.24184108284,3242.1311239081856,2899.311117292841
2.07,9922004.465015884,454787.40373429813,4.465015881560165,79995.53498411858,8787.403734298701,1212.5962657012785,373.52459757625746,119626.47540242411,119605.34360675074,394.6563932491942,97301.8654000469,22698.134599953373,120000.0,116073.60868728168,3926.3913127183896,119400.92244460723,599.0775553929336,498995.322624336,101004.67737566475,382511.0567428445,217488.9432571531,16.346963363527962,119983.65303663662,118138.02997341064,1861.9700265893268,544.6087167418916,119455.39128325794,105902.9412590339,14097.058740965937,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358222,968.0099697358221,552.3385208351223,8.776905156735081,3410.656917184342,70946.21580605343,74866.30847015975,2825237.0310200993,2825328.698959227,13046.436545935483,69095.23974819254,56920.766754021344,273914.63135573233,55393.652477319854,62479.76270728498,11932.807063393455,629.4516379889421,75.47694980221075,0.1051562208950524,1039.6206070192036,896.7161598109582,7229.019548961797,151702.85768667902,148741.31470033844,3249.121167032496,2915.765402159341
2.08,9922004.465015884,454781.97005569044,4.465015881560164,79995.53498411858,8781.970055691036,1218.029944308943,378.6414023590743,119621.35859764129,119599.01862686315,400.9813731367792,97302.78613450943,22697.213865490834,120000.0,116071.47696344038,3928.5230365596894,119397.6363093834,602.3636906167789,498289.50076966255,101710.49923033816,380395.5149337587,219604.48506623888,15.608347741222742,119984.39165225893,118127.63412253393,1872.3658774660344,476.6044597601439,119523.3955402397,105874.36095531877,14125.639044681046,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,551.9903879831861,8.816234720202003,3457.3756073634354,72091.98221586335,76063.28628882802,2825123.3995502717,2825215.8790974743,13045.823499881286,69044.2176553071,57213.510771030495,274721.3958467225,55717.28935397791,63051.5958773682,11934.185431012093,635.5453330911043,72.06691286135941,0.10040107775324697,1039.5495194100997,902.1967182207989,6387.057839034377,151785.3754603243,149029.13625626173,3255.6281600220204,2931.7584381738097
2.09,9922004.465015884,454776.54025028506,4.465015881560164,79995.53498411858,8776.540250285638,1223.4597497143423,383.8032318441492,119616.19676815621,119592.63268130878,407.367318691157,97303.71500283942,22696.28499716083,120000.0,116069.41966283732,3930.5803371627458,119394.44504202786,605.5549579723105,497584.5452552601,102415.45474474065,378277.7348852396,221722.26511475793,14.903102869873516,119985.09689713026,118117.2389839786,1882.7610160213558,416.5752395127943,119583.42476048703,105847.7820231474,14152.217976852413,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,551.6425114377057,8.855536249004878,3504.5053133913707,73248.766179034,77271.71216361945,2825008.7677183845,2825102.0624282314,13045.208710044331,68991.87818433675,57497.01649092803,275505.8708390602,56039.79486083557,63623.38230394142,11935.51456053255,641.6446623733606,68.81091641620921,0.09586089819762314,1039.4781449659545,907.665541702715,5632.805409661709,151858.02910465098,149296.7551425765,3261.67589136554,2947.2897598897516
2.1,9922004.465015884,454771.11431523965,4.4650158815601655,79995.53498411858,8771.114315240193,1228.885684759787,389.0102804109511,119610.9897195894,119586.18571701845,413.8142829814744,97304.65204049852,22695.34795950175,120000.0,116067.43619519305,3932.563804807031,119391.34850100844,608.6514989917296,496880.5498926505,103119.45010735016,376157.9398543031,223842.06014569444,14.22972130250492,119985.77027869763,118106.84456054676,1893.15543945319,363.6798244651613,119636.32017553467,105823.10098071149,14176.89901928833,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358224,968.0099697358221,551.2948909991462,8.894809763716662,3552.047807939453,74416.57344527828,78491.5935180415,2824893.131192369,2824987.244602467,13044.592132761456,68938.24870854738,57771.308927116675,276267.83132769004,56361.13142181655,64195.06085989941,11936.794953115214,647.7489705061693,65.70200428658262,0.09152596851598793,1039.4064968313417,913.1224868850543,4959.112058150152,151921.87440677173,149545.22341993393,3267.2882528407076,2962.360056930778
2.11,9922004.465015884,454765.69224771403,4.465015881560164,79995.53498411858,8765.692247714593,1234.3077522853873,394.2627414213926,119605.73725857896,119579.67768750037,420.32231249956044,97305.5972827736,22694.4027172267,120000.0,116065.52597420785,3934.474025792234,119388.34631900991,611.6536809902532,496177.6074834707,103822.39251653003,374036.3546743753,225963.6453256221,13.586763563713376,119986.41323643643,118096.45085491227,1903.5491450876893,317.14769931990116,119682.85230067994,105800.21477096117,14199.785229038647,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,550.9475264681439,8.934055284894384,3600.0048543578137,75595.40850031235,79722.93649690163,2824776.485662534,2824871.4212925057,13043.973724615114,68883.35637743614,58036.43456165762,277007.0640175814,56681.26227352374,64766.57027040322,11938.02710160564,653.8575977239271,62.73353375157411,0.08738701299118024,1039.3345875572059,918.5674124669213,4359.004174715756,151977.87715000397,149775.58747804753,3272.489028650853,2976.9711177384197
2.12,9922004.465015884,454760.27404487034,4.4650158815601655,79995.53498411858,8760.274044870925,1239.7259551290563,399.56080717064975,119600.43919282968,119573.10855287926,426.891447120657,97306.55076476709,22693.4492352332,120000.0,116063.68841750256,3936.311582497537,119385.43791484623,614.56208515393,495475.8096369778,104524.19036302296,371913.20564225275,228086.79435774466,12.972855312447983,119987.02714468772,118086.05786962606,1913.9421303738975,276.2768138801562,119723.72318611968,105779.02148531578,14220.978514684035,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358224,968.0099697358221,550.6004176455049,8.973272833079173,3648.3782062262003,76785.27455882922,80965.7459589774,2824658.8268426596,2824754.58819321,13043.35344243686,68827.2280927163,58292.46016907171,277723.36782614724,57000.15153851546,65337.84914513841,11939.211490723725,659.9698801576125,59.899162484088095,0.08343517562629636,1039.2624291256968,924.0001792040126,3825.778823489736,152026.91610797693,149988.88088076093,3277.301729077781,2991.125771594975
2.13,9922004.465015884,454754.8597038729,4.4650158815601655,79995.53498411858,8754.859703873472,1245.1402961265087,404.9046688331081,119595.09533116722,119566.47827993787,433.52172006204535,97307.51252138749,22692.487478612788,120000.0,116061.92294655296,3938.0770534471344,119382.6225076648,617.3774923353667,494775.2465756028,105224.75342439799,369788.72038672486,230211.27961327246,12.386684247538088,119987.61331575263,118075.66560712206,1924.3343928778945,240.430445956338,119759.5695540435,105759.42109235513,14240.578907644689,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358224,968.0099697358221,550.2535643322054,9.012462428796244,3697.169606860258,77986.17355708063,82220.02546930204,2824540.1504711956,2824636.7410231587,13042.731243310483,68769.89048286034,58539.47142454131,278416.5543900847,57317.764302886244,65908.83601520972,11940.34859725291,666.0851502204479,57.19283429461211,0.0796620002152114,1039.1900329772232,929.4206498960814,3353.0709159294015,152069.78716041616,150186.1171586905,3281.7494230745897,3004.827819491662
2.14,9922004.465015884,454749.4492218881,4.465015881560164,79995.53498411858,8749.449221888714,1250.550778111266,410.29451641301813,119589.70548358731,119559.78684215205,440.2131578478496,97308.48258734,22691.51741266029,120000.0,116060.22898662956,3939.77101337055,119379.89913128554,620.1008687146233,494076.0069662818,105923.99303371896,367663.12773959833,232336.8722603989,11.826997319570808,119988.17300268059,118065.2740697224,1934.7259302775299,209.03365328041966,119790.96634671943,105741.31601476188,14258.683985237956,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,549.9069663293918,9.051624092554935,3746.380788860832,79198.10614662273,83485.77729263152,2824420.4523123484,2824517.875525784,13042.107084575164,68711.36988075633,58777.57150263637,279086.44848687004,57634.06668104427,66479.46936906967,11941.43889022211,672.2027369865223,54.608766286573314,0.07605941238356265,1039.117410034839,934.8286893739811,2934.9001519644935,152107.2079064321,150368.28412500626,3285.8546058591987,3018.08196434105
