Time,AR_Central,AR_A1,AR_A2,AR_Dose,F1,F2,Lag_time_1,Lag_time_2,k_a_1,k_a_2,base,CL_V,compartment,A1,A2,Central,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
22.5,0.3782323571532813,14.552319413468398,1.5792767741906106,55.932718961712375,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.908501386009043,2.684770510162194,4.365695824040519,2.8426981935430993,0.32,7.564647143065626
22.525,0.37732716432804875,14.515935258560525,1.5753335147730372,55.79306185625029,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.901239216525015,2.678066969100014,4.354780577568158,2.835600326591467,0.32,7.546543286560975
22.55,0.3764242370713378,14.479642308579187,1.5714001007587708,55.65375344410586,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.893995179093505,2.6713801653170814,4.343892692573756,2.8285201813657874,0.32,7.528484741426756
22.575,0.37552356966734557,14.443440332248795,1.5674765075109391,55.51479285282671,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8867692283469886,2.664710056935682,4.3330320996746385,2.8214577135196905,0.32,7.510471393346911
22.6,0.3746251576014796,14.40732915462,1.5635627141394237,55.37617933538812,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.879561325440182,2.65805660809863,4.322198746385999,2.8144128854509627,0.32,7.492503152029592
22.625,0.37372899616092997,14.371308591347255,1.5596586991547094,55.23791212483734,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8723714304915413,2.651419781992192,4.311392577404177,2.807385658478477,0.32,7.4745799232186
22.65,0.3728350778411417,14.335378326886849,1.5557644324133013,55.099990164910324,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8651994885753367,2.6447995279156955,4.300613498066054,2.8003759783439426,0.32,7.456701556822835
22.675,0.37194339699761697,14.299538132963804,1.5518798895644912,54.96241259319858,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.858045454846326,2.638195804473532,4.289861439889141,2.793383801216084,0.32,7.438867939952339
22.7,0.37105394799982233,14.263787781872358,1.5480050463170356,54.825178549399645,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8509092845687816,2.631608570371183,4.2791363345617075,2.786409083370664,0.32,7.421078959996446
22.725,0.37016672523113875,14.228127046473764,1.544139878438962,54.6882871753104,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8437909331161406,2.625037784414899,4.268438113942129,2.7794517811901316,0.32,7.403334504622775
22.75,0.36928172308881174,14.192555700194152,1.540284361757384,54.551737614820425,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8366903559706618,2.6184834055113804,4.257766710058245,2.772511851163291,0.32,7.385634461776235
22.775,0.368398935983901,14.157073517022306,1.5364384721583089,54.41552901390522,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8296075087230714,2.6119453926674505,4.247122055106692,2.765589249884956,0.32,7.36797871967802
22.8,0.3675183583412309,14.12168027150752,1.5326021855864493,54.279660520619494,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8225423470722135,2.605423704989736,4.236504081452256,2.758683934055609,0.32,7.350367166824618
22.825,0.36663998459934055,14.08637573875742,1.5287754780450362,54.144131285090594,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8154948268247106,2.5989183016843485,4.225912721627226,2.751795860481065,0.32,7.332799691986811
22.85,0.3657638092104331,14.051159694435762,1.524958325595625,54.008940459511614,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.808464903894604,2.5924291420565577,4.215347908330728,2.744924986072125,0.32,7.315276184208662
22.875,0.3648898266403268,14.016031914760294,1.5211507043579109,53.87408719813486,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.8014525343030123,2.585956185510473,4.204809574428088,2.73807126784424,0.32,7.297796532806537
22.9,0.3640180313684042,13.98099217650054,1.5173525905095375,53.73957065726502,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.7944576741777807,2.579499391548721,4.194297652950161,2.7312346629171675,0.32,7.2803606273680845
22.925,0.3631484178875624,13.94604025697564,1.5135639602859066,53.60538999525252,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.787480279753131,2.573058719772121,4.183812077092692,2.724415128514632,0.32,7.262968357751248
22.95,0.36228098070416354,13.9111759340522,1.5097847899799919,53.47154437248686,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.7805203073693168,2.5666341298793696,4.17335278021566,2.7176126219639856,0.32,7.245619614083271
22.975,0.361415714337984,13.876398986142053,1.506015055942147,53.3380329513898,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.7735777134722692,2.5602255816667103,4.162919695842616,2.7108271006958646,0.32,7.228314286759679
23.0,0.3605526133221652,13.841709192200154,1.5022547345799182,53.204854896408776,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.766652454613256,2.5538330350276213,4.1525127576600465,2.704058522243853,0.32,7.211052266443304
23.025,0.3596916722031631,13.807106331722347,1.4985038023578532,53.0720093740101,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.759744487448525,2.547456449952485,4.142131899516704,2.6973068442441357,0.32,7.193833444063262
23.05,0.35883288554069837,13.772590184743207,1.4947622357973127,52.9394955526723,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.7528537687389596,2.5410957865282704,4.131777055422962,2.6905720244351627,0.32,7.176657710813967
23.075,0.3579762479077069,13.738160531833888,1.4910300114762836,52.807312602879456,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.7459802553497314,2.534751004938214,4.121448159550166,2.6838540206573103,0.32,7.159524958154138
23.1,0.35712175389028866,13.703817154099898,1.487307106029185,52.6754596971144,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.7391239042499484,2.5284220654614913,4.111145146229969,2.6771527908525328,0.32,7.142435077805773
23.125,0.35626939808765923,13.669559833178974,1.4835934961466835,52.54393600985213,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.7322846725123107,2.5221089284729024,4.100867949953692,2.6704682930640304,0.32,7.125387961753185
23.15,0.3554191751120986,13.63538835123886,1.479889158575501,52.412740717553,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.725462517312756,2.515811554442544,4.090616505371657,2.663800485435902,0.32,7.1083835022419715
23.175,0.35457107958890155,13.601302490975154,1.4761940701182261,52.28187299865604,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.718657395930114,2.50952990393549,4.0803907472925465,2.657149326212807,0.32,7.091421591778031
23.2,0.35372510615632835,13.56730203560914,1.4725082076331273,52.151332033572345,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.711869265745762,2.5032639376114725,4.070190610682742,2.650514773739629,0.32,7.0745021231265675
23.225,0.3528812494655535,13.533386768885581,1.4688315480339587,52.02111700467823,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.705098084243268,2.4970136162245553,4.0600160306656745,2.643896786461126,0.32,7.05762498931107
23.25,0.35203950418061714,13.499556475070579,1.4651640682897769,51.89122709630867,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6983438090080507,2.490778900622816,4.049866942521174,2.6372953229215983,0.32,7.040790083612343
23.275,0.35119986497837385,13.465810938949366,1.4615057454247464,51.76166149475045,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.691606397727023,2.4845597517480216,4.039743281684809,2.6307103417645434,0.32,7.023997299567477
23.3,0.35036232654844357,13.432149945824138,1.4578565565179533,51.632419388235554,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6848858081882487,2.478356130635307,4.029644983747241,2.624141801732316,0.32,7.007246530968871
23.325,0.3495268835931613,13.398573281511895,1.454216478703216,51.503499966934505,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.678181998280594,2.472167998412856,4.0195719844535684,2.6175896616657885,0.32,6.990537671863226
23.35,0.34869353082752685,13.365080732342237,1.450585489168894,51.3749024229495,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.671494925993374,2.4659953163015764,4.009524219702671,2.6110538805040093,0.32,6.973870616550537
23.375,0.34786226297915546,13.331672085155217,1.446963565157702,51.2466259503079,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6648245494160108,2.4598380456147795,3.999501625546565,2.6045344172838636,0.32,6.957245259583109
23.4,0.34703307478822737,13.298347127299131,1.4433506839665167,51.118669744955376,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6581708267376793,2.4536961477578583,3.989504138189739,2.5980312311397302,0.32,6.940661495764547
23.425,0.3462059610074378,13.265105646628358,1.43974682294619,50.991033004749255,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.651533716246961,2.4475695842279643,3.9795316939885073,2.591544281303142,0.32,6.924119220148755
23.45,0.34538091640194757,13.231947431501203,1.4361519595013612,50.86371492945189,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.644913176331498,2.4414583166136907,3.9695842294503607,2.58507352710245,0.32,6.907618328038952
23.475,0.34455793574933213,13.198872270777679,1.4325660710902626,50.73671472072379,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.638309165477637,2.435362306594742,3.9596616812333036,2.5786189279624727,0.32,6.891158714986643
23.5,0.3437370138395328,13.165879953817372,1.4289891352245365,50.61003158211714,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.631721642270091,2.429281515941623,3.9497639861452116,2.5721804434041657,0.32,6.874740276790656
23.525,0.34291814547480587,13.132970270477225,1.4254211294690418,50.48366471906888,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6251505653915816,2.4232159065153063,3.939891081143167,2.565758033044275,0.32,6.858362909496117
23.55,0.3421013254696726,13.100143011109392,1.421862031441665,50.357613338894105,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6185958936224933,2.417165440266917,3.9300429033328173,2.559351656594997,0.32,6.842026509393452
23.575,0.3412865486508703,13.067397966559051,1.4183118188131338,50.23187665077942,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6120575858405295,2.411130079237412,3.9202193899677154,2.552961273863641,0.32,6.825730973017406
23.6,0.34047380985730086,13.034734928162221,1.4147704693068248,50.10645386577608,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.6055356010203563,2.405109785557252,3.9104204784486662,2.5465868447522846,0.32,6.809476197146017
23.625,0.33966310515116993,13.00215374531471,1.4112379645139759,49.98134433061966,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5990299051922223,2.399104527869744,3.9006461235944125,2.5402283361251565,0.32,6.793262103023398
23.65,0.3388544324238541,12.969654354270899,1.4077142918022185,49.85654759467213,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.592540474922951,2.393114284544262,3.8908963062812694,2.5338857252439935,0.32,6.777088648477082
23.675,0.3380477828568763,12.937236372260402,1.4041994174164973,49.73206246642935,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.586067248254326,2.387138998388609,3.8811709116781206,2.5275589513496954,0.32,6.760955657137526
23.7,0.33724315136475785,12.90489959386598,1.4006933193753923,49.607888167368365,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5796101847031547,2.3811786320336816,3.871469878159794,2.521247974875706,0.32,6.744863027295157
23.725,0.336440532874682,12.872643814185855,1.3971959757515378,49.48402392087991,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.573169243885755,2.375233148202236,3.8617931442557563,2.514952756352768,0.32,6.72881065749364
23.75,0.33563992232645384,12.84046882883197,1.3937073646714668,49.36046895226286,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.566744385517669,2.3693025097086173,3.852140648649591,2.5086732564086405,0.32,6.712798446529077
23.775,0.3348413146724585,12.808374433928218,1.3902274643154438,49.237222488718295,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5603355694133514,2.363386679458478,3.842512330178465,2.502409435767799,0.32,6.69682629344917
23.8,0.33404470487761967,12.776360426108686,1.3867562529173068,49.11428375934389,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.553942755485882,2.357485620448507,3.8329081278326056,2.496161255251152,0.32,6.680894097552393
23.825,0.33325008791935984,12.744426602515922,1.3832937087643071,48.99165199512822,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5475659037466674,2.351599295766155,3.8233279807547764,2.489928675775753,0.32,6.665001758387197
23.85,0.33245745878755756,12.712572760799139,1.3798398101969436,48.86932642894494,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5412049743051366,2.345727668589357,3.8137718282397417,2.4837116583544985,0.32,6.649149175751151
23.875,0.3316668124845075,12.680798699112495,1.3763945356088059,48.74730629554713,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.534859927368451,2.3398707021862624,3.8042396097337483,2.477510164095851,0.32,6.63333624969015
23.9,0.33087814402487853,12.649104216113315,1.372957863446409,48.625590831561524,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5285307232411993,2.3340283599149534,3.7947312648339944,2.4713241542035362,0.32,6.61756288049757
23.925,0.3300914484356729,12.617489110960332,1.3695297722090345,48.504179275482784,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5222173223251048,2.3282006052231736,3.7852467332880995,2.465153589976262,0.32,6.601828968713458
23.95,0.3293067207561854,12.585953183311958,1.3661102404485697,48.38307086766783,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5159196851187273,2.322387401648056,3.7757859549935873,2.4589984328074252,0.32,6.586134415123707
23.975,0.3285239560379615,12.554496233324487,1.3626992467693426,48.262264850330034,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5096377722171614,2.3165887128158418,3.766348869997346,2.4528586441848166,0.32,6.570479120759229
24.0,0.3277431493447571,12.523118061650377,1.3592967698279654,48.14176046753357,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.5033715443117455,2.3108045024416115,3.756935418495113,2.446734185690338,0.32,6.5548629868951425
24.025,0.3269642957524966,12.491818469436465,1.3559027883331687,48.02155696518763,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4971209621897565,2.305034734329006,3.7475455408309393,2.440625018999704,0.32,6.539285915049931
24.05,0.3261873903492321,12.46059725832222,1.3525172810456423,47.90165359104066,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4908859867341144,2.299279372369952,3.738179177496666,2.434531105882156,0.32,6.523747806984642
24.075,0.3254124282351025,12.429454230438,1.349140226777875,47.78204959467481,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.48466657892309,2.293538380544391,3.7288362691313996,2.428452408200175,0.32,6.5082485647020505
24.1,0.3246394045222919,12.398389188403264,1.345771604393989,47.66274422749996,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4784626998299975,2.287811722919998,3.7195167565209792,2.42238888790918,0.32,6.492788090445838
24.125,0.32386831433498886,12.367401935324857,1.3424113928095842,47.54373674274821,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4722743106229066,2.282099363651914,3.710220580597457,2.4163405070572517,0.32,6.477366286699777
24.15,0.3230991528093449,12.33649227479521,1.3390595709915718,47.42502639546802,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.466101372564337,2.276401266982465,3.7009476824385628,2.410307227784829,0.32,6.461983056186899
24.175,0.3223319150934337,12.305660010890612,1.335716117958015,47.306612442518514,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4599438470109627,2.2707173972408885,3.6916980032671836,2.404289012324427,0.32,6.446638301868673
24.2,0.3215665963472098,12.274904948169453,1.332381012777969,47.188494142563805,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.453801695413318,2.265047718843063,3.682471484450836,2.3982858230003443,0.32,6.431331926944196
24.225,0.3208031917424674,12.244226891670444,1.329054234571316,47.07067075606718,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4476748793154934,2.2593921962912247,3.673268067501133,2.392297622228369,0.32,6.416063834849348
24.25,0.32004169646279956,12.213625646910893,1.3257357625086084,46.95314154528549,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4415633603548454,2.2537507941737034,3.6640876940732676,2.386324372515495,0.32,6.400833929255992
24.275,0.31928210570355653,12.183101019884925,1.3224255758109027,46.835905774263274,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.43546710026169,2.2481234771646372,3.654930305965477,2.380366036459625,0.32,6.38564211407113
24.3,0.3185244146718049,12.15265281706172,1.3191236537496012,46.71896270882714,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.429386060859011,2.2425102100237027,3.6457958451185157,2.374422576749282,0.32,6.3704882934360985
24.325,0.3177686185862868,12.122280845383786,1.3158299756462906,46.60231161658005,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4233202040621626,2.2369109575958426,3.636684253615136,2.368493956163323,0.32,6.3553723717257355
24.35,0.31701471267737796,12.091984912265177,1.3125445208725777,46.48595176689549,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4172694918785655,2.2313256848109835,3.627595473679553,2.3625801375706397,0.32,6.340294253547559
24.375,0.31626269218704756,12.061764825589751,1.3092672688499327,46.369882430911865,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.411233886407417,2.2257543566837694,3.6185294476769254,2.356681083929879,0.32,6.325253843740951
24.4,0.3155125523688161,12.031620393709394,1.3059981990495233,46.25410288152667,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.4052133498393866,2.22019693831328,3.609486118112818,2.350796758289142,0.32,6.310251047376322
24.425,0.31476428848771487,12.00155142544228,1.302737290992055,46.1386123933908,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3992078444563214,2.2146533948827587,3.6004654276326837,2.344927123785699,0.32,6.295285769754297
24.45,0.314017895820245,11.97155773007112,1.2994845242476116,46.02341024290289,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3932173326309503,2.2091236916593386,3.591467319021336,2.339072143645701,0.32,6.280357916404899
24.475,0.3132733696543355,11.94163911734138,1.2962398784354896,45.90849570820345,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3872417768265795,2.2036077939937657,3.5824917352024137,2.333231781183881,0.32,6.26546739308671
24.5,0.3125307052893032,11.911795397459558,1.2930033332240423,45.7938680691693,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3812811395968034,2.1981056673201262,3.5735386192378673,2.3274059998032763,0.32,6.250614105786064
24.525,0.3117898980358106,11.882026381091398,1.289774868330513,45.679526607407674,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.375335383585199,2.1926172771555685,3.564607914327419,2.3215947629949234,0.32,6.235797960716212
24.55,0.3110509432158251,11.852331879360138,1.2865544635208763,45.56547060625063,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3694044715250326,2.1871425891000302,3.5556995638080413,2.3157980343375772,0.32,6.221018864316502
24.575,0.31031383616257857,11.822711703844778,1.2833420986096777,45.451699350749266,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3634883662389616,2.1816815688359648,3.546813511153433,2.31001577749742,0.32,6.206276723251571
24.6,0.3095785722205249,11.793165666578293,1.2801377534598695,45.338212127667965,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3575870306387343,2.1762341821280624,3.537949699973488,2.304247956227765,0.32,6.1915714444104974
24.625,0.3088451467453,11.763693580045897,1.2769414079826522,45.22500822547878,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3517004277248965,2.1708003948229817,3.5291080740137692,2.298494534368774,0.32,6.176902934906
24.65,0.3081135554524723,11.734295273450668,1.2737530432634894,45.112086975013014,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3458285227006765,2.1653801748006245,3.5202885820352003,2.292755477874281,0.32,6.162271109049446
24.675,0.3073837969763962,11.70497071205663,1.2705726498240983,44.99944804773689,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.339971298482318,2.159973506291371,3.511491213616989,2.287030769683377,0.32,6.1476759395279235
24.7,0.3066558634994976,11.67571956014614,1.26740019736629,44.88709036343958,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.334128698898858,2.1545803374451,3.502715868043842,2.281320355259322,0.32,6.133117269989952
24.725,0.3059297504418484,11.6465416329342,1.264235666057604,44.775013219711624,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.3283006874250045,2.149200634546158,3.49396248988026,2.2756241989036874,0.32,6.118595008836968
