Time,npSTAT5,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo,ActD,CISEqc,CISEqcOE,CISInh,CISRNADelay,CISRNAEqc,CISRNATurn,CISTurn,CISoe,EpoRActJAK2,EpoRCISInh,EpoRCISRemove,JAK2ActEpo,JAK2EpoRDeaSHP1,SHP1ActEpoR,SHP1Dea,SOCS3Eqc,SOCS3EqcOE,SOCS3Inh,SOCS3RNADelay,SOCS3RNAEqc,SOCS3RNATurn,SOCS3Turn,SOCS3oe,STAT5ActEpoR,STAT5ActJAK2,STAT5Exp,STAT5Imp,epo_level,init_EpoRJAK2,init_SHP1,init_STAT5,cyt,nuc,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30,reaction_31,reaction_32,reaction_33,reaction_34,reaction_35,reaction_36
0.6,0.0006943707780969478,3.7918474011774506,0.13574476346652034,0.010331153418321543,0.03449508233031952,0.0038015995909711797,0.0,26.724725842985578,0.0003741570144286431,79.661391919565,0.09163070052499393,0.0012758312205198778,2.186068063391222e-05,3.1365553071831205e-07,3.868167150236505e-09,4.181784048257588e-11,4.1077421288760834e-15,9.99154050270361e-16,9.543629850125671e-09,1.1183227377787338e-09,1.1192283069725983e-10,9.751778197567944e-12,7.513072044049029e-13,3.79804185223986e-14,6.585881782732383e-12,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.120057055678353,0.00010849470715806593,0.014514264493077716,0.04354279347923315,0.0033139199495323263,0.0036883245870197633,8.257228021928793e-06,2.757037369433729e-05,3.0384482157675835e-06,0.0,0.0004956775184524664,1.2218336766656574e-06,0.11538926965558356,0.015689696120175792,0.0009855394973386038,1.4228881071702857e-05,0.002394276915454001,5.079482786146046e-05,8.703420106630265e-07,1.2487606851429497e-08,1.5400382227325974e-10,1.664898910362854e-12,1.6430968515504333e-12,5.973367635326878e-15,3.356526143548642e-18,0.0,1.989270609543464e-08,2.7941720179824817e-09,3.274211332634355e-10,3.2768626468005364e-11,2.855113430961196e-12,2.19966784171662e-13,1.2622321138729498e-16,2.6381654470680337e-08,2.634352713092953e-08,0.0
0.6599999999999999,0.0009297075592122377,3.773907070878785,0.14469298671315278,0.01204146646395501,0.04063739969563045,0.004941076232518797,0.0,26.72464807301137,0.00045192698863495505,79.64039342266598,0.11246740338699111,0.0018702056420873588,3.515638615968262e-05,5.539626964322729e-07,7.50688221014069e-09,8.920353307365005e-11,8.772905285860392e-15,2.3482353467313486e-15,1.385351592116e-08,1.7683001007673856e-09,1.9332065177782627e-10,1.8432841105608507e-11,1.5559353929325863e-12,8.679934727776048e-14,1.5053225693996517e-11,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11948903091208313,0.0001396842159448009,0.01547103715691382,0.04641311147074146,0.003862536381052778,0.004345080815131914,1.1624632541296998e-05,3.9230673465693534e-05,4.770033262435516e-06,0.0,0.0005439077144582639,1.4757965047147185e-06,0.12658381820715833,0.022649151119000687,0.0012096499051729862,1.9051346497831862e-05,0.003205747444104213,7.445873100412927e-05,1.399685596723714e-06,2.2054986078395133e-08,2.988724397926075e-10,3.5514714127028632e-12,3.5091621143441567e-12,1.275732187129398e-14,7.888586680278197e-18,0.0,2.6634760294493212e-08,4.056015074502324e-09,5.177206931275492e-10,5.660017877669726e-11,5.3967441778486774e-12,4.555448194235616e-13,2.8846686755857455e-16,6.029186821129976e-08,6.021290277598607e-08,0.0
0.72,0.001216040956931409,3.7560595993246375,0.15299799298756314,0.013805869351658855,0.04709158527021125,0.006264953049711887,0.0,26.724563127085588,0.0005368729144176843,79.61653040150017,0.13613357034186918,0.0026544476473827883,5.427356865903795e-05,9.312423381224674e-07,1.3750064407076002e-08,1.7808763250206203e-10,1.7531862902453788e-14,5.120487300306488e-15,1.9474496741161858e-08,2.684544692503502e-09,3.1788498339662926e-10,3.288996340940783e-11,3.0162515531647493e-12,1.8412061104644558e-13,3.193482539570194e-11,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11892394622911727,0.0001754643141845307,0.0163590350037765,0.0490771050113295,0.004428503189575393,0.005035182990154214,1.5833131861454985e-05,5.400654317061294e-05,7.184902682712562e-06,0.0,0.0005918878256736078,1.753192861897471e-06,0.13770940797174683,0.031626176035553545,0.0014641927838261945,2.4918822479711163e-05,0.0041930606576029575,0.00010568185599120686,2.16080037321836e-06,3.707566761296206e-08,5.474330329969677e-10,7.0902251737586586e-12,7.012745160981515e-12,2.5494361418728815e-14,1.7201601181056006e-17,0.0,3.4837792890054714e-08,5.701718812756443e-09,7.859776393903098e-10,9.306996808263588e-11,9.629482374552163e-12,8.83094359421134e-13,6.119020198570922e-16,1.2789238588019366e-07,1.2773930158280775e-07,0.0
0.78,0.001560124037933155,3.7383059840483823,0.16069950814058948,0.015611936040441619,0.05382244162411972,0.007780130130258758,0.0,26.724471046426068,0.0006289535739361287,79.58948682075825,0.16294059396560362,0.0036676041892477794,8.096971636124272e-05,1.5020383563522954e-06,2.399417068329289e-08,3.363428760782088e-10,3.313925751778354e-14,1.0487174203583155e-14,2.665454369241004e-08,3.93933014465577e-09,5.016239290105803e-10,5.591908502369094e-11,5.532224786076146e-12,3.6693577375025034e-13,6.364930171304052e-11,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11836183321320277,0.00021590600032274766,0.017182505648752327,0.05154751694625698,0.005007834478898937,0.005754867690242123,2.0975239481364225e-05,7.23125305928247e-05,1.0452905536867591e-05,0.0,0.0006396151350181634,2.0538881487171605e-06,0.14876367176233465,0.0429443435091935,0.0017525173348326877,3.196969125586721e-05,0.005379501970842881,0.0001460187840370455,3.2236574387047015e-06,5.980084083624848e-08,9.552829166852751e-10,1.3390860968161238e-11,1.3255703007113416e-11,4.819021304281651e-14,3.5230277429942737e-17,0.0,4.4695269354629826e-08,7.803883984084197e-09,1.1533521555896356e-09,1.4686482690580646e-10,1.6371919814379954e-11,1.619717857586392e-12,1.219465544023012e-15,2.548779916762089e-07,2.545972068521621e-07,0.0
0.84,0.001969465439617195,3.720647328583139,0.167834786465151,0.017448413277265016,0.06079710593380684,0.009492365724513403,0.0,26.72437187265935,0.0007281273406568712,79.55889747684328,0.19324851566690707,0.004953719237688627,0.00011734609138330839,2.339064907740505e-06,4.0180567232332547e-08,6.059404432350381e-10,5.974537175687726e-14,2.0363621142354913e-14,3.566942827172141e-08,5.616656911753837e-09,7.643887234031077e-10,9.125124882429931e-11,9.6803608548983e-12,6.93477522195167e-13,1.2030162040722295e-10,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11780272680421418,0.00026104831513033394,0.017945432440041237,0.05383629732012371,0.005596920547542632,0.006500621117134744,2.7139063263702784e-05,9.45631260544198e-05,1.4764317524243863e-05,0.0,0.0006870866411820521,2.377746431064815e-06,0.15974391550060021,0.05694061361660085,0.002078496005166359,4.035781804059366e-05,0.006790962100656757,0.000197223043225002,4.671914604505079e-06,9.312548355498619e-08,1.5997139457917596e-09,2.4124382609071977e-11,2.3898148702750903e-11,8.688010561917846e-14,6.840889722975054e-17,0.0,5.642230115558063e-08,1.0443250622609257e-08,1.6444377898021488e-09,2.2379677495205762e-10,2.6716426566717326e-11,2.834203950646056e-12,2.3046865538028856e-15,4.816978086470294e-07,4.812064816288917e-07,0.0
0.8999999999999999,0.00245244197900477,3.7030848395452587,0.1744387691253406,0.019305128757869713,0.06798489893401333,0.01140636362134401,0.0,26.724265647862488,0.0008343521375136186,79.5243462111299,0.22746773500947368,0.006562398218563089,0.00016589033844077863,3.5342196741163967e-06,6.494336069941622e-08,1.048157005962724e-09,1.0341235118080194e-13,3.776666689949012e-14,4.682591791900545e-08,7.813343399013801e-09,1.130394887271455e-09,1.4374859161109882e-10,1.6266624092554414e-11,1.252076641830583e-12,2.1722046139515863e-10,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11724666520580057,0.0003109023264197784,0.01865155139869979,0.055954654196099365,0.006192498429529744,0.0072691629456066555,3.440754296048947e-05,0.0001211695275424169,2.0329568957905574e-05,0.0,0.0007342990664834264,2.7246303035875224e-06,0.170647085032614,0.07396308607274299,0.002446542871958495,5.025485857879574e-05,0.008456325355330007,0.0002612695805754296,6.6046127806350244e-06,1.4070832966305535e-07,2.5855981374459453e-09,4.173040589801967e-11,4.136494047232078e-11,1.5037944745705676e-13,1.2687213224880634e-16,0.0,7.025887183523806e-08,1.370963371592902e-08,2.287580913684012e-09,3.3095560210172755e-10,4.2086532966158e-11,4.762521868537966e-12,4.161121461620356e-15,8.69707460335225e-07,8.688818455806345e-07,0.0
0.96,0.003018414418282807,3.685619823686739,0.18054423199770006,0.021172906217311268,0.07535718421210216,0.013525853869980472,0.0,26.72415241460371,0.0009475853962919922,79.48536447245186,0.26606036763548796,0.008549454430278804,0.0002295240248331103,5.2019655183994455e-06,1.0178394524982683e-07,1.7501461080320273e-09,1.7276585796489085e-13,6.730033802396752e-14,6.046547409367472e-08,1.0640264913582218e-08,1.6287836325544494e-09,2.1962199703109987e-10,2.638901863283151e-11,2.172579473020118e-12,3.7694010070240334e-10,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.1166936897920463,0.0003654547008004568,0.019304367026300357,0.05791310107890107,0.006791624658011012,0.008057431278765407,4.2857852732853804e-05,0.0001525367878257641,2.7378813626055826e-05,0.0,0.0007812488648087128,3.0944007570568635e-06,0.1814697329503966,0.09436873502986373,0.002861628247725549,6.185263138602695e-05,0.01040786880861369,0.00034038049791449375,9.138068691183724e-06,2.0710650342972692e-07,4.0523369352245115e-09,6.967878576734261e-11,6.910634318595634e-11,2.5123144347411175e-13,2.260866019468997e-16,0.0,8.647315352423832e-08,1.7703005923303468e-08,3.1152434610674602e-09,4.768732359597511e-10,6.430065376326913e-11,7.72614388904712e-12,7.220298478727707e-15,1.5090997729134502e-06,1.5077604028096133e-06,0.0
1.02,0.0036778453805593764,3.668253684913823,0.18618192406316758,0.023043486661511965,0.08288723672343258,0.015853667621909377,0.0,26.724032215981794,0.0010677840182093828,79.44143022023844,0.3095412610623467,0.010977636111721123,0.00031165565792486664,7.483112382791505e-06,1.5527465455651402e-07,2.833072418495242e-09,2.798018856877989e-13,1.1579889364168012e-13,7.696842025741773e-08,1.4223758541259132e-08,2.2942298273630778e-09,3.266710898712487e-10,4.151033055097337e-11,3.640703105192009e-12,6.316923107023335e-10,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11614384501305847,0.00042467090321962896,0.01990716710223718,0.059721501306711534,0.007391649998738674,0.008862568589291383,5.2560947273021035e-05,0.00018906130582675023,3.6161358747457225e-05,0.0,0.0008279322296420674,3.4869170496399054e-06,0.19220798578877227,0.11852111443850265,0.003329289605831734,7.536553405014485e-05,0.012681668887933803,0.000437053998720467,1.2407985665919955e-05,2.97926088685126e-07,6.181969231190312e-09,1.1279346633160337e-10,1.1192075427511956e-10,4.068803434669907e-13,3.890110977352637e-16,0.0,1.0536488505526471e-07,2.2534717872441443e-08,4.164414246011672e-09,6.717017410680778e-10,9.564235335364186e-11,1.2153342690800797e-11,1.2099425322920601e-14,2.528876065303632e-06,2.5267692428093338e-06,0.0
1.08,0.004442418748930147,3.6509879212683543,0.1913806966879718,0.02490945549154697,0.09055012019281498,0.01839180634314796,0.0,26.72390509566427,0.0011949043357279772,79.39196718077082,0.358478656339197,0.013917436225616189,0.0004162398736788475,1.0549050719311707e-05,2.3129522652901062e-07,4.462071209466309e-09,4.408747981080283e-13,1.931640107705855e-13,9.675857219276546e-08,1.8707212811814133e-08,3.1676048553839817e-09,4.745486861211597e-10,6.354196231237575e-11,5.915807104470676e-12,1.0264914111662855e-09,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.1155971782993706,0.0004884980602623658,0.02046303650684839,0.061389109520545174,0.00799019607374974,0.009681908610804731,6.358123311491321e-05,0.00023112862914713317,4.694497344210744e-05,0.0,0.0008743451021983838,3.902036582197197e-06,0.20285751200880384,0.14678802247682493,0.003855638696975614,9.103298992862371e-05,0.015318013077241633,0.0005540966281299855,1.6571810120760166e-05,4.199906749192969e-07,9.208585765702816e-09,1.7764899882138335e-10,1.7634991924321132e-10,6.411082214088057e-13,6.489089965343603e-16,0.0,1.2726879257147747e-07,2.8328853818382635e-08,5.477074383026928e-09,9.27407390053253e-10,1.389377711366955e-10,1.8603736298364487e-11,1.966045135162734e-14,4.109190604450585e-06,4.1059656446651416e-06,0.0
1.14,0.00532515967156673,3.633824121868583,0.1961676243853943,0.026764175098395123,0.09832257281483946,0.021141505816625928,0.0,26.723771097924374,0.0013289020756254877,79.33634446575283,0.4134944869728691,0.01744798570885708,0.0005478435335997216,1.4606493589538002e-05,3.373062879250235e-07,6.858340079176311e-09,6.778970944930927e-13,3.1344120344016153e-13,1.203083111684721e-07,2.4252861149214513e-08,4.296703574384146e-09,6.750520632435146e-10,9.493986650169415e-11,9.3526293687057e-12,1.6229075497327512e-09,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11505373996505903,0.0005568675200070751,0.02097487013364417,0.0629246104009325,0.00858513373980709,0.010512964116573046,7.597634858847839e-05,0.0002791115376742633,6.001509143114339e-05,0.0,0.0009204831796656006,4.339614777687871e-06,0.2134134911771305,0.1795391142441609,0.0044473647643059125,0.00010912190726432343,0.01836181370950304,0.0006946588360249405,2.1811363083647415e-05,5.815301550919752e-07,1.342921740444495e-08,2.730519508647564e-10,2.711588377972371e-10,9.857796417797774e-13,1.0529643487183687e-15,0.0,1.5255802749658347e-07,3.522371695851631e-08,7.100722371190589e-09,1.2579835016287223e-09,1.9764089926135716e-10,2.7796375439532892e-11,3.1082303980851677e-14,6.496448591055405e-06,6.491630198931005e-06,0.0
1.2,0.006340554278850917,3.616763963807348,0.20056811777546346,0.028601722432862502,0.10618290054608927,0.02410329542207633,0.0,26.72363026767668,0.0014697323233213023,79.273876556313,0.4752643126201893,0.02165802835814937,0.0007117193056344576,1.9902779502020708e-05,4.826637415206647e-07,1.0313659235269336e-08,1.0197803429771117e-12,4.96182551737682e-13,1.4814406636508116e-07,3.104379053296572e-08,5.737043745490757e-09,9.424432975017077e-10,1.388134135968095e-10,1.4427491757083206e-11,2.5036160084108205e-09,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11451358310950487,0.0006296971385907614,0.021445384967311434,0.0643361549019343,0.009174563062723635,0.011353415509965966,8.979703740802624e-05,0.0003333683806914576,7.567392228749348e-05,0.0,0.0009663419235620941,4.799504964674406e-06,0.22387058473792143,0.21714345278846967,0.0051117338302452036,0.00012992913240057177,0.02186302076628615,0.0008622737902765456,2.8335769680137864e-05,7.923918481613881e-07,1.9216351874129913e-08,4.1061900434118253e-10,4.079121371908447e-10,1.4829370259297943e-12,1.6668597864659133e-15,0.0,1.8164759625544248e-07,4.337343457028551e-08,9.088962187503538e-09,1.679684496500102e-09,2.7592737058842813e-10,4.0641617716106895e-11,4.794797984568816e-14,1.0021508904371082e-05,1.0014464033643282e-05,0.0
1.26,0.007504668288482272,3.5998092090053246,0.20460602920389045,0.030416831227556736,0.11411087753296513,0.027277053014101237,0.0,26.72348265051152,0.0016173494884791659,79.20382366317202,0.5445168773795699,0.026646976381599068,0.000913887361868295,2.6731798385469893e-05,6.78978793765602e-07,1.5207689288664596e-08,1.5041519508206449e-12,7.681510857678458e-13,1.8085217926954732e-07,3.928617639377391e-08,7.552747034350662e-09,1.2938016559088637e-09,1.990482872798795e-10,2.1769557898193973e-11,3.777823658485663e-09,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11397676351772786,0.0007068933204401281,0.02187713137681986,0.06563139413045958,0.00975679478392169,0.01220110017787009,0.00010508710279641028,0.00039424164298322036,9.423948381181326e-05,0.0,0.0010119165682160069,5.281558264995979e-06,0.2342229087942317,0.2599669897219179,0.005856583945668607,0.00015378388020886023,0.025877030842942628,0.0010608994015526513,3.6384711773982665e-05,1.064276430595511e-06,2.703226758853913e-08,6.054656346107647e-10,6.01660780328258e-10,2.187297133012623e-12,2.5805021766937566e-15,0.0,2.1499775813673822e-07,5.294967498131398e-08,1.1502157616848635e-08,2.2112838357833943e-09,3.787976315649273e-10,5.827710873944404e-11,7.23484262494683e-14,1.5121396150780313e-05,1.5111294633942652e-05,0.0
1.3199999999999998,0.008835263596187753,3.5829617010170445,0.2083037514724046,0.032204838553331845,0.12208765322698456,0.03066205571407398,0.0,26.72332829272808,0.0017717072719128303,79.1253924761387,0.6220332801388307,0.03252604530608652,0.0011612258725621342,3.5440612537208374e-05,9.405292237443988e-07,2.2028459318655417e-08,2.1793887801711795e-12,1.1654333633736259e-12,2.1908511937672747e-07,4.921175412597575e-08,9.81751140329664e-09,1.7494116085977818e-09,2.80444722837188e-10,3.21978189183769e-11,5.587689891799283e-09,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11344333955921969,0.0007883528365378921,0.022272503671975113,0.06681751101592534,0.010330333177357189,0.013054002559147708,0.0001218834305397877,0.00046205671788152345,0.00011604456677044246,0.0,0.0010572021293720642,5.78562348569675e-06,0.24446400932745338,0.308369968090643,0.006690316266530003,0.00018105012323797534,0.030465089167893974,0.0012949635075268859,4.6232030817550315e-05,1.411001537020444e-06,3.744540755108871e-08,8.77021804411043e-10,8.717555120684718e-10,3.1692082890877504e-12,3.915119547049731e-15,0.0,2.53117365446097e-07,6.414346739471905e-08,1.4408155858310523e-08,2.874358716767936e-09,5.121905440007478e-10,8.210825539636836e-11,1.0700545864567975e-13,2.2364991394531615e-05,2.235075956719713e-05,0.0
1.38,0.010351911922827998,3.5662233617880355,0.21168231016443975,0.03396163537638124,0.13009566570923725,0.034257026945745304,0.0,26.72316724136618,0.001932758633811196,79.03773731414158,0.7086457464113993,0.0394194654894682,0.001461570892640025,4.643684545535585e-05,1.284727798297583e-06,3.1396489083336236e-08,3.1070117107972647e-12,1.7360345976357452e-12,2.6356801293379396e-07,6.108053287003406e-08,1.2615684113485614e-08,2.3331902109166656e-09,3.88872457414377e-10,4.6764511416884425e-11,8.115864319531519e-09,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11291337208522252,0.0008739644429430548,0.022633749975164704,0.06790124992549411,0.010893860189728568,0.013910244876995565,0.00014021607058283274,0.0005371208672210512,0.00014143564215765537,0.0,0.0011021934129303065,6.3115470152630245e-06,0.254586840283298,0.3627042417843833,0.007621881844272591,0.00021212892054350968,0.03569468147200686,0.0015694121069653837,5.8189704645038893e-05,1.8487959327197644e-06,5.114902842459645e-08,1.2499923444360011e-09,1.2428046843189059e-09,4.518132495560517e-12,5.831979074190398e-15,0.0,2.965671193292807e-07,7.716711336674003e-08,1.7883082063022486e-08,3.6936042251411764e-09,6.831085134644178e-10,1.1385359199120954e-10,1.5541605489459972e-13,3.2483190804304926e-05,3.2463457278126074e-05,0.0
1.44,0.012076104615856419,3.5495961883620644,0.21476145002498118,0.035683620803016416,0.13811856077104695,0.03806018002272962,0.0,26.722999544236696,0.002100455763293539,78.93996168546362,0.8052359926129168,0.04746576652996549,0.0018238261380431509,6.019690979779077e-05,1.7326538759705649e-06,4.4093007530484634e-08,4.364487069105745e-12,2.543036169527488e-12,3.1510544301127714e-07,7.518375293420025e-08,1.6043443437141335e-08,3.0731576296532874e-09,5.314437961521511e-10,6.680568145279347e-11,1.1594265168161867e-08,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11238692432442131,0.0009636103197727647,0.022962981457353874,0.06888894437206161,0.011446220763581167,0.01476807848677233,0.00016010836790608852,0.0006197223500570573,0.00017077172014831062,0.0,0.0011468850238195265,6.859172724203902e-06,0.26458374495035475,0.4233105076178494,0.008660764032707784,0.0002474606677132835,0.041639912597698094,0.0018897604960783322,7.261221801217922e-05,2.3966270943931684e-06,6.898236534575059e-08,1.7554804204371261e-09,1.7457948276422979e-09,6.346719191579852e-12,8.542994330753218e-15,0.0,3.459627154232188e-07,9.225617772303796e-08,2.2012205204383986e-08,4.697179315221944e-09,8.997552493628525e-10,1.555954503326816e-10,2.2202039840385896e-13,4.640402800528778e-05,4.637706067264747e-05,0.0
1.5,0.014031357666348552,3.5330822495373106,0.2175597157699715,0.03736765975414472,0.14614111637918523,0.04206925854322607,0.0,26.722825249950674,0.002274750049316759,78.8311202713426,0.9127331702617145,0.056819130945410544,0.002258083189483608,7.727515490610515e-05,2.3096552209295173e-06,6.109280450823853e-08,6.048488269245998e-12,3.6684086592010185e-12,3.745884794350306e-07,9.184708777938295e-08,2.0210097490625585e-08,4.001955120959576e-09,7.167064742784872e-10,9.399971810600818e-11,1.6314241365452117e-08,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.11186406177701087,0.0010571673487845001,0.02326218097846996,0.06978654293540988,0.011986409260552743,0.015625875799555853,0.00018157713459388024,0.0007101297039491466,0.00020442316888525047,0.0,0.0011912713750083048,7.428341870047033e-06,0.2744464410699023,0.4905154483298342,0.009816956376740087,0.0002875272488513688,0.04838186861072996,0.002262147162720998,8.990134828330957e-05,3.0765654016711276e-06,9.195459201776949e-08,2.432295462487064e-09,2.4193953076983994e-09,8.79554824442054e-12,1.2323534660642807e-14,0.0,4.019778524401333e-07,1.0967154677338899e-07,2.6890875551188018e-08,5.917087080683496e-09,1.1716874178706435e-09,2.0983642565616264e-10,3.1239640716027304e-13,6.529333219305056e-05,6.525696546180847e-05,0.0
