Time,AdoMet,Homocysteine,Methionine,Metin,AdoHcy,_5mTHF,Cystathionine,V_max_MATI,K_m_MATI,K_i_MATI,V_max_MATIII,K_m1_MATIII,K_m2_MATIII,V_max_GNMT,K_m_GNMT,K_i_GNMT,V_max_METH,K_m1_METH,K_m2_METH_A,alpha_1,alpha_2,beta_1,beta_2,V_max_MS,K_m_Hcy_MS,K_m_5mTHF_MS,K_d_MS,V_max_BHMT,K_m_BHMT,Compartment,V_MAT_I,V_MAT_III,V_METH,V_GNMT,V_AH,V_MS,V_BHMT,V_CBS,METIN
8.120000000000001,104.44160359908776,0.654310185605298,59.03651746569508,200.0,10.500674093072183,5.2,1654.5469801648524,561.0,41.0,50.0,22870.0,17773.125546929772,21.1,10600.0,4500.0,20.0,4521.0,3.6251685232680457,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,178.36993878694733,284.9223514743683,397.2127439008152,1.2105176357795542,395.75722370192034,83.47362570919358,203.7809123034222,108.22412961795092,200.0
8.13,105.10079654834031,0.6571813465275392,59.25844604793728,200.0,10.528277713828073,5.2,1655.6353838515709,561.0,41.0,50.0,22870.0,17751.83715794631,21.1,10600.0,4500.0,20.0,4521.0,3.6320694284570183,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,178.30826128147396,287.10166249558984,397.2711193926003,1.2270488353864637,395.6464248552681,83.48472162743685,202.3999648814117,109.46631983045972,200.0
8.14,105.77868891387959,0.6602135409308262,59.44702759953099,200.0,10.557657774759873,5.2,1656.7364976791969,561.0,41.0,50.0,22870.0,17729.921169793965,21.1,10600.0,4500.0,20.0,4521.0,3.6394144436899682,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,178.16429759849677,289.0234774900066,397.32950772809113,1.244127648719917,395.5522365451611,83.49633825755288,200.97991814970092,110.76520712872207,200.0
8.15,106.4720098476528,0.6633921090485283,59.60516165278526,200.0,10.588658426672028,5.2,1657.8508634724726,561.0,41.0,50.0,22870.0,17707.482490933508,21.1,10600.0,4500.0,20.0,4521.0,3.647164606668007,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,177.94743479223115,290.7074992247573,397.38761450248296,1.2616797191404385,395.4737336186745,83.50840507533816,199.52529034764396,112.11534687087278,200.0
8.16,107.17780503164965,0.6667029100892898,59.73548561007062,200.0,10.621126527790004,5.2,1658.9789654292936,561.0,41.0,50.0,22870.0,17684.616303993196,21.1,10600.0,4500.0,20.0,4521.0,3.655281631947501,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,177.6660958305062,292.1719469708787,397.4451961417415,1.2796370677176647,395.4097426897105,83.52085520556847,198.0400296583728,113.51162650667007,200.0
8.17,107.89332914641766,0.670132838921724,59.8404560982415,200.0,10.654921884014273,5.2,1660.12124554174,561.0,41.0,50.0,22870.0,17661.41148292156,21.1,10600.0,4500.0,20.0,4521.0,3.6637304710035683,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,177.32801420930647,293.43408576609545,397.5020355614741,1.2979349153952207,395.3593494797033,83.5336274279863,196.52797755921614,114.9492440531368,200.0
8.18,108.6161618190934,0.6736691861427693,59.92226261933374,200.0,10.689904845970197,5.2,1661.2780870390527,561.0,41.0,50.0,22870.0,17637.946768779326,21.1,10600.0,4500.0,20.0,4521.0,3.6724762114925493,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,176.9399914221711,294.5094829274975,397.557965708763,1.3165155697756452,395.3212984542505,83.54666378097266,194.99233864578764,116.42371983036917,200.0
8.19,109.34401938395892,0.677300414494349,59.98297233568121,200.0,10.725951271472537,5.2,1662.4498421042877,561.0,41.0,50.0,22870.0,17614.296810761054,21.1,10600.0,4500.0,20.0,4521.0,3.6814878178681343,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,176.50835551448475,295.4130593366499,397.61283164656,1.3353227914048913,395.29471265290476,83.55991241080152,193.43645533696542,117.93083708369122,200.0
8.2,110.07489615918868,0.6810154893750143,60.02442267448179,200.0,10.762940228050375,5.2,1663.63681095893,561.0,41.0,50.0,22870.0,17590.527520328218,21.1,10600.0,4500.0,20.0,4521.0,3.690735057012594,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,176.03865270987671,296.1582047796187,397.66651701207144,1.3543064144144876,395.27853343002323,83.5733250190289,191.8631775738688,119.46668039861456,200.0
8.21,110.80691059832247,0.6848041418718175,60.048344845711654,200.0,10.800761189595889,5.2,1664.8392647346093,561.0,41.0,50.0,22870.0,17566.701012553076,21.1,10600.0,4500.0,20.0,4521.0,3.700190297398972,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,175.53602956282427,296.7576927016898,397.7189178633043,1.3734179187777096,395.27197708777135,83.5868577493222,190.27540501174164,121.02751919422909,200.0
8.22,111.5383752922994,0.6886568201277453,60.05630704005259,200.0,10.839311167931701,5.2,1666.057435189712,561.0,41.0,50.0,22870.0,17542.873280385138,21.1,10600.0,4500.0,20.0,4521.0,3.7098277919829252,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,175.00507829999827,297.2231998883909,397.7699523142246,1.3926126758034552,395.2742966654248,83.60047089760099,188.67582929307662,122.60988369706571,200.0
8.23,112.26775586517932,0.6925643920520186,60.04975290400379,200.0,10.878491370830972,5.2,1667.291520978032,561.0,41.0,50.0,22870.0,17519.095484126465,21.1,10600.0,4500.0,20.0,4521.0,3.719622842707743,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,174.44995741419586,297.56557820552854,397.8195573916446,1.4118491063744063,395.2847450310786,83.61412775258474,187.0669844629326,124.21046818428101,200.0
8.24,112.99364631433342,0.6965183877261258,60.03001843588508,200.0,10.918211209169653,5.2,1668.541691162965,561.0,41.0,50.0,22870.0,17495.414713879116,21.1,10600.0,4500.0,20.0,4521.0,3.7295528022924134,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,173.87445416271558,297.7949585836023,397.8676817175769,1.4310879420573956,395.3027331908395,83.62779534748327,185.4513607705338,125.82615664632984,200.0
8.25,113.71479824686365,0.7005107314360967,59.998312478033355,200.0,10.958383168745273,5.2,1669.8080808849863,561.0,41.0,50.0,22870.0,17471.872998743216,21.1,10600.0,4500.0,20.0,4521.0,3.7395957921863183,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,173.28193321874195,297.9205788171905,397.91429228201054,1.4502934532164402,395.3275854384307,83.64144341156367,183.8312326647662,127.45401061356984,200.0
8.26,114.43006778508199,0.7045338136311372,59.95575903254396,200.0,10.998925458571126,5.2,1671.0907994202396,561.0,41.0,50.0,22870.0,17448.5090061162,21.1,10600.0,4500.0,20.0,4521.0,3.7497313646427815,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,172.6754688337641,297.9510963159664,397.9593652895308,1.4694319309361186,395.35873222597536,83.65504451884824,182.20883003169476,129.0912294058365,200.0
8.27,115.13844003552477,0.70858049445103,59.90337711923495,200.0,11.039761496579317,5.2,1672.3899263642966,561.0,41.0,50.0,22870.0,17425.357215170232,21.1,10600.0,4500.0,20.0,4521.0,3.759940374144829,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,172.05779385649964,297.8944145684867,398.00288861421825,1.4884725525718945,395.3956552069017,83.66857398808824,180.58623658714475,130.73518629842113,200.0
8.28,115.8389979533315,0.7126439796543159,59.84210882315927,200.0,11.080818289565325,5.2,1673.7055164643914,561.0,41.0,50.0,22870.0,17402.448909753333,21.1,10600.0,4500.0,20.0,4521.0,3.7702045723913313,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,171.4313849278608,297.75789239269994,398.0448590364977,1.5073866666431146,395.43784930221665,83.68200935952406,178.9654530776335,132.38337361573574,200.0
8.290000000000001,116.53092059914658,0.7167179380149357,59.77281857793776,200.0,11.122028512756275,5.2,1675.037599882264,561.0,41.0,50.0,22870.0,17379.812215873964,21.1,10600.0,4500.0,20.0,4521.0,3.7805071281890688,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,170.79846783924364,297.54832628814495,398.08527976904156,1.5261477478011052,395.4849132606919,83.69533068262788,177.34840601923221,134.03343125686644,200.0
8.3,117.213474108412,0.7207963515779966,59.696303315319625,200.0,11.16332812147573,5.2,1676.386183613339,561.0,41.0,50.0,22870.0,17357.472380777574,21.1,10600.0,4500.0,20.0,4521.0,3.7908320303689327,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,170.16104917344288,297.27202326654265,398.12416099725647,1.5447313412661727,395.5364605695765,83.7085199187325,175.73693362902793,135.68311159940038,200.0
8.31,117.88600291909512,0.7248735601647376,59.61329889842368,200.0,11.20465703184179,5.2,1677.7512531005968,561.0,41.0,50.0,22870.0,17335.45204696442,21.1,10600.0,4500.0,20.0,4521.0,3.8011642579604477,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,169.5209396631687,296.93484359714455,398.1615179622957,1.5631148559659236,395.59214301944155,83.72156099435021,174.1328080739155,137.33028384156484,200.0
8.32,118.54792803860235,0.7289441995262617,59.52448226937665,200.0,11.245958459226976,5.2,1679.1327725433753,561.0,41.0,50.0,22870.0,17313.771298620195,21.1,10600.0,4500.0,20.0,4521.0,3.811489614806744,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,168.87976350018812,296.54221203628265,398.19737097701096,1.5812776265983948,395.651646396436,83.73443951149716,172.53771340094585,138.97292519836867,200.0
8.33,119.19874426344589,0.7330031679669509,59.430474118493215,200.0,11.287178236450345,5.2,1680.5306857237133,561.0,41.0,50.0,22870.0,17292.447744600202,21.1,10600.0,4500.0,20.0,4521.0,3.821794559112586,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,168.23896904540078,296.0991339579863,398.23174537496624,1.5992009414897193,395.71465567808366,83.74714256114886,170.95323502619235,140.6091157257652,200.0
8.34,119.83798578106526,0.7370456618784945,59.3318677246847,200.0,11.328265875625368,5.2,1681.9449204667762,561.0,41.0,50.0,22870.0,17271.497639869496,21.1,10600.0,4500.0,20.0,4521.0,3.832066468906342,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,167.5999128949743,295.61041851158933,398.26466682865924,1.616866995245777,395.7809256840423,83.7596587574893,169.38097323688166,142.2370086499706,200.0
8.35,120.46525633863584,0.7410671216599533,59.22920339022702,200.0,11.369173317199676,5.2,1683.3753853422722,561.0,41.0,50.0,22870.0,17250.934893399935,21.1,10600.0,4500.0,20.0,4521.0,3.842293329299919,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.9637905561292,295.08047317777726,398.2961653370149,1.6342599341591146,395.8502100600144,83.77197799420902,167.82241436325444,143.85486059544513,200.0
8.36,121.0802488827601,0.7450632251169823,59.122951196248415,200.0,11.409854577666223,5.2,1684.8219676281326,561.0,41.0,50.0,22870.0,17230.770421245095,21.1,10600.0,4500.0,20.0,4521.0,3.852463644416556,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.3315914815472,294.5131644017313,398.3262772749709,1.6513665562447482,395.92223264964,83.78409135702407,166.2788450496473,145.46105967301395,200.0
8.370000000000001,121.68263440401778,0.7490298561384867,59.013607459302946,200.0,11.450266683746994,5.2,1686.2845471066562,561.0,41.0,50.0,22870.0,17211.015790036297,21.1,10600.0,4500.0,20.0,4521.0,3.8625666709367485,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.7043683214369,293.9125775972288,398.35503318197556,1.6681728362956012,395.99681223621275,83.79599096609248,164.75173514576088,147.0539844892607,200.0
8.38,122.27214893123619,0.7529631082213385,58.901618913358064,200.0,11.490368692725951,5.2,1687.7629858642865,561.0,41.0,50.0,22870.0,17191.68036545066,21.1,10600.0,4500.0,20.0,4521.0,3.872592173181488,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.08302828902987,293.2824152208046,398.3824674002058,1.684666717839224,396.07376105125667,83.80766992964895,163.24241642455533,148.632116510565,200.0
8.39,122.84864776438143,0.7568593224784281,58.78733446095943,200.0,11.530121954366285,5.2,1689.257122007585,561.0,41.0,50.0,22870.0,17172.76953343761,21.1,10600.0,4500.0,20.0,4521.0,3.8825304885915712,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,164.46820326848905,292.62561356148933,398.4086230964739,1.7008398799407158,396.1528729582003,83.81912240024789,161.7518758034415,150.19412215383454,200.0
8.4,123.41192358989831,0.7607149442328731,58.67116538616646,200.0,11.569489437627631,5.2,1690.7667921518014,561.0,41.0,50.0,22870.0,17154.29066792899,21.1,10600.0,4500.0,20.0,4521.0,3.8923723594069077,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,163.86069112685544,291.94560821180113,398.4335345261774,1.716682046860437,396.23399952988996,83.83034310161182,160.28138966330218,151.73859441531877,200.0
8.41,123.96182931373116,0.76452661598839,58.55347664728607,200.0,11.608436038932899,5.2,1692.29181689377,561.0,41.0,50.0,22870.0,17136.24910460119,21.1,10600.0,4500.0,20.0,4521.0,3.9021090097332247,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,163.2611582062004,291.24547254279105,398.457239124426,1.7321848703872298,396.31698790489986,83.84132756051042,158.8320821793226,153.26423105817284,200.0
8.42,124.49831892621734,0.7682915415685602,58.43454596672047,200.0,11.646930949586038,5.2,1693.8319981255977,561.0,41.0,50.0,22870.0,17118.646802415966,21.1,10600.0,4500.0,20.0,4521.0,3.9117327373965094,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,162.67003291108944,290.527591194827,398.47977954808715,1.747343160748329,396.40155339004355,83.85207309511195,157.40482188923062,154.76996839028345,200.0
8.43,125.02130548364379,0.7720067545132261,58.314697260714425,200.0,11.684942814198974,5.2,1695.3871331966118,561.0,41.0,50.0,22870.0,17101.487006275485,21.1,10600.0,4500.0,20.0,4521.0,3.9212357035497436,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,162.08786501564578,289.7947182419352,398.50119348261296,1.7621506157011744,396.4875269066713,83.86257666445424,156.0006184129618,156.25464738376783,200.0
8.44,125.53075054369982,0.7756695998792389,58.19421577944626,200.0,11.72244280965351,5.2,1696.9570067770017,561.0,41.0,50.0,22870.0,17084.77131626768,21.1,10600.0,4500.0,20.0,4521.0,3.9306107024133774,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,161.51509878778225,289.04930237510354,398.52152006481083,1.7766025303949913,396.5746810861121,83.87283622092284,154.62036530095008,157.7172322735466,200.0
8.45,126.02666464817881,0.7792775870359843,58.07334489050206,200.0,11.759405712077786,5.2,1698.5413926718927,561.0,41.0,50.0,22870.0,17068.49967531955,21.1,10600.0,4500.0,20.0,4521.0,3.9398514280194465,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,160.95206728458578,288.29345978204327,398.5407990780746,1.7906957790523337,396.66298417179433,83.88285025064711,153.26479647157896,159.15678633268936,200.0
8.46,126.50906501680167,0.7828284286289363,57.952328895571384,200.0,11.795806895191248,5.2,1700.1400562735043,561.0,41.0,50.0,22870.0,17052.671761032787,21.1,10600.0,4500.0,20.0,4521.0,3.948951723797812,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,160.3991052929264,287.529314845071,398.55906920072164,1.80442761961182,396.7522608901885,83.8926178489579,151.93465847004614,160.57242257713781,200.0
8.47,126.9779944095649,0.7863200117605375,57.831392784359196,200.0,11.83162388648064,5.2,1701.7527544175389,561.0,41.0,50.0,22870.0,17037.286370496804,21.1,10600.0,4500.0,20.0,4521.0,3.95790597162016,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,159.8564972676472,286.7588378928452,398.57636866894273,1.8177962249179151,396.8423768875266,83.90213860831756,150.63062209264217,161.96332682192167,200.0
8.48,127.43352074115116,0.7897502836411787,57.710744129139684,200.0,11.86683517243425,5.2,1703.3792351833438,561.0,41.0,50.0,22870.0,17022.341436637515,21.1,10600.0,4500.0,20.0,4521.0,3.9667087931085625,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,159.32448171157927,285.9838609543896,398.5927361790297,1.8308007458130773,396.9332336022463,83.91141228236349,149.35326245750903,163.3287340006857,200.0
8.49,127.87572914438495,0.7931173712940157,57.59057791360689,200.0,11.901421222059314,5.2,1705.01923985837,561.0,41.0,50.0,22870.0,17007.83429223659,21.1,10600.0,4500.0,20.0,4521.0,3.9753553055148285,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,158.8032661337549,285.20611429612615,398.6082093872544,1.8434409967302412,397.0247509119157,83.9204390921101,148.10310275095304,164.667945172704,200.0
8.5,128.30472004936388,0.7964195602894196,57.4710780462488,200.0,11.935364303736744,5.2,1706.6725035500783,561.0,41.0,50.0,22870.0,16993.761736440978,21.1,10600.0,4500.0,20.0,4521.0,3.983841075934186,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,158.29303144690812,284.4272380973332,398.6228249193963,1.8557174029990977,397.1168700842548,83.9292196441253,146.88061411623588,165.9803219275782,200.0
8.51,128.72061523453678,0.7996553854552642,57.35241217147922,200.0,11.968648049384356,5.2,1708.3387546688602,561.0,41.0,50.0,22870.0,16980.119839639734,21.1,10600.0,4500.0,20.0,4521.0,3.992162012346089,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,157.79391799325293,283.64874179346094,398.63661931343705,1.8676312273876874,397.2094194831715,83.93775514754768,145.68620527187878,167.26531443956796,200.0
8.52,129.12355150503686,0.8028235655205703,57.23473671546918,200.0,12.001257507975401,5.2,1710.0177162157097,561.0,41.0,50.0,22870.0,16966.904154095108,21.1,10600.0,4500.0,20.0,4521.0,4.000314376993851,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,157.3060396897381,282.8720434575613,398.6496284264954,1.8791843578458995,397.3021852769698,83.94604721490944,144.5202310056876,168.52244103828411,200.0
8.53,129.5136721962329,0.8059228590755648,57.118204215071046,200.0,12.033179004091172,5.2,1711.7091072352368,561.0,41.0,50.0,22870.0,16954.109995643204,21.1,10600.0,4500.0,20.0,4521.0,4.0082947510227935,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,156.82950393831445,282.0985271577331,398.6618868015842,1.8903790290810516,397.39504133355246,83.95409746953167,143.38299856558803,169.75124734899788,200.0
8.540000000000001,129.8911396082231,0.8089522762097952,57.002949723662816,200.0,12.064401166657719,5.2,1713.4126427349509,561.0,41.0,50.0,22870.0,16941.732038729715,21.1,10600.0,4500.0,20.0,4521.0,4.016100291664429,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,156.3643768860268,281.3294349143354,398.6734281050963,1.9012181741377947,397.48784045597677,83.96190808469507,142.27474809291795,170.95137002544095,200.0
8.55,130.25613429566081,0.8119110527310337,56.88909010235897,200.0,12.094915356796395,5.2,1715.128034702152,561.0,41.0,50.0,22870.0,16929.764342497365,21.1,10600.0,4500.0,20.0,4521.0,4.023728839199099,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,155.9106825294341,280.5658607443763,398.6842847892246,1.9117053732646843,397.5804829486059,83.96948169443247,141.1956454344688,172.12253240524913,200.0
8.56,130.60883528957373,0.8147985246448074,56.7767464316967,200.0,12.124712891141769,5.2,1716.8549923726384,561.0,41.0,50.0,22870.0,16918.201001815578,21.1,10600.0,4500.0,20.0,4521.0,4.031178222785442,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,155.46845940962945,279.80892918122737,398.69448838912416,1.9218443478092817,397.67276446936944,83.97682105671063,140.14584806263395,173.26448786809718,200.0
8.57,130.9494367643089,0.8176141653027749,56.666024432165614,200.0,12.153787242825564,5.2,1718.5932229050916,561.0,41.0,50.0,22870.0,16907.035603051725,21.1,10600.0,4500.0,20.0,4521.0,4.038446810706391,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,155.0377113473204,279.0596392901526,398.70406946725745,1.9316393850514502,397.7645589797815,83.98392914064911,139.1254351589907,174.37705422375646,200.0
8.58,131.27814921258275,0.8203573754371765,56.557014816502715,200.0,12.182133052034551,5.2,1720.3424310531366,561.0,41.0,50.0,22870.0,16896.261187795313,21.1,10600.0,4500.0,20.0,4521.0,4.045533263008638,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,154.61840738607978,278.31886870286723,398.7130584929474,1.941095433898245,397.85592976627873,83.99080859313258,138.13437176499355,175.46006982161722,200.0
8.59,131.59518218187677,0.8230279276627323,56.44980626565425,200.0,12.209747066730056,5.2,1722.1023220677707,561.0,41.0,50.0,22870.0,16885.870820718603,21.1,10600.0,4500.0,20.0,4521.0,4.052436766682514,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,154.21051809318928,277.5874738013179,398.72148362045243,1.95021745707027,397.9467790102733,83.99746285194485,137.17264350297543,176.51346611230142,200.0
8.6,131.90075558293395,0.8256256240478284,56.34447687197773,200.0,12.236627152952845,5.2,1723.872600277783,561.0,41.0,50.0,22870.0,16875.85722062579,21.1,10600.0,4500.0,20.0,4521.0,4.059156788238211,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,153.81399147371354,276.8662240369069,398.7293724975977,1.9590108669588322,398.03709124745626,84.00389527484234,136.24015959383175,177.53720944745842,200.0
8.61,132.1950989355876,0.8281503572665525,56.241099392241324,200.0,12.262770034415787,5.2,1725.6529667901866,561.0,41.0,50.0,22870.0,16866.212786828433,21.1,10600.0,4500.0,20.0,4521.0,4.065692508603947,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,153.4287637438635,276.1558458983712,398.73675388697114,1.9674816328113693,398.1266461750263,84.0101092920782,135.33677411762594,178.53131013770775,200.0
8.620000000000001,132.4784441774715,0.8306021295505178,56.13973683525326,200.0,12.288175883001633,5.2,1727.4431264844238,561.0,41.0,50.0,22870.0,16856.929836234023,21.1,10600.0,4500.0,20.0,4521.0,4.072043970750409,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,153.0547548691483,275.45698234663547,398.74365368681987,1.9756357503472586,398.21545874964545,84.0161084507705,134.46229895924756,179.49582306058593,200.0
8.63,132.75102904242758,0.8329810262104642,56.040446332488266,200.0,12.31284501361628,5.2,1729.2427840949592,561.0,41.0,50.0,22870.0,16848.00049389944,21.1,10600.0,4500.0,20.0,4521.0,4.078211253404071,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,152.6918740014093,274.77022736152344,398.75009770188626,1.983479550578381,398.30347515116387,84.02189634797814,133.61649921868928,180.4308421650433,200.0
8.64,133.01309699401148,0.8352875798507743,55.94327540956701,200.0,12.336780358062489,5.2,1731.0516451682117,561.0,41.0,50.0,22870.0,16839.41669635686,21.1,10600.0,4500.0,20.0,4521.0,4.084195089515623,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,152.34001198024384,274.0960949872201,398.7561098670846,1.9910195397881805,398.39045595547464,84.02747750926318,132.79913752784685,181.33658298901202,200.0
8.65,133.26489315424527,0.8375221460354617,55.848268229106125,200.0,12.359984353105736,5.2,1732.8694176272118,561.0,41.0,50.0,22870.0,16831.170325959425,21.1,10600.0,4500.0,20.0,4521.0,4.089996088276434,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,151.99905602626058,273.4350696910875,398.7617141875921,1.9982624436702594,398.4762892751119,84.03285586705643,132.00990892047872,182.21323749331953,200.0
8.66,133.5066655144589,0.8396853120479467,55.75546221099577,200.0,12.382460886883123,5.2,1734.6958115853186,561.0,41.0,50.0,22870.0,16823.25317205471,21.1,10600.0,4500.0,20.0,4521.0,4.095615221720781,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,151.6688821307776,272.78757898256123,398.76693346126604,2.0052151227650237,398.5607766403657,84.03803575485311,131.24848985064736,183.06106690397405,200.0
8.67,133.73866620186485,0.84177767658725,55.66488446579278,200.0,12.404216613692652,5.2,1736.5305405517663,561.0,41.0,50.0,22870.0,16815.656890252325,21.1,10600.0,4500.0,20.0,4521.0,4.1010541534231635,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,151.34934704348814,272.15396464696863,398.77178847495935,2.01188452761485,398.64398478201525,84.04302137609298,130.51449515814997,183.88035749099515,200.0
8.68,133.96114715101297,0.8438000236433665,55.57655861947017,200.0,12.425258503895675,5.2,1738.3733212116808,561.0,41.0,50.0,22870.0,16808.37314478529,21.1,10600.0,4500.0,20.0,4521.0,4.106314625973919,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,151.0403042551266,271.5345377265849,398.7762994296127,2.018277693870735,398.72582674620105,84.04781722163166,129.807531682283,184.67144863025388,200.0
8.69,134.1743605868611,0.8457532574244581,55.49050271528953,200.0,12.445594738567026,5.2,1740.22387421156,561.0,41.0,50.0,22870.0,16801.39359318208,21.1,10600.0,4500.0,20.0,4521.0,4.111398684641756,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,150.7415993618878,270.92956150485054,398.7804853638607,2.024401696898666,398.80621643224447,84.05242791305864,129.12718346384725,185.43472047111214,200.0
8.700000000000001,134.378561625046,0.8476381523636738,55.40673053164762,200.0,12.4652330698173,5.2,1742.081922130827,561.0,41.0,50.0,22870.0,16794.70980157126,21.1,10600.0,4500.0,20.0,4521.0,4.116308267454325,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,150.45307095545297,270.3392640733128,398.78436559248075,2.03026383804134,398.8851546180563,84.05685761727115,128.47297294216432,186.17054022517152,200.0
8.71,134.57400480942215,0.849455550179742,55.325250746679984,200.0,12.484182276443343,5.2,1743.9471921269756,561.0,41.0,50.0,22870.0,16788.313358375035,21.1,10600.0,4500.0,20.0,4521.0,4.121045569110835,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,150.17455087541077,269.76382978884925,398.7879583713918,2.0358714283624293,398.9626774645924,84.06111052012297,127.84439878547576,186.87930196768852,200.0
