ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.3999999999965014e-06,1.399999999996284e-06,3.700723242376342e-18,0.0,8.999999853528666e-08,2.888251303532238e-16,0.0,5.4733160131772226e-30,6.33581549927515e-30,2.4727235516536735e-11,2.4999998991963237e-09,2.5447296348814274e-13,1.1868638781789191e-14,0.0,1.1758175282761743e-15,4.1855903520187875e-15,9.59858492878776e-16,1.0000745589454501e-16,1.9999999999748193e-08,9.999745471987601e-09,6.999999999911868e-10,8.803797306598766e-21,9.341697256463998e-24,9.341697256463998e-24,9.998176352893855e-11,2.5180385630867166e-19,1.599999923793276e-07,2.3726150266266225e-15,0.0,7.962195268816112e-19,2.5166277018831967e-25,-1.360953172714732e-25,6.212623228496261e-25,0.0,0.32
3.3999999999962003e-06,1.3999999999958707e-06,4.1123325959135634e-18,0.0,8.999999846105513e-08,3.119549479690118e-16,0.0,6.131084257386592e-30,7.097127952538461e-30,2.4718764013279135e-11,2.4999998904571904e-09,2.623762920934943e-13,1.216952760089438e-14,0.0,1.2269116677038288e-15,4.347299694171042e-15,1.0055989897520748e-15,1.0865800653412912e-16,1.999999999971829e-08,9.999737563027001e-09,6.999999999901402e-10,9.849264955847855e-21,1.046318402498481e-23,1.046318402498481e-23,9.998120098628078e-11,2.8170638921430677e-19,1.599999919577723e-07,2.5777805653695006e-15,0.0,8.848024203903484e-19,2.678384769026838e-25,-1.383927535844654e-25,6.929936890047986e-25,0.0,0.33
3.399999999995887e-06,1.3999999999954389e-06,4.5421546050804236e-18,0.0,8.999999838529999e-08,3.3598917760398465e-16,0.0,6.815459494218112e-30,7.889172138059499e-30,2.4710295683432833e-11,2.4999998813520213e-09,2.702766549568332e-13,1.2467761997253597e-14,0.0,1.278624671760055e-15,4.50968048544904e-15,1.0521314375570947e-15,1.1767067394097432e-16,1.9999999999687128e-08,9.999729656792373e-09,6.999999999890495e-10,1.0938798089776386e-20,1.1630506476824166e-23,1.1630506476824166e-23,9.998063889106198e-11,3.128692450019085e-19,1.5999999152579101e-07,2.7915337676579007e-15,0.0,9.77304079470661e-19,2.8162606476291224e-25,-1.3774346343823192e-25,7.669880632251146e-25,0.0,0.34
3.399999999995562e-06,1.3999999999949889e-06,4.990189269876924e-18,0.0,8.999999830802125e-08,3.609278192581425e-16,0.0,7.526441723671779e-30,8.711948055838259e-30,2.4701830526997827e-11,2.4999998718808165e-09,2.781740520781594e-13,1.2763341970866838e-14,0.0,1.3309565404448531e-15,4.672732725852783e-15,1.099455836293836e-15,1.270454581150806e-16,1.9999999999654705e-08,9.99972175328372e-09,6.999999999879146e-10,1.2072396708384354e-20,1.2843664611982076e-23,1.2843664611982076e-23,9.998007724328213e-11,3.4529242367147666e-19,1.5999999108338375e-07,3.0138746334918235e-15,0.0,1.0737245041225483e-18,2.9302553376900515e-25,-1.3414744683277274e-25,8.432454455105748e-25,0.0,0.35
3.3999999999952258e-06,1.3999999999945207e-06,5.4564365903030676e-18,0.0,8.99999982292189e-08,3.867708729314856e-16,0.0,8.264030945747602e-30,9.565455705874754e-30,2.4693368543974124e-11,2.4999998620435764e-09,2.8606848345747307e-13,1.3056267521734109e-14,0.0,1.3839072737582236e-15,4.83645641538227e-15,1.147572185962299e-15,1.3678235905644805e-16,1.9999999999621023e-08,9.999713852501036e-09,6.999999999867357e-10,1.3250060811671771e-20,1.4102658430458543e-23,1.4102658430458543e-23,9.997951604294125e-11,3.7897592522301186e-19,1.5999999063055048e-07,3.24480316287127e-15,0.0,1.1740636943460108e-18,3.0203688392096245e-25,-1.2760470376808784e-25,9.217658358611794e-25,0.0,0.36
3.3999999999948776e-06,1.399999999994034e-06,5.940896566358851e-18,0.0,8.999999814889294e-08,4.1351833862401365e-16,0.0,9.028227160445574e-30,1.0449695088168974e-29,2.468490973436172e-11,2.4999998518403007e-09,2.9395994909477407e-13,1.3346538649855403e-14,0.0,1.4374768717001659e-15,5.000851554037501e-15,1.196480486562483e-15,1.4688137676507658e-16,1.999999999958608e-08,9.999705954444326e-09,6.999999999855127e-10,1.4471790399638634e-20,1.5407487932253556e-23,1.5407487932253556e-23,9.997895529003932e-11,4.1391974965651367e-19,1.5999999016729125e-07,3.4843193557962402e-15,0.0,1.2783216501410487e-18,3.0866011521878425e-25,-1.181152342441772e-25,1.0025492342769276e-24,0.0,0.37
3.3999999999945176e-06,1.3999999999935292e-06,6.443569198044276e-18,0.0,8.999999806704336e-08,4.4117021633572683e-16,0.0,9.8190303677657e-30,1.1364666202720926e-29,2.4676454098160606e-11,2.4999998412709892e-09,3.0184844899006244e-13,1.3634155355230728e-14,0.0,1.4916653342706802e-15,5.165918141818476e-15,1.2461807380943887e-15,1.5734251124096626e-16,1.9999999999549875e-08,9.999698059113587e-09,6.999999999842456e-10,1.573758547228494e-20,1.6758153117367126e-23,1.6758153117367126e-23,9.997839498457636e-11,4.501238969719822e-19,1.5999998969360602e-07,3.732423212266732e-15,0.0,1.386498371507662e-18,3.128952276624704e-25,-1.056790382610409e-25,1.0855956407578202e-24,0.0,0.38
3.3999999999941462e-06,1.3999999999930062e-06,6.964454485359344e-18,0.0,8.999999798367019e-08,4.697265060666251e-16,0.0,1.0636440567707977e-29,1.2310369049530606e-29,2.46680016353708e-11,2.4999998303356425e-09,3.097339831433383e-13,1.3919117637860076e-14,0.0,1.5464726614697666e-15,5.331656178725196e-15,1.2966729405580158e-15,1.6816576248411705e-16,1.999999999951241e-08,9.999690166508821e-09,6.999999999829343e-10,1.7047446029610688e-20,1.815465398579925e-23,1.815465398579925e-23,9.997783512655236e-11,4.875883671694174e-19,1.5999998920949482e-07,3.989114732282749e-15,0.0,1.4985938584458506e-18,3.14742221252021e-25,-9.029611581867884e-26,1.170905055303857e-24,0.0,0.39
3.399999999993763e-06,1.3999999999924647e-06,7.503552428304051e-18,0.0,8.999999789877341e-08,4.991872078167084e-16,0.0,1.1480457760272405e-29,1.3286803628598015e-29,2.4659552345992288e-11,2.4999998190342605e-09,3.1761655155460144e-13,1.4201425497743452e-14,0.0,1.6018988532974252e-15,5.498065664757661e-15,1.347957093953364e-15,1.7935113049452895e-16,1.9999999999473682e-08,9.999682276630028e-09,6.99999999981579e-10,1.8401372071615882e-20,1.9596990537549923e-23,1.9596990537549923e-23,9.997727571596731e-11,5.263131602488194e-19,1.599999887149576e-07,4.254393915844287e-15,0.0,1.6146081109556142e-18,3.1420109598743595e-25,-7.196646691709118e-26,1.2584774779150378e-24,0.0,0.4
3.3999999999933682e-06,1.3999999999919048e-06,8.060863026878397e-18,0.0,8.999999781235301e-08,5.295523215859766e-16,0.0,1.2351081945458979e-29,1.4293969939923147e-29,2.4651106230025075e-11,2.4999998073668424e-09,3.2549615422385187e-13,1.448107893488085e-14,0.0,1.657943909753655e-15,5.665146599915869e-15,1.4000331982804337e-15,1.9089861527220189e-16,1.99999999994337e-08,9.999674389477206e-09,6.999999999801794e-10,1.9799363598300508e-20,2.1085162772619142e-23,2.1085162772619142e-23,9.997671675282123e-11,5.662982762101878e-19,1.5999998820999446e-07,4.528260762951348e-15,0.0,1.7345411290369524e-18,3.1127185186871545e-25,-5.0690091556277846e-26,1.348312908591362e-24,0.0,0.41
3.3999999999929616e-06,1.399999999991327e-06,8.636386281082388e-18,0.0,8.999999772440902e-08,5.6082184737443e-16,0.0,1.324831312326771e-29,1.533186798350601e-29,2.464266328746916e-11,2.4999997953333894e-09,3.333727911510898e-13,1.4758077949272284e-14,0.0,1.7146078308384574e-15,5.832898984199822e-15,1.4529012535392246e-15,2.0280821681713605e-16,1.9999999999392453e-08,9.99966650505036e-09,6.999999999787358e-10,2.124142060966459e-20,2.261917069100692e-23,2.261917069100692e-23,9.997615823711411e-11,6.075437150535231e-19,1.599999876946053e-07,4.810715273603933e-15,0.0,1.858392912689866e-18,3.059544888958593e-25,-2.6466989736238673e-26,1.440411347332831e-24,0.0,0.42
3.399999999992544e-06,1.3999999999907306e-06,9.230122190916021e-18,0.0,8.999999763494142e-08,5.929957851820685e-16,0.0,1.4172151293698592e-29,1.6400497759346606e-29,2.4634223518324547e-11,2.4999997829339008e-09,3.4124646233631504e-13,1.5032422540917738e-14,0.0,1.7718906165518318e-15,6.0013228176095185e-15,1.5065612597297372e-15,2.1507993512933128e-16,1.999999999934995e-08,9.999658623349481e-09,6.999999999772482e-10,2.2727543105708112e-20,2.4199014292713252e-23,2.4199014292713252e-23,9.997560016884594e-11,6.500494767788252e-19,1.5999998716879017e-07,5.10175744780204e-15,0.0,1.986163461914355e-18,2.9824900706886754e-25,7.028385430261829e-28,1.5347727941394439e-24,0.0,0.43
3.399999999992114e-06,1.3999999999901161e-06,9.842070756379294e-18,0.0,8.99999975439502e-08,6.260741350088921e-16,0.0,1.5122596456751624e-29,1.749985926744493e-29,2.4625786922591224e-11,2.4999997701683764e-09,3.491171677795277e-13,1.5304112709817222e-14,0.0,1.8297922668937782e-15,6.1704181001449604e-15,1.5610132168519712e-15,2.2771377020878764e-16,1.999999999930618e-08,9.999650744374577e-09,6.999999999757163e-10,2.4257731086431078e-20,2.582469357773814e-23,2.582469357773814e-23,9.997504254801674e-11,6.93815561386094e-19,1.5999998663254907e-07,5.401387285545672e-15,0.0,2.11785277671042e-18,2.8815540638774023e-25,3.0819393281516746e-26,1.631397249011201e-24,0.0,0.44
3.3999999999916725e-06,1.3999999999894832e-06,1.0472231977472208e-17,0.0,8.999999745143538e-08,6.600568968549007e-16,0.0,1.609964861242681e-29,1.8629952507800977e-29,2.4617353500269207e-11,2.4999997570368163e-09,3.5698490748072774e-13,1.557314845597073e-14,0.0,1.888312781864296e-15,6.340184831806147e-15,1.6162571249059264e-15,2.407097220555051e-16,1.9999999999261156e-08,9.999642868125644e-09,6.999999999741404e-10,2.5831984551833488e-20,2.7496208546081574e-23,2.7496208546081574e-23,9.99744853746265e-11,7.388419688753294e-19,1.5999998608588195e-07,5.709604786834826e-15,0.0,2.2534608570780594e-18,2.756736868524773e-25,6.3882674479233e-26,1.7302847119481024e-24,0.0,0.45
3.3999999999912197e-06,1.399999999988832e-06,1.1120605854194764e-17,0.0,8.999999735739695e-08,6.949440707200944e-16,0.0,1.7103307760724147e-29,1.9790777480414757e-29,2.460892325135849e-11,2.4999997435392206e-09,3.6484968143991517e-13,1.583952977937827e-14,0.0,1.9474521614633864e-15,6.510623012593077e-15,1.6722929838916032e-15,2.5406779066948373e-16,1.9999999999214867e-08,9.999634994602688e-09,6.999999999725204e-10,2.745030350191534e-20,2.9213559197743564e-23,2.9213559197743564e-23,9.997392864867521e-11,7.851286992465316e-19,1.5999998552878888e-07,6.026409951669503e-15,0.0,2.3929877030172746e-18,2.6080384846307877e-25,9.989268213617496e-26,1.8314351829501474e-24,0.0,0.46
3.3999999999907547e-06,1.3999999999881624e-06,1.1787192386546957e-17,0.0,8.999999726183492e-08,7.307356566044729e-16,0.0,1.813357390164363e-29,2.098233418528626e-29,2.4600496175859066e-11,2.4999997296755896e-09,3.7271148965708987e-13,1.610325668003983e-14,0.0,2.0072104056910485e-15,6.6817326425057505e-15,1.7291207938090007e-15,2.6778797605072336e-16,1.999999999916732e-08,9.9996271238057e-09,6.999999999708562e-10,2.911268793667663e-20,3.0976745532724095e-23,3.0976745532724095e-23,9.99733723701629e-11,8.326757524997002e-19,1.5999998496126982e-07,6.3518027800497005e-15,0.0,2.5364333145280638e-18,2.435458912195448e-25,1.3884941625234243e-25,1.934848662017336e-24,0.0,0.47
3.3999999999902363e-06,1.3999999999873923e-06,1.2553707460533215e-17,0.0,8.99999971659849e-08,7.678093066082593e-16,0.0,2.0655480984729024e-29,2.3967477917358963e-29,2.45920721697687e-11,2.4999997153254705e-09,3.805704269001947e-13,1.6371601532058202e-14,0.0,2.0659728355968106e-15,6.850533177878005e-15,1.783970488632661e-15,2.8197306148857187e-16,1.9999999999106066e-08,9.99961925462255e-09,6.999999999687124e-10,3.1254058107745275e-20,3.349830224803581e-23,3.349830224803586e-23,9.997281754722035e-11,8.939297473277613e-19,1.5999998438653062e-07,6.68816752367606e-15,0.0,2.7014667636849563e-18,2.520640642509755e-25,1.8502578339030474e-25,2.2216068260434937e-24,0.0,0.48
3.399999999989603e-06,1.3999999999863974e-06,1.3542806658502279e-17,0.0,8.999999707170151e-08,8.067318767069913e-16,0.0,2.686804563977295e-29,3.1392255282382623e-29,2.4583651076979976e-11,2.499999700308065e-09,3.884266354159549e-13,1.665548017229509e-14,0.0,2.121315817335893e-15,7.0125508213007415e-15,1.832684197988656e-15,2.967773247474531e-16,1.9999999999012426e-08,9.999611385383929e-09,6.999999999654348e-10,3.4527229512169164e-20,3.784774425049913e-23,3.78477442504992e-23,9.997226569305242e-11,9.875730640939485e-19,1.5999998380938328e-07,7.039082945444105e-15,0.0,2.914609335770788e-18,3.286329184097978e-25,2.448354182590521e-25,2.9635133550486497e-24,0.0,0.49
3.3999999999889475e-06,1.399999999985364e-06,1.4570358227042396e-17,0.0,8.999999697620057e-08,8.46652397195833e-16,0.0,3.347008271016287e-29,3.928439537514354e-29,2.4575233131842862e-11,2.4999996848947894e-09,3.9627990166220273e-13,1.6938505640264763e-14,0.0,2.1768777336131167e-15,7.17450168096547e-15,1.8815037573299658e-15,3.119691625466044e-16,1.9999999998914435e-08,9.999603518595824e-09,6.999999999620052e-10,3.7952189175210416e-20,4.241950535778628e-23,4.241950535778635e-23,9.99717145360213e-11,1.0855595316553387e-18,1.5999998322260399e-07,7.399176571680975e-15,0.0,3.1360470193206953e-18,4.0978948671078664e-25,3.086501100418029e-25,3.752533920488702e-24,0.0,0.5
3.39999999998827e-06,1.399999999984292e-06,1.563636216615355e-17,0.0,8.999999687948206e-08,8.8757086807478465e-16,0.0,4.0461592195898804e-29,4.764389819564165e-29,2.4566818334357358e-11,2.499999669085644e-09,4.0413022563893795e-13,1.7220677935967213e-14,0.0,2.2326585844284803e-15,7.336385756872185e-15,1.930429166656589e-15,3.2754857488602585e-16,1.9999999998812106e-08,9.999595654258233e-09,6.999999999584238e-10,4.1528937096869085e-20,4.721358556989728e-23,4.721358556989735e-23,9.997116407612696e-11,1.1878891500119285e-18,1.5999998262619276e-07,7.768448402386668e-15,0.0,3.365779814334679e-18,4.955337691539415e-25,3.764698587385576e-25,4.5886685223636204e-24,0.0,0.51
3.3999999999875703e-06,1.399999999983181e-06,1.6740818475835746e-17,0.0,8.999999678154598e-08,9.29487289343846e-16,0.0,4.78425740969806e-29,5.647076374387701e-29,2.455840668452347e-11,2.4999996528806295e-09,4.1197760734616073e-13,1.7501997059402452e-14,0.0,2.2886583697819848e-15,7.498203049020894e-15,1.9794604259685263e-15,3.4351556176571764e-16,1.9999999998705433e-08,9.999587792371158e-09,6.999999999546901e-10,4.5257473277145117e-20,5.22299848868321e-23,5.222998488683215e-23,9.997061431336944e-11,1.2945619191637218e-18,1.5999998202014955e-07,8.146898437561188e-15,0.0,3.60380772081274e-18,5.858657657392624e-25,4.4829466434931685e-25,5.471917160673424e-24,0.0,0.52
3.399999999986849e-06,1.3999999999820314e-06,1.7883727156089e-17,0.0,8.999999668239236e-08,9.724016610030172e-16,0.0,5.561302841340845e-29,6.576499201984958e-29,2.4549998182341184e-11,2.499999636279745e-09,4.19822046783871e-13,1.7782463010570477e-14,0.0,2.344877089673629e-15,7.659953557411589e-15,2.0285975352657774e-15,3.598701231856796e-16,1.999999999859442e-08,9.999579932934595e-09,6.999999999508045e-10,4.9137797716038524e-20,5.746870330859075e-23,5.74687033085908e-23,9.997006524774871e-11,1.405577839110715e-18,1.5999998140447445e-07,8.534526677204531e-15,0.0,3.850130738754877e-18,6.807854764667501e-25,5.241245268740792e-25,6.402279835418111e-24,0.0,0.53
3.3999999999861053e-06,1.399999999980843e-06,1.9065088206913287e-17,0.0,8.999999658202114e-08,1.0163139830522981e-15,0.0,6.37729551451822e-29,7.552658302355943e-29,2.4541592827810512e-11,2.4999996192829908e-09,4.2766354395206875e-13,1.806207578947128e-14,0.0,2.401314744103414e-15,7.82163728204428e-15,2.077840494548343e-15,3.7661225914591184e-16,1.999999999847906e-08,9.999572075948549e-09,6.999999999467671e-10,5.316991041354932e-20,6.292974083517323e-23,6.292974083517327e-23,9.996951687926479e-11,1.5209369098529108e-18,1.5999998077916735e-07,8.931333121316698e-15,0.0,4.104748868161092e-18,7.8029290133640395e-25,6.039594463128462e-25,7.379756546597677e-24,0.0,0.54
3.3999999999853396e-06,1.399999999979616e-06,2.0284901628308627e-17,0.0,8.999999648043237e-08,1.061224255491689e-15,0.0,7.232235429230191e-29,8.575553675500641e-29,2.453319062093145e-11,2.499999601890367e-09,4.3550209885075407e-13,1.834083539610487e-14,0.0,2.4579713330713397e-15,7.983254222918958e-15,2.1271893038162222e-15,3.9374196964641426e-16,1.9999999998359357e-08,9.999564221413016e-09,6.999999999425774e-10,5.73538113696775e-20,6.861309746657955e-23,6.86130974665796e-23,9.996896920791766e-11,1.640639131390308e-18,1.5999998014422836e-07,9.337317769897692e-15,0.0,4.3676621090313834e-18,8.843880403482245e-25,6.8779942266561655e-25,8.404347294212127e-24,0.0,0.55
3.3999999999845523e-06,1.3999999999783502e-06,2.154316742027501e-17,0.0,8.999999637762604e-08,1.1071324783211897e-15,0.0,8.126122585476754e-29,9.645185321419067e-29,2.4524791561704e-11,2.499999584101874e-09,4.4333771147992687e-13,1.8618741830471242e-14,0.0,2.514846856577406e-15,8.144804380035628e-15,2.176643963069416e-15,4.112592546871869e-16,1.9999999998235313e-08,9.999556369328e-09,6.999999999382358e-10,6.168950058442304e-20,7.451877320280968e-23,7.451877320280973e-23,9.996842223370736e-11,1.764684503722907e-18,1.599999794996574e-07,9.752480622947507e-15,0.0,4.6388704613657496e-18,9.930708935022114e-25,7.756444559323908e-25,9.476052078261455e-24,0.0,0.56
3.399999999983743e-06,1.3999999999770458e-06,2.2839885582812425e-17,0.0,8.999999627360212e-08,1.1540386515407993e-15,0.0,9.058956983257912e-29,1.0761553240111206e-28,2.451639565012816e-11,2.4999995659175105e-09,4.5117038183958707e-13,1.8895795092570398e-14,0.0,2.5719413146216113e-15,8.306287753394286e-15,2.2262044723079228e-15,4.2916411426822955e-16,1.999999999810692e-08,9.999548519693496e-09,6.999999999337422e-10,6.617697805778597e-20,8.064676804386356e-23,8.064676804386361e-23,9.996787595663384e-11,1.8930730268507056e-18,1.599999788454545e-07,1.0176821680466144e-14,0.0,4.91837392516419e-18,1.1063414607983628e-24,8.674945461131685e-25,1.059487089874565e-23,0.0,0.57
3.3999999999829116e-06,1.3999999999757028e-06,2.4175056115920898e-17,0.0,8.999999616836065e-08,1.2019427751505196e-15,0.0,1.0030738622573668e-28,1.1924657431577072e-28,2.4508002886203928e-11,2.499999547337278e-09,4.59000109929735e-13,1.9171995182402336e-14,0.0,2.629254707203958e-15,8.467704342994938e-15,2.2758708315317437e-15,4.474565483895425e-16,1.999999999797419e-08,9.99954067250951e-09,6.999999999290966e-10,7.081624378976629e-20,8.699708198974135e-23,8.699708198974139e-23,9.996733037669712e-11,2.025804700773708e-18,1.5999997818161967e-07,1.061034094245361e-14,0.0,5.2061725004267094e-18,1.224199742236682e-24,9.633496932079505e-25,1.1760803755664744e-23,0.0,0.58
3.399999999982058e-06,1.3999999999743207e-06,2.554867901960042e-17,0.0,8.99999960619016e-08,1.2508448491503496e-15,0.0,1.1041467503424021e-28,1.3134497895816664e-28,2.4499613269931305e-11,2.499999528361176e-09,4.668268957503703e-13,1.9447342099967064e-14,0.0,2.6867870343244457e-15,8.629054148837579e-15,2.325643040740879e-15,4.66136557051126e-16,1.9999999997837115e-08,9.999532827776037e-09,6.999999999242991e-10,7.5607297780364e-20,9.356971504044297e-23,9.356971504044301e-23,9.996678549389722e-11,2.1628795254919114e-18,1.5999997750815285e-07,1.10530384089099e-14,0.0,5.502266187153306e-18,1.3466457378171683e-24,1.0632098972167369e-24,1.2973850649018716e-23,0.0,0.59
3.3999999999811832e-06,1.3999999999729002e-06,2.6960754293850983e-17,0.0,8.9999995954225e-08,1.3007448735402892e-15,0.0,1.2091143625808973e-28,1.4391074632829977e-28,2.4491226801310298e-11,2.4999995089892036e-09,4.746507393014931e-13,1.9721835845264568e-14,0.0,2.744538295983073e-15,8.79033717092221e-15,2.3755210999353286e-15,4.852041402529793e-16,1.9999999997695697e-08,9.99952498549308e-09,6.999999999193494e-10,8.055014002957908e-20,1.003646671959684e-22,1.0036466719596845e-22,9.996624130823411e-11,2.304297501005316e-18,1.5999997682505413e-07,1.1504914079835015e-14,0.0,5.8066549853439794e-18,1.47367944753982e-24,1.167075158139527e-24,1.4234011578807564e-23,0.0,0.6
3.399999999980286e-06,1.399999999971441e-06,2.84112819386726e-17,0.0,8.999999584533083e-08,1.351642848320339e-15,0.0,1.317976698972852e-28,1.5694387642617013e-28,2.4482843480340898e-11,2.499999489221362e-09,4.824716405831034e-13,1.9995476418294862e-14,0.0,2.8025084921798413e-15,8.951553409248833e-15,2.4255050091150925e-15,5.046592979951031e-16,1.9999999997549934e-08,9.999517145660636e-09,6.999999999142477e-10,8.564477053741158e-20,1.0738193845631769e-22,1.0738193845631774e-22,9.996569781970782e-11,2.450058627313923e-18,1.5999997613232346e-07,1.1965967955228955e-14,0.0,6.11933889499873e-18,1.6053008714046392e-24,1.2749454759763212e-24,1.5541286545031306e-23,0.0,0.61
3.3999999999793668e-06,1.3999999999699428e-06,2.9900261954065247e-17,0.0,8.999999573521909e-08,1.4035387734904982e-15,0.0,1.4307337595182663e-28,1.704443692517777e-28,2.4474463307023108e-11,2.499999469057651e-09,4.902895995952012e-13,2.0268263819057938e-14,0.0,2.8606976229147497e-15,9.112702863817444e-15,2.4755947682801696e-15,5.24502030277497e-16,1.999999999739983e-08,9.999509308278707e-09,6.999999999089941e-10,9.089118930386144e-20,1.1462152882149075e-22,1.146215288214908e-22,9.996515502831831e-11,2.6001629044177314e-18,1.5999997542996082e-07,1.243620003509172e-14,0.0,6.440317916117554e-18,1.7415100094116237e-24,1.3868208507271189e-24,1.6895675547689916e-23,0.0,0.62
3.3999999999784257e-06,1.399999999968406e-06,3.1427694340028954e-17,0.0,8.999999562388979e-08,1.4564326490507674e-15,0.0,1.54738554421714e-28,1.8441222480512255e-28,2.4466086281356926e-11,2.4999994484980694e-09,4.981046163377865e-13,2.0540198047553797e-14,0.0,2.919105688187799e-15,9.273785534628048e-15,2.525790377430561e-15,5.447323371001612e-16,1.9999999997245386e-08,9.999501473347294e-09,6.999999999035884e-10,9.628939632892867e-20,1.220834382914877e-22,1.2208343829148775e-22,9.996461293406562e-11,2.754610332316741e-18,1.5999997471796626e-07,1.2915610319423308e-14,0.0,6.769592048700457e-18,1.882306861560775e-24,1.5027012823919207e-24,1.829717858678341e-23,0.0,0.63
3.399999999977462e-06,1.3999999999668305e-06,3.29935790965637e-17,0.0,8.999999551134292e-08,1.5103244750011463e-15,0.0,1.6679320530694737e-28,1.9884744308620455e-28,2.445771240334236e-11,2.499999427542619e-09,5.059166908108594e-13,2.0811279103782438e-14,0.0,2.9777326879989883e-15,9.434801421680642e-15,2.5760918365662664e-15,5.653502184630954e-16,1.9999999997086594e-08,9.999493640866396e-09,6.999999998980307e-10,1.0183939161261331e-19,1.2976766686630845e-22,1.297676668663085e-22,9.996407153694973e-11,2.9134009110109522e-18,1.5999997399633975e-07,1.340419880822372e-14,0.0,7.107161292747435e-18,2.0276914278520925e-24,1.6225867709707265e-24,1.9745795662311788e-23,0.0,0.64
3.399999999976477e-06,1.3999999999652163e-06,3.4597916223669496e-17,0.0,8.999999539757848e-08,1.565214251341635e-15,0.0,1.7923732860752665e-28,2.1375002409502384e-28,2.4449341672979397e-11,2.499999406191299e-09,5.137258230144199e-13,2.1081506987743866e-14,0.0,3.0365786223483182e-15,9.595750524975227e-15,2.6264991456872857e-15,5.863556743663001e-16,1.999999999692346e-08,9.999485810836012e-09,6.99999999892321e-10,1.0754117515491533e-19,1.37674214545953e-22,1.3767421454595305e-22,9.996353083697064e-11,3.0765346405003653e-18,1.599999732650813e-07,1.3901965501492956e-14,0.0,7.453025648258492e-18,2.1776637082855767e-24,1.746477316463536e-24,2.1241526774275047e-23,0.0,0.65
3.3999999999754704e-06,1.3999999999635633e-06,3.6240705721346325e-17,0.0,8.999999528259647e-08,1.6211019780722335e-15,0.0,1.9207092432345194e-28,2.2911996783158025e-28,2.444097409026805e-11,2.4999993844441087e-09,5.215320129484678e-13,2.135088169943808e-14,0.0,3.095643491235788e-15,9.756632844511801e-15,2.677012304793619e-15,6.077487048097749e-16,1.999999999675598e-08,9.999477983256141e-09,6.999999998864593e-10,1.1339474695583473e-19,1.4580308133042143e-22,1.4580308133042147e-22,9.996299083412835e-11,3.2440115207849796e-18,1.599999725241909e-07,1.4408910399231018e-14,0.0,7.807185115233623e-18,2.3322237028612272e-24,1.8743729188703497e-24,2.2784371922673185e-23,0.0,0.66
3.3999999999744413e-06,1.399999999961872e-06,3.7921947589594214e-17,0.0,8.99999951663969e-08,1.6779876551929419e-15,0.0,2.052939924547231e-28,2.4495727429587396e-28,2.443260965520831e-11,2.4999993623010495e-09,5.293352606130031e-13,2.1619403238865073e-14,0.0,3.154927294661399e-15,9.917448380290366e-15,2.727631313885267e-15,6.295293097935198e-16,1.999999999658416e-08,9.999470158126789e-09,6.999999998804457e-10,1.194001070153715e-19,1.5415426721971366e-22,1.541542672197137e-22,9.996245152842286e-11,3.4158315518647957e-18,1.5999997177366854e-07,1.49250335014379e-14,0.0,8.169639693672831e-18,2.4913714115790436e-24,2.006273578191167e-24,2.4374331107506205e-23,0.0,0.67
