T,CAD,CD,HS,ICA,IKATP,IKCA,IKDR,INA,NS,QD,SD,VD,VS
12700.0,0.065224171,0.012435629,0.9932701,-0.038054347,0.8048656,0.001086427,0.42647532,-0.89599848,0.0017950769,0.0018625468,0.016590469,-58.256962,-58.029961
12720.0,0.06570667,0.012417686,0.9933787,-0.037923966,0.80410814,0.0010917063,0.42160004,-0.89055502,0.001776228,0.0018515824,0.016560942,-58.275017,-58.045933
12740.0,0.065997884,0.012475049,0.9932031,-0.038265411,0.8065564,0.0011049465,0.42941469,-0.90842319,0.00180366,0.0018409344,0.016638374,-58.224365,-57.994312
12760.0,0.066458523,0.012514909,0.99321079,-0.038498148,0.80825883,0.0011185277,0.43247655,-0.92116845,0.0018126944,0.0018306646,0.016690997,-58.189587,-57.958416
12780.0,0.066846788,0.012553173,0.99309659,-0.038723022,0.80989987,0.0011307661,0.43678966,-0.93349981,0.001827063,0.0018207657,0.016741715,-58.155865,-57.923817
12800.0,0.067223899,0.012587683,0.99306399,-0.038926248,0.81136513,0.0011423009,0.44003338,-0.94470853,0.0018373074,0.0018112122,0.016787412,-58.125885,-57.892925
12820.0,0.067566521,0.012617434,0.99303216,-0.039101776,0.81263506,0.0011526096,0.44292504,-0.95452285,0.0018464909,0.001801991,0.016826801,-58.099884,-57.866146
12840.0,0.067872129,0.012644166,0.99299514,-0.039259698,0.81377101,0.0011618728,0.4456059,-0.96337521,0.0018550738,0.0017930814,0.016862167,-58.076626,-57.842197
12860.0,0.068144195,0.012669342,0.99294698,-0.039408594,0.81483084,0.0011703507,0.44820467,-0.97169065,0.0018634659,0.0017844629,0.016895439,-58.054939,-57.819851
12880.0,0.06839373,0.012693121,0.99290282,-0.039549716,0.81583536,0.0011782687,0.45065776,-0.97963673,0.0018713579,0.0017761188,0.016926924,-58.034386,-57.798672
12900.0,0.068629533,0.012715549,0.99286699,-0.039683066,0.81678665,0.0011857791,0.45295167,-0.9872244,0.0018786927,0.0017680364,0.016956633,-58.014919,-57.778614
12920.0,0.068853416,0.012736924,0.99283218,-0.039810244,0.81769025,0.0011929439,0.45514601,-0.99448228,0.001885708,0.0017602077,0.016984919,-57.996433,-57.759563
12940.0,0.069071144,0.012757524,0.99280024,-0.039932836,0.81855881,0.0011999037,0.45725548,-1.0015081,0.0018924375,0.0017526206,0.017012145,-57.978676,-57.741249
12960.0,0.069276102,0.012777309,0.9927671,-0.040050831,0.8193922,0.001206537,0.45930025,-1.0082908,0.0018989667,0.0017452756,0.017038314,-57.961639,-57.723679
12980.0,0.069477335,0.012796623,0.99273515,-0.040166106,0.8202042,0.0012130513,0.4612976,-1.0149417,0.0019053366,0.0017381575,0.017063841,-57.945042,-57.706558
13000.0,0.069679588,0.012815705,0.99270499,-0.040280029,0.82100487,0.0012195653,0.46326593,-1.0215417,0.0019116005,0.0017312557,0.017089037,-57.928684,-57.689674
13020.0,0.06987761,0.012834509,0.99267459,-0.040392458,0.82179314,0.0012259808,0.46521312,-1.0280783,0.001917794,0.0017245723,0.017113868,-57.912582,-57.673058
13040.0,0.070072167,0.01285316,0.99264371,-0.040504161,0.8225745,0.0012323306,0.46715349,-1.0345961,0.0019239635,0.0017181017,0.017138507,-57.896626,-57.656582
13060.0,0.070268109,0.012871901,0.99261284,-0.040616535,0.82335913,0.0012387375,0.46910569,-1.0411806,0.0019301627,0.0017118332,0.017163262,-57.880608,-57.640038
13080.0,0.070466489,0.012890859,0.99258173,-0.040730357,0.82415241,0.001245241,0.47108367,-1.0478783,0.0019364355,0.0017057629,0.017188303,-57.864414,-57.623314
13100.0,0.070664719,0.012910043,0.99254954,-0.040845685,0.82495385,0.001251796,0.47309402,-1.0546852,0.0019428098,0.0016999011,0.017213643,-57.848061,-57.606415
13120.0,0.070866607,0.012929669,0.99251652,-0.040963814,0.82577294,0.0012585056,0.47515544,-1.0616847,0.0019493399,0.0016942358,0.017239559,-57.831352,-57.589146
13140.0,0.07107383,0.012949883,0.9924826,-0.041085619,0.82661557,0.0012654243,0.47728264,-1.0689321,0.0019560708,0.001688763,0.017266249,-57.814167,-57.571377
13160.0,0.071288213,0.012970836,0.99244773,-0.041212015,0.82748806,0.0012726107,0.47949049,-1.0764852,0.0019630473,0.0016834785,0.017293902,-57.796379,-57.552982
13180.0,0.071511723,0.012992682,0.99241191,-0.041343927,0.82839662,0.0012801274,0.48179412,-1.0844052,0.0019703151,0.0016783779,0.017322723,-57.777859,-57.533825
13200.0,0.071744546,0.013015637,0.99237335,-0.041482784,0.82935071,0.0012880167,0.48422626,-1.0927796,0.0019779834,0.0016734796,0.017353011,-57.758415,-57.51371
13220.0,0.071989417,0.013039851,0.99233252,-0.041629467,0.83035618,0.0012963553,0.48679852,-1.1016713,0.0019860826,0.0016687738,0.017384958,-57.737934,-57.492512
13240.0,0.072248437,0.013065498,0.9922893,-0.041785065,0.83142024,0.0013052152,0.48952955,-1.1111557,0.001994669,0.0016642595,0.017418789,-57.716263,-57.470078
13260.0,0.072523765,0.013092762,0.99224347,-0.041950736,0.83255041,0.0013146714,0.49243945,-1.1213143,0.002003802,0.0016599367,0.017454743,-57.693245,-57.446247
13280.0,0.072817639,0.013121832,0.99219477,-0.042127665,0.83375454,0.0013248032,0.49554902,-1.1322336,0.0020135432,0.0016558063,0.017493071,-57.668732,-57.420856
13300.0,0.073135287,0.013153395,0.9921416,-0.042320102,0.83505899,0.0013358255,0.49893731,-1.144176,0.0020241435,0.0016518742,0.017534669,-57.642189,-57.393353
13320.0,0.07348448,0.013188562,0.9920814,-0.042534906,0.83650637,0.0013480729,0.50273359,-1.1575639,0.002036016,0.0016481507,0.017580992,-57.612774,-57.362839
13340.0,0.073873661,0.013228236,0.99201256,-0.042777751,0.83813363,0.0013618727,0.50703931,-1.1727917,0.0020494666,0.0016446462,0.017633226,-57.579727,-57.328529
13360.0,0.074316345,0.013273628,0.99193424,-0.043056324,0.83999419,0.0013777157,0.51198548,-1.1904346,0.0020648753,0.0016413761,0.017692976,-57.541954,-57.289299
13380.0,0.074835323,0.013327334,0.99184155,-0.043386865,0.84219152,0.0013965074,0.51786751,-1.2115933,0.002083149,0.001638367,0.017763639,-57.497368,-57.24297
13400.0,0.075484261,0.013395641,0.99172223,-0.043808598,0.84497172,0.0014203932,0.52540541,-1.2388707,0.0021065166,0.0016356769,0.017853422,-57.44104,-57.184353
13420.0,0.076286376,0.013480934,0.99157286,-0.044337548,0.84843409,0.0014503935,0.53488624,-1.2736501,0.0021357764,0.0016333339,0.017965462,-57.370953,-57.111351
13440.0,0.07727623,0.013586936,0.99138737,-0.044998687,0.85272992,0.001488066,0.54676312,-1.3180804,0.0021722021,0.0016313777,0.018104641,-57.284035,-57.020775
13460.0,0.078525625,0.013723335,0.9911471,-0.045854662,0.85822296,0.0015368671,0.5622198,-1.3770176,0.0022193126,0.001629872,0.018283412,-57.173126,-56.904957
13480.0,0.080267273,0.013922052,0.9907887,-0.047111683,0.86612839,0.0016079141,0.58517528,-1.466185,0.002288844,0.0016289763,0.018543068,-57.014145,-56.738277
13500.0,0.082962625,0.014243152,0.99020034,-0.049171217,0.87880123,0.0017242475,0.62318778,-1.6205059,0.002402375,0.0016289615,0.018961631,-56.760159,-56.471081
13520.0,0.088010274,0.014899529,0.98896545,-0.053478345,0.90423703,0.0019664518,0.70430601,-1.9771692,0.0026387097,0.0016304394,0.019811297,-56.254913,-55.934784
13540.0,0.10139697,0.01711564,0.98456293,-0.06881237,0.98716235,0.0028233901,1.0111027,-3.7111025,0.0034699177,0.0016350319,0.022605145,-54.664127,-54.186359
13560.0,0.78104675,0.0078562265,0.96788818,-0.015443334,0.54649252,0.0056134439,0.73902196,-0.095345028,0.0045812675,0.0018317171,0.010371624,-63.564678,-63.477581
13580.0,0.20062102,0.0097280648,0.99709159,-0.022361428,0.66036832,0.0021449681,0.18420152,-0.26658016,0.0009449732,0.0019608119,0.012581642,-61.26186,-61.076588
13600.0,0.079536512,0.010580887,0.99596262,-0.027602481,0.71695286,0.0010045737,0.25803629,-0.43191513,0.0012192779,0.0019710776,0.014037437,-60.078819,-59.883541
13620.0,0.057760604,0.011185782,0.99519145,-0.030815704,0.74683052,0.00080336747,0.30694643,-0.55507517,0.0013923647,0.0019578682,0.014865017,-59.45731,-59.25359
13640.0,0.056209322,0.01148416,0.99466914,-0.032893822,0.76466441,0.00082173344,0.33982891,-0.64385712,0.0015055735,0.0019413797,0.015378459,-59.087685,-58.877575
13660.0,0.058081098,0.011781168,0.99430305,-0.034318242,0.77632213,0.00088424864,0.36284444,-0.70902675,0.0015834013,0.0019254986,0.015721528,-58.846699,-58.631783
13680.0,0.060075182,0.011975534,0.99403393,-0.03534672,0.78447187,0.00093937316,0.37972835,-0.75825572,0.0016398651,0.0019107311,0.015965035,-58.67857,-58.459949
13700.0,0.061677027,0.012100026,0.99382961,-0.036122445,0.79050761,0.00098187174,0.39257866,-0.79678822,0.0016824151,0.0018969569,0.016146513,-58.554199,-58.332691
13720.0,0.062924504,0.012210671,0.9936707,-0.036723811,0.79511672,0.0010167226,0.40260014,-0.82745659,0.001715361,0.0018840065,0.016285937,-58.459328,-58.235512
13740.0,0.063909687,0.012294854,0.99354184,-0.037206873,0.79875445,0.0010444602,0.41070655,-0.85244656,0.0017419306,0.0018717503,0.016397128,-58.38456,-58.15881
13760.0,0.064700373,0.012361432,0.99343497,-0.037603065,0.80170035,0.0010669782,0.41739938,-0.87320513,0.0017638118,0.0018600967,0.016487801,-58.324074,-58.096699
13780.0,0.065349214,0.012417667,0.99334568,-0.037931897,0.80413109,0.0010858204,0.42298007,-0.89069301,0.0017819912,0.001848967,0.016562724,-58.27417,-58.045448
13800.0,0.065890118,0.012465714,0.99326885,-0.038213085,0.80618447,0.00110181,0.4277707,-0.9057228,0.0017975837,0.0018383123,0.016626531,-58.232075,-58.002155
13820.0,0.066366248,0.012510449,0.99319977,-0.038466908,0.80802101,0.0011162523,0.43209639,-0.9193688,0.0018116342,0.0018280697,0.016683929,-58.194469,-57.963432
13840.0,0.066786528,0.01254942,0.99313766,-0.038692839,0.80964565,0.0011290504,0.43596566,-0.93160146,0.0018241889,0.0018182184,0.016734866,-58.161213,-57.929176
13860.0,0.067176826,0.012583782,0.99307984,-0.038900953,0.8111406,0.0011408292,0.43954951,-0.94299316,0.0018357949,0.0018087166,0.016781671,-58.130585,-57.897659
13880.0,0.067538738,0.012615728,0.9930256,-0.039096009,0.8125357,0.0011518341,0.4429116,-0.95374268,0.0018466607,0.0017995501,0.01682543,-58.102024,-57.868244
13900.0,0.067879103,0.0126467,0.99297398,-0.039283223,0.81386721,0.0011623506,0.44613054,-0.96411103,0.0018570385,0.0017906991,0.01686733,-58.074799,-57.840168
13920.0,0.068201512,0.012676587,0.99292517,-0.039461315,0.81513351,0.0011724221,0.44919351,-0.97407043,0.0018668836,0.0017821494,0.016907107,-58.048908,-57.813469
13940.0,0.068506218,0.0127054,0.99287957,-0.039628431,0.81632638,0.0011820367,0.45207494,-0.98354155,0.0018761136,0.0017738905,0.016944367,-58.024498,-57.788319
13960.0,0.068785034,0.012731567,0.99283838,-0.039780833,0.81741965,0.0011908603,0.4546968,-0.99229926,0.0018844705,0.0017658828,0.016978294,-58.00211,-57.76527
13980.0,0.069034465,0.012754533,0.99280202,-0.039916921,0.81840187,0.0011987523,0.45702881,-1.0002309,0.0018918621,0.0017581229,0.017008552,-57.981983,-57.74456
14000.0,0.069260016,0.01277521,0.99276978,-0.040039185,0.81929177,0.0012059108,0.45911807,-1.0074698,0.0018984462,0.0017506211,0.017035706,-57.96373,-57.725796
14020.0,0.069472283,0.012794821,0.99273902,-0.040155351,0.82013267,0.0012126892,0.46110699,-1.0143553,0.0019047154,0.001743356,0.017061468,-57.946491,-57.708065
14040.0,0.069682769,0.012814693,0.99270689,-0.040273879,0.82097167,0.0012194782,0.46315145,-1.021268,0.0019112055,0.0017363047,0.017087692,-57.929333,-57.690376
14060.0,0.069882207,0.012833757,0.99267566,-0.040387932,0.82177085,0.0012259589,0.46512553,-1.0278932,0.0019174848,0.0017294857,0.017112883,-57.91301,-57.673527
14080.0,0.070074134,0.012852272,0.99264503,-0.040498961,0.8225432,0.0012322352,0.46705261,-1.0343345,0.0019236213,0.0017228897,0.017137369,-57.897247,-57.657242
14100.0,0.07026986,0.012871061,0.99261409,-0.040611621,0.82333046,0.0012386468,0.46900871,-1.0409397,0.0019298308,0.0017164873,0.017162189,-57.881172,-57.64064
14120.0,0.070462339,0.012889613,0.99258339,-0.040723,0.82410663,0.0012449812,0.47094634,-1.0474906,0.0019359784,0.001710297,0.017186694,-57.865326,-57.624275
14140.0,0.070652202,0.012907985,0.99255282,-0.040833447,0.82487428,0.0012512581,0.47287139,-1.0540074,0.001942083,0.0017043168,0.017210962,-57.849659,-57.608093
14160.0,0.070849717,0.012927144,0.99252099,-0.040948726,0.82567424,0.0012578145,0.47488052,-1.0608398,0.0019484449,0.0016985211,0.017236261,-57.833336,-57.591225
14180.0,0.07104931,0.012946564,0.99248868,-0.041065715,0.82648438,0.0012644688,0.47692141,-1.0678012,0.0019549006,0.0016929238,0.0172619,-57.816811,-57.574146
14200.0,0.071250968,0.012966246,0.9924559,-0.041184422,0.8273046,0.0012712218,0.47899419,-1.0748936,0.0019614503,0.0016875251,0.01728788,-57.800087,-57.55685
14220.0,0.071464173,0.012987124,0.99242097,-0.041310489,0.82817352,0.0012783939,0.48119837,-1.0824555,0.0019684089,0.0016823132,0.017315432,-57.782372,-57.538528
14240.0,0.071685664,0.013008876,0.99238455,-0.041442011,0.8290779,0.0012858789,0.4835003,-1.090379,0.0019756677,0.001677292,0.017344134,-57.763939,-57.519463
14260.0,0.071914487,0.013031409,0.99234682,-0.041578434,0.83001381,0.0012936477,0.48589048,-1.0986367,0.0019831958,0.0016724631,0.017373862,-57.744869,-57.499729
14280.0,0.072156899,0.013055402,0.99230641,-0.041723892,0.83100861,0.0013019249,0.48844311,-1.1074781,0.001991228,0.001667827,0.017405506,-57.724609,-57.478756
14300.0,0.072416916,0.013081291,0.99226272,-0.041881066,0.83207971,0.0013108598,0.4912065,-1.1170729,0.0019999156,0.0016633841,0.017439637,-57.702808,-57.456169
14320.0,0.072695456,0.013109176,0.99221545,-0.042050619,0.83323121,0.0013204928,0.49419275,-1.1274749,0.0020092933,0.0016591349,0.017476391,-57.679382,-57.431892
14340.0,0.073001444,0.01313992,0.99216324,-0.042237893,0.83449954,0.0013311404,0.49749544,-1.139038,0.0020196473,0.0016550916,0.017516904,-57.653587,-57.405151
14360.0,0.073337659,0.01317382,0.99210554,-0.04244481,0.83589673,0.0013429169,0.50114936,-1.1519054,0.0020310802,0.0016512554,0.017561572,-57.625179,-57.37569
14380.0,0.073710613,0.013211584,0.99204111,-0.042675819,0.83745122,0.0013560768,0.50523454,-1.1663829,0.0020438358,0.0016476328,0.017611317,-57.593582,-57.342915
14400.0,0.074141875,0.013255686,0.99196541,-0.042946182,0.83926088,0.0013714534,0.51002884,-1.183452,0.0020587815,0.0016442537,0.017669376,-57.556831,-57.30476
14420.0,0.074634627,0.013306431,0.99187809,-0.043258138,0.84133863,0.0013892037,0.51557249,-1.2033397,0.0020760193,0.0016411201,0.017736152,-57.514664,-57.260952
14440.0,0.07521493,0.013366704,0.99177384,-0.043629847,0.84380049,0.0014103621,0.52219445,-1.2273114,0.0020965489,0.0016382644,0.017815426,-57.464737,-57.209045
14460.0,0.075926982,0.013441397,0.99164408,-0.044092316,0.84684378,0.0014367048,0.5304569,-1.257566,0.0021220681,0.0016357431,0.017913615,-57.403065,-57.144882
14480.0,0.076779582,0.01353148,0.99148703,-0.044652861,0.85050738,0.0014687419,0.54049551,-1.2949189,0.0021529133,0.0016335665,0.018031994,-57.328865,-57.067638
14500.0,0.077836245,0.01364678,0.99128342,-0.045372963,0.85514015,0.0015095868,0.55348992,-1.3436443,0.0021927289,0.0016317831,0.018183,-57.235374,-56.969955
14520.0,0.079312444,0.013813353,0.99098378,-0.046422102,0.86179513,0.0015687404,0.57260156,-1.4166566,0.0022509249,0.0016305404,0.018401006,-57.101334,-56.829639
14540.0,0.081603758,0.014081004,0.99049729,-0.048127074,0.87240958,0.0016649307,0.60389715,-1.540862,0.0023450658,0.0016301026,0.018750453,-56.888168,-56.605843
14560.0,0.085228577,0.014527555,0.98967141,-0.051020876,0.88988197,0.0018285825,0.65773541,-1.7677716,0.0025039825,0.0016307528,0.019330585,-56.539356,-56.23745
14580.0,0.093003266,0.015632469,0.9875415,-0.058424246,0.93200922,0.0022434036,0.80022389,-2.4493663,0.0029087327,0.0016334885,0.02074855,-55.711803,-55.349224
14600.0,0.898844,0.15827987,0.16348688,-4.5346689,1.2225335,0.4107118,73.497307,-3.1169677,0.20366816,0.0016537427,0.19527924,-38.914131,-49.223721
14620.0,0.36582237,0.0086690281,0.99716187,-0.018978599,0.61630428,0.0032512206,0.14928675,-0.1818403,0.00082061335,0.0019296492,0.011553274,-62.185085,-62.005646
14640.0,0.1130124,0.010106592,0.99643147,-0.025522783,0.69583881,0.0013231409,0.22785386,-0.36114144,0.0011093287,0.0019733154,0.013477081,-60.519444,-60.328716
14660.0,0.062977299,0.010899073,0.99551046,-0.029525854,0.73520136,0.00084020686,0.28695324,-0.50360721,0.0013222614,0.0019663624,0.014538002,-59.698902,-59.498783
14680.0,0.055978384,0.011371722,0.99489331,-0.032040268,0.75746876,0.00080275431,0.32611141,-0.60652459,0.0014585246,0.0019504166,0.015169496,-59.23674,-59.029289
14700.0,0.057022199,0.011679962,0.99445581,-0.033730876,0.77156985,0.00085543905,0.35330474,-0.68173796,0.0015512677,0.0019340869,0.0155809,-58.944874,-58.731979
14720.0,0.059155807,0.011892236,0.99414742,-0.034917157,0.78109586,0.00091464561,0.37264189,-0.73748225,0.0016162177,0.0019187664,0.015863748,-58.74818,-58.531132
14740.0,0.060927201,0.012047703,0.99391794,-0.035797954,0.78799248,0.00096269825,0.38718361,-0.78051317,0.0016645903,0.0019045408,0.016070822,-58.606007,-58.385719
14760.0,0.062222291,0.012168565,0.99373716,-0.036488209,0.79329598,0.0009996373,0.39866221,-0.81521285,0.0017024812,0.0018912454,0.016231414,-58.496841,-58.273899
14780.0,0.063389428,0.012262888,0.99358767,-0.037030831,0.79740232,0.0010315329,0.40777516,-0.84307361,0.0017324303,0.0018786704,0.016356645,-58.412403,-58.187321
14800.0,0.064390443,0.012336317,0.99347246,-0.037456486,0.80060005,0.0010582743,0.41494453,-0.86539406,0.0017558482,0.001866727,0.016454291,-58.346661,-58.1199
14820.0,0.06514778,0.012396946,0.99337959,-0.037808452,0.80320632,0.0010794386,0.42088819,-0.88400102,0.0017752198,0.0018553557,0.016534613,-58.293186,-58.064945
14840.0,0.065742083,0.012448106,0.99329841,-0.038106777,0.80539918,0.001096726,0.42595989,-0.89994657,0.0017917196,0.0018444795,0.016602417,-58.248203,-58.018711
14860.0,0.06622801,0.012493163,0.99322546,-0.038370229,0.80731827,0.0011114349,0.430462,-0.91412359,0.0018063526,0.0018340438,0.016662082,-58.20887,-57.978249
14880.0,0.066653229,0.012534214,0.99315876,-0.038610864,0.8090601,0.0011246304,0.43458378,-0.92717361,0.0018197227,0.0018240002,0.016716404,-58.173199,-57.941525
14900.0,0.06704542,0.01257075,0.99310064,-0.038826052,0.81062418,0.0011367073,0.4382613,-0.93904376,0.0018315808,0.0018143172,0.016764866,-58.141136,-57.908546
14920.0,0.067400411,0.012603278,0.99304926,-0.039018158,0.81201917,0.0011476264,0.44153771,-0.94975293,0.0018421034,0.0018049735,0.016808031,-58.112534,-57.879131
14940.0,0.067725308,0.012632875,0.99300241,-0.039193217,0.81328648,0.0011576447,0.44452575,-0.95958167,0.0018516798,0.0017959261,0.016847279,-58.086555,-57.852413
14960.0,0.06801942,0.012659673,0.99295962,-0.039351877,0.81443071,0.0011667535,0.44723892,-0.96853799,0.0018603641,0.0017871715,0.016882777,-58.063107,-57.828289
14980.0,0.068285242,0.012683601,0.99292135,-0.039493687,0.81545037,0.0011749746,0.44966507,-0.97658581,0.0018681173,0.0017787124,0.01691445,-58.042217,-57.806789
15000.0,0.068538487,0.01270697,0.99288356,-0.039632369,0.81644011,0.0011829162,0.45204929,-0.98445755,0.0018757457,0.0017705013,0.016945364,-58.021961,-57.785919
15020.0,0.068771817,0.0127287,0.9928481,-0.039761454,0.81735581,0.0011902847,0.45427597,-0.99179339,0.0018828734,0.0017625602,0.01697409,-58.003235,-57.766613
15040.0,0.068989955,0.012749125,0.99281466,-0.039882924,0.81821495,0.001197212,0.45637491,-0.99872267,0.0018895868,0.0017548697,0.017001079,-57.985668,-57.748501
15060.0,0.06919834,0.012768626,0.99278283,-0.039999086,0.81903768,0.0012038546,0.45838106,-1.0054016,0.0018959867,0.0017474069,0.017026858,-57.968842,-57.731152
15080.0,0.069393359,0.012786948,0.99275285,-0.040108364,0.81981057,0.001210102,0.46027029,-1.0117146,0.0019020061,0.0017401869,0.017051078,-57.953033,-57.714855
15100.0,0.069584146,0.012805001,0.99272329,-0.040216193,0.82057077,0.0012162499,0.46213526,-1.0179604,0.0019079437,0.0017331776,0.017074944,-57.937492,-57.69883
15120.0,0.069768846,0.012822598,0.9926945,-0.040321451,0.82131076,0.0012222362,0.46395692,-1.0240749,0.0019137388,0.0017263852,0.017098213,-57.922371,-57.683228
15140.0,0.069948226,0.012839796,0.9926663,-0.040424436,0.82203281,0.0012280819,0.4657411,-1.0300745,0.0019194108,0.0017198086,0.01712095,-57.907623,-57.668003
15160.0,0.070129707,0.012857252,0.99263752,-0.040529013,0.82276386,0.0012340189,0.46755672,-1.0361831,0.001925181,0.0017134263,0.017144009,-57.892693,-57.652588
15180.0,0.07030946,0.012874625,0.99260879,-0.040633176,0.82349008,0.0012399271,0.46936807,-1.0422846,0.0019309351,0.0017072496,0.017166948,-57.877869,-57.637276
15200.0,0.07051532,0.012894698,0.99257535,-0.040753651,0.8243261,0.0012467367,0.47147033,-1.0493504,0.0019376164,0.0017018978,0.017193442,-57.860817,-57.619652
15220.0,0.070737407,0.012916412,0.99253905,-0.040884148,0.82522941,0.0012541154,0.47375032,-1.0570356,0.0019448554,0.001696953,0.017222097,-57.842403,-57.600605
15240.0,0.070959494,0.012938126,0.99250275,-0.041014835,0.82613271,0.0012615202,0.47603419,-1.064774,0.0019520945,0.001692008,0.017250754,-57.82399,-57.581558
15260.0,0.071181573,0.01295984,0.99246645,-0.041145712,0.82703602,0.0012689512,0.47832194,-1.072566,0.0019593337,0.001687063,0.017279409,-57.805573,-57.562515
15280.0,0.07140366,0.012981554,0.99243015,-0.041276779,0.82793927,0.0012764087,0.48061353,-1.0804119,0.0019665726,0.001682118,0.017308066,-57.787159,-57.543468
15300.0,0.071626082,0.013003303,0.99239379,-0.041408252,0.82884407,0.0012839041,0.48291284,-1.0883248,0.0019738241,0.0016771783,0.017336769,-57.768711,-57.524391
15320.0,0.071864888,0.013026819,0.99235433,-0.041550569,0.82982033,0.0012920039,0.48540708,-1.0969247,0.0019816845,0.0016724985,0.01736779,-57.748821,-57.503807
15340.0,0.072117858,0.013051823,0.99231225,-0.041702129,0.83085728,0.0013006309,0.48806661,-1.1061285,0.0019900554,0.0016679857,0.01740077,-57.727707,-57.481945
15360.0,0.072386071,0.013078423,0.99226737,-0.041863613,0.83195919,0.0013098276,0.49090365,-1.1159889,0.0019989721,0.0016636365,0.017435849,-57.705269,-57.458714
15380.0,0.072677784,0.013107468,0.99221832,-0.042040244,0.83316082,0.0013198907,0.49401098,-1.1268365,0.002008724,0.0016595062,0.017474143,-57.680813,-57.433376
15400.0,0.072994813,0.013139203,0.99216449,-0.042233571,0.83447146,0.0013309037,0.49741787,-1.1387813,0.0020194,0.0016555489,0.017515972,-57.654148,-57.405743
15420.0,0.073334649,0.013173362,0.99210644,-0.04244208,0.83588034,0.0013427902,0.50109732,-1.151754,0.0020309091,0.0016517476,0.017560985,-57.6255,-57.376038
15440.0,0.073704474,0.013210727,0.99204278,-0.042670641,0.83741891,0.0013558258,0.50513726,-1.1660806,0.0020435213,0.0016481113,0.017610209,-57.594227,-57.343597
15460.0,0.074133322,0.013254436,0.99196792,-0.04293862,0.83921409,0.001371093,0.50988585,-1.1830081,0.002058319,0.001644735,0.017667759,-57.557762,-57.305748
15480.0,0.074605845,0.013302829,0.99188483,-0.043236148,0.84119874,0.0013880697,0.5151667,-1.2019919,0.0020747303,0.0016415684,0.017731464,-57.517464,-57.263901
15500.0,0.075209096,0.01336571,0.99177587,-0.043623827,0.8437646,0.0014100911,0.52207857,-1.2269596,0.0020961727,0.0016387356,0.01781415,-57.465443,-57.209801
15520.0,0.075932451,0.013441884,0.99164331,-0.044095345,0.84686393,0.0014368936,0.53050989,-1.257769,0.0021222297,0.0016362215,0.017914258,-57.402657,-57.144455
15540.0,0.076779716,0.01353219,0.99148524,-0.04465688,0.85052389,0.0014688434,0.5405854,-1.2950883,0.0021532294,0.0016340219,0.018032821,-57.328602,-57.067287
15560.0,0.077875279,0.013651967,0.99127299,-0.04540576,0.85534567,0.0015112698,0.55411327,-1.3458438,0.0021946707,0.0016322442,0.018189844,-57.231239,-56.965622
15580.0,0.079412386,0.013824279,0.99096477,-0.046491671,0.86224389,0.0015727599,0.57384813,-1.4217132,0.0022546512,0.0016310455,0.018415401,-57.092224,-56.820179
15600.0,0.081717879,0.014092642,0.9904778,-0.048202172,0.87288809,0.0016695319,0.60522723,-1.5466992,0.0023489427,0.001630639,0.018765742,-56.878452,-56.595753
15620.0,0.085505746,0.014563392,0.98960388,-0.051256206,0.89127815,0.0018418225,0.66216439,-1.7871896,0.0025168951,0.001631378,0.019377086,-56.511574,-56.208012
15640.0,0.093877003,0.015770022,0.98727071,-0.059365973,0.9371444,0.0022961616,0.81879359,-2.5473995,0.0029599229,0.001634341,0.020922756,-55.612537,-55.240955
15660.0,1.2686118,0.040003452,0.40941563,-1.0612397,0.82105994,0.087772638,29.609985,-0.42149732,0.12217317,0.0016852526,0.089199081,-53.380634,-57.688515
15680.0,0.33099616,0.0087757139,0.99736297,-0.019557325,0.62440968,0.0030173145,0.15139762,-0.19521105,0.00082141365,0.0019373911,0.011735101,-62.015503,-61.834751
15700.0,0.10596486,0.010181727,0.99635184,-0.02588753,0.69965768,0.0012567346,0.23304953,-0.37305948,0.0011284314,0.0019739382,0.013576892,-60.439701,-60.248199
15720.0,0.061971217,0.010941291,0.99545217,-0.029748337,0.73724115,0.00083228585,0.2904534,-0.51229078,0.001334687,0.0019655805,0.014594887,-59.656517,-59.455776
15740.0,0.055842608,0.011399989,0.99484825,-0.032190759,0.75875854,0.00080416218,0.32858571,-0.61305743,0.0014670929,0.0019495477,0.015206543,-59.209949,-59.002098
15760.0,0.057212401,0.01169773,0.99443007,-0.033828028,0.77236003,0.00086047262,0.35487157,-0.68620491,0.0015565531,0.001933233,0.015604239,-58.928543,-58.715321
15780.0,0.059221573,0.011904425,0.99412858,-0.034988426,0.78166932,0.00091726915,0.37381589,-0.74097252,0.00162012,0.0019180176,0.015880607,-58.736336,-58.519039
15800.0,0.060994685,0.01205664,0.99390227,-0.035847407,0.78838706,0.00096495927,0.38800898,-0.78304398,0.0016673041,0.0019038502,0.016082391,-58.597855,-58.377399
15820.0,0.062445834,0.012171135,0.99372834,-0.036504913,0.79343033,0.0010036088,0.39894807,-0.81610733,0.0017034136,0.0018905625,0.01623529,-58.494072,-58.271065
15840.0,0.063580595,0.012261106,0.99358928,-0.037024453,0.79735148,0.0010344259,0.40765685,-0.84272283,0.0017320381,0.0018780283,0.016355172,-58.413483,-58.188393
15860.0,0.064449839,0.012336875,0.99347132,-0.037455875,0.80055249,0.0010592294,0.41496232,-0.86505538,0.0017560278,0.0018661449,0.016454093,-58.347748,-58.120903
