Time,uninfected_cancer_cells,infected_cancer_cells,free_virus,damaged_cancer_cells,f,h,m,alpha_1,alpha_2,alpha_3,Whole_organism,uninfected_cancer_cell_growth,cancer_cell_infection,infected_cancer_cell_lysis,virus_infection_removal,radiotherapy_uninfected_cells,radiotherapy_infected_cells,damaged_cell_removal
10.32,0.09133214674503001,0.01821946236636683,0.16273053966853887,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.01486252952890492,0.01821946236636683,0.02470683154085893,0.0,0.0,0.0
10.4,0.09015274203084504,0.017952025187516554,0.16220417037052015,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.014623150727740742,0.017952025187516554,0.024623088570132838,0.0,0.0,0.0
10.48,0.08899236549451753,0.017686862880208546,0.16166328268435498,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.014386797939689625,0.017686862880208546,0.024537228361447037,0.0,0.0,0.0
10.56,0.08785077773051085,0.01742403424770564,0.16110822427318833,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.014153482801181162,0.01742403424770564,0.024449303297001873,0.0,0.0,0.0
10.64,0.08672773457032014,0.017163593611135734,0.16053934805594647,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.013923213966288366,0.017163593611135734,0.024359366487717735,0.0,0.0,0.0
10.72,0.08562299022073308,0.016905591374058938,0.15995700828085824,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.013695997355769646,0.016905591374058938,0.02426747118924413,0.0,0.0,0.0
10.8,0.08453629819513618,0.0166500742966612,0.1593615593089946,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.013471836298587047,0.0166500742966612,0.024173670622320932,0.0,0.0,0.0
10.88,0.08346741759253638,0.016397087344413537,0.1587533474126891,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.013250731942707926,0.016397087344413537,0.024078016750757523,0.0,0.0,0.0
10.96,0.08241610458122256,0.016146671180705653,0.15813272189947256,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.013032682945780314,0.016146671180705653,0.02398056194383649,0.0,0.0,0.0
11.04,0.08138211385839528,0.01589886259658775,0.1575000332055232,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.012817685635032926,0.01589886259658775,0.02388135869352914,0.0,0.0,0.0
11.12,0.08036519956271268,0.015653694779440782,0.15685563170371025,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.012605734144404036,0.015653694779440782,0.023780459438444618,0.0,0.0,0.0
11.2,0.07936511825324086,0.015411198565058147,0.15619986365771113,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.012396820650334343,0.015411198565058147,0.023677915961663357,0.0,0.0,0.0
11.28,0.07838163016066055,0.015171402963540024,0.15553306952267576,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.012190935533078677,0.015171402963540024,0.023573779139062938,0.0,0.0,0.0
11.36,0.0774144930575595,0.014934332582917792,0.15485559227033371,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.011988067172736015,0.014934332582917792,0.02346810018400478,0.0,0.0,0.0
11.44,0.07646346500764244,0.014700008784673677,0.1541677736551347,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.011788202166185532,0.014700008784673677,0.02336093009159392,0.0,0.0,0.0
11.52,0.07552830466203257,0.01446844984604145,0.15346995379918785,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.011591325427013122,0.01446844984604145,0.02325231957841844,0.0,0.0,0.0
11.6,0.07460877555818679,0.014239673384272403,0.15276246514705663,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.01139742047587208,0.014239673384272403,0.023142318181575937,0.0,0.0,0.0
11.68,0.07370464156581759,0.014013693788476639,0.15204563886977832,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.011206469314542753,0.014013693788476639,0.0230309752167576,0.0,0.0,0.0
11.76,0.07281566659042436,0.01379052205243698,0.1513198052817627,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.011018452489924769,0.01379052205243698,0.0229183398420629,0.0,0.0,0.0
11.84,0.07194161557253825,0.013570166338108126,0.15058529243563804,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.010833349219282924,0.013570166338108126,0.02280446084973136,0.0,0.0,0.0
11.92,0.07108225570370004,0.013352632876196866,0.14984242435394265,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.010651137523189282,0.013352632876196866,0.02268938640355518,0.0,0.0,0.0
12.0,0.07023735857132525,0.013137927554696758,0.14909151791000416,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.010471794403388123,0.013137927554696758,0.022573163574568386,0.0,0.0,0.0
12.08,0.0694066955650481,0.01292605251672451,0.14833288950815865,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.010295295704376685,0.01292605251672451,0.02245583934031133,0.0,0.0,0.0
12.16,0.06859003953370561,0.01271700738771931,0.14756685267411934,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.010121616258782358,0.01271700738771931,0.022337460226293546,0.0,0.0,0.0
12.24,0.06778716494948786,0.01251078940511765,0.14679371781469241,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.009950729963053129,0.01251078940511765,0.022218072271464922,0.0,0.0,0.0
12.32,0.06699785016938281,0.012307395611400266,0.14601378882853974,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.009782609946598407,0.012307395611400266,0.02209772052321293,0.0,0.0,0.0
12.4,0.06622187582050997,0.01210682128826176,0.14522736552608648,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.009617228565608309,0.01210682128826176,0.021976449400225136,0.0,0.0,0.0
12.48,0.0654590236791534,0.011909058869547655,0.14443474530951875,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.009454557413308279,0.011909058869547655,0.02185430294469398,0.0,0.0,0.0
12.56,0.06470907752271166,0.011714098767436731,0.1436362218959631,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.00929456741773529,0.011714098767436731,0.02173132463274917,0.0,0.0,0.0
12.64,0.0639718235090538,0.011521929863936135,0.14283208473427703,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.009137228916051386,0.011521929863936135,0.021607557288462583,0.0,0.0,0.0
12.72,0.06324705175198841,0.011332541552064208,0.14202261658297693,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.00898251178097635,0.011332541552064208,0.021483042723066066,0.0,0.0,0.0
12.8,0.06253455385258419,0.01114592053742113,0.14120809730550166,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.008830385365371842,0.01114592053742113,0.021357822303132684,0.0,0.0,0.0
12.88,0.061834123536266807,0.01096205166361389,0.1403888028907613,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.008680818581055945,0.01096205166361389,0.021231936805235312,0.0,0.0,0.0
12.96,0.06114555682167251,0.010780918131023479,0.13956500519354761,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.008533779955379085,0.010780918131023479,0.021105426378139724,0.0,0.0,0.0
13.04,0.06046865282479634,0.01060250296986854,0.1387369706737598,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.008389237713635533,0.01060250296986854,0.020978330355336684,0.0,0.0,0.0
13.12,0.05980321364616206,0.010426788833519857,0.13790496057330373,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.008247159820030839,0.010426788833519857,0.020850687282396176,0.0,0.0,0.0
13.2,0.05914904333655906,0.01025375610390496,0.1370692325376491,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.008107513975478297,0.01025375610390496,0.02072253516015693,0.0,0.0,0.0
13.28,0.05850594842971272,0.010083383867270389,0.1362300397806884,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007970267681986668,0.010083383867270389,0.020593911320742994,0.0,0.0,0.0
13.36,0.05787373801079663,0.009915650116944327,0.1353876309767754,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007835388285052314,0.009915650116944327,0.020464852412217356,0.0,0.0,0.0
13.44,0.057252224352196235,0.009750533635206702,0.13454224925888503,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007702843039418793,0.009750533635206702,0.02033539424962113,0.0,0.0,0.0
13.52,0.05664122212540743,0.009588011660497069,0.13369413346050815,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007572599110200509,0.009588011660497069,0.02020557200128023,0.0,0.0,0.0
13.6,0.056040548479032316,0.009428060118283265,0.1328435179927454,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007444623610197651,0.009428060118283265,0.020075420171115764,0.0,0.0,0.0
13.68,0.055450023149827825,0.009270653949767,0.13199063266931602,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007318883637073994,0.009270653949767,0.019944972573138882,0.0,0.0,0.0
13.76,0.054869468569185044,0.009115767898100573,0.13113570255044685,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007195346309389742,0.009115767898100573,0.019814262308754823,0.0,0.0,0.0
13.84,0.05429870995502213,0.008963377186901215,0.1302789478081466,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.007073978800280019,0.008963377186901215,0.019683321747227592,0.0,0.0,0.0
13.92,0.05373757503033537,0.008813455442102318,0.12942058413884286,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0069547483506308995,0.008813455442102318,0.019552182587839046,0.0,0.0,0.0
14.0,0.05318589413970535,0.008665975552206263,0.12856082259257026,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.006837622300921882,0.008665975552206263,0.019420875834903976,0.0,0.0,0.0
14.08,0.052643500248828246,0.008520909748915055,0.12769986957675253,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0067225681158391065,0.008520909748915055,0.01928943179882966,0.0,0.0,0.0
14.16,0.05211022884496849,0.008378230987919857,0.12683792708001398,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.006609553406360955,0.008378230987919857,0.019157880130129316,0.0,0.0,0.0
14.24,0.05158591803032746,0.008237911653813027,0.12597519246225933,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.006498545952212835,0.008237911653813027,0.019026249788383156,0.0,0.0,0.0
14.32,0.051070408543109055,0.008099923267893761,0.125111858407312,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0063895137224490375,0.008099923267893761,0.01889456903554578,0.0,0.0,0.0
14.4,0.05056354372974535,0.007964236873417845,0.1242481129853592,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.006282424894273551,0.007964236873417845,0.01876286544568935,0.0,0.0,0.0
14.48,0.050065169439430936,0.00783082339227225,0.12338413985577293,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.006177247868017715,0.00783082339227225,0.018631165935726293,0.0,0.0,0.0
14.56,0.04957513375887707,0.007699654522011141,0.12252011877720499,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.006073951276533444,0.007699654522011141,0.018499496842111416,0.0,0.0,0.0
14.64,0.04909328750533183,0.007570701068509169,0.12165622465945884,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005972504014020053,0.007570701068509169,0.018367883779199227,0.0,0.0,0.0
14.72,0.04861948406657117,0.007443933487096275,0.12079262787120314,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005872875246143222,0.007443933487096275,0.018236351685603336,0.0,0.0,0.0
14.8,0.04815357937796294,0.007319321956001042,0.11992949428403483,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005775034422765224,0.007319321956001042,0.018104924831060527,0.0,0.0,0.0
14.88,0.04769543147431937,0.007196837193303273,0.11906698612667166,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005678951277658404,0.007196837193303273,0.017973626944553917,0.0,0.0,0.0
14.96,0.047244900729854586,0.007076450019502375,0.11820526152758068,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0055845958466170485,0.007076450019502375,0.01784248114606944,0.0,0.0,0.0
15.04,0.04680185018762538,0.006958130756961727,0.11734447388704697,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005491938487207291,0.006958130756961727,0.017711509852801188,0.0,0.0,0.0
15.12,0.04636614535251429,0.006841849607291137,0.11648477227175857,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005400949882506885,0.006841849607291137,0.017580734838413922,0.0,0.0,0.0
15.2,0.04593765407926704,0.006727576783291614,0.11562630162952282,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.00531160104672201,0.006727576783291614,0.01745017726536286,0.0,0.0,0.0
15.28,0.045516245941272376,0.006615283252830317,0.11476920399978738,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005223863315738384,0.006615283252830317,0.017319857866282873,0.0,0.0,0.0
15.36,0.045101793132162935,0.006504939676329597,0.11391361678459694,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005137708379155374,0.006504939676329597,0.017189796685272648,0.0,0.0,0.0
15.44,0.04469417027975462,0.006396516626034107,0.11305967310541054,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.005053108281546613,0.006396516626034107,0.017060013131442512,0.0,0.0,0.0
15.52,0.04429325436379608,0.006289984682940749,0.11220750196083741,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004970035425877519,0.006289984682940749,0.01693052600264316,0.0,0.0,0.0
15.6,0.043898924259719634,0.00618531480997177,0.11135722911003819,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004888462566473813,0.00618531480997177,0.016801353617835205,0.0,0.0,0.0
15.68,0.04351106064869977,0.006082478425539298,0.11050897724687189,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004808362811214426,0.006082478425539298,0.016672513843255073,0.0,0.0,0.0
15.76,0.04312954681845152,0.00598144674856007,0.10966286444936958,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004729709646514588,0.00598144674856007,0.01654402386033573,0.0,0.0,0.0
15.84,0.04275426828659459,0.005882191106511701,0.10881900490898638,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004652476930559058,0.005882191106511701,0.01641590027495914,0.0,0.0,0.0
15.92,0.04238511272641125,0.0057846829779470135,0.107977509076543,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004576638894126369,0.0057846829779470135,0.016288159139363975,0.0,0.0,0.0
16.0,0.042021969053132505,0.00568889450940186,0.10713848545912079,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004502170120362661,0.00568889450940186,0.01616081622127537,0.0,0.0,0.0
16.08,0.041664728545164675,0.005594797881092811,0.10630203841507536,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0044290455743617825,0.005594797881092811,0.016033886673748537,0.0,0.0,0.0
16.16,0.0413132847974664,0.005502365333292818,0.10546826824572461,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004357240603131202,0.005502365333292818,0.015907385048921314,0.0,0.0,0.0
16.24,0.04096753351676994,0.005411569282179007,0.10463727159806341,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004286730931297022,0.005411569282179007,0.01578132535833545,0.0,0.0,0.0
16.32,0.0406273725213747,0.005322382319925697,0.10380914146516623,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004217492661429394,0.005322382319925697,0.015655721073003524,0.0,0.0,0.0
16.4,0.040292700774538774,0.005234777650454889,0.10298396907229301,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0041495022504042575,0.005234777650454889,0.015530585405852037,0.0,0.0,0.0
16.48,0.03996341873178859,0.005148728932867801,0.10216184319919701,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0040827365181808385,0.005148728932867801,0.015405931210243168,0.0,0.0,0.0
16.56,0.03963942941868238,0.0050642097955854795,0.10134284807712711,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.004017172673441531,0.0050642097955854795,0.015281770665037896,0.0,0.0,0.0
16.64,0.03932063780785591,0.004981194117178643,0.10052706460437393,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0039527882971955195,0.004981194117178643,0.015158115456599999,0.0,0.0,0.0
16.72,0.039006950819022605,0.004899656026367709,0.09971457034627004,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0038895613414369253,0.004899656026367709,0.015034976778769244,0.0,0.0,0.0
16.8,0.03869827692684426,0.004819570001611009,0.09890544032252685,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0038274701191726127,0.004819570001611009,0.014912365450762478,0.0,0.0,0.0
16.88,0.038394525296935926,0.00474091109053194,0.09809974874200911,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.003766493284698127,0.00474091109053194,0.014790292176995328,0.0,0.0,0.0
16.96,0.038095607595444114,0.004663654450344005,0.09729756536936994,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0037066098703035896,0.004663654450344005,0.014668767002811563,0.0,0.0,0.0
17.04,0.03780143734946727,0.0045877755102835755,0.0964989568092321,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0036477992701131347,0.0045877755102835755,0.014547799506787076,0.0,0.0,0.0
17.12,0.03751192987606467,0.004513249989639303,0.09570398664872697,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0035900412360268755,0.004513249989639303,0.01442739882202958,0.0,0.0,0.0
17.2,0.0372270021881728,0.004440053911376031,0.09491271564809076,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0035333158731168973,0.004440053911376031,0.01430757366467595,0.0,0.0,0.0
17.28,0.036946571781627226,0.004368163777781127,0.09412520419792618,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.003477603613359,0.004368163777781127,0.014188332701956108,0.0,0.0,0.0
17.36,0.036670558116408215,0.0042975563559714365,0.0933415093184819,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0034228852421366493,0.0042975563559714365,0.014069684102615018,0.0,0.0,0.0
17.44,0.03639888256264564,0.00422820868571204,0.09256168476903576,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.003369141893708758,0.00422820868571204,0.013951635553229539,0.0,0.0,0.0
17.52,0.036131468126323396,0.004160098119135914,0.09178578160356583,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.003316355042458919,0.004160098119135914,0.013834194341384052,0.0,0.0,0.0
17.6,0.03586823944915915,0.004093202320754771,0.09101384817099009,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0032645064993864882,0.004093202320754771,0.013717367355636244,0.0,0.0,0.0
17.68,0.03560912194842655,0.004027499345221292,0.09024593183308388,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.003213578391993674,0.004027499345221292,0.013601161342802455,0.0,0.0,0.0
17.76,0.03535404211408595,0.0039629676104677575,0.08948207837106044,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0031635531671864105,0.0039629676104677575,0.013485582819002794,0.0,0.0,0.0
17.84,0.035102928485557426,0.00389958580940335,0.08872233003479431,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0031144136062834084,0.00389958580940335,0.013370637777344815,0.0,0.0,0.0
17.92,0.03485571109061828,0.003837332960639198,0.0879667266634353,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.003066142810168089,0.003837332960639198,0.013256331855718657,0.0,0.0,0.0
18.0,0.03461232144540307,0.0037761884084883952,0.08721530568540872,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0030187241953424566,0.0037761884084883952,0.013142670336718157,0.0,0.0,0.0
18.08,0.034372692229525985,0.003716131822256534,0.086468102777761,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002972141484451,0.003716131822256534,0.01302965824635317,0.0,0.0,0.0
18.16,0.03413675653542465,0.003657143194602473,0.08572515338963166,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0029263786902237895,0.003657143194602473,0.012917300582249224,0.0,0.0,0.0
18.24,0.03390444937267804,0.0035992028448233893,0.0849864896892098,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0028814201370294377,0.0035992028448233893,0.012805601856122057,0.0,0.0,0.0
18.32,0.033675707152182634,0.003542291417728331,0.08425214161060855,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0028372504478230746,0.003542291417728331,0.012694566250547743,0.0,0.0,0.0
18.4,0.0334504676262837,0.003486389883507503,0.08352213697537043,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0027938545389726618,0.003486389883507503,0.012584197637085017,0.0,0.0,0.0
18.48,0.03322866965178113,0.0034314795205315483,0.08279650197451552,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0027512176124342203,0.0034314795205315483,0.01247449964842601,0.0,0.0,0.0
18.56,0.03301025255296444,0.0033775418691215403,0.08207526246413559,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0027093251422919584,0.0033775418691215403,0.012365475872466176,0.0,0.0,0.0
18.64,0.03279515732742328,0.003324558819064998,0.08135844151276216,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0026681628893250003,0.003324558819064998,0.012257129484700823,0.0,0.0,0.0
18.72,0.03258332625307617,0.003272512581094599,0.08064606020067457,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0026277168905438006,0.003272512581094599,0.012149463367912061,0.0,0.0,0.0
18.8,0.03237470283224678,0.0032213856828293016,0.07993813773364912,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002587973454090103,0.0032213856828293016,0.012042480129129169,0.0,0.0,0.0
18.88,0.03216923158108361,0.0031711609477940743,0.07923469186808409,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0025489191519601994,0.0031711609477940743,0.011936182163251817,0.0,0.0,0.0
18.96,0.031966857374900036,0.0031218214301956147,0.07853574023264251,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002510540806849082,0.0031218214301956147,0.011830571851033356,0.0,0.0,0.0
19.04,0.03176752662499049,0.0030733505321694572,0.07784129795246789,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002472825505228841,0.0030733505321694572,0.011725651202974759,0.0,0.0,0.0
19.12,0.031571186916123054,0.0030257319676630728,0.07715137838102235,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002435760587703792,0.0030257319676630728,0.011621421968907426,0.0,0.0,0.0
19.2,0.031377786943478245,0.0029789497561530398,0.0764659932273966,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002399333643910701,0.0029789497561530398,0.011517885656987704,0.0,0.0,0.0
19.28,0.031187276337640922,0.0029329881964463155,0.07578515290973847,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0023635325060863857,0.0029329881964463155,0.011415043586582498,0.0,0.0,0.0
19.36,0.030999605037772368,0.002887831772844055,0.0751088678211323,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0023283452372893517,0.002887831772844055,0.011312897077915631,0.0,0.0,0.0
19.44,0.03081472436585745,0.002843465315956486,0.07443714616015626,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0022937601415062596,0.002843465315956486,0.011211447126853563,0.0,0.0,0.0
19.52,0.030632586716099846,0.0027998739562053597,0.07376999455814914,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0022597657553487176,0.0027998739562053597,0.011110694498829347,0.0,0.0,0.0
19.6,0.030453145488865813,0.0027570431139353163,0.07310741821261052,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0022263508431439863,0.0027570431139353163,0.011010639748754457,0.0,0.0,0.0
19.68,0.030276354945487624,0.002714958472408005,0.07244942117896568,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0021935043912094934,0.002714958472408005,0.010911283264669041,0.0,0.0,0.0
19.76,0.03010216961066457,0.002673605866651428,0.07179600757140772,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002161215597283073,0.002673605866651428,0.010812625447656819,0.0,0.0,0.0
19.84,0.02993054525182853,0.0026329714656174114,0.07114717959491648,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0021294738784056193,0.0026329714656174114,0.010714666416805584,0.0,0.0,0.0
19.92,0.029761438615713183,0.0025930417231846926,0.07050293807460785,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002098268863734869,0.0025930417231846926,0.010617406088465875,0.0,0.0,0.0
20.0,0.029594807359627363,0.002553803365376086,0.06986328259383658,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002067590389875801,0.002553803365376086,0.010520844196873002,0.0,0.0,0.0
20.08,0.02943060991242241,0.0025152433615963673,0.06922821176938485,0.0,0.0,0.15,0.02,0.0,0.0,0.0,1.0,0.0,0.002037428495519335,0.0025152433615963673,0.010424980335318112,0.0,0.0,0.0
