Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,parameter_15,parameter_16,parameter_17,parameter_18,parameter_19,parameter_20,parameter_21,parameter_22,parameter_23,parameter_24,parameter_25,parameter_26,parameter_27,parameter_28,parameter_29,parameter_30,parameter_31,parameter_32,parameter_33,parameter_34,parameter_35,parameter_36,parameter_37,parameter_38,parameter_39,parameter_40,parameter_41,parameter_42,parameter_43,parameter_44,parameter_45,parameter_46,parameter_47,parameter_48,parameter_49,parameter_50,parameter_51,parameter_52,parameter_53,parameter_54,parameter_55,parameter_56,parameter_57,parameter_58,parameter_59,parameter_60,parameter_61,parameter_62,parameter_63,parameter_64,parameter_65,parameter_66,parameter_67,parameter_68,parameter_69,parameter_70,parameter_71,parameter_72,parameter_73,parameter_74,parameter_75,parameter_76,parameter_77,parameter_78,parameter_79,parameter_80,parameter_81,parameter_82,parameter_83,parameter_84,parameter_85,parameter_86,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29
9.42,0.0008578879592943552,0.0010394423398413584,0.0023357812879934055,0.009064218712006595,3.106015782344792e-05,0.0004472879092396665,0.0010219182147221094,0.00010617222216302283,0.01,6.132594816692098e-07,1.870674051833079e-05,8.689746236151281e-05,0.0001386809574328093,0.00023492824221742854,2.671578288134214e-05,0.0001814798736673801,6.814819578879197e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.57381994889891e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000591973436816871,7.394061539493426e-05,5.2167973647009395e-05,5.324702461555964e-05,0.001781876534313495,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907231585,10.063005907231046,8.983896798579844,0.9994050062233553,0.9994050062232541,0.33315539772310515,0.6662496085000275,0.1665776988624942,0.16657769886042692,0.1665776988623202,0.4996719096375302,-0.07970410242707107,0.00999528997796565,9.317052196302873,-9.317052196302999,18.80068209146618,18.800682091466545,0.010002281721720904,0.0997016741267425,9.317052196302601,18.800682091466552,18.800682091466573,18.800682091466605,15.70739344079001,0.0007575724428897932,3.093288650679536,1.9988100124466093,38.66610813348275,56.28879820156096
9.43,0.0008578879592944658,0.001039442339841516,0.002335781287993423,0.009064218712006578,3.106015782344724e-05,0.0004472879092396107,0.0010219182147224969,0.00010617222216304335,0.01,6.132594816692098e-07,1.870674051833079e-05,8.689746236150743e-05,0.0001386809574328342,0.00023492824221747034,2.6715782881347045e-05,0.00018147987366737,6.814819578882134e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948899222e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368168461,7.394061539492881e-05,5.2167973647004435e-05,5.3247024615554394e-05,0.0017818765343134777,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907231405,10.063005907230865,8.983896798579664,0.999405006223356,0.999405006223262,0.3331553977231063,0.6662496085000276,0.16657769886249285,0.16657769886043025,0.16657769886231893,0.4996719096375322,-0.0797041024270789,0.009995289977965643,9.317052196302686,-9.317052196302814,18.80068209146582,18.800682091466175,0.010002281721720904,0.09970167412675035,9.317052196302416,18.80068209146619,18.8006820914662,18.800682091466243,15.707393440789586,0.0007575724428898045,3.093288650679536,1.9988100124466093,38.666108133483014,56.288798201560844
9.44,0.0008578879592945766,0.0010394423398416735,0.00233578128799344,0.00906421871200656,3.106015782344657e-05,0.0004472879092395548,0.0010219182147228844,0.00010617222216306384,0.01,6.132594816692064e-07,1.8706740518330795e-05,8.689746236150204e-05,0.00013868095743285912,0.00023492824221751216,2.671578288135195e-05,0.0001814798736673599,6.814819578885072e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199488995346e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368168212,7.394061539492335e-05,5.2167973646999475e-05,5.324702461554915e-05,0.0017818765343134604,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300590723123,10.06300590723069,8.98389679857948,0.9994050062233573,0.9994050062232618,0.33315539772310754,0.6662496085000279,0.16657769886249058,0.16657769886043355,0.16657769886231855,0.49967190963753405,-0.07970410242708671,0.009995289977965638,9.317052196302507,-9.317052196302631,18.800682091465458,18.800682091465802,0.010002281721720904,0.09970167412675822,9.317052196302235,18.80068209146582,18.800682091465845,18.800682091465873,15.70739344078916,0.0007575724428898159,3.093288650679536,1.9988100124466117,38.666108133483284,56.28879820156074
9.45,0.0008578879592946874,0.0010394423398418307,0.0023357812879934593,0.009064218712006541,3.10601578234459e-05,0.0004472879092394989,0.0010219182147232718,0.00010617222216308434,0.01,6.13259481669203e-07,1.87067405183308e-05,8.689746236149666e-05,0.00013868095743288403,0.00023492824221755395,2.671578288135686e-05,0.0001814798736673498,6.814819578888009e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948899846e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368167964,7.39406153949179e-05,5.2167973646994515e-05,5.3247024615543904e-05,0.0017818765343134433,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300590723105,10.063005907230513,8.983896798579288,0.9994050062233581,0.9994050062232617,0.33315539772310876,0.6662496085000282,0.16657769886248966,0.16657769886043686,0.16657769886231635,0.49967190963753605,-0.07970410242709453,0.009995289977965633,9.317052196302322,-9.317052196302447,18.800682091465102,18.800682091465454,0.010002281721720904,0.09970167412676591,9.31705219630205,18.80068209146546,18.800682091465486,18.800682091465507,15.707393440788742,0.0007575724428898283,3.093288650679536,1.9988100124466142,38.666108133483576,56.288798201560624
9.46,0.0008578879592947981,0.0010394423398419883,0.0023357812879934766,0.009064218712006524,3.106015782344523e-05,0.00044728790923944306,0.0010219182147236596,0.00010617222216310485,0.01,6.13259481669203e-07,1.87067405183308e-05,8.689746236149126e-05,0.00013868095743290894,0.00023492824221759578,2.6715782881361766e-05,0.00018147987366733972,6.814819578890947e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948900159e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368167715,7.394061539491244e-05,5.2167973646989554e-05,5.324702461553866e-05,0.001781876534313426,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300590723087,10.063005907230336,8.983896798579108,0.9994050062233594,0.9994050062232694,0.3331553977231099,0.6662496085000285,0.16657769886248783,0.16657769886044022,0.16657769886231458,0.49967190963753794,-0.07970410242710232,0.009995289977965626,9.31705219630214,-9.317052196302264,18.800682091464747,18.800682091465085,0.010002281721720902,0.09970167412677386,9.31705219630187,18.800682091465095,18.800682091465124,18.80068209146515,15.70739344078832,0.0007575724428898396,3.093288650679536,1.9988100124466142,38.66610813348383,56.28879820156051
9.47,0.0008578879592949088,0.0010394423398421458,0.002335781287993494,0.009064218712006506,3.106015782344456e-05,0.00044728790923938717,0.001021918214724047,0.00010617222216312535,0.01,6.132594816691996e-07,1.8706740518330802e-05,8.689746236148588e-05,0.00013868095743293385,0.00023492824221763757,2.6715782881366672e-05,0.0001814798736673296,6.814819578893884e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948900471e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368167467,7.394061539490699e-05,5.2167973646984594e-05,5.3247024615533414e-05,0.0017818765343134086,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907230687,10.063005907230156,8.983896798578924,0.9994050062233601,0.9994050062232692,0.3331553977231112,0.6662496085000288,0.16657769886248644,0.16657769886044352,0.16657769886231377,0.4996719096375398,-0.07970410242711014,0.00999528997796562,9.317052196301955,-9.317052196302082,18.80068209146439,18.80068209146472,0.010002281721720902,0.09970167412678169,9.317052196301686,18.800682091464736,18.80068209146475,18.80068209146478,15.707393440787893,0.0007575724428898509,3.093288650679536,1.9988100124466168,38.666108133484094,56.288798201560404
9.48,0.0008578879592950195,0.0010394423398423032,0.0023357812879935113,0.009064218712006489,3.1060157823443886e-05,0.0004472879092393313,0.0010219182147244345,0.00010617222216314584,0.01,6.132594816691963e-07,1.8706740518330805e-05,8.689746236148049e-05,0.00013868095743295875,0.0002349282422176794,2.6715782881371578e-05,0.00018147987366731952,6.814819578896821e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199489007835e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368167218,7.394061539490154e-05,5.216797364697964e-05,5.3247024615528176e-05,0.0017818765343133912,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300590723051,10.063005907229977,8.983896798578735,0.9994050062233609,0.999405006223269,0.3331553977231123,0.666249608500029,0.1665776988624851,0.16657769886044688,0.1665776988623125,0.4996719096375417,-0.07970410242711795,0.009995289977965614,9.317052196301772,-9.317052196301896,18.80068209146403,18.800682091464346,0.010002281721720902,0.09970167412678957,9.317052196301507,18.80068209146437,18.8006820914644,18.800682091464424,15.70739344078747,0.0007575724428898618,3.093288650679536,1.9988100124466195,38.66610813348433,56.2887982015603
9.49,0.0008578879592951303,0.0010394423398424606,0.0023357812879935304,0.00906421871200647,3.106015782344321e-05,0.0004472879092392754,0.001021918214724822,0.00010617222216316635,0.01,6.132594816691929e-07,1.870674051833081e-05,8.689746236147511e-05,0.00013868095743298366,0.0002349282422177212,2.6715782881376488e-05,0.0001814798736673094,6.814819578899759e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948901096e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368166969,7.394061539489608e-05,5.216797364697468e-05,5.3247024615522925e-05,0.001781876534313374,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300590723033,10.063005907229801,8.983896798578554,0.9994050062233621,0.999405006223269,0.3331553977231136,0.6662496085000291,0.16657769886248328,0.16657769886045012,0.16657769886231208,0.49967190963754377,-0.07970410242712574,0.009995289977965609,9.31705219630159,-9.317052196301713,18.80068209146367,18.800682091463994,0.0100022817217209,0.09970167412679735,9.31705219630132,18.800682091463994,18.800682091464044,18.80068209146405,15.707393440787044,0.0007575724428898742,3.093288650679536,1.9988100124466222,38.66610813348463,56.288798201560176
9.5,0.0008578879592952411,0.001039442339842618,0.0023357812879935477,0.009064218712006453,3.106015782344254e-05,0.0004472879092392195,0.0010219182147252095,0.00010617222216318685,0.01,6.132594816691895e-07,1.8706740518330812e-05,8.689746236146971e-05,0.00013868095743300857,0.000234928242217763,2.6715782881381394e-05,0.00018147987366729933,6.814819578902696e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948901408e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368166721,7.394061539489065e-05,5.216797364696972e-05,5.324702461551768e-05,0.0017818765343133565,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907230153,10.063005907229623,8.983896798578368,0.999405006223363,0.9994050062232689,0.3331553977231147,0.6662496085000296,0.16657769886248144,0.16657769886045348,0.1665776988623108,0.49967190963754576,-0.07970410242713354,0.009995289977965604,9.317052196301404,-9.31705219630153,18.80068209146331,18.800682091463617,0.0100022817217209,0.09970167412680522,9.317052196301137,18.800682091463646,18.800682091463678,18.800682091463692,15.707393440786612,0.0007575724428898854,3.093288650679536,1.9988100124466246,38.66610813348487,56.28879820156007
9.51,0.0008578879592953517,0.0010394423398427755,0.002335781287993565,0.009064218712006435,3.106015782344187e-05,0.0004472879092391636,0.001021918214725597,0.00010617222216320736,0.01,6.132594816691861e-07,1.8706740518330815e-05,8.689746236146432e-05,0.0001386809574330335,0.0002349282422178048,2.67157828813863e-05,0.00018147987366728922,6.814819578905634e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199489017206e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368166472,7.39406153948852e-05,5.216797364696476e-05,5.3247024615512435e-05,0.0017818765343133394,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907229973,10.063005907229446,8.983896798578183,0.999405006223364,0.999405006223269,0.3331553977231161,0.6662496085000298,0.1665776988624797,0.16657769886045679,0.1665776988623095,0.49967190963754754,-0.07970410242714135,0.009995289977965598,9.317052196301223,-9.317052196301347,18.800682091462956,18.800682091463244,0.010002281721720897,0.09970167412681309,9.317052196300956,18.80068209146328,18.800682091463305,18.800682091463326,15.707393440786195,0.0007575724428898967,3.093288650679536,1.9988100124466273,38.66610813348514,56.28879820155996
9.52,0.0008578879592954625,0.001039442339842933,0.002335781287993584,0.009064218712006416,3.1060157823441196e-05,0.0004472879092391077,0.0010219182147259847,0.00010617222216322785,0.01,6.132594816691861e-07,1.8706740518330815e-05,8.689746236145894e-05,0.00013868095743305842,0.0002349282422178466,2.6715782881391206e-05,0.00018147987366727914,6.814819578908572e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948902032e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368166223,7.394061539487974e-05,5.216797364695979e-05,5.324702461550719e-05,0.001781876534313322,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907229794,10.063005907229265,8.983896798577996,0.999405006223365,0.9994050062232764,0.33315539772311725,0.6662496085000301,0.1665776988624779,0.16657769886046006,0.16657769886230775,0.4996719096375494,-0.0797041024271492,0.009995289977965591,9.317052196301038,-9.31705219630116,18.8006820914626,18.8006820914629,0.010002281721720897,0.09970167412682082,9.317052196300773,18.80068209146291,18.800682091462942,18.80068209146296,15.707393440785768,0.000757572442889909,3.093288650679536,1.9988100124466273,38.66610813348544,56.28879820155984
9.53,0.0008578879592955733,0.0010394423398430903,0.0023357812879936015,0.009064218712006399,3.1060157823440525e-05,0.0004472879092390518,0.0010219182147263722,0.00010617222216324837,0.01,6.132594816691827e-07,1.870674051833082e-05,8.689746236145355e-05,0.00013868095743308333,0.00023492824221788838,2.6715782881396115e-05,0.00018147987366726903,6.814819578911508e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948902345e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368165975,7.394061539487429e-05,5.216797364695483e-05,5.3247024615501945e-05,0.0017818765343133047,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907229615,10.06300590722909,8.983896798577812,0.999405006223366,0.9994050062232764,0.3331553977231186,0.6662496085000305,0.16657769886247695,0.16657769886046345,0.16657769886230603,0.49967190963755154,-0.07970410242715695,0.009995289977965586,9.317052196300855,-9.31705219630098,18.800682091462242,18.800682091462527,0.010002281721720897,0.09970167412682872,9.31705219630059,18.80068209146255,18.800682091462587,18.80068209146259,15.707393440785344,0.0007575724428899202,3.093288650679536,1.99881001244663,38.66610813348568,56.288798201559736
