Time,aRc,tCy,tP21,tPcna,MrnaP21,MrnaCy,MrnaP53,P21,Cy,CyP21,aPcna,Rc,pRc,iRc,Dna,Dam,P53,Skp2,Cdt2,iPcna,kSyMrna,kSyMrnaP53,kDeMrna,kSyP21,kDeP21,kDeP21Cy,kDeP21aRc,kSyCy,kAsCyP21,kDsCyP21,kDeCy,kDeCyCy,kImPc,kExPc,kPhRc,kDpRc,jCy,n,kAsRcPc,kDsRcPc,kAsPcP21,kDsPcP21,kSyDna,kSyP53,kDeP53,jP53,kGeDam,kGeDamArc,kReDam,kReDamP53,jDam,Cell,Synthesis_of_p21_mRNAs,Synthesis_of_p21_mRNAs_by_p53,Synthesis_of_cyclin_mRNAs,Synthesis_of_p53_mRNAs,Degradation_of_p21_mRNAs,Degradation_of_cyclin_mRNAs,Degradation_of_p53_mRNAs,Synthesis_of_p21,Degradation_of_p21,Synthesis_of_cyclins,Degradation_of_cyclins,Association_and_dissociation_of_CDK2_Cyclin_and_p21,Degradation_of_cyclin_in_CDK2_Cyclin_p21_complexes,Degradation_of_p21_in_CDK2_Cyclin_p21_complexes,Import_of_active_PCNA,Export_of_active_PCNA,Export_of_inactive_PCNA,Association_and_dissociation_of_PCNA_and_p21,Degradation_of_p21_in_PCNA_p21_complexes,Phosphorylation_priming_of_replication_complexes,Dephosphorylation_of_replication_complexes,Association_and_dissociation_of_active_PCNA_and_replication_complexes,Association_and_dissociation_of_inactive_PCNA_and_replication_complexes,Association_and_dissociation_of_p21_and_replication_complexes,Degradation_of_p21_in_inactive_replication_complexes,Synthesis_of_DNA,Dissassembly_of_RC,Dissassembly_of_pRC,Dissassembly_of_aRC,Dissassembly_of_iRC,Synthesis_of_p53,Degradation_of_p53,Induction_of_DNA_damage,Induction_of_DNA_damage_by_replication,Repair_of_DNA_damage
964.8,-1.931935156938074e-22,1.9492749600923975,0.34456753751338803,0.5775850702504811,2.9034024967361973,1.0,1.0,0.00042154244933065906,1.937359799015849,0.011915161076548364,0.24535423626297206,4.3662633564018413e-26,-8.348773746540398e-26,1.9312992742328304e-22,1.0038281205018347,0.4303510440724585,0.4446111346725505,1.0,1.0,0.332230833987509,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03556889077380404,0.02,0.02,0.05806804993472395,0.02,0.02,0.005226124494125155,6.770611887709908e-06,0.005,0.004625392196200245,0.0002209213410844761,2.8447112966797372e-05,0.00019137558117089334,0.003,0.0014721254175778325,0.001993385003925054,0.007020414230919554,0.005336131717295131,2.6571056172255353e-27,-8.348773746540399e-28,1.9298867499317593e-25,-1.9340729942974166e-25,-1.00752260542697e-23,3.1019599201952274e-24,-1.352354609856652e-24,4.3662633564018413e-26,-8.348773746540398e-26,-1.931935156938074e-22,1.9312992742328304e-22,0.05,0.050483715283231055,0.001,-9.659675784690371e-25,0.0014586664699090233
966.0,-2.137156910315955e-22,1.9496896617635413,0.3441974984990811,0.5770284631768067,2.9004116375272977,1.0,1.0,0.0004214062357354582,1.9377733086888624,0.011916353074678782,0.24516872398813985,6.188853061986324e-26,-8.933990351745009e-26,2.136838401156127e-22,1.0038281205018347,0.4298022004356423,0.4440323569310038,1.0,1.0,0.33185973918866685,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0355225885544803,0.02,0.02,0.05800823275054595,0.02,0.02,0.005220740947549136,6.769643879401168e-06,0.005,0.004626539696551121,0.0002207721019892784,2.8450944334362566e-05,0.00019142921916187196,0.003,0.0014710123439288392,0.001991158435132001,0.007012965517704086,0.005331131961769388,3.768136844628726e-27,-8.93399035174501e-28,2.134966575301295e-25,-2.139803232864171e-25,-1.1142950888678815e-23,3.43270549340824e-24,-1.4960098372211684e-24,6.188853061986324e-26,-8.933990351745009e-26,-2.137156910315955e-22,2.136838401156127e-22,0.05,0.050480915794779035,0.001,-1.0685784551579775e-24,0.00145607469142433
967.1999999999999,-2.220265496057367e-22,1.9501029840366868,0.3438269595608423,0.5764758493809754,2.8974369605070005,1.0,1.0,0.00042126345529692544,1.9381856846356489,0.011917299401037999,0.2449874526764681,8.279067306599753e-26,-1.0022972907800036e-25,2.2202258324437187e-22,1.0038281205018347,0.4292564575003093,0.4434569279392692,1.0,1.0,0.33148839670450736,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03547655423514154,0.02,0.02,0.05794873921014001,0.02,0.02,0.005215386528912601,6.768566227858868e-06,0.005,0.0046276841188966095,0.00022062182846475052,2.845418662179777e-05,0.0001914788221928569,0.003,0.0014699247160588087,0.001988930380227044,0.007005542114843022,0.005326123447569763,5.043298813497601e-27,-1.0022972907800037e-27,2.21780999345644e-25,-2.223548331663138e-25,-1.1573392977900406e-23,3.567303405681408e-24,-1.554185847240157e-24,8.279067306599753e-26,-1.0022972907800036e-25,-2.220265496057367e-22,2.2202258324437187e-22,0.05,0.050478134170509836,0.001,-1.1101327480286836e-24,0.001453498734240782
968.4,-2.144175825187312e-22,1.9505149313058108,0.3434559695403474,0.5759272002869774,2.8944783969876133,1.0,1.0,0.000421114223507701,1.938596926736175,0.011918004569635933,0.24481034953977368,1.0592546424831053e-25,-1.1736929669768335e-25,2.1443301294412213e-22,1.0038281205018347,0.42871379639640306,0.44288482641153915,1.0,1.0,0.33111685074720376,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.035430786112923135,0.02,0.02,0.057889567939752265,0.02,0.02,0.0052100611145777034,6.767380735247692e-06,0.005,0.004628825462342538,0.00022047051101512307,2.8456850545576647e-05,0.0001915244606447572,0.003,0.001468862097238642,0.0019867011044832224,0.0069981435178370285,0.0053211068916116395,6.455793739396983e-27,-1.1736929669768336e-27,2.141302503332332e-25,-2.1482164246309165e-25,-1.117375950631861e-23,3.4459767915500804e-24,-1.5009230776311184e-24,1.0592546424831053e-25,-1.1736929669768335e-25,-2.144175825187312e-22,2.1443301294412213e-22,0.05,0.050475370281194365,0.001,-1.072087912593656e-24,0.0014509384905593953
969.5999999999999,-1.8686179016667544e-22,1.9509255079529555,0.3430845759370763,0.5753824875415976,2.8915358775097464,1.0,1.0,0.0004209586516784016,1.9390070349059476,0.011918473047007924,0.24463734330320758,1.3077669823033102e-25,-1.4205320055193334e-25,1.8688296341174377e-22,1.0038281205018347,0.4281741983950711,0.44231603123547647,1.0,1.0,0.33074514423838997,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03538528249883812,0.02,0.02,0.05783071755019493,0.02,0.02,0.005204764579517543,6.766089138258606e-06,0.005,0.004629963726094846,0.00022031813465854674,2.8458946710712903e-05,0.00019156620420191683,0.003,0.0014678240598192454,0.0019844708654303397,0.006990769176326551,0.0053160829906705185,7.974341192782877e-27,-1.4205320055193334e-27,1.86514274990768e-25,-1.8735279747480451e-25,-9.734938357995048e-24,3.0037790738454533e-24,-1.308032531166728e-24,1.3077669823033102e-25,-1.4205320055193334e-25,-1.8686179016667544e-22,1.8688296341174377e-22,0.05,0.05047262399926512,0.001,-9.343089508333772e-25,0.0014483938534933026
970.8,-1.7005454582299596e-22,1.9513347183548158,0.3427128362493061,0.5748416822089786,2.8886093486043776,1.0,1.0,0.00042079716352049553,1.9394160095197375,0.011918708835078333,0.24446835195827135,1.4595647985341267e-25,-1.5131799278998178e-25,1.7009543301880095e-22,1.0038281205018347,0.4276376443450405,0.44175052071131055,1.0,1.0,0.33037333025070725,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.035340041656904846,0.02,0.02,0.05777218697208755,0.02,0.02,0.005199496827487879,6.764698198646246e-06,0.005,0.0046310989106357675,0.00022016531393822722,2.8460484615667716e-05,0.00019160411518058263,0.003,0.0014668101117496282,0.0019822399815042436,0.006983425604950003,0.0053110526062727795,8.904349439911356e-27,-1.5131799278998178e-27,1.6968462121980597e-25,-1.7059534731084975e-25,-8.856801382796293e-24,2.7344392241469853e-24,-1.1903818207609718e-24,1.4595647985341267e-25,-1.5131799278998178e-25,-1.7005454582299596e-22,1.7009543301880095e-22,0.05,0.050469895176913464,0.001,-8.5027272911498e-25,0.0014458647140245993
972.0,-1.5115434860097316e-22,1.9517425668680308,0.3423407926454667,0.5743047565694606,2.885698735356934,1.0,1.0,0.0004206297880993035,1.9398238504652499,0.01191871640278087,0.24430331011487405,1.53323576237081e-25,-1.5230366913728244e-25,1.5121491570640618e-22,1.0038281205018347,0.4271041159313991,0.44118827425121776,1.0,1.0,0.3300014464545865,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03529506194009742,0.02,0.02,0.05771397470713868,0.02,0.02,0.005194257723642481,6.76320833644647e-06,0.005,0.004632231015097265,0.00022001187503212943,2.8461474874570884e-05,0.00019163826342227222,0.003,0.0014658198606892444,0.001980008678727519,0.006976110492011923,0.005306016351780932,9.358393883431622e-27,-1.5230366913728244e-27,1.507822656958444e-25,-1.5171752001756262e-25,-7.870151319295621e-24,2.4313493894996687e-24,-1.0580804402068122e-24,1.53323576237081e-25,-1.5230366913728244e-25,-1.5115434860097316e-22,1.5121491570640618e-22,0.05,0.05046718369502378,0.001,-7.5577174300486585e-25,0.001443350967796897
973.1999999999999,-1.2563363683133373e-22,1.9521490578389293,0.34196848874568236,0.573771682927756,2.8828039662105334,1.0,1.0,0.0004204566282893365,1.9402305577701175,0.011918500068811774,0.2441421508791748,1.5200375699492006e-25,-1.4623636293357125e-25,1.257075225143985e-22,1.0038281205018347,0.4265735948415876,0.440629271253394,1.0,1.0,0.32962953204858125,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03525034170027152,0.02,0.02,0.05765607932421067,0.02,0.02,0.00518904713917896,6.761621159691078e-06,0.005,0.004633360039001223,0.00021985779498337368,2.846192774488232e-05,0.00019166871642608643,0.003,0.0014648529052750487,0.0019777771922914874,0.0069688232377106175,0.005300974865890305,9.282382601306291e-27,-1.4623636293357126e-27,1.2527661222950025e-25,-1.261895607532213e-25,-6.539424759326943e-24,2.0215798419540733e-24,-8.79435457819336e-25,1.5200375699492006e-25,-1.4623636293357125e-25,-1.2563363683133373e-22,1.257075225143985e-22,0.05,0.050464489430845916,0.001,-6.281681841566686e-25,0.0014408525106093316
974.4,-9.375098534850436e-23,1.952554195602867,0.34159596847999657,0.5732424336940392,2.879924971278429,1.0,1.0,0.0004202778289017387,1.940636131559241,0.011918064043625776,0.24398480708657008,1.3947701126124463e-25,-1.308788746701466e-25,9.382982406138291e-23,1.0038281205018347,0.4260460628221435,0.4400734911786594,1.0,1.0,0.32925762660746904,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03520587929429275,0.02,0.02,0.057598499425568585,0.02,0.02,0.005183864948301173,6.759938952674254e-06,0.005,0.004634485982141125,0.00021970313787869795,2.846185322751099e-05,0.00019169554001814492,0.003,0.0014639088425194204,0.0019755457596448145,0.006961564234660631,0.005295928794019943,8.521572412724155e-27,-1.3087887467014661e-27,9.343166077862333e-26,-9.42607527378524e-26,-4.878444298580642e-24,1.5092013876930215e-24,-6.562568974395306e-25,1.3947701126124463e-25,-1.308788746701466e-25,-9.375098534850436e-23,9.382982406138291e-23,0.05,0.050461812260205935,0.001,-4.687549267425218e-25,0.0014383692387216172
975.5999999999999,-5.589921357766727e-23,1.95295798448335,0.3412232745827851,0.5727169814908725,2.8770616801187447,1.0,1.0,0.0004200935346559475,1.9410405719985364,0.011917412484813537,0.24383121292755686,1.1301119251322623e-25,-1.0376203141158775e-25,5.597253485949232e-23,1.0038281205018347,0.42552150175352593,0.4395209136514739,1.0,1.0,0.32888576856331564,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.035161673092117915,0.02,0.02,0.0575412336023749,0.02,0.02,0.00517871102421374,6.75816400025014e-06,0.005,0.004635608844425954,0.00021954797056079043,2.8461261198880068e-05,0.00019171879923588858,0.003,0.0014629872775653412,0.001973314611379894,0.006954333924185275,0.005290878763748503,6.907958645951916e-27,-1.0376203141158775e-27,5.564620935791812e-26,-5.631379341397724e-26,-2.908015170227921e-24,9.004460647078696e-25,-3.912944950436709e-25,1.1301119251322623e-25,-1.0376203141158775e-25,-5.589921357766727e-23,5.597253485949232e-23,0.05,0.05045915206044309,0.001,-2.794960678883364e-25,0.001435901049255727
976.8,-1.2605385534736154e-23,1.9533604287920372,0.340850448592756,0.5721952991532071,2.8742140217344727,1.0,1.0,0.00041990389017969396,1.9414438792949356,0.011916549497101657,0.2436813039477324,6.966201857088253e-26,-6.218468679574184e-26,1.2660513314363355e-23,1.0038281205018347,0.4249998936501149,0.4389715184599363,1.0,1.0,0.32851399520547464,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03511772147679491,0.02,0.02,0.05748428043468946,0.02,0.02,0.005173585239122051,6.7562985878197315e-06,0.005,0.004636728625880225,0.00021939236262641674,2.8460161410895943e-05,0.0001917385583269962,0.003,0.0014620878236863944,0.001971083971232848,0.006947132797116579,0.005285825384794448,4.2602461748742575e-27,-6.218468679574184e-28,1.2453853079096476e-26,-1.2864798713362059e-26,-6.559101754686888e-25,2.037090158662278e-25,-8.823769874315308e-26,6.966201857088253e-26,-6.218468679574184e-26,-1.2605385534736154e-23,1.2660513314363355e-23,0.05,0.050456508710438434,0.001,-6.302692767368077e-26,0.0014334478401937206
978.0,3.203795550139446e-23,1.953761532830473,0.3404775332672562,0.5716773595487108,2.871381927794731,1.0,1.0,0.00041970903553711453,1.9418460533980564,0.011915479432416633,0.24353501474940836,1.574348209674212e-26,-1.1892070991160133e-26,-3.200930101016301e-23,1.0038281205018347,0.4244812205369676,0.4384252853749482,1.0,1.0,0.3281423447993025,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03507402282999585,0.02,0.02,0.05742763855589462,0.02,0.02,0.005168487470030516,6.754344928475539e-06,0.005,0.004637845325815635,0.00021923636261241876,2.8458564206870058e-05,0.00019175488555232923,0.003,0.0014612100884964503,0.001968854068795815,0.00693996116800609,0.005280769282407424,9.632721630162661e-28,-1.1892070991160133e-28,-3.2066916858236793e-26,3.197027808956742e-26,1.664754950508756e-24,-5.1512319639571575e-25,2.242656885097612e-25,1.574348209674212e-26,-1.1892070991160133e-26,3.203795550139446e-23,-3.200930101016301e-23,0.05,0.050453882084144655,0.001,1.6018977750697229e-25,0.0014310095096791294
979.1999999999999,6.413254336970036e-23,1.95416130089324,0.3401045769730717,0.5711631352510089,2.868565338493126,1.0,1.0,0.00041950909809591506,1.9422470934576412,0.011914207435598699,0.24339227481163184,-1.5948708183516088e-26,1.714125560841387e-26,-6.411545404710321e-23,1.0038281205018347,0.4239654642256772,0.4378821938213325,1.0,1.0,0.3277708604393771,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.035030575505706596,0.02,0.02,0.05737130676986252,0.02,0.02,0.0051634176092876264,6.75230503043058e-06,0.005,0.004638958941324214,0.00021907995467589255,2.8456481823725998e-05,0.0001917678619274977,0.003,0.001460353648869791,0.0019666251626362626,0.0069328187645803065,0.0052757111581578755,-9.762982468080621e-28,1.714125560841387e-28,-6.409082287774375e-26,6.417163808810103e-26,3.331573083233047e-24,-1.0319850149986803e-24,4.489278035879025e-25,-1.5948708183516088e-26,1.714125560841387e-26,6.413254336970036e-23,-6.411545404710321e-23,0.05,0.05045127203873745,0.001,3.2066271684850177e-25,0.0014285859547501758
980.4,8.917013154040217e-23,1.9545597372532078,0.3397316131435344,0.5706526000684713,2.8657641751386795,1.0,1.0,0.000419304230577839,1.942647000361995,0.011912736891212937,0.24325302804672772,-4.671910244241951e-26,4.455388038440335e-26,-8.91647508617548e-23,1.0038281205018347,0.4234526073630405,0.4373422244165424,1.0,1.0,0.32739957202174363,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03498737795332339,0.02,0.02,0.057315283502773595,0.02,0.02,0.005158375515249623,6.750181316842529e-06,0.005,0.004640069474327081,0.00021892326121048628,2.8453922299989175e-05,0.00019177754034274775,0.003,0.0014595181682803663,0.0019643974321304617,0.006925706655868828,0.005270651505609247,-2.861274208044985e-27,4.455388038440335e-28,-8.90617528772548e-26,8.931062007545242e-26,4.630588848224851e-24,-1.435421327751675e-24,6.241909207828153e-25,-4.671910244241951e-26,4.455388038440335e-26,8.917013154040217e-23,-8.91647508617548e-23,0.05,0.05044867846996755,0.001,4.458506577020109e-25,0.0014261770772628314
981.5999999999999,1.0387198275931353e-22,1.9549568461757623,0.3393586800929986,0.5701457275696333,2.862978366593025,1.0,1.0,0.0004190945743574053,1.943045774289556,0.011911071886206364,0.24311721393719857,-7.424783673243933e-26,6.837339115538058e-26,-1.0387673640211726e-22,1.0038281205018347,0.42294263241957486,0.4368053574865131,1.0,1.0,0.3270285136324348,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03494442859892105,0.02,0.02,0.057259567331860495,0.02,0.02,0.005153361059867445,6.747976028023367e-06,0.005,0.004641176924776011,0.00021876634742251818,2.845089535156321e-05,0.00019178398498578275,0.003,0.0014587032836231913,0.001962171081794609,0.0069186253930725,0.005265590884480965,-4.549419632935924e-27,6.837339115538058e-28,-1.0370575527566219e-25,1.041003368869328e-25,5.391985804238597e-24,-1.6725526169971612e-24,7.271038793151947e-25,-7.424783673243933e-26,6.837339115538058e-26,1.0387198275931353e-22,-1.0387673640211726e-22,0.05,0.05044610125888398,0.001,5.193599137965676e-25,0.001423782778171634
982.8,1.0463519954246843e-22,1.9553526319145365,0.33898581507378023,0.5696424915254739,2.8602078413409546,1.0,1.0,0.0004188802704699112,1.9434434154432663,0.011909216471270192,0.2429847731934338,-9.590300437441764e-26,8.63790105901793e-26,-1.0464652510139661e-22,1.0038281205018347,0.42243552199289724,0.43627157351080964,1.0,1.0,0.3266577183320401,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03490172588086477,0.02,0.02,0.05720415682681909,0.02,0.02,0.005148374114413718,6.745691400701683e-06,0.005,0.00464228129269249,0.00021860927994033375,2.844741060937609e-05,0.0001917872595174253,0.003,0.0014579086391606029,0.001959946309992241,0.006911575568213158,0.005260529838402972,-5.8790996601886085e-27,8.637901059017931e-28,-1.0442531169949917e-25,1.0492868880650828e-25,5.429427319516197e-24,-1.6852385138547858e-24,7.324463967972791e-25,-9.590300437441764e-26,8.63790105901793e-26,1.0463519954246843e-22,-1.0464652510139661e-22,0.05,0.050443540287836874,0.001,5.231759977123422e-25,0.0014214029592427857
984.0,8.753272417610894e-23,1.9557470987114116,0.3386130542761572,0.5691428659094157,2.857452527490426,1.0,1.0,0.00041866145961143286,1.9438399240505717,0.011907174660839822,0.24285564775370974,-1.0874065595754826e-25,9.610159620787841e-26,-8.75448008779935e-23,1.0038281205018347,0.4219312588077248,0.4357408531226273,1.0,1.0,0.32628721815570594,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034859268249810185,0.02,0.02,0.05714905054980852,0.02,0.02,0.005143414549482766,6.743329668006507e-06,0.005,0.00464338257816773,0.00021845212681199802,2.84434776193564e-05,0.00019178742707078595,0.003,0.0014571338865222584,0.0019577233089342356,0.006904557814787753,0.0052554688948984836,-6.669237605799151e-27,9.610159620787841e-28,-8.729933602213665e-26,8.785836810286342e-26,4.540105815513408e-24,-1.410073555822893e-24,6.127290692327626e-25,-1.0874065595754826e-25,9.610159620787841e-26,8.753272417610894e-23,-8.75448008779935e-23,0.05,0.050440995440503456,0.001,4.376636208805447e-25,0.0014190375230521278
985.1999999999999,4.831333871669697e-23,1.9561402507965164,0.3382404328283692,0.568646824897325,2.854712352772559,1.0,1.0,0.0004184382821388248,1.9442353003634216,0.011904950433094861,0.24272978078418947,-1.0950479933938844e-25,9.482364037781217e-26,-4.8317817135515026e-23,1.0038281205018347,0.4214298257158744,0.43521317710879176,1.0,1.0,0.3259170441131355,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03481705416870334,0.02,0.02,0.05709424705545118,0.02,0.02,0.005138482234990606,6.740893059451187e-06,0.005,0.004644480781362692,0.00021829495750298918,2.8439105842409686e-05,0.00019178455025043597,0.003,0.001456378684705137,0.001955502264678813,0.006897572808395623,0.005250408565366862,-6.719272361135592e-27,9.482364037781217e-28,-4.808317350227632e-26,4.8626863541354863e-26,2.5047932170557358e-24,-7.783829828183981e-25,3.381933710168788e-25,-1.0950479933938844e-25,9.482364037781217e-26,4.831333871669697e-23,-4.8317817135515026e-23,0.05,0.05043846660191372,0.001,2.4156669358348483e-25,0.0014166863729831302
986.4,1.068070582367374e-23,1.9565320923939304,0.3378679910413846,0.5681543423709099,2.8519872521053053,1.0,1.0,0.0004182106935681072,1.9446295448627926,0.011902547531137753,0.24260710955423118,-1.1041813328453573e-25,9.319626415511537e-26,-1.0681311192943668e-23,1.0038281205018347,0.42093120535695716,0.43468852600015195,1.0,1.0,0.32554723281667874,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034775082080012155,0.02,0.02,0.057039745042106106,0.02,0.02,0.0051335770537895495,6.738380828750975e-06,0.005,0.00464557590307624,0.0002181374941332135,2.8434304179912343e-05,0.0001917786879451335,0.003,0.001455642657325387,0.0019532833969000724,0.006890616426956091,0.005245349452327173,-6.778499392889642e-27,9.319626415511537e-28,-1.045460506099449e-26,1.0984709051989167e-26,5.534916509609883e-25,-1.7210163124806242e-25,7.476494076571618e-26,-1.1041813328453573e-25,9.319626415511537e-26,1.068070582367374e-23,-1.0681311192943668e-23,0.05,0.05043595365066246,0.001,5.340352911836871e-26,0.0014143494115147202
987.5999999999999,-2.0085779271040784e-23,1.9569226277123302,0.33749576416714705,0.5676653927321744,2.849277155188624,1.0,1.0,0.0004179787671670352,1.9450226579232586,0.011899969789071497,0.24248757712126587,-1.1328439494983547e-25,9.290661496354758e-26,2.0083037245631772e-23,1.0038281205018347,0.42043538071485814,0.4341668807433577,1.0,1.0,0.3251778156109085,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03473335045946862,0.02,0.02,0.05698554310377248,0.02,0.02,0.005128698879339523,6.7357941266125836e-06,0.005,0.0046466679438134885,0.00021797968321713877,2.842908175181226e-05,0.00019176990055110298,0.003,0.0014549254627275953,0.001951066893665451,0.006883687697737722,0.005240292073547731,-6.957713486946698e-27,9.290661496354759e-28,2.0311066270651274e-26,-1.978092554453527e-26,-1.0403732981861995e-24,3.23641330492773e-25,-1.406004548972855e-25,-1.1328439494983547e-25,9.290661496354758e-26,-2.0085779271040784e-23,2.0083037245631772e-23,0.05,0.050433456471712705,0.001,-1.0042889635520393e-25,0.001412026543026256
988.8,-5.671192220922701e-23,1.9573118609450757,0.33712378249111613,0.5671799508960585,2.8465819866165654,1.0,1.0,0.00041774269122097274,1.9454146398160224,0.011897221129053321,0.24237113222521672,-1.09722362457795e-25,8.687965656121407e-26,5.67083191256456e-23,1.0038281205018347,0.4199423351127076,0.43364822269478875,1.0,1.0,0.3248088186708418,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0346918578155831,0.02,0.02,0.056931639732331306,0.02,0.02,0.005123847575909817,6.733135958294403e-06,0.005,0.004647756903794146,0.0002178216907247584,2.8423447889624408e-05,0.00019175824992575518,0.003,0.0014542267933513003,0.001948852912025051,0.006876788718295207,0.005235236863562329,-6.742083323176647e-27,8.687965656121408e-28,5.692249341650782e-26,-5.642612633950384e-26,-2.9361822920561506e-24,9.140191573988433e-25,-3.9698345546458906e-25,-1.09722362457795e-25,8.687965656121407e-26,-5.671192220922701e-23,5.67083191256456e-23,0.05,0.05043097495634032,0.001,-2.8355961104613503e-25,0.0014097176737681136
