Time,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3,ka,Ligand_conc,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21
9.23,22.13820423181381,0.0,0.0,18.910319966762405,182.86179576818643,0.0,0.00012368267095743004,3.2278842650511046,57.06343684653075,1.4686496719223225,0.004112402677873578,204.7142891382934,0.28571086170684956,0.0001001419684064716,1.4679134815470103,0.001274022556989963,0.41535280100698807,0.3119564187689617,0.34428190111292006,0.3844095550026726,1.5,0.1,1.0,0.0,2.093202627565663,0.0,0.0,0.0,3.782063993352481,3.528879141594776,3.6716241798058062,6.184133547871502e-07,0.2531961006377573,0.28571086170684956,0.2857222444924985,0.44037404446410305,5.007098420323581e-07,4.112402677873578,4.112397365028076,4.153528010069881,0.42856629256027434,0.46793462815344256,0.5164228516693801,0.576614332504009
9.24,22.11729177775613,0.0,0.0,18.892708309379902,182.8827082222441,0.0,0.00012356146426192787,3.2245834683759247,57.06640866418337,1.4672236704300556,0.004108373160251157,204.7146139020417,0.28538609795852027,0.00010002292358569462,1.466367665386656,0.0012740770518984896,0.4149419418031031,0.3115632469150931,0.3437977017648978,0.3838085220699875,1.5,0.1,1.0,0.0,2.089277710752965,0.0,0.0,0.0,3.7785416618759804,3.5256045073580324,3.668059176075139,6.178073213096394e-07,0.2529483744955149,0.28538609795852027,0.28539745165638175,0.43991029961599676,5.001146179284731e-07,4.1083731602511575,4.108367798989004,4.149419418031031,0.4280791469377804,0.4673448703726396,0.5156965526473467,0.5757127831049813
9.25,22.096418517405873,0.0,0.0,18.87513077755918,182.90358148259435,0.0,0.00012344050132590472,3.2212877398463946,57.0693761914059,1.4658005681172477,0.004104351310150611,204.71493789676248,0.28506210323774317,9.990416834044056e-05,1.4648232404769352,0.0012741320339558061,0.41453187220928617,0.31117109927184305,0.343314865270626,0.383209238677903,1.5,0.1,1.0,0.0,2.0853639461585805,0.0,0.0,0.0,3.775026155511836,3.5223362037118977,3.664501420293119,6.172025066295237e-07,0.2527011456287781,0.28506210323774317,0.28507342830550725,0.43944697214308054,4.995208417022027e-07,4.104351310150611,4.104345899927388,4.145318722092862,0.42759315485661475,0.4667566489077646,0.514972297905939,0.5748138580168545
9.26,22.07558433996722,0.0,0.0,18.857587268916877,182.924415660033,0.0,0.000123319781417529,3.217997071050042,57.072339433886015,1.4643803558552566,0.004100337105774136,204.7152611251547,0.28473887484552035,9.97857016576676e-05,1.4632802102588085,0.0012741875009120625,0.41412258995594936,0.31077997203601704,0.34283338656432594,0.3826116989938059,1.5,0.1,1.0,0.0,2.0814612910163333,0.0,0.0,0.0,3.7715174537833756,3.5190742119869225,3.6609508896381415,6.16598907087645e-07,0.25245441254786455,0.28473887484552035,0.28475017178274437,0.43898406307764254,4.98928508288338e-07,4.100337105774136,4.10033164590359,4.141225899559494,0.4271083122682805,0.46616995805402556,0.5142500798464889,0.5739175484907089
9.27,22.054789135130072,0.0,0.0,18.8400776815413,182.94521086487015,0.0,0.00012319930380875427,3.214711453588474,57.07529839731098,1.46296302455985,0.004096330525421812,204.71558358990384,0.2844164100963864,9.966752253005276e-05,1.4617385781292564,0.0012742434505257749,0.4137140927838394,0.31038986142282515,0.3423532605995754,0.3820158971920544,1.5,0.1,1.0,0.0,2.077569702779318,0.0,0.0,0.0,3.76801553630826,3.515818513612811,3.6574075613996246,6.159965190437714e-07,0.25220817377078997,0.2844164100963864,0.2844276794461738,0.4385215734387769,4.983376126502638e-07,4.096330525421813,4.096325015065307,4.137140927838394,0.4266246151445796,0.46558479213423776,0.5135298908993631,0.5730238457880816
9.28,22.034032793070082,0.0,0.0,18.822601913992404,182.96596720693015,0.0,0.00012307906777531946,3.2114308790773745,57.07825308736759,1.461548565191206,0.004092331547491605,204.71590529368183,0.284094706318408,9.95496299559919e-05,1.460198347441279,0.0012742998805638256,0.41330637844403784,0.31000076366588236,0.341874482349308,0.3814218274539782,1.5,0.1,1.0,0.0,2.0736891391190615,0.0,0.0,0.0,3.764520382798481,3.5125690901184767,3.653871412978015,6.153953388765974e-07,0.2519624278232695,0.284094706318408,0.2841059486690948,0.43805950423238366,4.977481497799596e-07,4.0923315474916055,4.09232598564728,4.133063784440378,0.42614205947761197,0.46500114549882354,0.512811723523962,0.5721327411809672
9.29,22.013315204448624,0.0,0.0,18.805159865301817,182.9866847955516,0.0,0.00012295907259674867,3.208155339146506,57.081203509742274,1.460136968753912,0.004088340150479362,204.71622623914703,0.2837737608531844,9.943202293959974e-05,1.458659521503897,0.0012743567888014624,0.41289944469796075,0.30961267501720846,0.3413970468058138,0.38082948396787847,1.5,0.1,1.0,0.0,2.069819557924678,0.0,0.0,0.0,3.761031973060364,3.5093259231320926,3.65034242188478,6.147953629837434e-07,0.251717173238717,0.2837737608531844,0.2837849768400328,0.4375978564511691,4.971601146979987e-07,4.088340150479362,4.088334535971008,4.128994446979608,0.4256606412797766,0.4644190125258127,0.5120955702087207,0.5712442259518177
9.3,21.992636260412812,0.0,0.0,18.7877514349728,183.00736373958742,0.0,0.00012283931755635133,3.2048848254397075,57.084149670120965,1.458728226296966,0.004084356312978813,204.71654642894438,0.28345357105584706,9.931470049070973e-05,1.457122103582151,0.001274414173022298,0.412493289317359,0.30922559174722775,0.3409209489807387,0.38023886092902776,1.5,0.1,1.0,0.0,2.065960917302028,0.0,0.0,0.0,3.7575502869945603,3.506088994381139,3.646820565742415,6.141965877817567e-07,0.2514724085582464,0.28345357105584706,0.2834647613627455,0.43713663107464534,4.965735024535486e-07,4.084356312978813,4.084350644444457,4.1249328931735905,0.4251803565837706,0.4638383876208416,0.511381423471108,0.5703582913935417
9.31,21.9719958525955,0.0,0.0,18.7703765229803,183.02800414740474,0.0,0.00012271980194122217,3.2016193296149,57.0870915741892,1.4573223289137762,0.004080380013681574,204.71686586570516,0.2831341342950602,9.919766162487432e-05,1.4555860968971026,0.0012744720310183125,0.4120879100843182,0.3088395101447694,0.3404461839050852,0.37964995253967043,1.5,0.1,1.0,0.0,2.062113175572896,0.0,0.0,0.0,3.75407530459606,3.502858285692456,3.6433058222844403,6.135990097061109e-07,0.2512281323306708,0.2831341342950602,0.2831452996562317,0.43667582906913077,4.959883081243716e-07,4.080380013681574,4.08037428956179,4.120879100843182,0.42470120144259027,0.4632592652171541,0.5106692758576278,0.5694749288095057
9.32,21.95139387311528,0.0,0.0,18.7530350297709,183.04860612688495,0.0,0.00012260052504224102,3.1983588433440784,57.090029227632094,1.4559192677421593,0.004076411231377144,204.71718455204723,0.2828154479530199,9.908090536336466e-05,1.454051504625832,0.0012745303605898497,0.4116833047912586,0.30845442651706756,0.3399727466292114,0.37906275300902204,1.5,0.1,1.0,0.0,2.0582762912741455,0.0,0.0,0.0,3.75060700595418,3.49963377899229,3.639798169355398,6.130026252112051e-07,0.25098434311250345,0.2828154479530199,0.2828265891547369,0.4362154513877496,4.954045268168234e-07,4.076411231377144,4.076405449903063,4.116833047912586,0.42422317192952985,0.46268163977560134,0.5099591199438172,0.568594129513533
9.33,21.930830214576467,0.0,0.0,18.735726856262843,183.06916978542378,0.0,0.00012248148615407313,3.195103358313319,57.0929626361343,1.454519033964343,0.004072449944952903,204.71750249057476,0.2824975094254549,9.896443073317077e-05,1.4525183299014404,0.0012745891595456209,0.411279471240935,0.3080703371897606,0.33950063222283194,0.3784772565532696,1.5,0.1,1.0,0.0,2.0544502231569046,0.0,0.0,0.0,3.747145371252569,3.496415456306349,3.6362975849108574,6.124074307703657e-07,0.2507410394679576,0.2824975094254549,0.282508627307761,0.4357554989704321,4.948221536658539e-07,4.072449944952903,4.0724441041339645,4.11279471240935,0.4237462641381823,0.46210550578464094,0.5092509483342479,0.5677158848299044
9.34,21.910304770069118,0.0,0.0,18.71845190384604,183.08969522993112,0.0,0.00012236268457516898,3.191852866222774,57.09589180538007,1.4531216188069653,0.004068496133394119,204.7178196838786,0.28218031612162614,9.884823676700151e-05,1.4509865758130487,0.001274648425702702,0.410876407246437,0.3076872385068921,0.3390298357750175,0.37789345739557184,1.5,0.1,1.0,0.0,2.0506349301857365,0.0,0.0,0.0,3.7436903807692086,3.4932032997598483,3.632804047017413,6.118134228758449e-07,0.25049821996894756,0.28218031612162614,0.2821914115800655,0.43529597274391457,4.942411838350076e-07,4.068496133394119,4.068490231005516,4.1087640724643695,0.42327047418243924,0.4615308577603382,0.5085447536625263,0.5668401860933577
9.35,21.889817433169025,0.0,0.0,18.70121007438205,183.1101825668312,0.0,0.00012224411960776424,3.188607358786675,57.09881674105321,1.4517270135410727,0.00406454977578394,204.71813613453588,0.2818638654643272,9.87323225032846e-05,1.4494562454057984,0.0012747081568865348,0.410474110631189,0.3073051268309101,0.33856035239419485,0.37731134976605873,1.5,0.1,1.0,0.0,2.046830371537822,0.0,0.0,0.0,3.74024201487641,3.4899972915775597,3.6293175338526815,6.112205980388211e-07,0.2502558831950876,0.2818638654643272,0.28187493945168063,0.4348368736217395,4.936616125164231e-07,4.064549775783941,4.064543809353804,4.10474110631189,0.42279579819649077,0.4609576902463651,0.5078405285912923,0.5659670246490881
9.36,21.86936809793772,0.0,0.0,18.68400127020409,183.1306319020625,0.0,0.0001221257905578799,3.1853668277333305,57.10173744883711,1.450335209482123,0.0040606108513033985,204.71845184511034,0.2815481548898836,9.861668698616655e-05,1.447927341680851,0.0012747683509309272,0.41007257922894985,0.30692399854266766,0.33809217720814705,0.376730927901832,1.5,0.1,1.0,0.0,2.043036506602146,0.0,0.0,0.0,3.736800254040818,3.4867974140838642,3.6258380237053074,6.106289527893996e-07,0.2500140277336937,0.2815481548898836,0.2815592084179117,0.43437820250425524,4.930834349308328e-07,4.060610851303399,4.060604818099696,4.100725792289499,0.4223222323348254,0.46038599781400147,0.5071382658122205,0.565096391852748
9.37,21.84895661728416,0.0,0.0,18.666825353059455,183.15104338271607,0.0,0.00012200769564705473,3.1821312642244033,57.10465393382668,1.4489461939162116,0.00405667933043634,204.71876681931062,0.2812331806896105,9.850132769106146e-05,1.446399872257191,0.0012748290069205964,0.40967180994326596,0.3065438487147479,0.3376253049449287,0.3761521889447583,1.5,0.1,1.0,0.0,2.0392532866070803,0.0,0.0,0.0,3.733365070611891,3.483603618594356,3.622365484790529,6.100384782352737e-07,0.24977264995330817,0.2812331806896105,0.2812442114910262,0.43391996167715724,4.925066384553073e-07,4.05667933043634,4.056673239462178,4.0967180994326595,0.4218497710344158,0.45981577307212185,0.5064379574173931,0.5642282834171375
9.38,21.82858288847723,0.0,0.0,18.649682228429388,183.171417111523,0.0,0.00012188983424731812,3.1789006600475407,57.10756620173603,1.4475599584663694,0.00405275519303184,204.7190810596111,0.2809189403891098,9.83862437580986e-05,1.44487383979769,0.0012748901226393588,0.4092718006790712,0.30616467383605295,0.33715973079353906,0.375575126990276,1.5,0.1,1.0,0.0,2.035480671835158,0.0,0.0,0.0,3.729936445685878,3.4804158892986754,3.6188998961659236,6.094491712365906e-07,0.24953174857619279,0.2809189403891098,0.2809299464377877,0.433462151939307,4.91931218790493e-07,4.052755193031841,4.052749052346348,4.092718006790712,0.4213784105836647,0.4592470107540794,0.5057395961903086,0.563362690485414
9.39,21.808246831742533,0.0,0.0,18.632571824424357,183.1917531682577,0.0,0.00012177220632179027,3.1756750073178734,57.11047425859615,1.446176496998531,0.004048838423783302,204.71939456784747,0.2806054321527473,9.827143518281038e-05,1.4433492444054037,0.0012749516952088335,0.4088725498592198,0.3057864711298567,0.3366954501885011,0.3749997345769426,1.5,0.1,1.0,0.0,2.0317186272860885,0.0,0.0,0.0,3.7265143648848715,3.4772342272765315,3.615441242496327,6.088610316089514e-07,0.24929132353387912,0.2806054321527473,0.28061641346815963,0.4330047733216211,4.913571759140519e-07,4.048838423783302,4.048832234012248,4.088725498592198,0.4209081482291209,0.458679706694785,0.5050431752827517,0.5624996018654138
9.4,21.78794834188707,0.0,0.0,18.615494044083444,183.21205165811315,0.0,0.00012165481116033618,3.1724542978033217,57.11337811007181,1.4447958008886368,0.00404492900201036,204.71970734656256,0.28029265343765997,9.815690098693975e-05,1.4418260890396404,0.0012750137225320253,0.4084740553317605,0.3054092370124777,0.33623245832297005,0.37442600605308174,1.5,0.1,1.0,0.0,2.0279671129559826,0.0,0.0,0.0,3.723098808816689,3.4740586143548318,3.6119895022215918,6.082740558016809e-07,0.24905137338045358,0.28029265343765997,0.2803036100089985,0.4325478267118921,4.907845049346988e-07,4.04492900201036,4.044922763804935,4.084740553317605,0.42043898015648995,0.45811385551871653,0.504348687484455,0.5616390090796226
9.41,21.76768731416422,0.0,0.0,18.598448790878585,183.232312685836,0.0,0.00012153764805557714,3.1692385232853346,57.11627776182676,1.4434178615531859,0.004041026907122214,204.7200193982868,0.27998060171342215,9.80426401964597e-05,1.4403043766201362,0.001275076202521478,0.4080763149541876,0.3050329679173848,0.33577075040906124,0.3738539357767289,1.5,0.1,1.0,0.0,2.0242260890417034,0.0,0.0,0.0,3.719689758175717,3.470889032430744,3.608544653882965,6.076882402778857e-07,0.24881189667559905,0.27998060171342215,0.2799915334981916,0.43209131298604087,4.902132009822985e-07,4.041026907122214,4.041020621155441,4.080763149541876,0.41997090257013325,0.4575494518760772,0.5036561256135919,0.5607809036650933
9.42,21.747463644273726,0.0,0.0,18.581435968714533,183.2525363557265,0.0,0.00012142071630289063,3.166027675558893,57.11917321952379,1.442042670449236,0.004037132118617633,204.7203307255382,0.2796692744620447,9.792865184157338e-05,1.4387841100270562,0.0012751391330992781,0.4076793265934408,0.30465766029519736,0.3353103216778496,0.37328351811563093,1.5,0.1,1.0,0.0,2.0204955159400972,0.0,0.0,0.0,3.716287193742907,3.4677254634717327,3.60510667612309,6.071035815144531e-07,0.24857289198459517,0.2796692744620447,0.27968018138466333,0.43163523300811685,4.896432592078669e-07,4.037132118617633,4.037125785580489,4.076793265934408,0.41950391169306706,0.45698649044279605,0.5029654825167744,0.5599252771734464
9.43,21.727277228361693,0.0,0.0,18.56445548192889,183.27272277163854,0.0,0.00012130401520041046,3.162821746432503,57.12206448882469,1.4406702190744012,0.004033244616084953,204.72064133082225,0.2793586691779755,9.781493495671401e-05,1.4372652921009925,0.001275202512197051,0.407283088125905,0.30428331061368485,0.33485116737937004,0.3727147474472462,1.5,0.1,1.0,0.0,2.0167753542472395,0.0,0.0,0.0,3.712891096385778,3.4645678895156085,3.601675547686003,6.065200760020523e-07,0.2483343578783184,0.2793586691779755,0.2793695511283805,0.43117958763029773,4.890746747835701e-07,4.033244616084953,4.033238236682193,4.07283088125905,0.4190380037669633,0.4564249659205273,0.5022767510690551,0.5590721211708694
9.44,21.70712796302059,0.0,0.0,18.54750723529208,183.29287203697965,0.0,0.00012118754404902662,3.1596207277282042,57.12495157539026,1.4393004989668559,0.004029364379202079,204.72095121663213,0.2790487833680994,9.770148858054492e-05,1.4357479256429666,0.001275266337755964,0.40688759743741065,0.3039099153577671,0.3343932827826176,0.37214761815874464,1.5,0.1,1.0,0.0,2.013065564757677,0.0,0.0,0.0,3.7095014470584164,3.4614162926705596,3.5982512474171395,6.059377202451331e-07,0.24809629293324237,0.2790487833680994,0.27905964020035867,0.43072437769288996,4.885074429027246e-07,4.029364379202079,4.02935795414778,4.068875974374107,0.4185731750521491,0.4558648730366507,0.5015899241739263,0.558221427238117
9.45,21.687015745289248,0.0,0.0,18.530591134007384,183.312984254711,0.0,0.00012107130215238538,3.156424611281561,57.127834484880324,1.4379335017053296,0.004025491387736478,204.7212603854485,0.278739614551738,9.758831175595956e-05,1.4342320134144269,0.001275330607726724,0.4064928524232334,0.3035374710295143,0.3339366631755469,0.37158212464700763,1.5,0.1,1.0,0.0,2.009366108463677,0.0,0.0,0.0,3.706118226801477,3.4582706551152036,3.594833754263324,6.05356510761927e-07,0.24785869573143798,0.278739614551738,0.27875044608266797,0.43026960402432807,4.879415587797978e-07,4.025491387736478,4.025484917749302,4.064928524232334,0.418109421827607,0.45530620654427145,0.5009049947633203,0.5573731869705114
9.46,21.66694047265286,0.0,0.0,18.51370708371089,183.33305952734736,0.0,0.0001209552888168892,3.1532333889416684,57.13071322295372,1.4365692189091117,0.004021625621545191,204.72156883973958,0.27843116026064996,9.747540353008142e-05,1.43271755813725,0.0012753953200695793,0.4060988509880941,0.3031659741481467,0.3334813038650724,0.3710182613186279,1.5,0.1,1.0,0.0,2.0056769465544773,0.0,0.0,0.0,3.702741416742178,3.455130959098619,3.5914230472727793,6.04776444084446e-07,0.24762156486057366,0.27843116026064996,0.27844196626843865,0.429815267441175,4.873770176504071e-07,4.0216256215451915,4.021619107343343,4.060988509880941,0.41764674039097494,0.4547489612222201,0.5002219557976086,0.5565273919779419
9.47,21.646902043043,0.0,0.0,18.496854990471547,183.35309795695724,0.0,0.00012083950335169687,3.1500470525711526,57.13358779526829,1.4352076422380498,0.004017767060574823,204.72187658196117,0.27812341803903085,9.736276295426421e-05,1.431204562493742,0.001275460472754318,0.40570559104615944,0.30279542125003533,0.33302720017706894,0.37045602258991034,1.5,0.1,1.0,0.0,2.0019980404155433,0.0,0.0,0.0,3.6993709980943095,3.451997186940395,3.5880191055951243,6.041975167584844e-07,0.2473848989139157,0.27812341803903085,0.27813419826186747,0.4293613687481226,4.868138147713211e-07,4.0177670605748235,4.017760502870749,4.057055910461594,0.41718512705854627,0.454193131875053,0.49954080026560344,0.5556840338848655
9.48,21.626900354837588,0.0,0.0,18.48003476079112,183.37309964516265,0.0,0.00012072394506872338,3.1468655940461656,57.1364582074809,1.433848763392548,0.0040139156848615475,204.72218361455668,0.27781638544351295,9.725038908409164e-05,1.4296930291266352,0.0012755260637602696,0.405313070521041,0.30242580888870096,0.33257434745637066,0.3698954028868705,1.5,0.1,1.0,0.0,1.9983293516278224,0.0,0.0,0.0,3.6960069521582244,3.4488693210306667,3.5846219084813704,6.036197253436169e-07,0.24714869649032842,0.27781638544351295,0.2778271395782229,0.42890790873799056,4.862519454204582e-07,4.013915684861548,4.013909084356328,4.0531307052104095,0.4167245781652694,0.45363871333305145,0.49886152118455596,0.5548431043303057
9.49,21.606935306860912,0.0,0.0,18.46324630160422,183.39306469313934,0.0,0.00012060861328263994,3.14368900525639,57.13932446524743,1.432492574113569,0.004010071474531103,204.72248993995706,0.2775100600431656,9.713828097937753e-05,1.4281829606390912,0.0012755920910763035,0.4049212873457959,0.3020571336348151,0.33212274106677186,0.369336396645236,1.5,0.1,1.0,0.0,1.994670841967007,0.0,0.0,0.0,3.692649260320844,3.4457473438301576,3.5812314352839225,6.030430664131998e-07,0.24691295619427428,0.2775100600431656,0.27752078774385125,0.42845488819172733,4.856914048968876e-07,4.010071474531103,4.010064831908584,4.049212873457959,0.4162650900647484,0.4530857004522227,0.4981841116001578,0.554004594967854
9.5,21.587006798383626,0.0,0.0,18.446489520278288,183.41299320161662,0.0,0.00012049350731087405,3.1405172781050377,57.14218657422275,1.431139066182634,0.0040062344097988,204.72279556058075,0.2772044394194949,9.702643770416588e-05,1.4266743595946993,0.0012756585527008305,0.4045302394629265,0.30168939207619944,0.3316723763910267,0.36877899831044564,1.5,0.1,1.0,0.0,1.9910224734027986,0.0,0.0,0.0,3.6892979040556577,3.442631237870219,3.577847665456585,6.024675365543703e-07,0.24667767663581414,0.2772044394194949,0.2772151402961824,0.4280023078784098,4.851321885208294e-07,4.0062344097988,4.006227725719424,4.045302394629265,0.41580665912924236,0.4525340881142992,0.49750856458654,0.5531684974656684
9.51,21.56711472912275,0.0,0.0,18.429764324613604,183.43288527087748,0.0,0.00012037862647360942,3.1373504045088483,57.14504454006079,1.4297882314218209,0.004002404470969509,204.72310047883377,0.27689952116644406,9.691485832673071e-05,1.4251672285174768,0.0012757254466418014,0.40413992482438066,0.30132258081782565,0.3312232488308492,0.36822320233765005,1.5,0.1,1.0,0.0,1.9873842080981752,0.0,0.0,0.0,3.685952864922721,3.4395209857528752,3.574470578554552,6.018931323680471e-07,0.24644285643060737,0.27689952116644406,0.27691019478373535,0.427550168555243,4.845742916336536e-07,4.002404470969509,4.002397746063886,4.041399248243806,0.4153492817496661,0.45198387122673844,0.4968348732462738,0.552334803506475
9.52,21.54725899924167,0.0,0.0,18.413070622843275,183.45274100075858,0.0,0.00012026397009378602,3.134188376398092,57.147898368414445,1.4284400616937671,0.003998581638437678,204.72340469710983,0.27659530289039297,9.680354191957618e-05,1.4236615698918693,0.0012757927709167076,0.4037503413915514,0.30095669648181617,0.3307753538069133,0.36766900319171114,1.5,0.1,1.0,0.0,1.983756008408661,0.0,0.0,0.0,3.682614124568655,3.436416570150859,3.5711001542344176,6.013198504689301e-07,0.24620849419991267,0.27659530289039297,0.2766059487661243,0.42709847096756076,4.840177095978809e-07,3.998581638437678,3.9985748732998583,4.037503413915514,0.4148929543355895,0.4514350447227242,0.49616303071036993,0.5515035047875667
9.53,21.527439509350124,0.0,0.0,18.396408323633256,183.4725604906501,0.0,0.00012014953749710006,3.131031185716567,57.15074806493566,1.4270945489016664,0.003994765892687312,204.72370821779006,0.2762917822101585,9.669248755943652e-05,1.4221573861627508,0.0012758605235525815,0.40336148713527725,0.30059173570744346,0.3303286867588528,0.3671163953472023,1.5,0.1,1.0,0.0,1.9801378368816003,0.0,0.0,0.0,3.6792816647266515,3.433317973807653,3.567736372254166,6.007476874855003e-07,0.2459745885705874,0.2762917822101585,0.2763023998140641,0.4266472158488252,4.834624377971826e-07,3.994765892687312,3.9947590878677994,4.033614871352772,0.41443767331523773,0.4508876035611652,0.49549303013827917,0.5506745930208035
9.54,21.50765616050423,0.0,0.0,18.379777336082327,183.49234383949602,0.0,0.000120035328012004,3.1278788244216007,57.153593635275385,1.4257516849892722,0.003990957214291991,204.72401104324322,0.27598895675699453,9.658169432727612e-05,1.420654679735422,0.0012759287025859959,0.402973360035842,0.3002276951511304,0.32988324314526124,0.36656537328840866,1.5,0.1,1.0,0.0,1.9765296562554355,0.0,0.0,0.0,3.6759554672164656,3.4302251795375325,3.5643792124731806,6.001766400600201e-07,0.2457411381750883,0.27598895675699453,0.27599954550937605,0.4261964039206266,4.829084716363806e-07,3.990957214291991,3.9909503702904634,4.02973360035842,0.4139834351354918,0.4503415427266956,0.4948248647178919,0.549848059932613
9.55,21.487908854206452,0.0,0.0,18.363177569722104,183.5120911457938,0.0,0.00011992134096970654,3.124731284484049,57.15643508508357,1.4244114619408936,0.0039871555839148575,204.7243131758256,0.27568682417459156,9.647116130828942e-05,1.4191534529756131,0.0012759973060630643,0.4025859580829748,0.29986457148645,0.3294390184436923,0.3660159315093265,1.5,0.1,1.0,0.0,1.9729314294589848,0.0,0.0,0.0,3.672635513944421,3.4271381702256023,3.561028654852234,5.996067048485327e-07,0.24550814165147167,0.27568682417459156,0.2756973834449935,0.42574603589268395,4.823558065414471e-07,3.9871555839148574,3.9871487011726248,4.025859580829748,0.41353023626188734,0.449796857229675,0.4941585276655384,0.5490238972639897
9.56,21.468197440887163,0.0,0.0,18.346608883681323,183.53180255911312,0.0,0.00011980757611282673,3.121588557205534,57.1592724192392,1.423073866812083,0.003983360971603981,204.72461461932116,0.27538538067905777,9.63608881287202e-05,1.4176537139487986,0.0012760663290542706,0.4021992781338588,0.2995023596810567,0.3289960073300298,0.36546806741679644,1.5,0.1,1.0,0.0,1.9693431094280254,0.0,0.0,0.0,3.6693217767362647,3.424056940460899,3.5576846670302076,5.990378805641337e-07,0.24527559848173439,0.27538538067905777,0.27539591275546754,0.4252961141846396,4.81804440643601e-07,3.9833609716039815,3.983354051011083,4.021992781338588,0.4130780710185866,0.4492535395215851,0.49349401099504475,0.5482021011251946
9.57,21.44852184172371,0.0,0.0,18.33007120689052,183.55147815827655,0.0,0.00011969403262910224,3.118450634832886,57.16210564367096,1.4217388934799366,0.003979573362104245,204.72491537553626,0.2750846244639473,9.625087368651428e-05,1.4161554628491744,0.0012761357707131162,0.4018133186134511,0.2991410570710055,0.32855420561892507,0.3649217744658393,1.5,0.1,1.0,0.0,1.9657646632067112,0.0,0.0,0.0,3.666014241378104,3.420981469030871,3.5543472336998416,5.984701631455112e-07,0.24504350700949634,0.2750846244639473,0.275095130498208,0.4248466388547523,4.812543684325715e-07,3.979573362104245,3.9795664043132715,4.018133186134511,0.412626936695921,0.44871158560650826,0.4928313084283876,0.5473826616987589
9.58,21.428881977184915,0.0,0.0,18.313564467573453,183.57111802281537,0.0,0.00011958070971818791,3.115317509611159,57.16493476428934,1.4204065357507094,0.003975792740010132,204.72521544629726,0.2747845537029697,9.614111689588165e-05,1.414658699960025,0.0012762056301357245,0.4014280779305536,0.29878066097087536,0.3281136091255929,0.3643770461862682,1.5,0.1,1.0,0.0,1.962196057785994,0.0,0.0,0.0,3.6627128935146906,3.417911735053816,3.5510163393767735,5.979035485909396e-07,0.24481186560277152,0.2747845537029697,0.2747950337759495,0.4243976099880075,4.807055844794082e-07,3.975792740010132,3.9757857454261654,4.014280779305536,0.4121768305544546,0.448170991456313,0.4921704136883893,0.5465655692794023
9.59,21.409277749334468,0.0,0.0,18.29708857578506,183.59072225066578,0.0,0.00011946760673202833,3.112189173549101,57.167759786722044,1.4190767856528579,0.003972019086088681,204.72551483394489,0.27448516605534407,9.603161687169369e-05,1.4131634276251772,0.001276275905335434,0.40104355408553954,0.29842116808189506,0.3276742133839256,0.3638338771799131,1.5,0.1,1.0,0.0,1.9586372566157848,0.0,0.0,0.0,3.659417715157012,3.4148477219755864,3.5476919641321447,5.973380336601417e-07,0.24458067294193758,0.27448516605534407,0.27449562026257546,0.42394902828755315,4.801580843584684e-07,3.9720190860886806,3.972012055046515,4.010435540855395,0.4117277490830161,0.44763175212284256,0.4915113200758884,0.5457508157698696
9.6,21.389709060642325,0.0,0.0,18.280643441973563,183.61029093935792,0.0,0.00011935472302564236,3.1090656186684593,57.170580716595204,1.4177496352515275,0.003968252381188166,204.72581354080862,0.27418645919160534,9.592237273346965e-05,1.411669648153352,0.0012763465943328009,0.4006597450873389,0.2980625751211028,0.3272360139461368,0.3632922620605751,1.5,0.1,1.0,0.0,1.9550882233257683,0.0,0.0,0.0,3.6561286883947126,3.411789413322176,3.544374088128819,5.967736151282118e-07,0.24434992771362515,0.27418645919160534,0.2741968876443079,0.4235008944460056,4.796118636673482e-07,3.9682523811881665,3.968245313944691,4.0065974508733895,0.411279688787408,0.4470938626816542,0.49085402091920516,0.5449383930908627
9.61,21.37017581398472,0.0,0.0,18.26422897698044,183.62982418601555,0.0,0.00011924205795712316,3.105946837003976,57.17339755953336,1.4164250766485553,0.003964492606238099,204.7261115692066,0.2738884307936048,9.581338360537671e-05,1.410177363818165,0.0012764176951555988,0.4002766489534381,0.29770487882134583,0.3267990063827612,0.3627521954540258,1.5,0.1,1.0,0.0,1.9515489217247315,0.0,0.0,0.0,3.6528457953960882,3.4087367926997603,3.5410626916213883,5.962102897856158e-07,0.24411962861071795,0.2738884307936048,0.27389883361971396,0.42305320914544947,4.790669180268836e-07,3.9644926062380987,3.964485502964437,4.002766489534381,0.4108326461904072,0.4465573182320187,0.4901985095741418,0.5441282931810387
