APC_PS_VIIIa_l,APC_PS_Va_l,APC_PS_l,APC_f,APC_l,AT_XIa_l,AT_f,II_f,II_l,IIa_AT_f,IIa_TM_PC_l,IIa_TM_l,IIa_f,IX_f,IX_l,IXa_AT_f,IXa_VIIIa_X_l,IXa_VIIIa_l,IXa_f,IXa_l,LIPID,PC_f,PC_l,PS_f,PS_l,TFPI_Xa_TF_VIIa_l,TFPI_Xa_l,TFPI_f,TF_VII_Xa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VIIa_l,TF_l,TM_l,VIII_IIa_l,VIII_Xa_l,VIII_f,VIII_l,VIII_mIIa_l,VIIIa_f,VIIIa_l,VIIIai_f,VIIIai_l,VII_Xa_l,VII_f,VII_l,VIIa_f,VIIa_l,V_IIa_l,V_Xa_l,V_f,V_l,V_mIIa_l,Va_f,Va_l,Vai_f,Vai_l,XI_IIa_l,XI_f,XIa_IX_l,XIa_l,X_f,X_l,Xa_AT_f,Xa_Va_II_l,Xa_Va_l,Xa_Va_mIIa_l,Xa_f,Xa_l,alpha2M_IIa_l,alpha2M_Xa_l,alpha2M_l,mIIa_AT_l,mIIa_f,mIIa_l,Time
3.355702444576521e-52,1.8175398193742238e-50,6.781176392952659e-34,6.84660488495828e-35,4.389752294893675e-33,1.047110094697636e-35,3400.0,949.7936116215775,450.2063883784232,2.4143747805453183e-31,2.5843961980497163e-31,1.0108946798229198e-29,1.6621670986012377e-27,0.9851011345781466,89.0148982158692,3.241802418055382e-16,5.111516156466687e-28,7.52953887156085e-27,1.0137965007449008e-11,6.6549844485862035e-09,69247.99509143062,14.064394312653159,45.93560568734682,3.908921230494504,296.09107876950577,1.7896013901166794e-22,8.879331135630575e-14,2.499999999999911,2.6662712135528044e-17,2.080437469858885e-05,6.428876144011716e-07,0.0,3.107691351322575e-06,1.4470506055885924e-07,1.7058712866711734e-05,0.004958241628408391,1.0,6.616799780401109e-31,3.7971958007538055e-12,0.007403888116185268,0.6925961118800164,2.96974185190989e-30,4.071065682587016e-18,1.327587671433411e-15,5.021129873838814e-58,4.8341445070604295e-55,1.3880670244013901e-11,0.24177979550487247,9.7581994000993,0.0013689281044358364,0.09861011789841949,1.96852737980097e-29,1.1014159647139062e-10,0.2336405246276612,19.766359475262114,8.794972992145903e-29,1.0726155960255278e-16,7.19449956121556e-14,1.3593379003125282e-56,2.6183298720430134e-53,2.9233195537372736e-29,30.0,1.1799745679815412e-33,2.4372245586152337e-31,74.04372947850135,95.9562672657525,1.735916916036714e-14,2.8587513647038817e-25,1.538136499963732e-24,1.7064213303630738e-26,1.4089333955830598e-10,3.0810193423726598e-09,6.758003648929711e-32,8.080227077204142e-15,2600.0,2.5013334599592658e-33,1.8343279102095866e-29,7.469398815918923e-27,0.1
4.237404324715882e-51,2.2986525636698074e-49,4.146379295424441e-33,4.13165583811926e-34,2.399816058624511e-32,5.874637433072005e-35,3400.0,927.0116204229823,472.98837957701863,1.0952945774498826e-30,1.286925138220914e-30,4.573007057779231e-29,6.742954513715547e-27,0.78848703597448,89.21151216990216,5.311098856001237e-16,1.625727588976665e-27,2.1093302955742104e-26,1.492376015688397e-11,9.074342197145662e-09,66616.41447374802,14.477942013769493,45.52205798623049,3.2867872170146324,296.71321278298575,3.9894938243878554e-22,1.619134838972911e-13,2.4999999999998375,4.7013545711767657e-17,2.322327732786389e-05,7.85034153946872e-07,0.0,3.6969663840142005e-06,1.9403226144411263e-07,1.8723207757059213e-05,0.004953377482115625,1.0,2.981814304426463e-30,6.328024962118528e-12,0.005860912773908191,0.6941390872197615,1.341217612368225e-29,8.250914138169051e-18,2.468630559337152e-15,7.822497796221156e-57,6.806850123994581e-54,2.1857280900855373e-11,0.22688697214683765,9.773089804544048,0.0011650348132489629,0.09881156594862567,8.911303326604798e-29,1.838769917932812e-10,0.19073280649490584,19.80926719332107,3.9880222383070144e-28,2.1726759600690925e-16,1.3399858100225855e-13,2.118612129749394e-55,3.692492391210927e-52,1.316496649921538e-28,30.0,6.630109436393e-33,1.2255225853854817e-30,70.97466232126784,99.0253337826971,3.16542418870075e-14,9.685994881976254e-25,4.675254054193763e-24,6.205984495647276e-26,2.3032020515994312e-10,4.59398593639421e-09,3.0658060259341303e-31,1.473419954842804e-14,2600.0,1.253875182309502e-32,8.231458566190534e-29,3.0371977223198513e-26,0.11
4.1633590722471784e-50,2.2620184452982423e-48,2.1128376534087844e-32,2.0803439396148573e-33,1.1040406434496935e-31,2.7737445742052202e-34,3400.0,906.0714453626466,493.9285546373544,4.2601211333279994e-30,5.443154488325188e-30,1.773682651060695e-28,2.3672966379724832e-26,0.6562053399211398,89.34379370947154,8.293794130270652e-16,4.600723232513186e-27,5.334636887829196e-26,2.113948511095645e-11,1.199514356522863e-08,64240.660564789374,14.887649046322647,45.11235095367734,2.8769943604887427,297.1230056395117,8.22189981617849e-22,2.781338451063181e-13,2.4999999999997216,7.799180401369114e-17,2.5642481152450086e-05,9.385911079410505e-07,0.0,4.299820309220826e-06,2.517729861259663e-07,2.0355868982476038e-05,0.004948511465461709,1.0,1.1511203903055047e-29,1.000512177861193e-11,0.004819165975830249,0.6951808340141605,5.18911222172293e-29,1.559326117168042e-17,4.3147370885982045e-15,9.256844726275485e-56,7.366204961585184e-53,3.272148086224394e-11,0.21869497469864352,9.781279382773446,0.0010316986705789515,0.09894245528257455,3.455886068010051e-28,2.9124808693989627e-10,0.16207174173538477,19.83792825797312,1.5491818473645473e-27,4.104520293885904e-16,2.345913693772332e-13,2.508810773287966e-54,4.002103244553681e-51,5.0826627590850635e-28,30.0,3.133356763783017e-32,5.234187989923417e-30,68.32769395705783,101.6723014840905,5.4375461793901405e-14,2.892187337819311e-24,1.2697202574756533e-23,1.9718967847221715e-25,3.579218124124845e-10,6.566293074655389e-09,1.1924376611244507e-30,2.5310317254450267e-14,2600.0,5.342208307312304e-32,3.169030736649805e-28,1.0687899489146565e-25,0.12
3.3176426409970484e-49,1.8053772057868871e-47,9.256244178858007e-32,9.014338752566929e-33,4.402836102791466e-31,1.1351698528657399e-33,3400.0,886.7704882360637,513.2295117639372,1.4585863901663923e-29,2.010962845156723e-29,6.055945627487066e-28,7.373408078628296e-26,0.5667782305004652,89.43322065104861,1.2446477213071288e-15,1.1817679376042138e-26,1.2394623243235284e-25,2.9006716044144732e-11,1.5454937121647793e-08,62083.79439021641,15.288757912105474,44.71124208789451,2.608367501581471,297.39163249841897,1.5874530240039708e-21,4.546202369279498e-13,2.4999999999995444,1.2302781859828287e-16,2.8060628775525156e-05,1.1029670379345584e-06,0.0,4.910733198170475e-06,3.180031856060373e-07,2.1961294933661764e-05,0.004943646372868979,1.0,3.909237068875085e-29,1.5144379445907513e-11,0.004111425937305933,0.6958885740475427,1.766129893533405e-28,2.780642472028392e-17,7.163434295065787e-15,8.771449785027256e-55,6.4244173442676836e-52,4.699100528595059e-11,0.21490621233051052,9.785065726973675,0.0009452388335831396,0.09902646818061252,1.1790179875940245e-27,4.416550270042259e-10,0.14289431262701396,19.85710568693093,5.294101316365263e-27,7.317604692728941e-16,3.9012034336289265e-13,2.379005352755053e-53,3.4958819954124364e-50,1.7272136974811256e-27,30.0,1.2827738835709433e-31,1.9525586090315844e-29,66.04069483162476,103.9592999295387,8.887878414438557e-14,7.777563834816911e-24,3.141167994002752e-23,5.602748559369442e-25,5.333379840195125e-10,9.062629657290176e-09,4.0826851847737275e-30,4.1370687248793256e-14,2600.0,1.9891065131400835e-31,1.0744871146507179e-27,3.336792210312471e-25,0.13
2.2140311365782114e-48,1.2067379384959715e-46,3.5699554334748455e-31,3.441213534794937e-32,1.5565139019848425e-30,4.1177438956640146e-33,3400.0,868.9365156539922,531.0634843460087,4.485309741992397e-29,6.629280776351424e-29,1.8571669357087492e-27,2.0765283355329302e-25,0.5063388690525921,89.49365983378487,1.8063187644261545e-15,2.7978240298249557e-26,2.681376992607867e-25,3.875327671019852e-11,1.948936634851836e-08,60116.79686073781,15.678847450814722,44.321152549185264,2.4349887881383103,297.56501121186216,2.9010378874915344e-21,7.125791619358815e-13,2.4999999999992863,1.860537800965622e-16,3.0476825927894996e-05,1.2776344883846387e-06,0.0,5.525449466879523e-06,3.9272545065206323e-07,2.354330710595833e-05,0.004938784057560045,1.0,1.1918114864964833e-28,2.2098991121750833e-11,0.003629713755306708,0.6963702862225831,5.396349004635291e-28,4.721484237297543e-17,1.1388616944793102e-14,6.878433656261986e-54,4.663918564176101e-51,6.518145998085748e-11,0.21404473970683055,9.78592478337354,0.0008903816381159704,0.0990788792663954,3.6110582851460116e-27,6.456596276016315e-10,0.1301261792800173,19.869873820073693,1.6241887480557707e-26,1.2423903482044126e-15,6.212597618631284e-13,1.867004869216418e-52,2.5418931611745742e-49,5.2713072593125184e-27,30.0,4.6527929608227305e-31,6.498375151572815e-29,64.0625868301963,105.93740723798204,1.3931012572640413e-13,1.91542549624908e-23,7.18446564414193e-23,1.4491699095510291e-24,7.671166088014857e-10,1.2145950758748811e-08,1.2554695255770641e-29,6.484512246088375e-14,2600.0,6.61076171254735e-31,3.273467412637287e-27,9.419394393733866e-25,0.14
1.2698799298913096e-47,6.9324534498358035e-46,1.2349586163310307e-30,1.178962734960976e-31,4.9648975560219105e-30,1.3474171360864057e-32,3400.0,852.4216086215836,547.5783913784173,1.2585538294929e-28,1.9829560456987522e-28,5.1969913345377464e-27,5.367183260290686e-25,0.46577429220486466,89.53422422149315,2.547636582586909e-15,6.178992438864873e-26,5.458245836356625e-25,5.061216660571558e-11,2.4132369321028663e-08,58316.28484014817,16.056756419793423,43.94324358020656,2.326704523099913,297.6732954769005,5.058521437179417e-21,1.0776016866123812e-12,2.4999999999989213,2.7148089074848574e-16,3.289047815548874e-05,1.462119092942062e-06,0.0,6.140726458665868e-06,4.758866947085053e-07,2.5105027368004413e-05,0.004933925762229921,1.0,3.314309157433744e-28,3.125727256692771e-11,0.0033030589458300356,0.6966969410228953,1.5040066150011676e-27,7.688502742836245e-17,1.7448755490307204e-14,4.587296857164415e-53,2.8943639393478e-50,8.779938077090693e-11,0.21514534525262716,9.78482176414133,0.0008570994507551022,0.09910971682222117,1.008845709886515e-26,9.149331766139371e-10,0.1217474859458617,19.878252513138236,4.545246746948683e-26,2.023146280401052e-15,9.534464115516882e-13,1.246111466788855e-51,1.579962860406494e-48,1.467845225381428e-26,30.0,1.5219297448012368e-30,1.9620403409076707e-28,62.350951554085235,107.64904181131878,2.1067260066776622e-13,4.377217712811841e-23,1.5370056145032517e-22,3.4604853101345324e-24,1.070616639863896e-09,1.5876993624447778e-08,3.52278007566267e-29,9.806243816248964e-14,2600.0,1.9940392350884098e-30,9.103237330808684e-27,2.4403796547948102e-24,0.15
6.417776574417297e-47,3.509268087309961e-45,3.892250875662495e-30,3.681538937615294e-31,1.449879931990281e-29,4.035918189516502e-32,3400.0,837.0976577864859,562.902342213515,3.264052557990366e-28,5.456327821460989e-28,1.3442190379438375e-26,1.2886321719158915e-24,0.43900019575101074,89.56099811877762,3.505763114545821e-15,1.2853277373084656e-25,1.054331479393975e-24,6.482056608018479e-11,2.9416343911644727e-08,56663.02192751486,16.422007888054022,43.577992111945946,2.2633967538068482,297.73660324619357,8.470380585220443e-21,1.5799680919332312e-12,2.4999999999984186,3.8417173153735e-16,3.530118847796487e-05,1.655990315454732e-06,0.0,6.754118365073525e-06,5.673921560396274e-07,2.66489840238957e-05,0.00492907232666119,1.0,8.516650160565356e-28,4.304026540272475e-11,0.0030840719121026914,0.6969159280448309,3.873405956973162e-27,1.2075810140500608e-16,2.5894567776432852e-14,2.683216341897669e-52,1.5789594725350907e-49,1.1533708478241817e-10,0.21756663307580787,9.782398065564918,0.0008387035626102566,0.09912567000049291,2.604431944747854e-26,1.2621971859697642e-09,0.11641000452425265,19.883589994212116,1.1753781230173084e-25,3.177985644712581e-15,1.4173405231846958e-12,7.295159011087336e-51,8.633185413844943e-48,3.7775956995353227e-26,30.0,4.556031927624799e-30,5.448379684437651e-28,60.87025723645625,109.12973541884092,3.0888608256004444e-13,9.380265099319398e-23,3.1044252337294983e-22,7.715273050766428e-24,1.455909805506933e-09,2.0313958699942512e-08,9.136311095916538e-29,1.4377817653690047e-13,2600.0,5.5340168311082314e-30,2.340617733147071e-26,5.873099771966732e-24,0.16
2.884166929565424e-46,1.5796277566980076e-44,1.1301640790380726e-29,1.0595056946119913e-30,3.9187201722288215e-29,1.1185145433582455e-31,3400.0,822.8529145705421,577.1470854294588,7.9030610811739805e-28,1.3956534286365532e-27,3.2460466495509166e-26,2.9015654327432737e-24,0.42189259293754233,89.57810551275482,4.721840044045067e-15,2.5379213319427876e-25,1.945732793367916e-24,8.161889671327718e-11,3.5372284534063516e-08,55140.91031187118,16.774496529422382,43.225503470577586,2.231438409033122,297.76856159096724,1.3691582653610355e-20,2.2549136873980502e-12,2.4999999999977436,5.294099331105928e-16,3.770869179941121e-05,1.8588538467325494e-06,0.0,7.363798460160627e-06,6.671163471950424e-07,2.8177218512546315e-05,0.004924224321033427,1.0,2.042755611132606e-27,5.789922276649329e-11,0.0029406279167868807,0.6970593720252762,9.311252068420397e-27,1.8378713677690127e-16,3.7376124201255776e-14,1.3828355664801548e-51,7.624097664559609e-49,1.4826900378959892e-10,0.22087579300592003,9.77908649807859,0.0008306642920947002,0.09913126878866517,6.275875379749205e-26,1.7011599655072142e-09,0.11320010830580331,19.886799889990968,2.837065931368863e-25,4.837709895336219e-15,2.0492602995254018e-12,3.7627428152226016e-50,4.1753017807858e-47,9.075732187563818e-26,30.0,1.2617360872950781e-29,1.4060880718047272e-27,59.590513821239924,110.4094781184872,4.408391742193107e-13,1.900999799038158e-22,5.96449362070572e-22,1.6206130677734543e-23,1.935683427048082e-09,2.551231567655307e-08,2.212121997572598e-28,2.0519879720694256e-13,2600.0,1.4278480068837827e-29,5.620083290062925e-26,1.3255531413356052e-23,0.17
1.1712619053380763e-45,6.425284947757753e-44,3.0527312495683395e-29,2.837464300140997e-30,9.893892134477802e-29,2.894678051680677e-31,3400.0,809.5893063608455,590.4106936391554,1.801439862299321e-27,3.347883945936384e-27,7.37973932849452e-26,6.175826810873112e-24,0.4116193928217144,89.58837849470174,6.241035279446833e-15,4.787267119863368e-25,3.449847930739086e-24,1.0124992621785756e-10,4.202989541918594e-08,53736.291033934926,17.11431946882175,42.88568053117822,2.2214770260338326,297.7785229739665,2.1455295566861188e-20,3.142856010848075e-12,2.4999999999968554,7.128686609479416e-16,4.0112812549931e-05,2.0703455125855376e-06,0.0,7.96841759239192e-06,7.749114959346639e-07,2.9691380668720223e-05,0.004919382132179725,1.0,4.612055680380112e-27,7.631305082237262e-11,0.002850663385316375,0.6971493365383176,2.106938759157223e-26,2.7207773122191915e-16,5.264936177011669e-14,6.367923476829535e-51,3.306485837655698e-48,1.870492341277996e-10,0.2247768453748541,9.775183041524715,0.0008298734762298338,0.09912962156183446,1.4235195759545431e-25,2.2464510883477422e-09,0.11149051155765058,19.888509486192987,6.445942529885783e-25,7.163762236609497e-15,2.891588395733641e-12,1.7341816770372702e-49,1.8136825843900683e-46,2.0526665321661702e-25,30.0,3.2625777469937784e-29,3.4022712770214485e-27,58.48624019440881,111.51375102570057,6.144336285293983e-13,3.66883125159812e-22,1.096819642543669e-21,3.2311386538042025e-23,2.5231459572414566e-09,3.1524705225689614e-08,5.042356000751697e-28,2.8600235394463046e-13,2600.0,3.455146035986342e-29,1.2707546321425095e-25,2.8280263437004055e-23,0.18
4.353975472534393e-45,2.3923866765635996e-43,7.73742592202543e-29,7.132416004748537e-30,2.3524256032689916e-28,7.052572140418426e-31,3400.0,797.2203080338046,602.7796919661963,3.893474069040589e-27,7.589081333283388e-27,1.5908705750611868e-25,1.2509041281589883e-23,0.40621407470246856,89.59378358562957,8.112574735020853e-15,8.67289918311179e-25,5.904055917898064e-24,1.239579132711071e-10,4.941768519126891e-08,52437.44314483172,17.44168376444026,42.55831623555971,2.227022210203479,297.7729777897969,3.271078161841504e-20,4.289584684326959e-12,2.4999999999957083,9.405790631901576e-16,4.25134367886048e-05,2.290126431388297e-06,0.0,8.566993507911857e-06,8.906140129741963e-07,3.1192808761884803e-05,0.004914546020496297,1.0,9.872394507903535e-27,9.878576435294438e-11,0.0027988565181057447,0.6972011433830354,4.520055898899301e-26,3.930301556408238e-16,7.258200391636554e-14,2.6635635144177423e-50,1.3077476555706848e-47,2.321100466334556e-10,0.22906508854790858,9.770892397650586,0.0008341745278830325,0.09912288505451075,3.0612557269558957e-25,2.9135554117856683e-09,0.1108457316830422,19.889154265399384,1.3885062318323425e-24,1.0352089413253134e-14,3.993149773321237e-12,7.260061577840896e-49,7.184821336016005e-46,4.401820598275787e-25,30.0,7.941581182008158e-29,7.777677863081662e-27,57.53565951053313,112.46433098697672,8.38621468677924e-13,6.782287926612676e-22,1.9404522972221005e-21,6.153058753823859e-23,3.2319363906997805e-09,3.840091105250621e-08,1.0898105868901833e-27,3.9035577314419995e-13,2600.0,7.901246394152081e-29,2.7250841790407355e-25,5.741598100012232e-23,0.19
1.4958640405551076e-44,8.232786517666698e-43,1.853194870486838e-28,1.6945602433626987e-29,5.302496492834569e-28,1.6284444302500806e-30,3400.0,785.6692148075151,614.3307851924858,8.026424978999218e-27,1.6359368191191963e-26,3.271224656743145e-25,2.4245823659844338e-23,0.4042929766296725,89.59570444777826,1.0389760431922352e-14,1.5158271190678977e-24,9.791033890644863e-24,1.4998778955161113e-10,5.756304707932083e-08,51234.21025953478,17.75685396924992,42.24314603075005,2.2435095734149106,297.75649042658546,4.8665396756365383e-20,5.746416535135798e-12,2.4999999999942517,1.2188994395186637e-15,4.4910493228011014e-05,2.5178791590473974e-06,0.0,9.158824791843826e-06,1.0140494762892908e-06,3.268259463109808e-05,0.004909716158712493,1.0,2.0155127284247037e-26,1.2584399622205346e-10,0.002774425821369187,0.6972255740526881,9.248438379010235e-26,5.55481538868741e-16,9.815891027801744e-14,1.0234957455656326e-49,4.765963019065158e-47,2.838611068144725e-10,0.23359702591504852,9.76635806313613,0.0008420510824532161,0.09911257573372317,6.278656787160431e-25,3.7187478290344063e-09,0.11095941303537024,19.889040583240444,2.852575415600061e-24,1.4637027843521765e-14,5.409561738728718e-12,2.7922674074543136e-48,2.622662749885868e-45,9.003259925136617e-25,30.0,1.8319139319402511e-28,1.690393117762083e-26,56.720058348455915,113.27993142427023,1.12343531784707e-12,1.2067966432327574e-21,3.3170113666445463e-21,1.1249760223122972e-22,4.076038074061086e-09,4.618788139546179e-08,2.2466524142405876e-27,5.229289714786874e-13,2600.0,1.7182621806785284e-28,5.575182708107985e-25,1.1154812172989597e-22,0.2
4.788982251012612e-44,2.6400322492734938e-42,4.219386689478836e-28,3.827920979495423e-29,1.1394874920937136e-27,3.583640281007724e-30,3400.0,774.8677421535656,625.1322578464353,1.5861887604051678e-26,3.371452765749665e-26,6.448340472521599e-25,4.5183530219413195e-23,0.4048735215769698,89.59512365844658,1.3129975113975677e-14,2.5655985446911657e-24,1.5785878280334375e-23,1.7958438160680678e-10,6.649232712386071e-08,50117.722596648666,18.06012502030837,41.939874979691595,2.2676993871333075,297.7323006128671,7.08307957119104e-20,7.57031674926876e-12,2.4999999999924274,1.5544856034525136e-15,4.730394064517878e-05,2.7533046525689956e-06,0.0,9.743425251359784e-06,1.1450364077093277e-06,3.4161635385222274e-05,0.004904892657656408,1.0,3.944324479491166e-26,1.580345875352578e-10,0.002769714427015678,0.6972302854148185,1.8139032737076912e-25,7.698468193587375e-16,1.3048685691967264e-13,3.6455084697394e-49,1.614193775088658e-46,3.4268926925328316e-10,0.23827113595926294,9.761681559538143,0.0008524270314365774,0.09909976977862728,1.2343905063030773e-24,4.679029521957465e-09,0.1116140402800615,19.888385955033673,5.617481759752611e-24,2.0295181954083653e-14,7.203555910137952e-12,9.954790236497737e-48,8.897114950728942e-45,1.765237761879267e-24,30.0,4.0272558824452013e-28,3.51153939640771e-26,56.02327856095122,113.97671048539833,1.480012088326646e-12,2.0753117356209932e-21,5.498573494114333e-21,1.9834534929117707e-22,5.06969740388469e-09,5.492978836145086e-08,4.439853131786061e-27,6.889058825459068e-13,2600.0,3.572330088013171e-28,1.0936261000238895e-24,2.0836153359120218e-22,0.21
1.4389077852751278e-43,7.945337968007292e-42,9.178959089253498e-28,8.263303679527047e-29,2.345832487650223e-27,7.552578906354109e-30,3400.0,764.7548669160886,635.2451330839123,3.0178465689202727e-26,6.672957851132364e-26,1.2237962939260847e-24,8.128295086462662e-23,0.40725054036668706,89.59274638706971,1.6394674314431476e-14,4.2187704960378346e-24,2.4813933329816096e-23,2.1299167338639086e-10,7.623088324161153e-08,49080.18099434248,18.351806713066775,41.648193286933186,2.2972676981570297,297.70273230184335,1.0107323653864706e-19,9.823988700677826e-12,2.499999999990174,1.9542627885738375e-15,4.9693759101879506e-05,2.9961198470193883e-06,0.0,1.0320473583639101e-05,1.2833891663157842e-06,3.563067405593904e-05,0.004900075584243254,1.0,7.431080717456304e-26,1.9592227971194547e-10,0.0027792267678773534,0.6972207730360286,3.4249062306601284e-25,1.0482571181421512e-15,1.7079877893129538e-13,1.2129052118505765e-48,5.118664931383545e-46,4.089587769964649e-10,0.24301484345764968,9.756935462098001,0.0008645305839079046,0.09908523902822894,2.3362763895340464e-24,5.81206636911959e-09,0.11265353405812245,19.887346460120327,1.0649475814410527e-23,2.764925932489474e-14,9.445273385421766e-12,3.315213456507811e-47,2.8258838261609466e-44,3.3320081773206035e-24,30.0,8.478463673003348e-28,7.0041898336572e-26,55.43130593443083,114.56868238438157,1.9206105468196163e-12,3.4613285652385784e-21,8.86670776750079e-21,3.3849714699193645e-22,6.227347615347792e-09,6.466811211522223e-08,8.447163335622157e-27,8.939926330464709e-13,2600.0,7.13263256610477e-28,2.0656700196843785e-24,3.757023203361021e-22,0.22
4.093071037869172e-43,2.263889728768751e-41,1.9170663029439456e-27,1.7127020126645837e-28,4.646776241194194e-27,1.5311798783273705e-29,3399.9999999999995,755.2758672138764,644.7241327861245,5.54878384039338e-26,1.273639541673021e-25,2.244608577213144e-24,1.4165043689207392e-22,0.4109139989351563,89.58908266795565,2.0249366244694757e-14,6.758587997606271e-24,3.8121109859900497e-23,2.504521116991911e-10,8.680313671818824e-08,48114.6886736275,18.632215751070806,41.367784248929155,2.3305345521078555,297.66946544789255,1.4166801868892e-19,1.2575933750804787e-11,2.4999999999874225,2.4253992901083055e-15,5.207994393130949e-05,3.2460557257305536e-06,0.0,1.0889775194408429e-05,1.428920141345191e-06,3.709033119585144e-05,0.004895264973808931,1.0,1.3529146946083255e-25,2.4008752153596517e-10,0.002798987660446318,0.6972010120992443,6.249135910733323e-25,1.4046943500824517e-15,2.2045748856295058e-13,3.815837800494905e-48,1.5360212071325595e-45,4.830117634397121e-10,0.24777589835076774,9.75217202087831,0.0008778039346479219,0.09906954131957393,4.272977845777616e-24,7.136129903641341e-09,0.11396502626721867,19.88603496658439,1.9509521865719932e-23,3.707183222275778e-14,1.2212533511568073e-11,1.0439856079411285e-46,8.494126637062124e-44,6.077891155947281e-24,30.0,1.7170021536072362e-27,1.3469478860663982e-25,54.93193749624739,115.06805009417678,2.4586230089847045e-12,5.615952923026686e-21,1.3945985898446876e-20,5.609829260260025e-22,7.563537825932775e-09,7.544174274895004e-08,1.5531433538264134e-26,1.1444229862793252e-12,2600.0,1.3732766730187026e-27,3.771104365873035e-24,6.562432792336231e-22,0.23
1.103854257582736e-42,6.11559814895492e-41,3.85712275486902e-27,3.4200847766278776e-28,8.886686356503423e-27,2.996077174682518e-29,3399.9999999999986,746.3815088997354,653.6184911002655,9.89014193047458e-26,2.3518589467776074e-25,3.99106955960142e-24,2.3983622038636536e-22,0.41549121907998654,89.58450517953955,2.4763581071589978e-14,1.0574032038138023e-23,5.735721495568888e-23,2.922059536101021e-10,9.823261806436059e-08,47215.11508337724,18.901671183893004,41.09832881610695,2.3662732475348696,297.6337267524656,1.9535766672839773e-19,1.5900485145708527e-11,2.499999999984098,2.9752818011415616e-15,5.446250140836506e-05,3.5028557449566864e-06,0.0,1.1451232564842526e-05,1.5814414504578575e-06,3.8541129834331656e-05,0.004890460838994073,1.0,2.3877215171392413e-25,2.911243906016208e-10,0.0028260921458044767,0.6971739075627884,1.1053049492266912e-24,1.8551213980700086e-15,2.8095893320977554e-13,1.1337091059368185e-47,4.3614024021589784e-45,5.651689554141386e-10,0.2525163457301447,9.74742919077974,0.0008918398775089486,0.0990530838789332,7.575722968907417e-24,8.670040896607756e-09,0.11546606387218374,19.884533927442124,3.464558569820912e-23,4.898900571828697e-14,1.559107926522426e-11,3.1047390148332892e-46,2.415834761726945e-43,1.0747210534539286e-23,30.0,3.355908456705884e-27,2.505423599007697e-25,54.51450593250395,115.48548092889547,3.1085819700878594e-12,8.886835022158705e-21,2.1444245242678178e-20,9.053274660022281e-22,9.092866982708351e-09,8.728709255815486e-08,2.7683198065663925e-26,1.4469614285319448e-12,2599.9999999999995,2.5578215845000482e-27,6.674729815661357e-24,1.1136751926132912e-21,0.24
2.8306218982823736e-42,1.5708069660799893e-40,7.497765783268696e-27,6.598955469869155e-28,1.645551450487267e-26,5.674049597023394e-29,3399.999999999998,738.02735925158,661.9726407484209,1.7134188867712892e-25,4.213257019506921e-25,6.897772668972035e-24,3.955413571395231e-22,0.4207071174829425,89.5792890053621,3.0010829681948965e-14,1.6189852691691176e-23,8.46746787276767e-23,3.3849066479423836e-10,1.1054200793444934e-07,46375.98593435778,19.16049215414839,40.83950784585158,2.4035791772462196,297.5964208227542,2.6541398988347726e-19,1.9877816372177483e-11,2.499999999980121,3.611492577984272e-15,5.684144570009284e-05,3.766274560682476e-06,0.0,1.2004822873919104e-05,1.7407662285282328e-06,3.998351463174287e-05,0.0048856631760014245,1.0,4.095956431907317e-25,3.496386402521275e-10,0.0028583956680816873,0.6971416039819234,1.900188685231062e-24,2.417606840662775e-15,3.5393499254497757e-13,3.184497277133397e-47,1.174013054778982e-44,6.557305307760027e-10,0.25720839743387225,9.74273475994848,0.0009063382311060809,0.09903616689931637,1.3054608683607953e-23,1.0433115883952965e-08,0.11709580562054418,19.882904183926588,5.97984489398209e-23,6.388396694580161e-14,1.967479899813587e-11,8.728988263633241e-46,6.51360040249133e-43,1.847118192344564e-23,30.0,6.348280052492553e-27,4.520089941482048e-25,54.169652694979796,115.8303334368991,3.886161742400419e-12,1.374626633069941e-20,3.2300965653697894e-20,1.4261343189454034e-21,1.082992303365874e-08,1.0023821500025109e-07,4.7959791421985107e-26,1.808903931245208e-12,2599.999999999999,4.6213961722679615e-27,1.1484292878513295e-23,1.8408790792397355e-21,0.25
