Time,Z,Y,v0,v1,beta,Vm2,n,K2,Vm3,m,Kr,Ka,kf,k,p,cytosol,store,R0,R1,R2,R3,Rf,R_eff
6.2,0.22474569430919233,1.5233275226123597,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1253284616590995,0.7110714813167998,1.5233275226123597,2.2474569430919233
6.21,0.2253353837446664,1.5322067487318896,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.140956945551662,0.7238282642587144,1.5322067487318896,2.253353837446664
6.22,0.22592617527959635,1.541025833974847,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1566477592779405,0.736717474663192,1.541025833974847,2.2592617527959638
6.23,0.2265180652388757,1.5497847138578191,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1724009338175203,0.7497397619626739,1.5497847138578191,2.2651806523887568
6.24,0.2271110444834001,1.5584832273272546,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.188216353078471,0.762895647598552,1.5584832273272546,2.271110444834001
6.25,0.22770511455160755,1.567121325068594,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2040941842316553,0.7761858642684759,1.567121325068594,2.2770511455160753
6.26,0.22830028654695458,1.5756987729751517,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2200348508728354,0.7896111701311996,1.5756987729751517,2.283002865469546
6.27,0.22889656220140267,1.5842155345300326,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2360385269264325,0.8031723274937667,1.5842155345300326,2.2889656220140266
6.28,0.22949394431404635,1.5926715843077026,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.252105415058133,0.8168701289097143,1.5926715843077026,2.2949394431404633
6.29,0.2300924649611685,1.6010666309436965,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2682365080680285,0.8307056288543664,1.6010666309436965,2.300924649611685
6.3,0.23069213323772816,1.609400591824084,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.284432184252661,0.8446797074490492,1.609400591824084,2.3069213323772817
6.31,0.23129295026683513,1.6176734586303725,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3006926075889345,0.8587931877550842,1.6176734586303725,2.3129295026683514
6.32,0.23189495405414867,1.6258849498675556,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.317018943202377,0.8730472771285699,1.6258849498675556,2.3189495405414866
6.33,0.23249816319992792,1.6340349277698307,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.33341183644899,0.8874430147071358,1.6340349277698307,2.3249816319992793
6.34,0.23310257775573637,1.642123392073298,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3498714308195137,0.9019812640331779,1.642123392073298,2.3310257775573637
6.35,0.2337082366427516,1.6501501435804027,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3663989311966613,0.9166633713633943,1.6501501435804027,2.337082366427516
6.36,0.23431517363476614,1.658115007049923,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3829954099050825,0.9314906533324085,1.658115007049923,2.3431517363476613
6.37,0.23492339743423032,1.6660178153741922,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.399661258772265,0.946464062156946,1.6660178153741922,2.349233974342303
6.38,0.23553291438103588,1.6738584637027452,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4163968062352748,0.9615845650019246,1.6738584637027452,2.355329143810359
6.39,0.2361437510633165,1.6816367513490325,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4332029394058523,0.9768534076597337,1.6816367513490325,2.361437510633165
6.4,0.2367559210757586,1.689352579630199,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4500801923685214,0.9922717149246373,1.689352579630199,2.367559210757586
6.41,0.2373694588645789,1.697005725680408,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4670296784708525,1.0078408949903954,1.697005725680408,2.373694588645789
6.42,0.23798437902300298,1.7045960948721093,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.484051968257286,1.023562137799321,1.7045960948721093,2.37984379023003
6.43,0.23860071763908833,1.712123452470556,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5011482319669396,1.0394369256241687,1.712123452470556,2.3860071763908834
6.44,0.2392184899232247,1.7195876995077708,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5183190666593935,1.0554665038490847,1.7195876995077708,2.392184899232247
6.45,0.23983773263195413,1.7269885967737706,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.535565673078581,1.071652419672856,1.7269885967737706,2.398377326319541
6.46,0.24045846311977498,1.7343260310982902,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.552888717809179,1.087995995904312,1.7343260310982902,2.40458463119775
6.47,0.24108071849247215,1.7415997603747972,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5702894237905687,1.1044988425564035,1.7415997603747972,2.4108071849247215
6.48,0.24170451638383594,1.7488096730879261,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5877684757322124,1.1211623403995148,1.7488096730879261,2.4170451638383597
6.49,0.24232989749227365,1.7559555129771574,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.605327210112515,1.1379882157846535,1.7559555129771574,2.4232989749227367
6.5,0.24295688071566418,1.7630371615039007,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.6229663582201685,1.1549779228290022,1.7630371615039007,2.4295688071566417
6.51,0.24358550818981128,1.7700543544966265,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.6406873108975137,1.1721332741057024,1.7700543544966265,2.435855081898113
6.52,0.24421580023488523,1.77700696460224,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.658490851235338,1.1894558019295454,1.77700696460224,2.4421580023488523
6.53,0.24484780092808836,1.783894715585413,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.676378439540156,1.2069474153277404,1.783894715585413,2.4484780092808838
6.54,0.2454815297970906,1.790717487867136,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.6943508487337815,1.2246096971246114,1.790717487867136,2.4548152979709057
6.55,0.246117036152273,1.7974749802740277,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7124097028706786,1.2424447119899413,1.7974749802740277,2.46117036152273
6.56,0.24675433917118322,1.8041670764342919,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7305557779009297,1.2604541015824147,1.8041670764342919,2.4675433917118323
6.57,0.24739349190046306,1.8107934548349867,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7487908209158913,1.2786400672129885,1.8107934548349867,2.4739349190046305
6.58,0.24803451350400768,1.8173539992116952,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.767115621037804,1.2970043164640057,1.8173539992116952,2.4803451350400767
6.59,0.24867746145958447,1.8238483607628648,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7855320698286268,1.3155492026684343,1.8238483607628648,2.486774614595845
6.6,0.24932235161754915,1.830276445275268,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.804040875554265,1.3342764499330153,1.830276445275268,2.4932235161754916
6.61,0.24996924875837892,1.8366378721384078,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8226441581421824,1.3531886270495088,1.8366378721384078,2.4996924875837894
6.62,0.2506181699248392,1.8429325414287705,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8413426749239874,1.3722875511719577,1.8429325414287705,2.5061816992483923
6.63,0.25126918139048693,1.8491600662180823,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.860138609453324,1.391575912246895,1.8491600662180823,2.512691813904869
6.64,0.25192230455856557,1.8553203215211729,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.879032860636368,1.4110556788419666,1.8553203215211729,2.5192230455856555
6.65,0.252577604759318,1.8614129251993095,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8980276063586814,1.4307296225421533,1.8614129251993095,2.52577604759318
6.66,0.2532351117447406,1.8674377032229792,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.917124004678979,1.4505999410640031,1.8674377032229792,2.5323511174474063
6.67,0.25389487797659754,1.873394359112648,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.936323881557617,1.4706692858032504,1.873394359112648,2.5389487797659753
6.68,0.2545569595501419,1.8792825758546805,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.95562918060601,1.4909404287904555,1.8792825758546805,2.5455695955014193
6.69,0.2552213886334978,1.8851021729880078,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.975041158149299,1.5114157517807139,1.8851021729880078,2.552213886334978
6.7,0.25588824443830244,1.8908527061421216,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.9945624559682726,1.532098566222115,1.8908527061421216,2.5588824443830243
6.71,0.25655754692850524,1.89653406316135,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.014193994156218,1.5529911230981674,1.89653406316135,2.5655754692850525
6.72,0.2572293892459599,1.9021457206158967,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.0339388497343975,1.5740971211347698,1.9021457206158967,2.572293892459599
6.73,0.2579037878220602,1.9076875865192262,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.053797859738113,1.595418843111726,1.9076875865192262,2.579037878220602
6.74,0.2585808310843302,1.9131591827219407,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.0737739909223345,1.6169600426423114,1.9131591827219407,2.5858083108433023
6.75,0.25926056925600427,1.9185602376546476,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.093869099613313,1.6387237867876314,1.9185602376546476,2.592605692560043
6.76,0.25994304972663357,1.9238904973296653,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.114084969399264,1.6607131410573142,1.9238904973296653,2.5994304972663356
6.77,0.2606283717588611,1.9291494297417786,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.13442493558925,1.6829323025071825,1.9291494297417786,2.606283717588611
6.78,0.26131655412088894,1.9343369342237355,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.154889960203717,1.7053838757199744,1.9343369342237355,2.6131655412088897
6.79,0.2620077189570139,1.939452355527192,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.175484092531913,1.72807269026163,1.939452355527192,2.6200771895701394
6.8,0.26270189221253754,1.9444955544674623,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.196208535299816,1.7510016309527554,1.9444955544674623,2.6270189221253752
6.81,0.2633991546496554,1.9494661163739502,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.217066138374077,1.7741748255360963,1.9494661163739502,2.633991546496554
6.82,0.2640996131370752,1.954363492533113,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.238060553536689,1.7975970678186903,1.954363492533113,2.640996131370752
6.83,0.26480328576239875,1.9591875911074057,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.259192788635779,1.8212712733157517,1.9591875911074057,2.6480328576239875
6.84,0.26551032338922204,1.9639376463541773,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.280467854728389,1.8452034036163154,1.9639376463541773,2.6551032338922202
6.85,0.2662207606297035,1.9686134825915091,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.301887289956404,1.869396906213225,1.9686134825915091,2.6622076062970352
6.86,0.2669346901383195,1.9732146299207707,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.3234543955896525,1.893856621533658,1.9732146299207707,2.6693469013831947
6.87,0.2676522441758419,1.9777404175793822,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.345173694742945,1.9185884218223277,1.9777404175793822,2.6765224417584186
6.88,0.2683734290451265,1.9821908149412997,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.36704591809321,1.9435953347277632,1.9821908149412997,2.683734290451265
6.89,0.2690984201659876,1.9865649766990114,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.389076941882067,1.9688845030457138,1.9865649766990114,2.690984201659876
6.9,0.2698273026986639,1.9908624924850242,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.411269933382487,1.994461049090915,1.9908624924850242,2.698273026986639
6.91,0.27056011217224346,1.9950831937630331,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.433626564674319,2.020328969342997,1.9950831937630331,2.7056011217224345
6.92,0.27129706732817077,1.999226042907919,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.456154122432498,2.046496902213534,1.999226042907919,2.7129706732817076
6.93,0.27203820556718633,2.0032908625049806,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.478854386522204,2.0729691319847006,2.0032908625049806,2.7203820556718634
6.94,0.2727836271430273,2.007277187676005,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.501731076857554,2.099751615125276,2.007277187676005,2.727836271430273
6.95,0.27353354779113176,2.0111840180522527,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.52479149252628,2.1268534253851277,2.0111840180522527,2.7353354779113177
6.96,0.2742879760075657,2.0150113143881407,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.548036593832706,2.1542784438232325,2.0150113143881407,2.742879760075657
6.97,0.2750471194496771,2.018758139881183,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.5714734982623515,2.182035880374243,2.018758139881183,2.750471194496771
6.98,0.27581113049581824,2.022423807108463,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.5951076629884176,2.2101336968260874,2.022423807108463,2.7581113049581822
6.99,0.27657972142561743,2.026009576911332,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.618930928376648,2.238568039279351,2.026009576911332,2.765797214256174
7.0,0.2773540803013057,2.0295102429918117,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.642980944489521,2.2673754631886323,2.0295102429918117,2.773540803013057
7.01,0.27813351299425076,2.0329288471438427,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.667237024806705,2.296541412038045,2.0329288471438427,2.7813351299425078
7.02,0.2789182065432203,2.036264592416212,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.691705815386748,2.3260754030275654,2.036264592416212,2.789182065432203
7.03,0.27970847267745896,2.039516211656683,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.71639790969188,2.3559908108447942,2.039516211656683,2.7970847267745897
7.04,0.2805045598260474,2.0426826764145014,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.741321996682642,2.3862995236732836,2.0426826764145014,2.805045598260474
7.05,0.2813066996801725,2.0457630257271333,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.766486303677464,2.417013244092675,2.0457630257271333,2.8130669968017252
7.06,0.2821150554345335,2.048756588962234,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.791896962915095,2.448141949506341,2.048756588962234,2.8211505543453352
7.07,0.2829298128741627,2.051662599735753,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.817560862223303,2.4796965045733215,2.051662599735753,2.829298128741627
7.08,0.2837511689837812,2.0544802462700105,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.84348529273449,2.511688357280461,2.0544802462700105,2.8375116898378123
7.09,0.28457936572590514,2.0572085671616724,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.869679022329122,2.544130629289458,2.0572085671616724,2.845793657259051
7.1,0.28541464094743335,2.059846614698647,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.896150753237466,2.5770366314597184,2.059846614698647,2.8541464094743336
7.11,0.2862572218916448,2.0623934768173227,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.9229089150730205,2.6104196547018073,2.0623934768173227,2.862572218916448
7.12,0.28710739412004294,2.0648481008311115,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.9499638575387985,2.644295252504474,2.0648481008311115,2.8710739412004296
7.13,0.28796546155491365,2.067209389779993,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.977326594792637,2.67867999020332,2.067209389779993,2.8796546155491365
7.14,0.28883170158524596,2.069476310683797,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.005007376318359,2.713589949200345,2.069476310683797,2.8883170158524596
7.15,0.28970644004062446,2.0716476920520757,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.033018082309477,2.7490432458101615,2.0716476920520757,2.8970644004062445
7.16,0.2905900547437479,2.0737222137260902,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.0613723549693335,2.785060239199296,2.0737222137260902,2.905900547437479
7.17,0.29148287659818267,2.075698689706929,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.090082433222129,2.8216602080133146,2.075698689706929,2.914828765981827
7.18,0.29238523712744996,2.077575932525977,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.119160671627443,2.8588629402942076,2.077575932525977,2.9238523712744997
7.19,0.2932975912782523,2.0793524382790154,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.1486235117273695,2.8966931186142078,2.0793524382790154,2.932975912782523
7.2,0.2942204196375655,2.0810266373246207,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.178488358205196,2.9351770260223162,2.0810266373246207,2.942204196375655
7.21,0.2951541442952629,2.08259710999778,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.208770858099797,2.9743395478984156,2.08259710999778,2.951541442952629
7.22,0.29609919910713733,2.0840624077639807,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.239487168507966,3.014206662494149,2.0840624077639807,2.9609919910713733
7.23,0.2970562217242,2.0854205820457112,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.2706602244229845,3.0548126206038853,2.0854205820457112,2.9705622172419996
7.24,0.2980258110576744,2.0866697793195037,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.302311887733596,3.0961912210564386,2.0866697793195037,2.980258110576744
7.25,0.2990085152414804,2.0878082706518364,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.334462542322887,3.138375305673124,2.0878082706518364,2.990085152414804
7.26,0.30000492166511633,2.0888342370697,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.367134034167156,3.181400146310392,2.0888342370697,3.0000492166511634
7.27,0.30101588302606297,2.0897452510701506,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.40035712592347,3.2253123455029558,2.0897452510701506,3.0101588302606297
7.28,0.30204216893761804,2.090539075718248,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.434160111350152,3.2701566751800915,2.090539075718248,3.0204216893761804
7.29,0.3030845729792755,2.0912134219925553,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.468572327599685,3.315980209720977,2.0912134219925553,3.030845729792755
7.3,0.3041441442290229,2.091765428388947,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.503631839450475,3.3628417208042776,2.091765428388947,3.041441442290229
