Time,_5mTHF,THF,DHF,_5_10_CH2THF,_5_10_CHTHF,_10fTHF,Ser,Gly,dUMP,GAR,AICAR,HCOOH,NADPH,Hcy,NE_k1,NE_k2,MS_Vmax,MS_Km_5mTHF,MS_Km_Hcy,MS_Kd,MTHFR_Vmax,MTHFR_Km_NADPH,MTHFR_Km_5_10_CH2THF,FTD_Vmax,FTD_Km_10fTHF,FTS_Vmax,FTS_Km_HCOOH,FTS_Km_THF,AICART_Vmax,AICART_Km_AICAR,AICART_Km_10fTHF,PGT_Vmax,PGT_Km_GAR,PGT_Km_10fTHF,TS_Vmax,TS_Km_dUMP,TS_Km_5_10_CH2THF,DHFR_Vmax,DHFR_Km_NADPH,DHFR_Km_DHF,MTCH_VmaxF,MTCH_Km_5_10_CHTHF,MTCH_VmaxR,MTCH_Km_10fTHF,SHMT_VmaxF,SHMT_Km_Ser,SHMT_Km_THF,SHMT_VmaxR,MTD_VmaxF,MTD_Km_5_10_CH2THF,MTD_VmaxR,MTD_Km_5_10_CHTHF,compartment,V_NE,V_MS,V_MTHFR,V_FTD,V_FTS,V_AICART,V_PGT,V_TS,V_DHFR,V_MTCH,V_SHMT,V_MTD
0.36,5.161844533878133,6.727747525313174,0.027237994847704117,0.9397531187527227,1.1526866712758737,5.990730155932827,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688784922458,83.85599571716867,83.85602253080256,3226.928280963079,1320.13457976321,466.3127613823443,168.13646228465151,2.391743522347776,2.391743941653056,2541.2429142822957,1730.5217979817303,2541.2429124100017
0.37,5.161844774284358,6.727747416723858,0.027237994692880654,0.939753100521005,1.1526866543619771,5.990730059416329,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688640514687,83.85599890215684,83.85602093396317,3226.9282409573098,1320.1345731920114,466.3127576546302,168.13646106587862,2.391743478865424,2.3917439287604823,2541.2428778363774,1730.521775040146,2541.2428762979325
0.38,5.161844965914371,6.727747330435754,0.027237993906934238,0.9397530860384748,1.1526866409263732,5.990729982778473,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688525763651,83.85600144094015,83.85601966549932,3226.9282091911714,1320.1345679703536,466.3127546946801,168.13646009812547,2.3917434443248227,2.391743863312571,2541.2428488800583,1730.5217568083388,2541.242847607049
0.39,5.161845122649128,6.727747260191643,0.02723799244944591,0.9397530742548623,1.1526866299946366,5.990729920460646,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688432348134,83.85600351741854,83.85601863342231,3226.9281833606383,1320.1345637195852,466.3127522878062,168.13645931120013,2.3917434162210967,2.391743741943524,2541.242825313335,1730.521741964245,2541.2428242604656
0.4,5.1618452497451255,6.727747203477139,0.02723799066158931,0.9397530647454373,1.1526866211727158,5.990729870198344,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688356924686,83.85600520123198,83.85601780053179,3226.928162527079,1320.1345602875504,466.31275034654743,168.13645867650723,2.3917433935412715,2.3917435930638047,2541.2428062899426,1730.5217299775877,2541.2428054179036
0.41000000000000003,5.161845339616931,6.727747163350983,0.02723798945273462,0.9397530580169063,1.1526866149307442,5.9907298346320275,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688303561799,83.85600639188594,83.8560172112081,3226.9281477849586,1320.134557859347,466.31274897288523,168.13645822738957,2.3917433774938335,2.391743492399161,2541.2427928304464,1730.521721497075,2541.2427920805058
0.42,5.161845413399763,6.7277471304077565,0.027237988461494885,0.9397530524928414,1.152686609806128,5.9907298054323235,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688259751331,83.85600736938738,83.85601672737849,3226.9281356817773,1320.134555865813,466.3127478451179,168.13645785866703,2.391743364319028,2.3917434098559105,2541.242781780292,1730.5217145346478,2541.2427811312227
0.43,5.161845480685159,6.7277471002517535,0.027237987837238194,0.9397530474340878,1.1526866051130937,5.990729778678959,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688219647777,83.85600826080847,83.85601628430358,3226.928124592596,1320.1345540409457,466.31274681183453,168.13645752083588,2.391743352253982,2.391743357872344,2541.2427716630286,1730.5217081620397,2541.242771108162
0.44,5.161845533697938,6.72774707648639,0.027237987360254186,0.9397530434472873,1.1526866014144939,5.99072975759391,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688188042951,83.8560089631408,83.85601593511647,3226.9281158529125,1320.134552602803,466.31274599747604,168.13645725458207,2.3917433427455266,2.3917433181525776,2541.2427636896805,1730.5217031399447,2541.2427632100807
0.45,5.161845547688186,6.727747070533653,0.027237986450084403,0.939753042454501,1.1526866004936236,5.9907297523801954,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688180125892,83.85600914848864,83.85601584816251,3226.928113691845,1320.1345522425777,466.3127457961089,168.13645718874525,2.3917433403777473,2.3917432423602443,2541.242761698083,1730.5217018798937,2541.2427612362007
0.46,5.161845553320063,6.727747068291777,0.027237985703933598,0.9397530420835974,1.1526866001496379,5.990729750451201,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688177143867,83.85600922310176,83.85601581567664,3226.9281128922826,1320.1345521069122,466.31274572160623,168.1364571643867,2.3917433394931487,2.3917431802262206,2541.2427609508286,1730.521701404254,2541.242760496367
0.47000000000000003,5.161845557227959,6.7277470667271215,0.027237985208324426,0.93975304182458,1.1526865999093752,5.990729749102812,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688175062664,83.85600927487498,83.85601579299039,3226.92811233338,1320.1345520122284,466.312745669528,168.13645714735975,2.391743338875396,2.391743138955485,2541.2427604290833,1730.521701072351,2541.2427599817747
0.48,5.161845566046265,6.727747062806047,0.02723798504977955,0.9397530411674516,1.152686599299674,5.990729745630916,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968816984807,83.85600939170304,83.85601573543528,3226.928110894291,1320.1345517749476,466.3127455354345,168.13645710351798,2.391743337308155,2.391743125753018,2541.242759114011,1730.5217002435106,2541.242758683591
0.49,5.161845586409371,6.727747053494913,0.027237985314821623,0.9397530396022157,1.1526865978473728,5.9907297373313995,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688157465866,83.85600966148078,83.85601559834286,3226.9281074541686,1320.1345512114915,466.312745214886,168.13645699871492,2.391743333575093,2.391743147823799,2541.2427559867747,1730.521698277057,2541.2427555929753
0.5,5.161845624951667,6.727747035760078,0.0272379860899733,0.939753036618875,1.15268659507931,5.990729721500148,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968813388184,83.85601017210296,83.85601533704461,3226.9281008921666,1320.1345501382816,466.31274460344247,168.136456798804,2.3917433264598733,2.3917432123728046,2541.2427500285385,1730.5216945323168,2541.242749701145
0.51,5.161845622780725,6.727747036735103,0.027237986104854332,0.9397530367825391,1.1526865952310639,5.990729722365719,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688135178484,83.85601014334154,83.85601535137926,3226.928101250943,1320.1345501972844,466.312744636873,168.1364568097341,2.3917433268502095,2.3917432136119894,2541.2427503556055,1730.5216947383233,2541.242750029145
0.52,5.161845619050073,6.727747038415207,0.027237986119380525,0.9397530370645771,1.1526865954926564,5.990729723858066,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968813741278,83.85601009391652,83.85601537608179,3226.928101869516,1320.1345502989548,466.31274469451125,168.13645682857887,2.391743327522866,2.3917432148216253,2541.2427509193526,1730.521695093294,2541.2427505906307
0.53,5.161845619142111,6.7277470383431375,0.027237986194148855,0.9397530370519598,1.1526865954808934,5.990729723787663,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688137317,83.85601009513587,83.85601537497668,3226.9281018403344,1320.1345502945933,466.3127446917921,168.13645682768984,2.3917433274927737,2.3917432210477894,2541.2427508945893,1730.521695078256,2541.2427505683954
0.54,5.161845625586982,6.727747035374766,0.027237986330692875,0.9397530365525676,1.1526865950175436,5.990729721137313,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688133369626,83.85601018051983,83.85601533123702,3226.928100741773,1320.134550114965,466.3127445894288,168.13645679422225,2.3917433263017314,2.391743232418184,2541.242749897292,1730.5216944514993,2541.242749581841
0.55,5.161845640914828,6.727747028365965,0.027237986530546134,0.9397530353742811,1.1526865939243758,5.990729714889824,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688124049138,83.85601038358865,83.85601522803587,3226.9280981522093,1320.1345496908325,466.3127443481348,168.13645671533138,2.3917433234915375,2.391743249060513,2541.2427475434342,1730.521692971314,2541.2427472503623
0.56,5.161845667655793,6.727747016172604,0.02723798679524218,0.9397530333249808,1.1526865920231582,5.990729704027996,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688107834018,83.85601073786255,83.85601504854627,3226.928093650017,1320.1345489529606,466.3127439286232,168.13645657817239,2.391743318603989,2.391743271102479,2541.2427434489905,1730.5216903959895,2541.242743193383
0.5700000000000001,5.1618456777084925,6.727747011585372,0.027237986903004347,0.9397530325539806,1.152686591307841,5.990729699941035,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688101733774,83.8560108710443,83.85601498101762,3226.9280919559856,1320.1345486753678,466.3127437707743,168.13645652656385,2.3917433167651656,2.39174328007613,2541.2427419085425,1730.5216894271473,2541.2427416684295
0.58,5.161845667991924,6.727747015998107,0.027237986850465697,0.9397530332953414,1.1526865919955658,5.990729703868269,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688107602003,83.85601074231573,83.85601504595029,3226.9280935838115,1320.134548942401,466.3127439224541,168.1364565761554,2.3917433185332992,2.391743275701092,2541.2427433899397,1730.521690359248,2541.2427431392207
0.59,5.16184566075632,6.727747019285564,0.027237986807762515,0.9397530338476845,1.1526865925079381,5.99072970679435,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968811197379,83.85601064645584,83.85601509432769,3226.9280947966618,1320.134549141339,466.3127440354669,168.13645661310488,2.3917433198506286,2.391743272145081,2541.2427444935847,1730.5216910536442,2541.2427442354747
0.6,5.161845656001683,6.727747021447742,0.027237986774894803,0.9397530342110096,1.152686592844958,5.990729708719277,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688114849131,83.85601058346471,83.85601512614983,3226.928095594538,1320.1345492721816,466.31274410981246,168.13645663741212,2.3917433207171532,2.391743269408097,2541.242745219475,1730.5216915103351,2541.242744957206
0.61,5.161845653728013,6.7277470224846425,0.02723798675186256,0.939753034385317,1.1526865930066252,5.990729709643051,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968811622803,83.8560105533423,83.85601514141665,3226.928095977439,1320.1345493349288,466.31274414549097,168.13645664907716,2.3917433211328736,2.391743267490139,2541.242745567614,1730.521691729322,2541.2427453044
0.62,5.161845653935308,6.727747022396264,0.027237986738665784,0.9397530343706063,1.15268659299294,5.99072970956567,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688116110484,83.85601055608863,83.85601514012822,3226.928095945365,1320.1345493295805,466.31274414250237,168.13645664810002,2.3917433210977888,2.3917432663912073,2541.2427455379975,1730.521691710604,2541.2427452770644
0.63,5.16184565662357,6.727747021182608,0.02723798673530448,0.9397530341668778,1.152686592803902,5.990729708487137,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688114496495,83.85601059170371,83.8560151222845,3226.928095498317,1320.1345492561368,466.31274410084666,168.13645663448074,2.3917433206119,2.391743266111302,2541.242745130628,1730.521691454181,2541.242744875235
0.64,5.161845661792798,6.727747018843672,0.02723798674177864,0.9397530337741314,1.1526865924395118,5.99072970640745,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688111386062,83.85601066018748,83.8560150878855,3226.9280946362933,1320.134549114598,466.31274402052384,168.13645660821922,2.391743319675206,2.391743266650423,2541.2427443455053,1730.5216909600535,2541.2427440988467
0.65,5.161845669442993,6.727747015379458,0.027237986758088275,0.9397530331923672,1.152686591899769,5.990729703326609,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688106779184,83.85601076153999,83.85601503693121,3226.9280933592954,1320.134548904964,466.3127439015339,168.13645656931556,2.3917433182877077,2.391743268008571,2541.24274318263,1730.521690228221,2541.2427429479358
0.66,5.161845679574154,6.727747010789965,0.027237986784233375,0.939753032421585,1.1526865911846738,5.990729699244615,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688100675862,83.85601089576126,83.85601496942164,3226.928091667322,1320.1345486272342,466.31274374387675,168.13645651776972,2.3917433164494044,2.3917432701857453,2541.2427416420005,1730.521689258684,2541.242741422495
0.67,5.16184569218628,6.727747005075194,0.027237986820213944,0.939753031461785,1.1526865902942258,5.990729694161467,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688093076098,83.85601106285122,83.8560148853568,3226.928089560374,1320.1345482814093,466.3127435475525,168.1364564535817,2.3917433141602973,2.391743273181946,2541.2427397236174,1730.5216880514422,2541.2427395225386
0.68,5.161845707279374,6.727746998235146,0.027237986866029983,0.9397530303129672,1.1526865892284255,5.990729688077166,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968808397989,83.85601126280996,83.85601478473669,3226.9280870384505,1320.1345478674891,466.31274331256134,168.1364563767515,2.391743311420385,2.391743276997173,2541.242737427481,1730.5216866064957,2541.2427372480524
0.6900000000000001,5.161845724853434,6.727746990269818,0.02723798692168149,0.9397530289751314,1.1526865879872725,5.990729680991711,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688073387239,83.85601149563742,83.85601466756127,3226.928084101553,1320.1345473854733,466.3127430389029,168.13645628727912,2.3917433082296684,2.391743281631427,2541.2427347535922,1730.5216849238448,2541.242734599029
0.7000000000000001,5.161845744908459,6.727746981179211,0.027237986987168467,0.9397530274482777,1.1526865865707672,5.990729672905102,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688061298142,83.85601176133358,83.85601453383059,3226.9280807496802,1320.1345468353622,466.3127427265773,168.13645618516455,2.3917433045881467,2.3917432870847066,2541.242731701949,1730.5216830034888,2541.2427315754685
0.71,5.161845766116646,6.727746971565809,0.027237987056652806,0.9397530258336092,1.1526865850727994,5.9907296643534105,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688048513809,83.85601204230724,83.85601439240857,3226.9280772050324,1320.1345462536146,466.3127423962891,168.1364560771771,2.3917433007371884,2.391743292870858,2541.2427284748137,1730.5216809726967,2541.242728377758
0.72,5.161845771965301,6.727746968922129,0.02723798705753131,0.939753025389697,1.152686584660992,5.990729662003234,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9688044998111,83.85601211979233,83.85601435352817,3226.928076230892,1320.134546093634,466.3127423055193,168.1364560475,2.3917432996784647,2.391743292944014,2541.2427275875,1730.521680414186,2541.242727497629
