AICAR,DHF,GAR,Gly,HCOOH,Hcy,NADPH,Ser,THF,_10fTHF,_5_10_CH2THF,_5_10_CHTHF,_5mTHF,dUMP,Time
2.1,0.027237986894293388,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691816592,5.9907296168959006,0.9397530168674861,1.1526865767562227,5.1618458844206,20.0,4.69
2.1,0.02723798689429414,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918166061,5.990729616896026,0.93975301686751,1.1526865767562446,5.16184588442029,20.0,4.7
2.1,0.027237986894294894,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918166202,5.990729616896152,0.939753016867534,1.1526865767562664,5.16184588441998,20.0,4.71
2.1,0.027237986894295647,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918166344,5.990729616896278,0.9397530168675579,1.1526865767562884,5.16184588441967,20.0,4.72
2.1,0.0272379868942964,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918166485,5.990729616896403,0.9397530168675817,1.1526865767563104,5.161845884419361,20.0,4.73
2.1,0.027237986894297152,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918166626,5.990729616896529,0.9397530168676056,1.1526865767563323,5.161845884419051,20.0,4.74
2.1,0.027237986894297905,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918166767,5.990729616896655,0.9397530168676295,1.152686576756354,5.161845884418741,20.0,4.75
2.1,0.027237986894298658,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181669085,5.990729616896781,0.9397530168676534,1.152686576756376,5.161845884418431,20.0,4.76
2.1,0.02723798689429941,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691816705,5.990729616896907,0.9397530168676773,1.152686576756398,5.161845884418121,20.0,4.7700000000000005
2.1,0.027237986894300164,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918167191,5.990729616897032,0.9397530168677012,1.15268657675642,5.1618458844178114,20.0,4.78
2.1,0.027237986894300917,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918167332,5.990729616897158,0.939753016867725,1.1526865767564418,5.161845884417502,20.0,4.79
2.1,0.02723798689430167,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918167473,5.9907296168972834,0.9397530168677489,1.1526865767564638,5.161845884417192,20.0,4.8
2.1,0.027237986894302423,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918167615,5.99072961689741,0.9397530168677728,1.1526865767564858,5.161845884416882,20.0,4.8100000000000005
2.1,0.027237986894303175,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918167756,5.990729616897536,0.9397530168677968,1.1526865767565075,5.161845884416572,20.0,4.82
2.1,0.02723798689430393,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918167897,5.990729616897661,0.9397530168678206,1.1526865767565295,5.1618458844162625,20.0,4.83
2.1,0.02723798689430468,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918168038,5.990729616897787,0.9397530168678445,1.1526865767565515,5.1618458844159525,20.0,4.84
2.1,0.027237986894305434,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181681795,5.990729616897912,0.9397530168678684,1.1526865767565735,5.161845884415643,20.0,4.8500000000000005
2.1,0.02723798689430619,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918168321,5.990729616898038,0.9397530168678923,1.1526865767565952,5.161845884415333,20.0,4.86
2.1,0.027237986894306943,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918168462,5.9907296168981645,0.9397530168679162,1.1526865767566172,5.1618458844150235,20.0,4.87
2.1,0.027237986894307696,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918168604,5.99072961689829,0.9397530168679401,1.1526865767566392,5.1618458844147135,20.0,4.88
2.1,0.02723798689430845,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918168745,5.990729616898416,0.939753016867964,1.1526865767566612,5.1618458844144035,20.0,4.89
2.1,0.027237986894309202,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181688865,5.990729616898541,0.9397530168679878,1.152686576756683,5.1618458844140935,20.0,4.9
2.1,0.027237986894309955,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918169028,5.990729616898667,0.9397530168680117,1.152686576756705,5.1618458844137844,20.0,4.91
2.1,0.027237986894310708,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918169169,5.990729616898793,0.9397530168680356,1.152686576756727,5.1618458844134745,20.0,4.92
2.1,0.02723798689431146,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691816931,5.990729616898919,0.9397530168680596,1.152686576756749,5.1618458844131645,20.0,4.93
2.1,0.027237986894312213,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918169451,5.990729616899045,0.9397530168680834,1.1526865767567707,5.1618458844128545,20.0,4.94
2.1,0.027237986894312966,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918169593,5.99072961689917,0.9397530168681073,1.1526865767567926,5.1618458844125445,20.0,4.95
2.1,0.02723798689431372,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918169734,5.990729616899296,0.9397530168681312,1.1526865767568146,5.161845884412235,20.0,4.96
2.1,0.027237986894314472,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918169875,5.990729616899422,0.939753016868155,1.1526865767568364,5.1618458844119255,20.0,4.97
2.1,0.027237986894315225,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918170016,5.990729616899547,0.939753016868179,1.1526865767568584,5.1618458844116155,20.0,4.98
2.1,0.027237986894315978,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181701575,5.9907296168996735,0.9397530168682029,1.1526865767568804,5.1618458844113055,20.0,4.99
2.1,0.02723798689431673,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918170299,5.990729616899799,0.9397530168682268,1.1526865767569023,5.161845884410996,20.0,5.0
2.1,0.027237986894317483,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691817044,5.990729616899925,0.9397530168682506,1.152686576756924,5.161845884410686,20.0,5.01
2.1,0.027237986894318236,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918170581,5.990729616900051,0.9397530168682745,1.152686576756946,5.161845884410376,20.0,5.0200000000000005
2.1,0.02723798689431899,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918170722,5.990729616900176,0.9397530168682984,1.152686576756968,5.1618458844100665,20.0,5.03
2.1,0.027237986894319742,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918170864,5.990729616900302,0.9397530168683224,1.15268657675699,5.161845884409757,20.0,5.04
2.1,0.027237986894320495,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918171005,5.990729616900428,0.9397530168683462,1.1526865767570118,5.161845884409447,20.0,5.05
2.1,0.027237986894321248,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918171146,5.990729616900554,0.9397530168683701,1.1526865767570338,5.161845884409137,20.0,5.0600000000000005
2.1,0.027237986894322,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918171287,5.99072961690068,0.939753016868394,1.1526865767570558,5.161845884408827,20.0,5.07
2.1,0.027237986894322753,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181714284,5.990729616900805,0.9397530168684178,1.1526865767570778,5.161845884408517,20.0,5.08
2.1,0.027237986894323506,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691817157,5.990729616900931,0.9397530168684418,1.1526865767570995,5.161845884408208,20.0,5.09
2.1,0.02723798689432426,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918171711,5.990729616901056,0.9397530168684657,1.1526865767571215,5.161845884407898,20.0,5.1000000000000005
2.1,0.027237986894325012,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918171852,5.9907296169011826,0.9397530168684896,1.1526865767571435,5.161845884407588,20.0,5.11
2.1,0.027237986894325765,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918171993,5.990729616901309,0.9397530168685134,1.1526865767571652,5.161845884407278,20.0,5.12
2.1,0.027237986894326518,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181721345,5.990729616901434,0.9397530168685373,1.1526865767571872,5.161845884406968,20.0,5.13
2.1,0.02723798689432727,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918172276,5.99072961690156,0.9397530168685612,1.1526865767572092,5.161845884406658,20.0,5.14
2.1,0.027237986894328024,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918172417,5.990729616901685,0.9397530168685851,1.1526865767572312,5.161845884406349,20.0,5.15
2.1,0.027237986894328776,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918172558,5.990729616901811,0.939753016868609,1.152686576757253,5.161845884406039,20.0,5.16
2.1,0.02723798689432953,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918172699,5.9907296169019375,0.9397530168686329,1.152686576757275,5.161845884405729,20.0,5.17
2.1,0.027237986894330282,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918172841,5.990729616902063,0.9397530168686568,1.152686576757297,5.161845884405419,20.0,5.18
2.1,0.027237986894331035,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918172982,5.990729616902189,0.9397530168686806,1.152686576757319,5.161845884405109,20.0,5.19
2.1,0.027237986894331788,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918173123,5.990729616902314,0.9397530168687046,1.1526865767573407,5.161845884404799,20.0,5.2
2.1,0.02723798689433254,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918173264,5.99072961690244,0.9397530168687285,1.1526865767573626,5.16184588440449,20.0,5.21
2.1,0.027237986894333294,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181734055,5.990729616902566,0.9397530168687523,1.1526865767573846,5.16184588440418,20.0,5.22
2.1,0.027237986894334047,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918173547,5.990729616902692,0.9397530168687762,1.1526865767574066,5.16184588440387,20.0,5.23
2.1,0.0272379868943348,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918173688,5.990729616902818,0.9397530168688001,1.1526865767574284,5.16184588440356,20.0,5.24
2.1,0.027237986894335552,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918173829,5.990729616902943,0.939753016868824,1.1526865767574503,5.16184588440325,20.0,5.25
2.1,0.027237986894336305,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691817397,5.990729616903069,0.9397530168688479,1.1526865767574723,5.16184588440294,20.0,5.26
2.1,0.027237986894337058,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918174112,5.990729616903195,0.9397530168688718,1.152686576757494,5.161845884402631,20.0,5.2700000000000005
2.1,0.02723798689433781,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918174253,5.99072961690332,0.9397530168688957,1.152686576757516,5.161845884402321,20.0,5.28
2.1,0.027237986894338564,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918174394,5.9907296169034465,0.9397530168689195,1.152686576757538,5.161845884402011,20.0,5.29
2.1,0.027237986894339317,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918174535,5.990729616903572,0.9397530168689434,1.15268657675756,5.161845884401701,20.0,5.3
2.1,0.02723798689434007,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181746765,5.990729616903698,0.9397530168689674,1.1526865767575818,5.161845884401391,20.0,5.3100000000000005
2.1,0.027237986894340822,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918174818,5.990729616903824,0.9397530168689913,1.1526865767576038,5.161845884401081,20.0,5.32
2.1,0.027237986894341575,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918174959,5.990729616903949,0.9397530168690151,1.1526865767576258,5.161845884400772,20.0,5.33
2.1,0.027237986894342328,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181751,5.990729616904075,0.939753016869039,1.1526865767576477,5.161845884400462,20.0,5.34
2.1,0.02723798689434308,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918175241,5.990729616904201,0.9397530168690629,1.1526865767576695,5.161845884400152,20.0,5.3500000000000005
2.1,0.027237986894343834,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918175383,5.990729616904327,0.9397530168690867,1.1526865767576915,5.161845884399842,20.0,5.36
2.1,0.027237986894344587,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918175524,5.990729616904453,0.9397530168691107,1.1526865767577135,5.161845884399532,20.0,5.37
2.1,0.02723798689434534,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918175665,5.990729616904578,0.9397530168691346,1.1526865767577354,5.161845884399222,20.0,5.38
2.1,0.027237986894346092,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918175806,5.990729616904704,0.9397530168691585,1.1526865767577572,5.161845884398913,20.0,5.39
2.1,0.027237986894346845,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181759475,5.990729616904829,0.9397530168691823,1.1526865767577792,5.161845884398603,20.0,5.4
2.1,0.027237986894347598,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918176089,5.9907296169049555,0.9397530168692062,1.1526865767578012,5.161845884398293,20.0,5.41
2.1,0.02723798689434835,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691817623,5.990729616905082,0.9397530168692302,1.152686576757823,5.161845884397983,20.0,5.42
2.1,0.027237986894349104,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918176371,5.990729616905207,0.939753016869254,1.152686576757845,5.161845884397673,20.0,5.43
2.1,0.027237986894349857,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918176512,5.990729616905333,0.9397530168692779,1.152686576757867,5.161845884397363,20.0,5.44
2.1,0.02723798689435061,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918176654,5.990729616905458,0.9397530168693018,1.1526865767578889,5.161845884397054,20.0,5.45
2.1,0.027237986894351363,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918176795,5.990729616905584,0.9397530168693257,1.1526865767579106,5.161845884396744,20.0,5.46
2.1,0.027237986894352115,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918176936,5.9907296169057105,0.9397530168693495,1.1526865767579326,5.161845884396434,20.0,5.47
2.1,0.02723798689435287,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918177077,5.990729616905836,0.9397530168693735,1.1526865767579546,5.161845884396124,20.0,5.48
2.1,0.02723798689435362,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181772185,5.990729616905962,0.9397530168693974,1.1526865767579766,5.161845884395814,20.0,5.49
2.1,0.027237986894354374,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691817736,5.990729616906087,0.9397530168694213,1.1526865767579983,5.161845884395504,20.0,5.5
2.1,0.027237986894355127,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918177501,5.990729616906213,0.9397530168694451,1.1526865767580203,5.161845884395195,20.0,5.51
2.1,0.02723798689435588,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918177642,5.990729616906339,0.939753016869469,1.1526865767580423,5.161845884394885,20.0,5.5200000000000005
2.1,0.027237986894356633,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918177783,5.9907296169064645,0.939753016869493,1.1526865767580643,5.161845884394575,20.0,5.53
2.1,0.027237986894357386,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918177925,5.990729616906591,0.9397530168695168,1.152686576758086,5.161845884394265,20.0,5.54
2.1,0.02723798689435814,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918178066,5.990729616906716,0.9397530168695407,1.152686576758108,5.161845884393955,20.0,5.55
2.1,0.02723798689435889,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918178207,5.990729616906842,0.9397530168695646,1.15268657675813,5.161845884393645,20.0,5.5600000000000005
2.1,0.027237986894359644,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918178348,5.990729616906968,0.9397530168695885,1.152686576758152,5.161845884393336,20.0,5.57
2.1,0.027237986894360397,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181784895,5.990729616907093,0.9397530168696123,1.1526865767581738,5.161845884393026,20.0,5.58
2.1,0.02723798689436115,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918178631,5.9907296169072195,0.9397530168696363,1.1526865767581957,5.161845884392716,20.0,5.59
2.1,0.027237986894361903,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918178772,5.990729616907345,0.9397530168696602,1.1526865767582177,5.161845884392406,20.0,5.6000000000000005
2.1,0.027237986894362656,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918178913,5.990729616907471,0.939753016869684,1.1526865767582395,5.161845884392096,20.0,5.61
2.1,0.02723798689436341,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918179054,5.990729616907596,0.9397530168697079,1.1526865767582615,5.161845884391786,20.0,5.62
2.1,0.02723798689436416,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918179196,5.990729616907722,0.9397530168697318,1.1526865767582835,5.161845884391477,20.0,5.63
2.1,0.027237986894364914,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918179337,5.990729616907848,0.9397530168697558,1.1526865767583054,5.161845884391167,20.0,5.64
2.1,0.027237986894365667,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918179478,5.990729616907974,0.9397530168697796,1.1526865767583272,5.161845884390857,20.0,5.65
2.1,0.02723798689436642,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918179619,5.9907296169081,0.9397530168698035,1.1526865767583492,5.161845884390547,20.0,5.66
2.1,0.027237986894367173,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181797604,5.990729616908225,0.9397530168698274,1.1526865767583712,5.161845884390237,20.0,5.67
2.1,0.027237986894367926,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918179902,5.990729616908351,0.9397530168698512,1.1526865767583931,5.161845884389927,20.0,5.68
2.1,0.02723798689436868,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918180043,5.990729616908477,0.9397530168698751,1.152686576758415,5.161845884389618,20.0,5.69
2.1,0.02723798689436943,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918180184,5.990729616908602,0.9397530168698991,1.1526865767584369,5.161845884389308,20.0,5.7
2.1,0.027237986894370188,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918180325,5.9907296169087285,0.939753016869923,1.1526865767584589,5.161845884388998,20.0,5.71
2.1,0.02723798689437094,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181804666,5.990729616908854,0.9397530168699468,1.1526865767584809,5.161845884388688,20.0,5.72
2.1,0.027237986894371694,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918180609,5.99072961690898,0.9397530168699707,1.1526865767585026,5.161845884388378,20.0,5.73
2.1,0.027237986894372446,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691818075,5.990729616909106,0.9397530168699946,1.1526865767585246,5.161845884388068,20.0,5.74
2.1,0.0272379868943732,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918180891,5.990729616909231,0.9397530168700186,1.1526865767585466,5.161845884387759,20.0,5.75
2.1,0.027237986894373952,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918181032,5.990729616909357,0.9397530168700424,1.1526865767585683,5.161845884387449,20.0,5.76
2.1,0.027237986894374705,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181811735,5.990729616909483,0.9397530168700663,1.1526865767585903,5.161845884387139,20.0,5.7700000000000005
2.1,0.027237986894375458,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918181315,5.990729616909609,0.9397530168700902,1.1526865767586123,5.161845884386829,20.0,5.78
2.1,0.02723798689437621,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918181456,5.990729616909735,0.939753016870114,1.1526865767586343,5.161845884386519,20.0,5.79
2.1,0.027237986894376964,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918181597,5.99072961690986,0.9397530168701379,1.152686576758656,5.161845884386209,20.0,5.8
2.1,0.027237986894377716,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918181738,5.990729616909986,0.9397530168701619,1.152686576758678,5.1618458843859,20.0,5.8100000000000005
2.1,0.02723798689437847,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691818188,5.990729616910111,0.9397530168701858,1.1526865767587,5.16184588438559,20.0,5.82
2.1,0.027237986894379222,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918182021,5.9907296169102375,0.9397530168702096,1.152686576758722,5.16184588438528,20.0,5.83
2.1,0.027237986894379975,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918182162,5.990729616910364,0.9397530168702335,1.1526865767587438,5.16184588438497,20.0,5.84
2.1,0.027237986894380728,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918182303,5.990729616910489,0.9397530168702574,1.1526865767587657,5.16184588438466,20.0,5.8500000000000005
2.1,0.02723798689438148,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181824445,5.990729616910615,0.9397530168702813,1.1526865767587877,5.16184588438435,20.0,5.86
2.1,0.027237986894382234,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918182586,5.99072961691074,0.9397530168703052,1.1526865767588097,5.161845884384041,20.0,5.87
2.1,0.027237986894382987,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918182727,5.990729616910866,0.9397530168703291,1.1526865767588315,5.161845884383731,20.0,5.88
2.1,0.02723798689438374,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918182868,5.9907296169109925,0.939753016870353,1.1526865767588534,5.161845884383421,20.0,5.89
2.1,0.027237986894384492,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918183009,5.990729616911118,0.9397530168703768,1.1526865767588754,5.161845884383111,20.0,5.9
2.1,0.027237986894385245,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918183151,5.990729616911244,0.9397530168704007,1.1526865767588972,5.161845884382801,20.0,5.91
2.1,0.027237986894385998,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918183292,5.990729616911369,0.9397530168704247,1.1526865767589192,5.161845884382491,20.0,5.92
2.1,0.02723798689438675,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918183433,5.990729616911495,0.9397530168704485,1.1526865767589412,5.161845884382182,20.0,5.93
2.1,0.027237986894387504,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918183574,5.990729616911621,0.9397530168704724,1.1526865767589631,5.161845884381872,20.0,5.94
2.1,0.027237986894388257,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181837155,5.9907296169117465,0.9397530168704963,1.152686576758985,5.161845884381562,20.0,5.95
2.1,0.02723798689438901,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918183857,5.990729616911873,0.9397530168705202,1.1526865767590069,5.161845884381252,20.0,5.96
2.1,0.027237986894389762,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918183998,5.990729616911998,0.9397530168705441,1.1526865767590289,5.161845884380942,20.0,5.97
2.1,0.027237986894390515,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918184139,5.990729616912124,0.939753016870568,1.1526865767590508,5.161845884380632,20.0,5.98
2.1,0.027237986894391268,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691818428,5.99072961691225,0.9397530168705919,1.1526865767590726,5.161845884380323,20.0,5.99
2.1,0.02723798689439202,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918184422,5.990729616912375,0.9397530168706157,1.1526865767590946,5.161845884380013,20.0,6.0
2.1,0.027237986894392774,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918184563,5.9907296169125015,0.9397530168706396,1.1526865767591166,5.161845884379703,20.0,6.01
2.1,0.027237986894393527,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918184704,5.990729616912627,0.9397530168706635,1.1526865767591385,5.161845884379393,20.0,6.0200000000000005
2.1,0.02723798689439428,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918184845,5.990729616912753,0.9397530168706875,1.1526865767591603,5.161845884379083,20.0,6.03
2.1,0.027237986894395032,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181849865,5.990729616912879,0.9397530168707113,1.1526865767591823,5.161845884378773,20.0,6.04
2.1,0.027237986894395785,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918185128,5.990729616913004,0.9397530168707352,1.1526865767592043,5.161845884378464,20.0,6.05
2.1,0.027237986894396538,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918185269,5.99072961691313,0.9397530168707591,1.152686576759226,5.161845884378154,20.0,6.0600000000000005
2.1,0.02723798689439729,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691818541,5.990729616913256,0.9397530168707829,1.152686576759248,5.161845884377844,20.0,6.07
2.1,0.027237986894398044,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918185551,5.990729616913382,0.9397530168708069,1.15268657675927,5.161845884377534,20.0,6.08
2.1,0.027237986894398797,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918185693,5.990729616913508,0.9397530168708308,1.152686576759292,5.161845884377224,20.0,6.09
2.1,0.02723798689439955,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918185834,5.990729616913633,0.9397530168708547,1.1526865767593137,5.161845884376914,20.0,6.1000000000000005
2.1,0.027237986894400303,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918185975,5.990729616913759,0.9397530168708785,1.1526865767593357,5.161845884376605,20.0,6.11
2.1,0.027237986894401055,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918186116,5.990729616913884,0.9397530168709024,1.1526865767593577,5.161845884376295,20.0,6.12
2.1,0.02723798689440181,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181862575,5.9907296169140105,0.9397530168709263,1.1526865767593797,5.161845884375985,20.0,6.13
2.1,0.02723798689440256,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918186399,5.990729616914137,0.9397530168709503,1.1526865767594014,5.161845884375675,20.0,6.140000000000001
2.1,0.027237986894403314,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691818654,5.990729616914262,0.9397530168709741,1.1526865767594234,5.161845884375365,20.0,6.15
2.1,0.027237986894404067,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918186681,5.990729616914388,0.939753016870998,1.1526865767594454,5.161845884375055,20.0,6.16
2.1,0.02723798689440482,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918186822,5.990729616914513,0.9397530168710219,1.1526865767594674,5.161845884374746,20.0,6.17
2.1,0.027237986894405573,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918186964,5.990729616914639,0.9397530168710457,1.1526865767594892,5.161845884374436,20.0,6.18
2.1,0.027237986894406326,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918187105,5.9907296169147655,0.9397530168710697,1.1526865767595111,5.161845884374126,20.0,6.19
2.1,0.02723798689440708,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918187246,5.990729616914891,0.9397530168710936,1.1526865767595331,5.161845884373816,20.0,6.2
2.1,0.02723798689440783,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918187387,5.990729616915017,0.9397530168711175,1.1526865767595549,5.161845884373506,20.0,6.21
2.1,0.027237986894408584,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181875285,5.990729616915142,0.9397530168711413,1.1526865767595769,5.1618458843731965,20.0,6.22
2.1,0.027237986894409337,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691818767,5.990729616915268,0.9397530168711652,1.1526865767595988,5.161845884372887,20.0,6.23
2.1,0.02723798689441009,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918187811,5.990729616915394,0.9397530168711891,1.1526865767596208,5.161845884372577,20.0,6.24
2.1,0.027237986894410843,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918187952,5.9907296169155195,0.939753016871213,1.1526865767596426,5.161845884372267,20.0,6.25
