Time,GLCi,ATP,G6P,ADP,F6P,F16bP,F26bP,AMP,DHAP,GAP,NAD,BPG,NADH,P3G,P2G,PEP,PYR,AcAld,GLCo,CO2,EtOH,Glycerol,Glycogen,Trehalose,Succinate,WGD_E,fV_HXT,fV_HXK,fV_TDH,fV_ENO,fV_PFK,fV_FBA,fV_PYK,fV_PGK,fV_GPM,fV_PGI,cyto,HXT,HXK,PGI,PFK,FBA,TPI,TDH,PGK,GPM,ENO,PYK,PDC,ADH,ATPase,AK,G3PDH,glycogen_branch,trehalose_synth,succinate_syn
0.35,0.09467999154623309,2.540047191563177,2.6234044694233987,1.2729467645418537,0.6137376490219715,6.038070416883132,0.02,0.28700604389496137,0.9991709164816927,0.0449567702983157,1.5035426895874502,0.0007369801704076082,0.08645731041255593,0.8755403597161595,0.12625623460613997,0.06337082660018777,1.8107208913503874,0.17805565404697485,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.3915019099878,88.39027587764076,77.74410064290129,77.78115573200003,78.19415675949695,59.209433604672085,137.40461962052203,137.40466717355633,137.43254605261956,137.43664558770948,137.43882088910968,137.44725897680757,-129.82795388800557,100.33186406674548,0.016816365385366794,19.00759617918661,6.0,2.4,3.8103909966052614
0.36,0.0946921169103912,2.5396215578516945,2.6218776484958166,1.273205988066884,0.6133698597872775,6.03394933902593,0.02,0.2871724540814126,0.9989432388436864,0.044946525248697564,1.5035403460563441,0.0007365055568095605,0.08645965394366201,0.8752627935568058,0.1262154234287508,0.06334924645567552,1.810636740026627,0.1780410676534102,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.3907156169809,88.38951606546588,77.74106104679838,77.7775659686565,78.18877480992877,59.204992683255114,137.3947873354033,137.39483918112182,137.42247086336954,137.42653384709712,137.4286756744343,137.43706707203407,-129.81835026120112,100.31505153514193,0.01647144158853564,19.006447217435756,6.0,2.4,3.8100788477829783
0.37,0.09470401802598873,2.5392032796588926,2.6203734226385667,1.2734608855324905,0.6130074896122077,6.029846528986174,0.02,0.28733583480860764,0.9987174784020294,0.04493636646990121,1.5035381470275828,0.0007360372092076017,0.08646185297242322,0.8749875412282989,0.12617496004631137,0.06332796775279347,1.8105530646291839,0.1780268143443311,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38994387904322,88.38876287090417,77.7380774620323,77.77405034942556,78.18338953178028,59.200581901182886,137.38498335620173,137.38502983924468,137.41244524130354,137.41647512164786,137.41858973185603,137.42693294535724,-129.80879550638903,100.29852954652625,0.01620880319954665,19.00529579811958,6.0,2.4,3.8097738269686854
0.38,0.09471577313872957,2.538790342634271,2.6188910981621776,1.2737126499148,0.612650310416542,6.0257629880520955,0.02,0.28749700745091894,0.9984933374200504,0.04492628056380363,1.50353606209624,0.0007355738296837445,0.086463937903766,0.8747143913366763,0.1261348104015157,0.06330692325818967,1.8104698857059922,0.17801283933283252,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38918162165227,88.38801283822393,77.73518414593384,77.7706503843561,78.17800978932571,59.196200986392796,137.37521576738038,137.3752605314481,137.40247334659827,137.40647287957336,137.40856580606768,137.41685908303472,-129.79929387656745,100.2822185340537,0.01601354961957213,19.004142989812138,6.0,2.4,3.8094747617226155
0.39,0.09472742902801133,2.538381510306964,2.6174296909942347,1.2739620051630811,0.6122980568511056,6.021699839409742,0.02,0.287656484529944,0.9982706529412546,0.04491626019733802,1.5035340690503172,0.0007351146150227483,0.08646593094968885,0.8744432162946119,0.12609495388274072,0.06328607192681057,1.8103872155812706,0.17799910228891014,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38842581100857,88.38726427791131,77.73239579848062,77.76738389860257,78.17264191124363,59.19185018440476,137.36549096968264,137.3655362616778,137.39255794432307,137.3965293405233,137.3986055199292,137.40684697524364,-129.7898481868987,100.26606965712507,0.015873411890098055,19.002989902048295,6.0,2.4,3.8091807889826765
0.4,0.09473903426211713,2.537975479590841,2.615988012142944,1.2742097152537715,0.6119504145297665,6.017658456149395,0.02,0.28781480515537733,0.9980492580583935,0.04490629785967019,1.503532143687084,0.0007346587228521629,0.08646785631292196,0.8741738868990645,0.12605536950193,0.06326537021102277,1.8103050695097556,0.17798555932878427,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38767329752316,88.3865152465687,77.72972653963349,77.7642670388199,78.16729294801334,59.187529575196095,137.3558158344795,137.35586087908993,137.38270228697996,137.38664717964596,137.38870996995928,137.39689846700122,-129.78046153588278,100.25003144383822,0.015776115363053123,19.00183780463071,6.0,2.4,3.808890969635983
0.41,0.09475061725014967,2.537571456934428,2.6145648902936633,1.274456240001776,0.6116070913103867,6.013640058003728,0.02,0.2879723030637883,0.9978290661513457,0.04489638965289572,1.5035302686054413,0.0007342056451085003,0.0864697313945648,0.8739063264726858,0.12601604475463785,0.06324479174066155,1.8102234565967803,0.1779721786021152,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38692223895835,88.3857648033396,77.7271800567998,77.7613034142979,78.16196788297502,59.183239148405846,137.3461951590384,137.3462375277571,137.3729085302056,137.37682812845517,137.37887977862178,137.38701465851744,-129.7711358639517,100.23407254890991,0.015712181341925202,19.000687812393885,6.0,2.4,3.808604622085265
0.42,0.09476219987415924,2.5371688117651625,2.6131590510649674,1.2747019392378804,0.6112677781534831,6.0096459385138346,0.02,0.28812924899695375,0.9976100202867088,0.04488653301503445,1.5035284282349515,0.0007337549885485427,0.0864715717650545,0.8736404764983289,0.1259769700648277,0.06322431604032559,1.8101423843354354,0.17795893142729596,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38617121641198,88.38501249435761,77.72475520482256,77.75849109702575,78.15667126738184,59.17897867440479,137.336633093973,137.3366725638735,137.36317846854777,137.36707360014756,137.3691158364187,137.37719645471145,-129.76187272426242,100.21816806472393,0.01567209411760473,18.999541046433652,6.0,2.4,3.8083211325441333
0.43,0.09477379896800076,2.536767046120086,2.6117692836699073,1.274947094364333,0.6109321851900806,6.005677286132152,0.02,0.28828585951558167,0.9973920811768446,0.04487672617818032,1.5035266093493707,0.000733306447602276,0.08647339065063529,0.8733762916311882,0.1259381380008443,0.06320392714981474,1.8100618589088753,0.17794579332664917,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38541913839494,88.38425810748475,77.72244870903931,77.75582570784749,78.1514070294556,59.174747776880395,137.32713303723503,137.32717292974675,137.35351355445357,137.35738472707155,137.35941899308497,137.36744460183513,-129.75267332048418,100.2022983217434,0.01564737610928546,18.998398513935918,6.0,2.4,3.808039977190292
0.44,0.09478542160240698,2.5363659113845927,2.6103945058597042,1.2751918409561804,0.6106000599148104,6.001735080837808,0.02,0.2884422476592317,0.9971752434252004,0.04486696889950951,1.5035248026605388,0.0007328598704851031,0.0864751973394674,0.8731137510174596,0.1258995450860392,0.06318361705571711,1.8099818836180352,0.17793274695567163,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38466554650942,88.38350174414707,77.72025380385676,77.75329834754727,78.14617786885904,59.170546245062724,137.3176973896415,137.31774049929746,137.34391473185852,137.34776221708609,137.34978937447318,137.35775949708008,-129.74353834829947,100.18645349969141,0.01563196925181387,18.99726105732205,6.0,2.4,3.8077607848513724
0.45,0.09479707079851155,2.535965254700851,2.6090335479239637,1.2754362560560661,0.6102711334236527,5.997820377254306,0.02,0.28859848924308956,0.996959520479309,0.04485726178415864,1.5035229996072388,0.0007324151648821737,0.08647700039276736,0.8728528445626038,0.1258611895517366,0.06316338088846368,1.8099024607365988,0.17791977631352715,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38391024495083,88.38274374228861,77.7181608037768,77.75089640962264,78.14098627999057,59.166374102642294,137.3083286085123,137.30837378759878,137.33438283803048,137.3382066638201,137.3402268209622,137.34814141323494,-129.73446843026792,100.17062756068361,0.015619818840931998,18.99612956424575,6.0,2.4,3.8074832131094807
0.46,0.09480874624299021,2.535565027356982,2.6076855478388277,1.275680358928749,0.6099452097979524,5.993933858247309,0.02,0.2887546137142762,0.9967449289188838,0.04484760557823437,1.5035211950019325,0.0007319723032241276,0.08647880499807362,0.8725935689020561,0.12582307079997995,0.06314321715252068,1.8098235908332563,0.17790687150368006,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38315325411926,88.38198446918143,77.71616128038957,77.74860911376055,78.13583376961743,59.162231154041365,137.29902796645146,137.29907273178966,137.32491823867358,137.3287182896765,137.3307311540475,137.33859041662092,-129.72546375106145,100.15481858060079,0.015607014856854562,18.995004625655593,6.0,2.4,3.807207050178753
0.47,0.0948204411911411,2.535165333966627,2.60634952927958,1.2759240765102795,0.6096220729448362,5.9900762958878015,0.02,0.2889105895231006,0.9965315145300548,0.04483800234215929,1.5035193848021302,0.0007315313654467901,0.08648061519787609,0.8723359381461223,0.12578519102987987,0.06312312964376429,1.8097452726279142,0.1778940244144503,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38239501138901,88.3812246446839,77.7142422561489,77.74642013064205,78.13072145143093,59.15811693179421,137.28979604179827,137.28984144760096,137.31552103569084,137.31929709674407,137.3213022761251,137.3291063496929,-129.71652407021514,100.13903069168177,0.01559008835478437,18.993886901536527,6.0,2.4,3.806932122469236
0.48,0.09483214914510223,2.53476628988736,2.605024795839624,1.276167333072697,0.609301569857994,5.986248146783054,0.02,0.2890663770399485,0.996319312978859,0.04482845368092587,1.5035175668582745,0.0007310924260858782,0.08648243314173175,0.8720799633190907,0.12574755200640433,0.0631031221385545,1.809667504120587,0.17788123057817165,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38163593810178,88.38046482780626,77.71239382918054,77.74431689857737,78.12564986893497,59.15403122786665,137.2806331571266,137.2806790748811,137.30619114079127,137.3099429283651,137.3119397260546,137.3196889677555,-129.7076491126088,100.12326845055073,0.015566984011499585,18.992776814070865,6.0,2.4,3.806658334372873
0.49,0.09484385953986313,2.534368115381171,2.603710622626705,1.2764099888968041,0.608983545113693,5.98244987310319,0.02,0.28922189572202833,0.9961083775428651,0.04481896199204292,1.5035157403911124,0.0007306556285876365,0.08648425960889392,0.871825666988227,0.12571015735313495,0.06308320209699105,1.8095902824535242,0.1778684879624733,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38087671925416,88.37970591374516,77.71060342136342,77.7422839038191,78.12061920673011,59.14997386006871,137.2715393393132,137.2715844777794,137.29692824789646,137.30065544139853,137.3026431736884,137.3103379222734,-129.69883838471938,100.10754055755625,0.015535610198639915,18.991674763818594,6.0,2.4,3.8063856423969282
0.5,0.09485556265629093,2.5339710206116823,2.602406524505454,1.2766519147499937,0.6086678965976047,5.97868167205139,0.02,0.2893770646383248,0.9958987501900205,0.04480952916409767,1.5035139056894025,0.0007302211054673106,0.08648609431060385,0.8715730667938677,0.12567300996468866,0.06306337634266167,1.8095136037447026,0.1778557964354334,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.38011798495744,88.37894854259328,77.70886151476695,77.74030927048868,78.11562922681733,59.14594453253085,137.26251406208922,137.2625574317741,137.28773188890503,137.29143417126238,137.29341212267352,137.30105274071445,-129.69009122592306,100.09185531416145,0.015495432248272323,18.99058098359497,6.0,2.4,3.8061140437182743
0.51,0.09486724761511676,2.5335752465840726,2.601112063613337,1.2768929637448754,0.6083545338118856,5.974943681207198,0.02,0.28953178967105153,0.9956904757319958,0.044800157213643006,1.5035120638599972,0.0007297890090819556,0.08648793614000887,0.8713221832067254,0.12563611319573406,0.06304365265819707,1.8094374638933608,0.17784315744124785,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37936044049282,88.37819337096498,77.70715853517723,77.73838103000476,78.11067948032033,59.14194296800997,137.25355659814835,137.25359828281472,137.27860152495904,137.28227859568426,137.2842460130385,137.2918329240996,-129.68140696373484,100.07622224007086,0.015446297776506412,18.989495647223443,6.0,2.4,3.8058435692427035
0.52,0.09487890381546822,2.533181030793731,2.599826894764094,1.277132992752473,0.6080433868045805,5.971235936644705,0.02,0.2896859764537943,0.9954835946213973,0.04479084796107502,1.5035102165714977,0.0007293594885773032,0.0864897834285086,0.8710730351719052,0.12559947017174453,0.06302403857231847,1.8093618586906908,0.17783057353214451,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37860477304628,88.3774409489038,77.70548611969595,77.73648861502315,78.10576935492729,59.13796887861099,137.24466602745662,137.24470822731516,137.26953658043612,137.27318816689123,137.27514420114068,137.28267796040703,-129.6727849429919,100.06065071635237,0.0153886089888573,18.98841885003537,6.0,2.4,3.8055742735878924
0.53,0.09489052290027505,2.5327885670881067,2.598550857861542,1.2773718870910384,0.6077344257129179,5.96755827955085,0.02,0.2898395458208525,0.9952781329518126,0.04478160258063305,1.5035083659328665,0.0007289326597240625,0.08649163406713989,0.8708256341272997,0.12556308286399498,0.06300454003176605,1.8092867836525157,0.17781804805961893,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37785152429694,88.37669164791646,77.70383889839553,77.73462525183227,78.1008980521731,59.134021985169966,137.23584127017583,137.23588763888856,137.2605364044124,137.26416228239944,137.26610604968204,137.2735873043124,-129.66422445632256,100.04514839998022,0.015323412366953448,18.987350559771816,6.0,2.4,3.8053062284758448
0.54,0.09490209475331458,2.532398102346107,2.597283679059549,1.277609495481481,0.6074275979919705,5.963910665551152,0.02,0.2899924021724101,0.9950741296737613,0.04477242282508437,1.5035065141710495,0.0007285086654523583,0.08649348582895684,0.8705799984216179,0.12552695435954322,0.06298516530893387,1.8092122337999188,0.1778055843969455,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37710134992885,88.37594637364391,77.70220849697678,77.73278148712416,78.09606478444724,59.13010234886315,137.22708177444875,137.2271293632698,137.25160020318177,137.2552002000406,137.2571314901139,137.26456035062753,-129.6557245991787,100.02972504267122,0.015250136879942033,18.986290811066887,6.0,2.4,3.805039506094633
0.55,0.0949136139934733,2.5320097695286155,2.596025311560865,1.2778457395161098,0.6071228974782095,5.960292827389149,0.02,0.2901444909552727,0.9948715966695516,0.044763309229140624,1.5035046633497786,0.0007280875748092816,0.08649533665022766,0.8703361314819383,0.12549108537997017,0.06296591842590016,1.8091382049049207,0.17779318584888562,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37635459862557,88.37520546007354,77.70059185876428,77.73095384699462,78.0912687774029,59.12620989198331,137.2183867623364,137.2184299555639,137.24272731604043,137.24630130812227,137.24822014128506,137.25559658513535,-129.64728470650024,100.0143858963803,0.01516946261054386,18.985239490465013,6.0,2.4,3.804774177166152
0.56,0.09492507475753575,2.5316237065295533,2.5947756973945646,1.2780805389274328,0.60682031521334,5.956704510952728,0.02,0.2902957545430119,0.9946705473181982,0.044754262394880326,1.5035028154888588,0.0007276694654085711,0.0864971845111474,0.8700940376431805,0.12545547677286972,0.06294680336175117,1.8090646929057939,0.1777808557270139,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37561165030071,88.37446912545296,77.69898595989973,77.72913846766788,78.08650925432988,59.12234438594896,137.2097552118472,137.2097900866697,137.2339171441848,137.2374650519595,137.23937137056933,137.24669551378864,-129.63890420288448,99.99913640791735,0.015082468729360698,18.984196497767577,6.0,2.4,3.8045103125580972
0.57,0.09493646898948754,2.531240078443309,2.593534761341987,1.2783138024045149,0.6065198375440656,5.953145477307564,0.02,0.29044611915217394,0.9944710006164901,0.04474528317724287,1.5035009727155157,0.0007272544520958324,0.08649902728449037,0.8698537250965092,0.12542012993843493,0.06292782417730634,1.8089916941547035,0.17776859783901547,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37487302698929,88.37373708766907,77.69738805363322,77.7273300990756,78.0817853533784,59.1185049918131,137.20118506500103,137.20122584490696,137.2251692862487,137.2286910650221,137.23058354885825,137.23785669269304,-129.6305827900214,99.9839830985107,0.014992241174653032,18.98316175683505,6.0,2.4,3.804247993754931
0.58,0.0949477944037417,2.530858925769811,2.592302502812409,1.2785455105717647,0.6062214641611575,5.949615437334219,0.02,0.29059556365842154,0.9942729527797816,0.04473637140596367,1.5034991360478818,0.0007268425562572806,0.0865008639521245,0.8696151876228785,0.12538504400842243,0.06290898118795528,1.8089192058008259,0.17775641391258823,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37413887663872,88.37300909754977,77.69579825904576,77.72552794833688,78.07709656914636,59.114691264985595,137.1926751936083,137.19274428059663,137.21648340573336,137.2199790258266,137.22185563857144,137.2290797744918,-129.6223202402758,99.96892756790753,0.014900409742097054,18.982135157404347,6.0,2.4,3.803987257729388
0.59,0.09495904819031337,2.530480369256695,2.5910789240988144,1.2787755837001284,0.6059252032058455,5.946114074885985,0.02,0.2907440470431724,0.9940764104600325,0.04472752738025268,1.5034973077956293,0.0007264337927140597,0.08650269220437697,0.8693784256352479,0.125350219355282,0.06289027973577166,1.8088472219643303,0.1777443069462063,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37340938118042,88.37228648890222,77.69421214690132,77.72373042201447,78.07244210164453,59.11090448778123,137.1842269396295,137.18430722427877,137.20785835505168,137.21132786915092,137.21318952563135,137.22036404511186,-129.61411514260467,99.95397458563944,0.014804353942921011,18.981116531740774,6.0,2.4,3.8037281686488145
0.6,0.09497022946157936,2.5301044640530193,2.5898640161771396,1.2790039841861591,0.6056310567927846,5.942641106345689,0.02,0.2908915517608163,0.993881371026659,0.04471875098164233,1.5034954892496666,0.0007260281466625743,0.08650451075033969,0.8691434334101846,0.12531565531711736,0.06287172243770722,1.8087757379800795,0.17773227835205946,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.37268459792674,88.37157011408009,77.6926271969666,77.72193710139904,78.06782142804634,59.10714557324536,137.17584131632094,137.17588637524727,137.19929328421787,137.20273679437094,137.20458647466324,137.2117089375991,-129.60596646145112,99.93912633009425,0.014702253847957536,18.98010575109611,6.0,2.4,3.803470756734072
