Time,pmTORC1,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR,V1,Km1,V2,Km2,k3c,Km3,V4,Km4,k5ca,Km5a,k5cb,Km5b,V6,Km6,k7c,Km7,V8,Km8,k9c,Km9,V10,Km10,k11ca,Km11a,k11cb,Km11b,V12,Km12,k13f,k13r,k14f,k14r,k15c,Km15,V16,Km16,ks17,kd18,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18
1519.2,106.86575946816251,36.5384615384618,13.46153846153802,4.259163128023114,17.79356253770348,77.9472743342705,15.33405650188474,84.66594349811538,8.669381354715423,9.070921509873285,0.5699051374815375,0.0,134.46485917711988,190.35917335261982,20.407317499104355,4.768649971333172,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777923,0.2777777777777712,0.10566858196203197,0.26246684599009773,1.2888300279135432,1.4269627999790861,6.879511824905883,5.944375304734483,0.21666982890305167,0.22585691384415743,1.796049254822694,1.6207976217999358,-0.6298703372362262,0.15363718671435556,0.8388605281306116,0.6092140277301119,0.0,0.0
1522.8,109.90226564054448,36.53846153846177,13.461538461538044,4.034524406389522,17.2304338686413,78.73504172496628,15.910642958603777,84.08935704139637,7.892412576307282,8.567991118922695,0.5376262158157726,0.0,132.20532178314602,190.89438266523615,21.484442518015328,5.415853033779671,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.277777777777779,0.2777777777777716,0.10051148976931552,0.2562891963825061,1.2427244014131666,1.4241648722317752,6.708857863820003,5.945898309963773,0.20526733673439418,0.21397700035365327,1.928912281102864,1.7448186666014234,-0.623667846374741,0.14318329283410636,0.820592719035479,0.6116053614460186,0.0,0.0
1526.4,112.4305936991545,36.53846153846174,13.46153846153807,3.868157479798847,16.673569907246538,79.45827261295172,16.635033321741123,83.36496667825904,7.584811514729167,8.10544193425089,0.5074188594954422,0.0,129.98459478611414,191.38713920622828,22.535032777455264,6.093233230379491,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777884,0.27777777777777196,0.09666443614509311,0.25007765341562044,1.200354809234703,1.4206107501703362,6.596974371531386,5.947104217615986,0.19472014187683015,0.20276697050957326,2.0536554848143007,1.861490778684582,-0.608983592621443,0.13027196241135974,0.8073401102287592,0.6137751648402752,0.0,0.0
1530.0,114.62618958944554,36.53846153846172,13.461538461538096,3.7398756478365542,16.126877515763827,80.13324683639671,17.49123101853154,82.50876898146862,7.5471826803652915,7.689198096015461,0.4798267186205184,0.0,127.82662773018697,191.83097518533864,23.54328790216562,6.799109182485952,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777788,0.2777777777777723,0.09368179451071774,0.2438778016082701,1.161657733650511,1.4163529441220362,6.522434660393186,5.948108641984103,0.18517907608210535,0.19244832935475198,2.1708233448290053,1.9708835092385497,-0.5892742716870438,0.1162171804668981,0.7977087588722795,0.615778433140457,0.0,0.0
1533.6000000000001,116.58828144108658,36.538461538461696,13.461538461538117,3.636127003753585,15.592777432036968,80.77109556420653,18.463863469600675,81.53613653039947,7.666414414941785,7.320992936335828,0.45513139443808465,0.0,125.74530414396946,192.2238756692007,24.498605778893037,7.532214408113992,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777787,0.2777777777777726,0.09125913119834464,0.23772095103295793,1.1264501181323234,1.411439554393373,6.466615081897258,5.948974507268345,0.17669957533654795,0.1831482385854271,2.2804633792316027,2.073246154119063,-0.5666553603745351,0.10213558498625996,0.790381077365057,0.6176525111739942,0.0,0.0
1537.2,118.3629641956248,36.538461538461675,13.461538461538137,3.548630733335433,15.072721368326192,81.37864789833544,19.538569087360468,80.46143091263968,7.888093334055992,6.999386660580612,0.4333786299880603,0.0,123.74894247031702,192.56723470940597,25.39395343791705,8.289869382537168,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777857,0.2777777777777729,0.08920868460760308,0.23162887691466302,1.0944510953059452,1.4059134202865278,6.418702326005025,5.949733151816115,0.16926262058091193,0.17490510771496506,2.3822110004684336,2.168722093075609,-0.5421837799829403,0.08879128441289685,0.7843831797024795,0.6194206532046865,0.0,0.0
1540.8,119.96798145834553,36.53846153846166,13.461538461538158,3.4726111343546138,14.567571856811742,81.95981700883073,20.70225307236746,79.29774692763269,8.188748598309633,6.720996282304923,0.41444289502953163,0.0,121.8432699433426,192.86456082264013,26.224722394958693,9.067446839235714,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777846,0.2777777777777733,0.08742174237503596,0.22561746458605436,1.0653259084145406,1.3998115422062716,6.373199885513857,5.950400098210566,0.16280184014898189,0.16769010196600115,2.475540287725352,2.257346031379066,-0.5163119609072784,0.0766064671111315,0.7790944547883575,0.6210967767812681,0.0,0.0
1544.4,121.40686151402154,36.53846153846164,13.461538461538176,3.4053947968097487,14.077844002497907,82.51676120068942,21.943178131085624,78.05682186891453,8.560120485339967,6.481512053655477,0.39809718883164114,0.0,120.03301800063628,193.12039075748746,26.98820670012445,9.858384541928968,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777835,0.2777777777777735,0.08583749489801513,0.21969908978131533,1.038729611803807,1.39316501337556,6.327350155031087,5.950983139949939,0.1572266903205797,0.16143226237928543,2.559941325870769,2.339105391126866,-0.489175806967493,0.06574836468889012,0.774150806430417,0.6226892391047973,0.0,0.0
1548.0,122.67573828607262,36.53846153846162,13.461538461538192,3.345531974277342,13.603848556814135,83.0506194689056,23.25092012759281,76.74907987240736,9.001503524030046,6.276391327366938,0.38406914241940915,0.0,118.32275818989511,193.33953953018826,27.683220138405378,10.65448214168844,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777823,0.2777777777777738,0.08442320411718107,0.21388404735701644,1.0143382009956277,1.3859994134638234,6.279660879338292,5.951486038546045,0.15243874836086033,0.15603963140582183,2.634998612735555,2.414000491473938,-0.4607459455070151,0.05621782235081141,0.7693532892352319,0.6242031777109824,0.0,0.0
1551.6000000000001,123.76649395614903,36.538461538461604,13.461538461538208,3.292242472377415,13.14577441720796,83.5619831104117,24.61623781243087,75.38376218756929,9.516162523222892,6.101280243422277,0.37207945031938594,0.0,116.71734352062586,193.52664030623296,28.309825862909612,11.446190310408769,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777781,0.27777777777777396,0.0831615383600898,0.20818137933273304,0.9918664114717863,1.378335516715956,6.229194240201932,5.951910165864653,0.14834193669263668,0.15141431376052222,2.7004183915932747,2.482071390958152,-0.4309031572081686,0.04792342678727013,0.7645940368729598,0.6256419765895024,0.0,0.0
1555.2,124.6681310762732,36.53846153846159,13.46153846153822,3.245125073592699,12.703734317608767,84.05114060879562,26.03090186284755,73.96909813715263,10.109708810840377,5.952228021374863,0.3618643929181608,0.0,115.2221601128842,193.6859075856816,28.869044698195363,12.222887603416035,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.277777777777778,0.2777777777777742,0.08204389778461756,0.20259932611447742,0.9710743744250885,1.3701901639150498,6.175260320856494,5.9522551982860445,0.1448479735347625,0.14746171904480915,2.7560200027913844,2.5434030215614323,-0.39947532513141487,0.04073051210636347,0.7598135556530068,0.6270080226626636,0.0,0.0
1558.8,125.36740258813752,36.538461538461576,13.461538461538234,3.204004858518316,12.277790857991826,84.51820428348697,27.487523731200678,72.51247626879949,10.789323693582624,5.825770218980373,0.3531868555693218,0.0,113.84327371827763,193.82104292542493,29.362588548429216,12.973094808045431,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777796,0.2777777777777744,0.08106689477341882,0.19714557451127496,0.9517671250631182,1.361577137420106,6.117294370146217,5.952519400754359,0.1418787256660882,0.14409542250452284,2.801714280039098,2.5981140995374825,-0.3662571699791806,0.034491599870741796,0.7549765624981952,0.6283030964743718,0.0,0.0
1562.4,125.84919778210119,36.53846153846156,13.461538461538247,3.168849213073398,11.867974145846452,84.96317664107727,28.97938484383689,71.02061515616327,11.5632748042396,5.718940470359162,0.34584072799402715,0.0,112.587527413657,193.93521880162143,29.792580256992327,13.684673527906451,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777796,0.27777777777777457,0.08023040970785937,0.19182742460370694,0.9337911678686479,1.35250807759138,6.054812732690191,5.952699740282893,0.13936681627787256,0.14123940640697827,2.8374745875684533,2.6463407332862094,-0.33102537184297653,0.029062637827228954,0.7500578576744364,0.6295285777618393,0.0,0.0
1566.0,126.09682056105689,36.53846153846155,13.46153846153826,3.1397327200149765,11.47429289640832,85.38597438357384,30.50029086699875,69.49970913300142,12.440595700999106,5.629241299713009,0.3396505543365304,0.0,111.4625837379418,194.0311081459251,30.16133301082528,14.34497510548506,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777785,0.27777777777777474,0.07953678087190015,0.18665188903829935,0.9170287430013411,1.3429933226902389,5.987410772817947,5.952791895395072,0.13725519902897287,0.13882836184994635,2.8633114468820358,2.688215851195592,-0.2935505526367754,0.024311301196994206,0.7450363280737555,0.6306855253828536,0.0,0.0
1569.6000000000001,126.09230691774164,36.53846153846154,13.46153846153827,3.116820143525371,11.096743330802415,85.78643652566934,32.04444868785562,67.95555131214454,13.430773171905352,5.5545957563891895,0.33446917506689344,0.0,110.47691991035082,194.11093506851853,30.47116078978497,14.940984231522904,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777778,0.2777777777777749,0.07899041043193611,0.18162577456412318,0.9013920211713765,1.3330426923805951,5.914775528597127,5.952790218814083,0.13549621634718884,0.13680710917863104,2.8792510930178636,2.7238494087347265,-0.2536102706098466,0.02011925249523472,0.7398918856265643,0.6317747097623562,0.0,0.0
1573.2,125.81678423106136,36.53846153846153,13.46153846153828,3.1003575609927667,10.735316625067375,86.16432581393698,33.60637071903562,66.39362928096452,14.543436420152524,5.493300507345586,0.330174945794021,0.0,109.63977934878392,194.17652454683503,30.724236575918205,15.459459528640094,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777773,0.27777777777777507,0.07859755464713458,0.17675575302157184,0.8868183706433465,1.32266618422875,5.836704670225838,5.952687650641985,0.13405063981512305,0.13512976766678889,2.8853200969137545,2.7533092697847574,-0.2110026948931124,0.016383103311070846,0.7346033740780591,0.6327966249520968,0.0,0.0
1576.8,125.25083513025824,36.538461538461526,13.46153846153829,3.090671157722646,10.390005006994764,86.51932383527972,35.180804336555006,64.81919566344513,15.788081194045873,5.443981521808057,0.3266689185104545,0.0,108.96108367569367,194.22934955965613,30.922490876389073,15.887075888438376,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777773,0.27777777777777524,0.07836628875541825,0.1720484210225074,0.8732665440390642,1.3118745852618356,5.753125999951958,5.952475561893832,0.1328867317486485,0.13375884271983773,2.8815346715243506,2.7766021253005735,-0.16555970537558873,0.013014185217445684,0.7291472026558738,0.6337514822419678,0.0,0.0
1580.4,124.3750702204955,36.53846153846152,13.461538461538298,3.088168643595657,10.060809303872233,86.85102205252925,36.7626538515434,63.237346148456744,17.173656324166434,5.4055458406945895,0.32387147101427205,0.0,108.45127345533584,194.27058268826576,31.067497263261625,16.21064659331399,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777777,0.27777777777777535,0.07830652673398351,0.16751038523258116,0.8607126760029737,1.3006802150258066,5.6641072064963085,5.952143596095716,0.13197918401756958,0.1326640448140277,2.867892853284392,2.7936570449499833,-0.11716511988077871,0.009933968155906525,0.7234967822652089,0.6346391919469344,0.0,0.0
1584.0,123.17076025045581,36.53846153846151,13.461538461538305,3.0933435329972703,9.747746254374114,87.15891021262576,38.346920272905024,61.65307972709512,18.70816087325824,5.3771463325866815,0.3217195226790356,0.0,108.12107887628375,194.3011341447089,31.160394628621635,16.417392350562945,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777776,0.27777777777777546,0.07843010097548998,0.1631483506151579,0.8491473982180243,1.289097641246798,5.569860795102238,5.951679445403267,0.13130834055607157,0.131821297585564,2.8443719612754848,2.8043075172147898,-0.065772797671237,0.007071207026472459,0.7176219264441485,0.6354593374758573,0.0,0.0
1587.6000000000001,121.62027088163708,36.538461538461505,13.461538461538312,3.1067832674913447,9.450854829303623,87.44236190320215,39.92866729026766,60.07133270973248,20.398476393250434,5.358161027144909,0.32016487636653096,0.0,107.98125272511028,194.3216740964632,31.201850989687202,16.495222188916564,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777776,0.27777777777777557,0.0787509238440342,0.158969199962542,0.8385746311588862,1.2771442899632184,5.470745601963455,5.951068449312172,0.13085974765682035,0.13121215783002257,2.8109268599500616,2.8082683460125573,-0.011417295511809589,0.004361749055294295,0.711486931263882,0.6362111411093622,0.0,0.0
1591.2,119.70745651374568,36.5384615384615,13.46153846153832,3.1291834942182795,9.170202778927651,87.70061372685116,41.502994551859565,58.49700544814058,22.250275109166722,5.348178805552721,0.31917312815150184,0.0,108.04226837708539,194.3326480662704,31.19199073053787,16.43309282628358,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777757,0.2777777777777757,0.07928528388774182,0.15498008031490887,0.8290112015174631,1.2648410651723754,5.3672564885317575,5.9502930459037815,0.1306238421436686,0.1308234369770035,2.767484392014011,2.805108646665967,0.04577676469453362,0.0017465176987947473,0.7050486614356295,0.6368934121151985,0.0,0.0
1594.8,117.41818254799726,36.53846153846149,13.461538461538327,3.1613679580043805,8.905894650394227,87.93273739159845,43.06500556434188,56.93499443565826,24.2678493234234,5.346989820168132,0.31872268268750686,0.0,108.31396812857713,194.33428749711896,31.130257327115974,16.221487047365162,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777775,0.2777777777777758,0.08005225973750203,0.15118851353078674,0.8204866350253966,1.2522130735036894,5.260003775651449,5.949332105332996,0.13059574146937566,0.13064684775177277,2.713935627648274,2.7942202003304937,0.10558058544238491,-0.0008335417915892318,0.6982553200805223,0.637504475402041,0.0,0.0
1598.4,114.74085738872586,36.53846153846148,13.461538461538332,3.2043124195122106,8.658081398699538,88.13760618178529,44.6097730157956,55.390226984204546,26.453986083271595,5.354590283959992,0.3188042713295278,0.0,108.80515652800034,194.32660544468513,31.01523893176158,15.852999095730228,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777746,0.27777777777777585,0.081074207928734,0.1476025330567919,0.8130436624741951,1.2392904426563796,5.149690765649397,5.948160052246299,0.1307753651039085,0.13067883475654724,2.650127675673614,2.774777880018758,0.16764575990216224,-0.0034423533971528197,0.6910446496463614,0.638042084396617,0.0,0.0
1602.0,111.66674003005112,36.538461538461476,13.461538461538337,3.259174749477898,8.426971330522477,88.31385391999665,46.13230548143405,53.86769451856609,28.810108488650364,5.371206312093515,0.3194215929794063,0.0,109.5231514812963,194.3093720949017,30.844456478675568,15.32301994530368,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777774,0.2777777777777759,0.08237736774808249,0.14423084302711742,0.8067402877878505,1.2261092046106676,5.0370939903864915,5.946745596807011,0.13116799828861758,0.13092083394367676,2.5758519914781743,2.745689424253252,0.23149322853631993,-0.006152657249918647,0.6833403280737526,0.6385033126983727,0.0,0.0
1605.6000000000001,108.19005184106858,36.53846153846147,13.461538461538343,3.3273369622805005,8.21284273709947,88.45982030061703,47.62751079012778,52.37248920987236,31.336649922046412,5.397335828965886,0.32059318145248944,0.0,110.47329823688278,194.28207098955627,30.61407020635623,14.630560567381979,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777774,0.277777777777776,0.08399270813751443,0.14108300421249426,0.8016535819250022,1.2127122811666333,4.92304524825864,5.9450499390848055,0.13178527360306902,0.13138000166355923,2.4908283550592913,2.705535165731078,0.2965026113242397,-0.009051499970632815,0.6750473189697349,0.6388844078271768,0.0,0.0
1609.2,104.30814071051994,36.53846153846146,13.461538461538348,3.4104622904788706,8.016059248593562,88.5734784609245,49.0901468469884,50.909853153011746,34.03343544738082,5.433811676175764,0.3223553609455407,0.0,111.65842384209702,194.24383296285336,30.318478860982168,13.77926433424472,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777735,0.27777777777777607,0.0859570715662792,0.13816966116649657,0.7978850590874003,1.1991506583168783,4.8084152382550664,5.9430243477900415,0.13264664121040176,0.13207035648591411,2.3946916887014003,2.652502824469327,0.36189145012543433,-0.01224866670626934,0.6660473720456964,0.6391805953395391,0.0,0.0
1612.8,100.02177310853251,36.538461538461455,13.461538461538352,3.510566030909671,7.837088943735732,88.65234502535148,50.51475238435302,49.485247615647125,36.90003387127003,5.481894926472355,0.3247665540061192,0.0,113.07819302019522,194.1933385194962,29.94984118209192,12.778627278393945,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777777777773,0.2777777777777761,0.08831455757646599,0.1355028250360197,0.7955680539758958,1.185484837835527,4.694102116178818,5.940606863101147,0.13378153439856671,0.1330144319050668,2.2869918159367986,2.5843304691530826,0.4266809959371787,-0.01588685414363966,0.6561938418355383,0.6393858323069985,0.0,0.0
