Time,II,M,IIa,P2,compartment,r1,r2,r3,r4
7.5200000000000005,0.963025680840621,0.03553880226022042,0.0013617228433322143,7.379405582803067e-05,1.0,0.004815128404203105,0.0003553880226022042,9.630256808406212e-06,1.8448513957007667e-09
7.53,0.9629774344625928,0.03558339622811125,0.0013652789717744443,7.389033752322641e-05,1.0,0.004814887172312964,0.0003558339622811125,9.629774344625928e-06,1.8472584380806603e-09
7.54,0.9629291905016475,0.03562798332469039,0.001368839559293961,7.39866143698354e-05,1.0,0.004814645952508237,0.00035627983324690386,9.629291905016476e-06,1.849665359245885e-09
7.55,0.9628809489576641,0.03567256355076578,0.0013724046052036721,7.408288636810053e-05,1.0,0.004814404744788321,0.0003567256355076578,9.628809489576642e-06,1.8520721592025132e-09
7.5600000000000005,0.9628327098305215,0.03571713690714528,0.0013759741088165672,7.417915351826472e-05,1.0,0.004814163549152608,0.0003571713690714528,9.628327098305215e-06,1.854478837956618e-09
7.57,0.9627844731200986,0.03576170339463665,0.0013795480694457148,7.427541582057084e-05,1.0,0.0048139223656004934,0.0003576170339463665,9.627844731200987e-06,1.856885395514271e-09
7.58,0.9627362388262745,0.035806263014047574,0.0013831264864042658,7.437167327526178e-05,1.0,0.004813681194131373,0.00035806263014047574,9.627362388262745e-06,1.8592918318815445e-09
7.59,0.9626880069489279,0.03585081576618565,0.0013867093590054513,7.446792588258041e-05,1.0,0.004813440034744639,0.0003585081576618565,9.62688006948928e-06,1.8616981470645103e-09
7.6000000000000005,0.9626397774879378,0.03589536165185839,0.0013902966865625835,7.456417364276958e-05,1.0,0.004813198887439689,0.00035895361651858387,9.626397774879379e-06,1.86410434106924e-09
7.61,0.9625915504431832,0.0359399006718732,0.0013938884683890543,7.466041655607213e-05,1.0,0.004812957752215916,0.000359399006718732,9.625915504431833e-06,1.8665104139018035e-09
7.62,0.962543325814543,0.03598443282703743,0.0013974847037983376,7.475665462273087e-05,1.0,0.004812716629072716,0.00035984432827037427,9.625433258145432e-06,1.868916365568272e-09
7.63,0.9624951036018963,0.036028958118158316,0.0014010853921039871,7.485288784298866e-05,1.0,0.004812475518009482,0.0003602895811815832,9.624951036018964e-06,1.8713221960747165e-09
7.640000000000001,0.9624468838051218,0.03607347654604303,0.0014046905326196384,7.494911621708827e-05,1.0,0.004812234419025609,0.0003607347654604303,9.624468838051218e-06,1.873727905427207e-09
7.65,0.9623986664240987,0.03611798811149863,0.0014083001246590061,7.504533974527251e-05,1.0,0.004811993332120493,0.00036117988111498636,9.623986664240987e-06,1.876133493631813e-09
7.66,0.9623504514587058,0.03616249281533212,0.0014119141675358869,7.514155842778415e-05,1.0,0.004811752257293529,0.0003616249281533212,9.623504514587059e-06,1.8785389606946038e-09
7.67,0.9623022389088222,0.03620699065835039,0.0014155326605641574,7.523777226486596e-05,1.0,0.004811511194544111,0.0003620699065835039,9.623022389088223e-06,1.880944306621649e-09
7.68,0.9622540287743268,0.03625148164136025,0.0014191556030577754,7.533398125676069e-05,1.0,0.004811270143871634,0.0003625148164136025,9.622540287743268e-06,1.8833495314190175e-09
7.69,0.9622058210550986,0.03629596576516844,0.0014227829943307796,7.543018540371112e-05,1.0,0.004811029105275493,0.0003629596576516844,9.622058210550987e-06,1.885754635092778e-09
7.7,0.9621576157510167,0.03634044303058159,0.0014264148336972883,7.552638470595993e-05,1.0,0.004810788078755083,0.00036340443030581594,9.621576157510168e-06,1.8881596176489982e-09
7.71,0.96210941286196,0.03638491343840626,0.0014300511204715014,7.562257916374987e-05,1.0,0.0048105470643098,0.0003638491343840626,9.6210941286196e-06,1.8905644790937465e-09
7.72,0.9620612123878075,0.03642937698944891,0.0014336918539676992,7.571876877732363e-05,1.0,0.0048103060619390375,0.0003642937698944891,9.620612123878076e-06,1.8929692194330907e-09
7.73,0.9620130143284383,0.036473833684515934,0.0014373370335002428,7.581495354692393e-05,1.0,0.004810065071642192,0.0003647383368451593,9.620130143284385e-06,1.8953738386730985e-09
7.74,0.9619648186837314,0.03651828352441361,0.0014409866583835734,7.591113347279344e-05,1.0,0.004809824093418657,0.0003651828352441361,9.619648186837314e-06,1.8977783368198364e-09
7.75,0.9619166254535658,0.03656272650994814,0.001444640727932213,7.600730855517484e-05,1.0,0.004809583127267829,0.0003656272650994814,9.619166254535658e-06,1.900182713879371e-09
7.76,0.9618684346378206,0.036607162641925664,0.001448299241460765,7.610347879431077e-05,1.0,0.004809342173189103,0.0003660716264192567,9.618684346378206e-06,1.9025869698577693e-09
7.7700000000000005,0.9618202462363747,0.03665159192115221,0.0014519621982839125,7.61996441904439e-05,1.0,0.004809101231181874,0.0003665159192115221,9.618202462363748e-06,1.9049911047610977e-09
7.78,0.9617720602491073,0.03669601434843371,0.001455629597716419,7.629580474381683e-05,1.0,0.004808860301245537,0.00036696014348433715,9.617720602491074e-06,1.907395118595421e-09
7.79,0.9617238766758974,0.03674042992457604,0.0014593014390731297,7.639196045467221e-05,1.0,0.004808619383379487,0.0003674042992457604,9.617238766758975e-06,1.9097990113668052e-09
7.8,0.9616756955166241,0.03678483865038496,0.0014629777216689694,7.648811132325265e-05,1.0,0.004808378477583121,0.00036784838650384964,9.616756955166243e-06,1.9122027830813165e-09
7.8100000000000005,0.9616275167711664,0.036829240526666175,0.0014666584448189445,7.658425734980074e-05,1.0,0.004808137583855832,0.00036829240526666174,9.616275167711664e-06,1.9146064337450187e-09
7.82,0.9615793404394034,0.036873635554225265,0.0014703436078381403,7.668039853455906e-05,1.0,0.004807896702197017,0.00036873635554225264,9.615793404394035e-06,1.917009963363977e-09
7.83,0.9615311665212142,0.03691802373386775,0.0014740332100417243,7.67765348777702e-05,1.0,0.004807655832606071,0.00036918023733867756,9.615311665212142e-06,1.9194133719442554e-09
7.84,0.9614829950164777,0.03696240506639907,0.0014777272507449438,7.687266637967672e-05,1.0,0.004807414975082388,0.0003696240506639907,9.614829950164778e-06,1.921816659491918e-09
7.8500000000000005,0.9614348259250732,0.037006779552624554,0.0014814257292631269,7.696879304052116e-05,1.0,0.004807174129625366,0.00037006779552624554,9.614348259250734e-06,1.9242198260130292e-09
7.86,0.9613866592468797,0.037051147193349454,0.0014851286449116816,7.706491486054606e-05,1.0,0.004806933296234398,0.0003705114719334945,9.613866592468797e-06,1.9266228715136515e-09
7.87,0.9613384949817764,0.03709550798937894,0.0014888359970060972,7.716103183999394e-05,1.0,0.004806692474908882,0.0003709550798937894,9.613384949817764e-06,1.9290257959998487e-09
7.88,0.9612903331296423,0.037139861941518096,0.0014925477848619431,7.725714397910732e-05,1.0,0.004806451665648212,0.000371398619415181,9.612903331296424e-06,1.931428599477683e-09
7.890000000000001,0.9612421736903565,0.03718420905057192,0.0014962640077948698,7.73532512781287e-05,1.0,0.004806210868451783,0.0003718420905057192,9.612421736903565e-06,1.933831281953218e-09
7.9,0.9611940166637982,0.03722854931734531,0.001499984665120607,7.744935373730058e-05,1.0,0.004805970083318991,0.0003722854931734531,9.611940166637982e-06,1.9362338434325148e-09
7.91,0.9611458620498465,0.037272882742643086,0.001503709756154966,7.754545135686542e-05,1.0,0.0048057293102492325,0.0003727288274264309,9.611458620498466e-06,1.9386362839216358e-09
7.92,0.9610977098483806,0.03731720932726999,0.0015074392802138384,7.764154413706568e-05,1.0,0.004805488549241903,0.00037317209327269996,9.610977098483806e-06,1.941038603426642e-09
7.930000000000001,0.9610495600592794,0.03736152907203068,0.0015111732366131965,7.773763207814384e-05,1.0,0.004805247800296397,0.00037361529072030676,9.610495600592796e-06,1.943440801953596e-09
7.94,0.9610014126824223,0.03740584197772969,0.0015149116246690917,7.783371518034231e-05,1.0,0.0048050070634121115,0.00037405841977729694,9.610014126824225e-06,1.945842879508558e-09
7.95,0.9609532677176884,0.037450148045171515,0.0015186544436976575,7.792979344390353e-05,1.0,0.004804766338588442,0.00037450148045171515,9.609532677176884e-06,1.9482448360975885e-09
7.96,0.9609051251649567,0.03749444727516054,0.0015224016930151072,7.802586686906992e-05,1.0,0.004804525625824784,0.00037494447275160543,9.609051251649569e-06,1.950646671726748e-09
7.97,0.9608569850241065,0.03753873966850106,0.0015261533719377342,7.812193545608388e-05,1.0,0.004804284925120533,0.0003753873966850106,9.608569850241066e-06,1.9530483864020973e-09
7.98,0.960808847295017,0.03758302522599731,0.0015299094797819133,7.821799920518782e-05,1.0,0.0048040442364750855,0.0003758302522599731,9.608088472950171e-06,1.9554499801296955e-09
7.99,0.9607607119775673,0.0376273039484534,0.0015336700158640982,7.831405811662409e-05,1.0,0.004803803559887836,0.000376273039484534,9.607607119775673e-06,1.9578514529156022e-09
8.0,0.9607125790716365,0.037671575836673375,0.0015374349795008245,7.841011219063505e-05,1.0,0.0048035628953581825,0.00037671575836673374,9.607125790716366e-06,1.9602528047658766e-09
8.01,0.960664448577104,0.0377158408914612,0.0015412043700087073,7.85061614274631e-05,1.0,0.00480332224288552,0.00037715840891461197,9.606644485771041e-06,1.9626540356865776e-09
8.02,0.9606163204938488,0.037760099113620736,0.0015449781867044425,7.860220582735054e-05,1.0,0.0048030816024692445,0.00037760099113620736,9.606163204938488e-06,1.9650551456837636e-09
8.03,0.9605681948217503,0.03780435050395577,0.0015487564289048063,7.869824539053973e-05,1.0,0.004802840974108751,0.00037804350503955775,9.605681948217504e-06,1.9674561347634933e-09
8.040000000000001,0.9605200715606874,0.03784859506327001,0.0015525390959266559,7.879428011727298e-05,1.0,0.004802600357803437,0.00037848595063270013,9.605200715606876e-06,1.9698570029318246e-09
8.05,0.9604719507105396,0.03789283279236705,0.0015563261870869267,7.889031000779259e-05,1.0,0.004802359753552698,0.0003789283279236705,9.604719507105397e-06,1.9722577501948148e-09
8.06,0.960423832271186,0.03793706369205042,0.0015601177017026367,7.898633506234085e-05,1.0,0.00480211916135593,0.00037937063692050415,9.604238322711861e-06,1.9746583765585214e-09
8.07,0.9603757162425058,0.03798128776312355,0.0015639136390908834,7.908235528116005e-05,1.0,0.004801878581212529,0.0003798128776312355,9.60375716242506e-06,1.9770588820290014e-09
8.08,0.9603276026243783,0.038025505006389806,0.001567713998568845,7.917837066449246e-05,1.0,0.004801638013121892,0.0003802550500638981,9.603276026243784e-06,1.9794592666123115e-09
8.09,0.9602794914166827,0.03806971542265245,0.0015715187794537793,7.927438121258034e-05,1.0,0.0048013974570834134,0.0003806971542265245,9.602794914166828e-06,1.9818595303145087e-09
8.1,0.9602313826192982,0.03811391901271466,0.0015753279810630254,7.937038692566594e-05,1.0,0.004801156913096491,0.0003811391901271466,9.602313826192982e-06,1.9842596731416484e-09
8.11,0.960183276232104,0.03815811577737952,0.0015791416027140018,7.946638780399148e-05,1.0,0.00480091638116052,0.0003815811577737952,9.601832762321041e-06,1.986659695099787e-09
8.120000000000001,0.9601351722549795,0.03820230571745006,0.0015829596437242088,7.95623838477992e-05,1.0,0.004800675861274898,0.0003820230571745006,9.601351722549796e-06,1.98905959619498e-09
8.13,0.9600870706878039,0.038246488833729164,0.0015867821034112242,7.965837505733129e-05,1.0,0.004800435353439019,0.00038246488833729164,9.600870706878039e-06,1.991459376433282e-09
8.14,0.9600389715304564,0.03829066512701969,0.0015906089810927087,7.975436143282996e-05,1.0,0.004800194857652282,0.00038290665127019687,9.600389715304564e-06,1.993859035820749e-09
8.15,0.9599908747828163,0.038334834598124375,0.0015944402760864021,7.985034297453739e-05,1.0,0.0047999543739140815,0.00038334834598124375,9.599908747828163e-06,1.9962585743634347e-09
8.16,0.9599427804447629,0.03837899724784588,0.001598275987710125,7.994631968269576e-05,1.0,0.0047997139022238145,0.0003837899724784588,9.59942780444763e-06,1.998657992067394e-09
8.17,0.9598946885161754,0.03842315307698679,0.0016021161152817778,8.004229155754722e-05,1.0,0.004799473442580878,0.00038423153076986785,9.598946885161756e-06,2.0010572889386808e-09
8.18,0.9598465989969333,0.03846730208634958,0.0016059606581193416,8.013825859933392e-05,1.0,0.004799232994984666,0.0003846730208634958,9.598465989969332e-06,2.003456464983348e-09
8.19,0.9597985118869157,0.03851144427673666,0.0016098096155408774,8.0234220808298e-05,1.0,0.004798992559434579,0.0003851144427673666,9.597985118869157e-06,2.00585552020745e-09
8.2,0.959750427186002,0.038555579648950344,0.0016136629868645264,8.03301781846816e-05,1.0,0.00479875213593001,0.00038555579648950347,9.59750427186002e-06,2.00825445461704e-09
8.21,0.9597023448940715,0.03859970820379287,0.001617520771408511,8.042613072872683e-05,1.0,0.004798511724470357,0.0003859970820379287,9.597023448940716e-06,2.010653268218171e-09
8.22,0.9596542650110034,0.03864382994206636,0.0016213829684911315,8.052207844067576e-05,1.0,0.0047982713250550165,0.0003864382994206636,9.596542650110034e-06,2.0130519610168943e-09
8.23,0.9596061875366771,0.03868794486457289,0.0016252495774307706,8.06180213207705e-05,1.0,0.004798030937683386,0.0003868794486457289,9.596061875366773e-06,2.0154505330192628e-09
8.24,0.959558112470972,0.03873205297211442,0.0016291205975458905,8.071395936925312e-05,1.0,0.00479779056235486,0.0003873205297211442,9.595581124709721e-06,2.017848984231328e-09
8.25,0.9595100398137674,0.03877615426549284,0.0016329960281550337,8.080989258636569e-05,1.0,0.004797550199068837,0.00038776154265492846,9.595100398137675e-06,2.0202473146591425e-09
8.26,0.9594619695649425,0.03882024874550995,0.0016368758685768228,8.090582097235025e-05,1.0,0.004797309847824712,0.0003882024874550995,9.594619695649425e-06,2.0226455243087562e-09
8.27,0.9594139017243767,0.03886433641296745,0.0016407601181299602,8.100174452744887e-05,1.0,0.0047970695086218835,0.00038864336412967453,9.594139017243768e-06,2.025043613186222e-09
8.28,0.9593658362919494,0.03890841726866698,0.0016446487761332294,8.109766325190354e-05,1.0,0.004796829181459747,0.0003890841726866698,9.593658362919495e-06,2.0274415812975885e-09
8.290000000000001,0.95931777326754,0.03895249131341008,0.0016485418419054936,8.119357714595632e-05,1.0,0.0047965888663376996,0.0003895249131341008,9.5931777326754e-06,2.0298394286489082e-09
8.3,0.9592697126510278,0.038996558547998196,0.001652439314765695,8.128948620984916e-05,1.0,0.004796348563255139,0.00038996558547998197,9.592697126510279e-06,2.032237155246229e-09
8.31,0.9592216544422921,0.039040618973232695,0.0016563411940328575,8.138539044382408e-05,1.0,0.004796108272211461,0.00039040618973232695,9.592216544422922e-06,2.034634761095602e-09
8.32,0.9591735986412124,0.03908467258991486,0.0016602474790260845,8.148128984812304e-05,1.0,0.004795867993206062,0.0003908467258991486,9.591735986412125e-06,2.0370322462030762e-09
8.33,0.959125545247668,0.039128719398845886,0.0016641581690645599,8.157718442298804e-05,1.0,0.0047956277262383405,0.00039128719398845885,9.59125545247668e-06,2.039429610574701e-09
8.34,0.9590774942615383,0.03917275940082688,0.0016680732634675472,8.167307416866102e-05,1.0,0.004795387471307692,0.0003917275940082688,9.590774942615384e-06,2.0418268542165255e-09
8.35,0.9590294456827028,0.03921679259665887,0.0016719927615543903,8.176895908538391e-05,1.0,0.004795147228413514,0.0003921679259665887,9.590294456827029e-06,2.044223977134598e-09
8.36,0.9589813995110407,0.03926081898714278,0.001675916662644513,8.186483917339866e-05,1.0,0.004794906997555203,0.0003926081898714278,9.589813995110407e-06,2.0466209793349666e-09
8.370000000000001,0.9589333557464315,0.03930483857307948,0.0016798449660574203,8.196071443294719e-05,1.0,0.004794666778732157,0.0003930483857307948,9.589333557464316e-06,2.04901786082368e-09
8.38,0.9588853143887546,0.03934885135526972,0.0016837776711126947,8.205658486427138e-05,1.0,0.004794426571943773,0.0003934885135526972,9.588853143887547e-06,2.0514146216067846e-09
8.39,0.9588372754378894,0.039392857334514184,0.0016877147771300013,8.215245046761314e-05,1.0,0.004794186377189447,0.00039392857334514186,9.588372754378894e-06,2.053811261690329e-09
8.4,0.9587892388937155,0.03943685651161346,0.0016916562834290842,8.224831124321435e-05,1.0,0.004793946194468578,0.0003943685651161346,9.587892388937155e-06,2.056207781080359e-09
8.41,0.9587412047561121,0.03948084888736805,0.0016956021893297676,8.234416719131689e-05,1.0,0.004793706023780561,0.00039480848887368054,9.587412047561122e-06,2.058604179782922e-09
8.42,0.9586931730249587,0.03952483446257839,0.0016995524941519561,8.24400183121626e-05,1.0,0.004793465865124794,0.00039524834462578386,9.586931730249589e-06,2.061000457804065e-09
8.43,0.9586451437001348,0.039568813238044794,0.001703507197215634,8.253586460599334e-05,1.0,0.004793225718500674,0.00039568813238044796,9.586451437001348e-06,2.0633966151498335e-09
8.44,0.9585971167815197,0.03961278521456752,0.0017074662978408654,8.263170607305093e-05,1.0,0.004792985583907599,0.00039612785214567523,9.585971167815198e-06,2.065792651826273e-09
8.45,0.958549092268993,0.039656750392946735,0.001711429795347795,8.27275427135772e-05,1.0,0.004792745461344965,0.00039656750392946734,9.585490922689931e-06,2.06818856783943e-09
8.46,0.9585010701624341,0.03970070877398252,0.0017153976890566481,8.282337452781398e-05,1.0,0.004792505350812171,0.0003970070877398252,9.585010701624342e-06,2.0705843631953496e-09
8.47,0.9584530504617226,0.03974466035847484,0.0017193699782877276,8.291920151600303e-05,1.0,0.004792265252308613,0.0003974466035847484,9.584530504617227e-06,2.072980037900076e-09
8.48,0.9584050331667378,0.03978860514722361,0.0017233466623614185,8.301502367838616e-05,1.0,0.004792025165833689,0.00039788605147223616,9.584050331667379e-06,2.075375591959654e-09
8.49,0.9583570182773591,0.03983254314102866,0.0017273277405981855,8.311084101520513e-05,1.0,0.0047917850913867955,0.0003983254314102866,9.583570182773591e-06,2.0777710253801282e-09
8.5,0.9583090057934661,0.03987647434068971,0.0017313132123185728,8.320665352670171e-05,1.0,0.004791545028967331,0.0003987647434068971,9.583090057934662e-06,2.0801663381675428e-09
8.51,0.9582609957149384,0.039920398747006404,0.0017353030768432049,8.330246121311765e-05,1.0,0.004791304978574692,0.00039920398747006404,9.582609957149385e-06,2.0825615303279414e-09
8.52,0.9582129880416553,0.0399643163607783,0.001739297333492786,8.339826407469466e-05,1.0,0.004791064940208277,0.000399643163607783,9.582129880416554e-06,2.084956601867367e-09
8.53,0.9581649827734965,0.04000822718280488,0.0017432959815881005,8.34940621116745e-05,1.0,0.0047908249138674825,0.00040008227182804885,9.581649827734966e-06,2.0873515527918627e-09
8.540000000000001,0.9581169799103413,0.040052131213885546,0.0017472990204500133,8.358985532429888e-05,1.0,0.004790584899551706,0.0004005213121388555,9.581169799103414e-06,2.089746383107472e-09
8.55,0.9580689794520693,0.04009602845481957,0.0017513064493994673,8.368564371280948e-05,1.0,0.004790344897260346,0.0004009602845481957,9.580689794520694e-06,2.092141092820237e-09
8.56,0.95802098139856,0.040139918906406176,0.001755318267757487,8.378142727744799e-05,1.0,0.0047901049069928,0.00040139918906406175,9.580209813985601e-06,2.0945356819361997e-09
8.57,0.9579729857496929,0.0401838025694445,0.0017593344748451766,8.38772060184561e-05,1.0,0.004789864928748465,0.00040183802569444506,9.57972985749693e-06,2.0969301504614028e-09
8.58,0.9579249925053477,0.04022767944473359,0.00176335506998372,8.397297993607547e-05,1.0,0.004789624962526738,0.00040227679444733596,9.579249925053478e-06,2.099324498401887e-09
8.59,0.9578770016654038,0.040271549533072395,0.001767380052494381,8.406874903054775e-05,1.0,0.004789385008327019,0.00040271549533072397,9.578770016654038e-06,2.1017187257636937e-09
8.6,0.9578290132297407,0.040315412835259794,0.0017714094216985034,8.416451330211457e-05,1.0,0.0047891450661487036,0.00040315412835259794,9.578290132297407e-06,2.1041128325528643e-09
8.61,0.957781027198238,0.040359269352094565,0.0017754431769175106,8.426027275101758e-05,1.0,0.00478890513599119,0.0004035926935209457,9.57781027198238e-06,2.1065068187754396e-09
8.620000000000001,0.9577330435707753,0.040403119084375425,0.001779481317472907,8.43560273774984e-05,1.0,0.0047886652178538765,0.0004040311908437543,9.577330435707754e-06,2.10890068443746e-09
8.63,0.957685062347232,0.04044696203290096,0.0017835238426862745,8.44517771817986e-05,1.0,0.00478842531173616,0.00040446962032900964,9.57685062347232e-06,2.1112944295449648e-09
8.64,0.9576370835274879,0.04049079819846972,0.0017875707518792768,8.454752216415977e-05,1.0,0.00478818541763744,0.0004049079819846972,9.57637083527488e-06,2.1136880541039943e-09
8.65,0.9575891071114224,0.040534627581880145,0.001791622044373657,8.464326232482352e-05,1.0,0.004787945535557113,0.00040534627581880145,9.575891071114224e-06,2.116081558120588e-09
8.66,0.9575411330989152,0.04057845018393059,0.001795677719491238,8.473899766403141e-05,1.0,0.004787705665494576,0.0004057845018393059,9.575411330989152e-06,2.1184749416007853e-09
8.67,0.9574931614898458,0.04062226600541932,0.0017997377765539225,8.4834728182025e-05,1.0,0.004787465807449229,0.00040622266005419324,9.574931614898459e-06,2.120868204550625e-09
8.68,0.9574451922840937,0.040666075047144534,0.0018038022148836933,8.49304538790458e-05,1.0,0.004787225961420469,0.00040666075047144534,9.574451922840938e-06,2.123261346976145e-09
8.69,0.9573972254815387,0.04070987730990432,0.0018078710338026124,8.502617475533537e-05,1.0,0.004786986127407694,0.0004070987730990432,9.573972254815388e-06,2.1256543688833846e-09
8.700000000000001,0.9573492610820603,0.0407536727944967,0.0018119442326328227,8.512189081113525e-05,1.0,0.004786746305410302,0.000407536727944967,9.573492610820604e-06,2.1280472702783814e-09
8.71,0.9573012990855382,0.0407974615017196,0.001816021810696545,8.52176020466869e-05,1.0,0.004786506495427691,0.000407974615017196,9.573012990855383e-06,2.1304400511671725e-09
8.72,0.9572533394918519,0.04084124343237085,0.0018201037673160813,8.531330846223183e-05,1.0,0.00478626669745926,0.0004084124343237085,9.57253339491852e-06,2.132832711555796e-09
8.73,0.957205382300881,0.04088501858724821,0.0018241901018138135,8.540901005801153e-05,1.0,0.0047860269115044055,0.0004088501858724821,9.572053823008812e-06,2.1352252514502883e-09
8.74,0.9571574275125052,0.04092878696714936,0.0018282808135122028,8.550470683426747e-05,1.0,0.004785787137562526,0.0004092878696714936,9.571574275125053e-06,2.1376176708566866e-09
8.75,0.9571094751266042,0.04097254857287188,0.0018323759017337903,8.56003987912411e-05,1.0,0.004785547375633021,0.0004097254857287188,9.571094751266043e-06,2.1400099697810275e-09
8.76,0.9570615251430574,0.04101630340521326,0.0018364753658011966,8.569608592917387e-05,1.0,0.004785307625715287,0.00041016303405213265,9.570615251430575e-06,2.142402148229347e-09
8.77,0.9570135775617447,0.04106005146497093,0.0018405792050371224,8.579176824830721e-05,1.0,0.004785067887808724,0.0004106005146497093,9.570135775617447e-06,2.1447942062076804e-09
8.78,0.9569656323825456,0.0411037927529422,0.001844687418764348,8.588744574888255e-05,1.0,0.0047848281619127285,0.00041103792752942203,9.569656323825457e-06,2.147186143722064e-09
8.790000000000001,0.9569176896053398,0.041147527269924336,0.0018488000063057342,8.598311843114131e-05,1.0,0.004784588448026699,0.00041147527269924335,9.5691768960534e-06,2.149577960778533e-09
8.8,0.956869749230007,0.041191255016714466,0.0018529169669842193,8.607878629532487e-05,1.0,0.004784348746150035,0.00041191255016714465,9.568697492300071e-06,2.151969657383122e-09
8.81,0.9568218112564268,0.04123497599410967,0.0018570383001228232,8.617444934167462e-05,1.0,0.004784109056282134,0.0004123497599410967,9.568218112564269e-06,2.1543612335418657e-09
8.82,0.956773875684479,0.041278690202906934,0.0018611640050446453,8.627010757043193e-05,1.0,0.0047838693784223955,0.00041278690202906933,9.567738756844791e-06,2.1567526892607985e-09
8.83,0.9567259425140432,0.04132239764390316,0.0018652940810728643,8.636576098183818e-05,1.0,0.004783629712570216,0.00041322397643903157,9.567259425140433e-06,2.1591440245459545e-09
8.84,0.956678011744999,0.041366098317895145,0.001869428527530739,8.64614095761347e-05,1.0,0.004783390058724995,0.00041366098317895144,9.566780117449992e-06,2.1615352394033677e-09
8.85,0.9566300833772262,0.041409792225679636,0.0018735673437416073,8.655705335356282e-05,1.0,0.004783150416886131,0.00041409792225679637,9.566300833772262e-06,2.1639263338390705e-09
8.86,0.9565821574106045,0.04145347936805326,0.0018777105290288872,8.66526923143639e-05,1.0,0.004782910787053022,0.00041453479368053263,9.565821574106045e-06,2.1663173078590976e-09
8.870000000000001,0.9565342338450136,0.04149715974581259,0.001881858082716077,8.674832645877924e-05,1.0,0.004782671169225068,0.0004149715974581259,9.565342338450137e-06,2.168708161469481e-09
8.88,0.9564863126803331,0.04154083335975408,0.0018860100041267524,8.684395578705013e-05,1.0,0.004782431563401666,0.0004154083335975408,9.564863126803332e-06,2.1710988946762533e-09
8.89,0.9564383939164429,0.04158450021067412,0.001890166292584571,8.693958029941784e-05,1.0,0.004782191969582215,0.0004158450021067412,9.564383939164429e-06,2.173489507485446e-09
8.9,0.9563904775532226,0.041628160299369006,0.0018943269474132691,8.703519999612368e-05,1.0,0.004781952387766113,0.0004162816029936901,9.563904775532227e-06,2.175879999903092e-09
8.91,0.9563425635905519,0.041671813626634954,0.001898491967936663,8.71308148774089e-05,1.0,0.00478171281795276,0.00041671813626634955,9.56342563590552e-06,2.178270371935223e-09
8.92,0.9562946520283107,0.04171546019326809,0.0019026613534786486,8.722642494351476e-05,1.0,0.004781473260141554,0.00041715460193268093,9.562946520283107e-06,2.180660623587869e-09
8.93,0.9562467428663786,0.04175910000006446,0.0019068351033632008,8.73220301946825e-05,1.0,0.004781233714331893,0.00041759100000064465,9.562467428663786e-06,2.1830507548670625e-09
8.94,0.9561988361046354,0.04180273304782002,0.0019110132169143747,8.741763063115334e-05,1.0,0.004780994180523177,0.0004180273304782002,9.561988361046355e-06,2.185440765778834e-09
8.950000000000001,0.9561509317429608,0.04184635933733064,0.0019151956934563056,8.751322625316853e-05,1.0,0.004780754658714804,0.00041846359337330643,9.56150931742961e-06,2.1878306563292135e-09
8.96,0.9561030297812346,0.0418899788693921,0.001919382532313206,8.760881706096922e-05,1.0,0.004780515148906173,0.000418899788693921,9.561030297812347e-06,2.1902204265242305e-09
8.97,0.9560551302193366,0.0419335916448001,0.0019235737328093703,8.770440305479664e-05,1.0,0.004780275651096683,0.00041933591644800105,9.560551302193367e-06,2.192610076369916e-09
8.98,0.9560072330571466,0.04197719766435026,0.0019277692942691717,8.779998423489196e-05,1.0,0.0047800361652857335,0.00041977197664350266,9.560072330571467e-06,2.194999605872299e-09
8.99,0.9559593382945443,0.04202079692883811,0.0019319692160170631,8.789556060149633e-05,1.0,0.004779796691472721,0.0004202079692883811,9.559593382945444e-06,2.1973890150374083e-09
9.0,0.9559114459314094,0.04206438943905908,0.0019361734973775769,8.799113215485094e-05,1.0,0.004779557229657047,0.00042064389439059084,9.559114459314095e-06,2.1997783038712734e-09
9.01,0.9558635559676218,0.04210797519580854,0.0019403821376753247,8.808669889519691e-05,1.0,0.004779317779838109,0.0004210797519580854,9.55863555967622e-06,2.202167472379923e-09
9.02,0.9558156684030614,0.04215155419988176,0.0019445951362349982,8.818226082277538e-05,1.0,0.0047790783420153075,0.0004215155419988176,9.558156684030615e-06,2.2045565205693847e-09
9.03,0.9557677832376078,0.04219512645207392,0.0019488124923813682,8.827781793782748e-05,1.0,0.004778838916188039,0.0004219512645207392,9.55767783237608e-06,2.206945448445687e-09
9.040000000000001,0.9557199004711409,0.042238691953180134,0.001953034205439286,8.837337024059432e-05,1.0,0.0047785995023557045,0.00042238691953180136,9.55719900471141e-06,2.209334256014858e-09
9.05,0.9556720201035405,0.0422822507039954,0.00195726027473368,8.846891773131696e-05,1.0,0.004778360100517702,0.00042282250703995397,9.556720201035405e-06,2.211722943282924e-09
9.06,0.9556241421346864,0.04232580270531465,0.00196149069958956,8.856446041023651e-05,1.0,0.004778120710673432,0.0004232580270531465,9.556241421346865e-06,2.214111510255913e-09
9.07,0.9555762665644585,0.042369347957932735,0.0019657254793320157,8.865999827759404e-05,1.0,0.004777881332822293,0.00042369347957932737,9.555762665644586e-06,2.2164999569398513e-09
9.08,0.9555283933927365,0.04241288646264441,0.001969964613286215,8.875553133363062e-05,1.0,0.004777641966963683,0.00042412886462644413,9.555283933927365e-06,2.2188882833407655e-09
