Time,CDK2cycA,CyclinA,Cdk2,CDK2cycA_star_,basal_fluorescence,total_fluorescence,geometry,Binding,Activation
7.53,1.6369293870430575e-08,3.598602598996256e-07,5.986025989962583e-08,2.377043467274195e-08,1.21210648148148,1.7695934196439356,1e-12,5.289825686676071e-23,6.810380394278879e-23
7.54,1.636914124812999e-08,3.598597325959461e-07,5.985973259594631e-08,2.377111459872204e-08,1.21210648148148,1.7696007431840899,1e-12,5.2508736349665175e-23,6.760100324150553e-23
7.55,1.6368989753545347e-08,3.5985920917325247e-07,5.985920917325271e-08,2.377178951600029e-08,1.21210648148148,1.7696080128225606,1e-12,5.212198300375447e-23,6.710190922020465e-23
7.5600000000000005,1.6368839379153084e-08,3.598586896045991e-07,5.985868960459932e-08,2.3772459459045936e-08,1.21210648148148,1.7696152289335871,1e-12,5.173796980433146e-23,6.660649656286957e-23
7.57,1.6368690117523475e-08,3.5985817386333593e-07,5.985817386333619e-08,2.37731244619387e-08,1.21210648148148,1.769622391887302,1e-12,5.135666974340646e-23,6.611474024672757e-23
7.58,1.6368541961320623e-08,3.5985766192310845e-07,5.985766192310869e-08,2.3773784558369048e-08,1.21210648148148,1.7696295020497348,1e-12,5.097805582598982e-23,6.562661554210542e-23
7.59,1.6368394903302472e-08,3.598571537578572e-07,5.985715375785741e-08,2.3774439781638473e-08,1.21210648148148,1.7696365597828159,1e-12,5.060210106912893e-23,6.514209801227887e-23
7.6000000000000005,1.63682489363208e-08,3.598566493418176e-07,5.98566493418178e-08,2.3775090164659752e-08,1.21210648148148,1.769643565444381,1e-12,5.0228778498778635e-23,6.466116351332521e-23
7.61,1.6368104053321232e-08,3.598561486495197e-07,5.985614864951991e-08,2.3775735739957225e-08,1.21210648148148,1.769650519388173,1e-12,4.9858061147490064e-23,6.418378819398483e-23
7.62,1.6367960247343238e-08,3.598556516557879e-07,5.985565165578807e-08,2.3776376539667042e-08,1.21210648148148,1.769657421963848,1e-12,4.948992205272548e-23,6.370994849550626e-23
7.63,1.6367817511520152e-08,3.598551583357405e-07,5.985515833574075e-08,2.3777012595537462e-08,1.21210648148148,1.7696642735169776,1e-12,4.912433425353604e-23,6.323962115151526e-23
7.640000000000001,1.6367675839079156e-08,3.5985466866478987e-07,5.985466866479012e-08,2.3777643938929095e-08,1.21210648148148,1.7696710743890534,1e-12,4.87612707887803e-23,6.27727831878463e-23
7.65,1.63675352233413e-08,3.5985418261864164e-07,5.985418261864188e-08,2.377827060081518e-08,1.21210648148148,1.7696778249174903,1e-12,4.840070469490941e-23,6.230941192241768e-23
7.66,1.6367395657721494e-08,3.598537001732948e-07,5.985370017329501e-08,2.3778892611781864e-08,1.21210648148148,1.7696845254356308,1e-12,4.8042609003126355e-23,6.184948496507505e-23
7.67,1.6367257135728532e-08,3.5985322130504115e-07,5.98532213050414e-08,2.3779510002028447e-08,1.21210648148148,1.7696911762727487,1e-12,4.7686956737363744e-23,6.139298021744996e-23
7.68,1.636711965096507e-08,3.598527459904654e-07,5.985274599046563e-08,2.378012280136767e-08,1.21210648148148,1.7696977777540521,1e-12,4.733372091182823e-23,6.09398758728079e-23
7.69,1.636698319712765e-08,3.598522742064445e-07,5.985227420644473e-08,2.3780731039225983e-08,1.21210648148148,1.7697043302006885,1e-12,4.698287452902645e-23,6.049015041590387e-23
7.7,1.6366847768006703e-08,3.5985180593014765e-07,5.985180593014786e-08,2.37813347446438e-08,1.21210648148148,1.7697108339297478,1e-12,4.6634390576539073e-23,6.004378262285296e-23
7.71,1.6366713357486538e-08,3.5985134113903583e-07,5.985134113903607e-08,2.378193394627577e-08,1.21210648148148,1.7697172892542659,1e-12,4.628824202600971e-23,5.96007515609498e-23
7.72,1.6366579959545364e-08,3.598508798108617e-07,5.985087981086195e-08,2.3782528672391066e-08,1.21210648148148,1.7697236964832286,1e-12,4.594440182934118e-23,5.916103658855572e-23
7.73,1.6366447568255286e-08,3.5985042192366923e-07,5.985042192366947e-08,2.378311895087362e-08,1.21210648148148,1.769730055921576,1e-12,4.5602842917395525e-23,5.872461735493926e-23
7.74,1.6366316177782313e-08,3.5984996745579343e-07,5.984996745579363e-08,2.3783704809222424e-08,1.21210648148148,1.7697363678702063,1e-12,4.526353819715325e-23,5.829147380012719e-23
7.75,1.636618578238636e-08,3.5984951638586e-07,5.984951638586024e-08,2.3784286274551772e-08,1.21210648148148,1.7697426326259778,1e-12,4.4926460549787403e-23,5.786158615477063e-23
7.76,1.636605637642125e-08,3.598490686927854e-07,5.984906869278558e-08,2.3784863373591545e-08,1.21210648148148,1.7697488504817156,1e-12,4.459158282791912e-23,5.743493493998402e-23
7.7700000000000005,1.636592795433472e-08,3.59848624355776e-07,5.984862435577619e-08,2.378543613268747e-08,1.21210648148148,1.7697550217262124,1e-12,4.425887785335465e-23,5.701150096720523e-23
7.78,1.636580051066844e-08,3.598481833543283e-07,5.984818335432853e-08,2.3786004577801404e-08,1.21210648148148,1.769761146644235,1e-12,4.3928318414629813e-23,5.659126533805709e-23
7.79,1.6365674040057976e-08,3.598477456682286e-07,5.984774566822883e-08,2.3786568734511573e-08,1.21210648148148,1.7697672255165258,1e-12,4.3599877265661836e-23,5.617420944418491e-23
7.8,1.6365548537232858e-08,3.598473112775524e-07,5.984731127755264e-08,2.3787128628012873e-08,1.21210648148148,1.7697732586198083,1e-12,4.327352712165675e-23,5.576031496714214e-23
7.8100000000000005,1.6365423997016516e-08,3.598468801626645e-07,5.984688016266474e-08,2.3787684283117113e-08,1.21210648148148,1.7697792462267894,1e-12,4.294924065862791e-23,5.534956387819326e-23
7.82,1.6365300194664633e-08,3.598464518715299e-07,5.984645187153016e-08,2.3788236376603584e-08,1.21210648148148,1.7697851946156284,1e-12,4.2629031721899445e-23,5.494139649415045e-23
7.83,1.6365177173071554e-08,3.598460264794106e-07,5.984602647941083e-08,2.3788784790315988e-08,1.21210648148148,1.7697911027410376,1e-12,4.231242796516357e-23,5.453591350116569e-23
7.84,1.636505506020729e-08,3.5984560422925346e-07,5.984560422925366e-08,2.3789329153337423e-08,1.21210648148148,1.7697969672288107,1e-12,4.199816728815358e-23,5.413342553958007e-23
7.8500000000000005,1.6364933849313315e-08,3.598451850987206e-07,5.984518509872086e-08,2.3789869494764208e-08,1.21210648148148,1.7698027883891898,1e-12,4.1686240378901897e-23,5.373391090806013e-23
7.86,1.636481353367208e-08,3.598447690656579e-07,5.984476906565808e-08,2.379040584346822e-08,1.21210648148148,1.769808566529869,1e-12,4.137663836580482e-23,5.333734806360038e-23
7.87,1.636469410660643e-08,3.5984435610809273e-07,5.984435610809298e-08,2.3790938228098966e-08,1.21210648148148,1.7698143019560144,1e-12,4.1069352821666996e-23,5.294371561990134e-23
7.88,1.6364575561478995e-08,3.598439462042335e-07,5.98439462042337e-08,2.3791466677085674e-08,1.21210648148148,1.7698199949702857,1e-12,4.0764375766108804e-23,5.255299234569937e-23
7.890000000000001,1.6364457891691572e-08,3.598435393324672e-07,5.984353933246744e-08,2.3791991218639353e-08,1.21210648148148,1.769825645872856,1e-12,4.0461699669803426e-23,5.2165157163128166e-23
7.9,1.6364341090684525e-08,3.598431354713587e-07,5.984313547135895e-08,2.3792511880754894e-08,1.21210648148148,1.7698312549614323,1e-12,4.016131745755832e-23,5.1780189146039546e-23
7.91,1.6364225151936203e-08,3.598427345996488e-07,5.984273459964904e-08,2.3793028691213133e-08,1.21210648148148,1.7698368225312755,1e-12,3.986322251081894e-23,5.139806751841458e-23
7.92,1.636411006896229e-08,3.598423366962529e-07,5.984233669625316e-08,2.379354167758293e-08,1.21210648148148,1.7698423488752222,1e-12,3.95674086722428e-23,5.1018771652648315e-23
7.930000000000001,1.6363995835315248e-08,3.5984194174025965e-07,5.984194174025988e-08,2.3794050867223255e-08,1.21210648148148,1.7698478342837038,1e-12,3.927387024834766e-23,5.06422810679413e-23
7.94,1.6363882444583674e-08,3.598415497109292e-07,5.984154971092944e-08,2.3794556287285263e-08,1.21210648148148,1.769853279044768,1e-12,3.8982602012785577e-23,5.026857542863397e-23
7.95,1.636376989039172e-08,3.5984116058769205e-07,5.984116058769227e-08,2.3795057964714372e-08,1.21210648148148,1.7698586834440981,1e-12,3.869359921029107e-23,4.9897634542559085e-23
7.96,1.6363658166398468e-08,3.5984077435014735e-07,5.984077435014757e-08,2.379555592625234e-08,1.21210648148148,1.7698640477650345,1e-12,3.840685755947372e-23,4.952943835939865e-23
7.97,1.6363547266297343e-08,3.5984039097806144e-07,5.984039097806169e-08,2.3796050198439338e-08,1.21210648148148,1.7698693722885948,1e-12,3.812237325623671e-23,4.916396696902733e-23
7.98,1.6363437183815496e-08,3.598400104513666e-07,5.984001045136682e-08,2.379654080761605e-08,1.21210648148148,1.769874657293494,1e-12,3.784014297733977e-23,4.880120059985583e-23
7.99,1.636332791271321e-08,3.598396327501592e-07,5.983963275015943e-08,2.3797027779925736e-08,1.21210648148148,1.769879903056166,1e-12,3.756016388333623e-23,4.8441119617202914e-23
8.0,1.636321944678327e-08,3.598392578546985e-07,5.98392578546988e-08,2.37975111413163e-08,1.21210648148148,1.7698851098507822,1e-12,3.7282433622617485e-23,4.8083704521617706e-23
8.01,1.6363111779850395e-08,3.5983888574540536e-07,5.98388857454056e-08,2.3797990917542384e-08,1.21210648148148,1.7698902779492738,1e-12,3.700695033410928e-23,4.772893594726223e-23
8.02,1.63630049057706e-08,3.5983851640286003e-07,5.983851640286032e-08,2.379846713416745e-08,1.21210648148148,1.769895407621351,1e-12,3.673371265078654e-23,4.7376794660224713e-23
8.03,1.6362898818430613e-08,3.5983814980780164e-07,5.983814980780191e-08,2.3798939816565844e-08,1.21210648148148,1.7699004991345244,1e-12,3.646271970314004e-23,4.702726155691113e-23
8.040000000000001,1.6362793511747256e-08,3.5983778594112596e-07,5.983778594112622e-08,2.3799408989924895e-08,1.21210648148148,1.7699055527541252,1e-12,3.6193971122546796e-23,4.668031766235098e-23
8.05,1.636268897966684e-08,3.598374247838843e-07,5.983742478388456e-08,2.379987467924696e-08,1.21210648148148,1.7699105687433248,1e-12,3.5927467044447827e-23,4.6335944128582834e-23
8.06,1.636258521616458e-08,3.59837066317282e-07,5.983706631728225e-08,2.3800336909351536e-08,1.21210648148148,1.7699155473631563,1e-12,3.566320811191114e-23,4.5994122232996216e-23
8.07,1.6362482215243962e-08,3.598367105226768e-07,5.983671052267707e-08,2.3800795704877323e-08,1.21210648148148,1.7699204888725348,1e-12,3.5401195478376183e-23,4.5654833376668986e-23
8.08,1.6362379970936146e-08,3.598363573815777e-07,5.98363573815779e-08,2.380125109028431e-08,1.21210648148148,1.7699253935282777,1e-12,3.514143081256495e-23,4.531805908272428e-23
8.09,1.6362278477299384e-08,3.598360068756429e-07,5.983600687564313e-08,2.3801703089855837e-08,1.21210648148148,1.7699302615851247,1e-12,3.488391629920423e-23,4.4983780994696486e-23
8.1,1.636217772841838e-08,3.5983565898667903e-07,5.983565898667928e-08,2.380215172770069e-08,1.21210648148148,1.7699350932957596,1e-12,3.4628654645429296e-23,4.465198087485507e-23
8.11,1.6362077718403704e-08,3.598353136966392e-07,5.983531369663947e-08,2.3802597027755184e-08,1.21210648148148,1.7699398889108289,1e-12,3.4375649081843185e-23,4.4322640602572064e-23
8.120000000000001,1.6361978441391192e-08,3.598349709876217e-07,5.983497098762196e-08,2.380303901378522e-08,1.21210648148148,1.7699446486789636,1e-12,3.412490336670559e-23,4.3995742172669967e-23
8.13,1.6361879891541325e-08,3.598346308418684e-07,5.983463084186865e-08,2.3803477709388377e-08,1.21210648148148,1.7699493728467997,1e-12,3.3876421789158796e-23,4.367126769376816e-23
8.14,1.6361782063038635e-08,3.598342932417635e-07,5.983429324176373e-08,2.3803913137995995e-08,1.21210648148148,1.7699540616589977,1e-12,3.363020917317583e-23,4.334919938663835e-23
8.15,1.6361684950091095e-08,3.5983395816983177e-07,5.983395816983201e-08,2.3804345322875248e-08,1.21210648148148,1.769958715358264,1e-12,3.3386270879678987e-23,4.3029519582543435e-23
8.16,1.6361588546929517e-08,3.5983362560873736e-07,5.983362560873763e-08,2.3804774287131213e-08,1.21210648148148,1.769963334185371,1e-12,3.314461281130651e-23,4.2712210721609507e-23
8.17,1.6361492847806948e-08,3.598332955412822e-07,5.983329554128243e-08,2.3805200053708968e-08,1.21210648148148,1.7699679183791774,1e-12,3.2905241414434815e-23,4.2397255351151193e-23
8.18,1.6361397846998054e-08,3.598329679504044e-07,5.983296795040465e-08,2.3805622645395653e-08,1.21210648148148,1.7699724681766489,1e-12,3.266816368370442e-23,4.208463612403913e-23
8.19,1.6361303538798532e-08,3.59832642819177e-07,5.983264281917727e-08,2.380604208482256e-08,1.21210648148148,1.7699769838128785,1e-12,3.243338716452366e-23,4.177433579703884e-23
8.2,1.636120991752449e-08,3.598323201308064e-07,5.983232013080666e-08,2.3806458394467203e-08,1.21210648148148,1.769981465521107,1e-12,3.2200919956776104e-23,4.146633722917671e-23
8.21,1.6361116977511852e-08,3.5983199986863087e-07,5.98319998686311e-08,2.380687159665541e-08,1.21210648148148,1.7699859135327443,1e-12,3.1970770718239074e-23,4.116062338006985e-23
8.22,1.636102471311575e-08,3.5983168201611896e-07,5.983168201611922e-08,2.3807281713563378e-08,1.21210648148148,1.7699903280773874,1e-12,3.1742948667568844e-23,4.085717730830109e-23
8.23,1.636093322351139e-08,3.5983136633238896e-07,5.983136633238923e-08,2.380768888689773e-08,1.21210648148148,1.7699947125005626,1e-12,3.151305364417705e-23,4.055600071272269e-23
8.24,1.636084244486368e-08,3.598310529258848e-07,5.983105292588508e-08,2.3808093072049602e-08,1.21210648148148,1.769999065296128,1e-12,3.128354613382714e-23,4.0257066542538167e-23
8.25,1.6360752339903344e-08,3.59830741848311e-07,5.98307418483113e-08,2.380849425458371e-08,1.21210648148148,1.7700033857459774,1e-12,3.1055770056597276e-23,3.996035253829008e-23
8.26,1.6360662903801984e-08,3.59830433082046e-07,5.983043308204623e-08,2.3808892456950135e-08,1.21210648148148,1.7700076740948518,1e-12,3.082970553265339e-23,3.966584226978582e-23
8.27,1.6360574131767675e-08,3.598301266095475e-07,5.98301266095478e-08,2.3809287701482886e-08,1.21210648148148,1.7700119305863875,1e-12,3.0605332406127505e-23,3.9373519401150665e-23
8.28,1.6360486019044555e-08,3.598298224133513e-07,5.982982241335155e-08,2.3809680010402236e-08,1.21210648148148,1.7700161554631415,1e-12,3.0382630240158455e-23,3.9083367689175734e-23
8.290000000000001,1.6360398560912487e-08,3.598295204760685e-07,5.982952047606877e-08,2.3810069405817096e-08,1.21210648148148,1.7700203489666206,1e-12,3.016157830986226e-23,3.8795370981727553e-23
8.3,1.636031175268669e-08,3.5982922078038404e-07,5.982922078038432e-08,2.3810455909727337e-08,1.21210648148148,1.7700245113373085,1e-12,2.9942155594483945e-23,3.850951321615166e-23
8.31,1.6360225589717365e-08,3.5982892330905455e-07,5.98289233090548e-08,2.3810839544026173e-08,1.21210648148148,1.7700286428146925,1e-12,2.9724340772438285e-23,3.8225778417638563e-23
8.32,1.6360140067389346e-08,3.598286280449062e-07,5.98286280449065e-08,2.3811220330502497e-08,1.21210648148148,1.7700327436372931,1e-12,2.950811221269126e-23,3.7944150697646895e-23
8.33,1.6360055181121717e-08,3.5982833497083306e-07,5.982833497083338e-08,2.3811598290843244e-08,1.21210648148148,1.7700368140426896,1e-12,2.929344796965633e-23,3.7664614252266366e-23
8.34,1.6359970926367452e-08,3.598280440697949e-07,5.982804406979516e-08,2.381197344663573e-08,1.21210648148148,1.770040854267549,1e-12,2.90803257754426e-23,3.738715336063339e-23
8.35,1.6359887298613054e-08,3.5982775532481503e-07,5.982775532481527e-08,2.3812345819370015e-08,1.21210648148148,1.7700448645476525,1e-12,2.886872303364366e-23,3.711175238331359e-23
8.36,1.6359804293378202e-08,3.598274687189786e-07,5.982746871897889e-08,2.381271543044125e-08,1.21210648148148,1.770048845117925,1e-12,2.8658616811826474e-23,3.68383957607009e-23
8.370000000000001,1.635972190621535e-08,3.5982718423543065e-07,5.982718423543094e-08,2.381308230115204e-08,1.21210648148148,1.7700527962124606,1e-12,2.8449983835994333e-23,3.656706801139253e-23
8.38,1.6359640132709397e-08,3.5982690185737384e-07,5.982690185737417e-08,2.3813446452714777e-08,1.21210648148148,1.7700567180645506,1e-12,2.824280048322017e-23,3.6297753730604596e-23
8.39,1.6359558968477312e-08,3.598266215680667e-07,5.982662156806701e-08,2.3813807906254006e-08,1.21210648148148,1.7700606109067123,1e-12,2.8037042774087285e-23,3.6030437588571205e-23
8.4,1.635947840916776e-08,3.598263433508215e-07,5.982634335082179e-08,2.3814166682808787e-08,1.21210648148148,1.7700644749707162,1e-12,2.783268636787452e-23,3.576510432889085e-23
8.41,1.6359398450460733e-08,3.5982606718900226e-07,5.982606718900257e-08,2.3814522803335025e-08,1.21210648148148,1.7700683104876123,1e-12,2.762970655388958e-23,3.55017387669661e-23
8.42,1.635931908806722e-08,3.59825793066023e-07,5.982579306602328e-08,2.381487628870784e-08,1.21210648148148,1.7700721176877594,1e-12,2.7428078245980116e-23,3.5240325788380126e-23
8.43,1.635924031772879e-08,3.5982552096534536e-07,5.982552096534562e-08,2.3815227159723906e-08,1.21210648148148,1.7700758968008512,1e-12,2.722777597521521e-23,3.498085034728822e-23
8.44,1.6359162135217262e-08,3.5982525087047695e-07,5.982525087047725e-08,2.3815575437103815e-08,1.21210648148148,1.7700796480559458,1e-12,2.702877388367425e-23,3.4723297464809363e-23
8.45,1.6359084536334342e-08,3.598249827649693e-07,5.982498276496956e-08,2.381592114149443e-08,1.21210648148148,1.7700833716814912,1e-12,2.6831045716839485e-23,3.446765222742077e-23
8.46,1.635900751691123e-08,3.598247166324156e-07,5.982471663241588e-08,2.3816264293471222e-08,1.21210648148148,1.770087067905354,1e-12,2.6634564817721964e-23,3.421389978535847e-23
8.47,1.635893107280828e-08,3.598244524564491e-07,5.982445245644938e-08,2.3816604913540648e-08,1.21210648148148,1.770090736954848,1e-12,2.6439304119687436e-23,3.396202535098929e-23
8.48,1.635885519991463e-08,3.598241902207409e-07,5.982419022074121e-08,2.3816943022142476e-08,1.21210648148148,1.7700943790567587,1e-12,2.6245236139956334e-23,3.371201419723251e-23
8.49,1.6358779894147822e-08,3.5982392990899803e-07,5.982392990899834e-08,2.3817278639652157e-08,1.21210648148148,1.7700979944373745,1e-12,2.6052332972814878e-23,3.346385165592581e-23
8.5,1.6358705151453458e-08,3.5982367150496137e-07,5.982367150496169e-08,2.381761178638317e-08,1.21210648148148,1.7701015833225122,1e-12,2.586056628253728e-23,3.321752311623488e-23
8.51,1.6358630967804823e-08,3.598234149924038e-07,5.982341499240412e-08,2.3817942482589375e-08,1.21210648148148,1.7701051459375452,1e-12,2.5669907297174615e-23,3.297301402303595e-23
8.52,1.635855733920252e-08,3.598231603551282e-07,5.982316035512844e-08,2.3818270748467365e-08,1.21210648148148,1.7701086825074301,1e-12,2.5480326801669632e-23,3.273030987532388e-23
8.53,1.6358484261674102e-08,3.598229075769651e-07,5.982290757696539e-08,2.3818596604158823e-08,1.21210648148148,1.7701121932567367,1e-12,2.529179513053821e-23,3.2489396224579634e-23
8.540000000000001,1.635841173127372e-08,3.5982265664177145e-07,5.982265664177172e-08,2.3818920069752873e-08,1.21210648148148,1.770115678409673,1e-12,2.510428216252491e-23,3.2250258673182895e-23
8.55,1.6358339744081753e-08,3.598224075334279e-07,5.982240753342814e-08,2.3819241165288428e-08,1.21210648148148,1.7701191381901145,1e-12,2.4917757311936284e-23,3.2012882872809627e-23
8.56,1.6358268296204417e-08,3.598221602358371e-07,5.982216023583736e-08,2.381955991075654e-08,1.21210648148148,1.7701225728216305,1e-12,2.4732189524114945e-23,3.1777254522798046e-23
8.57,1.6358197383773453e-08,3.598219147329218e-07,5.98219147329221e-08,2.3819876326102762e-08,1.21210648148148,1.770125982527513,1e-12,2.4547547266291394e-23,3.1543359368574777e-23
8.58,1.6358127002945703e-08,3.598216710086228e-07,5.98216710086231e-08,2.3820190431229508e-08,1.21210648148148,1.7701293675308036,1e-12,2.436379852363587e-23,3.1311183200019313e-23
8.59,1.6358057149902787e-08,3.598214290468969e-07,5.982142904689714e-08,2.3820502245998378e-08,1.21210648148148,1.770132728054321,1e-12,2.4180910789724993e-23,3.1080711849867604e-23
8.6,1.6357987820850728e-08,3.5982118883171475e-07,5.982118883171504e-08,2.382081179023253e-08,1.21210648148148,1.7701360643206894,1e-12,2.399885106172694e-23,3.085193119212015e-23
8.61,1.635791901201957e-08,3.598209503470594e-07,5.98209503470597e-08,2.3821119083719036e-08,1.21210648148148,1.7701393765523643,1e-12,2.3817585832986612e-23,3.062482714040648e-23
8.620000000000001,1.6357850719663033e-08,3.5982071357692377e-07,5.982071357692406e-08,2.3821424146211222e-08,1.21210648148148,1.7701426649716625,1e-12,2.3637081086333033e-23,3.039938564639322e-23
8.63,1.6357782940058136e-08,3.598204785053089e-07,5.982047850530915e-08,2.382172699743103e-08,1.21210648148148,1.7701459298007882,1e-12,2.345730228738674e-23,3.017559269817869e-23
8.64,1.635771563349698e-08,3.598202456002944e-07,5.982024560029469e-08,2.3822027209006645e-08,1.21210648148148,1.7701491645387426,1e-12,2.328297416692072e-23,2.995365461633909e-23
8.65,1.6357648824492167e-08,3.5982001446691765e-07,5.982001446691794e-08,2.382232515138821e-08,1.21210648148148,1.7701523746710277,1e-12,2.3110334750941152e-23,2.973338498889635e-23
8.66,1.6357582512922805e-08,3.5981978504167764e-07,5.981978504167792e-08,2.3822620888197583e-08,1.21210648148148,1.770155561079587,1e-12,2.293888071219784e-23,2.9514748280186053e-23
8.67,1.6357516694941754e-08,3.5981955731146114e-07,5.98195573114614e-08,2.3822914436395163e-08,1.21210648148148,1.7701587239465457,1e-12,2.2768603630958406e-23,2.9297731915537744e-23
8.68,1.635745136671754e-08,3.598193312632309e-07,5.981933126323116e-08,2.3823205812849616e-08,1.21210648148148,1.770161863452973,1e-12,2.25994953022798e-23,2.908232338412405e-23
8.69,1.6357386524433957e-08,3.598191068840247e-07,5.9819106884025e-08,2.3823495034339354e-08,1.21210648148148,1.7701649797788965,1e-12,2.2431547738945358e-23,2.8868510237784037e-23
8.700000000000001,1.6357322164289596e-08,3.598188841609544e-07,5.981888416095466e-08,2.3823782117554044e-08,1.21210648148148,1.7701680731033171,1e-12,2.2264753173920357e-23,2.8656280089837583e-23
8.71,1.6357258282497444e-08,3.598186630812045e-07,5.981866308120475e-08,2.3824067079096106e-08,1.21210648148148,1.7701711436042233,1e-12,2.2099104061796458e-23,2.844562061389068e-23
8.72,1.635719487528442e-08,3.598184436320314e-07,5.981844363203167e-08,2.3824349935482216e-08,1.21210648148148,1.7701741914586067,1e-12,2.1934593082162093e-23,2.8236519542636256e-23
8.73,1.635713193889096e-08,3.598182258007623e-07,5.981822580076254e-08,2.38246307031448e-08,1.21210648148148,1.770177216842476,1e-12,2.177121314143209e-23,2.8028964666694084e-23
8.74,1.635706946957059e-08,3.598180095747939e-07,5.981800957479417e-08,2.3824909398433546e-08,1.21210648148148,1.7701802199308734,1e-12,2.1608957374918053e-23,2.7822943833402583e-23
8.75,1.635700746358947e-08,3.598177949415917e-07,5.981779494159195e-08,2.382518603761689e-08,1.21210648148148,1.7701832008978875,1e-12,2.1447819149572806e-23,2.7618444945630147e-23
8.76,1.6356945917225976e-08,3.598175818886885e-07,5.981758188868881e-08,2.382546063688351e-08,1.21210648148148,1.7701861599166686,1e-12,2.128779206625337e-23,2.741545596060003e-23
8.77,1.6356884826770263e-08,3.598173704036839e-07,5.981737040368417e-08,2.3825733212343873e-08,1.21210648148148,1.770189097159445,1e-12,2.112886996232096e-23,2.721396488868362e-23
8.78,1.6356824188523824e-08,3.5981716047424255e-07,5.981716047424281e-08,2.3826003780031667e-08,1.21210648148148,1.7701920127975357,1e-12,2.0971046913181732e-23,2.7013959792228356e-23
8.790000000000001,1.6356763998799076e-08,3.598169520880936e-07,5.981695208809387e-08,2.3826272355905346e-08,1.21210648148148,1.7701949070013665,1e-12,2.0814317234934938e-23,2.6815428784367534e-23
8.8,1.6356704253918905e-08,3.598167452330295e-07,5.981674523302978e-08,2.3826538955849623e-08,1.21210648148148,1.770197779940485,1e-12,2.0658675487406265e-23,2.6618360027828655e-23
8.81,1.635664495021624e-08,3.5981653989690486e-07,5.981653989690509e-08,2.3826803595676965e-08,1.21210648148148,1.770200631783574,1e-12,2.0504116475495984e-23,2.6422741733731218e-23
8.82,1.6356586084033622e-08,3.5981633606763537e-07,5.981633606763558e-08,2.3827066291129085e-08,1.21210648148148,1.7702034626984675,1e-12,2.0350635252067847e-23,2.6228562160431165e-23
8.83,1.635652765172277e-08,3.5981613373319675e-07,5.981613373319706e-08,2.382732705787847e-08,1.21210648148148,1.7702062728521661,1e-12,2.0198227120163905e-23,2.6035809612302124e-23
8.84,1.6356469649644146e-08,3.598159328816241e-07,5.98159328816243e-08,2.382758591152984e-08,1.21210648148148,1.7702090624108497,1e-12,2.0046887635363773e-23,2.5844472438566315e-23
8.85,1.6356412074166516e-08,3.598157335010098e-07,5.981573350101008e-08,2.3827842867621687e-08,1.21210648148148,1.7702118315398945,1e-12,1.9896612607614266e-23,2.5654539032095352e-23
8.86,1.6356354921666527e-08,3.5981553557950374e-07,5.981553557950403e-08,2.3828097941627748e-08,1.21210648148148,1.7702145804038858,1e-12,1.9747398104840512e-23,2.546599782822911e-23
8.870000000000001,1.635629818852827e-08,3.598153391053112e-07,5.98153391053115e-08,2.382835114895853e-08,1.21210648148148,1.7702173091666351,1e-12,1.9599240453282994e-23,2.5278837303581045e-23
8.88,1.6356241871142832e-08,3.598151440666924e-07,5.981514406669269e-08,2.3828602504962774e-08,1.21210648148148,1.7702200179911929,1e-12,1.9452136242023483e-23,2.509304597485405e-23
8.89,1.635618596590789e-08,3.5981495045196116e-07,5.981495045196142e-08,2.3828852024928994e-08,1.21210648148148,1.7702227070398648,1e-12,1.930608232385171e-23,2.490861239766383e-23
8.9,1.6356130469227248e-08,3.598147582494838e-07,5.981475824948408e-08,2.3829099724086958e-08,1.21210648148148,1.770225376474225,1e-12,1.916107581805796e-23,2.4725525165315633e-23
8.91,1.6356075377510427e-08,3.5981456744767845e-07,5.981456744767868e-08,2.3829345617609192e-08,1.21210648148148,1.770228026455133,1e-12,1.9017114112647895e-23,2.454377290765472e-23
8.92,1.6356020687172218e-08,3.5981437803501337e-07,5.981437803501362e-08,2.382958972061246e-08,1.21210648148148,1.7702306571427469,1e-12,1.887419486679811e-23,2.4363344289871674e-23
8.93,1.635596639463225e-08,3.598141900000065e-07,5.981419000000675e-08,2.382983204815931e-08,1.21210648148148,1.770233268696538,1e-12,1.8732316013167258e-23,2.4184228011282154e-23
8.94,1.6355912496314558e-08,3.5981400333122393e-07,5.981400333122421e-08,2.3830072615259526e-08,1.21210648148148,1.770235861275307,1e-12,1.859147576001456e-23,2.400641280417735e-23
8.950000000000001,1.635585898864716e-08,3.5981381801727923e-07,5.981381801727948e-08,2.3830311436871658e-08,1.21210648148148,1.7702384350371982,1e-12,1.8451672594088713e-23,2.3829887432626292e-23
8.96,1.6355805868061594e-08,3.598136340468319e-07,5.981363404683219e-08,2.383054852790451e-08,1.21210648148148,1.7702409901397138,1e-12,1.831290528226492e-23,2.3654640691260115e-23
8.97,1.635575313099252e-08,3.5981345140858685e-07,5.981345140858712e-08,2.383078390321865e-08,1.21210648148148,1.770243526739729,1e-12,1.8175172874193052e-23,2.3480661404125525e-23
8.98,1.635570077387726e-08,3.598132700912929e-07,5.981327009129315e-08,2.3831017577627887e-08,1.21210648148148,1.770246044993507,1e-12,1.8038474704897646e-23,2.330793842347808e-23
