Time,Glci,ATP,G6P,FDP,PEP,Gly,EtOH,Carbo,Glco,VappGly,VratioVmax,parameter_4,parameter_5,parameter_6,parameter_7,extracellular,cytoplasm,Vin,Vhk,Vpol,Vpfk,Vgapd,Vpk,Vgol,Vatpase
0.8,0.03451322939066111,1.127054110191866,1.0106818007811988,9.141442069278597,0.009519499288096879,0.0,0.0,0.0,1.0,0.05112777441131667,0.23299978077419609,14.31,8.25,2.0,68.5,1.0,1.0,15.960477337109563,15.960484983032432,0.01411876004524115,15.94578623435465,15.052710004136523,30.105411050217793,1.7765693148820385,28.28905816581584
0.81,0.03451315371077378,1.1270678057435641,1.010687539658904,9.141489552652043,0.009519598140523135,0.0,0.0,0.0,1.0,0.05113016100106988,0.2329994685098212,14.31,8.25,2.0,68.5,1.0,1.0,15.960456103262054,15.960463592922752,0.01411945038740375,15.945776259543548,15.052782087517965,30.10555566704233,1.7765778489562774,28.28940192416346
0.8200000000000001,0.03451307956377583,1.1270812596141868,1.010693160073016,9.141536179394484,0.009519693813971697,0.0,0.0,0.0,1.0,0.05113249842059386,0.232999162748024,14.31,8.25,2.0,68.5,1.0,1.0,15.96043530772984,15.960442648239646,0.014120126508026425,15.945766260662332,15.052852879771287,30.105695305026668,1.7765860892210505,28.28973961631609
0.8300000000000001,0.03451300689142266,1.1270944742030102,1.0106986664779953,9.14158196319427,0.009519788733710012,0.0,0.0,0.0,1.0,0.05113478851661322,0.2329988632075676,14.31,8.25,2.0,68.5,1.0,1.0,15.960414934031416,15.960422129718381,0.014120788941206835,15.945756275868954,15.052922398977573,30.105834050399633,1.7765942768113738,28.29007130249556
0.84,0.03451293564468395,1.1271074535652699,1.0107040628178694,9.141626917800046,0.009519883414051833,0.0,0.0,0.0,1.0,0.0511370329239614,0.23299856966198362,14.31,8.25,2.0,68.5,1.0,1.0,15.960394967573883,15.960402021845878,0.014121438159756788,15.945746328208273,15.052990666171388,30.105972763883795,1.7766024625198868,28.290397084488276
0.85,0.034512865779885465,1.1271202041447501,1.0107093530220952,9.14167105648132,0.009519975593324443,0.0,0.0,0.0,1.0,0.05113923327177312,0.23299828192382532,14.31,8.25,2.0,68.5,1.0,1.0,15.960375393818246,15.960382311782034,0.014122074634844953,15.945736427258002,15.053057706073359,30.106107620821785,1.776610420647332,28.29071712403323
0.86,0.034512797256956,1.1271327307764445,1.0107145404383138,9.14171439284383,0.009520064666508794,0.0,0.0,0.0,1.0,0.0511413909475239,0.23299799981568298,14.31,8.25,2.0,68.5,1.0,1.0,15.960356200378238,15.960362987374284,0.014122698767742305,15.945726584829716,15.053123540934696,30.106237593202703,1.776618090529113,28.29103154248876
0.87,0.03451273003475152,1.1271450349090066,1.010719628152184,9.14175694042683,0.009520152797218854,0.0,0.0,0.0,1.0,0.05114350723001451,0.23299772313766645,14.31,8.25,2.0,68.5,1.0,1.0,15.960337375836918,15.960344034930152,0.014123310928288675,15.945716828556638,15.053188187023734,30.106366327978915,1.7766256873778257,28.29134037621607
0.88,0.03451266407632821,1.1271571197094663,1.0107246190878756,9.141798712625926,0.00952024066258743,0.0,0.0,0.0,1.0,0.05114558333114482,0.23299745171970623,14.31,8.25,2.0,68.5,1.0,1.0,15.960318909374859,15.960325442799878,0.014123911466975982,15.945707174640049,15.05325166346449,30.106494962187075,1.7766332782918535,28.291643704707607
0.89,0.03451259935135166,1.1271689902834765,1.0107295159349254,9.141839722616979,0.009520326621476862,0.0,0.0,0.0,1.0,0.05114762036546564,0.23299718543480144,14.31,8.25,2.0,68.5,1.0,1.0,15.960300791040774,15.960307202283898,0.014124500706140377,15.945697625778198,15.053313992544275,30.10662072032222,1.776640699484131,28.291941656115263
0.9,0.03451253582945663,1.1271806509298763,1.0107343212693631,9.141879983438326,0.00952040985552309,0.0,0.0,0.0,1.0,0.05114961940054345,0.23299692415172438,14.31,8.25,2.0,68.5,1.0,1.0,15.960283011303355,15.96028930439312,0.014125078954530577,15.9456881878468,15.053375195001337,30.106742215766843,1.7766478691281016,28.292234338339895
0.91,0.03451247348108145,1.1271921038530452,1.010739037321472,9.141919508225932,0.009520491466152851,0.0,0.0,0.0,1.0,0.051151581360327845,0.23299666773273467,14.31,8.25,2.0,68.5,1.0,1.0,15.960265561910553,15.960271739692326,0.014125646479355287,15.945678874386523,15.053435288014171,30.106861302925978,1.776654896655225,28.292521806711438
0.92,0.03451241227821331,1.1272033510080097,1.0107436661579108,9.141958309996792,0.009520572728312752,0.0,0.0,0.0,1.0,0.051153507100890706,0.2329964160466359,14.31,8.25,2.0,68.5,1.0,1.0,15.960248435215728,15.960254499194559,0.014126203528191435,15.945669698435069,15.053494288204817,30.106980129170772,1.7766619087853683,28.292804110301045
0.93,0.034512352196763324,1.1272143962884573,1.0107482097888134,9.141996401486269,0.009520652980815787,0.0,0.0,0.0,1.0,0.05115539745496832,0.2329961689917699,14.31,8.25,2.0,68.5,1.0,1.0,15.96023162378139,15.960237575936238,0.014126750341868435,15.945660661583101,15.053552215295916,30.107097573628014,1.776668839373979,28.29308134684028
0.9400000000000001,0.03451229321542087,1.1272252444138728,1.0107526701064686,9.142033795252168,0.009520730727556537,0.0,0.0,0.0,1.0,0.051157253206439185,0.23299592648463546,14.31,8.25,2.0,68.5,1.0,1.0,15.960215120606065,15.960220964197529,0.014127287147085325,15.945651759461008,15.053609090272316,30.107211106157408,1.7766755391133588,28.29335363478821
0.9500000000000001,0.03451223531163595,1.12723589815866,1.0107570488335247,9.142070503820557,0.009520806356255771,0.0,0.0,0.0,1.0,0.05115907506876054,0.23299568842567925,14.31,8.25,2.0,68.5,1.0,1.0,15.960198919315957,15.960204657159029,0.014127814150173031,15.945642996566464,15.053664930688853,30.1073213765896,1.776682046351072,28.29362104378237
0.96,0.03451217846208356,1.1272463589384756,1.0107613475714468,9.142106539624953,0.009520881571626507,0.0,0.0,0.0,1.0,0.051160863705115536,0.23299545470459224,14.31,8.25,2.0,68.5,1.0,1.0,15.960183013985645,15.960188647264568,0.014128331542922028,15.945634383560474,15.05371975163285,30.107431257768596,1.776688530618321,28.29388360935574
0.97,0.034512122646607316,1.1272566299881548,1.010765567903018,9.14214191481457,0.009520956297221777,0.0,0.0,0.0,1.0,0.05116261977105273,0.2329952252361961,14.31,8.25,2.0,68.5,1.0,1.0,15.960167398758832,15.960172928679432,0.014128839514916376,15.945625920758891,15.053773571080827,30.10754061588924,1.7766949840190451,28.294141412702686
0.98,0.03451206784770382,1.1272667161533008,1.0107697114189274,9.142176641219642,0.009521028805641103,0.0,0.0,0.0,1.0,0.0511643439255445,0.23299499995679412,14.31,8.25,2.0,68.5,1.0,1.0,15.960152067749968,15.960157497040397,0.014129338256732515,15.945617599598975,15.053826409499328,30.10764653056386,1.776701234216414,28.29439457544785
0.99,0.03451201404629243,1.1272766206407538,1.0107737796092902,9.142210730594659,0.009521099010081819,0.0,0.0,0.0,1.0,0.051166036785843035,0.23299477878648048,14.31,8.25,2.0,68.5,1.0,1.0,15.960137015445625,15.960142346873912,0.014129827946880464,15.945609419478073,15.053878284415315,30.107748850594994,1.7767072722880186,28.29464317808292
1.0,0.03451196122207986,1.1272863446857673,1.0107777738023456,9.142244194665645,0.009521168683350047,0.0,0.0,0.0,1.0,0.05116769890196013,0.2329945616293004,14.31,8.25,2.0,68.5,1.0,1.0,15.960122236931321,15.960127471607079,0.014130308744421524,15.945601388899572,15.053929209882753,30.107850563777184,1.7767132745484793,28.29488725161276
1.01,0.0345119093565649,1.1272958910286097,1.0107816953829172,9.14227704482871,0.009521238123554921,0.0,0.0,0.0,1.0,0.051169330847567175,0.23299434840591113,14.31,8.25,2.0,68.5,1.0,1.0,15.960107727083205,15.960112865804913,0.014130780815262606,15.945593508639433,15.053979202249804,30.107952168626625,1.7767192704160477,28.295126864818105
1.02,0.034511858434699394,1.1273052643762507,1.0107855457235462,9.14230929219457,0.00952130565927106,0.0,0.0,0.0,1.0,0.05117093319133568,0.2329941390642759,14.31,8.25,2.0,68.5,1.0,1.0,15.960093480822877,15.9600985259029,0.014131244323865946,15.945585768380184,15.054028281010497,30.108050839358004,1.7767250931365333,28.295362135843895
1.03,0.034511808439976,1.1273144680874054,1.0107893261368184,9.142340947751432,0.009521370911137514,0.0,0.0,0.0,1.0,0.0511725064770935,0.2329939335382089,14.31,8.25,2.0,68.5,1.0,1.0,15.96007949329377,15.96008444736731,0.01413169942750884,15.945578164616593,15.054076463179307,30.108145931140257,1.7767307046574046,28.295593148993877
1.04,0.03451175935398652,1.1273235034754114,1.0107930378108987,9.142372022457295,0.009521435497302408,0.0,0.0,0.0,1.0,0.051174051196989055,0.2329937317416369,14.31,8.25,2.0,68.5,1.0,1.0,15.960065760099674,15.960070624302128,0.014132146268520773,15.945570703793496,15.054123762167086,30.108240170663112,1.7767362658850618,28.295819937232828
1.05,0.03451171116003207,1.1273323729385565,1.0107966819472785,9.142402527003522,0.00952149993260306,0.0,0.0,0.0,1.0,0.051175567848811804,0.23299353360256447,14.31,8.25,2.0,68.5,1.0,1.0,15.960052276795068,15.960057051775665,0.014132584990864401,15.945563386467473,15.054170193009307,30.108334422366802,1.776741827831529,28.29604256075777
1.06,0.03451166384407605,1.1273410808477715,1.0108002598023518,9.142432471749046,0.0095215627693646,0.0,0.0,0.0,1.0,0.05117705695329474,0.23299333907234782,14.31,8.25,2.0,68.5,1.0,1.0,15.960039038731297,15.960043726455826,0.014133015745140623,15.945556202843918,15.054215773850006,30.108426238293873,1.7767472460388536,28.296261129279067
1.07,0.03451161739111138,1.1273496304928259,1.010803772567766,9.142461866943956,0.009521623596451936,0.0,0.0,0.0,1.0,0.051178519004315,0.2329931480920028,14.31,8.25,2.0,68.5,1.0,1.0,15.960026041499265,15.960030644302192,0.014133438674183074,15.945549148398655,15.05426052083412,30.108514920072817,1.776752479294995,28.29647572536993
1.08,0.034511571784727385,1.127358023717599,1.0108072213593076,9.142490722749994,0.009521683382820325,0.0,0.0,0.0,1.0,0.05117995446426173,0.23299296058818542,14.31,8.25,2.0,68.5,1.0,1.0,15.96001328097056,15.960017800290702,0.014133853911718093,15.945542225780937,15.054304447491177,30.108602098735066,1.7767576238497726,28.29668639531174
1.09,0.03451152700893342,1.1273662625386172,1.0108106072872451,9.142519049126786,0.00952174289804109,0.0,0.0,0.0,1.0,0.051181363793310015,0.23299277649053599,14.31,8.25,2.0,68.5,1.0,1.0,15.960000753037193,15.960005189601715,0.01413426159083274,15.945535436613739,15.054347567447198,30.10868906877885,1.7767627560936359,28.29689318971929
1.1,0.03451148304973463,1.127374350336744,1.0108139314903293,9.142546855759935,0.009521801532240167,0.0,0.0,0.0,1.0,0.051182747463570176,0.2329925957456232,14.31,8.25,2.0,68.5,1.0,1.0,15.959988453485781,15.959992808575189,0.014134661848067798,15.94552877525075,15.054389896433397,30.10877479651252,1.776767815026756,28.297096193452273
1.11,0.034511439893804625,1.12738229081754,1.0108171951037321,9.142574152130024,0.00952185831574301,0.0,0.0,0.0,1.0,0.05118410594574206,0.23299241830501757,14.31,8.25,2.0,68.5,1.0,1.0,15.95997637811619,15.959980653893703,0.014135054819557185,15.94552223419479,15.054431450540164,30.108857641067274,1.7767727038187957,28.297295499520253
1.12,0.03451139752636742,1.1273900862612938,1.0108203991929916,9.142600947638956,0.0095219136424453,0.0,0.0,0.0,1.0,0.05118543968161603,0.23299224410580258,14.31,8.25,2.0,68.5,1.0,1.0,15.959964522985931,15.959968721247476,0.0141354406330732,15.945515813079584,15.0544722432883,30.10893826305177,1.7767774614533456,28.297491165158476
1.1300000000000001,0.03451135593199325,1.1273977381284783,1.0108235447714056,9.142627251575467,0.009521968671661944,0.0,0.0,0.0,1.0,0.051186749091308506,0.23299207307763484,14.31,8.25,2.0,68.5,1.0,1.0,15.959952884345798,15.959957005817987,0.014135819410119524,15.945509515499621,15.05451228665167,30.10901861495534,1.7767822031499807,28.29768322702481
1.1400000000000001,0.03451131509703826,1.127405249147227,1.0108266328842186,9.14265307296838,0.009522023275532221,0.0,0.0,0.0,1.0,0.05118803460830323,0.23299190516555532,14.31,8.25,2.0,68.5,1.0,1.0,15.959941458328391,15.95994550384054,0.014136191276067647,15.945503338358359,15.054551594554805,30.10909847685744,1.7767869159308314,28.297871753595402
1.1500000000000001,0.034511275009372955,1.1274126230417127,1.0108296645900807,9.142678420618044,0.009522076311885426,0.0,0.0,0.0,1.0,0.05118929667173246,0.23299174032725123,14.31,8.25,2.0,68.5,1.0,1.0,15.9599302410167,15.959934212416709,0.014136556357924006,15.945497273166353,15.054590182430344,30.109175917008436,1.7767914858002072,28.29805683834699
1.16,0.03451123565569016,1.1274198623440426,1.010832640897478,9.142703303230466,0.00952212776733151,0.0,0.0,0.0,1.0,0.051190535699911575,0.23299157850846822,14.31,8.25,2.0,68.5,1.0,1.0,15.95991922867933,15.959923127830073,0.014136914776674253,15.945491317491669,15.05462806353283,30.109250908838085,1.7767959111901546,28.29823854483547
1.17,0.03451119702164298,1.1274269685623153,1.0108355627932422,9.1427277293856,0.00952217860254243,0.0,0.0,0.0,1.0,0.051191752102204384,0.23299141964455267,14.31,8.25,2.0,68.5,1.0,1.0,15.959908417665003,15.959912245651857,0.014137266650715474,15.94548547435353,15.05466524920013,30.109325069750753,1.776800287546338,28.298416910914113
1.18,0.03451115909433605,1.1274339441874877,1.0108384312629426,9.142751707464113,0.009522228766847355,0.0,0.0,0.0,1.0,0.0511929462875096,0.23299126368311493,14.31,8.25,2.0,68.5,1.0,1.0,15.959897804327111,15.959901562293373,0.014137612098311115,15.945479741282542,15.05470175228479,30.109398310343185,1.7768046095929262,28.29859199910594
1.19,0.034511121861749455,1.1274407923272394,1.010841247255227,9.142775245702204,0.009522277552287498,0.0,0.0,0.0,1.0,0.051194118649413776,0.2329911105792816,14.31,8.25,2.0,68.5,1.0,1.0,15.959887385155659,15.95989107468079,0.01413795123329606,15.94547411194774,15.054737586570075,30.109469432007852,1.776808806598138,28.29876388741371
1.2,0.034511085310458434,1.1274475146284282,1.0108440117227324,9.142798352182247,0.009522325663452048,0.0,0.0,0.0,1.0,0.05119526958322058,0.23299096027374006,14.31,8.25,2.0,68.5,1.0,1.0,15.95987715662589,15.959880778751193,0.014138284170002739,15.945468588197915,15.054772763131352,30.109539620107824,1.7768129485121766,28.29893261717355
1.21,0.03451104942742552,1.127454112874431,1.010846725598117,9.142821034831929,0.009522373627959893,0.0,0.0,0.0,1.0,0.05119639947597081,0.23299081270981534,14.31,8.25,2.0,68.5,1.0,1.0,15.959867115286965,15.959870670622351,0.014138611020374135,15.945463170890172,15.054807293125542,30.109609761380778,1.7768170876628775,28.29909823314822
1.22,0.034511014202557276,1.1274605908269284,1.0108493897882356,9.14284330145512,0.00952241997156841,0.0,0.0,0.0,1.0,0.0511975087040148,0.2329906678556316,14.31,8.25,2.0,68.5,1.0,1.0,15.959857257783527,15.959860748110765,0.014138931893261512,15.945457849566118,15.054841191039646,30.109677364197704,1.7768210770151553,28.299260829755905
1.23,0.03451097962283713,1.1274669498639553,1.0108520051963052,9.142865159670786,0.009522465543142225,0.0,0.0,0.0,1.0,0.051198597642239246,0.23299052565257444,14.31,8.25,2.0,68.5,1.0,1.0,15.959847580773669,15.95985100720135,0.014139246897093474,15.94545262699834,15.054874467009274,30.109743857578145,1.7768250008977802,28.29942044158528
1.24,0.03451094567634709,1.1274731919698453,1.0108545727067115,9.142886616954858,0.009522510550058923,0.0,0.0,0.0,1.0,0.05119966665773926,0.23299038605061795,14.31,8.25,2.0,68.5,1.0,1.0,15.959838080985167,15.95984144446733,0.014139556138045442,15.945447502364912,15.054907132084018,30.109809587989222,1.7768288797563407,28.299577118443118
1.25,0.03451091235196453,1.1274793196451016,1.010857093189681,9.142907680708396,0.009522554653494556,0.0,0.0,0.0,1.0,0.05120071611176203,0.2329902490063432,14.31,8.25,2.0,68.5,1.0,1.0,15.95982875519818,15.959832056934507,0.01413985972060185,15.945442471805148,15.054939198139124,30.109873980177063,1.77683267964417,28.299730923092053
1.26,0.034510879638423905,1.1274853350159346,1.0108595674997973,9.142928358146127,0.009522597842893788,0.0,0.0,0.0,1.0,0.0512017463590873,0.23299011447372392,14.31,8.25,2.0,68.5,1.0,1.0,15.95981960025075,15.95982284145009,0.014140157747376926,15.945437533361334,15.05497067620698,30.109937012947963,1.7768363993105918,28.29988190889996
1.27,0.03451084752450939,1.12749124001705,1.0108619964763046,9.142948656319337,0.009522640256463651,0.0,0.0,0.0,1.0,0.05120275774815164,0.23298998240601895,14.31,8.25,2.0,68.5,1.0,1.0,15.959810613037671,15.959813794812298,0.014140450319150602,15.945432685964407,15.05500157681963,30.109998916220853,1.776840052323498,28.30003012442796
1.28,0.03451081599926204,1.127497036685727,1.0108643809459485,9.142968582203128,0.009522681899384352,0.0,0.0,0.0,1.0,0.05120375062223009,0.23298985275829676,14.31,8.25,2.0,68.5,1.0,1.0,15.95980179049999,15.959804913943328,0.014140737535210321,15.945427927829034,15.055031910610998,30.11005969547054,1.7768436390059648,28.300175620811753
1.29,0.03451078505187834,1.1275027270418976,1.0108667217222052,9.142988142669168,0.009522722759874817,0.0,0.0,0.0,1.0,0.051204725319113235,0.2329897254863208,14.31,8.25,2.0,68.5,1.0,1.0,15.95979312962784,15.959796195812975,0.014141019493257601,15.945423257112605,15.05506168807973,30.110119327604778,1.7768471579952818,28.300318448751632
1.3,0.0345107546718395,1.127508313011377,1.0108690196003456,9.14300734437279,0.009522762870244632,0.0,0.0,0.0,1.0,0.05120568216905069,0.23298960054681384,14.31,8.25,2.0,68.5,1.0,1.0,15.95978462747872,15.959787637456747,0.014141296288813105,15.945418672285815,15.055090919340643,30.110177864008982,1.776850612323786,28.300458656585565
1.31,0.03451072484873815,1.127513796519489,1.0108712753662503,9.143026193931329,0.009522802244225139,0.0,0.0,0.0,1.0,0.051206621498419896,0.23298947789705668,14.31,8.25,2.0,68.5,1.0,1.0,15.959776281144872,15.959779235948382,0.014141568016277908,15.945414171712999,15.055119614469072,30.110235324749755,1.77685400317564,28.300596292639177
1.32,0.03451069557219265,1.1275191795167252,1.0108734898056502,9.14304469807216,0.009522840888569067,0.0,0.0,0.0,1.0,0.05120754363357284,0.2329893574945856,14.31,8.25,2.0,68.5,1.0,1.0,15.959768087719093,15.959770988379114,0.014141834770046276,15.945409753615978,15.0551477836959,30.110291718093258,1.7768573310386426,28.300731405869804
