Time,S_a,I_a,S_h,I_h,R_h,r_a,K_a,beta_a,mu_a,delta_a,pi_h,beta_h,mu_h,gamma,delta_h,M_a,m_a,compartment,Avian_population,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
9.13,95711.42822682086,1011.1427331122057,999861.8572213374,13.377135376732687,9.38075840951978,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.51060818768383,1.9355583025468073,0.346275940381606,0.4044570932448823,30.0,6.066018306272575,39.09459861735429,0.000523045993230248,4.608423137284411,1.3377135376732687,0.0003667876538122234
9.14,95707.03407620447,1011.1545809899852,999861.7056148471,13.378326666545036,9.394132469815935,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.44846678535396,1.9354921187823753,0.34627999780583035,0.4044618323959941,30.0,6.066088463933476,39.09459268954053,0.0005230925726619109,4.608833536624765,1.3378326666545037,0.00036731057956980304
9.15,95702.64054760056,1011.1664281180094,999861.5540077145,13.379513371701183,9.407507714026648,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.38633804032105,1.935425944079581,0.3462840549732935,0.4044665712472038,30.0,6.066158617071017,39.09458676170164,0.0005231389728335162,4.609242356551057,1.3379513371701184,0.000367833551618442
9.16,95698.24764088255,1011.1782744963745,999861.4023999395,13.380695512409437,9.420884137595385,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.3242219491555,1.935359778436687,0.3462881118840284,0.4044713097985498,30.0,6.066228765685776,39.09458083383763,0.000523185194535209,4.6096496040250505,1.3380695512409437,0.00036835656977997957
9.17,95693.8553559238,1011.1901201251766,999861.2507915224,13.381873108784273,9.43426173598672,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.26211850842776,1.9352936218519574,0.346292168538068,0.40447604805007065,30.0,6.066298909778333,39.09457490594853,0.000523231238553465,4.610055285976181,1.3381873108784275,0.0003688796338770808
9.18,95689.46369259777,1011.2019650045119,999861.0991824631,13.383046180846621,9.447640504686273,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.2000277147098,1.935227474323655,0.34629622493544515,0.40448078600180476,30.0,6.066369049349267,39.09456897803431,0.0005232771056711029,4.610459409301661,1.3383046180846623,0.00036940274373323327
9.19,95685.07265077786,1011.2138091344763,999860.9475727619,13.38421474852417,9.461020439200643,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.1379495645744,1.9351613358500435,0.34630028107619276,0.40448552365379054,30.0,6.066439184399156,39.09456305009499,0.0005233227966672951,4.610861980866576,1.3384214748524172,0.00036992589917274517
9.2,95680.6822303376,1011.2256525151663,999860.7959624184,13.385378831651632,9.474401535057352,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.0758840545961,1.9350952064293883,0.34630433696034385,0.40449026100606655,30.0,6.066509314928581,39.09455712213056,0.0005233683123175789,4.611263007503987,1.3385378831651633,0.00037044910002074246
9.21,95676.29243115048,1011.2374951466776,999860.6443514331,13.3865384503077,9.487783787729027,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-437.0138311813498,1.9350290860599528,0.3463083925879312,0.40449499805867106,30.0,6.066579440938118,39.09455119414104,0.0005234136534070311,4.611662496131002,1.3386538450307701,0.000370972346100205
9.22,95671.9032530901,1011.2493370291066,999860.4927398057,13.38769362528703,9.501167192527225,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.95179094141275,1.934962974740004,0.34631244795898786,0.4044997348116427,30.0,6.0666495624283465,39.0945452661264,0.0005234588207487229,4.612060453911381,1.3387693625287032,0.0003714956372278145
9.23,95667.51469603003,1011.2611781625491,999860.3411275366,13.388844376344165,9.514551744997505,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.8897633313621,1.9348968724678062,0.34631650307354656,0.40450447126501965,30.0,6.066719679399846,39.09453933808668,0.0005235038151150569,4.6124568876505645,1.3388844376344167,0.00037201897322940245
9.24,95663.1267598439,1011.2730185471011,999860.1895146255,13.389990723064201,9.527937440723546,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.8277483477767,1.9348307792416262,0.34632055793164024,0.40450920741884044,30.0,6.066789791853191,39.09453341002186,0.0005235486372718103,4.612851804095617,1.3389990723064202,0.00037254235393229066
9.25,95658.73944440538,1011.2848581828589,999860.0379010725,13.391132684945001,9.541324275308657,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.76574598723687,1.9347646950597308,0.3463246125333019,0.4045139432731436,30.0,6.066859899788964,39.09452748193194,0.0005235932879813495,4.613245209963552,1.3391132684945002,0.0003730657791645685
9.26,95654.35274958816,1011.2966970699182,999859.8862868778,13.392270281397543,9.554712244375686,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.70375624632356,1.934698619920387,0.3463286668785642,0.40451867882796727,30.0,6.066930003207741,39.094521553816925,0.000523637768002644,4.613637111941453,1.3392270281397545,0.00037358924875508935
9.27,95649.96667526597,1011.3085352083751,999859.7346720414,13.39340353174628,9.568101343566958,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.6417791216192,1.9346325538218625,0.34633272096746015,0.4045234140833501,30.0,6.067000102110101,39.09451562567682,0.0005236820780912796,4.614027516686593,1.3393403531746282,0.0003741127625334681
9.28,95645.58122131258,1011.3203725983255,999859.5830565633,13.39453245522948,9.581491568544184,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.57981460970717,1.934566496762425,0.34633677480002256,0.40452814903933026,30.0,6.06707019649662,39.094509697511626,0.0005237262189994727,4.614416430826556,1.3394532455229482,0.0003746363203300776
9.29,95641.19638760177,1011.3322092398656,999859.4314404436,13.395657070999578,9.594882914988386,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.5178627071721,1.9345004487403432,0.3463408283762844,0.40453288369594625,30.0,6.067140286367878,39.09450376932135,0.0005237701914760835,4.614803860959354,1.3395657070999578,0.0003751599219760459
9.3,95636.81217400741,1011.3440451330908,999859.2798236822,13.39677739812351,9.608275378599823,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.4559234106002,1.9344344097538857,0.3463448816962783,0.40453761805323635,30.0,6.0672103717244505,39.09449784110598,0.0005238139962666292,4.615189813653549,1.339677739812351,0.00037568356730325307
9.31,95632.42858040333,1011.3558802780976,999859.1282062794,13.397893455583063,9.621668955097904,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.3939967165777,1.9343683798013223,0.3463489347600373,0.40454235211123907,30.0,6.0672804525669175,39.09449191286552,0.0005238576341132978,4.615574295448365,1.3397893455583063,0.00037620725614432806
9.32,95628.04560666345,1011.3677146749815,999858.9765882349,13.39900526227521,9.635063640221137,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.33208262169325,1.9343023588809225,0.34635298756759414,0.4045470858699926,30.0,6.067350528895854,39.094485984599984,0.0005239011057549608,4.615957312853809,1.3399005262275212,0.0003767309883326465
9.33,95623.6632526617,1011.3795483238384,999858.8249695491,13.400112837012438,9.648459429727023,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.270181122536,1.9342363469909565,0.3463570401189817,0.4045518193295354,30.0,6.067420600711839,39.09448005630937,0.0005239444119271863,4.616338872350784,1.340011283701244,0.00037725476370232663
9.34,95619.28151827207,1011.3913812247644,999858.6733502218,13.401216198523093,9.661856319392,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.2082922156963,1.9341703441296956,0.3463610924142328,0.40455655248990574,30.0,6.067490668015448,39.09447412799368,0.000523987553362253,4.616718980391205,1.3401216198523094,0.0003777785820882272
9.35,95614.9004033685,1011.4032133778549,999858.5217302532,13.4023153654517,9.675254305011366,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.1464158977654,1.9341043502954092,0.3463651444533802,0.40456128535114194,30.0,6.067560730807259,39.0944681996529,0.0005240305307891615,4.61709764339811,1.3402315365451702,0.00037830244332594443
9.36,95610.5199078251,1011.415044783206,999858.3701096432,13.403410356359295,9.688653382399197,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.0845521653365,1.9340383654863706,0.34636919623645673,0.4045660179132824,30.0,6.067630789087849,39.09446227128705,0.0005240733449336485,4.617474867765777,1.3403410356359295,0.0003788263472518086
9.37,95606.14003151591,1011.4268754409136,999858.218488392,13.404501189723751,9.702053547388285,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-436.02270101500335,1.9339723897008518,0.34637324776349526,0.40457075017636546,30.0,6.067700842857795,39.09445634289613,0.0005241159965181987,4.617850659859832,1.3404501189723752,0.000379350293702882
9.38,95601.76077431504,1011.4387053510733,999858.0668664995,13.405587883940095,9.715454795830063,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.9608624433611,1.9339064229371248,0.3463772990345286,0.4045754821404293,30.0,6.067770892117674,39.09445041448013,0.0005241584862620578,4.618225026017362,1.3405587883940095,0.00037987428251695546
9.39,95597.38213609664,1011.4505345137808,999857.9152439659,13.406670457320836,9.728857123594523,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.89903644700576,1.933840465193462,0.34638135004958936,0.40458021380551235,30.0,6.067840936868063,39.094444486039066,0.0005242008148812447,4.618597972547027,1.3406670457320837,0.00038039831353254585
9.4,95593.00411673488,1011.4623629291319,999857.763620791,13.40774892809627,9.742260526570153,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.8372230225348,1.9337745164681381,0.3463854008087105,0.4045849451716528,30.0,6.067910977109537,39.09443855757293,0.0005242429830885642,4.618969505729164,1.340774892809627,0.000380922386588893
9.41,95588.62671610394,1011.4741905972223,999857.6119969753,13.408823314414812,9.755665000663873,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.7754221665463,1.9337085767594253,0.3463894513119248,0.404589676238889,30.0,6.067981012842673,39.09443262908174,0.0005242849915936191,4.619339631815903,1.3408823314414813,0.00038144650152595745
9.42,95584.24993407809,1011.4860175181481,999857.4603725183,13.409893634343293,9.76907054180095,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.7136338756403,1.933642646065599,0.34639350155926496,0.40459440700725924,30.0,6.068051044068048,39.094426700565464,0.0005243268411028228,4.619708357031264,1.3409893634343293,0.00038197065818441716
9.43,95579.8737705316,1011.4978436920043,999857.3087474203,13.410959905867276,9.78247714592494,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.65185814641745,1.9335767243849333,0.3463975515507638,0.4045991374768017,30.0,6.068121070786237,39.09442077202414,0.0005243685323194105,4.620075687571276,1.3410959905867277,0.0003824948564056652
9.44,95575.49822533879,1011.509669118887,999857.1571216814,13.41202214689136,9.795884808997611,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.5900949754798,1.933510811715704,0.34640160128645403,0.40460386764755485,30.0,6.068191092997818,39.09441484345774,0.0005244100659434522,4.620441629604073,1.341202214689136,0.0003830190960318066
9.45,95571.12329837398,1011.5214937988918,999857.0054953016,13.41308037523949,9.809293526998884,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.5283443594302,1.9334449080561864,0.3464056507663685,0.40460859751955675,30.0,6.068261110703365,39.09440891486629,0.0005244514426718641,4.620806189270004,1.341308037523949,0.0003835433769056564
9.46,95566.74898951156,1011.5333177321143,999856.8538682809,13.414134608655253,9.82270329592675,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.46660629487315,1.933379013404656,0.34640969999053983,0.4046133270928457,30.0,6.068331123903456,39.09440298624978,0.0005244926631984204,4.621169372681734,1.3414134608655255,0.00038406769887073595
9.47,95562.37529862595,1011.5451409186501,999856.7022406193,13.415184864802177,9.836114111797215,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.40488077841377,1.9333131277593905,0.3464137489590009,0.40461805636746007,30.0,6.068401132598664,39.09439705760822,0.0005245337282137651,4.62153118592435,1.3415184864802177,0.00038459206177127116
9.48,95558.0022255916,1011.5569633585949,999856.550612317,13.416231161264035,9.849525970644237,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.3431678066589,1.9332472511186658,0.3464177976717844,0.404622785343438,30.0,6.068471136789568,39.094391128941595,0.0005245746384054238,4.6218916350554595,1.3416231161264036,0.00038511646545218967
9.49,95553.62977028296,1011.5687850520441,999856.398983374,13.417273515545132,9.862938868519644,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.28146737621586,1.9331813834807592,0.346421846128923,0.40462751402081765,30.0,6.068541136476741,39.094385200249924,0.0005246153944578147,4.622250726105298,1.3417273515545132,0.00038564090975911806
9.5,95549.25793257456,1011.5806059990933,999856.2473537904,13.418311945070595,9.876352801493079,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.21977948369346,1.933115524843949,0.3464258943304495,0.40463224239963735,30.0,6.06861113166076,39.09437927153321,0.0005246559970522603,4.622608465076819,1.3418311945070596,0.0003861653945383794
9.51,95544.88671234097,1011.5924261998381,999856.0957235661,13.419346467186672,9.889767765651941,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.15810412570215,1.9330496752065136,0.34642994227639656,0.40463697047993524,30.0,6.068681122342199,39.094373342791435,0.0005246964468669989,4.622964857945808,1.3419346467186672,0.0003866899196369909
9.52,95540.51610945676,1011.604245654374,999855.9440927011,13.420377099161009,9.9031837571013,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.0964412988529,1.9329838345667314,0.3464339899667969,0.4046416982617496,30.0,6.068751108521633,39.09436741402461,0.0005247367445771954,4.6233199106609675,1.342037709916101,0.0003872144849026608
9.53,95536.14612379651,1011.6160643627968,999855.7924611956,13.421403858182934,9.916600771963857,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-435.03479099975743,1.932918002922882,0.3464380374016834,0.4046464257451187,30.0,6.0688210901996404,39.09436148523275,0.0005247768908549528,4.623673629144021,1.3421403858182934,0.0003877390901837868
9.54,95531.77675523491,1011.6278823252015,999855.6408290496,13.422426761363749,9.930018806379866,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.97315322502953,1.9328521802732443,0.3464420845810885,0.40465115293008064,30.0,6.068891067376793,39.09435555641584,0.0005248168863693226,4.624026019289811,1.342242676136375,0.0003882637353294528
9.55,95527.40800364663,1011.6396995416839,999855.4891962631,13.42344582573699,9.943437856507076,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.9115279712839,1.9327863666160987,0.34644613150504505,0.40465587981667356,30.0,6.068961040053665,39.09434962757389,0.0005248567317863164,4.624377086966393,1.3423445825736993,0.0003887884201894267
9.56,95523.03986890639,1011.6515160123392,999855.3375628362,13.424461068258726,9.95685791852066,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.84991523513605,1.9327205619497254,0.3464501781735857,0.40466060640493573,30.0,6.069031008230835,39.0943436987069,0.0005248964277689162,4.624726838015131,1.3424461068258726,0.0003893131446141578
9.57,95518.67235088896,1011.663331737263,999855.1859287691,13.425472505807807,9.970278988613172,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.7883150132031,1.932654766272406,0.3464542245867431,0.40466533269490523,30.0,6.069100971908874,39.09433776981487,0.0005249359749770853,4.625075278250789,1.3425472505807807,0.00038983790845477503
9.58,95514.30544946907,1011.6751467165508,999855.0342940615,13.426480155186162,9.983701062994472,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.7267273021024,1.9325889795824214,0.34645827074455,0.4046700586866203,30.0,6.069170931088359,39.09433184089781,0.0005249753740677789,4.625422413461632,1.3426480155186162,0.00039036271156308385
9.59,95509.93916452158,1011.6869609502978,999854.8826587135,13.427484033119043,9.997124137891666,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.66515209845346,1.9325232018780532,0.34646231664703897,0.40467478438011917,30.0,6.0692408857698625,39.0943259119557,0.0005250146256949546,4.62576824940951,1.3427484033119044,0.0003908875537915641
9.6,95505.57349592134,1011.6987744385996,999854.7310227255,13.428484156255305,10.010548209549055,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.6035893988767,1.9324574331575846,0.3464663622942428,0.40467950977543987,30.0,6.069310835953962,39.094319982988566,0.0005250537305095824,4.626112791829952,1.3428484156255305,0.0003914124349933681
9.61,95501.20844354325,1011.7105871815513,999854.5793860973,13.42948054116767,10.023973274228066,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.5420391999934,1.9323916734192974,0.3464704076861941,0.40468423487262056,30.0,6.069380781641229,39.094314053996406,0.0005250926891596559,4.626456046432262,1.342948054116767,0.0003919373550223174
9.62,95496.84400726219,1011.7223991792486,999854.4277488288,13.430473204352982,10.037399328207194,0.005,50000.0,2e-08,0.00034246,0.0004,30.0,6e-09,3.91e-05,0.1,0.3445,50000.0,800.0,1.0,1.0,-434.48050149842595,1.932325922661475,0.34647445282292544,0.40468895967169943,30.0,6.069450722832238,39.09430812497921,0.0005251315022902016,4.626798018899602,1.3430473204352982,0.0003924623137329013
