Time,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max,K_PP_norm_max,compartment,r1a,r1b,r2a,r2b,r3a,r3b,r4a,r4b,r5a,r5b,r6a,r6b,r7a,r7b,r8a,r8b,r9a,r9b,r10a,r10b
0.26,2.9704099830462167e-05,0.00029999773204712597,0.002988332693318011,2.297328387790875e-06,1.1998185080953512,0.00017224021057789542,2.5250808181077653e-09,1.1999999655809592,1.8005037743902537e-08,2.0385498663848361e-16,0.11999999318357571,0.00029983223876171844,2.9590016953781846e-07,2.2679528737075285e-09,9.070540815964184e-06,1.2693558274624368e-09,9.597578621295999e-09,1.3666775770138765e-16,2.3980858684070793e-12,1.677588401955204e-07,7.307255581784963e-17,6.816424196534806e-09,2.3077295204694433e-16,1.0104214718283284e-08,0.003790089547822249,2.564004315842186e-16,0.900049,4e-12,1.7752282887311718e-16,1.7754010172269108e-16,1.3960015001944538e-18,1.3607717242245171e-18,5.583183985798872e-15,5.44232448957851e-15,1.0591736765212858e-16,1.0065530411731223e-16,8.211558046412471e-19,7.61613496477462e-19,1.5895510179458436e-21,1.4388515210442476e-21,6.361840406496235e-18,5.758547172777599e-18,4.552563108232426e-18,4.089854517920883e-18,9.985604712490585e-26,8.200065462083259e-26,5.400685453751401e-26,4.3843533490709777e-26
0.27,2.970414300311239e-05,0.00029999764399237194,0.0029878923865935833,2.3853713846055693e-06,1.199804547781877,0.00018583288234541115,2.940220443814647e-09,1.1999999595389985,2.121513325334118e-08,2.8534584818189566e-16,0.11999999195087145,0.0002998188302010396,2.9585699688759626e-07,2.3560076277293425e-09,9.422604957394213e-06,1.4240599064272191e-09,1.1196739217080233e-08,1.8823368935786568e-16,2.7975344217848017e-12,1.8116700142573784e-07,1.0271785418076323e-16,8.049128436551936e-09,3.2338641863554907e-16,1.1783131152958641e-08,0.003936858141400296,3.592986811113051e-16,0.900049,4e-12,1.7749693278458848e-16,1.7751419813255774e-16,1.4488186050763656e-18,1.4136045766376055e-18,5.794354767157532e-15,5.6535629744365275e-15,1.1416458873531163e-16,1.0870020085544271e-16,9.186858156057374e-19,8.544359438563314e-19,1.8476131629198752e-21,1.6785206530708808e-21,7.39501412420511e-18,6.71804353024814e-18,5.353786216619266e-18,4.829477061931162e-18,1.365684604241833e-25,1.129402136147194e-25,7.533528543171032e-26,6.163071250845793e-26
0.28,2.9704186156593692e-05,0.0002999975559769779,0.0029874522766474006,2.473375078350075e-06,1.1997900801599746,0.0001999322744114025,3.4043743543034866e-09,1.199999952733112,2.4837364545565805e-08,3.9414530118372564e-16,0.11999999055767144,0.0002998049163642126,2.9581384340629245e-07,2.4440230217335863e-09,9.77449965832286e-06,1.5907495031880529e-09,1.2987194215285565e-08,2.560801407079584e-16,3.244735512106061e-12,1.950803910516631e-07,1.424426947325526e-16,9.442328414339374e-09,4.471566632635651e-16,1.3662344634317766e-08,0.004083561146803726,4.968136882142695e-16,0.900049,4e-12,1.7747104819412062e-16,1.7748830604377547e-16,1.5016121010374032e-18,1.466413813040152e-18,6.0054237390835635e-15,5.864699794993715e-15,1.227144806026715e-16,1.1704823463099786e-16,1.0235803176352133e-18,9.544497019128318e-19,2.1357513669940723e-21,1.9468413072636364e-21,8.548679727828668e-18,7.792316529171338e-18,6.2565369951777336e-18,5.6653970486036246e-18,1.8457466312486847e-25,1.5364808442477505e-25,1.03724112842059e-25,8.546561683953155e-26
0.29,2.9704229291464944e-05,0.0002999974680009262,0.0029870123633919756,2.561339486676426e-06,1.1997751062414066,0.00021453735788183747,3.921221825448679e-09,1.1999999451016468,2.8905503134607767e-08,5.377385637719556e-16,0.11999998899064013,0.0002997904984153225,2.9577070853504407e-07,2.5319990735111945e-09,1.0126224556974795e-05,1.769856769514323e-09,1.4983489288671647e-08,3.4441514376908444e-16,3.743314258776622e-12,2.0949784136303773e-07,1.9504866712582915e-16,1.1009359683182656e-08,6.10656025748154e-16,1.575704564399523e-08,0.004230198593371613,6.784697563667689e-16,0.900049,4e-12,1.7744517543351694e-16,1.7746242512102646e-16,1.5543819986681624e-18,1.5191994441067168e-18,6.216390684805199e-15,6.075734734184877e-15,1.3156634097458724e-16,1.2569870481782264e-16,1.1360979627313351e-18,1.0619140617085939e-18,2.456191626527228e-21,2.245988555265973e-21,9.83177032787619e-18,8.990093573202988e-18,7.269024421777793e-18,6.605615809909593e-18,2.467304728065461e-25,2.0664908626145066e-25,1.4108528665441177e-25,1.1702920027549749e-25
0.3,2.9704272406775534e-05,0.00029999738006419906,0.0029865726467390974,2.649264627235809e-06,1.1997596270367203,0.00022964710444209544,4.494570173371164e-09,1.199999936580627,3.345461304431398e-08,7.253132926618489e-16,0.11999998723592425,0.00029977557752243684,2.9572759322445517e-07,2.6199358006629847e-09,1.0477779292385866e-05,1.961812260704388e-09,1.7200682958590254e-08,4.583312776489794e-16,4.297022698940102e-12,2.2441818054031507e-07,2.6398323344991525e-16,1.2764075489894765e-08,8.244137717598035e-16,1.8082958844159726e-08,0.004376770510183059,9.15965432726222e-16,0.900049,4e-12,1.7741931391077787e-16,1.774365559346731e-16,1.607128308672208e-18,1.5719614803977908e-18,6.427255388944522e-15,6.286667575431519e-15,1.407194651177491e-16,1.3465090832418904e-16,1.2564964457596511e-18,1.1770873564226328e-18,2.8112358583857767e-21,2.5782136193640615e-21,1.1253525916856144e-17,1.0320409775154152e-17,8.399767259264991e-18,7.658445293936858e-18,3.2645765721320226e-25,2.749987665893877e-25,1.8976040337592306e-25,1.5838994006994915e-25
0.31,2.9704315502457126e-05,0.00029999729216677887,0.00298613312660104,2.737150517675648e-06,1.1997436435552402,0.00024526048636537394,5.12835433203456e-09,1.1999999271037616,3.852104656092438e-08,9.679838404391797e-16,0.11999998527915459,0.00029976015485756947,2.9568449754286587e-07,2.7078332208964587e-09,1.0829163505587353e-05,2.167044937769189e-09,1.965434490410006e-08,6.039211051464056e-16,4.909739289873458e-12,2.3984023269107735e-07,3.534286348316338e-16,1.4720845073913814e-08,1.101177062725678e-15,2.0656341316121357e-08,0.004523276926448507,1.2234634589068795e-15,0.900049,4e-12,1.7739346357386464e-16,1.7741069852571953e-16,1.6598510416844905e-18,1.624699932537875e-18,6.638017636788763e-15,6.497498103352411e-15,1.5017314587866282e-16,1.439041396146464e-16,1.3850325062199445e-18,1.3002269626615135e-18,3.203261581016593e-21,2.945843573924075e-21,1.2823492355954892e-17,1.1792606942460035e-17,9.657593036645927e-18,8.83250704434829e-18,4.27845640933043e-25,3.6235266308784334e-25,2.52575005513664e-25,2.120571808989803e-25
0.32,2.9704358580267308e-05,0.0002999972043086476,0.0029856938028910394,2.824997175638719e-06,1.19972715680506,0.00026137647652116005,5.826636440188181e-09,1.1999999166024509,4.414244006824365e-08,1.279060772597149e-15,0.11999998310544757,0.000299744231596637,2.9564141973268406e-07,2.7956913521430354e-09,1.1180376840071327e-05,2.385982170078197e-09,2.236055430816028e-08,7.88430873769555e-16,5.585468401476845e-12,2.557628178944232e-07,4.684037138506767e-16,1.689455199857145e-08,1.4562204053731882e-15,2.3493980837650706e-08,0.004669717871663768,1.6179345850872433e-15,0.900049,4e-12,1.7736762548821906e-16,1.7738485183961042e-16,1.7125502081999438e-18,1.6774148112858214e-18,6.848677214002662e-15,6.708226104042797e-15,1.5992667371243232e-16,1.5345769073665392e-16,1.5219619297557903e-18,1.4315893020469182e-18,3.6347216093425766e-21,3.3512810408861072e-21,1.4551520384298306e-17,1.3416332584896166e-17,1.1051637050547009e-17,1.0136731199142869e-17,5.557492751800724e-25,4.73058524261733e-25,3.329068560995883e-25,2.81042228310406e-25
0.33,2.9704401636399905e-05,0.0002999971164897882,0.0029852546755195614,2.9128046187724575e-06,1.1997101677930333,0.0002779940483933876,6.593605073367411e-09,1.1999999050058021,5.035770637505447e-08,1.6745358130259663e-15,0.11999998069940836,0.00029972780891938196,2.9559836360008644e-07,2.883510211641653e-09,1.1531418938120973e-05,2.619049738498185e-09,2.533589678368331e-08,1.0204653658299653e-15,6.328339424459853e-12,2.721847522785245e-07,6.149458397492028e-16,1.9300591082602657e-08,1.907901377312641e-15,2.6613192680783835e-08,0.00481609337440225,2.119775009263541e-15,0.900049,4e-12,1.77341797314243e-16,1.7735901816005187e-16,1.7652258191345046e-18,1.7301061269849915e-18,7.0592339088707245e-15,6.918851362872584e-15,1.699793367032001e-16,1.633108513671147e-16,1.6675395495071431e-18,1.571429843098911e-18,4.108143551404627e-21,3.797003654675912e-21,1.6447763776536686e-17,1.5201538070209986e-17,1.2591340522730441e-17,1.1580354649561594e-17,7.158760934528429e-25,6.122792194979792e-25,4.348095571248143e-25,3.6896750384952166e-25
0.34,2.970444467629187e-05,0.00029999702871018205,0.002984815744401776,3.0005728647106445e-06,1.1996926775247665,0.0002951121760810629,7.433575031282133e-09,1.1999998922406316,5.720703253017255e-08,2.1732896842912995e-15,0.11999997804513172,0.0002997108880093782,2.955553237081182e-07,2.971289817775525e-09,1.1882289448155491e-05,2.8666718368228265e-09,2.8597463522175645e-08,1.310098952458832e-15,7.142606515199502e-12,2.891048480152226e-07,8.002094129247554e-16,2.1954867521058287e-08,2.4779159143467133e-15,3.0031818725059987e-08,0.0049624034647347375,2.7530900143733434e-15,0.900049,4e-12,1.7731598236915909e-16,1.773331942248709e-16,1.8178778847010543e-18,1.7827738906653147e-18,7.269687507798193e-15,7.129373668893295e-15,1.8033042061340777e-16,1.7346290880913354e-16,1.822019248284492e-18,1.7200031020936958e-18,4.626129585719935e-21,4.285563909119701e-21,1.8522678832699443e-17,1.7158478113305388e-17,1.4286450077956392e-17,1.3172920512634973e-17,9.149517030448421e-25,7.860593714752992e-25,5.630532098478155e-25,4.801256477548532e-25
0.35000000000000003,2.9704487696028617e-05,0.000299996940969812,0.002984377009448174,3.0883019310967765e-06,1.199674687004611,0.00031272983431757106,8.350986637458608e-09,1.1999998782314787,6.473187282648898e-08,2.797651812349931e-15,0.11999997512620494,0.00029969347005392104,2.9551230397137174e-07,3.0590301877657725e-09,1.2232988015499297e-05,3.129271075994137e-09,3.2162848489717895e-08,1.669178482226671e-15,8.032647720497743e-12,3.0652191343119633e-07,1.0326528638773837e-15,2.4873794087538558e-08,3.191920563522763e-15,3.376822453672963e-08,0.005108648171190755,3.5463853229354884e-15,0.900049,4e-12,1.7729017824703282e-16,1.7730738238282304e-16,1.8705064158213204e-18,1.8354181126594634e-18,7.480037800957468e-15,7.339792809299578e-15,1.9097920888536488e-16,1.8391314805871778e-16,1.9856539593416366e-18,1.877562645596482e-18,5.1913560227169375e-21,4.819588632298646e-21,2.078702269842141e-17,1.9297709093830736e-17,1.6147016063682227e-17,1.4924276452523134e-17,1.1607929306307154e-24,1.0015070893360025e-24,7.232808732486657e-25,6.195917183264302e-25
0.36,2.9704530696660095e-05,0.00029999685326866034,0.002983938470571789,3.175991835566582e-06,1.1996561972356525,0.0003308459984780341,9.350405215814447e-09,1.1999998629006134,7.297494353847495e-08,3.573873162457214e-15,0.11999997192570971,0.0002996755562440227,2.954693033398937e-07,3.146731339447626e-09,1.2583514289484674e-05,3.407268485581287e-09,3.6050146332154384e-08,2.1114750063174327e-15,9.002964404874457e-12,3.2443475301287753e-07,1.3222497638683605e-15,2.8074289026372526e-08,4.080102438604647e-15,3.784129718654064e-08,0.005254827523098226,4.533200346430746e-15,0.900049,4e-12,1.7726438558024247e-16,1.7728158200393624e-16,1.9231114230391488e-18,1.8880388036685754e-18,7.69028457793834e-15,7.550108573690803e-15,2.019249826923293e-16,1.9466085180772652e-16,2.1586956686356683e-18,2.044361091348772e-18,5.806572893700147e-21,5.401778642924675e-21,2.325185210887744e-17,2.1630087799292628e-17,1.818339128776547e-17,1.6844573415823516e-17,1.4624961669532237e-24,1.2668850037904596e-24,9.221088583226363e-25,7.933498583210162e-25
0.37,2.970457367815653e-05,0.0002999967656067093,0.0029835001276851507,3.2636425957554378e-06,1.1996372092197056,0.00034945964458875703,1.0436520699571192e-08,1.1999998461680461,8.198021898048581e-08,4.532546114385288e-15,0.11999996842622392,0.00029965714777435183,2.954263218434584e-07,3.2343932905206147e-09,1.2933867920448552e-05,3.701083516837446e-09,4.0277950808833504e-08,2.6529579149809305e-15,1.0058180730468416e-11,3.4284216746743883e-07,1.6806384430422422e-15,3.1573774473092865e-08,5.177653797856278e-15,4.2270443618410966e-08,0.005400941549595464,5.7526354652427565e-15,0.900049,4e-12,1.7723860434037685e-16,1.7725579310607504e-16,1.975692916979297e-18,1.9406359743123686e-18,7.900427629581304e-15,7.76032075226913e-15,2.1316702095835927e-16,2.0570530048046328e-16,2.3413954162072274e-18,2.2206501101024673e-18,6.474603663804895e-21,6.0349084382810494e-21,2.592852245076013e-17,2.4166770485300104e-17,2.0406230073077165e-17,1.894426468385572e-17,1.8305782603923188e-24,1.5917747489885583e-24,1.1672384966412083e-24,1.0083830658253453e-24
0.38,2.9704616640528934e-05,0.0002999966779839411,0.0029830619807008464,3.3512542292974474e-06,1.1996177239573038,0.0003685697493405707,1.161414697042827e-08,1.1999998279515374,9.179292488215151e-08,5.709336370513316e-15,0.11999996460982415,0.00029963824584317955,2.953833594710556e-07,3.322016058687831e-09,1.3284048560285698e-05,4.011134045651857e-09,4.4865352147219334e-08,3.3120803939317047e-15,1.1203042881087764e-11,3.617429537775486e-07,2.1214049626802255e-15,3.5390173802831354e-08,6.525617777661287e-15,4.707558789384098e-08,0.0055469902798144545,7.250291681520992e-15,0.900049,4e-12,1.772128345239889e-16,1.7723001568263336e-16,2.0282509082627685e-18,1.9932096352126985e-18,8.110466747636952e-15,7.970429136171418e-15,2.2470460038654677e-16,2.1704577226652914e-16,2.5340032976836355e-18,2.406680427391114e-18,7.19834477208336e-21,6.7218257286526585e-21,2.882868617693958e-17,2.6919211288331598e-17,2.2826486667462902e-17,2.123410428169881e-17,2.2771378453481356e-24,1.9872482363590225e-24,1.4676376720205836e-24,1.2728429776081352e-24
0.39,2.970465958389766e-05,0.00029999659040033807,0.002982624029531561,3.4388267538254035e-06,1.1995977424476951,0.0003881752900946932,1.2888221567557113e-08,1.1999998081666037,1.0245953545937941e-07,7.145347511671142e-15,0.11999996045808696,0.0002996188516523524,2.9534041610232875e-07,3.4095996616645075e-09,1.3634055862480669e-05,4.337836374309016e-09,4.9831935877639796e-08,4.109994881201868e-15,1.2442418690822974e-11,3.8113590522889875e-07,2.6602375289767804e-15,3.9541910456548914e-08,8.171320867206606e-15,5.2277169978235594e-08,0.005692973742891928,9.078751120446338e-15,0.900049,4e-12,1.771870761945553e-16,1.7720424966139723e-16,2.080785407501631e-18,2.045759796998704e-18,8.320401724742359e-15,8.180433517488401e-15,2.3653699549462367e-16,2.2868154313733923e-16,2.7367684664208636e-18,2.60270182458541e-18,7.98076536915639e-21,7.465451214493785e-21,3.1964292108125004e-17,2.989916152658388e-17,2.5455414540788602e-17,2.3725146273929348e-17,2.8160878501167057e-24,2.4659969287211204e-24,1.83362315805324e-24,1.5961425173860681e-24
0.4,2.9704702508538116e-05,0.00029999650285588255,0.0029821862740900935,3.526360186972301e-06,1.1995772656888328,0.00040827524489410845,1.4263805126289529e-08,1.1999997867265282,1.1402776777847478e-07,8.88790807614267e-15,0.11999995595209108,0.00029959896640724534,2.952974914618727e-07,3.497144117183539e-09,1.3983889482126532e-05,4.681605233950814e-09,5.519778058578258e-08,5.070852893859335e-15,1.3781296974159017e-11,4.0101981145767417e-07,3.315230678368756e-15,4.404790568438973e-08,1.0169282295426193e-14,5.7896143399916085e-08,0.005838891967976836,1.1298587405159267e-14,0.900049,4e-12,1.7716132951044412e-16,1.771784948771236e-16,2.1332964252975025e-18,2.098286470310123e-18,8.530232354412858e-15,8.39033368927592e-15,2.486634786451549e-16,2.406118868746045e-16,2.949939135313313e-18,2.8089631403704886e-18,8.824906906987433e-21,8.26877818449541e-21,3.534758408635523e-17,3.3118668351469543e-17,2.830456503229514e-17,2.6428743410633835e-17,3.463367697996243e-24,3.042511736315601e-24,2.277055903552167e-24,1.9891384070212536e-24
0.41000000000000003,2.9704745414426333e-05,0.00029999641535055676,0.0029817487142891324,3.613854546367543e-06,1.1995562946773681,0.00042886859247392935,1.5746080868429486e-08,1.1999997635423691,1.2654657663749746e-07,1.0991304112877228e-14,0.11999995107241948,0.0002995785913166787,2.952545855736575e-07,3.584649442940512e-09,1.433354907569848e-05,5.042853789855015e-09,6.098345587199876e-08,6.222365573975457e-15,1.522478681250575e-11,4.2139345853443696e-07,4.107139956874307e-15,4.8927576494833674e-08,1.2582036724792953e-14,6.395397312467207e-08,0.005984744984156226,1.3979279711207892e-14,0.900049,4e-12,1.7713559444681243e-16,1.771527513441945e-16,2.1857839722699943e-18,2.150789665764307e-18,8.739958431155355e-15,8.600129445419088e-15,2.6108332005256376e-16,2.528360751206622e-16,3.173762576911625e-18,3.025712273913009e-18,9.73388281378699e-21,9.13487208750345e-21,3.899109975213837e-17,3.6590073523199253e-17,3.138578612262731e-17,2.9356545896900205e-17,4.237031173042504e-24,3.733419344385274e-24,2.8115398489448177e-24,2.464283974124584e-24
0.42,2.9704788300407446e-05,0.0002999963278843432,0.002981311350040835,3.701309849637915e-06,1.1995348304086322,0.00044995431228555003,1.734035341930987e-08,1.1999997385229821,1.4006614268132396e-07,1.3518416221958988e-14,0.11999994579916413,0.0002995577275927908,2.9521169959254447e-07,3.6721156564910924e-09,1.468303430063414e-05,5.421993648895611e-09,6.721001761466121e-08,7.596581210421735e-15,1.6778116089412186e-11,4.4225562909304537e-07,5.0599544875430064e-15,5.4200830895097344e-08,1.548197559125167e-14,7.047263062220156e-08,0.006130532820319922,1.7201258588423153e-14,0.900049,4e-12,1.77109870286733e-16,1.7712701975552666e-16,2.238248059119444e-18,2.2032693938946552e-18,8.949579750720379e-15,8.809820580380483e-15,2.73795787779518e-16,2.6535337745582724e-16,3.4084851224608757e-18,3.253196189337366e-18,1.0710877810130069e-20,1.006686965364731e-20,4.2907667707475063e-17,4.032601056879672e-17,3.4711219583169056e-17,3.2520498537058405e-17,5.157236938441519e-24,4.5579487262530406e-24,3.4528641631766744e-24,3.0359726925258036e-24
0.43,2.9704831166666802e-05,0.0002999962404572241,0.002980874181258073,3.78872611441726e-06,1.1995128738766356,0.0004715313844959074,1.905204880529659e-08,1.1999997115750194,1.5463787237973628e-07,1.6540917341143293e-14,0.11999994011192601,0.0002995363764511962,2.951688333331884e-07,3.759542775553812e-09,1.5032344816557232e-05,5.819434848831523e-09,7.389900796180255e-08,9.229109278161922e-15,1.8446631835514514e-11,4.636051021718711e-07,6.201182494754583e-15,5.988806788447517e-08,1.8951749863248237e-14,7.747459385670343e-08,0.006276255505563205,2.1056353446588173e-14,0.900049,4e-12,1.7708415713347575e-16,1.7710129999991305e-16,2.2906886964568516e-18,2.255725665332287e-18,9.159096109410089e-15,9.019406889934339e-15,2.868001478765568e-16,2.7816306130312264e-16,3.654352171528967e-18,3.491660909298914e-18,1.1759147551130819e-20,1.1067979101308708e-20,4.711040750799486e-17,4.4339404777081534e-17,3.829330096773095e-17,3.5932840730685106e-17,6.247207600006692e-24,5.537465566897153e-24,4.218926864481305e-24,3.72070949685275e-24
