Time,x,y,z,a,A,b,B,c,C,epsilon,g,G,h,compartment,Normal_Cells_Growth,Normal_Cells_Removal,Leukemic_Cells_Growth,Leukemic_Cells_Removal,Donor_Cells_Growth,Donor_Cells_Removal
85.60000000000001,123756554.41955866,88660706.48337634,301764965.6623144,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,601859.1608229703,1237565.5441955866,843611.5774283413,886607.0648337634,2341215.8797796215,3017649.656623144
86.4,123249358.82756846,88626777.35623486,301226526.94454676,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,600211.3534253981,1232493.5882756845,844440.7310489316,886267.7735623487,2342602.5809798515,3012265.2694454677
87.2,122744891.21259595,88593777.91334672,300693488.3110175,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,598561.9047782833,1227448.9121259595,845266.2857492609,885937.7791334672,2344000.499027061,3006934.8831101754
88.0,122243128.602016,88561697.88376154,300165815.7784052,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,596910.8322150043,1222431.28602016,846088.1561205656,885616.9788376155,2345409.7179262657,3001658.1577840517
88.80000000000001,121744048.2369177,88530527.0183364,299643475.7214479,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,595258.153075197,1217440.482369177,846906.2560952934,885305.270183364,2346830.3225090005,2996434.7572144787
89.60000000000001,121247627.57210441,88500255.08973588,299126434.8729435,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,593603.8847097163,1212476.275721044,847720.4989477465,885002.5508973588,2348262.398436588,2991264.3487294354
90.4,120753843.71891004,88470871.61396688,298614659.6636518,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,591948.0425727306,1207538.4371891003,848530.7957971697,884708.7161396688,2349706.035806783,2986146.5966365184
91.2,120262673.37186354,88442365.81372768,298108116.13541377,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,590290.6399460165,1202626.7337186355,849337.055400449,884423.6581372768,2351161.3296972737,2981081.1613541376
92.0,119774095.46495605,88414727.94593707,297606773.08804154,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,588631.6970860758,1197740.9546495604,850139.191301014,884147.2794593706,2352628.362940123,2976067.7308804155
92.80000000000001,119288088.15103878,88387947.7921206,297110598.50079936,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,586971.2308698006,1192880.8815103879,850937.1137149513,883879.477921206,2354107.2256351127,2971105.9850079934
93.60000000000001,118804629.78594738,88362015.15024883,296619560.6982995,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,585309.2581681726,1188046.2978594739,851730.7321732704,883620.1515024883,2355598.0088118627,2966195.6069829953
94.4,118323698.92850189,88336919.83473723,296133628.35050225,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,583645.7958513286,1183236.989285019,852519.9555228585,883369.1983473722,2357100.804433757,2961336.2835050225
95.2,117845274.34050673,88312651.67644632,295652770.47271585,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,581980.8607937224,1178452.7434050674,853304.6919275289,883126.5167644632,2358615.705401763,2956527.7047271584
96.0,117369334.98675074,88289200.52268158,295176956.4255965,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,580314.4698793875,1173693.3498675073,854084.848869166,882892.0052268158,2360142.8055581395,2951769.564255965
96.80000000000001,116895860.03500712,88266556.23719345,294706155.9151483,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,578646.6400072958,1168958.6003500712,854860.3331489698,882665.5623719345,2361682.1996900174,2947061.5591514832
97.60000000000001,116424827.30640848,88244707.95940414,294240337.270558,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,576977.3823850863,1164248.2730640848,855631.04662448,882447.0795940415,2363233.9944597073,2942403.37270558
98.4,115956216.72624329,88223645.75400522,293779471.2792145,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,575306.7152121773,1159562.1672624329,856396.8956892164,882236.4575400522,2364798.284180204,2937794.712792145
99.2,115490008.2755296,88203359.6317404,293323528.9102042,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,573634.6561878476,1154900.082755296,857157.785659777,882033.5963174041,2366375.1651312383,2933235.2891020416
100.0,115026181.76964872,88183839.44358498,292872481.06829685,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,571961.2216874243,1150261.8176964873,857913.6201625133,881838.3944358499,2367964.7371573136,2928724.8106829687
100.80000000000001,114564717.21606916,88165075.05175005,292426298.9914996,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,570286.428082681,1145647.1721606916,858664.3021179979,881650.7505175006,2369567.101158407,2924262.989914996
101.60000000000001,114105594.81434658,88147056.3296824,291984954.2510569,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,568610.2917472797,1141055.948143466,859409.7337426837,881470.563296824,2371182.359094283,2919849.542510569
102.4,113648794.95612377,88129773.16206454,291548418.7514507,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,566932.8290623049,1136487.9495612378,860149.8165506873,881297.7316206454,2372810.6139886877,2915484.187514507
103.2,113194298.22513068,88113215.44481474,291116664.73040044,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,565254.0564218883,1131942.9822513068,860884.451355689,881132.1544481474,2374451.969933423,2911166.6473040045
104.0,112742084.25454918,88097372.60198098,290689663.51703364,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,563573.9859354591,1127420.8425454919,861613.535701177,880973.7260198098,2376106.5398999266,2906896.6351703363
104.80000000000001,112292130.41106817,88082233.02935962,290267384.10170186,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,561892.6204120235,1122921.3041106816,862336.9608764127,880822.3302935963,2377774.454901954,2902673.8410170185
105.60000000000001,111844420.44487005,88067787.75170848,289849802.5368863,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,560209.9859912464,1118444.2044487006,863054.6314048396,880677.8775170848,2379455.804776091,2898498.025368863
106.4,111398935.4108927,88054026.5842577,289436892.07032,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,558526.097991176,1113989.354108927,863766.444625424,880540.2658425771,2381150.7001321227,2894368.9207032
107.2,110955656.55270413,88040939.35201155,289028626.27921635,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,556840.9717487572,1109556.5655270412,864472.2971760106,880409.3935201155,2382859.2527199057,2890286.2627921635
108.0,110514565.30452532,88028515.89060357,288624979.0724673,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,555154.6226336334,1105145.6530452531,865172.0850004943,880285.1589060357,2384581.5754193016,2886249.7907246733
108.80000000000001,110075643.2932529,88016746.04715197,288225924.6928422,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,553467.0660621345,1100756.4329325291,865865.7033561702,880167.4604715197,2386317.7822296876,2882259.246928422
109.60000000000001,109638872.34048203,88005619.68111467,287831437.7191853,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,551778.3175114578,1096388.7234048203,866553.0468212713,880056.1968111468,2388067.988259046,2878314.377191853
110.4,109204234.46452908,87995126.66514467,287441493.0686151,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,550088.3925340285,1092042.3446452909,867234.0093026859,879951.2666514467,2389832.309712631,2874414.9306861507
111.2,108771711.88245448,87985256.88594517,287056065.998722,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,548397.306772041,1087717.1188245448,867908.4840438727,879852.5688594517,2391610.8638811954,2870560.65998722
112.0,108341287.01208542,87976000.24512494,286675132.1097672,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,546705.0759721778,1083412.8701208543,868576.3636329662,879760.0024512494,2393403.7691287915,2866751.321097672
112.80000000000001,107912942.4740387,87967346.66005336,286298667.34688056,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,545011.7160004977,1079129.4247403871,869237.5400110807,879673.4666005336,2395211.1448801104,2862986.6734688054
113.60000000000001,107486661.09374347,87959286.06471586,285926648.0022595,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,543317.242857494,1074866.6109374347,869891.9044808175,879592.8606471587,2397033.1116073863,2859266.480022595
114.4,107062425.90346403,87951808.41056895,285559050.717367,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,541621.6726933152,1070624.2590346404,870539.3477149765,879518.0841056895,2398869.7908168333,2855590.50717367
115.2,106640220.14432254,87944903.66739562,285195852.4851301,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,539925.0218231465,1066402.2014432254,871179.7597654829,879449.0366739562,2400721.305034624,2851958.5248513008
116.0,106220027.26832189,87938561.82416044,284837030.6521383,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,538227.3067427463,1062200.2726832188,871813.0300725215,879385.6182416044,2402587.777792399,2848370.306521383
116.80000000000001,105801830.94036838,87932772.88986485,284482562.9208419,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,536528.5441441332,1058018.3094036838,872439.0474738977,879327.7288986485,2404469.3336122925,2844825.629208419
117.60000000000001,105385615.0402946,87927526.8944024,284132427.3517504,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,534828.7509314213,1053856.150402946,873057.7002146168,879275.268944024,2406366.097991477,2841324.273517504
118.4,104971363.6648821,87922813.88941395,283786602.36563087,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,533127.9442367958,1049713.636648821,873668.8759566939,879228.1388941396,2408278.19738622,2837866.0236563087
119.2,104559061.12988424,87918623.94914289,283445066.7457064,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,531426.1414366285,1045590.6112988425,874272.4617891967,879186.239491429,2410205.759195439,2834450.6674570637
120.0,104148680.33940999,87914942.24206547,283107787.1827131,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,529723.3138236401,1041486.8033940999,874868.3163627395,879149.4224206548,2412148.9986991277,2831077.871827131
120.80000000000001,103740206.49791245,87911759.07862832,282774743.6675876,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,528019.4807937582,1037402.0649791246,875456.326585091,879117.5907862831,2414108.0426929225,2827747.436675876
121.60000000000001,103333629.57749723,87909066.71933696,282445921.4249028,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,526314.6802280006,1033336.2957749723,876036.3897490104,879090.6671933696,2416082.9846326136,2824459.214249028
122.4,102928933.86247495,87906854.94435318,282121299.7163879,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,524608.9267733169,1029289.3386247494,876608.3884506193,879068.5494435318,2418073.9630077193,2821212.997163879
123.2,102526103.78724553,87905113.5272435,281800858.0926244,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,522902.2350571013,1025261.0378724553,877172.2045614192,879051.1352724349,2420081.11785951,2818008.580926244
124.0,102125123.93529366,87903832.23455152,281484576.39200264,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,521194.6196890662,1021251.2393529366,877727.7192308038,879038.3223455152,2422104.5907957545,2814845.7639200264
124.80000000000001,101725979.03818408,87903000.82537039,281172434.73967797,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,519486.095263133,1017259.7903818408,878274.8128887432,879030.0082537038,2424144.5250055324,2811724.34739678
125.60000000000001,101328653.97455706,87902609.05091515,280864413.54652745,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,517776.67635934096,1013286.5397455706,878813.3652486338,879026.0905091516,2426201.0652741105,2808644.1354652746
126.4,100933133.76912369,87902646.65409519,280560493.50810623,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,516066.37754577387,1009331.3376912369,879343.25531033,879026.4665409519,2428274.3579978794,2805604.9350810624
127.2,100539403.59166141,87903103.36908661,280260655.6036037,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,514355.2133805032,1005394.0359166141,879864.3613633502,879031.0336908661,2430364.551199367,2802606.5560360374
128.0,100147448.75600927,87903968.92090462,279964881.0948003,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,512643.1984135439,1001474.4875600927,880376.5609902656,879039.6892090462,2432471.7945423103,2799648.810948003
128.8,99757254.71906336,87905233.02497599,279673151.5250234,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,510930.3471888275,997572.5471906336,880879.7310702743,879052.3302497598,2434596.2393468064,2796731.515250234
129.6,99368807.07977226,87906885.3867114,279385448.7181044,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,509216.6742461849,993688.0707977227,881373.7477829595,879068.853867114,2436738.038604531,2793854.487181044
130.4,98982089.78351887,87908914.91940391,279101753.0766829,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,507502.1862415072,989820.8978351887,881858.4810637515,879089.1491940392,2438897.3632679824,2791017.5307668294
131.20000000000002,98597084.27864194,87911309.37684762,278822042.7827996,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,505786.8781783736,985970.8427864194,882333.7919530343,879113.0937684763,2441074.410191265,2788220.427827996
132.0,98213780.41967198,87914060.10243498,278546304.1301719,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,504070.7813637307,982137.8041967199,882799.5663576606,879140.6010243498,2443269.3030145755,2785463.041301719
132.8,97832164.00543845,87917156.60118037,278274519.71468604,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,502353.9087107011,978321.6400543845,883255.6765498294,879171.5660118038,2445482.205062802,2782745.1971468604
133.6,97452220.94249552,87920588.35317998,278006672.3797435,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,500636.2729996644,974522.2094249553,883701.9940250939,879205.8835317998,2447713.281722576,2780066.7237974354
134.4,97073937.24306329,87924344.81272496,277742745.2142187,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,498917.88687482744,970739.3724306328,884138.3895032206,879243.4481272496,2449962.700472419,2777427.452142187
135.20000000000002,96697299.02296881,87928415.40741475,277482721.55041593,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,497198.7628407854,966972.9902296881,884564.7329292211,879284.1540741475,2452230.630913234,2774827.215504159
136.0,96322292.49958748,87932789.53727022,277226584.9620273,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,495478.9132590733,963222.9249958748,884980.8934745512,879327.8953727022,2454517.244799118,2772265.8496202733
136.8,95948903.989784,87937456.57384692,276974319.2620898,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,493758.3503447082,959489.03989784,885386.7395384874,879374.5657384692,2456822.716068527,2769743.192620898
137.6,95577119.90785374,87942405.85934831,276725908.50094277,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,492037.08616272284,955771.1990785374,885782.1387496766,879424.0585934832,2459147.22087579,2767259.0850094277
138.4,95206926.7634638,87947626.70573898,276481336.96418536,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,490315.13262469374,952069.267634638,886166.95796787,879476.2670573898,2461490.9376229714,2764813.3696418535
139.20000000000002,94838311.15959427,87953108.39385788,276240589.1706338,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,488592.50148526055,948383.1115959426,886541.0632858339,879531.0839385788,2463854.046992107,2762405.891706338
140.0,94471259.79047936,87958840.17253155,276003649.8702791,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,486869.20433863933,944712.5979047937,886904.320031445,879588.4017253155,2466236.731977805,2760036.4987027906
140.8,94105759.43954861,87964811.25768727,275770504.0422439,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,485145.2526151314,941057.5943954862,887256.5927699733,879648.1125768727,2468639.177920222,2757705.040422439
141.6,93741800.83840005,87971012.40856756,275541143.5558549,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,483420.66794040805,937418.0083840005,887597.7436875121,879710.1240856757,2471061.564735189,2755411.435558549
142.4,93379368.75710891,87977431.87991014,275315550.0706611,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,481695.45564100647,933793.6875710891,887927.6367495819,879774.3187991014,2473504.0867806305,2753155.500706611
143.20000000000002,93018450.09223011,87984058.72557788,275093708.9956857,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,479969.6263033438,930184.5009223011,888246.1343109834,879840.5872557787,2475966.93682295,2750937.089956857
144.0,92659032.18426451,87990882.11125483,274875606.58733046,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,478243.191315428,926590.3218426452,888553.0978237328,879908.8211125482,2478450.309363873,2748756.065873305
144.8,92301102.46989588,87997891.17235097,274661229.3507399,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,476516.1619400603,923011.0246989588,888848.3879855324,879978.9117235098,2480954.401364944,2746612.293507399
145.6,91944648.48052132,88005075.01335609,274450564.03877515,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,474788.54931378184,919446.4848052133,889131.8647432349,880050.750133561,2483479.412279408,2744505.6403877516
146.4,91589657.84078135,88012422.70719354,274243597.65098816,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,473060.3644458473,915896.5784078134,889403.3872965426,880124.2270719354,2486025.544084409,2742435.9765098817
147.20000000000002,91236118.26709032,88019923.29457419,274040317.4325955,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,471331.6182172288,912361.1826709033,889662.8141019446,880199.2329457419,2488593.001313484,2740403.174325955
148.0,90884017.5661666,88027565.78335017,273840710.87345237,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,469602.3213796449,908840.175661666,889910.002876892,880275.6578335017,2491181.991089376,2738407.108734524
148.8,90533343.63356282,88035339.14786881,273644765.7070267,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,467872.48455461964,905333.4363356282,890144.8106042218,880353.3914786881,2493792.723157157,2736447.6570702675
149.6,90184084.45219618,88043232.3283264,273452469.9093732,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,466142.11823256966,901840.8445219619,890367.0935368253,880432.3232832641,2496425.4099176866,2734524.6990937325
150.4,89836228.09087871,88051234.23012209,273263811.6981071,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,464411.2327719204,898362.2809087872,890576.707202574,880512.3423012209,2499080.26646139,2732638.1169810714
151.20000000000002,89489762.70284748,88059333.72321166,273078779.53137845,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,462679.83839825063,894897.6270284748,890773.5064094971,880593.3372321166,2501757.510602384,2730787.7953137844
152.0,89144679.53178848,88067520.92688088,272897365.6475081,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,460947.9573829485,891446.7953178849,890957.3517385547,880675.2092688088,2504457.3398987404,2728973.656475081
152.8,88800967.8008848,88075785.02527833,272719560.0486705,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,459215.6034193219,888009.678008848,891128.0985706438,880757.8502527833,2507179.9704915527,2727195.6004867046
153.60000000000002,88458614.00176646,88084113.96349066,272545349.6644926,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,457482.77866447193,884586.1400176646,891285.5955114616,880841.1396349067,2509925.642921154,2725453.4966449263
154.4,88117606.90650602,88092496.58967932,272374724.25328094,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,455749.4940486678,881176.0690650602,891429.6952161363,880924.9658967932,2512694.58376965,2723747.2425328093
155.20000000000002,87777935.38769814,88100921.72335248,272207673.8363488,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,454015.76046840363,877779.3538769814,891560.2497066525,881009.2172335248,2515487.022298527,2722076.7383634876
156.0,87439588.41779096,88109378.15506126,272044188.6979334,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,452281.5887896039,874395.8841779097,891677.1103810722,881093.7815506126,2518303.190474526,2720441.8869793336
