Time,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn,q1,n1,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,g2,g3,m4,k4,p2,p3,r5,r6,m10,k8,m11,k9,n4,n5,g5,g6,m12,k10,r3,r4,m5,m6,k5,m7,m8,k6,n3,g4,m9,k7,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,g7,g8,n6,g9,m16,k14,p6,r9,r10,m17,k15,m18,k16,n7,g10,m19,k17,p7,r11,r12,m20,k18,m21,k19,q4,n8,a,b,c,d,e,f,h,i,j,k,ld,lmax,Day_in_hours,cytoplasm,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31a,R31b,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45
3.12,0.04826706275095356,0.1448525025251247,0.28896572761373457,0.08068823432007863,0.06283041522000907,2.725993802985769,0.008093797524306431,0.000726727183107708,0.007651670836548486,0.0,0.7198041854577636,0.8212505265547666,4.108156518264422,1.7998932151584186,1.3129574204078098,9.954221263605001,12.339823637494383,1.6463855402544805,15.609745872654138,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06411265863623081,0.0748690135276054,0.10032484324890135,1.2395850521574392,1.1495345610201975,0.014836853361252449,0.1177944940020665,4.994255499041121,4.539051263292834,0.4437216594975404,36.8514549807884,36.62298291337184,0.19733426205917529,0.14852542218111744,0.26983985996507387,0.3414471895791991,9.075686872826944,53.02611404381762,44.827840038518765,1.0743538155151686,9.390307331904426,0.8585779162422796,0.7413178187236871,9.885228060795951,441.5707170088265,435.8693730275342,2.3848199655216074,3.4098818496609926,0.0,0.0,0.0,0.006150650805242017,0.011407790543543489,0.6183518144292413,1.9824211601865798,1.3695392866200502,0.008832048420128438,0.6766087276371349,3.0454255260891058e-05,0.00014252623120408338,0.0011135640626759409,0.2084492802004927,0.20847053710884716,0.0011676852391135995,6.820568118019619e-06
3.13,0.04822147551427816,0.1447450906719861,0.28868850808011126,0.08065457404946323,0.06277783955325776,2.725354717559972,0.00809346460502874,0.000725606994718439,0.007651385993791418,0.0,0.7199851698213063,0.8258118076357298,4.1089660722922785,1.7979258888641185,1.312242509675622,9.942313104042986,12.357817833006042,1.6475540056759101,15.632665548467802,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06408807716142398,0.07481410481592161,0.10025044979941757,1.238414289862589,1.1484317539934905,0.014822862335913392,0.11768245286581289,5.011826874223864,4.554789774809369,0.4461861196655848,36.86072074675651,36.63019984466398,0.19738285612978673,0.1485527148437697,0.2699017256181566,0.34127630818863836,9.07074512388177,52.96815523405913,44.77421283274718,1.0733268968873448,9.383540400795688,0.8582077552226777,0.7417783566605184,9.8922437608793,442.21462489985475,436.5093568433116,2.387204638333533,3.412799591550604,0.0,0.0,0.0,0.00614026638965468,0.011398256330424484,0.6178343857473415,1.981594164363857,1.36921821010213,0.008828373002304997,0.676466010190177,3.0340829168959124e-05,0.0001423065553469119,0.001111847598007064,0.20844070613083118,0.2084627765394466,0.0011676372240959194,6.820314303798126e-06
3.14,0.04817596380552223,0.14463798196761601,0.28841172942084237,0.08062083556579336,0.06272525551155353,2.7247120038306405,0.00809312314393537,0.000724487870095143,0.007651093025812923,0.0,0.7201698316568251,0.830391389329309,4.109795882183563,1.7959627356157066,1.3115299315383098,9.930429325520599,12.3758189951809,1.6487141307857593,15.655595159834153,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.0640636287802817,0.07475935018368435,0.10017626631077085,1.2372454672606608,1.147330700809053,0.014808894449026711,0.11757058808012422,5.029394698354225,4.570525854176924,0.44866046765462564,36.87017478641865,36.63759735090181,0.19743243707788247,0.14858068964309087,0.26996513947848494,0.3411059693589432,9.065819498765412,52.91031936515365,44.72069542454947,1.072301875347345,9.376780895913841,0.8578285480982591,0.742235526798288,9.899209384063857,442.8587820873523,437.14961808853303,2.389588051602896,3.415715028434124,0.0,0.0,0.0,0.006129906042172385,0.01138872057903071,0.6173168746425052,1.9807652469324204,1.3688953107245136,0.008824689036755682,0.6763224757183487,3.022789680022247e-05,0.00014208708805070193,0.0011101327633467875,0.2084319120735403,0.20845479459757568,0.0011675879771403973,6.820053249446126e-06
3.15,0.04813052763517382,0.14453117620686728,0.2881353917351776,0.08058701911720217,0.06267266335044294,2.72406566896147,0.008092773155730091,0.0007233698121056339,0.007650791946470084,0.0,0.7203581829920804,0.8349892538100535,4.110646018073616,1.7940037662802226,1.310819696099253,9.91856998535737,12.393826914901995,1.6498658587736812,15.67853444557921,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06403931370674885,0.07470474953353952,0.10010229264087628,1.236078584621007,1.14623140186171,0.014794949704017875,0.11745889969382399,5.046958452046928,4.586259064244785,0.4511446938335719,36.87981771555405,36.64517605732087,0.197483008101502,0.14860934888758118,0.2700301069245813,0.34093617565057904,9.060910067316478,52.852606757251756,44.66728807205838,1.0712787582476155,9.370028880298308,0.8574402792946098,0.7426893085076959,9.906124589248936,443.5031810882359,437.7901494704637,2.3919701781424973,3.41862812907512,0.0,0.0,0.0,0.00611956973220977,0.011379183335694518,0.6167992836297193,1.9799344139886284,1.3685705920862425,0.008820996550522302,0.6761781257061384,3.011545613388737e-05,0.00014186782987799253,0.0011084195630894629,0.20842289840730394,0.2084465916607721,0.0011675375003675763,6.819784967310633e-06
3.16,0.04808516699745656,0.14442467312810073,0.2878594950262722,0.08055312496340998,0.06262006332918833,2.723415720602274,0.008092414656641157,0.0007222528230307435,0.007650482771077568,0.0,0.7205502360470486,0.8396055313425561,4.111516545750276,1.7920489910147435,1.3101118124742048,9.906735137512717,12.41184142628383,1.6510091400419045,15.701483198971928,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06401513212976671,0.07465030273922503,0.10002852860852256,1.23491364179528,1.1451338571640135,0.01478102809932033,0.11734738771688497,5.064517658990953,4.6019894757174455,0.45363886858438307,36.889650159782725,36.652936550399986,0.1975345724495276,0.14863869473755745,0.270096633003167,0.34076692938827163,9.056016892546694,52.79501770958805,44.613991018274774,1.0702575525734535,9.363284415210675,0.8570429356845713,0.7431396840025943,9.912989078639603,444.1478159664258,438.4309452165732,2.3943509965777126,3.421538869299355,0.0,0.0,0.0,0.006109257425622792,0.011369644647422454,0.6162816152605399,1.9791016719135235,1.3682440580305824,0.008817295571911994,0.6760329617462509,3.0003505118037082e-05,0.00014164878127621237,0.0011067080007300084,0.2084136655500677,0.20843816814628546,0.0011674857961178641,6.819509471037451e-06
3.17,0.04803988191150424,0.14431847256592883,0.2875840394430259,0.08051915334581669,0.06256745569932072,2.7227621656696397,0.00809204766054662,0.0007211369060020695,0.007650165512704507,0.0,0.7207460026577353,0.8442401197234121,4.112407537397331,1.7900984210949178,1.3094062913859714,9.894924841162862,12.42986229299842,1.6521439140006409,15.724441124472559,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06399108428498042,0.0745960097236565,0.0999549740991623,1.2337506392748696,1.1440380673083013,0.014767129641012362,0.11723605221817507,5.082071776507046,4.617716367951359,0.45614293668655953,36.89967272506674,36.66087947363599,0.19758713326697722,0.14866872956730978,0.27016472325017626,0.34059823328133515,9.05114004857639,52.73755255435104,44.56080452969283,1.069238265898115,9.356547565019941,0.8566365016817772,0.7435866311677433,9.919802488442647,444.79267826511403,439.0719970745348,2.3967304763174457,3.4244472138157964,0.0,0.0,0.0,0.006098969093751293,0.011360104559819431,0.6157638720104348,1.9782670266380356,1.3679157120324268,0.008813586127231553,0.675886985267281,2.9892041767869146e-05,0.00014142994285963094,0.0011049980810669711,0.2084042138592498,0.20842952441018556,0.0011674328663927101,6.819226772271448e-06
3.18,0.0479946723896898,0.14421257433372411,0.2873090250940637,0.08048510451050962,0.06251484071344955,2.7221050112849,0.008091672181955107,0.0007200220638960228,0.007649840185023277,0.0,0.7209454947177775,0.8488929770963194,4.113319063318469,1.7881520675082194,1.3087031431677738,9.883139154102954,12.447889295739584,1.6532701230848053,15.747407947953787,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06396717039961551,0.07454187039886437,0.09988162898353732,1.2325895773775355,1.1429440327266949,0.014753254333096997,0.11712489325027357,5.099620279915845,4.633439232871794,0.4586568755251414,36.909886020318694,36.66900545376516,0.1976406937135658,0.14869945568608597,0.2702343830582968,0.34043008994635665,9.04627960683292,52.6802116152394,44.50772886658724,1.0682209056481695,9.349818393447212,0.8562209630275575,0.7440301290815298,9.926564473025788,445.4377601366044,439.7132973899188,2.3991085891294057,3.427353130222246,0.0,0.0,0.0,0.006088704706458999,0.011350563118686298,0.6152460563654851,1.9774304842082597,1.3675855576695337,0.00880986824329971,0.6757401977431962,2.978106408989276e-05,0.00014121131519247433,0.0011032898085078756,0.2083945437085082,0.20842066082497768,0.001167378713284506,6.818936883195006e-06
3.19,0.04794953844157107,0.14410697823825522,0.28703445207091155,0.0804509787053992,0.06246221862416819,2.721444264657321,0.008091288235634698,0.0007189082994715801,0.007649506801954829,0.0,0.721148724122414,0.8535640855315151,4.11425119296052,1.7862099411290446,1.3080023780114645,9.871378133568694,12.46592222134372,1.6543877110166094,15.770383402990172,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06394339069932853,0.07448788467347581,0.09980849312781556,1.23143045634874,1.1418517537832933,0.01473940217871298,0.11701391085883764,5.11716265208548,4.649157648369804,0.4611806754126776,36.92029065453317,36.67731510988514,0.19769525694865464,0.14873087537257557,0.27030561775516,0.34026250196651175,9.041435637766448,52.622995212620445,44.45476428671326,1.0672054791948236,9.34309696403127,0.8557963063248007,0.7444701573306485,9.933274694485926,446.0830539530079,440.35483872335425,2.4014853076963383,3.430256587256569,0.0,0.0,0.0,0.006078464233003109,0.01134102036982136,0.6147281708116137,1.9765920507150825,1.3672535985638379,0.00880614194713436,0.6755926006672579,2.967057009144259e-05,0.0001409928988159396,0.001101583187280302,0.20838465547818313,0.20841157776993952,0.0011673233389230611,6.818639816211994e-06
3.2,0.04790448007660339,0.14400168408974806,0.28676032046392896,0.08041677617825047,0.062409589683302305,2.7207799330038025,0.008090895836357892,0.0007177956154649757,0.007649165377424927,0.0,0.721355702729684,0.8582534260041179,4.1152039956147455,1.7842720528390394,1.3073040061380232,9.859641836801055,12.483960855315464,1.6554966216136004,15.793367221438396,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06391974541293008,0.07443405245785843,0.0997355664005595,1.230273276431313,1.1407612308375559,0.014725573180967287,0.11690310508904181,5.134698376289827,4.664871192927528,0.4637143260700249,36.93088723480027,36.68580905970677,0.19775082612082776,0.14876299089853617,0.27037843265692935,0.34009547193232254,9.036608212028472,52.56590366707509,44.40191104784987,1.066191993916742,9.33638334044979,0.8553625187201523,0.7449066955401962,9.93993281549238,446.72855203877964,440.99661358750217,2.4038606046282878,3.433157553601923,0.0,0.0,0.0,0.006068247642630261,0.011331476358884079,0.614210217827188,1.9757517322458178,1.3669198383411103,0.008802407265737637,0.6754441955340923,2.9560557787133917e-05,0.00014077469426676398,0.0010998782215769821,0.20837454954872842,0.20840227562447988,0.0011672667454388187,6.818335583730548e-06
3.21,0.047859497304146126,0.1438966917019086,0.286486630362348,0.08038249717668008,0.062356954141910816,2.7201120235487273,0.008090494998901217,0.0007166840145898988,0.007648815925363774,0.0,0.7215664423594343,0.8629609783870935,4.11617754041158,1.7823384135272462,1.3066080377974922,9.84793032104731,12.50200498182528,1.6565967987936645,15.816359133433577,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06389623477239485,0.07438037366413201,0.0996628486727419,1.22911803786562,1.1396724642444567,0.01471176734293713,0.11679247598559366,5.1522269362642685,4.680579445661112,0.4662578166225466,36.94167636625478,36.69448791950711,0.19780740436761884,0.1487958045286017,0.2704528330678931,0.3399290024416374,9.031797400471385,52.50893729940214,44.34916940780445,1.0651804572000974,9.329677586519443,0.8549195879090157,0.7453397233753283,9.94653849931692,447.37424667063215,441.63861444695243,2.4062344524628165,3.4360559978870255,0.0,0.0,0.0,0.0060580549045782224,0.011321931131395247,0.6136921998830295,1.9749095348841352,1.3665842806308806,0.008798664226095576,0.6752949838396605,2.9451025198859305e-05,0.000140556702077264,0.001098174915556102,0.20836422630070173,0.20839275476812857,0.0011672089349628024,6.818024198162752e-06
3.22,0.04781459013346921,0.1437920008919454,0.2862133818543116,0.08034814194815361,0.06230431225028671,2.7194405435238025,0.008090085738044844,0.0007155734995376918,0.007648458459705649,0.0,0.721780954792329,0.8676867214442234,4.117171896315378,1.780409034090244,1.3059144832689136,9.836243643562032,12.520054383707045,1.6576881865800313,15.839358867385574,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06387285901287178,0.07432684820618025,0.09959033981776139,1.2279647408897296,1.138585454354637,0.014697984667671965,0.11668202359274935,5.169747816261233,4.696281986363189,0.46881113559631393,36.95265865202547,36.7033523040827,0.19786499481523934,0.14882931852009063,0.2705288242800576,0.339763096099612,9.027003274148038,52.452096430622454,44.29653962441726,1.064170876438614,9.322979766195992,0.8544675021404836,0.7457692205429116,9.953091409863823,448.0201300774496,442.2808337181206,2.4086068236652114,3.4389518886863986,0.0,0.0,0.0,0.006047885988077536,0.011312384732737128,0.6131741194424216,1.9740654647099911,1.3662469290663584,0.008794912855177818,0.6751449670812268,2.9341970355784777e-05,0.00014033892277537396,0.0010964732733416051,0.20835368611475455,0.20838301558052638,0.0011671499096265585,6.8177056719243026e-06
3.23,0.047769758573759674,0.14368761148059211,0.28594057502691217,0.08031371073998254,0.06225166425795803,2.7187655001679083,0.008089668068572205,0.0007144640729775479,0.007648092994388532,0.0,0.7219992517688556,0.8724306328230705,4.118187132119155,1.7784839254322964,1.3052233528602633,9.82458186160813,12.538108842455632,1.658770729106276,15.862366149975305,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06384961837269419,0.0742734759996625,0.0995180397114581,1.226813385739581,1.1375002015145592,0.0146842251581955,0.11657174795432902,5.187260501105501,4.711978395544928,0.471374270914305,36.96383469318422,36.712402826702636,0.1979236005783057,0.148863535122814,0.27060641157273935,0.33959775551868937,9.022225904311284,52.395381381983256,44.244021955566055,1.0631632590336153,9.316289943574407,0.8540062502222056,0.7461951667931755,9.959591211699903,448.6661944402008,442.9232637691454,2.4109776906286906,3.441845194520624,0.0,0.0,0.0,0.006037740862353176,0.011302837208153631,0.6126559789611197,1.973219527799557,1.365907787284357,0.008791153179937297,0.6749941467573317,2.923339129434584e-05,0.00014012135688468513,0.0010947732990234966,0.20834292937162227,0.208373058441415,0.0011670896715621011,6.817380017434185e-06
