Time,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,ai,am,Ao,ATP_init,Cac_init,Cam_init,CaR,Cmit,F,fi,fm,G3P_init,Glu,hCa,hgl,hp,kACa,KAD,kat,kATP,kATPCa,kbt,kCaA,KCaj,KCam,KgNc,kgpd,Klnc,klp,Kmadp,KmATP,Kmg3p,Kmgl,KmLD,KmNh,Kmph,Kmpyr,knadhc,knadhm,KNaj,KpCam,KPNm,KTNc,KTNm,NADHc_init,NADHm_init,Nam,Ni,Ntc,Ntm,PCa,Plb,Plr,PYR_init,Tnadh,Tv,u1,u2,Vi,Vm_init,Vme,Vmglu,Vmgpd,Vmldh,Vmmit,Vmnc,Vmpdh,Vmph,ZCa,ACa,AD,ADP,AT,Cac,DelJNCa,FDe,FLNADc,FNADc,FPCa,FPNAD,FPYR,FTe,JGlu,Jgpd,Jhl,Jhres,JLDH,JNCa,JO2,Jph,JPYR,Jtnadh,Juni,MgADP,NADc,NADm,ID,compartment
7.45,29.24320990295924,10.758933333344169,3699.694887653131,62.489759926621915,10.532301360513163,104.78205265103621,0.20004580129304278,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025171776654513,0.4054732670722743,300.305112346869,0.14052832281674127,0.1039221994436862,3.287272385888845,0.020404887795647416,0.005266150680256581,0.7258031507795231,0.4616856703209993,0.296910204257728,0.18467439614426231,0.9041774544565447,0.005392778368254311,0.06375168811443503,0.058634387578065814,0.4058920691218777,0.0011670278362572962,0.0008111108677811519,0.04058920691218777,0.3202381176407751,0.007594504807104894,0.024346651232273288,0.00111126740018079,16.516781179077796,1989.4676986394868,2137.510240073378,12.31978656220737,1.0
7.46,29.24220763572157,10.759943424950096,3699.6946612078864,62.50267409298367,10.533012291811152,104.78650055901679,0.20004586382674724,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702517290409084,0.4054736306221387,300.3053387921136,0.14056934304834884,0.10392215657138794,3.2872724023051796,0.02040901861791679,0.0052665061459055765,0.7258166546273642,0.461685677354994,0.2968658080784804,0.18468853198958138,0.9041698627871186,0.005392778328957062,0.0637497797790983,0.058642342528636204,0.4059708303943947,0.001167195946561691,0.0008111470965778245,0.04059708303943947,0.3203319337994681,0.007593950569183894,0.02434539995632388,0.0011113141324985412,16.516793633566248,1989.4669877081888,2137.497325907016,12.319776518422138,1.0
7.47,29.241205404588474,10.760953488595327,3699.69443517149,62.51558013848835,10.53372320682561,104.79094418516684,0.20004592636263885,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025174031566168,0.40547399351544133,300.3055648285099,0.1406103320524921,0.10392211377664941,3.2872724187343834,0.020413146807782563,0.005266861603412805,0.7258301568455722,0.46168568438922974,0.2968214525436883,0.18470266695346482,0.9041622778683105,0.005392778289730759,0.0637478714959322,0.05865029089897394,0.40604954095606804,0.0011673640615501764,0.0008111832909163567,0.040604954095606806,0.3204256784770337,0.007593397160948356,0.02434414985179599,0.0011113608201736426,16.516806065568044,1989.4662767931743,2137.4844198615115,12.319766492786133,1.0
7.48,29.240203209558967,10.761963524265731,3699.694209543626,62.52847807005238,10.534434105535567,104.79538353484952,0.20004598890071548,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025175159080468,0.4054743557526907,300.30579045637387,0.1406512898549606,0.10392207105940995,3.287272435176447,0.02041727236752314,0.005267217052767784,0.7258436574340331,0.4616856914237062,0.29677713760010915,0.18471680103578114,0.9041546996925139,0.0053927782505753495,0.06374596326493649,0.058658232695706004,0.4061282008519593,0.0011675321812180564,0.0008112194508397024,0.04061282008519593,0.3205193517319644,0.007592844581285692,0.02434290091740407,0.0011114074632625223,16.516818475100564,1989.4655658944644,2137.471521929948,12.319756485285252,1.0
7.49,29.239201050632058,10.762973531947202,3699.6939843239784,62.54136789458325,10.535144987920093,104.79981861342914,0.20004605144097504,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025176286633694,0.4054747173343951,300.3060156760216,0.14069221648161545,0.10392202841960888,3.2872724516313587,0.020421395299413964,0.005267572493960047,0.7258571563926339,0.46168569845842305,0.2967328631945965,0.1847309342363991,0.9041471282521181,0.005392778211490778,0.06374405508611093,0.05866616792546883,0.40620681012706167,0.001167700305560638,0.00081125557639083,0.04062068101270617,0.32061295362291675,0.007592292829085345,0.024341653151864543,0.00111145406182162,16.516830862181187,1989.4648550120799,2137.4586321054167,12.319746495905397,1.0
7.5,29.23819892780677,10.763983511625657,3699.6937595122304,62.55424961897957,10.535855853958276,104.80424942627114,0.2000461139834154,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025177414225812,0.4054750782610637,300.3062404877696,0.14073311195838945,0.10392198585718544,3.287272468099109,0.020425515605727508,0.005267927926979138,0.725870653721262,0.46168570549338017,0.2966886292741008,0.18474506655518802,0.9041395635395052,0.005392778172476986,0.06374214695945528,0.05867409659490831,0.40628536882630006,0.0011678684345732332,0.0008112916676127159,0.04062853688263001,0.3207064842087129,0.007591741903238816,0.024340406553895782,0.0011115006159073872,16.51684322682733,1989.4641441460417,2137.4457503810204,12.319736524632445,1.0
7.51,29.237196841082113,10.764993463287038,3699.693535108067,62.56712325013103,10.53656670362924,104.8086759787421,0.20004617652803444,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025178541856782,0.4054754385332031,300.30646489193305,0.1407739763112867,0.10392194337207918,3.287272484579688,0.020429633288733293,0.005268283351814621,0.7258841494198056,0.46168571252857743,0.29664443578566824,0.1847591979920172,0.9041320055470521,0.005392778133533925,0.06374023888496931,0.05868201871067965,0.40636387699453147,0.0011680365682511587,0.000811327724548344,0.04063638769945315,0.3207999435483369,0.007591191802639619,0.024339161122218143,0.0011115471255762881,16.516855569056318,1989.4634332963708,2137.432876749869,12.31972657145234,1.0
7.5200000000000005,29.2361947904571,10.766003386917314,3699.693311111172,62.57998879491844,10.537277536912134,104.81309827620976,0.2000462390748301,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025179669526567,0.4054757981513218,300.3066888888279,0.140814809566383,0.1039219009642294,3.2872725010730854,0.02043374835069786,0.005268638768456066,0.7258976434881534,0.46168571956401433,0.29660028267644173,0.18477332854675674,0.9041244542671294,0.005392778094661537,0.06373833086265275,0.0586899342794475,0.40644233467654434,0.001168204706589735,0.0008113637472407097,0.04064423346765444,0.32089333170093876,0.007590642526183324,0.02433791685555395,0.0011115935908847987,16.516867888885535,1989.4627224630879,2137.4200112050817,12.319716636350982,1.0
7.53,29.23519277593075,10.767013282502473,3699.69308752123,62.59284626021369,10.537988353786131,104.81751632404297,0.20004630162380022,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025180797235129,0.4054761571159273,300.30691247876985,0.14085561174982533,0.10392185863357556,3.2872725175792907,0.020437860793884804,0.005268994176893065,0.7259111359261945,0.46168572659969076,0.2965561698936601,0.1847874582192768,0.9041169096921025,0.0053927780558597664,0.0637364228925054,0.05869784330788586,0.40652074191705917,0.0011683728495842879,0.0008113997357328231,0.04065207419170592,0.3209866487258319,0.007590094072767527,0.02433667375262746,0.001111640011889406,16.51688018633234,1989.4620116462138,2137.4071537397863,12.319706719314294,1.0
7.54,29.23419079750207,10.768023150028537,3699.6928643379265,62.60569565287976,10.538699154230441,104.82193012761174,0.2000463641749427,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025181924982429,0.4054765154275258,300.3071356620735,0.14089638288783188,0.10392181638005724,3.2872725340982933,0.020441970620554733,0.00526934957711522,0.7259246267338195,0.46168573363560644,0.29651209738465767,0.18480158700944813,0.9041093718143305,0.005392778017128559,0.06373451497452699,0.05870574580267812,0.40659909876072825,0.0011685409972301483,0.0008114356900676986,0.040659909876072826,0.3210798946824917,0.0075895464412918485,0.02433543181216495,0.0011116863886466112,16.51689246141404,1989.4613008457695,2137.3943043471204,12.319696820328234,1.0
7.55,29.233188855170084,10.769032989481543,3699.692641560946,62.618536979770745,10.539409938224294,104.82633969228723,0.2000464267282555,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025183052768431,0.4054768730866241,300.30735843905404,0.1409371230066924,0.10392177420361395,3.287272550630084,0.02044607783296531,0.0052697049691121465,0.7259381159109185,0.4616857406717612,0.2964680650968645,0.18481571491714166,0.9041018406261669,0.005392777978467863,0.06373260710871728,0.058713641770517064,0.40667740525213575,0.0011687091495226503,0.000811471610288365,0.040667740525213575,0.32117306963055925,0.007588999630657933,0.024334191032894584,0.001111732721212926,16.516904714147973,1989.4605900617757,2137.381463020229,12.319686939378746,1.0
7.5600000000000005,29.2321869489338,10.770042800847559,3699.6924191899734,62.63137024773182,10.540120705746954,104.83074502344175,0.20004648928373647,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025184180593096,0.40547723009372905,300.3075808100266,0.14097783213276754,0.10392173210418525,3.2872725671746523,0.02045018243337123,0.005270060352873476,0.7259516034573831,0.4616857477081549,0.29642407297780643,0.18482984194222876,0.9040943161199596,0.00539277793987762,0.06373069929507603,0.05872153121810478,0.4067556614357978,0.0011688773064571331,0.0008115074964378593,0.04067556614357978,0.3212661736298379,0.007588453639769454,0.024332951413546543,0.0011117790096448743,16.51691694455146,1989.4598792942531,2137.368629752268,12.319677076451775,1.0
7.57,29.231185078792237,10.771052584112672,3699.6921972246937,62.64419546359929,10.540831456777711,104.8351461264487,0.20004655184138356,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025185308456385,0.40547758644934756,300.3078027753063,0.14101851029248888,0.10392169008171062,3.287272583731988,0.020454284424024218,0.005270415728388856,0.7259650893731048,0.461685754744787,0.29638012097510436,0.18484396808458115,0.9040867982880497,0.005392777901357776,0.06372879153360303,0.058729414152152735,0.406833867356162,0.001169045468028941,0.000811543348559229,0.0406833867356162,0.3213592067402945,0.007587908467532091,0.024331712952852937,0.0011118252539989914,16.516929152641847,1989.4591685432222,2137.3558045364007,12.31966723153326,1.0
7.58,29.230183244744406,10.772062339263,3699.6919756647935,62.657012634200505,10.541542191295882,104.83954300668269,0.20004661440119464,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025186436358264,0.4054779421539835,300.3080243352065,0.14105915751235926,0.10392164813612997,3.2872726003020807,0.020458383807173047,0.0052707710956479414,0.7259785736579762,0.4616857617816575,0.2963362090364743,0.1848580933440709,0.9040792871227739,0.00539277786290828,0.06372688382429802,0.05873729057938175,0.40691202305760843,0.0011692136342334218,0.0008115791666955353,0.04069120230576084,0.3214521690220572,0.007587364112853548,0.024330475649547822,0.0011118714543318286,16.516941338436357,1989.4584578087042,2137.3429873657997,12.319657404609224,1.0
7.59,29.229181446789323,10.773072066284682,3699.6917545099573,62.669821766353955,10.542252909280815,104.84393566951941,0.20004667696316764,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025187564298692,0.4054782972081443,300.30824549004274,0.14109977381895225,0.10392160626738273,3.2872726168849202,0.020462480585063517,0.005271126454640407,0.7259920563118906,0.4616857688187661,0.29629233710972736,0.18487221772057055,0.9040717826164621,0.005392777824529073,0.06372497616716072,0.05874516050652197,0.40699012858444866,0.0011693818050659286,0.0008116149508898434,0.04069901285844487,0.32154506053541954,0.0075868205746435395,0.02432923950236722,0.001111917610699943,16.51695350195235,1989.4577470907193,2137.330178233646,12.319647595665591,1.0
7.6000000000000005,29.228179684926005,10.77408176516388,3699.691533759871,62.68262286686922,10.542963610711881,104.84832412033575,0.20004673952730048,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025188692277631,0.4054786516123349,300.30846624012884,0.1411403592389125,0.10392156447540868,3.287272633480497,0.02046657475993847,0.005271481805355941,0.7260055373347415,0.4616857758561127,0.2962485051427694,0.1848863412139529,0.9040642847614389,0.0053927777862201026,0.06372306856219094,0.058753023940312905,0.40706818398092637,0.0011695499805218195,0.0008116507011852348,0.04070681839809264,0.3216378813408363,0.007586277851813787,0.02432800451004911,0.0011119637231599073,16.516965643207087,1989.457036389288,2137.317377133131,12.319637804688366,1.0
7.61,29.22717795915346,10.775091435886784,3699.691313414221,62.695415942546944,10.543674295568488,104.85270836450968,0.20004680209359108,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025189820295046,0.4054790053670604,300.308686585779,0.141180913798955,0.10392152276014754,3.2872726500888,0.020470666334037785,0.005271837147784245,0.7260190167264234,0.4616857828936967,0.2962047130836009,0.1849004638240911,0.9040567935500227,0.005392777747981313,0.0637211610093884,0.058760880887503295,0.4071461892912171,0.0011697181605964564,0.0008116864176247993,0.04071461892912171,0.3217306314989245,0.007585735943278007,0.0243267706713334,0.0011120097917683067,16.516977762217845,1989.4563257044315,2137.304584057453,12.31962803166353,1.0
7.62,29.226176269470805,10.776101078267484,3699.6910934754815,62.70820105503195,10.544384963669302,104.85708823216025,0.2000468646620339,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025190948350836,0.4054793584683487,300.30890652451853,0.141221435904216,0.10392148112206699,3.287272666709901,0.02047475532714165,0.0052721924818346505,0.7260324944837826,0.461685789931518,0.29616096069262904,0.1849145855484512,0.9040493092740206,0.005392777709813137,0.06371925350875353,0.058768731040706984,0.40722414504325366,0.0011698863452521376,0.0008117220988331713,0.04072241450432537,0.3218233073714013,0.007585194843046163,0.02432553797763401,0.0011120558147279403,16.51698985884852,1989.4556150363308,2137.291798944968,12.31961827670077,1.0
7.63,29.22517461587698,10.777110692431386,3699.690873941084,62.72097816675597,10.545095615123765,104.86146387037337,0.20004692723262968,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025192076445015,0.40547971092032414,300.3091260589158,0.14126192689202524,0.10392143956068,3.287272683343723,0.020478841727299194,0.005272547807561883,0.7260459706091801,0.4616857969695763,0.29611724806991374,0.18492870638885395,0.9040418316836322,0.005392777671715124,0.06371734606028556,0.05877657466059918,0.4073020508899487,0.0011700545345109685,0.0008117577460003418,0.04073020508899487,0.32191591200845293,0.007584654554004735,0.02432430643362146,0.001112101793594297,16.51700193324037,1989.4549043848763,2137.279021833244,12.319608539686085,1.0
7.640000000000001,29.224172998370978,10.778120278386474,3699.690654810364,62.733747277570195,10.545806249931655,104.8658353066493,0.20004698980537675,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025193204577551,0.4054800627240559,300.30934518963613,0.14130238699386924,0.10392139807585983,3.287272699990247,0.02048292553452729,0.0052729031249658265,0.7260594451028973,0.46168580400787146,0.2960735751874426,0.1849428263454774,0.9040343607333688,0.005392777633687164,0.06371543866398416,0.05878441179359007,0.40737990681422265,0.001170222728372496,0.0008117933593484456,0.04073799068142227,0.3220084459377913,0.007584115075692899,0.0243230760389666,0.001112147728657957,16.517013985429987,1989.4541937500683,2137.2662527224297,12.319598820589892,1.0
7.65,29.223171416951818,10.779129836118763,3699.6904360830117,62.74650839432776,10.546516868072228,104.87020254608916,0.20004705238027304,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025194332748408,0.4054804138800404,300.3095639169883,0.14134281623407818,0.1039213566675472,3.287272716649463,0.020487006751082112,0.005273258434036115,0.7260729179648259,0.4616858110464033,0.2960299419933021,0.18495694541819235,0.9040268964160104,0.0053927775957291965,0.06371353131984911,0.0587922424459529,0.4074577128607615,0.0011703909268320483,0.0008118289389183345,0.04074577128607615,0.32210090921459644,0.007583576407024687,0.024321846792405497,0.0011121936199725766,16.517026015434357,1989.4534831319277,2137.253491605672,12.319589119398415,1.0
