Time,PX,PY,PZ,X,Y,Z,beta,alpha0,alpha,eff,n,KM,tau_mRNA,tau_prot,t_ave,kd_mRNA,kd_prot,k_tl,a_tr,ps_a,ps_0,a0_tr,cell,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12
0.54,27.56914251144242,94.26406309458719,19.247440039410545,13.99220832119935,30.12502624629058,7.572482341095418,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.849329873823367,10.440538503455334,2.6244223922851315,96.98659747646735,208.8107700691067,52.48844784570263,1.910947340226164,6.53388695621379,1.3341308796314022,24.36538560649646,20.348148005239036,4.603079322011902
0.55,28.52629582332682,96.28950783792831,19.759471846896684,14.185813169183712,30.22167463184313,7.591417278492541,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.916428201084916,10.474034281431043,2.630984741520579,98.32856402169833,209.48068562862088,52.619694830411575,1.9772921521757927,6.674280087536476,1.369622220003005,24.121195330872627,19.89618700041017,4.440730182276508
0.56,29.496093040377577,98.32007803318866,20.27240313928672,14.37630124252154,30.313472778095075,7.608704710334529,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.982446336567122,10.505849094558627,2.636976108840777,99.64892673134244,210.11698189117254,52.73952217681554,2.0445133728471543,6.815028488113853,1.4051759079171173,23.875205126845103,19.443611880308033,4.286030049213333
0.5700000000000001,30.478309229825353,100.35543455941283,20.78612190865122,14.56366675337686,30.400436211894643,7.624424657606057,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.047382274358891,10.535988324033617,2.6424242274056824,100.94764548717782,210.71976648067235,52.848484548113646,2.11259541108876,6.956108651872509,1.4407841795756902,23.627695154754367,18.99139891590604,4.138570290928616
0.58,31.472719122707577,102.39523937915571,21.300522182252408,14.747906859787248,30.482590541480196,7.638652452395479,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.1112350295111035,10.564460844995127,2.647355205327619,102.22470059022207,211.28921689990256,52.94710410655238,2.181522652445983,7.097497147842246,1.476439689508283,23.378938056545994,18.54048321094469,3.9979646606425967
0.59,32.47909778125144,104.43915760762452,21.815502311278067,14.929021168625244,30.559969521668474,7.65146007166698,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.1740044657761635,10.59127835597118,2.651793987921482,103.48008931552327,211.82556711942362,53.035879758429644,2.251279505420521,7.23917076357807,1.5121353919561362,23.129198975708064,18.091753074885432,3.8638481460797354
0.6,33.49722039321992,106.48685694972414,22.330965853270182,15.107011977078892,30.632615705724792,7.662915476688325,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.235691379298779,10.61645560479972,2.655764128767841,104.7138275859756,212.3291120959944,53.11528257535682,2.321850387215549,7.38110646613915,1.547864602037464,22.87873442768491,17.646045757909768,3.735876014409749
0.61,34.52686258937375,108.53800868709108,22.846820880824765,15.281884053661773,30.70057946491069,7.673083153938644,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.296297422719823,10.6400100488297,2.659287977177292,105.92594845439646,212.80020097659397,53.18575954354584,2.3932197457405064,7.523281470504803,1.583620947830177,22.627792025996655,17.204143897808173,3.6137227608802145
0.62,35.56780049110291,110.59228784176092,23.362980139150554,15.453644645027426,30.763918757078557,7.682024013573188,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.3558251075380285,10.661961774722108,2.662386643001025,107.11650215076057,213.2392354944422,53.247732860020506,2.4653720629126616,7.66567325091905,1.6193983812930204,22.37660988993323,16.7667730097441,3.4970811336195498
0.63,36.6198109614618,112.64937392686647,23.879360508733882,15.622303295901379,30.822698288569935,7.689795798782097,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.414277741703191,10.682333207986051,2.6650801385037615,108.28555483406382,213.646664159721,53.30160277007523,2.5382918720575427,7.808259592925051,1.655191141020339,22.12541647810834,16.3345997644825,3.385661149521768
0.64,37.68267182950607,114.70895159484489,24.395882629878965,15.787871691438184,30.876988666909273,7.696453388533061,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.471659374981276,10.701148819324773,2.667387483286364,109.43318749962552,214.02297638649546,53.347749665727285,2.611963773458781,7.951018638295397,1.6909937262171948,21.87443042599314,15.908231100214433,3.279189151270896
0.65,38.756161923105324,116.77071068987773,24.912471003427296,15.95036363831961,30.926866132353638,7.70204874016958,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.527974792403554,10.718435031597892,2.6693266843919115,110.5594958480711,214.36870063195784,53.38653368783823,2.6863724366325163,8.093928888666982,1.726800903680702,21.62386022845392,15.488214160675366,3.177406929963939
0.66,39.84006125311192,118.83434673752747,25.429053677300978,16.109794922755764,30.972411815626533,7.706631135339295,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.58322946505354,10.734219962571533,2.6709148215379614,111.6645893010708,214.68439925143068,53.41829643075923,2.7615026130930045,8.23696923948001,1.762607686072868,21.373904195202154,15.07503684032132,3.080070858438666
0.67,40.934151105399714,120.89956114124116,25.945562173220587,16.266183234543053,31.013711263816532,7.710247249099456,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.6374295237474845,10.748533260607323,2.672168071066681,112.7485904749497,214.97066521214649,53.44336142133362,2.8373391427322576,8.380118993598604,1.7984093268410617,21.124750355542595,14.669128954982547,2.986951076037302
0.68,42.03821419849757,122.96606155345555,26.461931228909222,16.41954803377369,31.050853756182235,7.7129413527282615,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.690581712839413,10.761405867538452,2.6731017762339024,113.81163425678827,215.22811735076903,53.46203552467805,2.913866964746365,8.52335788703384,1.8342013023489594,20.876576512802973,14.270863892671493,2.897830701634656
0.6900000000000001,43.15203484442416,125.03356223505261,26.978098519502677,16.569910408444432,31.083931601888974,7.714755533161243,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.742693340872075,10.772869775283763,2.6737305232599766,114.8538668174415,215.45739550567527,53.47461046519953,2.991071128783712,8.666666113859316,1.8699792925661713,20.62955036240518,13.880560688813041,2.812505085242034
0.7000000000000001,44.27539904264218,127.10178419950348,27.494004545018765,16.717292979272653,31.1130396428078,7.715729791543416,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.793772247588704,10.782957853531016,2.674068175485347,115.87544495177407,215.65915707062032,53.48136350970694,3.0689368014573923,8.810024336202444,1.9057391732682076,20.383829578424677,13.49848647029751,2.730781105632336
0.71,45.40809454786383,129.17045526693133,28.00959257712291,16.86171982166889,31.138274845217943,7.715902096142952,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.843826776890767,10.791703708231742,2.6741278917090296,116.87653553781534,215.83407416463484,53.48255783418059,3.1474492710451236,8.953413687991798,1.9414770123465515,20.13956191621085,13.124859175135288,2.6524765062914213
0.72,46.5499109589344,131.2393101694685,28.524808539614217,17.00321636843671,31.159735838798305,7.715308480349967,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.8928657431163085,10.799141521827863,2.673922160152408,117.85731486232618,215.98283043655726,53.47844320304816,3.2265939536501875,9.096815782259924,1.9771890615245844,19.896885386301907,12.75985046117755,2.5774192632062745
0.73,47.70063982309308,133.30809069056752,29.03960083671806,17.14180929718632,31.177522418138924,7.713983177371776,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.940898392020477,10.805305880488742,2.673462845141047,118.81796784040955,216.10611760977483,53.46925690282095,3.3063564004282413,9.240212720799637,2.012871744455735,19.655928487142457,12.4035887435336,2.5054469849852823
0.74,48.86007472802517,135.37654575706802,29.55392020197632,17.27752642386996,31.19173508960739,7.71195874043125,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,5.9879343638777085,10.810231617067037,2.672761228762274,119.75868727755419,216.20463234134075,53.45522457524548,3.386722303967888,9.383587100545611,2.0485216462493496,19.416810457087568,12.056162312913015,2.4364063473694504
0.75,50.02801137314948,137.4444314610557,30.06771959088543,17.410396609778655,31.202474692030158,7.7092661313024635,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.033983661249252,10.813953679636876,2.67182804154929,120.67967322498505,216.27907359273752,53.4365608309858,3.467677503231944,9.52692201508954,2.0841355060289266,19.179641530972344,11.717622486338815,2.3701525612963636
0.76,51.204247630969874,139.511511046383,30.580954089125726,17.540449674395507,31.209842061492783,7.705934796302334,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.079056618780428,10.816507015322456,2.6706734888178696,121.58113237560856,216.33014030644912,53.413469776357395,3.5492079878100027,9.670201053745803,2.1197102105710623,18.9445232109815,11.387986742572135,2.3065488716944924
0.77,52.38858360771711,141.57755488899323,31.09358081211596,17.667716307325087,31.21393771292753,7.701992746943687,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.123163872677676,10.817926459944733,2.6693072786185823,122.46327745355352,216.35852919889467,53.38614557237165,3.6312999021218078,9.813408300187655,2.155242787343099,18.711548559421725,11.067241802584634,2.2454660847260226
0.78,53.58082170191717,143.64234046799473,31.60555879953126,17.792227980418886,31.214861541082094,7.697466643300691,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.16631633025356,10.81824663438506,2.66773865062905,123.3263266050712,216.36493268770124,53.354773012581006,3.7139395494769016,9.956528330442227,2.190730397191666,18.48080250805296,10.75534662519772,2.1867821223512194
0.79,54.78076665589621,145.70565231376875,32.11684891820789,17.91401686408973,31.21271255462778,7.692381870990677,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.208525140923555,10.817501852434127,2.665976402833812,124.1705028184711,216.35003704868254,53.31952805667625,3.7971133956446717,10.099546209293647,2.226170327612553,18.252362174626114,10.45223529471146,2.1303816033156457
0.8,55.98822559910812,147.76728193130424,32.62741377680116,18.033115748989996,31.207588646617488,7.686762609266975,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.249801669061781,10.815726041238735,2.6640289151235064,124.99603338123562,216.31452082477472,53.280578302470126,3.8808080718575946,10.242447484969007,2.2615599868352443,18.026297182394085,10.157819781474732,2.076155449237142
0.81,57.20300808563399,149.82702770726306,33.13721764642119,18.149557971574982,31.199586394272824,7.680631894043926,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.2901574682032395,10.812952671913319,2.6619041711376696,125.8031493640648,216.2590534382664,53.2380834227534,3.9650103774104952,10.385218182696619,2.2968968983218114,17.80266998275446,9.87199256036493,2.0240005142270676
0.8200000000000001,58.42492612767025,151.88469480736688,33.64622638280411,18.26337734236922,31.188800881925058,7.674011678988915,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.329604256182806,10.809214698175944,2.659609779437629,126.59208512365613,216.18429396351888,53.19219558875258,4.049707281981771,10.527844797593412,2.332178695372231,17.581536180693327,9.59462907676067,1.9738192366267633
0.8300000000000001,59.65379422483441,153.94009506449612,34.15440735081024,18.374608077197376,31.17532554632308,7.666922894328741,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.368153891301679,10.804544502736139,2.657152993887231,127.36307782603359,216.0908900547228,53.143059877744626,4.134885927664712,10.670314286908543,2.3674031158909985,17.362944860559253,9.325590053907105,1.925519311663268
0.84,60.889429388557865,155.99304685615476,34.661729353567345,18.483284732071706,31.15925204529976,7.659385501886905,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.405818349761093,10.798973851778118,2.6545407327273147,128.11636699522188,215.97947703556238,53.0908146545463,4.2205336306582755,10.81261406152991,2.40256799747571,17.14693890930969,9.064723638902885,1.8790133839022434
0.85,62.13165116161406,158.04337497227831,35.168162566565684,18.589442141856704,31.140670148799238,7.651418546135636,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.442609704405102,10.792533857193721,2.651779596268996,128.85219408810207,215.85067714387444,53.03559192537992,4.3066378826206835,10.954731976821293,2.437671272848881,16.933555335519955,8.811867387056807,1.834218758355584
0.86,63.38028163343683,160.09091047609172,35.673678475409176,18.693115362359375,31.11966764953601,7.64304020213306,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.478540104650601,10.785254945619211,2.648875883507422,129.57080209301202,215.70509891238424,52.97751767014845,4.393186351731202,11.096656322977758,2.472710965543188,16.722825583332934,8.566850086500837,1.791057129114519
0.87,64.63514545173643,162.13549056013377,36.17824981629645,18.794339615572667,31.096330290849586,7.63426782102084,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.5136217575101405,10.777166833431608,2.645835607890056,130.2724351502028,215.54333666863215,52.91671215780112,4.480166883495308,11.238375815046034,2.5076851857759244,16.5147758405275,8.329493426834203,1.7494543244510468
0.88,65.89606983054396,164.17695839830404,36.68185051928906,18.893150238059423,31.070741710355783,7.625117973117272,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,6.547866909703174,10.768298507219702,2.6426645122516006,130.95733819406348,215.36597014439403,52.853290245032014,4.567567501302282,11.379879582669187,2.5425921265166576,16.30942733963252,8.099613517103188,1.7093400674102932
