Time,Ti,Tm,I,u,a1,a4,d1,d2,d3,c1,c3,c2,c4,k,k1,k2,k3,k4,alpha,p,n,gamma,d,compartment,Increase_in_the_population_of_tumor_cell_during_interphase,Decrease_in_the_population_of_tumor_cell_during_interphase,Increase_in_population_of_tumor_cell_during_mitosis,Decrease_in_the_population_of_tumor_cell_during_mitosis,induction_of_immune_response_due_to_tumor_cell_formation,Decrease_in_the_popoulation_of_immune_response,Decrease_in_drug
4.56,0.2864613508294702,0.21855451311379198,0.2968897653875453,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.34968722098206717,0.3945147983370366,0.2864613508294702,0.32066335404701896,0.04062997533137495,0.09884242547825194,0.0
4.62,0.2838109006203704,0.21653231037283974,0.29342528064117585,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3464516965965436,0.3899796635358125,0.2838109006203704,0.31702122099253716,0.04029988775718584,0.09757246588966112,0.0
4.68,0.2812371585589687,0.21456863743017,0.2900168009850837,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.343309819888272,0.3855803969395214,0.2812371585589687,0.3134880237535076,0.03998153556563228,0.09632719320899809,0.0
4.74,0.27873763958274056,0.21266159682147637,0.28666355302982405,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3402585549143622,0.38131230985018344,0.27873763958274056,0.31006001222982793,0.03967452845138208,0.09510606171906986,0.0
4.8,0.27630995038215944,0.21080936203685316,0.28336477035223684,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.33729497925896507,0.3771708999966677,0.27630995038215944,0.3067335862597308,0.03937848289570071,0.09390854183045769,0.0
4.86,0.2739517981057509,0.20901018388881581,0.2801196986095589,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.33441629422210534,0.37315186150442015,0.2739517981057509,0.3035053034121162,0.039093023867161784,0.09273412160784848,0.0
4.92,0.27166098309542674,0.20726238510263478,0.27692759381610316,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.33161981616421565,0.36925107138002394,0.27166098309542674,0.300371868358715,0.03881778499498999,0.09158230536474829,0.0
4.98,0.269435380667657,0.20556434682800592,0.2737877159299315,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3289029549248095,0.36546456025843777,0.269435380667657,0.2973301098888083,0.038552407748015376,0.09045261030864221,0.0
5.04,0.26727294259466733,0.20391450962181923,0.27069933084754566,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.32626321539491077,0.3617885123227086,0.26727294259466733,0.29437698072044177,0.03829654222023208,0.08934456682738307,0.0
5.1,0.2651717117877756,0.20231137899925294,0.26766171567254743,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.32369820639880476,0.35821928387687896,0.2651717117877756,0.2915095645218207,0.03804984859554264,0.08825772026591545,0.0
5.16,0.26312980711801076,0.2007535168240077,0.26467415481723167,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3212056269184123,0.3547533792765546,0.26312980711801076,0.2887250608415923,0.037811996471801806,0.08719162866634093,0.0
5.22,0.26114540765001804,0.19923953242032091,0.2617359359240731,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3187832518725135,0.351387426406716,0.26114540765001804,0.28602076984638175,0.03758266413346274,0.08614586048782717,0.0
5.28,0.25921675592015486,0.19776808271571142,0.258846351633278,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3164289323451383,0.3481181794683033,0.25921675592015486,0.28339409127127696,0.03736153905347883,0.085119994923423,0.0
5.34,0.2573421540696204,0.19633786920066065,0.2560046991809879,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31414059072105704,0.3449425116825412,0.2573421540696204,0.2808425184690889,0.037148317861299476,0.08411362128243369,0.0
5.4,0.25551998493258465,0.19494765755339122,0.2532102889239788,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31191625208542595,0.3418574435647364,0.25551998493258465,0.27836366648880184,0.036942708273609265,0.08312634234985994,0.0
5.46,0.253748692066,0.19359625997389035,0.25046243817764874,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3097540159582246,0.33886011268257576,0.253748692066,0.2759552441342895,0.03674442757402186,0.08215777120003995,0.0
5.52,0.25202676529053536,0.1922825225233481,0.24776046702535365,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30765203603735697,0.33594775163663926,0.25202676529053536,0.27361503385109576,0.03655320158740009,0.0812075289528125,0.0
5.58,0.25035274589007145,0.19100533031826303,0.24510370115968363,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3056085285092209,0.33311769408981096,0.25035274589007145,0.27134089844392645,0.03636876521253246,0.0802752456676156,0.0
5.64,0.24872522373288564,0.18976360543955148,0.2424914717864741,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3036217687032824,0.3303673693595698,0.24872522373288564,0.26913077690455195,0.036190862259645795,0.07936055994965341,0.0
5.7,0.2471428501126009,0.18855632092765173,0.23992311949657044,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3016901134842428,0.3276943188292467,0.2471428501126009,0.2669827037591649,0.036019246466508226,0.07846312051763944,0.0
5.76,0.2456043229089429,0.18738248645255776,0.23739799115096222,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2998119783240924,0.3250961740178444,0.2456043229089429,0.2648947870177079,0.035853680311989176,0.07758258432644825,0.0
5.82,0.24410837872035043,0.18624114111813245,0.23491543852565036,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29798582578901195,0.32257064453097795,0.24410837872035043,0.2628651967453142,0.03569393440194586,0.07671861559707222,0.0
5.88,0.2426537949134681,0.18513135641434206,0.2324748194595901,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2962101702629473,0.32011551980127323,0.2426537949134681,0.26089216849007035,0.035539787600967855,0.07587088608818734,0.0
5.94,0.24123938772268919,0.18405223458370257,0.23007549787971063,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2944835753339241,0.3177286653868298,0.24123938772268919,0.2589740000573899,0.03539102681717994,0.07503907483354418,0.0
6.0,0.2398640302448349,0.18300291403891214,0.22771684576590076,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29280466246225945,0.3154080459138121,0.2398640302448349,0.257109058562513,0.03524744769552268,0.0742228690442428,0.0
6.06,0.23852663318767042,0.18198256157978931,0.22539824148413828,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2911720985276629,0.31315169813918386,0.23852663318767042,0.25529576832052425,0.03510885353371754,0.07342196283782229,0.0
6.12,0.2372261384820793,0.1809903691693176,0.22311906937394943,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2895845906709082,0.3109577214394755,0.2372261384820793,0.25353260546441625,0.03497505483211306,0.07263605674708558,0.0
6.18,0.2359615227072585,0.18002555418759697,0.22087872029273042,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.28804088670015515,0.3088242814615699,0.2359615227072585,0.2518180976511678,0.03484586929131862,0.07186485780713402,0.0
6.24,0.23473179566626426,0.17908735834142134,0.218676591665766,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2865397733462742,0.30674960731824863,0.23473179566626426,0.2501508218289806,0.03472112158683969,0.0711080793670471,0.0
6.3,0.23353600833418056,0.1781750566359107,0.2165120880646398,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.28508009061745715,0.3047320011733835,0.23353600833418056,0.2485294161610417,0.03460064374206091,0.07036544143900478,0.0
6.36,0.23237324222310438,0.17728794639601758,0.21438462073799727,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.28366071423362815,0.30276982333093894,0.23237324222310438,0.24695256390979686,0.03448427427738939,0.06963666999104015,0.0
6.42,0.23124260659058582,0.17642534470843724,0.21229360758449192,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.28228055153349957,0.3008614877778715,0.23124260659058582,0.2454189892578672,0.03437185789408581,0.06892149670611979,0.0
6.48,0.2301432391175292,0.17558658958818588,0.21023847332132625,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2809385433410974,0.29900546233402225,0.2301432391175292,0.24392745838346971,0.034263245379627445,0.0682196589434657,0.0
6.54,0.22907430457800937,0.17477103949864325,0.20821864951108057,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.27963366319782923,0.29720026618482115,0.22907430457800937,0.2424767782346216,0.034158293396221215,0.06753089959138651,0.0
6.6,0.22803499699100008,0.1739780835545797,0.20623357439611362,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2783649336873275,0.29544447192518497,0.22803499699100008,0.24106581009973765,0.03405686466916567,0.0668549671120401,0.0
6.66,0.22702453447352242,0.17320712933213725,0.20428269313631922,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.27713140693141963,0.29373669824485316,0.22702453447352242,0.23969345216390647,0.03395882732283805,0.06619161519318782,0.0
6.72,0.22604215764631386,0.1724576015784313,0.20236545785055315,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2759321625254901,0.29207560724046927,0.22604215764631386,0.23835863724702233,0.033864054648251304,0.06554060260611272,0.0
6.78,0.2250871289374053,0.17172894367605887,0.20048132760843673,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2747663098816942,0.290459902913768,0.2250871289374053,0.23706033436654433,0.03377242497493282,0.06490169311602927,0.0
6.84,0.22415873234365458,0.1710206167254189,0.19862976842189498,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.27363298676067027,0.28888833028710564,0.22415873234365458,0.23579754701648836,0.03368382148901362,0.06427465536255948,0.0
6.9,0.22325628620660343,0.1703320979195051,0.19681025278616962,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.27253135667120815,0.28735969120131055,0.22325628620660343,0.23456931042762885,0.033598132374171606,0.06365926280474174,0.0
6.96,0.22237912787569405,0.16966288044705108,0.1950222601940248,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2714606087152817,0.28587282406648495,0.22237912787569405,0.23337469111069253,0.03351525025033875,0.06305529353336624,0.0
7.02,0.22152661316210476,0.1690124725915788,0.19326527713793656,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2704199561465261,0.2844266026675187,0.22152661316210476,0.232212785229556,0.03343507199758029,0.062462530164519074,0.0
7.08,0.2206981179319471,0.16838039671414012,0.191538797038223,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2694086347426242,0.2830199377200178,0.2206981179319471,0.23108271682526882,0.03335749863495647,0.06188075974622673,0.0
7.14,0.2198930381423227,0.1677661895590466,0.1898423201237913,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2684259032944746,0.28165177642398526,0.2198930381423227,0.2299836378686514,0.03328243519321514,0.0613097736482586,0.0
7.2,0.21911079144102216,0.1671694046168519,0.18817535308353214,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.26747104738696303,0.28032110398897847,0.21911079144102216,0.22891473110490823,0.03320979067598571,0.06074936743822547,0.0
7.26,0.21835081253433572,0.1665896062881658,0.18653740963179727,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.26654337006106527,0.2790269373781505,0.21835081253433572,0.2278752018115168,0.03313947767522831,0.06019934082334814,0.0
7.32,0.21761255366420834,0.16602637076972807,0.18492801032444683,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2656421932315649,0.2777683254809408,0.21761255366420834,0.22686427869072492,0.03307141228350433,0.059659497547268764,0.0
7.38,0.2168954840222082,0.1654792855416698,0.1833466825308431,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2647668568666717,0.2765443479709051,0.2168954840222082,0.2258812128784791,0.03300551394953893,0.05912964530000227,0.0
7.44,0.21619908598288465,0.16494795506959614,0.1817929601372668,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.26391672811135386,0.27535411007882205,0.21619908598288465,0.22492528540213708,0.03294170540606216,0.0586095955912491,0.0
7.5,0.21552285391746678,0.16443200103254518,0.1802663834987746,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2630912016520723,0.27419674074172096,0.21552285391746678,0.2239958071808975,0.03287991253338898,0.058099163660189045,0.0
7.56,0.21486629734324075,0.16393105335292135,0.17876649980850515,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2622896853646742,0.2730713963635754,0.21486629734324075,0.2230921065795464,0.03282006412064597,0.057598168448724944,0.0
7.62,0.21422893804437898,0.163444754015831,0.1772928628865433,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2615116064253296,0.27197725679438933,0.21422893804437898,0.2222135343459254,0.03276209178504231,0.05710643249579181,0.0
7.68,0.21361030966631786,0.162972756531293,0.17584503313982283,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2607564104500688,0.2709135245136661,0.21361030966631786,0.22135946263337175,0.03270592985223202,0.056623781859758894,0.0
7.74,0.21300996837642716,0.16251472061792682,0.17442257717806062,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2600235529886829,0.2698794377817844,0.21300996837642716,0.22052927750110835,0.032651515378541426,0.05615004602575029,0.0
7.8,0.21242748271136108,0.16207031587052595,0.17302506807688448,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2593125053928415,0.2688742575013918,0.21242748271136108,0.21972238373769704,0.03259878791208402,0.05568505784530981,0.0
7.86,0.21186243109367336,0.16163922211726145,0.17165208540248375,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2586227553876183,0.2678972638180796,0.21186243109367336,0.2189382051440506,0.03254768935913112,0.05522865346908952,0.0
7.92,0.2113144041216948,0.16122112771654823,0.17030321508783478,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2579538043464772,0.2669477587497464,0.2113144041216948,0.21817618201105102,0.032498163913557844,0.05478067227402536,0.0
7.98,0.2107830049200362,0.16081572915564632,0.16897804933615568,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.25730516664903413,0.26602506636538115,0.2107830049200362,0.217435770380539,0.03245015797448074,0.05434095679117611,0.0
8.04,0.21026785225018585,0.1604227310762473,0.16767618632332687,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2566763697219957,0.26512853641224343,0.21026785225018585,0.2167164418632908,0.032403620132397455,0.05390935261580718,0.0
8.1,0.20976857544138708,0.16004184503466207,0.16639723049608968,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2560669520554593,0.26425753773864086,0.20976857544138708,0.2160176818411214,0.032358500960709864,0.05348570837480977,0.0
8.16,0.20928481526878437,0.15967278918204844,0.16514079243706994,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2554764626912775,0.2634114591630302,0.20928481526878437,0.21533898886100272,0.03231475295663958,0.05306987565659923,0.0
8.22,0.20881622399962926,0.15931528781593754,0.16390648879039657,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2549044605055001,0.26258970931001185,0.20881622399962926,0.21467987387201265,0.03227233046448134,0.05266170894797215,0.0
8.28,0.2083624554158385,0.15896907622978224,0.16269394171390908,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.25435052196765157,0.261791703770693,0.2083624554158385,0.2140398665359366,0.03223118949225352,0.05226106535496848,0.0
8.34,0.2079231829980879,0.15863390610712394,0.1615027806550268,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2538142497713983,0.26101688812302926,0.2079231829980879,0.2134185225767708,0.03219128818423413,0.05186780546849862,0.0
8.4,0.20749806809683538,0.15830953070119227,0.16033263894848754,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.25329524912190765,0.260264697138698,0.20749806809683538,0.21281540318664763,0.03215258570735198,0.05148179159639066,0.0
8.46,0.20708679193310198,0.15799571222577113,0.15918315682673773,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.25279313956123384,0.25953459539507284,0.20708679193310198,0.21223008528439372,0.032115043090804325,0.05110288924846264,0.0
8.52,0.20668904070081007,0.1576922208890934,0.1580539801435012,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.25230755342254946,0.2588260581592238,0.20668904070081007,0.21166215990118253,0.03207862281084181,0.05073096647975488,0.0
8.58,0.2063045142147056,0.15739882961321963,0.156944760232868,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2518381273811514,0.25813858204486995,0.2063045142147056,0.2111112249529863,0.03204328880675194,0.05036589386543383,0.0
8.64,0.2059329216073296,0.15711531666156672,0.15585515397940924,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.25138450665850676,0.2574716794700218,0.2059329216073296,0.21057688867761098,0.03200900639805677,0.050007544475603606,0.0
8.7,0.20557397704963112,0.15684146825200065,0.1547848238879059,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2509463492032011,0.25682487317529773,0.20557397704963112,0.21005877303993664,0.03197574220538353,0.049655793851890666,0.0
8.76,0.20522740548030086,0.15657707341434818,0.1537334378162176,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2505233174629571,0.2561977032038645,0.20522740548030086,0.20955650669848885,0.03194346411266988,0.04931051990711436,0.0
8.82,0.20489294460865848,0.15632192173110368,0.15270066883311031,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2501150747697659,0.2555897292284457,0.20489294460865848,0.20906972187877942,0.031912141216399924,0.048971602854618254,0.0
8.88,0.20457033908281314,0.15607580991584982,0.15168619563222213,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.24972129586535974,0.25500052320912164,0.20457033908281314,0.2085980631517376,0.03188174380676276,0.04863892532978101,0.0
8.94,0.20425933975633528,0.15583854068533406,0.15068970217107652,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.24934166509653452,0.2544296682957208,0.20425933975633528,0.20814118577678425,0.03185224328456705,0.048312372229888434,0.0
9.0,0.2039596939440922,0.15560992740717286,0.14971087702254818,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2489758838514766,0.25387674646980085,0.2039596939440922,0.20769876172359605,0.031823612014245085,0.047991830422407865,0.0
9.06,0.20367115905747446,0.15538978757811667,0.14874941427854768,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.24862366012498668,0.2533413556075057,0.20367115905747446,0.20727047099214152,0.031795823443753986,0.04767718910847816,0.0
