Time,D_Dendritic_Cells,H_CD4_T_Cells,L_CD8_T_Cells,T_Tumor_Cells,a_1,a_2,a_3,b_1__1,b_2__1,b_3__1,e,alpha_1,alpha_2,beta_1,beta_2,beta_3,u_1,u_2,compartment,Tumor_Growth,Tumor_Death_CD8,Tumor_Death_Chemotherapy,CD8_Activation,CD8_Inactivation,CD8_Death,DC_Growth,DC_Inactivation,DC_Immunotherapy,CD4_Growth,CD4_Inactivation
23.82,2543.893301504025,7.465654567106375,0.025140362317004904,948095163.6835651,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13461438.298515506,1.0010891488922056,0.0,0.001282841771127273,0.01906836474080392,2.6145976809685103e-10,576.3422076483386,0.00127908798591226,0.0,0.12644237165682787,3.753785215013134e-06
23.849999999999998,2561.240474622954,7.469448686996126,0.02461242801189955,948496577.0557338,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13299757.156526953,0.98048175633733,0.0,0.0012644437614183633,0.018675842977853907,2.5596925132375535e-10,580.1424092128944,0.001260766936056418,0.0,0.12650639003758896,3.676825361945395e-06
23.88,2578.702003145003,7.473244730205373,0.02409560098497683,948893167.0902407,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13139879.625822086,0.9602943475262502,0.0,0.0012463089370004913,0.01829132090526191,2.5059425024375903e-10,583.9658844744353,0.0012427074905388491,0.0,0.12657044062571224,3.60144646164219e-06
23.91,2596.278587044413,7.477042697653616,0.023589651448997977,949284987.644837,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12981789.012418836,0.9405186833409384,0.0,0.001228433755279632,0.017914641587446444,2.4533237506957897e-10,587.8127515513727,0.0012249061386574933,0.0,0.12663452343633994,3.5276166221384876e-06
23.939999999999998,2613.970929842943,7.480842590261755,0.0230943541765913,949672092.0774574,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12825468.68958215,0.9211466731345715,0.0,0.001210814713788509,0.01754565091684898,2.4018128343654957e-10,591.6831288187115,0.0012073594092221324,0.0,0.1266986384846375,3.455304566376673e-06
23.97,2631.7797386174993,7.484644408952077,0.022609488417238793,950054533.248272,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12670902.100080105,0.9021703725393245,0.0,0.001193448349961349,0.01718419757217761,2.3513867953928345e-10,595.5771349031469,0.001190063870339922,0.0,0.12676278578579342,3.384479621427062e-06
24.0,2649.705724007598,7.4884481546482355,0.02213483781550494,950432363.5218037,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12518072.758354174,0.8835819812888106,0.0,0.0011763312409023246,0.01683013297692973,2.302023132812514e-10,599.49488867805,0.0011730161291944655,0.0,0.12682696535501875,3.315111707859119e-06
24.029999999999998,2667.749600222694,7.492253828275233,0.021670190330497944,950805634.7691104,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12366964.252603834,0.8653738410557745,0.0,0.0011594600031479742,0.01648331125820523,2.2536997943717862e-10,603.436509258357,0.0011562128318187118,0.0,0.12689117720754686,3.2471713292625236e-06
24.06,2685.9120850493555,7.496061430759408,0.02121533815655488,951174398.3700278,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12217560.24678843,0.8475384333056669,0.0,0.0011428312924239069,0.016143589205822227,2.2063951682817078e-10,607.4021159953528,0.0011396506628619893,0.0,0.12695542135863333,3.180629561917389e-06
24.09,2704.19389985826,7.499870963028413,0.020770077645141768,951538705.2154708,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12069844.482547466,0.8300683771666857,0.0,0.0011264418033961087,0.015810826231746393,2.160088075094744e-10,611.3918284713433,0.0011233263453514957,0.0,0.12701969782355538,3.1154580446128863e-06
24.119999999999997,2722.59576961105,7.5036824260112045,0.020334209227957922,951898605.7097921,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11923800.781041874,0.812956427316782,0.0,0.0011102882694170976,0.015484884329843468,2.114757759707624e-10,615.4057664942266,0.0011072366404484843,0.0,0.12708400661761182,3.051628968613255e-06
24.15,2741.118422867022,7.507495820638024,0.019907537341235106,952254149.7731947,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11779413.044717051,0.7961954718881503,0.0,0.0010943674622672249,0.01516562803596477,2.070383883488451e-10,619.4440500919538,0.0010913783471994546,0.0,0.1271483477561228,2.9891150677703595e-06
24.18,2759.7625917896316,7.511311147840381,0.019489870351221603,952605386.8441951,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11636665.258990457,0.7797785303896838,0.0,0.0010786761918914066,0.014852924388374931,2.0269465165270468e-10,623.5067995068777,0.0010757483022826246,0.0,0.12721272125442928,2.9278896087818914e-06
24.21,2778.529012152844,7.515128408551042,0.019081020480839775,952952365.8821379,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11495541.493864594,0.7636987516477953,0.0,0.0010632113061315126,0.014546642888529436,1.9844261300073367e-10,627.5941351899935,0.0010603433797499186,0.0,0.12727712712789313,2.867926381594065e-06
24.24,2797.418423347303,7.518947603704011,0.018680803737507135,953295135.3697557,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11356025.90546816,0.7479494117660336,0.0,0.0010479696904547003,0.014246655462210165,1.942803588700742e-10,631.7061777950663,0.0010451604907647525,0.0,0.1273415653918966,2.8091996899478843e-06
24.27,2816.43156838633,7.5227687342345195,0.018289039842109424,953633743.3157759,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11218102.737525782,0.7325239121038514,0.0,0.0010329482676779145,0.013952836421025742,1.9020601435793803e-10,635.8430481726473,0.0010301965833358466,0.0,0.12740603606184223,2.751684342067804e-06
24.3,2835.5691939117237,7.526591801079008,0.017905552159115226,953968237.2575688,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11081756.322758978,0.7174157772748935,0.0,0.0010181439976888257,0.013665062424283687,1.8621774245479836e-10,640.0048673639694,0.0010154486420473339,0.0,0.12747053915315257,2.6953556414917843e-06
24.33,2854.8320501993926,7.530416805175114,0.017530167627820024,954298664.2638388,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10946971.08421988,0.7026186531650931,0.0,0.0010035538771634108,0.01338321244123987,1.8231374332932827e-10,644.1917565947343,0.0010009136877853694,0.0,0.12753507468126982,2.6401893780414537e-06
24.36,2874.2208911647986,7.534243747461657,0.017162716694708476,954625070.9373527,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10813731.536558561,0.6881263049708781,0.0,0.0009891749392804104,0.013107167713731013,1.7849225362496817e-10,648.4038372687791,0.0009865887774614794,0.0,0.12759964266165577,2.5861618189312633e-06
24.39,2893.736474368192,7.538072628878627,0.016803033246923636,954947503.4177061,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10682022.287226824,0.6739326152577664,0.0,0.0009750042534329017,0.01283681171919555,1.7475154576800582e-10,652.641230961622,0.0009724710037328864,0.0,0.12766424310979155,2.533249700015453e-06
24.419999999999998,2913.3795610196685,7.541903450367168,0.016450954546830612,955266007.3841248,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10551828.037619008,0.6600315820395609,0.0,0.0009610389249371694,0.012572030134086875,1.7108992728703838e-10,656.9040594138935,0.0009585574947199978,0.0,0.12772887604117725,2.481430217171505e-06
24.45,2933.1509159840284,7.545736212869569,0.016106321167663144,955580628.0582991,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10423133.584151568,0.6464173168783773,0.0,0.0009472760947391008,0.012312710797683379,1.675057401436967e-10,661.1924445246441,0.000944845413721282,0.0,0.12779354147133187,2.4306810178188695e-06
24.48,2953.051307785413,7.5495709173292465,0.01576897693024141,955891410.2072502,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10295923.819283474,0.6330840430057103,0.0,0.0009337129391183197,0.012058743676299244,1.6399736007451065e-10,665.5065083445282,0.0009313319589257481,0.0,0.12785823941579305,2.3809801925717272e-06
24.509999999999998,2973.081508611753,7.553407564690734,0.015438768840748195,956198398.1462262,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10170183.7324782,0.6200260934646783,0.0,0.0009203466693902197,0.011810020827898636,1.6056319594378123e-10,669.8463730688666,0.0009180143631231954,0.0,0.1279229698901167,2.3323062670243802e-06
24.54,2993.2422943190113,7.557246155899673,0.015115547029551545,956501635.7416254,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10045898.411109377,0.6072379092736119,0.0,0.0009071745316061037,0.011566436367116418,1.572016891073361e-10,674.2121610305858,0.0009048898934124357,0.0,0.12798773290987714,2.284638193667983e-06
24.57,3013.5344444351867,7.561086691902793,0.014799164691062001,956801166.4139472,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9923053.041311083,0.5947140376111294,0.0,0.0008941938062516246,0.01132788643068818,1.5391131278704482e-10,678.6039946930266,0.0008919558509076872,0.0,0.1280525284906665,2.2379553439373325e-06
24.599999999999998,3033.958742164124,7.564929173647908,0.014489478024611377,957097033.1407661,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9801632.90877501,0.5824491300227829,0.0,0.0008814018079436794,0.011094269143291103,1.5069057145595834e-10,683.0219966426292,0.000879209570443293,0.0,0.12811735664809482,2.1922375003862576e-06
24.63,3054.515974389101,7.568773602083899,0.014186346176341002,957389278.4597309,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9681623.399494268,0.570437940649377,0.0,0.000868795885125937,0.01086548458379766,1.4753800023394642e-10,687.4662895814898,0.0008666484202769466,0.0,0.12818221739778968,2.1474648489902727e-06
24.66,3075.2069316761704,7.572619978160706,0.013889631182087313,957677944.4715829,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9563010.00045748,0.5586753244770507,0.0,0.000856373419763183,0.010641434751943825,1.4445216429370807e-10,691.9369963197836,0.0008542698017916079,0.0,0.12824711075539608,2.103617971575166e-06
24.689999999999998,3096.0324082772922,7.576468302829313,0.013599197911251668,957963072.8431967,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9445778.300292501,0.5471562356091481,0.0,0.0008441318270346106,0.010422023535412345,1.4143165827701737e-10,696.4342397680593,0.0008420711491962405,0.0,0.12831203673657623,2.0606778383700173e-06
24.72,3116.9932021332347,7.580318577041742,0.013314914011642203,958244704.8106381,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9329913.989862261,0.5358757255599347,0.0,0.0008320685550262294,0.01020715667733209,1.384751057210789e-10,700.9581429294035,0.0008300499292255461,0.0,0.12837699535700933,2.0186258006832956e-06
24.75,3138.090114876216,7.5841708017510365,0.013036649855275544,958522881.1822388,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9215402.86281375,0.5248289415701947,0.0,0.0008201810844225535,0.009996741744194185,1.3558115849486566e-10,705.5088288914644,0.0008182036408388528,0.0,0.1284419866323915,1.9774435837006535e-06
24.779999999999998,3159.3239518323244,7.588024977911257,0.0127642784851252,958797642.3416888,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9102230.816081034,0.5140111249446929,0.0,0.0008084669281976843,0.009790688094184628,1.3274849624530208e-10,710.0864208183464,0.0008065298149182813,0.0,0.12850701057843544,1.9371132794029057e-06
24.81,3180.695522023697,7.591881106477466,0.01249767556280448,959069028.2511408,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8990383.85034439,0.5034176094115107,0.0,0.0007969236313059468,0.009588906845933538,1.299758258531666e-10,714.691041942367,0.0007950260139663439,0.0,0.1285720672108704,1.8976173396028094e-06
24.84,3202.205638170424,7.595739188405719,0.012236719317171671,959337078.4543301,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8879848.070445884,0.49304381950324766,0.0,0.0007855487703722207,0.009391310847680908,1.2726188089858538e-10,719.3228155556727,0.0007836898318031215,0.0,0.12863715654544183,1.8589385690992426e-06
24.869999999999997,3223.855116692223,7.599599224653054,0.01198129049384444,959601832.0797039,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8770609.685763367,0.4828852689600351,0.0,0.0007743399533820731,0.009197814646857812,1.2460542113598217e-10,723.981865001719,0.0007725188932631258,0.0,0.12870227859791145,1.8210601189472642e-06
24.9,3245.644777709855,7.603461216177485,0.011731272305611265,959863327.8435638,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8662655.010543639,0.4729375591543287,0.0,0.0007632948193718318,0.009008334460082453,1.2200523197835717e-10,728.6683136666111,0.0007615108538919892,0.0,0.12876743338405697,1.7839654798426455e-06
24.93,3267.575445046257,7.607325163937987,0.011486550383727775,960121604.053215,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8555970.464195985,0.463196377537437,0.0,0.0007524110381187303,0.008822788143570228,1.1946012399076886e-10,733.3822849702966,0.0007506633996431108,0.0,0.12883262091967176,1.747638475619477e-06
24.96,3289.6479462274306,7.611191068894492,0.011247012730084974,960376698.6101264,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8450542.571547514,0.453657496107693,0.0,0.0007416863098312155,0.008641095163956058,1.1696893239288374e-10,738.1239023576227,0.0007399742465743561,0.0,0.128897841220565,1.7120632568593081e-06
24.99,3311.863112483049,7.615058932007874,0.01101254967023754,960628649.0130953,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8346357.96306107,0.4443167699002156,0.0,0.000731118364839552,0.008463176569527917,1.1453051657047043e-10,742.8932892892427,0.0007294411405449415,0.0,0.12896309430256125,1.6772242946104552e-06
25.02,3334.2217787468026,7.618928754239946,0.010783053807279513,960877492.3614202,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8243403.375017016,0.4351701354981541,0.0,0.0007207049632868155,0.008288954961869602,1.1214375959570694e-10,747.6905692323836,0.0007190618569125997,0.0,0.12902838018150053,1.6431063742159684e-06
25.05,3356.724783656437,7.622800536553449,0.010558419976555605,961123265.3580773,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8141665.64965997,0.4262136095653412,0.0,0.0007104438948203973,0.008118354467911261,1.098075677561783e-10,752.5158656514573,0.0007088342002311484,0.0,0.12909369887323793,1.6096945892488945e-06
25.08,3379.3729695535353,7.626674279912037,0.010338545201195402,961366004.3129011,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8041131.735311508,0.4174432874002248,0.0,0.0007003329782840965,0.007951300712385234,1.0752087009243218e-10,757.3693019985312,0.0006987560039485432,0.0,0.12915905039364373,1.5769743355532998e-06
25.11,3402.167182483009,7.630549985280281,0.010123328648458623,961605745.145768,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7941788.686449966,0.4088553415109753,0.0,0.0006903700614109097,0.007787720790685244,1.0528261794396968e-10,762.2510017036484,0.0006888251301055201,0.0,0.12922443475860299,1.5449313053896677e-06
25.14,3425.1082721922744,7.634427653623648,0.009912671586879604,961842523.389782,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7843623.663758106,0.4004460202116558,0.0,0.0006805530205166163,0.007627543242126778,1.0309178450354788e-10,767.1610881649905,0.0006790394690349332,0.0,0.12928985198401555,1.5135514816832613e-06
25.169999999999998,3448.1970921301518,7.6383072859085015,0.009706477344198581,962076374.1944606,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7746623.934139796,0.3922116462393044,0.0,0.0006708797601942288,0.007470698023605798,1.0094736437966525e-10,772.0996847388942,0.000669396939061855,0.0,0.12935530208579585,1.4828211323739566e-06
25.2,3471.434499445469,7.64218888310209,0.009504651266068108,962307332.3289224,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7650776.870706962,0.38414861539180206,0.0,0.0006613482130094039,0.007317116483653373,9.884837316710833e-11,777.0669147297148,0.0006598954862045378,0.0,0.12942078507987295,1.452726804866158e-06
25.23,3494.821354985329,7.646072446172539,0.009307100675523037,962535432.1850715,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7556069.952737224,0.37625339518639056,0.0,0.0006519563391969033,0.00716673133688363,9.679384702543959e-11,782.0629013795271,0.0006505330838763259,0.0,0.12948630098219016,1.4232553205774104e-06
25.259999999999998,3518.358523293092,7.649957976088844,0.009113734833201886,962760707.7807822,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7462490.765603624,0.3685225235386723,0.0,0.0006427021263581644,0.007019476638831854,9.478284226529962e-11,787.0877678576784,0.00064130773258858,0.0,0.129551849808705,1.3943937695842303e-06
25.29,3542.0468726060435,7.653845473820864,0.008924464898308199,962983192.7630807,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7370027.000676845,0.3609526074619446,0.0,0.0006335835891600631,0.006875287761179898,9.281443494240527e-11,792.1416372501798,0.0006322174596546994,0.0,0.1296174315753891,1.3661295053637876e-06
25.32,3565.887274852716,7.65773494033931,0.008739203890300551,963202920.4113224,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7278666.455201632,0.3535403217867142,0.0,0.0006245987690349518,0.006734101367365985,9.088772045912573e-11,797.2246325489377,0.0006232603188953218,0.0,0.12968304629822808,1.3384501396300753e-06
25.349999999999998,3589.880605649909,7.661626376615743,0.00855786665129936,963419923.6403666,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7188397.032147233,0.3462824079002093,0.0,0.0006157457338820173,0.006595855388575415,8.900181317351336e-11,802.3368766408263,0.0006144343903447542,0.0,0.12974869399322136,1.3113435372631087e-06
25.38,3614.0277442993793,7.665519783622564,0.008380369809199368,963634235.0037454,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7099206.7400337225,0.3391756725057253,0.0,0.0006070225777700381,0.006460489000109053,8.715584601567342e-11,807.4784922966002,0.0006057377799587083,0.0,0.12981437467638218,1.2847978113298202e-06
25.41,3638.3295737841727,7.669415162333007,0.008206631741476726,963845886.6968278,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,7011083.692734272,0.3322169864016346,0.0,0.0005984274206416089,0.0063279425981263735,8.534897011135796e-11,812.6496021596394,0.0005971686193234137,0.0,0.12988008836373724,1.2588013181952987e-06
25.439999999999998,3662.7869807646384,7.673312513721133,0.008036572539679196,964054910.5599761,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6924016.1092545595,0.32540328327986584,0.0,0.0005899584080188742,0.00619815777675935,8.358035441266364e-11,817.850328734533,0.0005887250653661513,0.0,0.12994583507132682,1.2333426527229602e-06
25.47,3687.400855574101,7.677211838761824,0.007870113974588594,964261338.0816973,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6837992.313490445,0.318731558543675,0.0,0.0005816137107108357,0.00607107730559381,8.184918533572138e-11,823.0807943755005,0.0005804053000672734,0.0,0.13001161481520462,1.2084106435623286e-06
25.5,3712.172092214155,7.681113138430773,0.007707179462044749,964465200.4017853,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6753000.73396361,0.3121988681445275,0.0,0.0005733915245222955,0.00594664510751481,8.015466640526539e-11,828.3411212746374,0.0005722075301737724,0.0,0.13007742761143748,1.183994348523115e-06
25.529999999999998,3737.1015883496298,7.685016413704483,0.007547694029419819,964666528.3144554,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6669029.903537253,0.3058023274378867,0.0,0.0005652900699644707,0.005824806236912128,7.849601790596612e-11,833.6314314500008,0.0005641299869144365,0.0,0.13014327347610552,1.1600830500342128e-06
25.56,3762.1902453031976,7.688921665560256,0.007391584282732414,964865352.2714705,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6586068.459111571,0.29953911005772077,0.0,0.0005573075919673328,0.005705506858242301,7.687247654041711e-11,838.9518467335238,0.0005561709257166465,0.0,0.13020915242530182,1.1366662506863186e-06
25.59,3787.4389680495856,7.6928288949761905,0.007238778374391134,965061702.385257,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6504105.141300491,0.29340644680953865,0.0,0.0005494423595937293,0.005588694224943593,7.528329509366779e-11,844.3024887587541,0.0005483286259248723,0.0,0.1302750644751325,1.1137336688568979e-06
25.619999999999997,3812.848665209449,7.69673810293117,0.0070892059715566835,965255608.4320111,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6423128.794089506,0.2874016245817413,0.0,0.0005416926657553113,0.005474316658699834,7.372774210418951e-11,849.6834789484269,0.0005406013905208952,0.0,0.13034100964171644,1.0912752344161504e-06
25.65,3838.420249042864,7.700649290404865,0.006942798225112409,965447099.8547952,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6343128.364476217,0.28152198527509537,0.0,0.0005340568269303192,0.005362323529049436,7.220510154116906e-11,855.094938501863,0.0005329875458458066,0.0,0.1304069879411853,1.0692810845127205e-06
25.68,3864.154635442417,7.70456245837772,0.006799487739233139,965636205.7666217,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6264092.902093902,0.2757649247501296,0.0,0.0005265331828832702,0.005252665233335802,7.071467248802465e-11,860.5369883821882,0.0005254854413238324,0.0,0.13047299938968338,1.0477415594379048e-06
25.709999999999997,3890.0527439259336,7.708477607830952,0.006659208541541918,965822954.953527,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6186011.558818339,0.27012789179223884,0.0,0.00051912009638657,0.005145293176995026,6.925576883203594e-11,866.0097493033809,0.000518093449188003,0.0,0.13053904400336755,1.0266471985670498e-06
25.74,3916.115497628814,7.712394739746545,0.006521896053844769,966007375.8776323,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6108873.588359289,0.26460838709429335,0.0,0.0005118159529440911,0.005040159754177017,6.78277189599856e-11,871.5133417171445,0.0005108099642077142,0.0,0.13060512179840705,1.005988736376923e-06
