Time,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve,kt,Bmax_SAv,kon_SAv,koff_SAv,kex_SAv,kdi,kde,SAv_medium,SAv_cells,medium,cellsurface,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
0.64,75.88999015217877,999.1818281888168,0.11000984782143217,0.0011571105160298812,7.877169907009903e-07,4.065129269061092e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.181832253946,0.001157898233020582,1.0,1.0,1.0,2.5031816000000005,2.4995582496462516,0.1739507170967893,0.0007480075598679152,0.003623350353755383,1.2739786781488992e-05,3.678118768409344e-06,1.898147232705738e-05
0.65,75.8882947164022,999.1800963696886,0.1117052835979857,0.0011932637415740179,8.250712008938658e-07,4.257901159181917e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1801006275898,0.0011940888127749117,1.0,1.0,1.0,2.5031816000000005,2.499502407756253,0.17394652942425617,0.0007595356076131599,0.0036791922437534163,1.3137833794729937e-05,3.7930393879787463e-06,1.9574537069528505e-05
0.66,75.88659999605103,999.1783647116954,0.11340000394911706,0.001229964123991241,8.635833222918989e-07,4.456648620207809e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.178369168344,0.001230827707313533,1.0,1.0,1.0,2.5031816000000005,2.4994465894299345,0.17394234343309736,0.0007710587908518635,0.0037350105700704895,1.3541905005143564e-05,3.909699260572197e-06,2.0176577482777114e-05
0.67,75.88490599082422,999.1766332148321,0.11509400917591292,0.0012672112602897683,9.032707443970979e-07,4.6614613932189066e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1766378762935,0.0012681145310341655,1.0,1.0,1.0,2.5031816000000005,2.4993907946573812,0.17393815912261149,0.0007825771116312529,0.003790805342623374,1.395199597579035e-05,4.02809710519569e-06,2.078758695604542e-05
0.68,75.88321270042076,999.1749018790933,0.11678729957934315,0.0013050047476865778,9.441508445197662e-07,4.8724291563782625e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1749067515225,0.0013059488985310975,1.0,1.0,1.0,2.5031816000000005,2.4993350234286784,0.17393397649209733,0.0007940905719977606,0.0038465765713249942,1.4368102272029223e-05,4.148231641518802e-06,2.140755888200016e-05
0.6900000000000001,75.88152012453982,999.1731707044739,0.1184798754602618,0.001343344183606112,9.862409878389742e-07,5.089641525243919e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1731757941154,0.001344330424593951,1.0,1.0,1.0,2.5031816000000005,2.4992792757339184,0.1739297955408541,0.0008055991739970317,0.003902324266084459,1.4790219461503296e-05,4.270101589870584e-06,2.2036486656711386e-05
0.7000000000000001,75.87982826288064,999.1714396909687,0.12017173711940791,0.0013822291656789836,1.0295585274630313e-06,5.313188053080985e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1714450041567,0.0013832587242064466,1.0,1.0,1.0,2.5031816000000005,2.4992235515631944,0.173925616268181,0.0008171029196739293,0.003958048436807091,1.521834311412561e-05,4.393705671235442e-06,2.2674363679631183e-05
0.71,75.87813711514261,999.1697088385721,0.12186288485740648,0.0014216592917406785,1.074120804489957e-06,5.5431582311737e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1697143817303,0.0014227334125451684,1.0,1.0,1.0,2.5031816000000005,2.4991678509066064,0.17392143867337773,0.0008286018110725412,0.004013749093394455,1.565246880206487e-05,4.519042607249012e-06,2.332118335357244e-05
0.72,75.87644668102631,999.1679781472791,0.12355331897366885,0.0014616341613553699,1.119945079393607e-06,5.77964113473346e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1679839269202,0.0014627541064347635,1.0,1.0,1.0,2.5031816000000005,2.499112173754291,0.17391726275574676,0.0008400958502287025,0.0040694262457081415,1.6092592116522623e-05,4.646111125041928e-06,2.397693910970576e-05
0.73,75.87475696023093,999.1662476170841,0.12524303976902731,0.0015021533721647903,1.1670486964331545e-06,6.022726271358112e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1662536398104,0.0015033204208612235,1.0,1.0,1.0,2.5031816000000005,2.499056520096342,0.17391308851458712,0.0008515850391879105,0.004125079903656546,1.6538708627534344e-05,4.77490994563394e-06,2.4641624347665653e-05
0.74,75.87306795245622,999.1645172479818,0.12693204754369836,0.0015432165227108742,1.215448956553865e-06,6.272502925117706e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1645235204847,0.0015444319716674281,1.0,1.0,1.0,2.5031816000000005,2.49900088992287,0.1739089159491995,0.0008630693799914753,0.004180710077127775,1.6990813915046727e-05,4.9054377929062824e-06,2.5315232481853722e-05
0.75,75.8713796574022,999.1627870399672,0.12862034259769736,0.001584823211860803,1.2651631432790603e-06,6.529060290173798e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1627935690275,0.001586088375004082,1.0,1.0,1.0,2.5031816000000005,2.4989452832239936,0.1739047450588849,0.0008745488746793393,0.004236316776003319,1.7448903562587442e-05,5.037693391774053e-06,2.5997756932006984e-05
0.76,75.86969207476896,999.1610569930344,0.13030792523091103,0.001626973038706835,1.316208527222797e-06,6.792487494067783e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.161063785522,0.0016282892472340577,1.0,1.0,1.0,2.5031816000000005,2.4988896999898356,0.17390057584294466,0.0008860235252905704,0.004291900010160425,1.7912973156162252e-05,5.171675467867803e-06,2.6689191121554663e-05
0.77,75.86800520425676,999.1593271071785,0.13199479574309717,0.0016696656025663704,1.3686023660891426e-06,7.062873597717158e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.159334170052,0.0016710342049324595,1.0,1.0,1.0,2.5031816000000005,2.4988341402105236,0.1738964083006804,0.0008974933338633595,0.004347459789472094,1.838301828425574e-05,5.307382747533747e-06,2.7389528477619256e-05
0.78,75.86631904556596,999.1575973823936,0.1336809544338847,0.0017129005029820146,1.422361904671447e-06,7.3403075954117685e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1576047227012,0.001714322864886686,1.0,1.0,1.0,2.5031816000000005,2.498778603876188,0.1738922424313941,0.0009089583024350217,0.004402996123807087,1.8859034537831982e-05,5.4448139578339595e-06,2.8098762431017566e-05
0.79,75.86463359839705,999.1558678186748,0.1353664016027736,0.001756677339721642,1.4775043748516184e-06,7.624878414810068e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1558754435532,0.0017581548440964937,1.0,1.0,1.0,2.5031816000000005,2.4987230909769647,0.17388807823438793,0.000920418433041995,0.004458509023029913,1.934101751033528e-05,5.58396782654658e-06,2.8816886416261762e-05
0.8,75.86294886245064,999.1541384160163,0.1370511375491733,0.00180099571272217,1.5340469981273557e-06,7.916674929981266e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1541463326912,0.0018025297597202973,1.0,1.0,1.0,2.5031816000000005,2.498667601502992,0.1738839157089644,0.000931873727720102,0.004513998497002102,1.9828962797071094e-05,5.724843081987089e-06,2.9543893870637022e-05
0.81,75.86126483742744,999.1524091744126,0.1387351625723437,0.0018458552221757682,1.5920069817427115e-06,8.21578594143655e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1524173901985,0.001847447229157511,1.0,1.0,1.0,2.5031816000000005,2.498612135444413,0.17387975485442622,0.0009433241885041481,0.004569464555580256,2.032286599615521e-05,5.867438453282336e-06,3.0279778235615737e-05
0.8200000000000001,75.8595815230284,999.1506800938585,0.14041847697138307,0.0018912554685473273,1.6514015179056096e-06,8.522300172090938e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1506886161586,0.001892906870065233,1.0,1.0,1.0,2.5031816000000005,2.4985566927913774,0.17387559567007663,0.0009547698174278403,0.004624907208615656,2.0822722708706077e-05,6.011752670426075e-06,3.102453295714407e-05
0.8300000000000001,75.85789891895449,999.1489511743482,0.14210108104528443,0.001937196052492384,1.7122477874760462e-06,8.836306286296813e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1489600106545,0.0019389083002798603,1.0,1.0,1.0,2.5031816000000005,2.498501273534037,0.17387143815521905,0.0009662106165241697,0.004680326465956116,2.132852853794115e-05,6.1577844640180665e-06,3.1778151484295566e-05
0.84,75.85621702490685,999.1472224158764,0.1437829750929125,0.001983676574890359,1.7745629584754794e-06,9.157892882151391e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1472315737693,0.0019854511378488344,1.0,1.0,1.0,2.5031816000000005,2.4984458776625473,0.1738672823091571,0.0009776465878252548,0.004735722337445222,2.1840279089542856e-05,6.305532565369733e-06,3.254062726981643e-05
0.85,75.85453584058675,999.1454938184374,0.1454641594130039,0.002030696636844533,1.8383641860900762e-06,9.48714849151348e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.145503305586,0.0020325350010306233,1.0,1.0,1.0,2.5031816000000005,2.4983905051670696,0.17386312813119478,0.0009890777333623434,0.004791094832922344,2.235796997165831e-05,6.454995706504086e-06,3.3311953770125094e-05
0.86,75.85285536569559,999.143765382026,0.14714463430416702,0.0020782558396820225,1.9036686126739523e-06,9.824161580020208e-06,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1437752061876,0.0020801595082946965,1.0,1.0,1.0,2.5031816000000005,2.49833515603777,0.17385897562063657,0.0010005040551658115,0.004846443962222628,2.288159679489907e-05,6.606172620155641e-06,3.4092124445311835e-05
0.87,75.85117559993486,999.1420371066363,0.1488244000648821,0.0021263537849537536,1.97049336775242e-06,1.0169020547103773e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1420472756569,0.002128324278321506,1.0,1.0,1.0,2.5031816000000005,2.498279830264815,0.17385482477678685,0.0010119255552651632,0.004901769735176996,2.3411155172340827e-05,6.759062039770346e-06,3.4881132759138366e-05
0.88,75.84949654300605,999.1403089922628,0.15050345699369883,0.0021749900741478917,2.0388555817275062e-06,1.052181379672079e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1403195140766,0.0021770289297296194,1.0,1.0,1.0,2.5031816000000005,2.4982245278383735,0.1738506755989502,0.0010233422356903754,0.004957072161618661,2.394664071636829e-05,6.913662698594645e-06,3.567897217433685e-05
0.89,75.84781819461018,999.1385810389,0.15218180538956116,0.0022241643082215184,2.1087724081791944e-06,1.0882629852441123e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.13859192153,0.0022262730806296978,1.0,1.0,1.0,2.5031816000000005,2.498169248748598,0.17384652808643014,0.0010347540984741055,0.005012351251393821,2.448804903351892e-05,7.069973328186823e-06,3.648563614492743e-05
0.9,75.84614055444976,999.1368532465423,0.15385944554999448,0.00227387609022546,2.180260898407943e-06,1.1251556710006122e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1368644980989,0.002276056351123868,1.0,1.0,1.0,2.5031816000000005,2.49811399298569,0.17384238223853343,0.0010461611456393655,0.0050676070143019485,2.5035375753382317e-05,7.2279926667605724e-06,3.730111815927649e-05
0.91,75.84446362222677,999.1351256151838,0.15553637777299775,0.002324125022562095,2.2533381326206286e-06,1.1628682514332953e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1351372438663,0.0023263783606947155,1.0,1.0,1.0,2.5031816000000005,2.4980587605398346,0.1738382380545658,0.0010575633792123873,0.005122839460158118,2.5588616498408665e-05,7.387719450468356e-06,3.812541169511312e-05
0.92,75.84278739764333,999.1333981448192,0.15721260235644088,0.0023749107078590683,2.32802117811067e-06,1.2014095343696982e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1334101589146,0.002377238729037179,1.0,1.0,1.0,2.5031816000000005,2.4980035514012195,0.17383409553383333,0.0010689608012185256,0.005178048598773151,2.6147766893528342e-05,7.549152416178699e-06,3.895851023386173e-05
0.93,75.84111188040171,999.1316708354427,0.15888811959806487,0.002426232748969293,2.404327089258025e-06,1.2407883209731772e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1316832433259,0.002428637076058551,1.0,1.0,1.0,2.5031816000000005,2.497948365560039,0.17382995467564222,0.0010803534136822582,0.005233234439953624,2.6712822566151916e-05,7.71229030147618e-06,3.980040726064207e-05
0.9400000000000001,75.83943707020431,999.1299436870487,0.16056292979548156,0.0024780907489709483,2.482272907529195e-06,1.2810134057429084e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1299564971828,0.0024805730218784776,1.0,1.0,1.0,2.5031816000000005,2.4978932030064915,0.17382581547929915,0.0010917412186271852,0.005288396993501859,2.7283779146170142e-05,7.877131844661442e-06,4.065109626426923e-05
0.9500000000000001,75.83776296675363,999.1282166996314,0.16223703324617395,0.002530484311167482,2.5618756614772197e-06,1.3220935765138874e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1282299205672,0.002533046186828959,1.0,1.0,1.0,2.5031816000000005,2.4978380637307778,0.17382167794411102,0.00110312421807603,0.005343536269215934,2.7860632265953976e-05,8.043675784751186e-06,4.151057073725361e-05
0.96,75.83608956975232,999.126489873185,0.1639104302474959,0.002583413039087607,2.6431523667416813e-06,1.36403761445693e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1265035135611,0.0025860561914543487,1.0,1.0,1.0,2.5031816000000005,2.4977829477231044,0.17381754206938507,0.0011145024140506385,0.005398652276889675,2.8443377560354555e-05,8.211920861478167e-06,4.237882417580092e-05
0.97,75.83441687890316,999.1247632077041,0.1655831210966724,0.0026368765364853056,2.726120026048704e-06,1.4068542940786715e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.124777276247,0.0026396026565113544,1.0,1.0,1.0,2.5031816000000005,2.497727854973682,0.17381340785442878,0.0011258758085719801,0.005453745026312661,2.9032010666703217e-05,8.381865815291205e-06,4.325585007981225e-05
0.98,75.83274489390904,999.1230367031826,0.16725510609079933,0.0026908744073398257,2.8107956292109506e-06,1.4505523832215668e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1230512087064,0.0026936852029690365,1.0,1.0,1.0,2.5031816000000005,2.4976727854727248,0.17380927529854995,0.0011372444036601465,0.005508814527270221,2.9626527224811484e-05,8.553509387355177e-06,4.414164195288397e-05
0.99,75.83107361447301,999.1213103596149,0.16892638552684364,0.002745406255855683,2.8971961531276266e-06,1.4951406430638906e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1213253110213,0.0027483034520088107,1.0,1.0,1.0,2.5031816000000005,2.497617739210452,0.1738051444010567,0.0011486082013343524,0.005563860789543439,3.0226922876971073e-05,8.726850319551019e-06,4.50361933023078e-05
1.0,75.82940304029822,999.1195841769952,0.17059695970164318,0.0028004716864626603,2.985338561784477e-06,1.5406278281197376e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1195995832735,0.002803457025024445,1.0,1.0,1.0,2.5031816000000005,2.4975627161770864,0.17380101516125745,0.0011599672036129347,0.005618883822909142,3.0833193267953895e-05,8.901887354475722e-06,4.5939497639070775e-05
1.01,75.82773317108797,999.1178581553178,0.1722668289119069,0.002856070303815807,3.0752398062537897e-06,1.5870226862390217e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1178740255447,0.002859145543622061,1.0,1.0,1.0,2.5031816000000005,2.4975077163628563,0.1737968875784609,0.0011713214125133545,0.005673883637139913,3.144533404501204e-05,9.078619235442344e-06,4.6851548477855265e-05
1.02,75.82606400654568,999.1161322945768,0.17393599345421468,0.0029122017127954413,3.1669168246943914e-06,1.6343339586074768e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1161486379164,0.0029153686296201358,1.0,1.0,1.0,2.5031816000000005,2.4974527397579926,0.17379276165197607,0.0011826708300521945,0.0057288602420040875,3.206334085787781e-05,9.257044706479996e-06,4.777233933703898e-05
1.03,75.82439554637487,999.1144065947664,0.17560445362501745,0.002968865518507146,3.2603865423516515e-06,1.682570379746657e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1144234204702,0.0029721259050494975,1.0,1.0,1.0,2.5031816000000005,2.497397786352731,0.1737886373811122,0.001194015458245161,0.00578381364726575,3.268720935876368e-05,9.437162512333849e-06,4.870186373869493e-05
1.04,75.82272779027926,999.1126810558807,0.1772722097206371,0.0030260613262817733,3.35566587155748e-06,1.731740677513935e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1126983732875,0.003029416992153331,1.0,1.0,1.0,2.5031816000000005,2.4973428561373123,0.17378451476517898,0.001205355299107083,0.0058387438626847366,3.3316935202362326e-05,9.618971398465135e-06,4.9640115208591466e-05
1.05,75.82106073796264,999.1109556779139,0.17893926203726648,0.003083788741675441,3.4527717117303272e-06,1.7818535731025047e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1109734964497,0.0030872415133871714,1.0,1.0,1.0,2.5031816000000005,2.4972879491019806,0.1737803938034863,0.001216690354651912,0.005893650898016632,3.395251404584661e-05,9.802470111051142e-06,5.058708727619228e-05
1.06,75.81939438912798,999.1092304608601,0.1806056108719355,0.0031420473689878986,3.5517210256372396e-06,1.8329178203975326e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1092487900384,0.003145599090013536,1.0,1.0,1.0,2.5031816000000005,2.4972330652369528,0.17377627449534214,0.0012280206268992905,0.005948534763044591,3.4593941532556766e-05,9.987657392275523e-06,5.154277345035129e-05
1.07,75.81772874347776,999.1075054047136,0.18227125652218693,0.003200836811759559,3.652530813810702e-06,1.8849421927735946e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1075242541356,0.00320448934257337,1.0,1.0,1.0,2.5031816000000005,2.49717820453243,0.17377215684005337,0.0012393461178723491,0.0060033954675686625,3.5241213297472746e-05,1.0174531981908228e-05,5.2507167227466165e-05
1.08,75.81606380071801,999.1057805094683,0.18393619928196803,0.0032601566790731473,3.7552177901936906e-06,1.9379353157065398e-05,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,999.1057998888215,0.003263911896863341,1.0,1.0,1.0,2.5031816000000005,2.497123366978729,0.17376804083693498,0.0012506668295697704,0.006058233021270469,3.5894325036595355e-05,1.0363092637336604e-05,5.348026219485172e-05
