ADP,ATP,DPGA,GAP,PGA,Pi,Ru5P,RuBP,Time
0.82,0.68,0.50796342414635,3.610523313453523,0.12380395961175819,6.740299185684917,0.03789192279102333,0.6457773850830393,8.56
0.82,0.68,0.507975819335716,3.610759710351312,0.123806214357591,6.740008545668571,0.037892509633169445,0.6457906906589618,8.57
0.82,0.68,0.5079882123943287,3.610996092985761,0.12380846872763601,6.739717928921319,0.037893096381295156,0.6458039940976651,8.58
0.82,0.68,0.5080006033278862,3.6112324613492954,0.12381072272231854,6.739427335434399,0.03789368303539986,0.6458172954014074,8.59
0.82,0.68,0.5080129921420016,3.6114688154344825,0.12381297634205778,6.739136765199145,0.03789426959548334,0.6458305945724143,8.6
0.82,0.68,0.5080253788422034,3.6117051552340316,0.12381522958726686,6.738846218206989,0.037894856061545724,0.6458438916128798,8.61
0.82,0.68,0.508037763433938,3.61194148074079,0.12381748245835299,6.738555694449461,0.03789544243358755,0.6458571865249664,8.620000000000001
0.82,0.68,0.50805014592257,3.612177791947742,0.12381973495571756,6.738265193918178,0.037896028711609665,0.6458704793108061,8.63
0.82,0.68,0.5080625263133837,3.6124140888480065,0.12382198707975625,6.737974716604855,0.0378966148956133,0.6458837699725006,8.64
0.82,0.68,0.5080749046115844,3.612650371434834,0.12382423883085908,6.737684262501293,0.037897200985600024,0.6458970585121222,8.65
0.82,0.68,0.5080872808222997,3.612886639701605,0.12382649020941056,6.737393831599386,0.03789778698157176,0.6459103449317138,8.66
0.82,0.68,0.5080996549505803,3.6131228936418287,0.12382874121578975,6.73710342389111,0.03789837288353074,0.6459236292332899,8.67
0.82,0.68,0.5081120270014016,3.6133591332491393,0.12383099185037044,6.736813039368535,0.03789895869147955,0.6459369114188368,8.68
0.82,0.68,0.5081243969796646,3.613595358517295,0.12383324211352109,6.736522678023807,0.03789954440542109,0.6459501914903132,8.69
0.82,0.68,0.5081367648901971,3.6138315694401766,0.12383549200560506,6.736232339849163,0.03790013002535859,0.6459634694496507,8.700000000000001
0.82,0.68,0.5081491307377549,3.6140677660117833,0.12383774152698067,6.735942024836923,0.037900715551295566,0.6459767452987543,8.71
0.82,0.68,0.5081614945270228,3.614303948226233,0.12383999067800121,6.735651732979477,0.03790130098323589,0.6459900190395027,8.72
0.82,0.68,0.5081738562626155,3.6145401160777597,0.12384223945901515,6.735361464269312,0.03790188632118369,0.6460032906737492,8.73
0.82,0.68,0.508186215949079,3.614776269560711,0.1238444878703661,6.7350712186989785,0.03790247156514344,0.6460165602033212,8.74
0.82,0.68,0.5081985735908917,3.6150124086695476,0.123846735912393,6.734780996261113,0.037903056715119864,0.646029827630022,8.75
0.82,0.68,0.5082109291924651,3.6152485333988396,0.12384898358543014,6.734490796948423,0.03790364177111799,0.6460430929556301,8.76
0.82,0.68,0.5082232827581453,3.615484643743266,0.12385123088980729,6.734200620753693,0.037904226733143136,0.6460563561819,8.77
0.82,0.68,0.5082356342922134,3.615720739697613,0.1238534778258497,6.733910467669784,0.037904811601200905,0.646069617310563,8.78
0.82,0.68,0.5082479837988869,3.6159568212567708,0.12385572439387826,6.733620337689626,0.03790539637529716,0.6460828763433268,8.790000000000001
0.82,0.68,0.5082603312823207,3.616192888415734,0.12385797059420955,6.733330230806223,0.03790598105543804,0.6460961332818769,8.8
0.82,0.68,0.5082726767466081,3.6164289411695987,0.12386021642715592,6.733040147012646,0.03790656564162994,0.6461093881278761,8.81
0.82,0.68,0.5082850201957815,3.61666497951356,0.1238624618930255,6.73275008630204,0.03790715013387953,0.6461226408829654,8.82
0.82,0.68,0.5082973616338132,3.616901003442913,0.12386470699212239,6.732460048667615,0.037907734532193746,0.6461358915487644,8.83
0.82,0.68,0.5083097010646173,3.6171370129530485,0.12386695172474665,6.732170034102648,0.037908318836579746,0.6461491401268711,8.84
0.82,0.68,0.5083220384920493,3.617373008039452,0.12386919609119437,6.7318800426004834,0.03790890304704495,0.6461623866188633,8.85
0.82,0.68,0.508334373919908,3.6176089886977043,0.12387144009175781,6.7315900741545285,0.03790948716359703,0.6461756310262979,8.86
0.82,0.68,0.508346707351936,3.617844954923476,0.12387368372672536,6.731300128758258,0.037910071186243885,0.6461888733507122,8.870000000000001
0.82,0.68,0.5083590387918204,3.61808090671253,0.12387592699638171,6.731010206405207,0.037910655114993655,0.6462021135936233,8.88
0.82,0.68,0.5083713682431942,3.618316844060717,0.12387816990100788,6.730720307088973,0.037911238949854716,0.6462153517565294,8.89
0.82,0.68,0.5083836957096365,3.6185527669639765,0.12388041244088122,6.7304304308032155,0.037911822690835664,0.6462285878409093,8.9
0.82,0.68,0.5083960211946738,3.618788675418333,0.12388265461627557,6.730140577541652,0.03791240633794532,0.6462418218482232,8.91
0.82,0.68,0.5084083447017805,3.6190245694198966,0.1238848964274613,6.729850747298062,0.03791298989119273,0.6462550537799131,8.92
0.82,0.68,0.5084206662343804,3.61926044896486,0.1238871378747053,6.72956094006628,0.037913573350587156,0.6462682836374029,8.93
0.82,0.68,0.5084329857958467,3.6194963140494982,0.12388937895827114,6.729271155840202,0.037914156716138056,0.6462815114220986,8.94
0.82,0.68,0.508445303389503,3.6197321646701672,0.12389161967841907,6.7289813946137755,0.03791473998785513,0.6462947371353889,8.950000000000001
0.82,0.68,0.5084576190186244,3.619968000823301,0.12389386003540608,6.728691656381004,0.03791532316574824,0.6463079607786456,8.96
0.82,0.68,0.5084699326864378,3.6202038225054127,0.12389610002948598,6.7284019411359495,0.03791590624982749,0.6463211823532236,8.97
0.82,0.68,0.5084822443961232,3.6204396297130916,0.12389833966090943,6.728112248872726,0.03791648924010316,0.6463344018604611,8.98
0.82,0.68,0.508494554150814,3.6206754224430027,0.12390057892992405,6.727822579585498,0.03791707213658572,0.6463476193016803,8.99
0.82,0.68,0.508506861953598,3.6209112006918844,0.12390281783677438,6.727532933268485,0.03791765493928585,0.6463608346781874,9.0
0.82,0.68,0.5085191678075176,3.621146964456549,0.12390505638170204,6.727243309915954,0.03791823764821441,0.646374047991273,9.01
0.82,0.68,0.5085314717155714,3.6213827137338797,0.1239072945649457,6.726953709522224,0.03791882026338245,0.6463872592422122,9.02
0.82,0.68,0.5085437736807145,3.6216184485208305,0.12390953238674116,6.726664132081668,0.03791940278480118,0.6464004684322652,9.03
0.82,0.68,0.5085560737058586,3.6218541688144246,0.12391176984732138,6.7263745775887,0.03791998521248202,0.6464136755626774,9.040000000000001
0.82,0.68,0.5085683717938738,3.622089874611753,0.12391400694691661,6.726085046037788,0.03792056754643654,0.6464268806346793,9.05
0.82,0.68,0.5085806679475882,3.622325565909975,0.12391624368575434,6.725795537423442,0.03792114978667649,0.6464400836494876,9.06
0.82,0.68,0.5085929621697892,3.6225612427063143,0.1239184800640594,6.725506051740226,0.037921731933213805,0.6464532846083043,9.07
0.82,0.68,0.5086052544632241,3.6227969049980606,0.12392071608205399,6.7252165889827396,0.037922313986060566,0.6464664835123182,9.08
0.82,0.68,0.5086175448306006,3.6230325527825666,0.12392295173995774,6.724927149145637,0.03792289594522902,0.6464796803627041,9.09
0.82,0.68,0.5086298332745872,3.6232681860572478,0.12392518703798773,6.724637732223611,0.03792347781073158,0.6464928751606237,9.1
0.82,0.68,0.5086421197978145,3.6235038048195816,0.12392742197635857,6.7243483382113975,0.03792405958258082,0.6465060679072255,9.11
0.82,0.68,0.5086544044028749,3.6237394090671056,0.12392965655528242,6.724058967103781,0.03792464126078947,0.6465192586036453,9.120000000000001
0.82,0.68,0.5086666870923243,3.6239749987974172,0.12393189077496902,6.723769618895581,0.0379252228453704,0.6465324472510061,9.13
0.82,0.68,0.5086789678686816,3.6242105740081727,0.12393412463562581,6.723480293581666,0.03792580433633665,0.6465456338504185,9.14
0.82,0.68,0.50869124673443,3.6244461346970858,0.12393635813745782,6.723190991156933,0.0379263857337014,0.646558818402981,9.15
0.82,0.68,0.5087035236920174,3.6246816808619267,0.12393859128066786,6.722901711616332,0.03792696703747795,0.64657200090978,9.16
0.82,0.68,0.5087157987438569,3.624917212500521,0.12394082406545652,6.722612454954849,0.03792754824767977,0.6465851813718901,9.17
0.82,0.68,0.5087280718923272,3.62515272961075,0.12394305649202216,6.722323221167503,0.03792812936432046,0.6465983597903747,9.18
0.82,0.68,0.5087403431397736,3.6253882321905477,0.12394528856056099,6.722034010249359,0.03792871038741376,0.6466115361662854,9.19
0.82,0.68,0.508752612488508,3.625623720237902,0.12394752027126708,6.7217448221955145,0.03792929131697354,0.646624710500663,9.200000000000001
0.82,0.68,0.50876487994081,3.625859193750852,0.12394975162433246,6.721455657001108,0.03792987215301382,0.6466378827945369,9.21
0.82,0.68,0.508777145498927,3.626094652727489,0.12395198261994708,6.7211665146613075,0.03793045289554872,0.6466510530489263,9.22
0.82,0.68,0.5087894091650749,3.6263300971659542,0.1239542132582989,6.7208773951713265,0.037931033544592506,0.6466642212648395,9.23
0.82,0.68,0.5088016709414384,3.6265655270644377,0.12395644353957389,6.720588298526405,0.03793161410015957,0.6466773874432743,9.24
0.82,0.68,0.5088139308301719,3.6268009424211787,0.12395867346395607,6.7202992247218205,0.03793219456226442,0.6466905515852185,9.25
0.82,0.68,0.5088261888333996,3.6270363432344643,0.1239609030316276,6.720010173752886,0.03793277493092169,0.6467037136916498,9.26
0.82,0.68,0.5088384449532162,3.6272717295026284,0.12396313224276871,6.719721145614953,0.03793335520614614,0.6467168737635361,9.27
0.82,0.68,0.5088506991916874,3.6275071012240514,0.12396536109755783,6.719432140303391,0.03793393538795262,0.6467300318018357,9.28
0.82,0.68,0.5088629515508502,3.627742458397159,0.12396758959617157,6.719143157813619,0.03793451547635613,0.6467431878074973,9.290000000000001
0.82,0.68,0.5088752020327135,3.627977801020421,0.12396981773878477,6.718854198141074,0.037935095471371756,0.64675634178146,9.3
0.82,0.68,0.5088874506392587,3.6282131290923525,0.12397204552557052,6.7185652612812365,0.037935675373014704,0.6467694937246542,9.31
0.82,0.68,0.5088996973724396,3.6284484426115107,0.1239742729567002,6.718276347229608,0.03793625518130029,0.6467826436380011,9.32
0.82,0.68,0.5089119422341835,3.6286837415764954,0.1239765000323435,6.717987455981724,0.037936834896243936,0.646795791522413,9.33
0.82,0.68,0.5089241852263912,3.6289190259859483,0.12397872675266848,6.717698587533151,0.037937414517861166,0.6468089373787934,9.34
0.82,0.68,0.5089364263509376,3.629154295838552,0.12398095311784155,6.717409741879488,0.037937994046167614,0.6468220812080376,9.35
0.82,0.68,0.5089486656096723,3.62938955113303,0.12398317912802755,6.717120919016354,0.037938573481179,0.6468352230110324,9.36
0.82,0.68,0.5089609030044195,3.6296247918681446,0.12398540478338971,6.7168321189394025,0.03793915282291116,0.6468483627886561,9.370000000000001
0.82,0.68,0.508973138536979,3.6298600180426974,0.12398763008408976,6.716543341644316,0.03793973207138002,0.6468615005417792,9.38
0.82,0.68,0.5089853722091262,3.630095229655529,0.12398985503028793,6.7162545871268,0.03794031122660159,0.646874636271264,9.39
0.82,0.68,0.5089976040226126,3.6303304267055165,0.12399207962214293,6.715965855382592,0.037940890288592,0.6468877699779652,9.4
0.82,0.68,0.5090098339791663,3.630565609191575,0.123994303859812,6.7156771464074545,0.03794146925736745,0.6469009016627296,9.41
0.82,0.68,0.5090220620804922,3.6308007771126545,0.12399652774345098,6.715388460197172,0.03794204813294424,0.6469140313263968,9.42
0.82,0.68,0.5090342883282726,3.631035930467743,0.12399875127321429,6.715099796747561,0.037942626915338756,0.6469271589697987,9.43
0.82,0.68,0.5090465127241672,3.6312710692558623,0.12400097444925497,6.714811156054461,0.03794320560456747,0.6469402845937601,9.44
0.82,0.68,0.5090587352698143,3.631506193476069,0.12400319727172468,6.714522538113734,0.037943784200646945,0.6469534081990984,9.450000000000001
0.82,0.68,0.5090709559668298,3.6317413031274532,0.12400541974077378,6.714233942921272,0.03794436270359382,0.6469665297866243,9.46
0.82,0.68,0.5090831748168091,3.6319763982091398,0.12400764185655128,6.713945370472981,0.03794494111342482,0.6469796493571414,9.47
0.82,0.68,0.509095391821326,3.632211478720285,0.12400986361920492,6.7136568207648075,0.037945519430156754,0.6469927669114466,9.48
0.82,0.68,0.5091076069819342,3.632446544660078,0.1240120850288812,6.713368293792705,0.03794609765380651,0.6470058824503301,9.49
0.82,0.68,0.509119820300167,3.6326815960277403,0.12401430608572532,6.713079789552658,0.037946675784391044,0.6470189959745756,9.5
0.82,0.68,0.5091320317775379,3.6329166328225235,0.1240165267898813,6.712791308040673,0.0379472538219274,0.6470321074849602,9.51
0.82,0.68,0.5091442414155405,3.6331516550437106,0.12401874714149194,6.712502849252774,0.0379478317664327,0.647045216982255,9.52
0.82,0.68,0.5091564492156495,3.6333866626906146,0.12402096714069889,6.712214413185013,0.03794840961792413,0.6470583244672248,9.53
0.82,0.68,0.5091686551793206,3.6336216557625782,0.12402318678764261,6.711925999833463,0.03794898737641894,0.6470714299406282,9.540000000000001
0.82,0.68,0.5091808593079908,3.633856634258973,0.12402540608246242,6.711637609194213,0.03794956504193448,0.6470845334032178,9.55
0.82,0.68,0.5091930616030788,3.6340915981791992,0.12402762502529653,6.7113492412633775,0.03795014261448815,0.6470976348557405,9.56
0.82,0.68,0.5092052620659852,3.634326547522685,0.12402984361628205,6.711060896037091,0.037950720094097404,0.6471107342989372,9.57
0.82,0.68,0.509217460698093,3.634561482288887,0.12403206185555504,6.710772573511505,0.03795129748077979,0.6471238317335433,9.58
0.82,0.68,0.509229657500768,3.6347964024772885,0.12403427974325047,6.710484273682795,0.03795187477455292,0.6471369271602885,9.59
0.82,0.68,0.5092418524753585,3.6350313080873993,0.12403649727950226,6.710195996547153,0.03795245197543445,0.6471500205798972,9.6
0.82,0.68,0.509254045623196,3.635266199118756,0.12403871446444333,6.709907742100789,0.037953029083442114,0.6471631119930883,9.61
0.82,0.68,0.5092662369455956,3.63550107557092,0.12404093129820556,6.709619510339939,0.03795360609859371,0.6471762014005754,9.620000000000001
0.82,0.68,0.5092784264438558,3.6357359374434792,0.12404314778091992,6.709331301260848,0.03795418302090709,0.6471892888030669,9.63
0.82,0.68,0.5092906141192596,3.6359707847360463,0.12404536391271631,6.709043114859785,0.03795475985040017,0.6472023742012663,9.64
0.82,0.68,0.5093027999730737,3.6362056174482578,0.12404757969372375,6.708754951133036,0.037955336587090924,0.6472154575958717,9.65
0.82,0.68,0.5093149840065497,3.636440435579775,0.12404979512407029,6.708466810076905,0.037955913230997375,0.6472285389875767,9.66
0.82,0.68,0.5093271662209238,3.636675239130282,0.12405201020388304,6.70817869168771,0.037956489782137615,0.6472416183770697,9.67
0.82,0.68,0.5093393466174171,3.636910028099488,0.12405422493328826,6.707890595961791,0.03795706624052979,0.6472546957650347,9.68
0.82,0.68,0.509351525197236,3.6371448024871227,0.1240564393124113,6.707602522895501,0.03795764260619209,0.6472677711521507,9.69
0.82,0.68,0.5093637019615727,3.63737956229294,0.12405865334137663,6.70731447248521,0.037958218879142774,0.6472808445390924,9.700000000000001
0.82,0.68,0.5093758769116047,3.637614307516715,0.12406086702030786,6.7070264447273065,0.037958795059400134,0.6472939159265297,9.71
0.82,0.68,0.5093880500484959,3.6378490381582447,0.12406308034932777,6.7067384396181975,0.03795937114698252,0.6473069853151284,9.72
0.82,0.68,0.509400221373396,3.638083754217348,0.12406529332855828,6.706450457154293,0.03795994714190835,0.6473200527055497,9.73
0.82,0.68,0.5094123908874415,3.6383184556938644,0.12406750595812056,6.706162497332034,0.03796052304419607,0.6473331180984505,9.74
0.82,0.68,0.5094245585917554,3.6385531425876536,0.12406971823813492,6.705874560147869,0.037961098853864186,0.6473461814944838,9.75
0.82,0.68,0.5094367244874477,3.638787814898596,0.12407193016872091,6.705586645598261,0.037961674570931234,0.6473592428942981,9.76
0.82,0.68,0.5094488885756153,3.639022472626592,0.12407414174999731,6.705298753679687,0.03796225019541581,0.6473723022985383,9.77
0.82,0.68,0.5094610508573427,3.639257115771561,0.12407635298208217,6.705010884388646,0.037962825727336565,0.6473853597078448,9.78
0.82,0.68,0.5094732113337017,3.6394917443334425,0.12407856386509274,6.7047230377216405,0.037963401166712187,0.6473984151228545,9.790000000000001
0.82,0.68,0.509485370005752,3.639726358312194,0.12408077439914555,6.704435213675195,0.0379639765135614,0.6474114685442002,9.8
0.82,0.68,0.5094975268745412,3.6399609577077925,0.12408298458435646,6.7041474122458435,0.03796455176790296,0.647424519972511,9.81
0.82,0.68,0.5095096819411051,3.640195542520232,0.12408519442084057,6.703859633430136,0.037965126929755705,0.6474375694084125,9.82
0.82,0.68,0.5095218352064679,3.640430112749526,0.1240874039087123,6.703571877224634,0.03796570199913848,0.6474506168525263,9.83
0.82,0.68,0.5095339866716421,3.6406646683957047,0.12408961304808541,6.703284143625915,0.03796627697607017,0.6474636623054705,9.84
0.82,0.68,0.509546136337629,3.6408992094588153,0.12409182183907297,6.702996432630563,0.03796685186056972,0.64747670576786,9.85
0.82,0.68,0.5095582842054192,3.641133735938923,0.1240940302817874,6.702708744235183,0.03796742665265611,0.6474897472403058,9.86
0.82,0.68,0.5095704302759919,3.641368247836109,0.1240962383763405,6.702421078436386,0.03796800135234834,0.6475027867234158,9.870000000000001
0.82,0.68,0.509582574550316,3.641602745150471,0.12409844612284335,6.702133435230799,0.03796857595966546,0.6475158242177945,9.88
0.82,0.68,0.5095947170293496,3.641837227882123,0.12410065352140649,6.701845814615059,0.03796915047462657,0.6475288597240432,9.89
0.82,0.68,0.5096068577140405,3.6420716960311954,0.12410286057213982,6.701558216585813,0.03796972489725076,0.6475418932427597,9.9
0.82,0.68,0.5096189966053264,3.6423061495978333,0.12410506727515264,6.701270641139727,0.037970299227557215,0.6475549247745387,9.91
0.82,0.68,0.509631133704135,3.6425405885821975,0.12410727363055366,6.700983088273469,0.037970873465565116,0.6475679543199722,9.92
0.82,0.68,0.5096432690113841,3.642775012984464,0.12410947963845098,6.700695557983726,0.03797144761129368,0.6475809818796485,9.93
0.82,0.68,0.509655402527982,3.6430094228048238,0.12411168529895215,6.700408050267191,0.03797202166476217,0.6475940074541534,9.94
0.82,0.68,0.5096675342548271,3.643243818043482,0.12411389061216417,6.700120565120571,0.037972595625989876,0.6476070310440696,9.950000000000001
0.82,0.68,0.5096796641928087,3.6434781987006577,0.12411609557819349,6.699833102540582,0.037973169494996115,0.6476200526499768,9.96
0.82,0.68,0.5096917923428073,3.6437125647765853,0.12411830019714598,6.699545662523949,0.03797374327180023,0.647633072272452,9.97
0.82,0.68,0.5097039187056934,3.643946916271512,0.12412050446912704,6.699258245067414,0.03797431695642162,0.6476460899120694,9.98
0.82,0.68,0.5097160432823294,3.6441812531856987,0.12412270839424146,6.69897085016772,0.03797489054887968,0.6476591055694003,9.99
0.82,0.68,0.5097281660735689,3.6444155755194196,0.12412491197259358,6.698683477821628,0.03797546404919386,0.6476721192450132,10.0
