Time,mw73259e20_240e_4f3a_b2e0_9ca248658898,mw15abaa48_d7d0_4845_ae04_c573d289d495,mwfcfaf604_14d4_47a6_b021_226d1fb5497c,mw8796c919_9251_4970_8f87_0bca9ecfeb5c,mw849ed3fd_87d9_44d2_9f3e_4d631b900d41,mwcb834e43_dc57_45ae_9452_f4c10955caf1,mwf166ad55_4ff0_49fb_95d2_b657ad7653d5,mwee54b5b4_b8c0_41df_8dda_5b160c5e10a5,mw919f8a86_e702_4b24_9cd7_adad694fcf9b,mw812f63db_4cb0_40ad_b92b_9874be969dfe,mw08818dfe_fb12_45cc_8c1d_d965f142d0ce,mwee07eca4_0806_4cc3_a6ab_9226ee79be6c,mw8f20c25d_9700_4822_b5f9_fe243e001091,mw7ce1b6a3_e65e_4aaa_9c32_aeefb420f0ea,mw85485398_9f97_408c_bca6_90f0a8377eae,mw798d0b02_925e_471b_a372_526d681cc370,mwd3807289_133c_4621_8087_366621f553d3,mw2439178f_a48f_4425_82f9_13267b917b85,mw5c4edb54_cfd9_43af_b70b_e9ff1b44dc55,mw961dacfa_f443_4814_ad6c_a27c04e74268,mw15ba24b5_7a87_479e_9be7_261b12cbdb63,mw9f56ecc5_c22b_4f8c_8b82_90e2a6d9e364,mw18bbabcb_d229_4d91_99f1_484f2ba8f020,mwba0debe9_c575_4f5a_a980_e2b6857ff053,mwffba86ff_a560_401a_93d6_c0e30bf42c87,mw231a5907_d1ee_4a43_83ab_abb72f19502c,mwaf289d12_4291_4651_8bd1_82e321e476a4,mw1a53a2cb_a3a7_40d7_ae07_4d93ad1123a3,mw4035a2c9_3cda_467c_83cc_8f9c2902abaf,mwf7d1ff9f_1734_4232_9a96_037b31b193b0,mw7d57aa6b_1bfb_4472_b555_919263d9eaf9,mw5ffad843_5f02_419d_ba99_6e1f9b7e6b7b,mw3046ca21_42a2_4a4b_89c4_9d6ca3d927c5,mw87bb1238_3292_467e_bfe3_ff7f1e64a351,mw371071cd_ec20_4517_acc1_08dfdc871e87,mw5b225cdc_783f_4a15_93db_e960a2398b8e,mw27f524cb_75b3_401c_8533_99d6f27af654,mwc623d82f_a94e_4460_9aed_444597a728c2,mwbf296afc_5e4f_4819_8028_06b20d7af7ca,mw91e15e1e_c73e_4866_ab2b_8225a32b7610,mwf5cecb8f_89f8_4fba_b39b_b517d0bef2ce,mwff26437c_166b_4946_ad35_f13df6145780,mw284c519a_cc2b_4a98_99ce_5a4471af99e1,mw2cd81e51_eb11_4e2c_b609_b2f802438a6b,mwff99ad6c_8951_4d58_a836_cf2d3d08ac86,mw81b30d38_6ef3_4391_b826_e6c3cc210196,mw79830677_2d7e_4f49_9d0b_f05fe026749f,mw155447fb_ce5b_4ba2_bd74_434951481a78,mw4c9aa283_577e_4b6c_ae5a_c96f62dbbb08,mw55fba323_0865_4254_a6e9_09acd2b4a10f,mwb8420f59_69c3_4707_918c_2e06bedff243,mwc9170c21_608b_4bd7_b2d0_f359d045da17,mwb47b4c45_fac9_49e6_a6a4_87b9050ddfbb,mw4f62d07e_217b_4602_b6fe_548af112eec8,mw307551ca_91cc_4634_bba5_0e3ecd38cfdd,mw15bb92b6_4cff_4a41_b815_c1d904618e57,mw106407fc_e33f_45aa_b5ae_258bd4790633,mwfb854977_51ea_4daa_b84e_3bcb2fcccd39,mwd71cb6c2_6420_46b9_ab17_eedc7b0fd8dc,mwdd7079dc_8d70_41b7_a369_3334522cdd13,mwa25d1a3d_bbd9_41b8_8274_236f9d67bb60,mw185e644d_6f10_499f_a3a6_5a47d7ba2eef,mw5194cffd_f75a_4c61_b60e_23d5b0fea120
0.1,0.0001,7.324673077600674e-08,6.008885650214055e-12,3.9940808966111567e-10,1.0580996404679989e-12,6.962679364243606e-12,1.8617856076334286e-15,3.0673682754916547e-15,5e-05,7.622441968594767e-09,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,1.2002677788174627e-10,7.986519336963407e-09,3.1703014647600606e-11,9.332852031603532e-15,6.61754149859991e-14,2.6123567710030746e-14,9.256434931708904e-14,8.214065936226478e-18,5.687480567015773e-16,9.781545278613692e-19,1.99096588468508e-16,4.53383471609049e-14,2.9964256853995474e-14,7.629407500822281e-08,1.3925660782606938e-10,-5.304548503304727e-14
0.11,0.0001,8.052697002017181e-08,7.2675843646113435e-12,4.828799196000273e-10,1.4073290021032619e-12,8.423874289467217e-12,2.563937230722613e-15,4.0798022536202485e-15,5e-05,8.383920610701939e-09,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,1.3195543788552507e-10,8.777667329945949e-09,3.832856117537588e-11,1.241319134469774e-14,8.003737070407513e-14,3.4745739450402545e-14,1.1198999190500176e-13,1.1311909052875244e-17,7.56472452749957e-16,1.3470545701400894e-18,2.648116030859211e-16,5.483550196980446e-14,3.624095669049247e-14,7.629407500822281e-08,1.531644477832044e-10,-6.413139896499203e-14
0.12,0.0001,8.779918531885172e-08,8.645260265645848e-12,5.741869928280291e-10,1.8257962971317985e-12,1.0023961752424478e-11,3.4401221051561018e-15,5.292978832473728e-15,5e-05,9.14526019059063e-09,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,1.4387073305024256e-10,9.56746510531864e-09,4.557601566272183e-11,1.6104236238484232e-14,9.520961317052099e-14,4.5077336016016213e-14,1.332621189591879e-13,1.5177574520162468e-17,9.81418321172409e-16,1.8073890998822954e-18,3.435564085031297e-16,6.523036532326801e-14,4.3110955049681094e-14,7.629407500822281e-08,1.6706905169424855e-10,-7.62579134540621e-14
0.13,0.0001,9.506339028978624e-08,1.0141758147377602e-11,6.733096036523427e-10,2.3196883547054727e-12,1.1762897322451976e-11,4.5153721838549284e-15,6.724842087019717e-15,5e-05,9.906460740616159e-09,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,1.557726864134113e-10,1.0355916155690218e-08,5.344381084700497e-11,2.046055694798383e-14,1.116904330607466e-13,5.727110486236899e-14,1.5638013923190763e-13,1.992150153740456e-17,1.2469128325599527e-15,2.372309533658469e-18,4.364957178470942e-16,7.652176612244012e-14,5.057347797260945e-14,7.629407500822281e-08,1.809704205837763e-10,-8.94224113824314e-14
0.14,0.0001,1.0231959851552849e-07,1.1756923096645648e-11,7.802280970458448e-10,2.895174245618943e-12,1.3640637131230418e-11,5.8162376110411336e-15,8.393286296165744e-15,5e-05,1.0667522293123611e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,1.6766132095243487e-10,1.1143023961157223e-08,6.193038323027635e-11,2.5536567068479813e-14,1.2947812427003565e-13,7.14793550002747e-14,1.8134346890214786e-13,2.5660827456164426e-17,1.5562739243493306e-15,3.055764923217465e-18,5.44791012083284e-16,8.870853547447585e-14,5.862775296031172e-14,7.629407500822281e-08,1.9486855547592472e-10,-1.0362228236119173e-13
0.15,0.0001,1.0956782354357954e-07,1.3490600492282737e-11,8.949228684734189e-10,3.558405328243428e-12,1.565713787105551e-11,7.370782053674832e-15,1.0316156225624594e-14,5e-05,1.142844488044782e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,1.7953665958483835e-10,1.1928791989362401e-08,7.103417306769774e-11,3.138652395997899e-14,1.4857098390491658e-13,8.78539581288865e-14,2.0815153155268252e-13,3.251936718288324e-17,1.912810353267611e-15,3.8724995026928324e-18,6.696005583756712e-16,1.0178950668662893e-13,6.727300896989214e-14,7.629407500822281e-08,2.0876345739439337e-10,-1.1885492270729052e-13
0.16,0.0001,1.168080788868202e-07,1.5342636002521265e-11,1.0173743633267866e-09,4.3155154055718696e-12,1.781235678885462e-11,9.208566542368375e-15,1.2511248052388363e-14,5e-05,1.2189228534913395e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,1.9139872516898585e-10,1.271322369558501e-08,8.07536243248776e-11,3.8064530131667e-14,1.6896731225461397e-13,1.0654635251188653e-13,2.368037580905752e-13,4.0627541886140786e-17,2.319821866742871e-15,4.8380441988589275e-18,8.120794700922128e-16,1.1576351524669234e-13,7.650847640158935e-14,7.629407500822281e-08,2.2265512736244508e-10,-1.3511773536847071e-13
0.17,0.0001,1.2404037802477046e-07,1.7312875577360366e-11,1.1475630752686683e-09,5.172621191787641e-12,2.0106251668352293e-11,1.1360601303092291e-14,1.4996312076534787e-14,5e-05,1.2949873288834745e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.0324754050615318e-10,1.3496322522920381e-08,9.108718454862316e-11,4.5624537356430716e-14,1.9066541270700756e-13,1.2770755449546755e-13,2.6729958651012713e-13,5.012216648156146e-17,2.780599705719772e-15,5.968691324224068e-18,9.73379882822393e-16,1.3062939876541986e-13,8.633338706071366e-14,7.629407500822281e-08,2.3654356640290633e-10,-1.524081297033582e-13
0.18,0.0001,1.31264734401524e-07,1.9401165461171172e-11,1.2854695489575758e-09,6.135821535642395e-12,2.2538780859835287e-11,1.3859426152778211e-14,1.778904825427385e-14,5e-05,1.3710379174516028e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.1508312833715426e-10,1.4278091902099032e-08,1.0203330508538628e-10,5.4120339819901834e-14,2.1366359188747204e-13,1.5148813933292925e-13,2.996384622886295e-13,6.114680433150728e-17,3.298425776397104e-15,7.281536815687178e-18,1.1546506644361664e-15,1.4638599707164867e-13,9.674697422050521e-14,7.629407500822281e-08,2.5042877553816676e-10,-1.707235218433423e-13
0.19,0.0001,1.3848116142661284e-07,2.160735218746827e-11,1.4310743789123935e-09,7.2111977393338866e-12,2.5109903267972966e-11,1.6739077604398763e-14,2.0907108056918463e-14,5e-05,1.4470746224251185e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.2690551134376693e-10,1.505853525162322e-08,1.135904409932954e-10,6.360557693218756e-14,2.379601596013152e-13,1.7803824905614789e-13,3.3381983822448707e-13,7.385162211502546e-17,3.8765729949109274e-15,8.79446295203495e-18,1.357037535745655e-15,1.6303215217286202e-13,1.0774847259606097e-13,7.629407500822281e-08,2.643107557901796e-10,-1.9006133454178053e-13
0.2,0.0001,1.4568967247531537e-07,2.393128257706795e-11,1.5843582091100678e-09,8.404813669332632e-12,2.7819578347603494e-11,2.003507748753901e-14,2.4368095128471596e-14,5e-05,1.523097447032395e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.3871471214924755e-10,1.5837655977842805e-08,1.2575705101236345e-10,7.413373430445926e-14,2.635534288135139e-13,2.075075952103681e-13,3.6984317438124157e-13,8.839333962261746e-17,4.518305409258219e-15,1.0526132375358959e-17,1.5816831131874843e-15,1.8056670824130633e-13,1.193371183351507e-13,7.629407500822281e-08,2.7818950818046237e-10,-2.104189971205675e-13
0.21,0.0001,1.52890280888798e-07,2.6372803737259367e-11,1.7453017328025194e-09,9.722715804994252e-12,3.06677661019022e-11,2.3784428002832208e-14,2.8189565583958873e-14,5e-05,1.5991063945007836e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.5051075331857275e-10,1.6615457475012772e-08,1.3853159755208363e-10,8.57581441767375e-14,2.9044171563960526e-13,2.400454600529028e-13,4.0770793806326366e-13,1.0493520793676053e-16,5.226878254607645e-15,1.24959854927296e-17,1.829726928186627e-15,1.9898851160775014e-13,1.3151214901408363e-13,7.629407500822281e-08,2.9206503373009657e-10,-2.317939454458192e-13
0.22,0.0001,1.6008299997425691e-07,2.8931763060975626e-11,1.9138856923335633e-09,1.1170933287171801e-11,3.365442708054994e-11,2.8025606776395742e-14,3.238902830776124e-14,5e-05,1.6751014680566164e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.6229365735868114e-10,1.7391943125350615e-08,1.5191254667901202e-10,9.85319858456286e-14,3.186233393365772e-13,2.758006977517601e-13,4.474136037914438e-13,1.2364698761243028e-16,6.005538008610067e-15,1.4724237877870124e-17,2.1023054465202376e-15,2.1829641075524313e-13,1.4427280363357512e-13,7.629407500822281e-08,3.059373334597283e-10,-2.541836219035578e-13
0.23,0.0001,1.6726784300505986e-07,3.16080082259649e-11,2.090090878955817e-09,1.2755477966828051e-11,3.6779522377901343e-11,3.279856191426682e-14,3.698394525194746e-14,5e-05,1.751082670925205e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.7406344671871523e-10,1.8167116299093343e-08,1.6589836810433628e-10,1.1250828609201256e-13,3.480966222937587e-13,3.1492173558419616e-13,4.889596532788796e-13,1.447049268576218e-16,6.857522446708743e-15,1.7231877672830555e-17,2.4005520876814624e-15,2.384892563128749e-13,1.5761832261461327e-13,7.629407500822281e-08,3.198064083895685e-10,-2.7758547537539555e-13
0.24,0.0001,1.7444482322088755e-07,3.4401387193961515e-11,2.2738981326476194e-09,1.4482344453647845e-11,4.004301363115319e-11,3.814470705683833e-14,4.199173173460678e-14,5e-05,1.827050006330842e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.858201437902625e-10,1.8940980354554295e-08,1.8048753517143196e-10,1.2773991960868428e-13,3.788598900237102e-13,3.5755657513519943e-13,5.323455754065665e-13,1.682917397138721e-16,7.786060697449275e-15,2.0040662989661675e-17,2.72559724424324e-15,2.595659010495338e-13,1.7154794779432546e-13,7.629407500822281e-08,3.3367225953939294e-10,-3.019969612142194e-13
0.25,0.0001,1.8161395382787578e-07,3.7311748209857136e-11,2.4652883419299446e-09,1.635751016465042e-11,4.344486301851277e-11,4.410691643329471e-14,4.7429756738181495e-14,5e-05,1.9030034774968003e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.9756377090759766e-10,1.9713538638179708e-08,1.9567852484340565e-10,1.4427960942794745e-13,4.109114711531147e-13,4.038527934959021e-13,5.775708661990836e-13,1.945965842367817e-16,8.794373297789278e-15,2.3173119312089022e-17,3.0785683012220873e-15,2.8152519986766596e-13,1.8606092242184524e-13,7.629407500822281e-08,3.475348879285429e-10,-3.274155412198756e-13
0.26,0.0001,1.8877524799812117e-07,4.033893980439819e-11,2.6642424444829297e-09,1.8386935180817593e-11,4.6985033264388385e-11,5.0729538864592887e-14,5.3315341907460954e-14,5e-05,1.9789430876453337e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.092943503468826e-10,2.048479448453659e-08,2.1146981775409095e-10,1.621799256557874e-13,4.442496974525028e-13,4.539575397220008e-13,6.246350288936369e-13,2.2381512427617313e-16,9.885672007300421e-15,2.665254685247128e-17,3.4605895710395528e-15,3.04366009823641e-13,2.0115649117176345e-13,7.629407500822281e-08,3.6139429457592444e-10,-3.5383868372105055e-13
0.27,0.0001,1.959287188674177e-07,4.34828108067069e-11,2.8707414299898984e-09,2.0576561568911083e-11,5.066348766414215e-11,5.805846455148315e-14,5.966575692521715e-14,5e-05,2.054868839997666e-08,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.2101190432246817e-10,2.1254751216110137e-08,2.2785989843582997e-10,1.8149327948875915e-13,4.78872903974165e-13,5.080175180880909e-13,6.735375742691663e-13,2.5614982414009725e-16,1.106315895071652e-14,3.0503055641235214e-17,3.872781993363801e-15,3.280871902222388e-13,2.1683390020656655e-13,7.629407500822281e-08,3.7525048050000766e-10,-3.8126386395298656e-13
