data_set_T,data_set_B10,data_set_B11,data_set_B20,data_set_B21,data_set_B30,data_set_B31,data_set_B40,data_set_B41,data_set_IK1,data_set_O0,data_set_O1
312.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
312.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
313.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
313.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
314.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
314.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
315.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
315.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
316.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
316.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
317.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
317.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
318.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
318.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
319.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
319.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
320.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
320.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
321.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
321.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
322.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
322.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
323.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
323.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
324.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
324.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
325.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
325.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
326.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
326.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
327.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
327.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
328.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
328.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
329.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
329.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
330.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
330.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
331.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
331.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
332.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
332.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
333.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
333.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
334.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
334.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
335.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
335.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
336.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
336.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
337.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
337.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
338.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
338.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
339.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
339.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
340.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
340.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
341.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
341.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
342.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
342.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
343.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
343.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
344.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
344.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
345.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
345.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
346.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
346.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
347.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
347.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
348.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
348.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
349.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
349.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
350.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
350.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
351.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
351.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
352.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
352.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
353.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
353.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
354.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
354.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
355.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
355.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
356.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
356.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
357.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
357.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
358.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
358.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
359.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
359.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
360.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
360.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
361.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
361.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
362.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
362.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
363.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
363.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
364.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
364.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
365.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
365.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
366.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
366.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
367.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
367.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
368.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
368.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
369.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
369.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
370.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
370.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
371.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
371.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
372.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
372.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
373.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
373.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
374.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
374.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
375.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
375.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
376.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
376.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
377.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
377.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
378.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
378.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
379.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
379.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
380.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
380.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
381.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
381.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
382.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
382.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
383.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
383.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
384.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
384.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
385.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
385.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
386.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
386.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
387.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
387.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
