Time,N,S,I_1,I_2,R_1,R_2,I_1p,I_2p,R_p,mu,l_e,beta_1,R0_1,gamma_1,beta_2,R0_2,gamma_2,tInf_1,tInf_2,sigma,tImm,Lambda_1,Lambda_2,I_1_frac,I_2_frac,S_frac,R1_frac,R2_frac,Rp_frac,psi,env,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20
0.32,1.0,0.005593739112072219,9.752634635954313e-05,0.0024132511925208065,0.0003100306869906512,0.061462180920383976,0.0007547180548520935,0.010944478387175771,0.9184212931624233,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2518179290246765,3.94689104961987,0.0008522444012116367,0.013357729579696578,0.005593739112072219,0.9187313238494139,0.9798834740828073,0.9184212931624233,0.2,1.0,0.02,0.00011187478224144438,1.9505269271908625e-06,4.8265023850416135e-05,6.200613739813024e-06,0.0012292436184076795,1.509436109704187e-05,0.00021888956774351542,0.018368425863248466,0.0014086037987063587,0.022077878835346437,0.01238182329016886,0.0009789258748727206,0.0016951007819634876,0.04194460406048068,0.013117718572429243,0.19022545768186458,1.550153434953256e-05,0.003073109046019199,0.045921064658121166
0.33,1.0,0.00605590980507664,9.53446858475592e-05,0.0022227104179194193,0.00031738738084702403,0.06169836866124927,0.0007473808082904894,0.009204919548312897,0.9196551971116067,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2490053186250758,3.3765925685938822,0.0008427254941380486,0.011427629966232316,0.00605590980507664,0.9199725844924538,0.9813535657728559,0.9196551971116067,0.2,1.0,0.02,0.0001211181961015328,1.906893716951184e-06,4.445420835838839e-05,6.347747616940481e-06,0.0012339673732249853,1.4947616165809789e-05,0.00018409839096625796,0.018393103942232134,0.0015079537505778295,0.020448340043896607,0.012290577557713414,0.0008573502972268302,0.0016571814444932909,0.03863282393050419,0.012990190239334697,0.15999026833972416,1.5869369042351203e-05,0.0030849184330624634,0.04598275985558034
0.34,1.0,0.006533523533339475,9.44443367369927e-05,0.0020480243022802003,0.00032559790850258,0.061903514225913,0.0007404615272955059,0.00774215809929757,0.9206094950420451,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24669480411055494,2.8927658000852414,0.0008349058640324986,0.00979018240157777,0.006533523533339475,0.9209350929505478,0.9825130092679581,0.9206094950420451,0.2,1.0,0.02,0.0001306704706667895,1.8888867347398542e-06,4.096048604560401e-05,6.5119581700516e-06,0.00123807028451826,1.4809230545910118e-05,0.0001548431619859514,0.018412189900840904,0.0016117863082088827,0.01889995343129652,0.012217020252573247,0.0007535027954364377,0.0016415325194763016,0.03559661287296538,0.012869926545850457,0.13456608124969585,1.6279895425129e-05,0.0030951757112956503,0.04603047475210226
0.35000000000000003,1.0,0.007025556427082142,9.46628209410887e-05,0.0018874249247199726,0.0003347070670983569,0.06208005913537443,0.000734055360951454,0.006512134992485088,0.9213286188029074,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2448664913639632,2.4818699660122574,0.0008287181818925427,0.008399559917205061,0.007025556427082142,0.9216633258700058,0.9834086779382818,0.9213286188029074,0.2,1.0,0.02,0.00014051112854164284,1.893256418821774e-06,3.774849849439945e-05,6.694141341967138e-06,0.0012416011827074886,1.4681107219029081e-05,0.00013024269984970177,0.01842657237605815,0.0017203233521791454,0.017436517490899552,0.012161061011317191,0.0006645595337947691,0.0016453299830236844,0.03280524273918047,0.012758581273680033,0.113187108202717,1.6735353354917844e-05,0.0031040029567687213,0.04606643094014537
0.36,1.0,0.007530975329015401,9.58658185051605e-05,0.001739452799399617,0.00034475970584976854,0.06223016460991017,0.000728241574941309,0.0054778043411971835,0.9218499559087795,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2435041131588259,2.1325276455906264,0.0008241073934464696,0.007217257140596801,0.007530975329015401,0.9221947156146293,0.9840801205186896,0.9218499559087795,0.2,1.0,0.02,0.00015061950658030803,1.9173163701032103e-06,3.478905598799234e-05,6.895194116995371e-06,0.0012446032921982033,1.456483149882618e-05,0.00010955608682394367,0.01843699911817559,0.0018338234687128923,0.016060013087386305,0.012122640836051144,0.000588167683048259,0.001666239226399218,0.030233346275279058,0.012657532135884655,0.09520945640652247,1.7237985292488428e-05,0.0031115082304955088,0.046092497795438975
0.37,1.0,0.008048750894063197,9.794302117434919e-05,0.0016028922531013204,0.0003558009486326604,0.06235575913454438,0.0007230864053750549,0.004608018525224228,0.9222049694614098,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24259464722566917,1.835176256167144,0.0008210294265494041,0.006210910778325548,0.008048750894063197,0.9225607704100425,0.9845607285959542,0.9222049694614098,0.2,1.0,0.02,0.00016097501788126396,1.958860423486984e-06,3.2057845062026406e-05,7.116018972653208e-06,0.0012471151826908876,1.4461728107501097e-05,9.216037050448457e-05,0.018444099389228197,0.0019525838837525504,0.01477087653258885,0.012101738711786875,0.0005223659622819232,0.0017023429870779737,0.027859793922951518,0.012567930379137858,0.08009175055746871,1.779004743163302e-05,0.003117787956727219,0.04611024847307049
0.38,1.0,0.008577868391740824,0.00010080464861036638,0.0014767194929392968,0.0003678764810700516,0.062458576052454126,0.0007186455223402238,0.003876586198821908,0.9224201444113638,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24212801479754342,1.5817743722561084,0.0008194501709505902,0.005353305691761205,0.008577868391740824,0.9227880208924338,0.9848787204638179,0.9224201444113638,0.2,1.0,0.02,0.0001715573678348165,2.0160929722073274e-06,2.953438985878594e-05,7.357529621401032e-06,0.0012491715210490824,1.4372910446804476e-05,7.753172397643817e-05,0.018448402888227276,0.0020769422448868023,0.013568252390641357,0.012098376821329684,0.0004655180719298936,0.0017520807972754154,0.02566679118680206,0.012490743602580078,0.06737876012238078,1.839382405350258e-05,0.0031229288026227067,0.046121007220568194
0.39,1.0,0.009117336768394615,0.00010437856212263992,0.0013600612675576504,0.0003810328948947677,0.06254018270089617,0.0007149661255756034,0.003261486848216543,0.9225177765873871,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24209684700798095,1.365557431351375,0.0008193446876982434,0.004621548115774194,0.009117336768394615,0.9228988094822819,0.9850579592882833,0.9225177765873871,0.2,1.0,0.02,0.00018234673536789232,2.0875712424527986e-06,2.7201225351153007e-05,7.620657897895354e-06,0.0012508036540179236,1.429932251151207e-05,6.522973696433086e-05,0.01845035553174774,0.002207278484738271,0.012450246978214397,0.01211262483455203,0.000416257840970302,0.0018141988178458843,0.023639160126597256,0.012426792182623582,0.056687747599954194,1.9051644744738387e-05,0.0031270091350448087,0.046125888829369355
0.4,1.0,0.009666195342948963,0.00010860783619627333,0.0012521623829559742,0.0003953180707093834,0.06260200334205712,0.0007120887560843603,0.0027442048612279254,0.9225166417184584,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24249630262387292,1.1808313690552903,0.0008206965922806336,0.0039963672441838995,0.009666195342948963,0.9229119597891677,0.9851186450605155,0.9225166417184584,0.2,1.0,0.02,0.00019332390685897926,2.1721567239254665e-06,2.5043247659119487e-05,7.906361414187669e-06,0.0012520400668411425,1.4241775121687206e-05,5.488409722455851e-05,0.018450332834369167,0.002344016631105223,0.011414146680370297,0.012144603477836951,0.00037344318291844585,0.001887707629125703,0.021763774751377647,0.012376780760513881,0.0476968940165806,1.9765903535469172e-05,0.003130100167102856,0.04612583208592292
0.41000000000000003,1.0,0.010223518865704566,0.00011344874561907903,0.0011523603002088771,0.00041078159602947684,0.06264533691705246,0.0007100488410387507,0.002309172419296483,0.922432555181171,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24332392977199208,1.0228005011681314,0.0008234975866578297,0.00346153271950536,0.010223518865704566,0.9228433367772004,0.9850778920982234,0.922432555181171,0.2,1.0,0.02,0.00020447037731409132,2.2689749123815806e-06,2.3047206004177544e-05,8.215631920589537e-06,0.0012529067383410491,1.4200976820775015e-05,4.618344838592966e-05,0.01844865110362342,0.002487626786501334,0.010456620219544476,0.012194487648438123,0.00033611809783167505,0.0019718472452839924,0.020029119503630483,0.012341325094244952,0.04013561585920077,2.0539079801473844e-05,0.003132266845852623,0.04612162775905855
0.42,1.0,0.010788420912429214,0.00011886908760930913,0.0010600654789518873,0.000427475210699961,0.06267137091912776,0.0007088780229945081,0.0019432995698614537,0.9222788442198177,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2445795629188898,0.8874228632327039,0.0008277471106038172,0.003003365048813341,0.010788420912429214,0.9227063194305176,0.9849502151389454,0.9222788442198177,0.2,1.0,0.02,0.00021576841824858428,2.3773817521861827e-06,2.1201309579037745e-05,8.54950421399922e-06,0.0012534274183825553,1.4177560459890162e-05,3.8865991397229076e-05,0.018445576884396353,0.0026386272713469477,0.009573891375867514,0.012262509205542312,0.0003034810203522902,0.002066057951304659,0.01842494761035423,0.012320975161571211,0.03377639728568717,2.137376053499805e-05,0.0031335685459563884,0.04611394221099088
0.43,1.0,0.011360055855346675,0.00012484679760593601,0.0009747464008521298,0.0004454532736091104,0.06268119218554538,0.000708605297697389,0.001635580447173232,0.9220667437189223,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24626525006462535,0.7712894329522557,0.0008334520953033251,0.002610326848025362,0.011360055855346675,0.9225121969925314,0.9847479359044676,0.9220667437189223,0.2,1.0,0.02,0.0002272011171069335,2.4969359521187203e-06,1.9494928017042596e-05,8.909065472182208e-06,0.0012536238437109077,1.4172105953947782e-05,3.271160894346464e-05,0.018441334874378445,0.0027975869959650603,0.00876189103897629,0.012348959574337738,0.00027485872224695745,0.0021699562441031732,0.016942020776715586,0.012316234936168903,0.028427945867534745,2.2272663680455522e-05,0.003134059609277269,0.046103337185946114
0.44,1.0,0.011937619620053724,0.0001313688064391905,0.000895918212263574,0.00046477324863782406,0.06267579541259279,0.0007092579953782306,0.0013767614575020556,0.921805729779034,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.24838520501319514,0.6715227309950349,0.0008406268018174211,0.0022726796697656298,0.011937619620053724,0.9222705030276718,0.9844815251916268,0.921805729779034,0.2,1.0,0.02,0.00023875239240107448,2.62737612878381e-06,1.791836424527148e-05,9.295464972756481e-06,0.0012535159082518556,1.4185159907564612e-05,2.7535229150041112e-05,0.01843611459558068,0.002965128096696585,0.008016382928838387,0.012454192234337549,0.00024968464097496485,0.0022833149690621203,0.015571911784581166,0.01232757944347877,0.02392942533277382,2.3238662431891205e-05,0.0031337897706296396,0.0460902864889517
0.45,1.0,0.012520349417174892,0.00013843010459481533,0.0008231342305698042,0.00048549620821661515,0.06265608993105927,0.0007108626289375207,0.0011590619554805498,0.9215038006109061,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.250945781503245,0.5856917778305928,0.000849292733532336,0.0019821961860503542,0.012520349417174892,0.9219892968191227,0.9841598905419654,0.9215038006109061,0.2,1.0,0.02,0.00025040698834349786,2.7686020918963067e-06,1.6462684611396086e-05,9.709924164332304e-06,0.0012531217986211855,1.4217252578750414e-05,2.3181239109610997e-05,0.018430076012218122,0.0031419288691866515,0.007333065709205389,0.012578625162949816,0.00022748090985632078,0.0024060470560527424,0.014306856864665644,0.012355469502961668,0.020145600654780983,2.427481041083076e-05,0.0031328044965529636,0.046075190030545304
0.46,1.0,0.013107522648693005,0.00014603298686559054,0.0007559796792821889,0.0005076873517327853,0.06262290515846305,0.0007134456267528324,0.0009759401322034336,0.9211677120578736,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.25395546654772927,0.5117410681080137,0.0008594786136184229,0.0017319198114856226,0.013107522648693005,0.9216753994096064,0.9837906172163366,0.9211677120578736,0.2,1.0,0.02,0.00026215045297386014,2.920659737311811e-06,1.5119593585643778e-05,1.0153747034655707e-05,0.001252458103169261,1.4268912535056648e-05,1.9518802644068673e-05,0.018423354241157472,0.00332872702953376,0.00670765764049214,0.012722743276873347,0.00020784357411253153,0.0025381923907590734,0.013139646806571377,0.012400364464989705,0.01696276896448825,2.5384367586639268e-05,0.003131145257923153,0.04605838560289369
0.47000000000000003,1.0,0.013698455157441836,0.0001541864468215043,0.0006940670711622248,0.0005314165427084604,0.0625769951035461,0.0007170339732789289,0.0008218954399243196,0.9208031764617992,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2574248907963423,0.44793082768057185,0.0008712204201004332,0.0015159625110865444,0.013698455157441836,0.9213345930045077,0.9833801715653453,0.9208031764617992,0.2,1.0,0.02,0.00027396910314883674,3.0837289364300862e-06,1.3881341423244496e-05,1.0628330854169208e-05,0.001251539902070922,1.4340679465578577e-05,1.643790879848639e-05,0.018416063529235985,0.003526323322983056,0.006135960356618119,0.012887100904714881,0.0001904302814548389,0.002679907289992813,0.012063546713057717,0.012462733345086144,0.014285325503446506,2.6570827135423018e-05,0.003128849755177305,0.04604015882308996
0.48,1.0,0.014292498956513022,0.00016290570428818325,0.0006370328697192611,0.0005567588627512559,0.0625190421455402,0.0007216557688280483,0.0006923029185861118,0.9204150295251616,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2613668543183913,0.3927870745921352,0.0008845614731162316,0.0013293357883053729,0.014292498956513022,0.9209717883879129,0.9829340716707018,0.9204150295251616,0.2,1.0,0.02,0.00028584997913026045,3.258114085763665e-06,1.2740657394385222e-05,1.1135177255025119e-05,0.001250380842910804,1.4433115376560967e-05,1.3846058371722236e-05,0.018408300590503232,0.003735585492612699,0.005613908853739895,0.013072324304463017,0.00017495014796264794,0.0028314562888184227,0.011072237973691917,0.012543064553439886,0.012032884061139561,2.7837943137562797e-05,0.00312595210727701,0.04602075147625809
0.49,1.0,0.014889039574355858,0.00017221184627322537,0.0005845350688208589,0.0005837951854203372,0.0624496602901823,0.0007273407233410724,0.0005832738675843411,0.9200073707500038,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.2657963664027008,0.3450597357330603,0.0008995525696142978,0.0011678089364052001,0.014889039574355858,0.9205911659354241,0.9824570310401861,0.9200073707500038,0.2,1.0,0.02,0.00029778079148711715,3.4442369254645074e-06,1.1690701376417179e-05,1.1675903708406745e-05,0.001248993205803646,1.4546814466821449e-05,1.1665477351686822e-05,0.018400147415000078,0.003957452618089803,0.005137608060846309,0.013279114230570793,0.0001611553699226996,0.002993205899510822,0.01015977619617207,0.012641874477118639,0.010137855317537357,2.9189759271016863e-05,0.003122483014509115,0.0460003685375002
0.5,1.0,0.015487493107064881,0.00018213156612705329,0.00053625143449502,0.0006126127740270513,0.06236939804571382,0.0007341205962120823,0.0004915384001491064,0.919583681936676,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.27073069844353986,0.30368742495080014,0.0009162521623391356,0.0010277898346441263,0.015487493107064881,0.920196294710703,0.9819530799823898,0.919583681936676,0.2,1.0,0.02,0.00030974986214129765,3.6426313225410656e-06,1.07250286899004e-05,1.2252255480541027e-05,0.0012473879609142765,1.4682411924241646e-05,9.830768002982127e-06,0.018391673638733518,0.004192939826015184,0.0047033569006278,0.0135082485555354,0.00014883423666899333,0.0031656200779225925,0.009320560647175347,0.012759715124638572,0.008543405526401133,3.0630638701352566e-05,0.003118469902285691,0.0459791840968338
0.51,1.0,0.016087303092520773,0.0001926969906886047,0.0004918782201119218,0.0006433059018339392,0.06227874099286244,0.0007420295878454977,0.00041434728767702534,0.9191469263412971,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.27618944856210026,0.26776806075382936,0.0009347265785341024,0.0009062255077889472,0.016087303092520773,0.9197902322431311,0.9814256673341596,0.9191469263412971,0.2,1.0,0.02,0.00032174606185041545,3.853939813772094e-06,9.837564402238437e-06,1.2866118036678784e-05,0.0012455748198572489,1.4840591756909955e-05,8.286945753540507e-06,0.018382938526825942,0.004443143369974683,0.00430766595184337,0.013760584905568439,0.00013780541904445377,0.0033492572191114625,0.008549311920992926,0.012897180931600317,0.007201750476291154,3.216529509169696e-05,0.003113937049643122,0.04595734631706486
