Time,AprE,DegU,DegUP,Dim,mAprE,mDegU,Imax,Io,Irmax,Iro,K,Kdim,Kr,Kr1,R,V,ka,kd,kdeg,kdegA,kdegm,kdephos,kphos,ksyn,ksyn1,p,q,ratio,DegU_Total,univ,AprEdeg,AprEsyn,DimerAss,DimerDis,degradation1,degradation2,degradation3,degradationmRNA,dephosphorylation,mRNAAprEdeg,mRNAAprEsyn,phosphorylation,synthesisDegU,synthesismRNA
7.23,0.005098667895744665,9.800250991496947,0.17116790092652012,0.0018917421425934805,0.0348749717662593,0.027925165604172582,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975202376708653,1.0,2.039467158297866e-06,0.0013949988706503718,0.0007324612576897752,0.00018917421425934807,0.003920100396598779,6.846716037060805e-05,7.566968570373922e-07,0.0002792516560417258,0.025675184818038207,0.00034874971766259296,0.005000396504758141,0.03920100445600034,0.0011170066241669033,0.004011887737962747
7.24,0.005112606764892256,9.800087806151286,0.17129150731292045,0.001897170011840133,0.03492148591410679,0.02796249026922514,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975173653487886,1.0,2.0450427059569026e-06,0.0013968594365642718,0.000733519511938307,0.0001897170011840133,0.0039200351224605145,6.851660292516819e-05,7.588680047360532e-07,0.00027962490269225137,0.025693725775766493,0.00034921485914106795,0.005000397649308749,0.03920035171460953,0.0011184996107690055,0.004011921837538329
7.25,0.005126564182978451,9.799924828167232,0.17141491112947205,0.0019026030072323813,0.03496799542222236,0.02799981154312963,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975144945311168,1.0,2.0506256731913805e-06,0.0013987198168888945,0.00073457679393812,0.00019026030072323813,0.003919969931266893,6.856596445178882e-05,7.610412028929526e-07,0.0002799981154312963,0.02571223634801785,0.00034967995422222363,0.0050003987949797145,0.03919969980266517,0.0011199924617251852,0.004011955969265022
7.26,0.005140540148073263,9.799762057230652,0.17153811271853361,0.0019080411139498765,0.03501450029108112,0.028037129426545623,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975116252177084,1.0,2.056216059229305e-06,0.001400580011643245,0.0007356331028759086,0.00019080411139498767,0.0039199048228922605,6.861524508741345e-05,7.632164455799506e-07,0.00028037129426545626,0.02573071658614608,0.00035014500291081124,0.005000399941768025,0.03919904871891071,0.001121485177061825,0.004011990133049568
7.2700000000000005,0.005154534658246892,9.799599493033146,0.17166111242415052,0.0019134843134634544,0.035061000521159506,0.02807444392017514,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975087574084222,1.0,2.061813863298757e-06,0.0014024400208463802,0.0007366884379674211,0.00019134843134634545,0.0039198397972132586,6.866444496966022e-05,7.653937253853818e-07,0.0002807444392017514,0.025749166541757993,0.00035061000521159505,0.005000401089669883,0.03919839846211256,0.0011229777568070056,0.004012024328775414
7.28,0.005168547711569743,9.799437135260664,0.17178391058718873,0.0019189325916545675,0.03510749611293222,0.028111755024667687,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975058911031162,1.0,2.0674190846278976e-06,0.001404299844517289,0.0007377427984156813,0.00019189325916545676,0.003919774854104266,6.871356423487549e-05,7.675730366618271e-07,0.0002811175502466769,0.025767586265983477,0.00035107496112932223,0.005000402238682423,0.039197749031014514,0.0011244702009867076,0.004012058556353715
7.29,0.005182579306112426,9.799274983597535,0.1719065075470524,0.0019243859359508884,0.03515398706687331,0.028149062740653805,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975030263016489,1.0,2.0730317224449705e-06,0.0014061594826749325,0.0007387961834256195,0.00019243859359508884,0.003919709993439014,6.876260301882096e-05,7.697543743803554e-07,0.00028149062740653804,0.025785975809733158,0.0003515398706687331,0.005000403388803105,0.039197100424353884,0.0011259625096261521,0.004012092815705338
7.3,0.0051966294399457425,9.799113037731782,0.17202890364396695,0.001929844331518754,0.03520047338345761,0.028186367068789547,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.975001630038788,1.0,2.078651775978297e-06,0.0014080189353383045,0.0007398485922236317,0.00019298443315187542,0.003919645215092713,6.881156145758678e-05,7.719377326075017e-07,0.0002818636706878955,0.02580433522404085,0.0003520047338345761,0.0050004045400289104,0.03919645264088278,0.001127454682751582,0.004012127106736947
7.3100000000000005,0.005210698111140692,9.798951297351957,0.17215109921761965,0.0019353077635323036,0.03524695506315986,0.02822366800972996,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974973012096642,1.0,2.084279244456277e-06,0.0014098782025263946,0.0007409000240458681,0.00019353077635323037,0.003919580518940783,6.886043968704787e-05,7.741231054129215e-07,0.0002822366800972996,0.025822664559859636,0.00035246955063159864,0.005000405692356822,0.03919580567935539,0.0011289467203891984,0.004012161429355254
7.32,0.0052247853177684695,9.798789762147129,0.17227309460716014,0.0019407762171735976,0.03529343210645474,0.028260965564129083,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974944409188636,1.0,2.089914127107388e-06,0.0014117372842581896,0.0007419504781381888,0.00019407762171735977,0.003919515904858852,6.890923784286406e-05,7.763104868694391e-07,0.00028260965564129084,0.02584096386806197,0.0003529343210645474,0.0050004068457838256,0.039195159538528,0.0011304386225651634,0.00401219578346702
7.33,0.00523889105790047,9.798628431806891,0.17239489015120127,0.0019462496776327417,0.035339904513816835,0.02829825973263996,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974915821313358,1.0,2.0955564231601882e-06,0.0014135961805526733,0.0007429999537561188,0.00019462496776327418,0.003919451372722757,6.895795606048051e-05,7.784998710530967e-07,0.0002829825973263996,0.025859233199439773,0.00035339904513816833,0.005000408000306909,0.039194514217158985,0.0011319303893055984,0.0040122301689790585
7.34,0.005253015329608284,9.798467306021355,0.17251648618781948,0.0019517281301080058,0.03538637228572065,0.028335550515914618,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97488724846939,1.0,2.101206131843314e-06,0.001415454891428826,0.0007440484501648028,0.00019517281301080058,0.003919386922408542,6.90065944751278e-05,7.806912520432023e-07,0.0002833555051591462,0.02587747260470451,0.0003538637228572065,0.005000409155923055,0.03919386971400878,0.0011334220206365847,0.004012264585798234
7.3500000000000005,0.005267158130963703,9.798306384481155,0.1726378830545557,0.0019572115598059468,0.03543283542264064,0.028372837914604095,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974858690655322,1.0,2.106863252385481e-06,0.0014173134169056256,0.0007450959666389615,0.0001957211559805947,0.003919322553792462,6.905515322182228e-05,7.828846239223787e-07,0.00028372837914604097,0.025895682134487327,0.0003543283542264064,0.005000410312629255,0.039193226027839936,0.0011349135165841639,0.0040122990338314676
7.36,0.005281319460038711,9.798145666877438,0.1727590810884158,0.001962699951941527,0.03547929392505114,0.028410121929358413,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974830147869737,1.0,2.1125277840154843e-06,0.0014191717570020458,0.0007461425024628457,0.0001962699951941527,0.003919258266750976,6.910363243536633e-05,7.850799807766109e-07,0.00028410121929358414,0.025913861839339095,0.00035479293925051145,0.005000411470422502,0.039192583157417034,0.0011364048771743366,0.004012333512985726
7.37,0.005295499314905493,9.797985152901875,0.17288008062587135,0.0019681932917382386,0.035525747793426446,0.02844740256082659,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974801620111222,1.0,2.1181997259621973e-06,0.001421029911737058,0.0007471880569301945,0.00019681932917382387,0.00391919406116075,6.915203225034854e-05,7.872773166952955e-07,0.0002844740256082659,0.02593201176973055,0.0003552574779342645,0.0050004126292997825,0.039191941101506755,0.0011378961024330636,0.004012368023168037
7.38,0.005309697693636431,9.797824842246648,0.17300088200286015,0.0019736915644282226,0.03557219702824075,0.02848467980965665,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974773107378365,1.0,2.1238790774545724e-06,0.00142288788112963,0.0007482326293441886,0.00019736915644282227,0.00391912993689866,6.920035280114407e-05,7.894766257712891e-07,0.0002848467980965665,0.02595013197605237,0.0003557219702824075,0.005000413789258097,0.039191299858877836,0.001139387192386266,0.004012402564285477
7.390000000000001,0.005323914594304103,9.79766473460446,0.17312148555478699,0.0019791947552523915,0.03561864162996819,0.02852195367649561,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974744609669752,1.0,2.1295658377216415e-06,0.0014247456651987275,0.000749276219017408,0.00019791947552523915,0.003919065893841784,6.92485942219148e-05,7.916779021009567e-07,0.00028521953676495607,0.025968222508615264,0.0003561864162996819,0.005000414950294433,0.03919065942830108,0.0011408781470598243,0.0040124371362451824
7.4,0.005338150014981286,9.797504829668524,0.1732418916165242,0.001984702849460547,0.0356650815990828,0.028559224161989475,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974716126983969,1.0,2.1352600059925144e-06,0.001426603263963312,0.000750318825271788,0.00019847028494605472,0.00391900193186741,6.929675664660969e-05,7.938811397842189e-07,0.00028559224161989476,0.025986283417650084,0.000356650815990828,0.005000416112405791,0.03919001980854934,0.001142368966479579,0.004012471738954347
7.41,0.005352403953740952,9.797345127132571,0.17336210052241235,0.001990215832311507,0.03571151693605855,0.028596491266783257,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974687659319606,1.0,2.140961581496381e-06,0.001428460677442342,0.0007513604474385752,0.00019902158323115073,0.003918938050853029,6.934484020896495e-05,7.960863329246029e-07,0.0002859649126678326,0.026004314753307917,0.0003571151693605855,0.00500041727558917,0.03918938099839754,0.0011438596506713303,0.004012506372320216
7.42,0.005366676408656272,9.797185626690844,0.17348211260626087,0.0019957336890732208,0.03575794764136934,0.02863375499152096,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97465920667525,1.0,2.146670563462509e-06,0.0014303179056547736,0.0007524010848582844,0.0001995733689073221,0.0039188742506763375,6.939284504250434e-05,7.982934756292883e-07,0.0002863375499152096,0.02602231656566017,0.0003575794764136934,0.005000418439841565,0.03918874299662266,0.0011453501996608385,0.004012541036250098
7.43,0.005380967377800615,9.797026328038093,0.17360192820134862,0.0020012564050228936,0.03580437371548897,0.02867101533684559,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974630769049487,1.0,2.152386951120246e-06,0.0014321749486195588,0.0007534407368806551,0.00020012564050228936,0.003918810531215238,6.944077128053945e-05,8.005025620091575e-07,0.0002867101533684559,0.02604028890469868,0.0003580437371548897,0.00500041960515998,0.03918810580200369,0.0011468406134738237,0.004012575730651356
7.44,0.0053952768592475464,9.79686723086959,0.17372154764042472,0.002006783965447108,0.03585079515889119,0.028708272303399156,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974602346440909,1.0,2.158110743699019e-06,0.0014340318063556475,0.0007544794028646089,0.0002006783965447108,0.003918746892347836,6.948861905616989e-05,8.027135861788432e-07,0.0002870827230339916,0.026058231820335807,0.0003585079515889119,0.0050004207715414195,0.03918746941332173,0.0011483308921359664,0.004012610455431416
7.45,0.005409604851070827,9.796708334881108,0.17384097125570894,0.0020123163556419413,0.03589721197204964,0.028745525891822648,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974573938848101,1.0,2.163841940428331e-06,0.0014358884788819857,0.0007555170821782056,0.00020123163556419414,0.003918683333952444,6.953638850228357e-05,8.049265422567766e-07,0.0002874552589182265,0.02607614536240452,0.0003589721197204964,0.005000421938982884,0.03918683382935985,0.001149821035672906,0.004012645210497763
7.46,0.005423951351344416,9.796549639768935,0.17396019937889254,0.0020178535609130916,0.03594362415543792,0.028782776102756064,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974545546269654,1.0,2.1695805405377665e-06,0.0014377449662175167,0.0007565537741986011,0.00020178535609130917,0.003918619855907574,6.958407975155702e-05,8.071414243652367e-07,0.0002878277610275606,0.02609402958065851,0.0003594362415543792,0.0050004231074813835,0.03918619904890322,0.0011513110441102425,0.004012679995757941
7.47,0.005438316358142472,9.796391145229864,0.17407923234113878,0.0020233955665759956,0.03599003170952952,0.028820022936838403,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974517168704155,1.0,2.175326543256989e-06,0.0014396012683811808,0.0007575894783120045,0.00020233955665759957,0.003918556458091946,6.963169293645551e-05,8.093582266303982e-07,0.00028820022936838405,0.02611188452477226,0.0003599003170952952,0.005000424277033923,0.03918556507073901,0.0011528009174735362,0.004012714811119557
7.48,0.005452699869539348,9.796232850961198,0.17419807047308375,0.0020289423579559515,0.036036434634797866,0.028857266394707665,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974488806150195,1.0,2.1810799478157393e-06,0.0014414573853919147,0.0007586241939136363,0.00020289423579559517,0.0039184931403844795,6.967922818923351e-05,8.115769431823806e-07,0.00028857266394707664,0.02612971024434118,0.0003603643463479787,0.005000425447637514,0.03918493189365643,0.0011542906557883066,0.00401274965649028
7.49,0.005467101883609593,9.79607475666075,0.17431671410483668,0.0020344939203882375,0.03608283293171631,0.028894506477000835,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974460458606362,1.0,2.186840753443837e-06,0.0014433133172686524,0.0007596579204076842,0.00020344939203882376,0.0039184299026643,6.972668564193467e-05,8.13797568155295e-07,0.00028894506477000835,0.026147506788881662,0.0003608283293171631,0.005000426619289167,0.03918429951644673,0.0011557802590800334,0.004012784531777843
7.5,0.0054815223984279555,9.79591686202683,0.17443516356598096,0.0020400502392182366,0.03612922660075812,0.028931743184353913,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974432126071248,1.0,2.1926089593711825e-06,0.0014451690640303247,0.0007606906572072634,0.00020400502392182366,0.003918366744810733,6.977406542639239e-05,8.160200956872947e-07,0.00028931743184353915,0.026165274207831213,0.0003612922660075812,0.005000427791985894,0.03918366793790316,0.0011572697273741566,0.004012819436890044
7.51,0.005495961412069381,9.795759166758264,0.1745534191855745,0.0020456112998015552,0.03617561564239648,0.02896897651740189,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974403808543443,1.0,2.1983845648277527e-06,0.0014470246256958592,0.0007617224037343722,0.00020456112998015554,0.003918303666703306,6.98213676742298e-05,8.182445199206221e-07,0.0002896897651740189,0.02618301255054851,0.0003617561564239648,0.005000428965724714,0.03918303715682101,0.0011587590606960756,0.0040128543717347425
7.5200000000000005,0.005510418922609012,9.795601670554374,0.17467148129215046,0.002051177087504146,0.03622200005710451,0.02900620647677876,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974375506021534,1.0,2.204167569043605e-06,0.0014488800022841805,0.0007627531594198517,0.00020511770875041458,0.0039182406682217496,6.986859251686019e-05,8.204708350016584e-07,0.0002900620647677876,0.02620072186631354,0.0003622200005710451,0.00500043014050264,0.03918240717199758,0.0011602482590711504,0.004012889336219865
7.53,0.005524894928122185,9.795444373114991,0.174789350213718,0.002056747587702425,0.03626837984535525,0.029043433063117505,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974347218504114,1.0,2.209957971248874e-06,0.00145073519381421,0.000763782923703344,0.00020567475877024253,0.003918177749245997,6.991574008548721e-05,8.226990350809701e-07,0.00029043433063117506,0.026218402204327668,0.0003626837984535525,0.00500043131631669,0.039181777982232185,0.0011617373225247002,0.0040129243302534055
7.54,0.005539389426684435,9.795287274140444,0.17490702627776275,0.0020623227857834,0.03631475500762165,0.029080656277050126,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974318945989774,1.0,2.215755770673774e-06,0.0014525902003048661,0.0007648116960332498,0.00020623227857834,0.003918114909656178,6.996281051110511e-05,8.249291143133599e-07,0.00029080656277050127,0.02623605361371374,0.00036314755007621654,0.005000432493163887,0.03918114958632614,0.001163226251082005,0.0040129593537434225
7.55,0.005553902416371497,9.795130373331567,0.1750245098112475,0.0020679026671447834,0.0363611255443766,0.029117876119207613,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974290688477105,1.0,2.2215609665485988e-06,0.0014544450217750641,0.0007658394758666869,0.00020679026671447835,0.003918052149332627,7.0009803924499e-05,8.271610668579134e-07,0.0002911787611920761,0.02625367614351617,0.00036361125544376603,0.005000433671041254,0.039180521983082785,0.0011647150447683045,0.004012994406598044
7.5600000000000005,0.005568433895259298,9.794973670389695,0.17514180114061295,0.0020734872171951206,0.0364074914560929,0.029155092590219964,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974262445964698,1.0,2.2273735581037192e-06,0.001456299658243716,0.0007668662626694504,0.00020734872171951206,0.003917989468155878,7.005672045624518e-05,8.293948868780483e-07,0.00029155092590219965,0.026271269842701065,0.000364074914560929,0.005000434849945813,0.03917989517130746,0.0011662037036087986,0.004013029488725467
7.57,0.005582983861423965,9.794817165016658,0.17525890059177815,0.0020790764213539053,0.03645385274324327,0.029192305690716163,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974234218451144,1.0,2.233193544569586e-06,0.0014581541097297306,0.0007678920559159694,0.00020790764213539056,0.0039179268660066635,7.010356023671126e-05,8.316305685415622e-07,0.00029192305690716163,0.026288834760156286,0.00036453852743243266,0.005000436029874593,0.03917926914980749,0.0011676922276286465,0.004013064600033955
7.58,0.005597552312941819,9.794660856914792,0.17537580849014137,0.0020846702650517044,0.03650020940630036,0.02922951542132421,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974206005935036,1.0,2.2390209251767276e-06,0.0014600083762520144,0.0007689168550892686,0.00020846702650517045,0.003917864342765917,7.015032339605655e-05,8.338681060206818e-07,0.0002922951542132421,0.026306370944691564,0.0003650020940630036,0.005000437210824619,0.03917864391739221,0.0011691806168529684,0.004013099740431845
7.59,0.00561213924788938,9.794504745786925,0.17549252516058053,0.0020902687337302777,0.036546561445736744,0.0292667217826711,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974177808414966,1.0,2.2448556991557522e-06,0.0014618624578294698,0.0007699406596809248,0.00020902687337302778,0.00391780189831477,7.019701006423222e-05,8.361074934921111e-07,0.000292667217826711,0.026323878445038595,0.00036546561445736746,0.0050004383927929235,0.03917801947287294,0.001170668871306844,0.004013134909827543
7.6000000000000005,0.005626744664343376,9.79434883133792,0.17560905092768622,0.0020958718119615436,0.03659290886202522,0.029303924775392155,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974149625889531,1.0,2.2506978657373503e-06,0.0014637163544810089,0.0007709634691930674,0.00020958718119615436,0.003917739532535169,7.02436203710745e-05,8.383487247846174e-07,0.0002930392477539216,0.026341357309885963,0.0003659290886202522,0.005000439575776355,0.03917739581506912,0.0011721569910156863,0.00401317010812399
7.61,0.005641368560380742,9.79419311327759,0.17572538611620686,0.0021014794817608585,0.03663925165563937,0.02934112440014887,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974121458357319,1.0,2.256547424152297e-06,0.0014655700662255747,0.0007719852831422498,0.00021014794817608587,0.003917677245311036,7.029015444648275e-05,8.405917927043434e-07,0.0002934112440014887,0.02635880758794593,0.0003663925165563937,0.005000440759771217,0.039176772942820015,0.0011736449760059548,0.00401320533520807
7.62,0.005656010934078559,9.794037591303852,0.17584153104849165,0.0021070917322916437,0.036685589827050266,0.029378320657526224,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974093305816927,1.0,2.2624043736314235e-06,0.0014674235930820106,0.0007730061010369414,0.0002107091732291644,0.003917615036521541,7.033661241939666e-05,8.428366929166575e-07,0.00029378320657526226,0.026376229327570878,0.00036685589827050266,0.0050004419447753235,0.03917615085491728,0.001175132826301049,0.004013240591011569
7.63,0.0056706717835141324,9.793882265121583,0.17595748604735442,0.0021127085490019095,0.036731923376730195,0.029415513548147643,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974065168266941,1.0,2.2682687134056532e-06,0.0014692769350692079,0.0007740259224026233,0.00021127085490019095,0.003917552906048633,7.038299441894177e-05,8.450834196007638e-07,0.00029415513548147645,0.026393622577182876,0.00036731923376730197,0.005000443130785707,0.039175529550180443,0.0011766205419259058,0.0040132758754429345
7.640000000000001,0.0056853511067649675,9.79372713443617,0.1760732514350923,0.0021183299173501403,0.03677825230515135,0.029452703072635568,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97403704570596,1.0,2.274140442705987e-06,0.0014711300922060542,0.000775044746773131,0.00021183299173501403,0.003917490853774468,7.042930057403693e-05,8.473319669400562e-07,0.0002945270307263557,0.0264109873851265,0.00036778252305151354,0.005000444317799398,0.03917490902743103,0.0011781081229054228,0.004013311188410681
7.65,0.005700048901908762,9.79357219895348,0.17618882753348636,0.002123955822805394,0.03682457661278586,0.02948988923161145,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.974008938132577,1.0,2.280019560763505e-06,0.0014729830645114346,0.0007760625736906151,0.00021239558228053942,0.003917428879581393,7.047553101339454e-05,8.495823291221577e-07,0.00029489889231611453,0.026428323799668904,0.00036824576612785865,0.005000445505813432,0.03917428928549253,0.0011795955692644581,0.004013346529823387
7.66,0.005714765167023411,9.793417458379889,0.1763042146638022,0.0021295862508474064,0.03687089630010575,0.029527072025695763,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973980845545384,1.0,2.2859060668093643e-06,0.00147483585200423,0.0007770794027055012,0.00021295862508474066,0.003917366983351956,7.052168586552088e-05,8.518345003389626e-07,0.00029527072025695763,0.02644563186899993,0.0003687089630010575,0.005000446694824843,0.039173670323190427,0.0011810828810278305,0.004013381899589702
