Time,B,P,A,T,a,b,mu_1,k_1,u,r_1,r_2,mu_2,r,k_2,beta_1,compartment,B_cell_formation,Removal_of_B_cell,Production_of_plasma_cell,Removal_of_plasma_cell_from_system,Production_of_antibody_against_tumor,Removal_of_antibody_from_the_system,Formation_of_tumor_cell,Removal_of_tumor_cell_by_immune_cell
0.0071400000000000005,90000.06425981648,999934.3857445223,149835339.68064556,-1.1815533183896488e-247,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005269304539,810.0005783383484,810.0005783383484,9999.343857445223,1008934392.170504,1031466478.361564,-5.0924948022593865e-248,-5.349747664884161e-232
0.007150000000000001,90000.06434981598,999934.2938510941,149835114.3670796,1.0961862870670945e-247,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005276684496,810.0005791483438,810.0005791483438,9999.342938510941,1008934300.2860757,1031464927.3029759,4.724562897259177e-248,4.963221819806163e-232
0.0071600000000000006,90000.06443981547,999934.201957675,149834889.06810486,7.127683297662823e-249,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005284064454,810.0005799583392,810.0005799583392,9999.34201957675,1008934208.4016566,1031463376.344834,3.0720315012926765e-249,3.2272087775232285e-233
0.00717,90000.06452981495,999934.1100642652,149834663.78372037,-1.0468163896966183e-247,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005291444411,810.0005807683345,810.0005807683345,9999.341100642652,1008934116.5172467,1031461825.4871311,-4.511778639592425e-248,-4.739674619035403e-232
0.007180000000000001,90000.06461981442,999934.0181708646,149834438.51392514,6.380498296754533e-248,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005298824366,810.0005815783298,810.0005815783298,9999.340181708645,1008934024.632846,1031460274.7298607,2.7499947659012034e-248,2.8888963398779986e-232
0.00719,90000.0647098139,999933.9262774731,149834213.2587181,2.1092001789360483e-251,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005306204322,810.0005823883251,810.0005823883251,9999.33926277473,1008933932.7484545,1031458724.0730155,9.090652771214367e-252,9.549805098653602e-236
0.007200000000000001,90000.06479981338,999933.8343840908,149833988.0180983,-2.3090293486192063e-251,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005313584278,810.0005831983204,810.0005831983204,9999.33834384091,1008933840.8640722,1031457173.5165887,-9.951916492548778e-252,-1.0454553967147893e-235
0.00721,90000.06488981286,999933.7424907178,149833762.7920647,1.0840691889644137e-251,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005320964234,810.0005840083157,810.0005840083157,9999.337424907179,1008933748.979699,1031455623.0605735,4.672338204436623e-252,4.908314747409065e-236
0.007220000000000001,90000.06497981233,999933.6505973539,149833537.58061633,-1.9845348406620652e-252,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005328344191,810.000584818311,810.000584818311,9999.336505973539,1008933657.0953351,1031454072.7049628,-8.553345163253501e-253,-8.985318541738447e-237
0.00723,90000.06506981181,999933.5587039993,149833312.38375217,1.5724192534582383e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005335724145,810.0005856283063,810.0005856283063,9999.335587039994,1008933565.2109804,1031452522.44975,6.777126982405007e-255,7.1193845272229945e-239
0.007240000000000001,90000.06515981129,999933.4668106538,149833087.2014712,2.4309405235044196e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005343104102,810.0005864383016,810.0005864383016,9999.334668106538,1008933473.3266349,1031450972.2949278,1.0477353656304048e-254,1.1006463003704716e-238
0.00725,90000.06524981077,999933.3749173175,149832862.03377247,2.0614222649542027e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005350484058,810.0005872482969,810.0005872482969,9999.333749173176,1008933381.4422985,1031449422.2404897,8.884729961952614e-255,9.333397332471269e-239
0.007260000000000001,90000.06533981024,999933.2830239905,149832636.88065493,2.1821572377094025e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005357864014,810.0005880582922,810.0005880582922,9999.332830239904,1008933289.5579715,1031447872.2864286,9.405097694527525e-255,9.880028115743274e-239
0.00727,90000.06542980972,999933.1911306726,149832411.74211758,2.148364670767414e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005365243969,810.0005888682875,810.0005888682875,9999.331911306726,1008933197.6736536,1031446322.4327375,9.259451731007555e-255,9.727012833542398e-239
0.007280000000000001,90000.0655198092,999933.0992373639,149832186.6181594,2.1455906902272844e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005372623925,810.0005896782828,810.0005896782828,9999.33099237364,1008933105.7893449,1031444772.6794095,9.247495874879597e-255,9.714438663875139e-239
0.0072900000000000005,90000.06560980868,999933.0073440644,149831961.50877944,2.179829812318238e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005380003882,810.0005904882781,810.0005904882781,9999.330073440644,1008933013.9050454,1031443223.0264376,9.395066491091607e-255,9.869445878533306e-239
0.007300000000000001,90000.06569980815,999932.9154507741,149831736.41397664,2.6665255369469065e-255,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005387383839,810.0005912982734,810.0005912982734,9999.32915450774,1008932922.020755,1031441673.4738152,1.1492725064241166e-255,1.207300211479266e-239
0.0073100000000000005,90000.06578980763,999932.823557493,149831511.33375004,-3.306730247239057e-255,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005394763793,810.0005921082687,810.0005921082687,9999.32823557493,1008932830.1364739,1031440124.0215353,-1.4252007365600334e-255,-1.4971580336638258e-239
0.007320000000000001,90000.06587980711,999932.7316642212,149831286.26809862,4.001257306351847e-255,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000540214375,810.000592918264,810.000592918264,9999.327316642211,1008932738.2522019,1031438574.669591,1.724541899037646e-255,1.8116099816310016e-239
0.007330000000000001,90000.06596980659,999932.6397709585,149831061.21702138,-7.048305759540988e-256,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005409523704,810.0005937282593,810.0005937282593,9999.326397709585,1008932646.3679391,1031437025.4179752,-3.037819782362166e-256,-3.191187397074013e-240
0.00734,90000.06605980606,999932.547877705,149830836.1805173,-4.28191638381621e-255,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005416903662,810.0005945382546,810.0005945382546,9999.32547877705,1008932554.4836856,1031435476.2666811,-1.8455059614247866e-255,-1.9386754125735997e-239
0.007350000000000001,90000.06614980554,999932.4559844608,149830611.15858537,3.053019866608529e-255,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005424283619,810.0005953482499,810.0005953482499,9999.324559844608,1008932462.5994414,1031433927.2157017,1.315851562508276e-255,1.382279598628129e-239
0.00736,90000.06623980502,999932.3640912258,149830386.1512246,7.7644951179982665e-255,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005431663574,810.0005961582451,810.0005961582451,9999.323640912258,1008932370.7152063,1031432378.2650303,3.3464973958572526e-255,3.5154330945761537e-239
0.007370000000000001,90000.06632980448,999932.272198,149830161.15843403,1.735938889525973e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005439043528,810.0005969682404,810.0005969682404,9999.322721980001,1008932278.8309804,1031430829.41466,7.481896613856943e-255,7.85958103614628e-239
0.00738,90000.06641980394,999932.1803047834,149829936.18021262,2.1572437612762503e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005446423484,810.0005977782355,810.0005977782355,9999.321803047835,1008932186.9467638,1031429280.6645837,9.297720611100639e-255,9.767052745842297e-239
0.007390000000000001,90000.06650980341,999932.088411576,149829711.21655935,2.226892330979441e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005453803439,810.0005985882307,810.0005985882307,9999.32088411576,1008932095.0625564,1031427732.0147946,9.59790594652139e-255,1.0082375756230313e-238
0.0074,90000.06659980287,999931.9965183778,149829486.26747325,2.1381510900128573e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005461183392,810.0005993982259,810.0005993982259,9999.319965183779,1008932003.1783581,1031426183.4652859,9.215431197955415e-255,9.680580442670522e-239
0.007410000000000001,90000.06668980233,999931.9046251888,149829261.3329533,2.1885203312809934e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005468563347,810.000600208221,810.000600208221,9999.319046251889,1008931911.2941691,1031424635.0160506,9.43252262782108e-255,9.908614695292706e-239
0.00742,90000.0667798018,999931.812732009,149829036.4129985,2.137749189397725e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005475943302,810.0006010182162,810.0006010182162,9999.31812732009,1008931819.4099891,1031423086.6670817,9.213699006304194e-255,9.678731758652441e-239
0.007430000000000001,90000.06686980126,999931.7208388384,149828811.50760785,2.1531586263095845e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005483323258,810.0006018282114,810.0006018282114,9999.317208388384,1008931727.5258185,1031421538.4183725,9.28011367939431e-255,9.748483872176432e-239
0.00744,90000.06695980072,999931.628945677,149828586.61678034,2.1567383393950773e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005490703212,810.0006026382065,810.0006026382065,9999.31628945677,1008931635.641657,1031419990.2699159,9.295542242792782e-255,9.764676463260035e-239
0.007450000000000001,90000.06704980019,999931.5370525247,149828361.74051496,2.1514180176038463e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005498083166,810.0006034482018,810.0006034482018,9999.315370525248,1008931543.7575047,1031418442.2217051,9.272611655872578e-255,9.740573979163581e-239
0.0074600000000000005,90000.06713979965,999931.4451593817,149828136.87881073,2.15142584680063e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000550546312,810.0006042581969,810.0006042581969,9999.314451593817,1008931451.8733617,1031416894.2737331,9.272645399710716e-255,9.740594807296157e-239
0.007470000000000001,90000.06722979911,999931.3532662479,149827912.03166664,2.1085734551872665e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005512843076,810.000605068192,810.000605068192,9999.31353266248,1008931359.9892278,1031415346.4259932,9.087951591857118e-255,9.546565993161185e-239
0.0074800000000000005,90000.06731979857,999931.2613731233,149827687.19908166,2.1849998351776972e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000552022303,810.0006058781872,810.0006058781872,9999.312613731234,1008931268.1051031,1031413798.6784782,9.417349289615875e-255,9.89257157191151e-239
0.007490000000000001,90000.06740979804,999931.1694800078,149827462.38105482,2.138651390080014e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005527602987,810.0006066881824,810.0006066881824,9999.311694800079,1008931176.2209877,1031412251.0311815,9.217587491244862e-255,9.68271477973328e-239
0.007500000000000001,90000.0674997975,999931.0775869016,149827237.5775851,2.136827833930569e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005534982939,810.0006074981775,810.0006074981775,9999.310775869017,1008931084.3368814,1031410703.4840959,9.209727964240752e-255,9.674444138616362e-239
0.00751,90000.06758979696,999930.9856938046,149827012.78867152,2.1236220000438155e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005542362895,810.0006083081728,810.0006083081728,9999.309856938045,1008930992.4527843,1031409156.0372149,9.152810820188844e-255,9.614640571807903e-239
0.007520000000000001,90000.06767979643,999930.8938007167,149826788.01431307,2.154972328938967e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000554974285,810.0006091181679,810.0006091181679,9999.308938007167,1008930900.5686964,1031407608.6905313,9.287930737726947e-255,9.75656369208189e-239
0.00753,90000.06776979589,999930.8019076381,149826563.25450876,2.1187641952668303e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005557122805,810.000609928163,810.000609928163,9999.308019076381,1008930808.6846176,1031406061.4440384,9.13187368160004e-255,9.592618212089755e-239
0.007540000000000001,90000.06785979535,999930.7100145686,149826338.50925756,2.2097544902038343e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000556450276,810.0006107381582,810.0006107381582,9999.307100145686,1008930716.8005482,1031404514.297729,9.524041852778526e-255,1.000455804264016e-238
0.00755,90000.06794979481,999930.6181215084,149826113.77855846,2.111287159654231e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005571882713,810.0006115481533,810.0006115481533,9999.306181215085,1008930624.9164878,1031402967.2515965,9.099647658109735e-255,9.558737563190872e-239
0.007560000000000001,90000.06803979428,999930.5262284573,149825889.0624105,2.1359414757009275e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005579262668,810.0006123581485,810.0006123581485,9999.305262284573,1008930533.0324367,1031401420.3056339,9.205907760270998e-255,9.670344131531968e-239
0.00757,90000.06812979373,999930.4343354155,149825664.36081266,2.1280824281990263e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005586642621,810.0006131681436,810.0006131681436,9999.304343354155,1008930441.1483948,1031399873.4598345,9.172035265537804e-255,9.634748325853764e-239
0.007580000000000001,90000.06821979317,999930.3424423828,149825439.67376393,2.1779564844149352e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005594022575,810.0006139781385,810.0006139781385,9999.303424423828,1008930349.2643621,1031398326.714191,9.386992447828371e-255,9.860534932788963e-239
0.00759,90000.06830979262,999930.2505493594,149825215.00126332,2.132931157166527e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005601402529,810.0006147881337,810.0006147881337,9999.302505493593,1008930257.3803385,1031396780.0686967,9.192933287387733e-255,9.65667165364782e-239
0.007600000000000001,90000.06839979207,999930.1586563451,149824990.34330982,2.152327878402294e-254,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005608782482,810.0006155981287,810.0006155981287,9999.301586563452,1008930165.4963243,1031395233.5233449,9.276533155913887e-255,9.74447411370201e-239
0.0076100000000000004,90000.06848979152,999930.06676334,149824765.69990245,8.79884179381426e-265,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005616162437,810.0006164081237,810.0006164081237,9999.3006676334,1008930073.6123191,1031393687.0781285,3.7923008131339456e-265,3.9835918307083067e-249
0.007620000000000001,90000.06857979097,999929.9748703442,149824541.07104018,-9.835612607289416e-260,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005623542389,810.0006172181187,810.0006172181187,9999.299748703443,1008929981.7283232,1031392140.7330407,-4.239149033741738e-260,-4.452973267080886e-244
0.0076300000000000005,90000.06866979042,999929.8829773575,149824316.45672202,1.9419048612800252e-259,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005630922344,810.0006180281138,810.0006180281138,9999.298829773576,1008929889.8443365,1031390594.4880744,8.369609952116908e-260,8.79176296988339e-244
0.007640000000000001,90000.06875978986,999929.79108438,149824091.85694697,-9.679566992691089e-260,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005638302297,810.0006188381088,810.0006188381088,9999.2979108438,1008929797.960359,1031389048.343223,-4.1718933738498594e-260,-4.382312067631881e-244
0.0076500000000000005,90000.06884978931,999929.6991914117,149823867.27171403,-1.1667761049459802e-263,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005645682251,810.0006196481039,810.0006196481039,9999.296991914118,1008929706.0763906,1031387502.2984794,-5.028805012317175e-264,-5.282436026502766e-248
0.007660000000000001,90000.06893978876,999929.6072984526,149823642.7010222,1.0912170969900534e-263,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005653062203,810.0006204580989,810.0006204580989,9999.296072984527,1008929614.1924314,1031385956.3538369,4.70314568802713e-264,4.940344459718348e-248
0.007670000000000001,90000.06902978821,999929.5154055028,149823418.1448705,-5.227969374313431e-264,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005660442157,810.0006212680939,810.0006212680939,9999.295154055028,1008929522.3084816,1031384410.5092885,-2.2532548003290886e-264,-2.3668920597162505e-248
0.007680000000000001,90000.06911978766,999929.4235125621,149823193.60325786,1.0142713586814812e-264,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005667822111,810.0006220780889,810.0006220780889,9999.29423512562,1008929430.4245408,1031382864.7648271,4.3715095559171843e-265,4.591968803701328e-249
0.007690000000000001,90000.0692097871,999929.3316196306,149822969.07618335,1.0881142866439184e-267,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005675202065,810.0006228880841,810.0006228880841,9999.293316196306,1008929338.5406092,1031381319.1204462,4.689772575435288e-268,4.92627473743614e-252
0.0077,90000.06929978656,999929.2397267083,149822744.56364593,-5.113539860519738e-268,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005682582017,810.000623698079,810.000623698079,9999.292397267083,1008929246.6566869,1031379773.5761386,-2.2039356798840068e-268,-2.315075244780194e-252
0.007710000000000001,90000.069389786,999929.1478337952,149822520.06564462,1.390286869424217e-268,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005689961971,810.0006245080741,810.0006245080741,9999.291478337951,1008929154.7727737,1031378228.1318976,5.992136407218375e-269,6.294297061300666e-253
0.00772,90000.06947978545,999929.0559408913,149822295.5821784,-1.660139793112613e-269,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005697341925,810.0006253180691,810.0006253180691,9999.290559408913,1008929062.8888698,1031376682.7877163,-7.155202508315361e-270,-7.516000901888169e-254
0.007730000000000001,90000.0695697849,999928.9640479966,149822071.11324632,-8.362463998756735e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005704721879,810.0006261280641,810.0006261280641,9999.289640479967,1008928971.004975,1031375137.5435877,-3.604221983464153e-272,-3.785957848245782e-256
0.00774,90000.06965978435,999928.872155111,149821846.65884733,1.173969275641281e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005712101832,810.0006269380592,810.0006269380592,9999.288721551111,1008928879.1210895,1031373592.3995051,5.059807578013921e-273,5.3149305452856e-257
0.007750000000000001,90000.0697497838,999928.7802622347,149821622.21898043,-1.5411126588828824e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005719481785,810.0006277480543,810.0006277480543,9999.287802622348,1008928787.237213,1031372047.3554614,-6.642195559785223e-273,-6.977094412970767e-257
0.00776,90000.06983978325,999928.6883693676,149821397.79364464,-1.0640661411269624e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005726861739,810.0006285580492,810.0006285580492,9999.286883693676,1008928695.3533459,1031370502.4114498,-4.586125068257208e-273,-4.817349831356591e-257
0.007770000000000001,90000.06992978268,999928.5964765097,149821173.38283893,-1.1112628537029546e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000573424169,810.0006293680442,810.0006293680442,9999.285964765097,1008928603.4694879,1031368957.5674633,-4.789542899459734e-273,-5.031016113976083e-257
0.0077800000000000005,90000.07001978211,999928.504583661,149820948.98656234,-1.0786617669534438e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005741621645,810.000630178039,810.000630178039,9999.28504583661,1008928511.5856391,1031367412.8234953,-4.649032215569343e-273,-4.8834140230587995e-257
0.007790000000000001,90000.07010978155,999928.4126908215,149820724.60481384,-1.1078429551245116e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005749001597,810.000630988034,810.000630988034,9999.284126908215,1008928419.7017995,1031365868.1795386,-4.774803136586645e-273,-5.015518196426928e-257
0.0078000000000000005,90000.07019978098,999928.3207979911,149820500.23759246,-1.113096975070446e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005756381548,810.0006317980288,810.0006317980288,9999.283207979912,1008928327.8179692,1031364323.6355865,-4.797447962553622e-273,-5.039297083084881e-257
0.007810000000000001,90000.07028978041,999928.22890517,149820275.88489717,-1.0774184472127226e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005763761501,810.0006326080238,810.0006326080238,9999.2822890517,1008928235.934148,1031362779.1916322,-4.643673507486834e-273,-4.877763240269694e-257
0.00782,90000.07037977985,999928.137012358,149820051.54672697,-1.118542597723593e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005771141451,810.0006334180187,810.0006334180187,9999.281370123581,1008928144.050336,1031361234.8476685,-4.820918596188685e-273,-5.063935753348057e-257
0.00783,90000.07046977928,999928.0451195553,149819827.22308087,-1.096744962605987e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005778521406,810.0006342280135,810.0006342280135,9999.280451195553,1008928052.1665332,1031359690.6036888,-4.726970788831803e-273,-4.965244706857978e-257
0.007840000000000001,90000.07055977872,999927.9532267618,149819602.9139579,-1.0985479915564774e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005785901358,810.0006350380085,810.0006350380085,9999.279532267617,1008927960.2827396,1031358146.4596862,-4.734741843608418e-273,-4.9734000335126905e-257
0.007850000000000001,90000.07064977815,999927.8613339774,149819378.61935702,-1.0819757714033705e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000579328131,810.0006358480034,810.0006358480034,9999.278613339775,1008927868.3989552,1031356602.4156538,-4.663315574748527e-273,-4.8983661370156946e-257
0.00786,90000.07073977758,999927.7694412023,149819154.33927724,-1.1228661065048888e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005800661262,810.0006366579983,810.0006366579983,9999.277694412023,1008927776.51518,1031355058.4715846,-4.8395529190360706e-273,-5.0834789687957674e-257
0.00787,90000.07082977702,999927.6775484363,149818930.07371756,-1.0887988032961444e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005808041213,810.0006374679932,810.0006374679932,9999.276775484364,1008927684.6314139,1031353514.6274718,-4.692722842206382e-273,-4.929240895708204e-257
0.00788,90000.07091977645,999927.5856556796,149818705.822677,-1.1239987454595755e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005815421167,810.0006382779881,810.0006382779881,9999.275856556796,1008927592.7476572,1031351970.8833084,-4.8444345929307704e-273,-5.088591457883237e-257
0.007890000000000001,90000.07100977589,999927.493762932,149818481.58615452,-1.0781273987313103e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000582280112,810.000639087983,810.000639087983,9999.27493762932,1008927500.8639096,1031350427.2390878,-4.646729088531948e-273,-4.880914398374554e-257
0.0079,90000.07109977532,999927.4018701937,149818257.36414915,-1.09582630866953e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005830181071,810.000639897978,810.000639897978,9999.274018701937,1008927408.9801711,1031348883.6948029,-4.723011390365674e-273,-4.961033741930343e-257
0.00791,90000.07118977475,999927.3099774645,149818033.1566599,-1.1135726084755225e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005837561024,810.0006407079728,810.0006407079728,9999.273099774646,1008927317.0964419,1031347340.2504468,-4.799497942529502e-273,-5.04136738960743e-257
0.00792,90000.07127977419,999927.2180847445,149817808.96368575,-1.1031115445111882e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005844940976,810.0006415179678,810.0006415179678,9999.272180847445,1008927225.212722,1031345796.9060128,-4.754410756843221e-273,-4.99400057374819e-257
0.007930000000000001,90000.07136977362,999927.1261920338,149817584.78522572,-1.0810731024369656e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005852320929,810.0006423279626,810.0006423279626,9999.271261920338,1008927133.3290111,1031344253.6614939,-4.659425071503321e-273,-4.894220935439289e-257
