Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
0.51,292.64989052686576,7.350109473134128,1199.9824208925095,0.01750313103530675,1.8189704120951616e-05,1199.9999421951202,1.812949468731848e-08,2.095449838096498e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.906403775342053,1.025171382262163,0.07053269636702911,0.00015586334041369634,1.9835770789284137e-05,0.003992328442265463,1.7455133868571157e-07,3.995216246253254e-16,3.101774917633282e-18,2.870873166858593e-09
0.52,292.51117227607506,7.488827723924832,1199.9817495791503,0.018173046771755623,1.958732696943378e-05,1199.9999421933383,1.9911361587411037e-08,2.52756022874829e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.904603636114368,1.0421690375033748,0.07186385092806673,0.00016488312957484302,2.134508312419239e-05,0.004142261324820855,1.879631532791443e-07,4.725035644054844e-16,3.7413987792103486e-18,3.153018814659294e-09
0.53,292.3726415003933,7.6273584996066,1199.981066474958,0.01885467699826905,2.106129285540942e-05,1199.9999421914215,2.1828061505714154e-08,3.037751366494523e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.902804659488483,1.0590674405562526,0.07319320614905146,0.00017423207439930727,2.2935511217010442e-05,0.004294667708726486,2.0210756799103132e-07,5.569666004721215e-16,4.496599202507456e-18,3.456511612025825e-09
0.54,292.23429720034824,7.765702799651667,1199.9803716225429,0.019547976611966965,2.261409431646468e-05,1199.9999421893629,2.388682262111444e-08,3.637824670817059e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.90100683628279,1.0758675271816491,0.07452077161650189,0.00018391520875658484,2.460961352555895e-05,0.004449533463956341,2.1700850161463445e-07,6.544350341772585e-16,5.384844618820395e-18,3.7824956406707315e-09
0.55,292.0961383860448,7.903861613955104,1199.9796650642766,0.020252900723041315,2.4248249273518513e-05,1199.9999421871544,2.6095096031144423e-08,4.3420974414309514e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.899210157405665,1.0925702208565353,0.0758465568250691,0.00019393752559988066,2.6369970409444517e-05,0.004606844577818533,2.326901165257767e-07,7.665989926328133e-16,6.427327452101679e-18,4.13215023760122e-09
0.56,291.9581640769131,8.041835923086806,1199.9789468422969,0.020969404652358248,2.5966299774741653e-05,1199.999942184789,2.8460561696597945e-08,5.166952137162042e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.897414613852655,1.1091764329955778,0.07717057117995464,0.00020430397732854654,2.8219182747670768e-05,0.004766587153217423,2.4917680662928605e-07,8.953286677886455e-16,7.648296918780203e-18,4.506690934067956e-09
0.5700000000000001,291.8203733012017,8.179626698798192,1199.9782169985124,0.021697443927131285,2.7770809458153423e-05,1199.9999421822583,3.099114219064343e-08,6.129128640373349e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.895620196700307,1.1256870631988762,0.07849282400177242,0.0002150194761332131,3.015986917032089e-05,0.004928747406495812,2.664931730096645e-07,1.0426896872075569e-15,9.072531158922884e-18,4.9073716302473165e-09
0.58,291.68276509621387,8.317234903786016,1199.977475574602,0.022436974282155096,2.9664364733966624e-05,1199.9999421795546,3.36949936137122e-08,7.247648837742965e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.893826897109667,1.1421029994059837,0.07981332452428203,0.000226088894371428,3.219466733853034e-05,0.005093311666580947,2.8466403527706054e-07,1.2109588557511388e-15,1.0728186049708403e-17,5.335483154060952e-09
0.59,291.54533850805814,8.454661491941762,1199.976722612018,0.023187951657404768,3.164957353560935e-05,1199.999942176669,3.658051143342452e-08,8.543367025512795e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.892034706323443,1.1584251181049778,0.0811320818967814,0.0002375170649160657,3.432623258220585e-05,0.0052602663733159055,3.037144195818728e-07,1.4026412033366588e-15,1.2646129674965606e-17,5.792354183310279e-09
0.6,291.4080925921811,8.591907407818727,1199.9759581519793,0.023950332201720336,3.372906801841431e-05,1199.9999421735936,3.965631272115277e-08,1.0042583798732373e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.890243615673388,1.174654284444902,0.0824491051789928,0.00024930878153975994,3.655724082192834e-05,0.005429598077212177,3.236695845118083e-07,1.6204872886320197e-15,1.4865291673051623e-17,6.279348430260234e-09
0.61,291.27102641310626,8.72897358689357,1199.9751822354754,0.024724072270274535,3.590550324440446e-05,1199.9999421703185,4.293124228738446e-08,1.1776494967703222e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.888453616577303,1.1907913524401965,0.08376440334357216,0.00026146879925453365,3.889038713144109e-05,0.005601293437793314,3.445550084708739e-07,1.867512126934881e-15,1.7431847447616355e-17,6.797865610500516e-09
0.62,291.13413904249234,8.865860957507483,1199.9743949032927,0.025509128408896346,3.818154738049306e-05,1199.9999421668354,4.641442934624928e-08,1.3771834484208343e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.886664700514105,1.2068371653682006,0.08507798529473683,0.00027400183455749815,4.1328375119488316e-05,0.0057753392189407405,3.6639629561971943e-07,2.1470170691648208e-15,2.038536756550137e-17,7.3493504126030795e-09
0.63,290.9974295609173,9.002570439082575,1199.9735961959907,0.026305457367543156,4.055989071655657e-05,1199.9999421631346,5.0115232126447835e-08,1.6061045553207275e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.884876859047482,1.2227925557226007,0.08638985985114911,0.00028691256586789606,4.3873926711618527e-05,0.00595172229095951,3.892192624145234e-07,2.462609096294893e-15,2.3773873273094554e-17,7.935283724670307e-09
0.64,290.8608970571668,9.139102942833,1199.9727861539127,0.027113016094250188,4.304324207860761e-05,1199.9999421592065,5.404325753180558e-08,1.8679372441239274e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.883090083816999,1.238658345459461,0.08770003575274024,0.00030020563382976125,4.6529778266877445e-05,0.0061304296281763085,4.1304990318721956e-07,2.8182236251338192e-15,2.7649531671438645e-17,8.557185744543141e-09
0.65,290.72454062894775,9.275459371052088,1199.971964817176,0.027931761740295477,4.563433245867718e-05,1199.9999421550415,5.820833789460545e-08,2.167028407101158e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.88130436654783,1.2544353460732514,0.08900852165386909,0.00031388564168721543,4.929868450604087e-05,0.006311448309132939,4.379144249784349e-07,3.2181468459088824e-15,3.2076683763425446e-17,9.216612295953483e-09
0.66,290.5883593832886,9.411640616711248,1199.971132225669,0.028761651662898746,4.833591706149561e-05,1199.9999421506293,6.262051713286135e-08,2.508894494275667e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.879519699056422,1.2701243587080668,0.09031532611947303,0.0003279571556400591,5.218342071513643e-05,0.0064947655162309005,4.638392671777685e-07,3.6670393424013445e-15,3.713698205558843e-17,9.915152633784715e-09
0.67,290.45235243260316,9.547647567396691,1199.9702884191,0.029602643393605663,5.115075532185242e-05,1199.9999421459597,6.729016775793286e-08,2.897851574864684e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.877736073199292,1.2857261747653315,0.09162045766284517,0.00034242470495481195,5.5186761171847635e-05,0.0066803685275222055,4.908509097671513e-07,4.169967008914854e-15,4.289431032943193e-17,1.0654447967702135e-08
0.68,290.31651889820574,9.683481101794145,1199.9694334369544,0.030454694665621583,5.408162876639357e-05,1199.9999421410218,7.222788309275478e-08,3.339313018643e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.87595348091942,1.3012415756450977,0.09292392471190061,0.0003572927824821091,5.831149846086243e-05,0.00686824472204762,5.18976044725536e-07,4.732423540332666e-15,4.9428794236071615e-17,1.1436174392891119e-08
0.6900000000000001,290.18085790913807,9.819142090861765,1199.9685673185097,0.03131776340405898,5.713133506672006e-05,1199.9999421358052,7.744451090960154e-08,3.8391506834934443e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.874171914231264,1.3166713330288087,0.09422573562043172,0.00037256584491312703,6.156043705902637e-05,0.007058381576680166,5.482415189614711e-07,5.360360165886343e-15,5.682734541656004e-17,1.2262048212985531e-08
0.7000000000000001,290.0453686026121,9.954631397387795,1199.9676901028295,0.03219180772900985,6.030269031413119e-05,1199.9999421302987,8.295113828856045e-08,4.4042005068727974e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.872391365226926,1.3320162089728713,0.09552589866386296,0.00038824831312221566,6.493639579865155e-05,0.007250766665928589,5.786743561419045e-07,6.060214480474146e-15,6.51911452175053e-17,1.3133823539357485e-08
0.71,289.91005012504206,10.08994987495786,1199.9668018287512,0.03307678596333753,6.359853431182811e-05,1199.9999421244909,8.875905861140993e-08,5.043277039657989e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.870611826090117,1.3472769559342592,0.09682442202934065,0.00040434457254070826,6.844221356867465e-05,0.007445387662837934,6.10301807477024e-07,6.838939334777699e-15,7.465066170595094e-17,1.4053287061952518e-08
0.72,289.77490162765895,10.225098372340947,1199.9659025349436,0.03397265659714916,6.70217081699665e-05,1199.99994211837,9.487990253392216e-08,5.763516417611398e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.86883328903885,1.3624543174059034,0.09812131385782141,0.0004208589732149093,7.208072520468934e-05,0.007642232329980617,6.431511367187635e-07,7.704042663867385e-15,8.53115181105987e-17,1.5022278782963825e-08
0.73,289.6399222701582,10.360077729841723,1199.9649922598594,0.0348793783164929,7.057507296417129e-05,1199.9999421119244,1.0132552584572952e-07,6.573645334939769e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.867055746373717,1.3775490276375644,0.09941658220906799,0.00043779583032148897,7.58547816072281e-05,0.007841288525183702,6.772497992109242e-07,8.663615287221001e-15,9.730288023798288e-17,1.604267425785573e-08
0.74,289.5051112195424,10.494888780457474,1199.9640710417514,0.03579690999364488,7.426150383564475e-05,1199.9999421051418,1.0810804272597138e-07,7.483107854277363e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.86527919046302,1.392561811900456,0.1007102350727512,0.0004551594244043142,7.97672434034513e-05,0.008042544198467857,7.126253852728584e-07,9.726368088590194e-15,1.1076453134997824e-16,1.711638985727863e-08
0.75,289.3704676502452,10.629532349754705,1199.9631389186704,0.03672521068767526,7.808389065077925e-05,1199.99994209801,1.1523982021810341e-07,8.502437967118482e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.863503613744754,1.4074933866040893,0.10200228036726552,0.0004729540016818834,8.382098167412505e-05,0.008245987391357621,7.493056265292204e-07,1.0901668544340722e-14,1.2585238665976658e-16,1.824538188866791e-08
0.76,289.2359907451471,10.76400925485284,1199.9621959284532,0.0376642396523222,8.204514328422078e-05,1199.9999420905165,1.2273344554284678e-07,9.644955173497855e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.861729008740348,1.422344459312392,0.10329272592997604,0.0004911837744062005,8.801888363799396e-05,0.008451606237878375,7.873184466070976e-07,1.2199576682281769e-14,1.4276359095784568e-16,1.9431641417455506e-08
0.77,289.101679692309,10.898320307690925,1199.9612421087652,0.03861395630881157,8.614817472475157e-05,1199.9999420826482,1.306018236976957e-07,1.092211397103637e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.859955368011915,1.4371157292322272,0.10458157954856638,0.0005098529209569793,9.236383453602272e-05,0.008659388957547646,8.266917990173312e-07,1.363089205207118e-14,1.6166768198450903e-16,2.067720971582325e-08
0.78,288.9675336874956,11.032466312504317,1199.9602774970685,0.03957432026606505,9.039591416150634e-05,1199.9999420743918,1.3885809892788552e-07,1.2347432338555074e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.858182684195848,1.4518078870555697,0.10586884893682408,0.0005289655862849339,9.685873170785931e-05,0.008869323859225628,8.6745379273196e-07,1.5207190035597623e-14,1.827647394245849e-16,2.1984165825682294e-08
0.79,288.83355193336433,11.166448066635578,1199.9593021306323,0.0405452913136196,9.479130280600132e-05,1199.9999420657343,1.4751567762105112e-07,1.3935480002218045e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.856410949992437,1.4664216151707423,0.10715454174242191,0.0005485258821492238,0.00010150648012771933,0.009081399338734652,9.096326520917376e-07,1.6940866796648313e-14,2.0627040911119394e-16,2.3354630179642752e-08
0.8,288.699733639441,11.30026636055892,1199.958316046534,0.041526829421006044,9.933729379585712e-05,1199.9999420566617,1.5658822724374186e-07,1.5702114046057617e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.854640158165878,1.4809575877837962,0.10843866554715212,0.0005685378873998215,0.00010630999232474718,0.009295603877970807,9.532567158822403e-07,1.8845184290044893e-14,2.324193903090392e-16,2.4790764428719014e-08
0.81,288.56607802299396,11.433921977005927,1199.9573192816472,0.04251889474476681,0.0001040368568729698,1199.9999420471602,1.660896474910299e-07,1.7667070834055506e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.852870301556155,1.495416470940355,0.10972122785853643,0.0005890056483163437,0.00011127219341018586,0.009511926045773715,9.983544822263531e-07,2.0934314444040635e-14,2.615038005220719e-16,2.6294766870850223e-08
0.8200000000000001,288.43258430659597,11.567415693403914,1199.9563118726762,0.04352144760731689,0.00010889296546373839,1199.9999420372158,1.7603414385473863e-07,1.9847872900085293e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.851101373047097,1.5097989229054367,0.11100223613322495,0.0006099331787247474,0.00011639600727404577,0.009730354492378617,1.0449544846040455e-06,2.3223394214879724e-14,2.937829863227712e-16,2.7868884094075237e-08
0.8300000000000001,288.29925171989004,11.700748280109849,1199.9552938561312,0.0445344485115417,0.00011390860609482358,1199.9999420268136,1.8643617120067195e-07,2.2264758989731064e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.849333365590018,1.5241055940827917,0.11228169776004797,0.0006313244603884839,0.00012168436669319338,0.009950877952045155,1.0930853822075124e-06,2.5728571241564415e-14,3.2955649664507926e-16,2.9515402039606353e-08
0.84,288.16607949900356,11.8339205009963,1199.9542652683383,0.045557858135403057,0.00011908677531397024,1199.9999420159395,1.973104500653688e-07,2.4939447533837443e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.847566272196294,1.5383371271888862,0.11355962006563901,0.000653183443241576,0.00012714021006168547,0.010173485241131834,1.142775930392891e-06,2.8467057560678254e-14,3.691457796958576e-16,3.1236648577757584e-08
0.85,288.03306688645796,11.966933113541897,1199.953226145439,0.046591637330756865,0.00012443047924316382,1199.9999420045779,2.0867196763288816e-07,2.789519924549728e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.845800085936444,1.55249415737064,0.11483601031530223,0.000675514045651375,0.00013276648094130993,0.01039816525714538,1.1940549763922756e-06,3.145718394524482e-14,4.1289510923642895e-16,3.3034993658353287e-08
0.86,287.90021313228584,12.099786867714053,1199.952176523377,0.04763574713257629,0.0001299427396462962,1199.9999419927137,2.2053594073629774e-07,3.1160778479767725e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.844034799955269,1.566577312192754,0.11611087570229078,0.000698320154761241,0.00013856613456080666,0.01062490698017573,1.2469515175400213e-06,3.4718451957391196e-14,4.612302188794785e-16,3.4912843449225435e-08
0.87,287.7675174913079,12.232482508692007,1199.9511164379346,0.048690148735087646,0.00013562657928207643,1199.9999419803319,2.3291789961252065e-07,3.4762017357697307e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.842270407435993,1.5805872120325888,0.11738422337393746,0.0007216056265672856,0.00014454212221316477,0.010853699466795333,1.3014945607169064e-06,3.82716010046332e-14,5.145334368026187e-16,3.687265359120747e-08
0.88,287.6349792250637,12.365020774936172,1199.9500459247088,0.04975480350800145,0.00014148503235901808,1199.9999419674161,2.4583362532863814e-07,3.87284028221422e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.840506901626169,1.5945244699757601,0.11865606041312751,0.0007453742863107149,0.0001506974024465293,0.011084531853117599,1.357713222677883e-06,4.213866195339717e-14,5.732411848596127e-16,3.891691928756285e-08
0.89,287.5025976012004,12.497402398799464,1199.948965019117,0.05082967299084238,0.00014752114127904604,1199.9999419539506,2.592991671364923e-07,4.309145779351514e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.838744275829844,1.6083896919818537,0.11992639384416479,0.0007696299286935692,0.00015703493761826028,0.011317393352870122,1.4156366988031998e-06,4.634302113384087e-14,6.378200165989374e-16,4.10481780469699e-08
0.9,287.37037189338776,12.629628106612165,1199.9478737564011,0.051914718891815086,0.0001537379562207469,1199.999941939919,2.7333084327404064e-07,4.788482177746856e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.836982523406718,1.622183476991864,0.12119523063358596,0.0007943763181276849,0.00016355769348194374,0.011552273256514157,1.4752942590992063e-06,5.090948473268731e-14,7.087678100086089e-16,4.326900980585846e-08
0.91,287.23830138242676,12.76169861757313,1199.946772171611,0.05300990309696325,0.0001601385411732495,1199.9999419253045,2.879452041592479e-07,5.314863185657322e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.83522163778719,1.6359064169094066,0.12246257767951998,0.0008196171890634423,0.00017026864563488397,0.011789160932720855,1.5367153061004444e-06,5.586434027549098e-14,7.866786123031652e-16,4.55820310973667e-08
0.92,287.10638535373613,12.893614646263732,1199.9456602996406,0.05411518764808877,0.00016672596039263792,1199.9999419100907,3.0315910972149935e-07,5.892085151405588e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.833461612439153,1.64955909695906,0.12372844183581225,0.0008453562460656055,0.00017717076513656818,0.012028045822738333,1.5999292449032007e-06,6.123543505895916e-14,8.721142928610048e-16,4.79899072885575e-08
