BET,CO,DUMP,Fol,GAR,H2O2,HCHO,NADPH,aic,b_cys,b_glu,b_gly,b_gsg,b_gsh,b_met,b_ser,c_10f,c_1cf,c_2cf,c_5mf,c_coo,c_cys,c_dhf,c_glu,c_gly,c_gsg,c_gsh,c_ser,c_thf,cyt,dmg,glc,hcy,m_10f,m_1cf,m_2cf,m_coo,m_gly,m_ser,m_thf,met,sah,sam,src,Time
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9441371223514716,177.859433552512,56.227426529018686,142.87560224012202,0.48427146437180907,12.697356828839125,7.5,37.5,3.2953505050598775,0.26399187336755603,0.4737716719133954,4.73719014386221,13.058422180523582,186.98312744067312,0.0360285179914062,3146.2136313647466,832.6858598536746,61.29393136620256,6585.165237670604,390.24982276467983,4.593667287805613,33.89448514664248,0.8105842933482184,9.863698509216261,1.2619686869250184,15.91470885889564,1.54994467775641,1.6672398520854887,55.703333642583374,1988.2461580980028,1946.0043583737872,21.068106611264056,29.134130339594385,18.493935234044717,66.76928249972181,9.333703055642752,0.41
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9441990920887083,177.82125564155646,56.201697906930356,142.2858878508181,0.4842670977125914,12.69723365995992,7.5,37.5,3.2904142933231153,0.26343709860725045,0.47255656775041033,4.758748061394305,13.07248488579341,186.78094141603947,0.035932750498467635,3144.5314177004307,829.9481158387262,61.293339907210374,6584.878679859375,388.31678541709465,4.578911228426517,33.77625871129797,0.811686595058425,9.868229376829149,1.262022820270369,15.91491587636909,1.549871530415717,1.6671084946199355,55.74054919596634,1985.4598936860552,1939.7437159970002,21.06810409859689,29.010126954310017,18.42806714176405,66.27083621444329,9.320904143387605,0.42
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9442619413105059,177.78532989021485,56.17608794756872,141.7161533826041,0.48426253731170615,12.697107458866824,7.5,37.5,3.285417413330599,0.26287425902716094,0.4713255070359358,4.780876372978246,13.087338905888977,186.58155290624214,0.03583575229190148,3142.8570257402357,827.228001595251,61.29272336071018,6584.5853757622135,386.4398512250158,4.563670695336216,33.65650807713588,0.8127104360895945,9.872828765516923,1.2619362346873828,15.91517258802646,1.5497970263827014,1.6669744614871593,55.78004611036377,1982.6171385161338,1933.443714964458,21.068055924105323,28.894397542404207,18.359624145189173,65.77268622478404,9.307256519780125,0.43
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9443256184780522,177.75150954346807,56.150595506306296,141.16513380276461,0.4842577814064936,12.69697825712371,7.5,37.5,3.280362045608565,0.2623045211503045,0.4700799401702919,4.803549653154882,13.102971203738432,186.3849680692817,0.035737621302709834,3141.1903809837027,824.5262752092477,61.29208152723159,6584.28540006655,384.61677897272847,4.547966218613306,33.535262321389276,0.813657176295699,9.87749249687657,1.2617128321653779,15.915477175642982,1.5497211051218673,1.6668376418146793,55.821790948919656,1979.7197582324102,1927.1069947524838,21.067964077422122,28.786510350244928,18.288684551616534,65.27511238757731,9.292797578569925,0.44
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9443900941710666,177.71966244169244,56.12521961010934,140.63170181249347,0.48425282845051404,12.696846085096686,7.5,37.5,3.2752511464247913,0.2617278535430887,0.46882032085828534,4.826744055628141,13.119369699026993,186.1911849336691,0.035638398618286694,3139.531411599466,821.8435675445551,61.29141423310026,6583.978824453018,382.8455009218312,4.5318182249274725,33.412549270394905,0.8145281367556793,9.88221676588097,1.2613564224657141,15.915828892445607,1.549643807698544,1.6666981198713164,55.865749191171524,1976.7695440595178,1920.7359893073933,21.06782917998621,28.68606716661061,18.21532776260838,64.77836631646953,9.277563135512896,0.45
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9444553412860873,177.68966927285413,56.099959219861375,140.1148493469614,0.4842476770902944,12.696710971921721,7.5,37.5,3.270087067009856,0.26114453598769,0.4675473034989316,4.85043705906624,13.136522810270678,186.0001948396647,0.03553813833031013,3137.8800486082837,819.1804024134375,61.290721327602824,6583.665717707507,381.1241047604296,4.51524589610705,33.28839566345506,0.8153246133205411,9.886998070252938,1.2608706470830797,15.916226763556008,1.54956514301215,1.6665559173012034,55.91188781017049,1973.7682140663867,1914.3329486974058,21.067652176132338,28.592700094156083,18.139633736216105,64.28267447198296,9.261587359302608,0.46
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9445213342736659,177.66142078782192,56.07481332715842,139.61366054006143,0.4842423261240486,12.69657294564264,7.5,37.5,3.264871981749857,0.2605548371549413,0.46626151280733025,4.874607326269131,13.154419495589313,185.81198440404597,0.03543689025527213,3136.2362255006,816.5372236013144,61.29000267801143,6583.346146045815,379.45080352812136,4.498267451763555,33.162827326359015,0.8160478689656724,9.8918331454945,1.2602590132243123,15.916669774841393,1.5494851158852727,1.666411048849906,55.960175160949916,1970.7174211725774,1907.8999749138563,21.06743406042513,28.50606576567728,18.061682318825316,63.78824342037842,9.244902894744483,0.47
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9445880435610076,177.6347959655254,56.04978075817957,139.12712890807296,0.4842367742624832,12.696432038795935,7.5,37.5,3.259608433417281,0.25995906331360685,0.46496365548823804,4.89923051038234,13.173046900167474,185.62653318991076,0.0353347107431693,3134.5998651571,813.9144851379511,61.289258143144494,6583.02018611091,377.8235810772409,4.480903626655456,33.035874248604955,0.8166994104412849,9.896718339671807,1.2595256637352426,15.917156761864057,1.549403734119743,1.6662635354477056,56.0105746007853,1967.6190781134171,1901.4394389322908,21.06717596857018,28.425777395289526,17.981568634705408,63.295301017439535,9.227547169992059,0.48
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9446554416478091,177.60968907439243,56.02486041163039,138.65438603046613,0.4842310204398001,12.696288281794294,7.5,37.5,3.2542987585479892,0.25935749550159787,0.463654378271798,4.924284396600534,13.192392993025095,185.44381572222784,0.035231651281112705,3132.97089552406,811.3125326799449,61.28848760803415,6582.687909330554,376.2406264314045,4.463173319797061,32.90756457250713,0.8172807122377239,9.901650411767013,1.258674541845826,15.917686631969298,1.5493210031961189,1.666113393428619,56.0630518769538,1964.4749665511592,1894.9534697224092,21.066878971407633,28.351488565838338,17.899384817838122,62.804044841360856,9.209554521113295,0.49
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9447235028810409,177.58600403860478,56.00005121521247,138.19465246211823,0.4842250637510399,12.696141704117776,7.5,37.5,3.2489450781244895,0.2587504000458995,0.46233429590994524,4.94974794026149,13.212446244197144,185.26380159623045,0.035127760847656536,3131.349246668346,808.7316323823857,61.287690976887184,6582.3493848713415,374.70024704172243,4.445094524810615,32.77792584300351,0.8177932583704025,9.906626357165655,1.2577094773075388,15.918258275494017,1.5492369233327297,1.6659606298875336,56.11757381821224,1961.2868101876918,1888.4440565636123,21.06654417128735,28.28287668189078,17.815223223460467,62.31465271044652,9.190957607859959,0.5
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9447922033283812,177.56365051282708,55.975352104866026,137.74720195936368,0.48421890340016777,12.695992334907388,7.5,37.5,3.2435493712288666,0.25813803236827976,0.4610039980770433,4.975600732658011,13.2331954290262,185.0864565495465,0.035023086455724335,3129.7348493369445,806.1719978529691,61.28686816704822,6582.004681098805,373.20081477884264,4.426684779212174,32.64698559987216,0.8182385444513135,9.911643307227294,1.2566342516822748,15.918870550033233,1.5491514921345468,1.665805247477165,56.174107841563796,1958.0563113172561,1881.9131128598247,21.066172710356657,28.219632500838248,17.729177465524685,61.827290247575284,9.171788194644472,0.51
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9448615205995092,177.54254347094107,55.95076202341769,137.3113572520164,0.4842125386980013,12.695840203012859,7.5,37.5,3.2381135278703232,0.25752063948709925,0.45966405397662147,5.00182297841642,13.254629609797748,184.9117426495852,0.0349176734104855,3128.1276348463375,803.6337937902787,61.28601910876905,6581.653865691517,371.74076089403263,4.407961126839149,32.51477148841197,0.8186180720107125,9.916698512993573,1.2554526141366018,15.919522301709286,1.549064705811189,1.665647246430734,56.232622076448884,1954.7851532832995,1875.362482196481,21.06576574605037,28.16145928830183,17.64134241149443,61.342111515720184,9.152077134443863,0.52
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9449314332858407,177.52260315378564,55.92627992295928,136.88648919139504,0.48420596906195645,12.695685336945674,7.5,37.5,3.2326393451550737,0.25689845903473474,0.45831501053991536,5.028395530847577,13.2767381584221,184.73961857155118,0.03481156530149661,3126.5275352207154,801.1171380290333,61.28514374515065,6581.297005507876,370.3185771425062,4.388940089121301,32.38131122821017,0.8189333529688045,9.921789343116172,1.2541682946109216,15.920212376437078,1.548976557961495,1.6654866223511118,56.29308545972249,1951.4749970092548,1868.7939371065534,21.065324443251875,28.108073103545294,17.551813824264688,60.85925907728837,9.131854256619622,0.53
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9450019210952335,177.50375446515946,55.90190476656716,136.4720104310241,0.4841991940050395,12.695527764840449,7.5,37.5,3.227128532167146,0.2562717200980467,0.45695739456150797,5.055299877404988,13.299510778673564,184.57004028282648,0.034704804003308415,3124.934483285171,798.6221091822914,61.28424203078031,6580.9341665038755,368.9328108603625,4.3696376717650995,32.24663259552294,0.8191859062902432,9.926913275726518,1.2527849869038485,15.920939618931504,1.5488870409123627,1.6653233686024849,56.355467804916444,1948.1274790771006,1862.2091849775852,21.064849971555184,28.05920181338582,17.460687863979736,60.37886524744335,9.111148362776166,0.54
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9450729651924002,177.48592838463964,55.8776355353318,136.0673869817854,0.4841922131668887,12.695367514235967,7.5,37.5,3.2215826692180496,0.2556406384595042,0.4555917019702541,5.082518416183799,13.322937690988251,184.40296062861847,0.03459742903579093,3123.3484131441646,796.1487378250918,61.283313935413794,6580.56541322371,367.58208456546606,4.350069145132697,32.11076343298978,0.8193772537703041,9.932067935078093,1.2513063236653945,15.921702882432411,1.5487961437003372,1.6651574726503338,56.419740301632636,1944.7441982317048,1855.6098452689791,21.064343501218445,28.014589333652996,17.368060639571436,59.90104890492443,9.089986751649569,0.55
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9451445466968585,177.46905585034892,55.85347120785895,135.67208516609338,0.4841850261852608,12.695204612740662,7.5,37.5,3.2160033456219637,0.2550054310632789,0.4542184311184146,5.110033487218288,13.347009061645869,184.23833221975133,0.03448948002694555,3121.7692587437127,793.6970529349954,61.28235942861172,6580.190810371176,366.26501852718326,4.3302498249512045,31.973731592972978,0.8195089204860734,9.937250941406663,1.249735948193511,15.922501015572955,1.5487038559759105,1.664988923086434,56.485873989689004,1941.3267573290448,1848.9975399634222,21.063806205366227,27.97397906221289,17.27402861034415,59.42592906749444,9.06839683314965,0.56
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9452166483248251,177.45307460953902,55.829410792388444,135.28562888707393,0.4841776328453128,12.695039087032743,7.5,37.5,3.2103920153886873,0.25436629875745537,0.4528380412953473,5.13782861979229,13.371715777672216,184.07610518798802,0.034380993503864324,3120.1969560531343,791.2670367325924,61.2813784974758,6579.810420490658,364.9803242677756,4.31019403126245,31.83556498464432,0.8195824310771139,9.942460073014843,1.2480774103915577,15.92333290092935,1.5486101655138738,1.6648177050215849,56.55384195641798,1937.876701506765,1842.3737846673728,21.063239228536723,27.93713411935951,17.1786866420394,58.95360950605192,9.046403899053555,0.57
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9452892543269562,177.43792913305415,55.80545330629742,134.90760395834832,0.48417003306703105,12.694870963431924,7.5,37.5,3.2047500083084497,0.2537234312186972,0.4514509659590405,5.16588813217971,13.397049094229157,183.91622504033802,0.034272003846919454,3118.6314417766102,788.8586097604741,61.28037114539393,6579.424305239809,363.7267885382395,4.28991545848728,31.69629162610724,0.8195993242869796,9.947693264699048,1.246334231855722,15.924197406442234,1.5485150573426274,1.6646437987693936,56.62361819675854,1934.3955516206388,1835.740006553598,21.062643737447303,27.9038334692773,17.082131213266397,58.48417933494051,9.024032052020253,0.58
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9453623494155817,177.42356339919596,55.781597785692924,134.5375857699583,0.484162226773125,12.694700267720174,7.5,37.5,3.199078601964519,0.2530770120573136,0.4500576273519347,5.19419670543884,13.423000670819992,183.75863979763255,0.03416254470330398,3117.07265380806,786.4717132259777,61.27933737582415,6579.032525086581,362.5032072283147,4.269427508484187,31.555939551479394,0.819561110110085,9.95294846218309,1.2445098407614403,15.925093429845365,1.5484185146740836,1.6644671812366996,56.69517784045035,1930.8847977676414,1829.0976230808794,21.062020874245427,27.873858506892333,16.984455472446083,58.01772836723579,9.001304652986041,0.59
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9454359199664653,177.4099291981341,55.75784328335676,134.17522037806708,0.4841542140456851,12.694527025100058,7.5,37.5,3.193378940416377,0.2524272111250022,0.4486584141868101,5.2227400405047675,13.4495626725199,183.60329274444828,0.034052646949836896,3115.520531268987,784.1062210414033,61.278277211399974,6578.635139107189,361.3084680403871,4.248742746817303,31.41453688837776,0.8194693140834358,9.958223786947052,1.2426076216801403,15.92601987076215,1.5483205186018763,1.664287825583703,56.76849737525353,1927.3458922264256,1822.4479440007756,21.06137178505386,27.8470101097712,16.885753512030195,57.55432926494654,8.978243399014026,0.6
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9455099529098877,177.39697810946006,55.73418886759868,133.82014684754313,0.4841459949728374,12.69435126031357,7.5,37.5,3.187652133327882,0.2517741928296831,0.4472537023588047,5.251504160774209,13.476727616363325,183.4501291302298,0.03394234045309843,3113.975014279129,781.7620224590532,61.277190675268315,6578.232205372321,360.1414683412557,4.22787347025642,31.272111796245962,0.819325433191194,9.963517373829623,1.2406308946370257,15.926975659702242,1.5482210509191923,1.6641057060886595,56.84355433049135,1923.7802612392195,1815.7922685949636,21.06069758329148,27.82309157304328,16.7861166007504,57.09405495239583,8.954869412794203,0.61
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9455844362913869,177.38466568102703,55.71063362331638,133.47203761914773,0.48413756972900546,12.694172997570407,7.5,37.5,3.1818991965090753,0.2511181116171298,0.4458438449067336,5.280475785666303,13.504488460964401,183.29909271581343,0.03383165326282402,3112.436044103744,779.4389793650855,61.27607780085228,6577.823780717965,359.0011582838284,4.20683140803803,31.12869249587146,0.8191309597199962,9.96882745701727,1.2385829178294352,15.927959740358931,1.5481200916447162,1.6639207938164153,56.920327441338465,1920.1892981639273,1809.1318346472146,21.059999374181434,27.80191759247815,16.685635122690552,56.63696949632821,8.93120263294655,0.62
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9456593587908934,177.37295009952265,55.68717665261108,133.13058588355818,0.4841289385485495,12.693992260545013,7.5,37.5,3.1761211010214807,0.25045911619690836,0.44442918123483033,5.309642175891192,13.532838567794274,183.15012700813875,0.033720612307821196,3110.903563163927,777.1369400350042,61.274938628632505,6577.409920781197,357.8865277823243,4.18562781334786,30.98430725346347,0.8188873726717013,9.974152321866473,1.236466882899394,15.928971088810883,1.5480176205968517,1.6637330592961503,56.99879664360126,1916.5743642021657,1802.4678338401675,21.059278231297487,27.783311518059595,16.58439768926939,56.18313112232938,8.907262036110808,0.63
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9457347097478621,177.36179137627428,55.66381707414094,132.79549762420748,0.4841201017104777,12.69380907240235,7.5,37.5,3.170318771737675,0.24979734919781715,0.4430100363735893,5.3389910761105295,13.56177168784156,183.00317587146895,0.03360924335445247,3109.3775149815083,774.8557473658275,61.27377320429313,6576.990680062384,356.7965977904468,4.1642735232260275,30.838984377895358,0.8185961335205014,9.979490297296238,1.2342859164452993,15.930008711079195,1.5479136175688708,1.6635424728641026,57.07894302093611,1912.936790403617,1795.8014220828368,21.0585351984891,27.76710355067753,16.482490882239777,55.73259394287053,8.883065745027002,0.64
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9458104793852636,177.3511526254857,55.64055402408509,132.46650390433985,0.4841110595619194,12.693623455758335,7.5,37.5,3.1644930459729093,0.24913294303507924,0.4415867122514896,5.368510835164303,13.591282009353462,182.858182565633,0.03349757037557423,3107.857844265071,772.5952261896475,61.27258158156796,6576.566111795434,355.73043394068776,4.1427788932007354,30.692752212305937,0.8182586969590149,9.984839801235697,1.232043091725077,15.931071629413609,1.5478080605661222,1.6633490016272092,57.160748854846624,1909.277874523782,1789.1337033980142,21.057771308394237,27.75313354783541,16.379999650041505,55.28540526767995,8.858630880461254,0.65
