Time,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS,A,B,D,E,F,k2,L,R,mw92b257b7_00af_4fd6_a11b_8e4655a4ba65,mw0ad64e84_bb75_4be4_a9c3_2d4741b0f45f,mwfe8e89cf_3c67_4dd5_939e_b4cfee2e0778,mw004dcb62_da5f_41c7_a7bd_033574894f48,mw78dd80b8_e003_4c62_81d1_547d001767af,mw3a93c3a6_623a_44fe_84e9_a47823defd1f,mwd21d3f76_d133_4053_8e44_02a538657e0a,mwf998b218_be11_4aa4_81ae_41141861fb42,mwfbff577a_4e9c_40fe_8777_eb0ceade28c9,mwd8bf5d8f_ad00_4119_bde1_91015ef2cd7c,mwe3841c25_6042_49c2_9feb_90cbf6751167,mw219cf65d_18cc_4f7e_ab5a_5b87cda6fc43,mwa3072851_e3e4_4767_ac41_49fa7c0de7a7,mwd3b36919_202a_4fed_a3c8_1a3a60594404,cytosol,outside,mitochondria,ER_store,kPLC,JPump,JChannel,kPhosphatase,inhibition_parameter1,inhibition_parameter2,mwbdcd6a40_1ae7_4c86_a99f_1fba0b8beaf7,mw530793e3_76b2_4483_be11_e94364306712,mw5658298a_d96a_4b97_9a4f_6f06dad35824,mw700bd02b_9fc4_47e7_864a_967c03874dd6,mw06f8fde4_d97b_4d5f_b71e_d93aa53e9932,mw8021d532_dd9b_4e34_a865_c2bb1689b0b5,mw1f122e51_99cb_4a32_a12e_4c2921920a17,mw89d547e1_8d48_4cd2_ba3d_e4390294089d,mwa61047ec_49c1_47b2_b78e_4d84a33d432a,ERtoMito,mw1c50c3d1_dab9_423a_8373_6a4c75479b54
8.66,0.40796987151671044,0.24704425715244102,0.9718550540817884,0.013000564288711047,0.2660149015043612,0.019999912943755215,1000.0,0.1314374098339947,1.4853019819884803,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.40796987151671044,0.22467457979012026,0.08794305162227208,0.49408851430488204,0.0037932857062308954,0.01749339097347219,0.0015021220890590807,0.010481556138718042,1.0383601138881476e-07,1.3000564288711046e-08,7.984071308783944e-07,4.728616489393557e-09,1.9999912943755215e-08,2.660149015043612e-07,0.005283225630108171,0.00271988819450326,0.004646486738843103
8.67,0.40650909533035207,0.24618436781710717,0.971717892723224,0.013000565197053605,0.26601490681456297,0.01999991279101899,1000.0,0.1314706952026076,1.486639723678622,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.40650909533035207,0.22442347705905627,0.08815947714191573,0.49236873563421435,0.003758914109363675,0.01749092206901803,0.0014965423955958894,0.010466954924888234,1.0383364529432706e-07,1.3000565197053605e-08,7.956567622152618e-07,4.723965221328536e-09,1.999991279101899e-08,2.6601490681456294e-07,0.005221061058572054,0.0027265817672757443,0.0046465699138016365
8.68,0.4050537020481166,0.24532706973423746,0.9715804135640159,0.013000566105372313,0.26601491209737627,0.01999991263823657,1000.0,0.13150342740754792,1.4879727264843114,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.4050537020481166,0.22417115964327752,0.08837401325019235,0.4906541394684749,0.0037247936216762223,0.017488447444152285,0.0014910240450714983,0.010452291186493608,1.0383124536999425e-07,1.3000566105372312e-08,7.92928417851367e-07,4.71937519528906e-09,1.999991263823657e-08,2.6601491209737625e-07,0.005159481685791331,0.0027332169046451246,0.004646651668330311
8.69,0.4036036800055658,0.24447236476435172,0.9714426191877443,0.013000567013666836,0.2660149173530187,0.019999912485408555,1000.0,0.13153561180802342,1.489300997938285,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.4036036800055658,0.22391762677934943,0.08858663827701657,0.48894472952870344,0.0036909235516491006,0.017485967145379398,0.0014855662408227823,0.010437564989776063,1.0382881115215503e-07,1.3000567013666836e-08,7.902218863244335e-07,4.714846193530305e-09,1.9999912485408554e-08,2.660149173530187e-07,0.005098485901050276,0.0027397929364025744,0.004646732017749574
8.7,0.40215901729272596,0.24362025459985423,0.9713045121748737,0.013000567921936828,0.2660149225817052,0.01999991233253556,1000.0,0.13156725375937034,1.490624545812559,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.40215901729272596,0.22366287773784854,0.08879733077217447,0.48724050919970846,0.0036573031833085985,0.017483481219147726,0.0014801681970679093,0.010422776403427042,1.0382634217098652e-07,1.3000567921936828e-08,7.875369582228958e-07,4.710378000651549e-09,1.999991233253556e-08,2.660149225817052e-07,0.005038071988527569,0.002746309199139417,0.004646810977311266
8.71,0.4007197017540872,0.24277074076503355,0.9711660951027525,0.013000568830181948,0.26601492778364855,0.01999991217961819,1000.0,0.13159835861305352,1.4919433781184288,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.4007197017540872,0.2234069118223968,0.08900606950785465,0.4855414815300671,0.0036239317766383404,0.017480989711849543,0.001474829138750682,0.010407925498524925,1.0382383795041109e-07,1.3000568830181948e-08,7.848734261609452e-07,4.705970403598317e-09,1.999991217961819e-08,2.6601492778364854e-07,0.004978238129893488,0.002752765036325402,0.004646888562199826
8.72,0.39928572098860493,0.2419238246160632,0.9710273705456136,0.013000569738401845,0.2660149329590587,0.01999991202665704,1000.0,0.13162893171666654,1.4932575031064699,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.39928572098860493,0.2231497283686548,0.08921283348109914,0.4838476492321264,0.0035908085679962434,0.017478492669821044,0.001469548301386857,0.010393012348470202,1.0382129800800099e-07,1.3000569738401844e-08,7.822310847538583e-07,4.7016231916651705e-09,1.999991202665704e-08,2.660149329590587e-07,0.004918982406909974,0.0027591597983845093,0.004646964787533477
8.73,0.3978570623496979,0.2410795073410005,0.9708883410745741,0.01300057064659617,0.2660149381081434,0.019999911873652715,1000.0,0.1316589784139314,1.494566929266536,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3978570623496979,0.22289132674327305,0.08941760191617218,0.482159014682001,0.003557932770536239,0.017475990139342333,0.0014643249309124616,0.010378037028918308,1.0381872185488095e-07,1.300057064659617e-08,7.796097305936227e-07,4.697336156499222e-09,1.9999911873652713e-08,2.660149381081434e-07,0.004860302804031271,0.0027654928427682116,0.004647039668365399
8.74,0.3964337129452495,0.24023778995978756,0.9707490092576355,0.013000571554764565,0.26601494323110775,0.019999911720605806,1000.0,0.13168850404469878,1.4958716653277615,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3964337129452495,0.22263170634280163,0.08962035426684874,0.4804755799195751,0.003525303574634628,0.01747348216663744,0.0014591582835340505,0.010362999617710183,1.0381610899562811e-07,1.3000571554764564e-08,7.770091622248355e-07,4.6931090921043066e-09,1.9999911720605804e-08,2.660149432311077e-07,0.004802197211003236,0.0027717635340262494,0.004647113219684877
8.75,0.39501565963760726,0.2393986733242507,0.9706093776596832,0.013000572462906666,0.2660149483281545,0.019999911567516918,1000.0,0.13171751394494807,1.4971717202585595,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.39501565963760726,0.2223708665925572,0.08982107021861865,0.4787973466485014,0.0034929201483204857,0.017470968797874298,0.0014540476255809323,0.010347900194800539,1.0381345892816998e-07,1.3000572462906666e-08,7.744291801208931e-07,4.688941794845937e-09,1.9999911567516917e-08,2.660149483281545e-07,0.004744663425459183,0.0027779712438748033,0.004647185456418441
8.76,0.3936028893412153,0.23856215821988488,0.9704694488157176,0.013000573371022109,0.2660149533994861,0.01999991141438664,1000.0,0.1317460133260299,1.498467103099347,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3936028893412153,0.22210880700089067,0.09001972978294438,0.47712431643976977,0.0034607816510692667,0.017468450078682914,0.0014489922340097602,0.010332738845390536,1.0381077114425087e-07,1.3000573371022108e-08,7.718695869902627e-07,4.684834063706136e-09,1.9999911414386638e-08,2.660149533994861e-07,0.004687699167473613,0.002784115354111682,0.0046472563931304715
8.77,0.39219539145299254,0.23772824619699318,0.9703292250122617,0.013000574279110466,0.26601495844532447,0.01999991126121558,1000.0,0.13177400628859887,1.4997578215966207,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.39219539145299254,0.22184552761684412,0.09021631405442518,0.47545649239398635,0.0034288873420400493,0.01746592605022071,0.0014439914015102696,0.010317515686367153,1.038080451341254e-07,1.3000574279110465e-08,7.69330190427715e-07,4.6807857022140815e-09,1.999991126121558e-08,2.6601495844532447e-07,0.004631302178845821,0.0027901952800337684,0.0046473260415719735
8.78,0.3907931534902213,0.23689693807893397,0.9701887086796963,0.01300057518717134,0.266014963465876,0.019999911108004344,1000.0,0.13180149759243515,1.5010438846545555,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3907931534902213,0.2215810282241287,0.09041080386583616,0.47379387615786794,0.003397236383124218,0.017463396756234532,0.0014390444267550425,0.010302230819646709,1.03805280378253e-07,1.3000575187171339e-08,7.668107980347052e-07,4.676796514660308e-09,1.9999911108004342e-08,2.66014963465876e-07,0.004575470049092573,0.0027962104288402935,0.004647394415087846
8.79,0.38939616212807404,0.23606823431693402,0.9700479022989433,0.01300057609520434,0.26601496846133965,0.019999910954753522,1000.0,0.13182849223549348,1.5023253017518938,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.38939616212807404,0.22131530852534134,0.09060318010776397,0.47213646863386804,0.003365827887664481,0.01746086224138098,0.0014341506166093158,0.0102868843428535,1.0380247634901259e-07,1.300057609520434e-08,7.643112185711212e-07,4.6728663071135e-09,1.999991095475352e-08,2.660149684613396e-07,0.004520200260983246,0.0028021602095184735,0.004647461527568244
8.8,0.38800440384171125,0.23524213520967274,0.9699068083437146,0.013000577003209071,0.2660149734319126,0.0199999108014637,1000.0,0.13185499519338667,1.5036020825810716,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.38800440384171125,0.22104836825966712,0.09079342392892065,0.4704842704193455,0.0033346609498772833,0.01745832255018686,0.0014293092874038938,0.01027147635612347,1.0379963251181139e-07,1.3000577003209071e-08,7.618312626466643e-07,4.6689948879770956e-09,1.9999910801463698e-08,2.660149734319126e-07,0.004465490219002284,0.0028080440390387826,0.0046475273928011035
8.81,0.3866178649062832,0.23441864090328277,0.9697654292805113,0.013000577911185134,0.26601497837778965,0.019999910648135468,1000.0,0.13188101141938585,1.5048742370482184,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3866178649062832,0.22078020720193053,0.09098151673803423,0.46883728180656553,0.0033037346452438558,0.017455777727049204,0.0014245197647965292,0.010256006962041675,1.0379674832498067e-07,1.3000577911185132e-08,7.593707426979051e-07,4.665182067990897e-09,1.9999910648135468e-08,2.6601497837778965e-07,0.004411337251827165,0.00281386134241343,0.004647592024473204
8.82,0.3852365313969278,0.2335977513913491,0.9696237675686249,0.013000578819132124,0.26601498329916345,0.019999910494769405,1000.0,0.13190654584442016,1.5061417752731578,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3852365313969278,0.2205108251616092,0.09116744020564808,0.4671955027826982,0.003273048030903848,0.017453227816235248,0.001419781383635211,0.010240476265577593,1.0379382323966923e-07,1.3000578819132123e-08,7.569294729656186e-07,4.661427660233389e-09,1.9999910494769403e-08,2.6601498329916347e-07,0.004357738614790885,0.0028196115527520027,0.004647655436171226
8.83,0.38386038918877213,0.23277946651490983,0.9694818256601359,0.013000579727049632,0.2660149881962249,0.019999910341366098,1000.0,0.1319316033770771,1.507404707589407,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.38386038918877213,0.22024022198180915,0.09135117626583177,0.46555893302981965,0.003242600146051574,0.017450672861882444,0.001415093487823356,0.010224884374018419,1.0379085669973427e-07,1.3000579727049632e-08,7.545072694723979e-07,4.657731480124746e-09,1.9999910341366098e-08,2.6601498819622484e-07,0.004304691492327767,0.0028252941113143847,0.004647717641382783
8.84,0.38248942395693164,0.23196378596245582,0.9693396059999148,0.013000580634937243,0.2660149930691624,0.019999910187926125,1000.0,0.13195618890360214,1.5086630445441769,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.38248942395693164,0.21996839753820085,0.0915327071177976,0.46392757192491163,0.0032123900123341973,0.017448112907998463,0.0014104554301868672,0.010209231396900213,1.0378784814163007e-07,1.3000580634937242e-08,7.521039500005393e-07,4.654093345430558e-09,1.9999910187926126e-08,2.6601499306916235e-07,0.0042521930004009965,0.00283090846756075,0.004647778653497429
8.85,0.38112362117651066,0.23115070926993067,0.969197111025622,0.01300058154279454,0.2660149979181624,0.019999910034450064,1000.0,0.1319803072878992,1.509916796898372,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.38112362117651066,0.21969535173791657,0.09171201522742527,0.46230141853986134,0.0031824166342517514,0.017445547998461194,0.0014058665723430516,0.010193517445936995,1.0378479699429358e-07,1.300058154279454e-08,7.497193340701963e-07,4.650513076266302e-09,1.9999910034450062e-08,2.660149979181624e-07,0.004200240188910633,0.0028364540791987196,0.004647838485807662
8.86,0.37976296612260213,0.23034023582073102,0.9690543431677073,0.013000582450621101,0.2660150027434093,0.019999909880938492,1000.0,0.13200396337153011,1.5111659756265912,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.37976296612260213,0.2194210845184078,0.09188908332869353,0.46068047164146203,0.0031526789995586515,0.01744297817701873,0.0014013262845713667,0.010177742634947692,1.0378170267902797e-07,1.30005824506211e-08,7.473532429177993e-07,4.6469904951025254e-09,1.999990988093849e-08,2.660150027434093e-07,0.004148830044080762,0.0028419304122276347,0.004647897151509897
8.87,0.37840744387028774,0.2295323648457061,0.9689113048494106,0.013000583358416496,0.2660150075450852,0.019999909727391983,1000.0,0.13202716197371506,1.512410591917126,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.37840744387028774,0.21914559584626325,0.09206389442501263,0.4590647296914122,0.003123176079666217,0.01744040348728939,0.0013968339456859912,0.01016190707978098,1.037785646093828e-07,1.3000583358416495e-08,7.450054994747413e-07,4.643525426770832e-09,1.9999909727391983e-08,2.660150075450852e-07,0.004097959490824625,0.002847336940979772,0.0046479546637054284
8.88,0.37705703929463735,0.22872709542315803,0.9687679984867611,0.01300058426618029,0.2660150123233703,0.019999909573811103,1000.0,0.13204990789133234,1.5136506571719628,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.37705703929463735,0.21886888571598626,0.09223643179046377,0.45745419084631606,0.0030939068300461646,0.0174378239727617,0.0013923889429101747,0.010146010898238024,1.0377538219103176e-07,1.300058426618029e-08,7.426759283463178e-07,4.640117698470603e-09,1.9999909573811103e-08,2.660150123233703e-07,0.0040476253950864904,0.0028526731481586733,0.004648011035401375
8.89,0.3757117370707104,0.22792442647884203,0.968624426488578,0.01300058517391205,0.26601501707844266,0.01999990942019643,1000.0,0.1320722058989185,1.5148861830067812,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3757117370707104,0.21859095414873236,0.09240667897093872,0.45584885295768407,0.0030648701906346395,0.017435239676794403,0.001387990671752376,0.010130054209993094,1.0377215482164732e-07,1.3000585173912049e-08,7.403643557909267e-07,4.636767139776536e-09,1.999990942019643e-08,2.6601501707844263e-07,0.00399782456615928,0.002857938524874393,0.004648066279511602
8.9,0.3743715216735544,0.22712435678596588,0.9684805912564702,0.013000586081611334,0.266015021810478,0.01999990926654852,1000.0,0.13209406074866809,1.5161171812509542,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3743715216735544,0.21831180119100524,0.09257461978518101,0.45424871357193175,0.003036065086236479,0.017432650642616464,0.001383638535884147,0.010114037136512023,1.0376888189077236e-07,1.3000586081611334e-08,7.380706096995205e-07,4.63347358264699e-09,1.9999909266548518e-08,2.6601502181047796e-07,0.003948553758976718,0.0028631325706757016,0.004648120408857632
8.91,0.37303637737820544,0.22632688496519018,0.9683364951848361,0.013000586989277692,0.2660150265196501,0.019999909112867947,1000.0,0.13211547717043404,1.5173436639475493,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.37303637737820544,0.2180314269133125,0.0927402383257276,0.45265376993038037,0.0030074904269295575,0.01743005691332705,0.0013793319470197488,0.010097959800968564,1.0376556277968867e-07,1.3000586989277692e-08,7.35794519575306e-07,4.6302368614331376e-09,1.9999909112867945e-08,2.6601502651965006e-07,0.003899809676379223,0.002868254793579204,0.00464817343616954
8.92,0.3717062896564842,0.22553200999560966,0.9681921405744158,0.013000587896910647,0.26601503120613956,0.01999990895915528,1000.0,0.13213645952416478,1.5185656423365315,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3717062896564842,0.21774983170571346,0.0929035193071605,0.4510640199912193,0.0029791451605068906,0.017427458530339484,0.0013750703283314798,0.010081822345169932,1.0376219686484847e-07,1.3000587896910647e-08,7.335359183892731e-07,4.627056814704388e-09,1.999990895915528e-08,2.6601503120613957e-07,0.0038515890218136168,0.0028733047208400154,0.004648225373226639
8.93,0.3703812453941342,0.2247397312941876,0.9680475296188528,0.013000588804509673,0.26601503587013525,0.019999908805411106,1000.0,0.13215701174587408,1.5197831266966977,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3703812453941342,0.21746701633502266,0.093064448128375,0.4494794625883752,0.002951028279113262,0.017424855533139348,0.0013708531147590389,0.010065624932773364,1.0375878351862082e-07,1.3000588804509673e-08,7.312946428132876e-07,4.623933285307377e-09,1.9999908805411106e-08,2.660150358701352e-07,0.0038038885075556187,0.002878281900877577,0.0046482762307259095
8.94,0.3690612291201514,0.22395004733635443,0.9679026646380605,0.01300058971207429,0.26601504051181,0.019999908651635985,1000.0,0.13217713828589125,1.520996129090533,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3690612291201514,0.21718298114286932,0.09322300993608486,0.44790009467270886,0.002923138679063289,0.01742224796348509,0.001366679743348495,0.01004936770333045,1.0375532209956188e-07,1.300058971207429e-08,7.290705281353564e-07,4.620866115456502e-09,1.9999908651635983e-08,2.6601504051181e-07,0.00375670472054072,0.0028831858743119027,0.004648326020604948
8.95,0.3677462251575912,0.2231629564428244,0.9677575479451095,0.013000590619604015,0.2660150451313346,0.019999908497830482,1000.0,0.13219684357367933,1.5222046617985312,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3677462251575912,0.21689772649406414,0.09337919015590812,0.4463259128856488,0.0028954752425121365,0.01741963586301197,0.0013625496586570276,0.010033050797998887,1.0375181195757528e-07,1.3000590619604014e-08,7.268634111522681e-07,4.6178551496799974e-09,1.999990849783048e-08,2.660150451313346e-07,0.0037100342033237763,0.002888016190388911,0.004648374754717446
8.96,0.36643621767688234,0.22237845679909898,0.9676121818429272,0.013000591527098357,0.26601504972887796,0.019999908343995166,1000.0,0.1322161320045687,1.5234087372803877,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.36643621767688234,0.216611252786789,0.09353297450632296,0.44475691359819797,0.0028680368398085487,0.017417019273172688,0.0013584623127741273,0.010016674360118168,1.0374825243391613e-07,1.3000591527098356e-08,7.246731302214663e-07,4.614900234895037e-09,1.9999908343995165e-08,2.66015049728878e-07,0.003663873458084045,0.00289277240741205,0.004648422444801172
8.97,0.36513119069582795,0.2215965464554674,0.9674665686242983,0.013000592434556823,0.2660150543046072,0.019999908190130585,1000.0,0.13223500793975715,1.524608368174996,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.36513119069582795,0.21632356045151002,0.0936843489993195,0.4431930929109348,0.002840822329847459,0.01741439823523737,0.0013544171652087105,0.01000023853513898,1.0374464286105795e-07,1.3000592434556823e-08,7.224995252413085e-07,4.612001220412601e-09,1.9999908190130585e-08,2.660150543046072e-07,0.0036182189486603294,0.0028974540927624586,0.004648469102478785
8.98,0.36383112807960416,0.2208172233270059,0.9673207105718645,0.013000593341978908,0.26601505885868754,0.0199999080362373,1000.0,0.13225347570631005,1.525803567300451,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.36383112807960416,0.21603464994985475,0.09383329994095113,0.4416344466540118,0.0028138305604219218,0.01741177279029356,0.0013504136827778973,0.009983743470550753,1.0374098256255694e-07,1.3000593341978908e-08,7.203424376315689e-07,4.609157957943076e-09,1.99999080362373e-08,2.660150588586875e-07,0.0035730671025551446,0.002902060822916014,0.00464851473925862
8.99,0.36253601354076087,0.22004048519357833,0.9671746099581242,0.013000594249364108,0.26601506339128267,0.01999990788231587,1000.0,0.13227153959716006,1.5269943476540462,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.36253601354076087,0.2157445217734549,0.09397981393178735,0.44008097038715666,0.0027870603685743733,0.017409142979246235,0.0013464513394974677,0.009967189315807397,1.0373727085291282e-07,1.3000594249364107e-08,7.182017103141996e-07,4.60637030160266e-09,1.999990788231587e-08,2.6601506339128267e-07,0.003528414312907549,0.002906592183457341,0.0046485593665354695
9.0,0.36124583063922194,0.21926632969983584,0.9670282690454333,0.013000595156711911,0.2660150679025541,0.019999907728366843,1000.0,0.13228920387110737,1.528180722412276,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.36124583063922194,0.21545317644275203,0.09412387786726066,0.4385326593996717,0.002760510580946694,0.017406508842817796,0.0013425296164739347,0.009950576222251189,1.037335070374268e-07,1.300059515671191e-08,7.160771876943264e-07,4.603638107920529e-09,1.999990772836684e-08,2.6601506790255405e-07,0.0034842569404340703,0.002911047769090536,0.004648602995591342
9.01,0.35996056278228455,0.21849475435521704,0.9668816900860043,0.013000596064021796,0.26601507239266187,0.01999990757439078,1000.0,0.13230647275281956,1.5293627049308343,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.35996056278228455,0.21516061450576895,0.0942654789379165,0.43698950871043407,0.002734180014129243,0.017403870421548076,0.0013386480017982506,0.009933904343034814,1.0372969041205598e-07,1.3000596064021796e-08,7.139687156414987e-07,4.600961235846829e-09,1.9999907574390777e-08,2.6601507239266183e-07,0.0034405913153372713,0.0029154271836469023,0.004648645637596205
