Time,Br,BrO3,Ce,HBrO2,HOBr,f,BZ,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5
1.37,0.03266063532025061,0.06,0.012705331299093531,5.0250462504332824e-11,0.0,1.0,1.0,0.0026259150797481494,0.0026259392488447064,2.4120222002079755e-08,1.0100435927597437e-13,0.012705331299093531
1.38,0.0327344787276626,0.06,0.01257891025157564,5.025046109362973e-11,0.0,1.0,1.0,0.0026318520897040732,0.0026318762395594556,2.4120221324942268e-08,1.0100435360489582e-13,0.01257891025157564
1.39,0.03280694649453763,0.06,0.012453747196619158,5.025045947684351e-11,0.0,1.0,1.0,0.0026376784981608256,0.0026377026166123784,2.412022054888488e-08,1.0100434710535566e-13,0.012453747196619158
1.4,0.0328780532509958,0.06,0.0123298296902696,5.025045760679144e-11,0.0,1.0,1.0,0.002643395481380062,0.0026434195537327933,2.412021965125989e-08,1.0100433958767774e-13,0.0123298296902696
1.41,0.03294781346018795,0.06,0.012207145428965588,5.025045543276373e-11,0.0,1.0,1.0,0.0026490042021991116,0.0026490282110211002,2.4120218607726592e-08,1.0100433084800696e-13,0.012207145428965588
1.42,0.03301624141829567,0.06,0.012085682249538843,5.025045290052353e-11,0.0,1.0,1.0,0.002654505810030972,0.002654529734947809,2.412021739225129e-08,1.0100432066830934e-13,0.012085682249538843
1.43,0.03308335264795788,0.06,0.011965426959450583,5.025045184552553e-11,0.0,1.0,1.0,0.0026599015528958134,0.002659925470599595,2.4120216885852255e-08,1.010043164271792e-13,0.011965426959450583
1.44,0.03314916056165545,0.06,0.011846368137836981,5.025045145952872e-11,0.0,1.0,1.0,0.0026651925091570982,0.0026652164539641456,2.4120216700573784e-08,1.0100431487545808e-13,0.011846368137836981
1.45,0.033213679011360873,0.06,0.011728493995111257,5.0250451754750296e-11,0.0,1.0,1.0,0.0026703797925134143,0.0026704037996130433,2.412021684228014e-08,1.0100431606225948e-13,0.011728493995111257
1.46,0.03327692179324328,0.06,0.011611792788757399,5.0250452890919076e-11,0.0,1.0,1.0,0.0026754645121767596,0.0026754886254818713,2.4120217387641154e-08,1.010043206296991e-13,0.011611792788757399
1.47,0.03333890254907202,0.06,0.01149625290610055,5.025045504131474e-11,0.0,1.0,1.0,0.0026804477649453903,0.0026804720378702674,2.4120218419831077e-08,1.0100432927436777e-13,0.01149625290610055
1.48,0.03339963476621675,0.06,0.01138186286430701,5.0250458392767844e-11,0.0,1.0,1.0,0.0026853306352038267,0.0026853551314454673,2.4120220028528564e-08,1.0100434274733168e-13,0.01138186286430701
1.49,0.033459131777647345,0.06,0.011268611310384235,5.025046314565978e-11,0.0,1.0,1.0,0.0026901141949228465,0.002690138989245507,2.4120222309916694e-08,1.0100436185413247e-13,0.011268611310384235
1.5,0.03351740754420665,0.06,0.011156486364480309,5.0250464866422834e-11,0.0,1.0,1.0,0.002694799566554215,0.002694824496341971,2.412022313588296e-08,1.0100436877166382e-13,0.011156486364480309
1.51,0.03357447529148542,0.06,0.011045476764197081,5.02504625858971e-11,0.0,1.0,1.0,0.0026993878134354277,0.0026994126631614632,2.4120222041230607e-08,1.0100435960386576e-13,0.011045476764197081
1.52,0.03363034765781307,0.06,0.010935571740355246,5.0250457920114225e-11,0.0,1.0,1.0,0.002703879951688171,0.0027039045917083963,2.412021980165483e-08,1.0100434084724682e-13,0.010935571740355246
1.53,0.03368503750323515,0.06,0.010826760337875753,5.0250450264143736e-11,0.0,1.0,1.0,0.002708277015260106,0.0027083012827234148,2.4120216126788993e-08,1.0100431006996734e-13,0.010826760337875753
1.54,0.03373855754447243,0.06,0.010719031722223507,5.025043896080936e-11,0.0,1.0,1.0,0.0027125800265755833,0.002712603722422825,2.4120210701188493e-08,1.010042646301611e-13,0.010719031722223507
1.55,0.03379092035492088,0.06,0.010612375179407392,5.0250423300689025e-11,0.0,1.0,1.0,0.0027167899965356386,0.002716812882487429,2.412020318433073e-08,1.0100420167593723e-13,0.010612375179407392
1.56,0.03384213836465174,0.06,0.010506780115980238,5.025040252211486e-11,0.0,1.0,1.0,0.002720907924518,0.002720929720052569,2.4120193210615132e-08,1.010041181453827e-13,0.010506780115980238
1.57,0.03389222389593086,0.06,0.01040223602922028,5.025038799136322e-11,0.0,1.0,1.0,0.0027249348012328414,0.0027249558410570845,2.4120186235854346e-08,1.0100405973130163e-13,0.01040223602922028
1.58,0.033941189420110374,0.06,0.010298732291470818,5.025044283483514e-11,0.0,1.0,1.0,0.0027288716293768743,0.002728895677922508,2.4120212560720867e-08,1.0100428020388136e-13,0.010298732291470818
1.59,0.033989047220171736,0.06,0.01019625843344214,5.025044352541822e-11,0.0,1.0,1.0,0.0027327193965018077,0.002732743516512021,2.4120212892200746e-08,1.0100428298004984e-13,0.01019625843344214
1.6,0.03403580931418793,0.06,0.010094804208454274,5.0250442916070776e-11,0.0,1.0,1.0,0.0027364790688607097,0.002736503188871793,2.4120212599713973e-08,1.0100428053045152e-13,0.010094804208454274
1.61,0.03408148727125637,0.06,0.009994359747579366,5.02504423238383e-11,0.0,1.0,1.0,0.0027401515766090124,0.002740175696695836,2.4120212315442383e-08,1.0100427814965597e-13,0.009994359747579366
1.62,0.03412609302423655,0.06,0.009894914875827976,5.025044174681968e-11,0.0,1.0,1.0,0.0027437378791486194,0.002743761999297517,2.4120212038473442e-08,1.0100427583002072e-13,0.009894914875827976
1.63,0.034169638438739075,0.06,0.009796459474792405,5.025044118349402e-11,0.0,1.0,1.0,0.0027472389304746218,0.002747263050603383,2.412021176807713e-08,1.0100427356543169e-13,0.009796459474792405
1.64,0.03421213512150159,0.06,0.00969898364387875,5.025044063336295e-11,0.0,1.0,1.0,0.002750655663768728,0.0027506797837817715,2.4120211504014215e-08,1.0100427135388537e-13,0.00969898364387875
1.65,0.0342535934926988,0.06,0.009602478480860717,5.0250440100353374e-11,0.0,1.0,1.0,0.0027539889168129834,0.002754013036842744,2.4120211248169617e-08,1.010042692111681e-13,0.009602478480860717
1.66,0.03429402579195606,0.06,0.009506933552636099,5.0250439581606556e-11,0.0,1.0,1.0,0.0027572396736732676,0.002757263793709992,2.4120210999171143e-08,1.0100426712578763e-13,0.009506933552636099
1.67,0.03433344360114255,0.06,0.009412338979535199,5.0250439076716875e-11,0.0,1.0,1.0,0.0027604088655318612,0.002760432985556974,2.4120210756824098e-08,1.0100426509611337e-13,0.009412338979535199
1.68,0.034371857504803933,0.06,0.009318685721067733,5.025043858571669e-11,0.0,1.0,1.0,0.0027634973433862363,0.002763521463395449,2.412021052114401e-08,1.010042631222754e-13,0.009318685721067733
1.69,0.034409277768253546,0.06,0.009225965005355568,5.025043810877862e-11,0.0,1.0,1.0,0.0027665059325675855,0.0027665300525782353,2.412021029221374e-08,1.0100426120496763e-13,0.009225965005355568
1.7,0.03444571631885705,0.06,0.00913416666201735,5.025043764534528e-11,0.0,1.0,1.0,0.002769435592036107,0.002769459712047966,2.4120210069765734e-08,1.0100425934194936e-13,0.00913416666201735
1.71,0.034481184358723306,0.06,0.009043281130925682,5.025043719517782e-11,0.0,1.0,1.0,0.002772287222441354,0.002772311342453397,2.4120209853685353e-08,1.0100425753226043e-13,0.009043281130925682
1.72,0.03451569077865219,0.06,0.008953300796887843,5.025043675811851e-11,0.0,1.0,1.0,0.002775061538603636,0.0027750856586166977,2.4120209643896885e-08,1.0100425577526671e-13,0.008953300796887843
1.73,0.0345492474589024,0.06,0.008864215529122678,5.02504363339047e-11,0.0,1.0,1.0,0.0027777594956957534,0.00277778361570863,2.4120209440274257e-08,1.0100425406991239e-13,0.008864215529122678
1.74,0.034581864732235484,0.06,0.008776016499046564,5.025043592232806e-11,0.0,1.0,1.0,0.0027803819244717333,0.0027804060444829052,2.4120209242717467e-08,1.0100425241535992e-13,0.008776016499046564
1.75,0.034613553421107474,0.06,0.0086886944660148,5.025043552316878e-11,0.0,1.0,1.0,0.002782929695057041,0.002782953815064191,2.4120209051121017e-08,1.0100425081072572e-13,0.0086886944660148
1.76,0.03464432194465681,0.06,0.00860224221192729,5.0250435136397e-11,0.0,1.0,1.0,0.0027854034843504075,0.0027854276043590915,2.412020886547056e-08,1.0100424925588968e-13,0.00860224221192729
1.77,0.03467418178509684,0.06,0.00851664994089083,5.025043476172897e-11,0.0,1.0,1.0,0.0027878042155217862,0.0027878283355333437,2.4120208685629906e-08,1.0100424774971118e-13,0.00851664994089083
1.78,0.03470314305565742,0.06,0.00843190900909496,5.0250434398986936e-11,0.0,1.0,1.0,0.002790132701674857,0.002790156821691156,2.4120208511513728e-08,1.0100424629147558e-13,0.00843190900909496
1.79,0.03473121570389953,0.06,0.008348010912141626,5.0250434048001374e-11,0.0,1.0,1.0,0.0027923897425935224,0.002792413862617141,2.412020834304066e-08,1.0100424488050143e-13,0.008348010912141626
1.8,0.03475840951171527,0.06,0.008264947285045161,5.025043370861104e-11,0.0,1.0,1.0,0.0027945761247419078,0.002794600244776326,2.41202081801333e-08,1.0100424351614052e-13,0.008264947285045161
1.81,0.03478473437641524,0.06,0.008182709666159527,5.0250433380402e-11,0.0,1.0,1.0,0.002796692643863785,0.002796716763899253,2.4120208022592963e-08,1.0100424219672879e-13,0.008182709666159527
1.82,0.034810199706269286,0.06,0.0081012900048367,5.025043306326879e-11,0.0,1.0,1.0,0.0027987400563840507,0.0027987641764142457,2.4120207870369016e-08,1.0100424092184229e-13,0.0081012900048367
1.83,0.03483481482427665,0.06,0.008020680322318174,5.0250432757039566e-11,0.0,1.0,1.0,0.0028007191118718426,0.002800743231889982,2.412020772337899e-08,1.010042396907902e-13,0.008020680322318174
1.84,0.03485858891807072,0.06,0.007940872753807674,5.025043246152265e-11,0.0,1.0,1.0,0.0028026305490128863,0.0028026546690103913,2.412020758153087e-08,1.0100423850280197e-13,0.007940872753807674
1.85,0.03488153101635558,0.06,0.007861859568261017,5.025043217652832e-11,0.0,1.0,1.0,0.0028044750937149883,0.002804499213681352,2.4120207444733594e-08,1.0100423735711491e-13,0.007861859568261017
1.86,0.03490365123662569,0.06,0.0077836321187796185,5.025043190234206e-11,0.0,1.0,1.0,0.0028062535594247057,0.0028062776793746505,2.4120207313124185e-08,1.0100423625487666e-13,0.0077836321187796185
1.87,0.03492495856901141,0.06,0.00770618270688358,5.025043163888407e-11,0.0,1.0,1.0,0.002807966668948518,0.0028079907889007466,2.4120207186664353e-08,1.0100423519576645e-13,0.00770618270688358
1.88,0.03494546157898382,0.06,0.00762950399138249,5.0250431385975855e-11,0.0,1.0,1.0,0.0028096151109502994,0.0028096392309215714,2.412020706526841e-08,1.010042341790667e-13,0.00762950399138249
1.89,0.03496516904925291,0.06,0.007553588448397885,5.0250431143583514e-11,0.0,1.0,1.0,0.002811199591559934,0.002811223711573185,2.4120206948920085e-08,1.0100423320464112e-13,0.007553588448397885
1.9,0.034984089642647924,0.06,0.007478428654954997,5.0250430911689995e-11,0.0,1.0,1.0,0.0028127208072688935,0.0028127449273539985,2.4120206837611198e-08,1.0100423227242118e-13,0.007478428654954997
1.91,0.03500223256892816,0.06,0.007404016728094804,5.0250430689239144e-11,0.0,1.0,1.0,0.0028141794985418246,0.002814203618677686,2.412020673083479e-08,1.0100423137816109e-13,0.007404016728094804
1.92,0.03501960680176863,0.06,0.007330344983506604,5.0250430475375596e-11,0.0,1.0,1.0,0.0028155763868621983,0.002815600506987624,2.4120206628180286e-08,1.0100423051842227e-13,0.007330344983506604
1.93,0.035036220519996844,0.06,0.007257406405531774,5.0250430270329685e-11,0.0,1.0,1.0,0.0028169121298077466,0.0028169362498815928,2.4120206529758248e-08,1.0100422969413063e-13,0.007257406405531774
1.94,0.03505208219023371,0.06,0.007185193736500243,5.025043007370297e-11,0.0,1.0,1.0,0.00281818740809479,0.002818211528060845,2.4120206435377426e-08,1.0100422890368449e-13,0.007185193736500243
1.95,0.03506720018810104,0.06,0.007113699795351833,5.02504298850681e-11,0.0,1.0,1.0,0.002819402895123324,0.002819427014908509,2.4120206344832684e-08,1.010042281453658e-13,0.007113699795351833
1.96,0.03508158293879597,0.06,0.00704291735948027,5.0250429705746566e-11,0.0,1.0,1.0,0.002820559268279196,0.002820583387891656,2.412020625875835e-08,1.0100422742448708e-13,0.00704291735948027
1.97,0.035095238911524954,0.06,0.006972839169411469,5.025042953873834e-11,0.0,1.0,1.0,0.002821657208486606,0.0028216813281100365,2.4120206178594405e-08,1.0100422675310829e-13,0.006972839169411469
1.98,0.03510817613110394,0.06,0.006903458339314885,5.0250429382545284e-11,0.0,1.0,1.0,0.0028226973609407568,0.0028227214806816003,2.4120206103621736e-08,1.0100422612520682e-13,0.006903458339314885
1.99,0.035120402699074765,0.06,0.006834767918993148,5.02504292377615e-11,0.0,1.0,1.0,0.0028236803770056115,0.0028237044970104716,2.4120206034125518e-08,1.0100422554317105e-13,0.006834767918993148
2.0,0.03513192663530906,0.06,0.006766761027017672,5.025042910507013e-11,0.0,1.0,1.0,0.0028246069014788485,0.002824631021939397,2.4120205970433663e-08,1.0100422500974718e-13,0.006766761027017672
2.01,0.035142755880217556,0.06,0.006699430848957026,5.025042898301991e-11,0.0,1.0,1.0,0.0028254775727694914,0.0028255016938023643,2.4120205911849556e-08,1.010042245191011e-13,0.006699430848957026
2.02,0.03515289830033973,0.06,0.006632770632894687,5.025042886239966e-11,0.0,1.0,1.0,0.0028262930233473142,0.002826317144557426,2.4120205853951836e-08,1.0100422403420354e-13,0.006632770632894687
2.03,0.035162361666091255,0.06,0.006566773707272969,5.025042874863342e-11,0.0,1.0,1.0,0.002827053877953737,0.002827077999256956,2.412020579934404e-08,1.0100422357685935e-13,0.006566773707272969
2.04,0.035171153672464435,0.06,0.006501433464293737,5.0250428640947414e-11,0.0,1.0,1.0,0.0028277607552661403,0.0028277848765407513,2.412020574765476e-08,1.0100422314395793e-13,0.006501433464293737
2.05,0.035179281932944305,0.06,0.00643674336479694,5.02504285384929e-11,0.0,1.0,1.0,0.0028284142674087224,0.0028284383884910596,2.412020569847659e-08,1.0100422273208726e-13,0.00643674336479694
2.06,0.03518675397950869,0.06,0.006372696938260594,5.025042844034615e-11,0.0,1.0,1.0,0.0028290150199524987,0.0028290391406325865,2.4120205651366152e-08,1.0100422233753398e-13,0.006372696938260594
2.07,0.03519357726262818,0.06,0.006309287782800799,5.0250428345508426e-11,0.0,1.0,1.0,0.002829563611915306,0.002829587731932499,2.4120205605844044e-08,1.0100422195628307e-13,0.006309287782800799
2.08,0.035199759243555416,0.06,0.006246509488157743,5.025042826562108e-11,0.0,1.0,1.0,0.002830060643181855,0.0028300847629366623,2.4120205567498118e-08,1.010042216351332e-13,0.006246509488157743
2.09,0.03520530717218975,0.06,0.006184355821064218,5.025042819436107e-11,0.0,1.0,1.0,0.002830506696644056,0.002830530816186473,2.412020553329331e-08,1.010042213486655e-13,0.006184355821064218
2.1,0.03521022826608827,0.06,0.006122820575863662,5.0250428132104016e-11,0.0,1.0,1.0,0.0028309023525934975,0.0028309264720000737,2.4120205503409928e-08,1.0100422109839003e-13,0.006122820575863662
2.11,0.03521452966366855,0.06,0.006061897613561794,5.025042807947678e-11,0.0,1.0,1.0,0.0028312481849589516,0.002831272304346845,2.4120205478148854e-08,1.0100422088682675e-13,0.006061897613561794
2.12,0.03521821842302283,0.06,0.0060015808628161235,5.025042803719405e-11,0.0,1.0,1.0,0.0028315447612110357,0.0028315688807428645,2.4120205457853144e-08,1.0100422071684872e-13,0.0060015808628161235
2.13,0.03522130152191797,0.06,0.005941864319935972,5.0250428006058377e-11,0.0,1.0,1.0,0.0028317926423622047,0.0028318167622509013,2.412020544290802e-08,1.0100422059168224e-13,0.005941864319935972
2.14,0.03522378609085678,0.06,0.005882741853264901,5.025042797925848e-11,0.0,1.0,1.0,0.0028319924017048853,0.002832016521784648,2.412020543004407e-08,1.0100422048394574e-13,0.005882741853264901
2.15,0.035225678947982536,0.06,0.005824207593553782,5.0250427957738653e-11,0.0,1.0,1.0,0.002832144587417796,0.002832168707580844,2.4120205419714552e-08,1.010042203974353e-13,0.005824207593553782
2.16,0.035226986817178334,0.06,0.005766255750901336,5.025042794299153e-11,0.0,1.0,1.0,0.002832249740101138,0.0028322738603285317,2.412020541263593e-08,1.0100422033815136e-13,0.005766255750901336
2.17,0.03522771640278617,0.06,0.005708880552039485,5.025042793458894e-11,0.0,1.0,1.0,0.0028323083987840084,0.002832332519037349,2.412020540860269e-08,1.0100422030437265e-13,0.005708880552039485
2.18,0.03522787433295097,0.06,0.005652076287886913,5.025042793205414e-11,0.0,1.0,1.0,0.002832321096369258,0.00283234521658786,2.4120205407385985e-08,1.0100422029418267e-13,0.005652076287886913
2.19,0.03522746715962061,0.06,0.005595837313549091,5.025042793486179e-11,0.0,1.0,1.0,0.0028322883596334967,0.002832312479731561,2.412020540873366e-08,1.0100422030546952e-13,0.005595837313549091
2.2,0.035226501556857304,0.06,0.005540157881752681,5.025042794476023e-11,0.0,1.0,1.0,0.0028322107251713274,0.002832234845166147,2.4120205413484906e-08,1.0100422034526158e-13,0.005540157881752681
2.21,0.03522498407607689,0.06,0.005485032348424812,5.0250427962905275e-11,0.0,1.0,1.0,0.002832088719716582,0.0028321128396950196,2.4120205422194533e-08,1.0100422041820529e-13,0.005485032348424812
2.22,0.03522292096384352,0.06,0.005430455325730796,5.025042798772665e-11,0.0,1.0,1.0,0.0028319228454930187,0.00283194696545761,2.4120205434108792e-08,1.0100422051798808e-13,0.005430455325730796
2.23,0.03522031852817196,0.06,0.0053764213744097985,5.025042801921735e-11,0.0,1.0,1.0,0.0028317136096650255,0.0028317377296220993,2.4120205449224323e-08,1.0100422064458175e-13,0.0053764213744097985
2.24,0.035217183006232444,0.06,0.005322925114892053,5.025042805738446e-11,0.0,1.0,1.0,0.0028314615137010886,0.0028314856336614817,2.412020546754454e-08,1.0100422079801487e-13,0.005322925114892053
2.25,0.0352135205643507,0.06,0.005269961227298882,5.02504281022492e-11,0.0,1.0,1.0,0.0028311670533737966,0.0028311911733535657,2.4120205489079616e-08,1.0100422097837264e-13,0.005269961227298882
2.26,0.035209337346785004,0.06,0.005217524410472084,5.0250428153714304e-11,0.0,1.0,1.0,0.0028308307226815143,0.0028308548426952155,2.4120205513782865e-08,1.0100422118526412e-13,0.005217524410472084
2.27,0.03520463976173012,0.06,0.005165609141743326,5.025042821078677e-11,0.0,1.0,1.0,0.0028304530368431016,0.002830477156853486,2.4120205541177648e-08,1.0100422141469738e-13,0.005165609141743326
2.28,0.03519943355279231,0.06,0.005114210456853983,5.025042827410133e-11,0.0,1.0,1.0,0.0028300344576445017,0.002830058577653737,2.4120205571568637e-08,1.010042216692241e-13,0.005114210456853983
2.29,0.03519372466529688,0.06,0.005063323222295172,5.02504283435661e-11,0.0,1.0,1.0,0.0028295754630898694,0.0028295995830987138,2.412020560491173e-08,1.0100422194847487e-13,0.005063323222295172
2.3,0.035187518975533405,0.06,0.005012942362729813,5.025042841909835e-11,0.0,1.0,1.0,0.002829076525632886,0.00282910064564113,2.4120205641167207e-08,1.0100422225211708e-13,0.005012942362729813
2.31,0.03518082229154213,0.06,0.004963062860332019,5.025042850062241e-11,0.0,1.0,1.0,0.0028285381122399875,0.0028285622322467853,2.4120205680298753e-08,1.0100422257984659e-13,0.004963062860332019
