Time,H,d_m1,d_u,Effector_Cytotoxic_CD8_TCells__Xe,Infected_Tumour_Cells_Xi,M1_Macrophage_Xm1,M2_Macrophage_Xm2,UnInfected_Tumour_Cells_Xu,Virus_Xv,r,K,d_v,v_h_u,h_e,h_m,d_m2,delta_i,b,v_d_u,v_d_m1,omega,d_em1,v_a_1,u_a_1,p_m1,M,o_r_m1,o_r_m2,u_r_m1,v_r_m2,p_m2,h_u,h_v,d_em2,u_a_2,d_ee,p_e,d_t,compartment,Uninfected_tumour_cell_logistic_growth,Uninfected_tumour_cell_infection,Uninfected_tumour_cell_elimination_1,Uninfected_tumour_cell_elimination_2,Uninfected_tumour_cell_growth_M2,Infected_tumour_cell_death,virus_growth,Infected_tumour_cell_elimination_1,Infected_tumour_cell_elimination_2,virus_injection,virus_death,virus_clearance_1,virus_clearance_2,M1_activation_1,M1_activation_2,M1_recruitment,M1_to_M2_repolarisation,M2_to_M1_repolarisation,M1_death,M2_activation,M2_growth,M2_death,T_cells_activation,T_cells_death,T_cells_inactivation
10.8,20000000.0,0.01,0.44,1865.0701310105178,6172.837311916741,832.4656692873269,84.15655976273689,137985992.9416748,3561638.458174831,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,122167819.88863954,39149.65084792502,60681301.22706193,1059520.4256441174,4284409.426608267,2932.0977231604516,7330244.30790113,27145.929261703845,7109.686001518727,20000000.0,7123276.916349662,4102186.69454833,15662811.241554713,3.567811295486747,413.9579788250244,183.14076851882967,90.2594139904924,42.162435193115385,166.4931338574654,5.519439717666992,18.514273440300638,16.831311952547377,1589.4419674976489,746.0280524042072,25.73535539333458
10.9,20000000.0,0.01,0.44,1948.3633856735337,6323.896876828277,871.8175449836882,89.98728402443058,144605614.13381663,3593546.342020088,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,127760568.04072146,39501.69291622378,63593830.603974015,1156616.3509681537,4775346.157265926,3003.8510164934314,7509627.541233579,27810.87229226537,7587.176929528568,20000000.0,7187092.684040176,4311403.622230027,15803492.742023068,3.599870238896916,433.8168424014499,191.7980151560969,98.89271240903328,45.08362797360526,174.36350899673766,5.784224565352665,19.797012074925217,17.997456804886117,1655.6728179920542,779.3453542694135,28.174428394116358
11.0,0.0,0.29000000000000004,0.44,2034.6920241005228,6399.9821040979305,912.690554700818,96.45137746440368,151540511.23269957,3605160.8425642923,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,133593364.94650738,39630.61743783825,66645070.56493141,36581450.731700525,5332216.767825924,3039.9914994465166,7599978.748616292,28146.0881629828,7991.056425373613,0.0,7210321.6851285845,4501425.667586196,15854915.414775237,3.61156082466839,454.62153369809874,200.7898957586983,108.30549311932423,48.32213869658956,182.53811094016362,6.061620449307983,21.2190889092841,19.29027549288074,1723.0763598470905,813.8768096402091,30.833826953328952
11.1,0.0,0.29000000000000004,0.44,2124.0373968551476,5710.188022725482,954.6356648783146,103.46307786087299,155086041.09313157,2179969.1396449357,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,136565031.53031024,23964.208334100364,68205746.71287586,38909043.70755631,5816480.665890044,2712.339310794604,6780848.2769865105,25113.004059922478,7410.056460913171,0.0,4359938.279289871,2828925.1323298975,9587350.475418992,2.185679327667661,465.25812327939474,210.0176240558763,115.83199349915668,51.83499950151299,190.92713297566294,6.203441643725263,22.76163628625633,20.6926155721746,1790.812820061807,849.6149587420591,32.940855101202565
11.2,0.0,0.29000000000000004,0.44,2216.288214082164,4488.5482408116095,997.2140560145172,110.90714787449704,158587516.73331112,1423212.9557662995,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,139492865.33176076,15645.476997328402,69747037.16093954,41283606.211615495,6333018.6336608725,2132.0604143855144,5330151.035963786,19740.705157583106,6043.768021567692,0.0,2846425.911532599,1916336.5276399208,6259312.7730659675,1.427701504007111,475.76255019993334,219.38466124830515,123.6243481557314,55.56447696915901,199.44281120290344,6.343500669332445,24.399302155552462,22.18142957489941,1858.15088137614,886.5152856328656,35.147564423659546
11.3,0.0,0.29000000000000004,0.44,2311.281036757481,3349.0932579244586,1040.4540617896844,118.78912802514571,162040622.25642172,970490.5362859081,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,142373529.25178412,10668.811863786927,71267039.36022006,43701523.030327,6881963.272728452,1590.8192975141178,3977048.2437852947,14729.637402641554,4671.896065441965,0.0,1940981.0725718162,1353808.4994482007,4268311.629830706,0.9738396295438324,486.1218667692652,228.89724008730258,131.68322573988283,59.51334667561638,208.0908123579369,6.481624890256869,26.133305213459142,23.757825605029144,1925.0633152883481,924.5124147029925,37.45214174056498
11.4,0.0,0.29000000000000004,0.44,2408.853831482613,2436.0693742174362,1084.3595281355133,127.11417594052088,165441599.43595684,675882.2021379345,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,145204179.4881244,7430.213083979635,72764096.81445375,46158119.35743898,7463298.050008086,1157.132952753282,2892832.3818832054,10714.257381251975,3515.4934968245757,0.0,1351764.404275869,975366.100564631,2972647.638755974,0.6783182715121518,496.32479830787054,238.5562061090939,140.00620870203633,63.684192212642294,216.87190562710268,6.617663977438274,27.964779916855147,25.422835188104177,1991.4790099836023,963.5415325930452,39.85246306879163
11.5,0.0,0.29000000000000004,0.44,2508.8432545100313,1746.873835484787,1128.9239303924178,135.88687413673898,168787176.23214155,474641.5763122757,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,147982399.7975812,5217.965892555573,74236767.50403586,48648229.988242395,8076847.191313367,829.7650718552737,2074412.6796381844,7683.182435933932,2604.248347029181,0.0,949283.1526245514,707598.0619971531,2087590.842800868,0.4763884501477605,506.36152869642467,248.36012336092568,148.5893442533893,68.07930882105106,225.78478607848356,6.751487049285663,29.894734193472054,27.177374827347798,2057.3109779865194,1003.5373018040126,42.346056853780425
11.6,0.0,0.29000000000000004,0.44,2611.0838071598723,1241.2095151222163,1174.1358198530502,145.1111451190417,172074548.4779499,333885.8126137807,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,150706180.72813642,3670.610787265948,75683815.73606749,51166455.46164813,8722274.647979809,589.5745196830527,1473936.299207632,5459.231075326702,1909.004935275426,0.0,667771.6252275615,513523.0243827068,1468535.1519017166,0.33512702212890294,516.2236454338497,258.30647262241405,157.4277931554439,72.7006607492529,234.82716397061006,6.882981939117996,31.924030763826053,29.022229023808343,2122.4674630541226,1044.433522863949,44.930106715512146
11.7,0.0,0.29000000000000004,0.44,2715.4077589361923,875.944550473351,1219.9811273024757,154.79021490987478,175301376.07826006,234501.83534265656,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,153373911.20893148,2578.0495502563185,77104210.39817217,53707302.518556036,9399088.189976877,416.0736614748417,1040184.1536871043,3852.737179123913,1388.0908493292961,0.0,469003.6706853131,371610.11118131265,1031428.2326537899,0.2353777798931299,525.9041282347802,268.3921581773426,166.5161483373312,77.5498628057027,243.99622546049514,7.0120550431304025,34.05337911763912,30.958042981974955,2186.856886134263,1086.163103574477,47.60147167550988
11.8,0.0,0.29000000000000004,0.44,2821.645421937133,614.6948272314326,1266.4442858322595,164.9266023593468,178465780.48028687,164184.45178245092,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,155984371.41910243,1805.0175613938359,78497123.78410664,56265279.34030202,10106646.977555508,291.98004293493045,729950.1073373262,2703.699040386381,1002.3937343793585,0.0,328368.90356490185,267738.49145679455,722155.6536109361,0.16479914660968234,535.3973414408606,278.6137548298361,175.84862942476067,82.62817472531765,253.28885716645192,7.138631219211475,36.28333316255422,32.98532047186936,2250.3904249103125,1128.6581687748533,50.35671524646388
11.9,0.0,0.29000000000000004,0.44,2929.625608012232,429.18945465770724,1313.5088765678963,175.52212516148202,181566339.0851969,114510.16851084105,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,158536723.37785774,1258.918488045881,79861929.08313458,58834970.402669884,10844171.798007177,203.86499096241093,509662.4774060274,1887.7892214932883,719.3537403791416,0.0,229020.3370216821,191927.63740063173,503672.8174939652,0.11493935796549876,544.6990172555908,288.96764996297304,185.41922708412275,87.93650374611371,262.7017753135793,7.262653563407877,38.61429254817716,35.104425032296405,2312.9835809105166,1171.8502432048929,53.19213965370251
12.0,0.0,0.29000000000000004,0.44,3039.1761902564895,298.2525127890824,1361.158055872982,186.57791841128176,184602075.43264416,79533.50504514226,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,161030498.3486321,874.3948907835684,81198196.017375,61411099.498892955,11610757.434198916,141.66994357481414,354174.8589370354,1311.8794000210921,513.2012034373274,0.0,159067.01009028452,136852.79671598415,349832.3145863369,0.07983175755793134,553.8062262979325,299.4501375228185,195.22182350341157,93.47541321829193,272.2316111745964,7.384083017305766,41.04650674909806,37.31558368225635,2374.5572304510565,1215.6704761025958,56.10382323268246
12.1,0.0,0.29000000000000004,0.44,3150.124724858977,206.32397369427775,1409.3748643790302,198.09446333337945,187572445.13519916,55005.424820636064,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,163465581.0962048,604.7372710501954,82505684.61570461,63988583.771236576,12405386.717774285,98.00388750478193,245009.71876195483,907.5373885545495,364.0628907103979,0.0,110010.84964127213,97058.20223599943,241947.06366029114,0.05521174879433034,562.7173354055975,310.057486004282,205.2502983171788,99.24513591363436,281.87497287580607,7.502897805407967,43.58008138564112,39.61889266667589,2435.038353443088,1260.0498899435909,59.08765971226448
12.2,0.0,0.29000000000000004,0.44,3262.299103985705,142.10389024313469,1458.142461011773,210.07162450444238,190477317.96494,37879.85801374871,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,165842191.37505183,416.45979805145856,83784337.30018035,66562579.66253717,13226945.845467933,67.49934786548897,168748.36966372243,625.0655143091674,256.85386555939846,0.0,75759.71602749742,68468.1323011322,166620.30075890882,0.03802196190399184,571.43195389482,320.7859899362474,215.49862326458918,105.24559096295292,291.6284922023546,7.6190927185976,46.2149864132028,42.01432490088848,2494.3605264113767,1304.9196415942822,62.139398372662406
12.3,0.0,0.29000000000000004,0.44,3375.528217814294,97.45456383266375,1507.444303432471,222.50869420463562,193316956.65741372,25976.362142435126,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,168160863.14669067,285.59225092301773,85034269.53282101,69128521.10660632,14074240.550555969,46.29091782051528,115727.2945512882,428.67308649163107,180.25310714287767,0.0,51952.72428487025,48046.18485063889,114262.14327470821,0.026073816706267787,579.9508699722412,331.63200957800234,225.9609467583907,111.47640336918278,301.4888606864942,7.732678266296549,48.95106587993825,44.501738840927125,2552.4642261422564,1350.2112871257177,65.25468421790828
12.4,0.0,0.29000000000000004,0.44,3489.6426084215414,66.5554059512588,1557.2642874451055,235.40444271572974,196091993.05975997,17739.700478840652,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,170422422.05941653,195.03724315249724,86255759.29781953,71682150.16342421,14946012.739205055,31.61381782684793,79034.54456711982,292.7598922384818,125.84262275656512,0.0,35479.400957681304,33542.13535724034,78032.32098579223,0.01780625588479191,588.27597917928,342.5920015881393,236.63166886208765,117.93692491401089,311.45285748902114,7.843679722390399,51.78804899265707,47.08088854314595,2609.296974782787,1395.8570433686166,68.42909741516397
12.5,0.0,0.29000000000000004,0.44,3604.4751016387554,45.26815225720214,1607.586853637161,248.75717355298943,198803402.2629756,12065.596494895033,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,172627961.7206158,132.65483480169954,87449235.70017128,74219540.34332049,15840957.22916215,21.502372322171016,53755.93080542754,199.12462620809774,87.4138959899663,0.0,24131.192989790066,23298.958417147544,53073.90013122221,0.012110864647152235,596.4102067889269,353.66254248481675,247.5055069767059,124.62625500750211,321.51737072743225,7.952136090519025,54.72556226809231,49.75143471059789,2664.8133500293497,1441.7900406555023,71.65819135779694
12.6,0.0,0.29000000000000004,0.44,3719.8614056277497,30.667188950286,1658.3970671042528,262.5647828195753,201452475.34310672,8173.8388685073705,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,174778819.2669084,89.8676177181521,88615266.95511283,76737112.94394329,16757738.266326234,14.56691475138585,36417.28687846463,134.89936675952939,60.422693041431934,0.0,16347.677737014741,16104.683012276553,35955.22527818088,0.008204506057457655,604.3574260293202,364.84034618444014,258.57755251732283,131.54325956416898,331.67941342085055,8.058099013724268,57.76314259105853,52.51295656391507,2718.9748800370057,1487.9445622511,74.93752880969986
12.7,0.0,0.29000000000000004,0.44,3835.640667293713,20.695255113357565,1709.680674556592,276.8248221198767,204040791.31318432,5515.951271967988,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,176876550.7078634,60.645741630133855,89754548.03273587,79231646.8077121,17695005.542480938,9.830246178844842,24575.615447112108,91.03538842243015,41.566717425944596,0.0,11031.902543935976,11078.867431268645,24263.859701767935,0.005536646527081345,612.122373939553,376.1222765643236,269.84331891328264,138.68658519630594,341.93613491131845,8.161631652527372,60.900251055505215,55.36496442397535,2771.7498399321357,1534.2562669174852,78.26271569476395
12.8,0.0,0.29000000000000004,0.44,3951.655979479986,13.913218302767161,1761.424141768966,291.53456484551083,206570188.84696504,3708.30569669996,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,178922906.4769199,40.77162524395302,90867888.2042745,81700281.95723838,18651409.49526459,6.6087786938144015,16521.946734536003,61.20267267771766,28.462744174942816,0.0,7416.61139339992,7586.207164352607,16312.417070240628,0.0037222189150027275,619.7105665408951,387.50535570091114,281.2987812942692,146.05466473175213,352.2848283537932,8.262807553878602,64.1362875474814,58.30691296910217,2823.1129639940373,1580.6623917919944,81.62943219394194
12.9,0.0,0.29000000000000004,0.44,4067.7548334689154,9.31942961353625,1813.614673215482,306.69107617848954,209042738.29823986,2483.910553558722,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,180919807.58571026,27.309951798073023,91956198.72020614,84140517.58777225,19625615.738797046,4.4267290664297185,11066.822666074298,40.99541215723393,19.402276407831874,0.0,4967.821107117444,5171.294932307558,10926.520305163182,0.002493229983172258,627.1282148947196,398.98676818864465,292.94040825424787,153.6457079481584,362.72293464309644,8.361709531929595,67.47060614579306,61.33821523569791,2873.0450846388417,1627.1019333875663,85.03346091142427
13.0,20000000.0,0.29000000000000004,0.44,4183.789512444969,6.220157651693144,1866.2402144792684,322.2912879686909,211460714.50288588,1657.8561457635903,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,182869322.74280667,18.227797658223825,93020480.83425276,86550204.86467372,20616318.553110946,2.954574884554243,7386.437211385609,27.362153626765338,13.168401458452552,20000000.0,3315.7122915271807,3509.7688049490584,7292.823926916487,0.0016640763034152834,634.3821435086577,410.56386166933794,304.76518606248527,161.45766797819724,373.2480428958537,8.458428580115434,70.9025315949113,64.45825759373818,2921.5327054802133,1673.5158049779875,88.47071196312938
13.1,20000000.0,0.29000000000000004,0.44,4299.621824400894,677.1207098161279,1919.3676783992228,338.33121996231984,213825583.247932,1370356.385718,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,184772852.50672007,15066.873904627446,94061379.96555847,88930806.57613622,21622112.481681246,321.63233716266075,804080.8429066519,2978.638355669233,1456.6389680789252,20000000.0,2740712.771436,2947944.8533403706,6028166.074767241,1.371033506427816,641.476749743796,422.2513558683842,316.78215451161714,169.50392816073565,383.87353567984457,8.553023329917279,74.43118792166065,67.66624399246398,2968.6904370341535,1719.8487297603579,91.93691443480586
13.2,20000000.0,0.29000000000000004,0.44,4415.12991408737,1733.6070608742643,1973.002828884731,354.8098267706357,216139262.60050285,2027179.4316220258,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,186632148.0083677,22288.66157165389,95079740.56282479,91281135.36974934,22641800.437605005,823.4633539152755,2058658.3847881889,7626.143792785512,3786.9650422810196,20000000.0,4054358.8632440516,4428257.022737466,8917569.723977972,2.0289130386829,648.4177878015086,434.05051823654037,328.9914009774409,177.75971396754696,394.6005657769462,8.645570504020114,78.05634484176862,70.96196535412714,3014.5307297677423,1766.051965634948,95.42829239162656
13.3,20000000.0,0.29000000000000004,0.44,4530.190566533391,2619.563929521909,2027.087392696749,371.72459720650903,218404718.2305477,2378966.548783542,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,188449785.7803239,26156.655804595903,96076867.8920078,93597782.67616327,23674258.25200948,1244.2928665229067,3110732.166307267,11523.537569626715,5806.6521079131735,20000000.0,4757933.097567084,5273332.31667685,10465142.725795453,2.3815861127130638,655.2141546916431,445.94852866989197,341.3840171332846,186.23401494740298,405.4174785393498,8.736188729221908,81.7774496511064,74.34491944130181,3058.974747137646,1812.0762266133563,98.94149942144105
13.4,20000000.0,0.29000000000000004,0.44,4644.680729926776,3254.82110164207,2081.5903113003187,389.0725310608,220624899.95614073,2581592.0018836707,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,190228310.54489005,28384.646452754838,97054060.2365421,95878859.26343967,24718389.089565624,1546.0400232799832,3865100.0581999584,14318.130153066862,7316.253023540724,20000000.0,5163184.003767341,5802954.970336495,11356559.74039205,2.584846822985313,661.8746998684222,457.9385540888328,353.95567663699126,194.9253301012439,416.31806226006375,8.82499599824563,85.59384204587595,77.81450621216,3101.9920472410945,1857.8722919707104,102.47322213683097
13.5,20000000.0,0.29000000000000004,0.44,4758.480703559455,3679.764434416159,2136.491946716886,406.85047802978056,222802806.62523007,2702215.740904363,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,191970287.94249028,29711.03802258913,98012637.45058334,98123260.96724525,25773152.10037062,1747.8881063476754,4369720.265869189,16187.561677382415,8382.32690970332,20000000.0,5404431.481808726,6155517.866567017,11887251.14096149,2.705895505338779,668.4084198756902,470.0162738503769,366.7042688169348,203.83208154054697,427.29838934337727,8.912112265009203,89.50482869437286,81.37009560595612,3143.573818802325,1903.3922814237822,106.0202856025046
13.6,20000000.0,0.29000000000000004,0.44,4871.475538303079,3951.584177773615,2191.778285897398,425.05531163613284,224941492.6913205,2773962.431821847,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,193678310.20920432,30500.027656388243,98953943.85371968,100330382.8442418,26837576.196542583,1877.002484442467,4692506.211106168,17383.401976319565,9116.48445329053,20000000.0,5547924.863643694,6399657.516081047,12202929.723930756,2.7779140159996203,674.8244780739616,482.17860475550236,379.6290222954822,212.95270303638077,438.3556571794796,8.99765970765282,93.50972150210457,85.01106232722657,3183.7227753627467,1948.5902153212317,109.57969791951487
13.7,20000000.0,0.29000000000000004,0.44,4983.555718092867,4118.124174751499,2247.4385761072717,443.6840389118098,227044058.10334718,2815232.4565849747,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,195354988.4778827,30953.923578847855,99879343.78216942,102499987.99057615,27910767.728969634,1956.1089830069618,4890272.457517405,18116.11119109062,9616.263893704187,20000000.0,5630464.913169949,6573871.276301628,12384537.728354968,2.8193505807597257,681.1321743100416,494.42318085148815,392.7301427471954,222.28569517063633,449.4877152214544,9.081762324133887,97.60786174266588,88.73680778236196,3222.4487679788226,1993.422287237147,113.1486714019945
13.8,20000000.0,0.29000000000000004,0.44,5094.617503444418,4214.334272415491,2303.4642145811763,462.7338801811032,229113634.65914023,2837117.658139863,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,197002942.30076343,31194.67886526726,100790215.58313896,104632133.7336753,28991915.099441968,2001.808779397358,5004521.948493395,18539.43177533293,9954.888222993279,20000000.0,5674235.316279726,6701696.480776525,12480867.8813057,2.8413319924122784,687.3409039774207,506.74810916355096,406.0086390357489,231.82966535611737,460.6928429162353,9.16454538636561,101.79863760997168,92.54677603622065,3259.766515829032,2037.8470013777671,116.72463334122254
13.9,20000000.0,0.29000000000000004,0.44,5204.563087842023,4264.408647190653,2359.848145858942,482.20233238231685,231153372.8211964,2846621.9915782968,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,198624789.59213328,31299.30141645929,101687945.81225783,106727121.82382897,30080291.489831403,2025.59410741556,5063985.268538901,18759.79355803208,10184.193432366672,20000000.0,5693243.9831565935,6798257.716262931,12522730.656909177,2.8508864002254874,693.4601184635892,519.1518371123539,419.46622556178727,241.58335957645824,471.9696291717885,9.246134912847856,106.08149814869712,96.44046647646337,3295.694221501205,2081.8252351368096,120.30523118153843
14.0,0.0,0.29000000000000004,0.44,5313.300635258307,4284.675527328864,2416.5844951292165,502.08722179033293,233166430.13850433,2848268.074971679,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,200223137.88778847,31317.517424033824,102573924.137596,108785460.51664443,31175256.25002686,2035.2208754812102,5088052.188703026,18849.02480315789,10339.892679795217,0.0,5696536.149943358,6873516.0995619595,12530021.29303671,2.852552750499008,699.499290415513,531.6330718514292,433.1052601789455,251.54568880630157,483.3168990258433,9.326657205540172,110.45596485277119,100.41744435806659,3330.2526193886515,2125.320254103323,123.88833413758267
