IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
4.415698945757902e-18,9.91414364466422e-16,1.0945743079085235e-12,0.0025744274634397204,1.665844391987398e-18,2.1768615419454514e-21,5.120895520333929e-08,0.09570981765500967,2.6047958281145227e-17,7.112800598723813e-07,0.0002094575350295962,3.349509413568828e-06,0.0,0.98
4.720549822892219e-18,1.049270267044123e-15,1.1160407549302895e-12,0.002597257968696712,1.7456368149186618e-18,2.2565358166099896e-21,5.143553694966041e-08,0.09566816967819494,2.6747829569844483e-17,7.163322874968167e-07,0.00021128448557682647,3.413718235843179e-06,0.0,0.99
5.0431130889027185e-18,1.109837019634884e-15,1.1376964694466982e-12,0.002620025261413539,1.8283323955176808e-18,2.3381919311399182e-21,5.1658735631437087e-08,0.09562655906462687,2.745840481709379e-17,7.213496147544203e-07,0.00021310617579202296,3.478455873294522e-06,0.0,1.0
5.384227001009933e-18,1.1732244881991386e-15,1.159540922829345e-12,0.0026427295179805407,1.9140065975813516e-18,2.421849412653197e-21,5.187860541672421e-08,0.09558498566725943,2.8179740646366094e-17,7.263322907219774e-07,0.00021492263280807071,3.5437202470529852e-06,0.0,1.01
5.744745676528078e-18,1.239530900918041e-15,1.1815735926940079e-12,0.0026653709128780347,2.002731616858831e-18,2.5075334151212428e-21,5.2095196172429816e-08,0.09554344934476658,2.8911863856364015e-17,7.312805544975854e-07,0.00021673388312795668,3.609509396889448e-06,0.0,1.02
6.125551058227993e-18,1.308856545982018e-15,1.2037939582077525e-12,0.0026879496200696465,2.0945804052186803e-18,2.5952691759024824e-21,5.23085567485651e-08,0.0955019499568788,2.965479976524952e-17,7.361946432907452e-07,0.00021853995311186178,3.6758213768911397e-06,0.0,1.03
6.527553379301571e-18,1.3813037804985093e-15,1.2262015000920473e-12,0.002710465813001341,2.1896266610455097e-18,2.6850820226625922e-21,5.251873497231376e-08,0.09546048736438548,3.040857217775165e-17,7.410747924181541e-07,0.00022034086897689507,3.74265425551933e-06,0.0,1.04
6.951691628326196e-18,1.4569770393997062e-15,1.2487957006258775e-12,0.002732919664600456,2.2879448196366202e-18,2.776997380294744e-21,5.2725777642101396e-08,0.09541906142913739,3.117320335227431e-17,7.459212352995006e-07,0.00022213665679682814,3.810006115667011e-06,0.0,1.05
7.398934014229171e-18,1.535982844350292e-15,1.2715760436488586e-12,0.002755311347274735,2.389610043598647e-18,2.871040777839846e-21,5.2929730521664866e-08,0.09537767201404908,3.194871396800398e-17,7.50734203453257e-07,0.00022392734250182918,3.877875054716589e-06,0.0,1.06
7.870278431252155e-18,1.6184298126551812e-15,1.294542014564351e-12,0.0027776410329113576,2.494698213244204e-18,2.9672378554067878e-21,5.3130638334121673e-08,0.09533631898310133,3.273512309201749e-17,7.555139264924748e-07,0.00022571295187819726,3.946259184597565e-06,0.0,1.07
8.366752923915596e-18,1.7044286661672592e-15,1.317693100342574e-12,0.0027999088928759765,2.6032859169885257e-18,3.065614371092682e-21,5.3328544756039335e-08,0.09529500220134363,3.3532448146389713e-17,7.602606321205777e-07,0.00022749351056809664,4.015156631844227e-06,0.0,1.08
8.889591731376857e-18,1.7941079201841807e-15,1.3410287815679456e-12,0.0028221151005071005,2.7154613888917694e-18,3.1661840169956102e-21,5.352350627653934e-08,0.09525372152554831,3.4340759038589065e-17,7.649745625968712e-07,0.00022926904503216267,4.0845653722644615e-06,0.0,1.09
9.439854669889511e-18,1.8875798600623127e-15,1.3645485497096352e-12,0.0028442598256991415,2.831300739059659e-18,3.2689748856269027e-21,5.3715562098301504e-08,0.09521247682450272,3.516006057104656e-17,7.696559389859974e-07,0.0002310395804593918,4.1544835899621475e-06,0.0,1.1
1.0018642987358386e-17,1.984959785333987e-15,1.3882518973650405e-12,0.0028663432379625884,2.950881373299524e-18,3.3740145218043696e-21,5.3904751140372565e-08,0.09517126796754384,3.599035885232695e-17,7.743049813577253e-07,0.00023280514194806565,4.224909474506334e-06,0.0,1.11
1.0627135422260918e-17,2.086369197307473e-15,1.4121383166500866e-12,0.002888365506928905,3.0742842027536188e-18,3.481327458196907e-21,5.409111484299503e-08,0.09513009482266559,3.683167224437307e-17,7.789219121215317e-07,0.00023456575470068094,4.29584118746082e-06,0.0,1.12
1.1266545960550262e-17,2.1919319939626074e-15,1.4362073011375065e-12,0.00291032680174259,3.201590971503978e-18,3.5909381875700764e-21,5.4274693789135307e-08,0.09508895725879517,3.768401815489553e-17,7.835069520162897e-07,0.00023632144378947444,4.3672769026711575e-06,0.0,1.1300000000000001
1.1938124430450848e-17,2.301774490453004e-15,1.4604583458540733e-12,0.0029322272910620555,3.332884255063861e-18,3.7028711606918576e-21,5.445552770880551e-08,0.09504785514578856,3.854741304453113e-17,7.880603201182414e-07,0.00023807223415686906,4.439214806200036e-06,0.0,1.1400000000000001
1.2643157097253934e-17,2.4160254396082686e-15,1.484890947277831e-12,0.002954067143060507,3.468247458869194e-18,3.817150784238395e-21,5.4633655483385216e-08,0.09500678835442608,3.942187243400138e-17,7.925822338489692e-07,0.00023981815061592009,4.511653096262675e-06,0.0,1.1500000000000001
1.3382967258113149e-17,2.5348160524362083e-15,1.509504603335326e-12,0.002975846525426816,3.607764816770013e-18,3.9338014186997505e-21,5.480911514994328e-08,0.09496575675640788,4.0307410911270886e-17,7.97072908983369e-07,0.00024155921785076135,4.584589983162216e-06,0.0,1.16
1.415891583684011e-17,2.658280018625055e-15,1.5342988133988391e-12,0.0029975656053664052,3.75152138952192e-18,4.052847376285658e-21,5.4981943905559636e-08,0.09492476022434947,4.120404213870593e-17,8.015325596576221e-07,0.00024329546041705163,4.658023689225118e-06,0.0,1.17
1.497250480090772e-17,2.786561247229447e-15,1.5592730747669389e-12,0.0030192245507332702,3.8996062759766735e-18,4.1743085515107594e-21,5.515219105722772e-08,0.09488379862727216,4.2111801363383506e-17,8.059614064067223e-07,0.00024502690318219973,4.731952377867293e-06,0.0,1.18
1.5825258222615966e-17,2.919804912247778e-15,1.584426886749946e-12,0.003040823528715868,4.0521088767229634e-18,4.298205496229938e-21,5.531990297658455e-08,0.09484287183583592,4.303071926372147e-17,8.103596668378709e-07,0.0002467535708145557,4.806374235916943e-06,0.0,1.19
1.6718584408593432e-17,3.058147076756349e-15,1.609759755402889e-12,0.003062362704314732,4.20911456620378e-18,4.42456529878636e-21,5.5485105671095595e-08,0.09480197972840165,4.396079165281992e-17,8.147275448254681e-07,0.0002484754871916294,4.881287568985848e-06,0.0,1.2
1.7654025642365405e-17,3.201733420134902e-15,1.6352711850015012e-12,0.003083842243084232,4.3707124758767285e-18,4.553410999493466e-21,5.564783615672247e-08,0.09476112218011043,4.4902034012846676e-17,8.190652499754421e-07,0.0002501926764661623,4.956690629681995e-06,0.0,1.21
1.863316757018306e-17,3.3507124103402447e-15,1.6609606811589385e-12,0.003105262310130062,4.5369926428642164e-18,4.684765462594749e-21,5.580813097880106e-08,0.0947202990668753,4.585446154066065e-17,8.233729905105644e-07,0.0002519051626764657,5.032581680409891e-06,0.0,1.22
1.9657639926970633e-17,3.5052353342556997e-15,1.686827750818524e-12,0.0031266230701115583,4.708046012542753e-18,4.818651368598914e-21,5.596602623287566e-08,0.09467951026537115,4.6818089183673424e-17,8.276509732886638e-07,0.0002536129697474276,5.108958993215562e-06,0.0,1.23
2.0729117262272602e-17,3.665456328040558e-15,1.7128719022464943e-12,0.003147924687244022,4.883964441132253e-18,4.955091206615024e-21,5.612155758553307e-08,0.0946387556530243,4.7792931675710955e-17,8.318994038208407e-07,0.00025531612149152003,5.185820849631547e-06,0.0,1.24
2.1849319666200884e-17,3.831532407479526e-15,1.7390926450247454e-12,0.0031691673253010384,5.0648406982853366e-18,5.094107266687655e-21,5.627476029523673e-08,0.09459803510800252,4.877900357287519e-17,8.361184862896807e-07,0.0002570146416098061,5.263165540521891e-06,0.0,1.25
2.3020013495382022e-17,4.003623498332177e-15,1.7654894900435776e-12,0.0031903511476167974,5.2507684696766296e-18,5.235721632132047e-21,5.642566923316084e-08,0.09455734850920461,4.9776319289405715e-17,8.403084235674694e-07,0.0002587085536929474,5.340991365927145e-06,0.0,1.26
2.4243030753940853e-17,4.1818916395021454e-15,1.7920619498450632e-12,0.0032114763170058595,5.441841272832756e-18,5.379957084386025e-21,5.6574318146899484e-08,0.09451669573655586,5.07848897095433e-17,8.444694167298928e-07,0.000260397881195954,5.419296643942998e-06,0.0,1.27
2.5520327956993892e-17,4.366498435518109e-15,1.8188095397084904e-12,0.0032325429955081877,5.638149072887215e-18,5.526839939160871e-21,5.672073732175628e-08,0.09447607667195027,5.1804711552661944e-17,8.486016635019584e-07,0.00026208264735736375,5.498079738718186e-06,0.0,1.28
2.6853758040590407e-17,4.557615232780441e-15,1.8457317733425036e-12,0.0032535513454040868,5.839791614970754e-18,5.676388846172096e-21,5.6864962888202713e-08,0.09443549119549184,5.2835809406667085e-17,8.527053644643923e-07,0.0002637628755223062,5.577338949496101e-06,0.0,1.29
2.82452919588396e-17,4.755413356293829e-15,1.8728281670291293e-12,0.003274501528239068,6.0468655598297745e-18,5.828625585455386e-21,5.7007027878533203e-08,0.09439493918910268,5.3878195224536547e-17,8.567807170985335e-07,0.0002654385888326352,5.657072617415921e-06,0.0,1.3
2.9696951947863595e-17,4.960067131339198e-15,1.900098238348574e-12,0.003295393705124716,6.259468416450848e-18,5.983571759777843e-21,5.714696498568158e-08,0.09435442053540759,5.4931880742347294e-17,8.608279176290143e-07,0.0002671098103228884,5.737279092689355e-06,0.0,1.31
3.121081231847411e-17,5.171753910864308e-15,1.927541506173221e-12,0.0033162280367407203,6.477698540762659e-18,6.141248790237221e-21,5.728480658134695e-08,0.09431393511772494,5.599687750288934e-17,8.648471610401698e-07,0.00026877656292120024,5.817956734477956e-06,0.0,1.32
3.278900024884915e-17,5.390654102874364e-15,1.955157490661633e-12,0.0033370046833368955,6.701655134337935e-18,6.3016779118611785e-21,5.742058473411957e-08,0.09427348282005761,5.707319687927973e-17,8.688386410924479e-07,0.0002704388694502156,5.899103910770429e-06,0.0,1.33
3.443369657720972e-17,5.616951197822623e-15,1.982945713252549e-12,0.0033577238047352085,6.931438243095394e-18,6.464880169206521e-21,5.75543312276067e-08,0.09423306352708377,5.816085009857637e-17,8.728025503388179e-07,0.00027209675262800277,5.980718998259937e-06,0.0,1.34
3.614713659449648e-17,5.850831796001001e-15,2.0109056966588865e-12,0.0033783855603318046,7.167148756001675e-18,6.630876411958451e-21,5.768607757855848e-08,0.09419267712414779,5.925984826539203e-17,8.767390801411808e-07,0.00027375023506896675,6.062800382221419e-06,0.0,1.35
3.793161083704642e-17,6.09248563493068e-15,2.0390369648617412e-12,0.0033989901090990325,7.408888403773278e-18,6.799687290529807e-21,5.7815855054993776e-08,0.09415232349725114,6.037020238550824e-17,8.806484206867784e-07,0.00027539933928476257,6.14534645638889e-06,0.0,1.36
3.9789571419231506e-17,6.342078498367879e-15,2.0673390523860394e-12,0.0034195376066508553,7.656746207734322e-18,6.971348071930637e-21,5.794366391953803e-08,0.0941120025459903,6.14918565331634e-17,8.84530737988809e-07,0.00027704408646258573,6.228355833518352e-06,0.0,1.37
4.17233712175338e-17,6.599819463755972e-15,2.095811481287513e-12,0.0034400282125240465,7.91083206537717e-18,7.145871899422852e-21,5.8069549730969285e-08,0.09407171415145493,6.262485359568441e-17,8.883862309535458e-07,0.0002786844994966781,6.3118268230253405e-06,0.0,1.3800000000000001
4.373546642561862e-17,6.865909086975543e-15,2.1244537788905847e-12,0.0034604620845662465,8.171250845615261e-18,7.323278120262114e-21,5.8193544529700284e-08,0.09403145820096985,6.376920748681665e-17,8.922150873970935e-07,0.00028032060065193403,6.395757833633191e-06,0.0,1.3900000000000001
4.582838312502022e-17,7.140548223040406e-15,2.1532654747727317e-12,0.0034808393798902034,8.438106781106527e-18,7.503587475731995e-21,5.831567683482132e-08,0.09399123458388774,6.492492484891844e-17,8.960174915248117e-07,0.00028195241196125675,6.480147304934223e-06,0.0,1.4000000000000001
4.8004706818873613e-17,7.423940946462533e-15,2.182246099768324e-12,0.0035011602551890714,8.711504912445229e-18,7.686820515724955e-21,5.8435974945263464e-08,0.09395104319019884,6.609201220877085e-17,8.997936264030372e-07,0.00028357995535690036,6.564993684791229e-06,0.0,1.41
5.026708320380343e-17,7.716294583984136e-15,2.2113951859607975e-12,0.0035214248667390195,8.991551089532802e-18,7.872997591422499e-21,5.855446696398611e-08,0.09391088391051926,6.727047601436038e-17,9.035436739800272e-07,0.00028520325267162384,6.65029542917329e-06,0.0,1.42
5.2618218941812336e-17,8.017819747309689e-15,2.2407122666748235e-12,0.003541633370401831,9.278351972948638e-18,8.062138847975266e-21,5.8671180822164464e-08,0.09387075663607933,6.846032267166121e-17,9.072678151069012e-07,0.0002868223256398451,6.736051001991575e-06,0.0,1.43
5.5060882432169976e-17,8.328730365838013e-15,2.2701968764684814e-12,0.00356178592162751,9.572015035320934e-18,8.25426421718319e-21,5.878614430337706e-08,0.09383066125871187,6.966155858141781e-17,9.109662295585845e-07,0.00028843719589879513,6.822258874935163e-06,0.0,1.44
5.759790458330157e-17,8.64924371939432e-15,2.2998485511254306e-12,0.003581882675456884,9.872648562697509e-18,8.44939341017561e-21,5.889938506779327e-08,0.09379059767084058,7.087419017592733e-17,9.14639096054751e-07,0.00029004788498967186,6.908917527306848e-06,0.0,1.45
6.023217958467666e-17,8.979580470962278e-15,2.3296668276470817e-12,0.003601923786524208,1.0180361655916623e-17,8.64754591009141e-21,5.9010930676360813e-08,0.0937505657654683,7.209822395582213e-17,9.182865922807659e-07,0.0002916544143587946,6.996025445858952e-06,0.0,1.46
6.296666567869781e-17,9.31996469941606e-15,2.3596512442447688e-12,0.0036219094090597682,1.0495264231977799e-17,8.848740964759147e-21,5.9120808614993256e-08,0.09371056543616539,7.333366652685228e-17,9.219088949086287e-07,0.0002932568053587577,7.0835811246291345e-06,0.0,1.47
6.580438593258931e-17,9.670623932252407e-15,2.3898013403319196e-12,0.0036418396968924864,1.0817467025412644e-17,9.05299757937717e-21,5.922904631875753e-08,0.09367059657705802,7.458052463666792e-17,9.255061796179162e-07,0.00029485507924958493,7.171583064776208e-06,0.0,1.48
6.874842901028587e-17,1.0031789178322688e-14,2.4201166565162293e-12,0.0036617148034525228,1.1147081589655679e-17,9.26033450919376e-21,5.933567119606144e-08,0.0936306590828165,7.583880521160186e-17,9.290786211167247e-07,0.0002964492571998834,7.260029774415943e-06,0.0,1.49
7.180194994432133e-17,1.0403694960564948e-14,2.4505967345918303e-12,0.003681534881773881,1.1484220298415142e-17,9.470770252187254e-21,5.9440710652841164e-08,0.09359075284864357,7.710851539345195e-17,9.32626393162614e-07,0.0002980393602879976,7.34891976845688e-06,0.0,1.5
7.49681709077174e-17,1.0786579348735971e-14,2.481241117531465e-12,0.0037013000844970103,1.182899634704383e-17,9.684323041746175e-21,5.9544192116748777e-08,0.09355087777026283,7.838966257626361e-17,9.361496685835491e-07,0.0002996254095031636,7.438251568436146e-06,0.0,1.51
7.82507532573808e-17,1.1180631156042108e-14,2.5120493640786613e-12,0.003721010559092493,1.218150439099669e-17,9.901033220218036e-21,5.964608647590333e-08,0.09351103376618597,7.968215183993237e-17,9.396485794905937e-07,0.0003012074236536957,7.5280240449635586e-06,0.0,1.52
8.165307803366999e-17,1.1586092474704008e-14,2.5430210204156758e-12,0.003740666457134821,1.25418581115451e-17,1.0120919812366938e-20,5.974641787967782e-08,0.09347122073447951,8.098598503870167e-17,9.431232945274575e-07,0.00030278542342852843,7.618235752892175e-06,0.0,1.53
8.517838088246707e-17,1.2003239617612536e-14,2.5741556254310313e-12,0.0037602679325782493,1.2910183220816753e-17,1.0343988604851511e-20,5.984524331707691e-08,0.09343143856080308,8.230122376471194e-17,9.465740045076703e-07,0.0003043594306421269,7.708885054947514e-06,0.0,1.54
8.88301864924472e-17,1.2432321435611471e-14,2.6054527277652918e-12,0.003779815136177364,1.328659484622724e-17,1.0570258280980927e-20,5.994258654604697e-08,0.09339168714442089,8.362786953866998e-17,9.50000875937315e-07,0.00030592946579094046,7.79997052174855e-06,0.0,1.55
9.261209222597534e-17,1.2873590251829025e-14,2.6369118772643086e-12,0.0037993082182846715,1.3671208856399336e-17,1.0799747323772143e-20,6.003847121209054e-08,0.09335196638516002,8.496592385488909e-17,9.534040743181325e-07,0.00030749554927864467,7.89149073126644e-06,0.0,1.56
9.652776892537371e-17,1.33273018895174e-14,2.6685326249727427e-12,0.003818747328852763,1.406414186074086e-17,1.1032474010702448e-20,6.013292086721416e-08,0.09331227618340074,8.631538820857059e-17,9.567837641647768e-07,0.00030905770141710187,7.98344426869205e-06,0.0,1.57
1.005809617191894e-16,1.3793715699892352e-14,2.7003145231275907e-12,0.0038381326174364724,1.4465511209022536e-17,1.1268456408462014e-20,6.022595898887622e-08,0.09327261644006697,8.767626412308562e-17,9.601401090220735e-07,0.0003106159424273213,8.075829726303497e-06,0.0,1.58
1.0477549082846187e-16,1.427309458997275e-14,2.7322571251517067e-12,0.0038574642331950385,1.4875434990955867e-17,1.1507712367706423e-20,6.031760899893477e-08,0.0932329870566166,8.904855317725675e-17,9.634732714822752e-07,0.0003121702924404191,8.168645703333677e-06,0.0,1.59
1.0911525237299056e-16,1.476570505042015e-14,2.764359985647326e-12,0.0038767423248942676,1.529403203577098e-17,1.1750259517809225e-20,6.040789428259534e-08,0.09319338793503194,9.043225703263961e-17,9.66783413202319e-07,0.00031372077149857924,8.261890805837809e-06,0.0,1.6
1.1360421917760242e-16,1.5271817183378327e-14,2.7966226603895902e-12,0.0038959670409086933,1.5721421911794503e-17,1.1996115261614478e-20,6.049683820735882e-08,0.09315381897781004,9.182737746080467e-17,9.700706949210825e-07,0.00031526739955601305,8.355563646560968e-06,0.0,1.61
1.1824644157841943e-16,1.5791704730312877e-14,2.829044706320068e-12,0.003915138529223739,1.615772492602742e-17,1.2245296770189283e-20,6.058446414196927e-08,0.09311428008795312,9.323391637061874e-17,9.73335276476641e-07,0.00031681019647991995,8.449662844805614e-06,0.0,1.62
1.2304604822912618e-16,1.632564509985075e-14,2.861625681540281e-12,0.003934256937437877,1.6603062123722933e-17,1.2497820977576341e-20,6.067079547536172e-08,0.09307477116895896,9.465187583552681e-17,9.765773168235248e-07,0.0003183491820514476,8.544187026299143e-06,0.0,1.6300000000000001
