Time,w,IFNb_mRNA,IFNb_env,STATP2n,SOCS1m,IRF7m,IRF7Pn,IFNa_mRNA,IFNa_env,TNFam,TNFenv,STATm,STAT,NS,r5,n3,bm,IC1,sp,delta1,n1,IC2,sv,delta2,n2,IC2ifa,TJ,TJtot,K3,K9,delta,r0,k15,tao1,C,vmax2,NA,K2,K5,tao3,r3,k8,tao4,k11,k14,tao6,k12,k16,tao8,vmax17,K17,r1,rmax20,K20,tao9,vmax19,K19,r4,k26,tao12,k28,tao13,default,c2,compartment,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12
7.45,0.0,0.0023506298778327335,2.485944076178465e-11,1.8972963183244963e-15,9.438942754965485e-10,1.1286514766696766e-19,6.090524011717646e-16,1.7547181746646334e-12,2.0277451196181746e-13,0.00018485429232922786,7.211258702907898e-05,1.0343091744979523e-07,0.07234175892660197,0.9825890744262665,1.0,8.0,4.5,0.10000982603063252,0.1,0.1,5.0,0.10995071659531562,0.1,0.4,5.0,0.3077394462408011,5.814153462672007e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006187445328279684,1.9513778856800804e-12,2.0562377214422263e-16,-3.2268404713949324e-10,-3.1114307375607362e-21,4.0635445619142313e-17,6.660703748258252e-14,5.24405231881987e-14,-4.9519699124830807e-05,5.6764562568105795e-06,-6.069669669929611e-08,-0.0033056639521661674
7.46,0.0,0.002344450937122124,2.4878928910643263e-11,1.89934951424196e-15,9.406892967263109e-10,1.1283451702917137e-19,6.094587673989407e-16,1.7553847934722891e-12,2.0329902070593868e-13,0.000184359977864712,7.216927911703022e-05,1.0282602665525794e-07,0.07230870883574116,0.9827717114306905,1.0,8.0,4.5,0.10000981690384181,0.1,0.1,5.0,0.10994157598744904,0.1,0.4,5.0,0.30773233687912704,5.818844544645285e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006170341121570549,1.946248431664071e-12,2.0500121169983684e-16,-3.1794616689179835e-10,-3.0151665714739298e-21,4.0624413798675055e-17,6.681060440677446e-14,5.2460445383976133e-14,-4.934131449176808e-05,5.661945768529888e-06,-6.027833350445719e-08,-0.0033043544743657062
7.47,0.0,0.0023382890820376743,2.4898365833125122e-11,1.9013964859279922e-15,9.37531452951948e-10,1.1280484626862755e-19,6.098650174012038e-16,1.7560535170717164e-12,2.0382372859576696e-13,0.00018386744512778695,7.2225826338668e-05,1.0222530664319002e-07,0.07227567184404991,0.9829522249645152,1.0,8.0,4.5,0.10000980789315997,0.1,0.1,5.0,0.10993255148023562,0.1,0.4,5.0,0.3077253178179611,5.823523154723009e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006153283937551767,1.941133161297398e-12,2.0438059087266936e-16,-3.132781492077713e-10,-2.9197480949128907e-21,4.061372761707438e-17,6.701349056571253e-14,5.248043048237984e-14,-4.916355589606966e-05,5.647484172209178e-06,-5.986284965159282e-08,-0.0033030441003937196
7.48,0.0,0.0023321442671333814,2.4917751670018762e-11,1.903437252275304e-15,9.344201361328981e-10,1.1277612728039253e-19,6.102711533738136e-16,1.7567243479943006e-12,2.0434863614902393e-13,0.00018337668813576515,7.228222917722532e-05,1.0162872932030651e-07,0.07224264796033787,0.9831306418201442,1.0,8.0,4.5,0.10000979899688862,0.1,0.1,5.0,0.10992364137969929,0.1,0.4,5.0,0.3077183877397662,5.82818933285655e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006136273655308479,1.9360320368530213e-12,2.0376190463460795e-16,-3.086790948272578e-10,-2.8251697859786706e-21,4.0603384155454504e-17,6.721569502437001e-14,5.2500478559061406e-14,-4.8986421375583015e-05,5.633071327871548e-06,-5.9450225837528935e-08,-0.0033017328407708817
7.49,0.0,0.0023260164471612154,2.493708656168958e-11,1.9054718321100276e-15,9.31354750612369e-10,1.1274835203340594e-19,6.106771774336771e-16,1.7573972891668471e-12,2.0487374387796147e-13,0.00018288770093912105,7.233848811423418e-05,1.010362668130707e-07,0.07220963719330648,0.983306988431986,1.0,8.0,4.5,0.10000979021335796,0.1,0.1,5.0,0.1099148440202763,0.1,0.4,5.0,0.30771154534910383,5.832843118750273e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006119310154389375,1.9309450207682493e-12,2.0314514792813399e-16,-3.041481228659998e-10,-2.7314261638900468e-21,4.059338052154593e-17,6.741721666431895e-14,5.2520589701489695e-14,-4.8809908976883684e-05,5.618707096241778e-06,-5.904044290856446e-08,-0.0033004207059337573
7.5,0.0,0.002319905577072146,2.4956370648080438e-11,1.9075002441907643e-15,9.28334712914211e-10,1.127215125705647e-19,6.110830916189646e-16,1.7580723439171952e-12,2.0539905228932094e-13,0.0001824004776216788,7.23946036295248e-05,1.0044789146645968e-07,0.07217663955154996,0.9834812908813503,1.0,8.0,4.5,0.10000978154092627,0.1,0.1,5.0,0.10990615776426771,0.1,0.4,5.0,0.30770478937220824,5.83748455186373e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006102393314811193,1.9258720756455904e-12,2.025303156684903e-16,-2.996843705150351e-10,-2.6385117892982672e-21,4.058371384972182e-17,6.761805418060369e-14,5.254076400911863e-14,-4.8634016755397494e-05,5.604391338754103e-06,-5.863348185967054e-08,-0.0032991077062352937
7.51,0.0,0.0023138116120171737,2.497560406871221e-11,1.9095225072076287e-15,9.253594515397929e-10,1.126956010087968e-19,6.114888978887235e-16,1.7587495159798328e-12,2.0592456188429182e-13,0.0001819150123008005,7.245057620122466e-05,9.986357584273042e-08,0.0721436550435562,0.9836535749012787,1.0,8.0,4.5,0.10000977297797928,0.1,0.1,5.0,0.10989758100130376,0.1,0.4,5.0,0.30769811855656964,5.842113671413898e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.000608552301706318,1.9208131642536083e-12,2.0191740274587178e-16,-2.9528699273998734e-10,-2.5464212645971856e-21,4.0574381301024126e-17,6.781820607863122e-14,5.2561001593555033e-14,-4.845874277552177e-05,5.590123917560014e-06,-5.822932383368886e-08,-0.0032977938519453006
7.5200000000000005,0.0,0.002307734459430393,2.499478698769398e-11,1.9115386600797583e-15,9.224263609898855e-10,1.1267059835018235e-19,6.1189463722627e-16,1.7594284830834111e-12,2.0645027610109183e-13,0.00018143129055790344,7.250640644596006e-05,9.928327559675071e-08,0.0721106836796467,0.9838238658813134,1.0,8.0,4.5,0.10000976452292967,0.1,0.1,5.0,0.10988911214782007,0.1,0.4,5.0,0.30769153167052676,5.846730553886816e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006068699009254706,1.9157682097486274e-12,2.0130639538196879e-16,-2.909520793211716e-10,-2.4551406742520625e-21,4.0565376034773575e-17,6.80178271138125e-14,5.258129282357813e-14,-4.828408212028429e-05,5.575904443593028e-06,-5.7827938251468e-08,-0.003296479159504981
7.53,0.0,0.0023016740871410956,2.5013919537297684e-11,1.9135487161575697e-15,9.19535417177748e-10,1.1264649972620817e-19,6.123003014140356e-16,1.7601093334110898e-12,2.069761946758721e-13,0.00018094930877328208,7.256209480253498e-05,9.870696810814541e-08,0.0720777254676027,0.983992188872202,1.0,8.0,4.5,0.10000975617421666,0.1,0.1,5.0,0.10988074964654554,0.1,0.4,5.0,0.3076850275028688,5.851335228480073e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.000605192120686721,1.9107371854241087e-12,2.0069729066551736e-16,-2.866796095556119e-10,-2.3646668980320892e-21,4.055669629738935e-17,6.821687532456176e-14,5.260164033458037e-14,-4.811003363846391e-05,5.561732844843321e-06,-5.742930958967801e-08,-0.0032951636374172395
7.54,0.0,0.0022956304701175338,2.503300184575504e-11,1.91555268578204e-15,9.166869034988738e-10,1.1262330196215053e-19,6.127058764941285e-16,1.7607922028166502e-12,2.0750231691318138e-13,0.00018046906460174295,7.26176416877547e-05,9.813463344863472e-08,0.07204478041482132,0.9841585685905389,1.0,8.0,4.5,0.10000974793030533,0.1,0.1,5.0,0.10987249196600106,0.1,0.4,5.0,0.3076786048624453,5.855927718693401e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006035189545098052,1.9057200704999276e-12,2.0009008690500526e-16,-2.8247002580913563e-10,-2.2749980972757333e-21,4.054834094512801e-17,6.841528590749843e-14,5.262204818661167e-14,-4.793659662101243e-05,5.547609086586189e-06,-5.703342418842475e-08,-0.0032938472931980755
7.55,0.0,0.002289603562671155,2.5052034051765937e-11,1.917550588058721e-15,9.138802238913898e-10,1.1260099708653354e-19,6.131113654517125e-16,1.7614770854777795e-12,2.0802864339291394e-13,0.0001799905520016002,7.267304757775512e-05,9.756624444764288e-08,0.07201184852944105,0.9843230294233474,1.0,8.0,4.5,0.10000973978968623,0.1,0.1,5.0,0.1098643376000094,0.1,0.4,5.0,0.3076722625777851,5.860508064115146e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006018503901795774,1.900716827047693e-12,1.9948477862580013e-16,-2.783224449911996e-10,-2.186128749678036e-21,4.0540307107260374e-17,6.861306196452485e-14,5.2642516205669624e-14,-4.7763769066435505e-05,5.533533025180358e-06,-5.664026336530364e-08,-0.0032925301370049756
7.5600000000000005,0.0,0.0022835933192289744,2.507101629365793e-11,1.919542442057858e-15,9.111147894298212e-10,1.1257957718135963e-19,6.135167712640248e-16,1.7621639753964991e-12,2.0855517469470928e-13,0.0001795137649496209,7.27283129472273e-05,9.700177411368319e-08,0.07197892981950234,0.9844855954325983,1.0,8.0,4.5,0.10000973175087485,0.1,0.1,5.0,0.10985628506721568,0.1,0.4,5.0,0.30766599949672335,5.865076304176068e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0006001864155054767,1.89572741723495e-12,1.9888136032448368e-16,-2.742359945161464e-10,-2.0980533601613805e-21,4.0532591932324874e-17,6.881020668502158e-14,5.2663044212502064e-14,-4.759154897720692e-05,5.5195045172615625e-06,-5.6249808559559814e-08,-0.003291212178926422
7.57,0.0,0.0022775996943324955,2.5089948709387928e-11,1.9215282668143294e-15,9.083900180319078e-10,1.1255903438169103e-19,6.139220969017125e-16,1.7628528663904107e-12,2.0908191139804032e-13,0.00017903869744083584,7.278343826942287e-05,9.644119563237018e-08,0.07194602429294851,0.98464629035967,1.0,8.0,4.5,0.10000972381241124,0.1,0.1,5.0,0.10984833291061827,0.1,0.4,5.0,0.30765981448603646,5.869632478153577e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005985270183213707,1.8907518033242883e-12,1.982798264707978e-16,-2.70209811866117e-10,-2.010766460783238e-21,4.052519258797664e-17,6.900672334970819e-14,5.268363202234525e-14,-4.741993435975134e-05,5.505523419738724e-06,-5.5862041330757225e-08,-0.0032898934289826527
7.58,0.0,0.002271622642636627,2.5108831436543852e-11,1.9235080813275858e-15,9.057053341654194e-10,1.1253936087523122e-19,6.143273453301688e-16,1.7635437520839405e-12,2.0960885408230217e-13,0.00017856534348834993,7.28384240161593e-05,9.588448236443137e-08,0.0719131319576268,0.9848051376297474,1.0,8.0,4.5,0.10000971597285942,0.1,0.1,5.0,0.10984047969710968,0.1,0.4,5.0,0.30765370643108536,5.87417662517595e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005968721864853925,1.88578994767244e-12,1.9768017150959545e-16,-2.66243044153868e-10,-1.9242626106398607e-21,4.051810626083641e-17,6.92026153345194e-14,5.270427944466238e-14,-4.724892322442587e-05,5.491589589790105e-06,-5.5476943357446414e-08,-0.0032885738971264256
7.59,0.0,0.002265662118908605,2.5127664612346337e-11,1.925481904561587e-15,9.03060168554973e-10,1.1252054890190622e-19,6.147325195108689e-16,1.7642366258995842e-12,2.1013600332690037e-13,0.00017809369712315317,7.289327065782526e-05,9.533160784371955e-08,0.07188025282128932,0.9849621603561638,1.0,8.0,4.5,0.10000970823080696,0.1,0.1,5.0,0.10983272401702748,0.1,0.4,5.0,0.30764767423546585,5.878708784226625e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005952219078797755,1.8808418127293856e-12,1.9708238986281433e-16,-2.6233484768548615e-10,-1.8385363957662053e-21,4.0511330156339596e-17,6.939788611449315e-14,5.272498628288185e-14,-4.7078513585500705e-05,5.477702884859463e-06,-5.509449643583179e-08,-0.0032872535932437774
7.6000000000000005,0.0,0.0022597180780269087,2.5146448373650378e-11,1.9274497554447423e-15,9.004539578888483e-10,1.1250259075344617e-19,6.151376224027064e-16,1.7649314810491517e-12,2.1066335971133935e-13,0.00017762375239393125,7.29479786633859e-05,9.478254577522463e-08,0.0718473868915941,0.9851173813446823,1.0,8.0,4.5,0.1000097005848646,0.1,0.1,5.0,0.10982506448371479,0.1,0.4,5.0,0.3076417168206671,5.883228994148467e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005935761704106868,1.875907361037456e-12,1.9648647593143608e-16,-2.584843875230087e-10,-1.7535824290319083e-21,4.050486149858534e-17,6.959253926767271e-14,5.274575233413562e-14,-4.6908703461138786e-05,5.463863162652183e-06,-5.471468247843752e-08,-0.0032859325271547874
7.61,0.0,0.0022537904749801835,2.516518285694703e-11,1.9294116528698476e-15,8.978861445258053e-10,1.1248547877296667e-19,6.155426569633298e-16,1.7656283105250122e-12,2.1119092381531072e-13,0.00017715550336687644,7.300254850038818e-05,9.423727003308598e-08,0.07181453417610609,0.9852708230977212,1.0,8.0,4.5,0.10000969303366579,0.1,0.1,5.0,0.10981749973309023,0.1,0.4,5.0,0.3076358331257369,5.887737293648106e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005919349620080566,1.8709865552304346e-12,1.9589242409749074e-16,-2.546908370469469e-10,-1.6693953500337714e-21,4.049869753018557e-17,6.978657847902118e-14,5.276657738899756e-14,-4.6739490873374474e-05,5.4500702811313865e-06,-5.43374835127728e-08,-0.00328461070861434
7.62,0.0,0.0022478792648661563,2.518386819836507e-11,1.9313676156940253e-15,8.953561762018983e-10,1.1246920535455024e-19,6.159476261504779e-16,1.766327107091339e-12,2.1171869621878194e-13,0.00017668894412549812,7.305698063496616e-05,9.369575465860406e-08,0.07178169468229813,0.9854225078185218,1.0,8.0,4.5,0.10000968557586618,0.1,0.1,5.0,0.10981002842322687,0.1,0.4,5.0,0.3076300221069543,5.892233721300268e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.000590298270625404,1.8660793580326597e-12,1.9530022872603756e-16,-2.5095337751872204e-10,-1.5859698249844062e-21,4.049283551211394e-17,6.9980007544348e-14,5.278746123122181e-14,-4.6570873848091214e-05,5.436324098514046e-06,-5.396288167999582e-08,-0.0032832881473128864
7.63,0.0,0.002241984402890557,2.5202504533672683e-11,1.9333176627386605e-15,8.928635057372944e-10,1.1245376294282768e-19,6.163525329233171e-16,1.7670278632753542e-12,2.122466775020846e-13,0.0001762240687704335,7.311127553184637e-05,9.315797385825279e-08,0.07174886841755197,0.9855724574152602,1.0,8.0,4.5,0.10000967821014331,0.1,0.1,5.0,0.1098026492339405,0.1,0.4,5.0,0.3076242827375093,5.896718315552144e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.000588666084239662,1.861185732258129e-12,1.947098841671802e-16,-2.4727119764300415e-10,-1.5033005465974854e-21,4.048727272355496e-17,7.017283037424899e-14,5.280840363748114e-14,-4.64028504149984e-05,5.422624473267055e-06,-5.3590859233577314e-08,-0.0032819648528772056
7.640000000000001,0.0,0.002236105844366037,2.522109199827914e-11,1.935261812789342e-15,8.90407590743088e-10,1.1243914403255956e-19,6.167573802437768e-16,1.7677305713585737e-12,2.1277486824600292e-13,0.00017576087141925846,7.31654336543531e-05,9.262390200169135e-08,0.07171605538915932,0.9857206935051028,1.0,8.0,4.5,0.1000096709351962,0.1,0.1,5.0,0.10979536086638624,0.1,0.4,5.0,0.3076186140071893,5.901191114727781e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005870383908509986,1.856305640809599e-12,1.9412138475808026e-16,-2.4364349312997206e-10,-1.421382233969394e-21,4.048200646175308e-17,7.036505099805612e-14,5.2829404377105244e-14,-4.623541860760723e-05,5.408971264103316e-06,-5.322139853796277e-08,-0.003280640834871168
7.65,0.0,0.00223024354471109,2.5239630727236455e-11,1.9372000845957995e-15,8.879878933281189e-10,1.1242534116821768e-19,6.171621710778861e-16,1.768435223368052e-12,2.1330326903186197e-13,0.0001752993462062983,7.321945546441368e-05,9.209351361977652e-08,0.07168325560432275,0.9858672374182081,1.0,8.0,4.5,0.10000966374974486,0.1,0.1,5.0,0.10978816204266394,0.1,0.4,5.0,0.307613014922072,5.9056521570325e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005854151784826362,1.8514390466776936e-12,1.9353472482498228e-16,-2.400694662574812e-10,-1.3402096324577517e-21,4.047703404186168e-17,7.055667356780135e-14,5.2850463211819145e-14,-4.6068576463205757e-05,5.3953643299777925e-06,-5.2854482067234226e-08,-0.003279316102796494
7.66,0.0,0.0022243974594489666,2.525812085524109e-11,1.939132496871842e-15,8.856038798057866e-10,1.1241234694356639e-19,6.175669083971094e-16,1.7691418110676272e-12,2.138318804416164e-13,0.0001748394872824382,7.327334142256386e-05,9.156678340257436e-08,0.07165046907015679,0.9860121102016729,1.0,8.0,4.5,0.10000965665252996,0.1,0.1,5.0,0.10978105150543177,0.1,0.4,5.0,0.30760748450422476,5.910101480557331e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005837964351806668,1.8465859129399997e-12,1.9294989868525535e-16,-2.3654832543315464e-10,-1.2597775135564675e-21,4.0472352796792137e-17,7.074770236218838e-14,5.2871579895481533e-14,-4.5902322022832996e-05,5.381803530083546e-06,-5.249009240377078e-08,-0.003277990666093523
7.67,0.0,0.002218567544206599,2.527656251663561e-11,1.941059068295297e-15,8.832550204008679e-10,1.1240015400124406e-19,6.179715951796836e-16,1.7698503259491659e-12,2.1436070305793863e-13,0.00017438128881493424,7.332709198795311e-05,9.104368619737251e-08,0.07161769579368892,0.9861553326234255,1.0,8.0,4.5,0.10000964964231251,0.1,0.1,5.0,0.1097740280175281,0.1,0.4,5.0,0.3076020217914108,5.914539123283481e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005821821490138672,1.8417462027601754e-12,1.9236690064943228e-16,-2.330792847563825e-10,-1.1800806747674615e-21,4.046796007706301e-17,7.093814179057981e-14,5.289275417382311e-14,-4.573665333125232e-05,5.368288723847771e-06,-5.2128212236908634e-08,-0.003276664534141968
7.68,0.0,0.0022127537547135157,2.529495584541037e-11,1.942979817507949e-15,8.809407889563326e-10,1.1238875503234454e-19,6.18376234411953e-16,1.7705607592238073e-12,2.1488973746430742e-13,0.00017392474498722395,7.33807076183499e-05,9.052419700669209e-08,0.07158493578186048,0.9862969251760658,1.0,8.0,4.5,0.10000964271787335,0.1,0.1,5.0,0.1097670903616011,0.1,0.4,5.0,0.3075966258368009,5.918965123086809e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0005805723080735097,1.8369198793870503e-12,1.9178572502326774e-16,-2.2966156358025351e-10,-1.1011139394695206e-21,4.046385325064893e-17,7.112799639699116e-14,5.2913985784184904e-14,-4.55715684369239e-05,5.354819770927811e-06,-5.1768824361600194e-08,-0.00327533771626168
