V_bert_1_task1,V_exp_2_task1,V_gomp_3_task1,V_lin_4_task1,V_log_5_task1,V_mend_6_task1,V_surf_7_task1,_1_task1
2922.409323285971,2964.1518625687268,2860.57382365341,2975.5130162478195,2949.1028840916365,2958.321843916219,2951.022693752987,105.72
2928.162631782852,2972.9149677280006,2864.788929354497,2981.9953699681064,2955.095129504623,2965.013389245205,2957.715652837807,105.83999999999999
2933.9234863036795,2981.703981132893,2869.000415292155,2988.486055579403,2961.090475214437,2971.716810458562,2964.419702254569,105.96
2939.691891793882,2990.5189821086005,2873.208251978762,2994.9850693313097,2967.088894557039,2978.4321228519643,2971.1348518366135,106.08
2945.4678531988907,2999.3600435017056,2877.4124267616185,3001.4924064647134,2973.090339879074,2985.159341736038,2977.8611113863767,106.2
2951.2513754641354,3008.2272423487193,2881.6129171944435,3008.008062780689,2979.094775815781,2991.8984824320905,2984.598490722976,106.32
2957.0424635350464,3017.120655912534,2885.8097009330904,3014.5320340576386,2985.1021669259785,2998.6495602737023,2991.3469996645313,106.44
2962.8411223570533,3026.040361683011,2890.00275573609,3021.0643160513796,2991.1124776926627,3005.4125906067316,2998.106648028165,106.56
2968.6473568755855,3034.986437377569,2894.192059465193,3027.6049044952406,2997.1256725236117,3012.1875887893166,3004.8774456300066,106.67999999999999
2974.461172036074,3043.9589609417794,2898.3775900859173,3034.1537951001587,3003.141715751989,3018.9745701918832,3011.659402285192,106.8
2980.282572783948,3052.95801054995,2902.559325668089,3040.7109835547676,3009.1605716369454,3025.773550197145,3018.4525278078663,106.92
2986.111564064637,3061.983664605715,2906.737244386386,3047.2764655254937,3015.1822043642187,3032.5845442001073,3025.2568320111864,107.03999999999999
2991.9481508235717,3071.036001742631,2910.911324520884,3053.850236656653,3021.206578046743,3039.4075676080756,3032.0723247073233,107.16
2997.792338006182,3080.1151008247584,2915.0815444575983,3060.432292570539,3027.233656725243,3046.2426358406537,3038.899015707462,107.28
3003.644130557896,3089.221040947255,2919.247882689026,3067.02262886752,3033.263404368841,3053.089764329751,3045.7369148218045,107.39999999999999
3009.503533424146,3098.3539014369685,2923.410317814695,3073.621241126133,3039.2957848756614,3059.9489685195854,3052.5860318595737,107.52
3015.3705515503607,3107.5137618530193,2927.5688285417023,3080.2281249031766,3045.3307620734276,3066.820263866688,3059.446376629012,107.64
3021.245189881969,3116.7007019873945,2931.7233936852595,3086.8432757338037,3051.3682997200676,3073.7036658399047,3066.3179589373844,107.75999999999999
3027.127453364403,3125.91480186554,2935.8739921692386,3093.466689131618,3057.408361504319,3080.5991899204055,3073.2007885909834,107.88
3033.0173469430915,3135.156141746944,2940.0206030267127,3100.0983605887645,3063.4509110463255,3087.50685160168,3080.0948753951257,108.0
3038.9148755634633,3144.4248021257285,2944.1632054005013,3106.738285576025,3069.495911898244,3094.4266663895487,3087.000229154157,108.11999999999999
3044.8200441709496,3153.720863731245,2948.301778543714,3113.386459542914,3075.543327544846,3101.358649802165,3093.9168596714558,108.24
3050.7328577109806,3163.044407528656,2952.436301820294,3120.0428779177673,3081.5931214041193,3108.302817370016,3100.8447767494313,108.36
3056.6533211289843,3172.3955147195256,2956.5667547055605,3126.7075361078387,3087.645256827871,3115.2591846359296,3107.7839901895277,108.47999999999999
3062.5814393703927,3181.7742667424177,2960.693116786756,3133.380429499396,3093.699697102331,3122.2277671550787,3114.7345097922275,108.6
3068.5172173806345,3191.1807452734743,2964.815367763586,3140.061553457811,3099.7564054487516,3129.208580494983,3121.696345357049,108.72
3074.4606601051396,3200.61503222701,2968.933487448764,3146.750903327653,3105.815345024013,3136.201640235513,3128.669506682552,108.83999999999999
3080.4117724893385,3210.077209756107,2973.047455768559,3153.4484744327874,3111.876478921225,3143.2069619688964,3135.65400356634,108.96
3086.3705594786607,3219.5673602531947,2977.157252763331,3160.1542620764635,3117.9397701703283,3150.22456129972,3142.6498458050596,109.08
3092.337026018536,3229.085566350646,2981.262858588084,3166.8682615414123,3124.0051817386975,3157.2544538449324,3149.6570431944033,109.2
3098.3111770543937,3238.631910921363,2985.364253513002,3173.590468089937,3130.0726765317445,3164.2966552338507,3156.675605529111,109.32
3104.2930175316633,3248.206483519358,2989.461401447537,3180.320877481067,3136.1422338010702,3171.3511811057524,3163.7055426195225,109.44
3110.2825523957754,3257.809362823477,2993.554294859519,3187.0594845610362,3142.2138044143667,3178.4180471164523,3170.7468642464632,109.56
3116.2797865921584,3267.4406318015117,2997.6429159803993,3193.806284480833,3148.287349489059,3185.497268932627,3177.7995802002115,109.67999999999999
3122.284725066245,3277.1003743746096,3001.7272453412975,3200.561272428437,3154.362831893111,3192.588862233074,3184.8637002719274,109.8
3128.2973727634635,3286.7886747104794,3005.807263583342,3207.324443572118,3160.4402144433925,3199.692842708973,3191.9392342518363,109.92
3134.317734629243,3296.5056172240343,3009.882951458081,3214.095793060533,3166.519459906416,3206.809226063893,3199.0261919292298,110.03999999999999
3140.3458156090155,3306.25128657804,3013.9542898278987,3220.875316022828,3172.600530999073,3213.9380280138007,3206.1245830924727,110.16
3146.3816206482093,3316.025767683745,3018.02125966642,3227.66300756873,3178.6833903893635,3221.0792642870556,3213.234417528999,110.28
3152.4251546922537,3325.829145701529,3022.083842058927,3234.4588627886496,3184.7680006971323,3228.232950624419,3220.3557050253175,110.39999999999999
3158.4764226865805,3335.661506041545,3026.1420182027705,3241.262876753778,3190.854324494805,3235.3991027790603,3227.488455367015,110.52
3164.5354295766188,3345.5229343643555,3030.1957694077787,3248.0750445161834,3196.9423243081173,3242.5777365165545,3234.632678338754,110.64
3170.602180307797,3355.4135165815746,3034.245077096672,3254.8953611089087,3203.031962616852,3249.7688676148905,3241.788383724278,110.75999999999999
3176.676679825547,3365.333338856517,3038.289922805474,3261.7238215460734,3209.123201855575,3256.9725118644756,3248.9555813064144,110.88
3182.758933075298,3375.282487604827,3042.33028818392,3268.560420822965,3215.2160044143648,3264.188685068136,3256.134280867073,111.0
3188.848945002479,3385.2610494951286,3046.3661549958733,3275.4051539161424,3221.310332639547,3271.4174030411205,3263.32449218725,111.11999999999999
3194.946720552521,3395.2691114496665,3050.3975051197353,3282.2580157835323,3227.406148834434,3278.658681611112,3270.526225047033,111.24
3201.052264670853,3405.3067606449404,3054.424320548855,3289.1190013645246,3233.503415260052,3285.9125366182207,3277.7394892255984,111.36
3207.1655823029055,3415.374084512353,3058.446583391942,3295.9881055800734,3239.6020941358765,3293.1789839149938,3284.964294501213,111.47999999999999
3213.286678394108,3425.471170738851,3062.464275873481,3302.865323332794,3245.7021476405725,3300.458039366421,3292.200650651243,111.6
3219.415557889891,3435.5981072675627,3066.4773803341377,3309.7506495070606,3251.803537912719,3307.7497188499333,3299.448567452149,111.72
3225.552225735683,3445.7549822984392,3070.485879231175,3316.6440789691023,3257.9062270515496,3315.0540382554095,3306.708054679488,111.83999999999999
3231.696686876915,3455.941884288902,3074.4897551388653,3323.545606567106,3264.0101771176846,3322.371013485183,3313.979122107925,111.96
3237.848946259017,3466.1589019544767,3078.488990748897,3330.4552271313087,3270.1153501338645,3329.7006604540406,3321.2617795112205,112.08
3244.009008827418,3476.4061242694374,3082.483568870791,3337.372935474098,3276.2217080856844,3337.042995089228,3328.5560366622453,112.2
3250.1768795275475,3486.683640467448,3086.47347243231,3344.29872639011,3282.3292129223278,3344.398033330455,3335.8619033329733,112.32
3256.352563304837,3496.991540042206,3090.4586844798714,3351.2325946563283,3288.437826557302,3351.7657911299,3343.1793892944925,112.44
3262.5360651047154,3507.3299127480777,3094.4391881789584,3358.174535032179,3294.5475108691694,3359.1462844522116,3350.5085043169984,112.56
3268.7273898726116,3517.6988486007435,3098.4149668145305,3365.124542259629,3300.6582277022835,3366.5395292745116,3357.8492581698006,112.67999999999999
3274.9265425539575,3528.098441369594,3102.385995280731,3372.082611159325,3306.769945479795,3373.945541585223,3365.201660625424,112.8
3281.133528094182,3538.5287830253824,3106.3522536159976,3379.0487364779574,3312.8826286887897,3381.3643373859463,3372.5657214530925,112.92
3287.348351438714,3548.989960644696,3110.3137345499886,3386.0229128032033,3318.9962320178743,3388.795932692514,3379.941450415092,113.03999999999999
3293.5710175329855,3559.482065380704,3114.27042164052,3393.0051348105408,3325.1107173444175,3396.24034353196,3387.328857277309,113.16
3299.8015313224246,3570.005188654423,3118.222298558823,3399.9953971585664,3331.2260465215572,3403.6975859438116,3394.727951804757,113.28
3306.039897752461,3580.559422155416,3122.1693490898188,3406.9936944891015,3337.34218137904,3411.167675980091,3402.1387437615776,113.39999999999999
3312.2861217685263,3591.144857842499,3126.111557132398,3414.0000214272895,3343.459083724063,3418.6506297053256,3409.5612429110474,113.52
3318.540208316049,3601.7615879444234,3130.0489066996884,3421.0143725816947,3349.576715342113,3426.1464631965446,3416.9954590155744,113.64
3324.8021623404584,3612.4097049605853,3133.9813819193346,3428.0367425444006,3355.6950379978052,3433.655192543286,3424.441401836703,113.75999999999999
3331.0719887871855,3623.0893016617197,3137.908967033772,3435.0671258911143,3361.8140134357286,3441.1768338476027,3431.899081135118,113.88
3337.3496926016605,3633.800471090595,3141.8316464005,3442.1055171812595,3367.93360338128,3448.711403224063,3439.3685066706435,114.0
3343.6352787293113,3644.543306562711,3145.7494044923583,3449.151910958079,3374.0537695415087,3456.2589167997535,3446.8496882022446,114.11999999999999
3349.92875211557,3655.317901667004,3149.6622258978014,3456.2063017487376,3380.1744736059563,3463.8193907142895,3454.342635488035,114.24
3356.2301177058653,3666.124350266532,3153.570095321174,3463.268684064414,3386.295677247495,3471.392841119811,3461.8473582852716,114.36
3362.5393804456266,3676.962746499179,3157.4729975829828,3470.3390524004053,3392.4173421231685,3478.97928418099,3469.3638663503616,114.47999999999999
3368.856545280285,3687.833184778355,3161.370917620176,3477.4174012362273,3398.5394298750352,3486.578736075038,3476.892169438865,114.6
3375.1816171552696,3698.7357597936866,3165.2638404864147,3484.50372503571,3404.6619021310044,3494.1912129917014,3484.4322773054937,114.72
3381.5146010160097,3709.6705665117174,3169.1517513523486,3491.5980182470985,3410.7847205056787,3501.8167311332727,3491.984199704113,114.83999999999999
3387.855501807937,3720.63770017661,3173.034635505891,3498.700275303156,3416.9078466011956,3509.4553067145935,3499.547946387751,114.96
3394.2043244764795,3731.637256310835,3176.9124783524935,3505.810490621258,3423.031242008065,3517.106955963054,3507.1235271085907,115.08
3400.561073967067,3742.669330715872,3180.7852654154203,3512.9286586034923,3429.1548683060105,3524.7716951185994,3514.7109516179785,115.19999999999999
3406.9257552251306,3753.7340194729136,3184.652982336025,3520.054773636765,3435.278687064812,3532.4495404337376,3522.3102296664265,115.32
3413.2983731961,3764.83141894355,3188.5156148740225,3527.1888300928904,3441.402659845142,3540.140508173536,3529.92137100361,115.44
3419.6789328254044,3775.9616257704765,3192.3731489077654,3534.3308223286976,3447.526748199409,3547.84461461563,3537.544385378376,115.56
3426.067439058473,3787.124736878186,3196.2255704345184,3541.480744686125,3453.650913672597,3555.561876050224,3545.179282538737,115.67999999999999
3432.4638968407376,3798.3208494736714,3200.0728655707344,3548.6385914923258,3459.7751178031067,3563.2923087801014,3552.8260722318837,115.8
3438.8683111176265,3809.5500610471163,3203.915020552327,3555.804357059761,3465.899322123593,3571.03592912062,3560.484764204178,115.92
3445.2806868345697,3820.8124693725954,3207.752021734947,3562.9780356863007,3472.023488161806,3578.7927533997204,3568.1553682011595,116.03999999999999
3451.701028936998,3832.1081727135956,3211.5838551460324,3570.1596216528283,3478.1475776890484,3586.5627979578703,3575.8378939675854,116.16
3458.1293423703414,3843.437277619489,3215.4104894250254,3577.3491091281717,3484.271562145441,3594.346079145722,3583.532351248912,116.28
3464.5656320800285,3854.7998755707267,3219.231926934156,3584.5464924543003,3490.3953944059494,3602.1426133311334,3591.238749786866,116.39999999999999
3471.0099030114907,3866.196065575715,3223.0481543099077,3591.7517658706,3496.5190360980787,3609.952416892388,3598.9570993237335,116.52
3477.4621601101567,3877.6259469338293,3226.859158302,3598.96492360232,3502.6424488529774,3617.7755062203673,3606.6874096009883,116.64
3483.922408321456,3889.0896192361815,3230.6649257735357,3606.18595986067,3508.7655943063546,3625.611897718557,3614.429690359293,116.75999999999999
3490.390652590819,3900.5871823663783,3234.4654437011386,3613.4148688429227,3514.888434099396,3633.4616078030535,3622.183951338507,116.88
3496.8668978636765,3912.1187365012734,3238.260699175096,3620.651644732508,3521.0109298796738,3641.3246529025632,3629.9502022776805,117.0
3503.351149085456,3923.684382111729,3242.0506793994978,3627.8962816991143,3527.1330433020626,3649.2010494584083,3637.72845291506,117.11999999999999
3509.84341120159,3935.28421996338,3245.835371692383,3635.148773898788,3533.2547360296567,3657.090813924534,3645.518712988095,117.24
3516.3436891575066,3946.918351117383,3249.614763485874,3642.409115474029,3539.3759697346786,3664.993962767505,3653.320992233433,117.36
3522.851987898636,3958.5868769311787,3253.388842326321,3649.677300553892,3545.496706099397,3672.9105124665143,3661.135300386924,117.47999999999999
3529.3683123704086,3970.2898990592557,3257.157595874446,3656.9533232540866,3551.616906817041,3680.8404795133897,3668.961647183626,117.6
3535.892667518254,3982.0275194538995,3260.9210119054783,3664.23717767707,3557.736533592712,3688.783880412591,3676.8000423578037,117.72
3542.4250582876007,3993.7998403659567,3264.6790783092983,3671.528857912151,3563.8555481442986,3696.7407316812164,3684.650495642929,117.83999999999999
3548.965489623881,4005.606964345595,3268.4317830905816,3678.8283580355896,3569.973912203393,3704.7110498490106,3692.51301677169,117.96
3555.5139664725234,4017.448994243056,3272.1791143689343,3686.1356721106904,3576.0915875162027,3712.694851458362,3700.387615475986,118.08
3562.070493778957,4029.326033209417,3275.9210603790384,3693.450794187904,3582.2085358444633,3720.692153064309,3708.2743014869307,118.19999999999999
3568.6350764886133,4041.238184697352,3279.6576094707925,3700.7737183049294,3588.3247189663584,3728.7029712345484,3716.173084534861,118.32
3575.2077195469215,4053.1855524618854,3283.388750109451,3708.1044384868055,3594.440098677428,3736.727322549432,3724.08397434933,118.44
3581.7884278993115,4065.1682405611523,3287.1144708757665,3715.4429487460147,3600.554636791484,3744.7652236019744,3732.0069806591155,118.56
3588.377206491212,4077.186353357157,3290.8347604661312,3722.78924308258,3606.668295141525,3752.8166909978554,3739.942113192217,118.67999999999999
3594.9740602680545,4089.239995516534,3294.549607692719,3730.143315484166,3612.781035580654,3760.8817413554275,3747.889381675867,118.8
3601.5789941752682,4101.329272011302,3298.2590014836233,3737.5051599261737,3618.8928199829847,3768.960391305715,3755.8487958365204,118.92
3608.192013158282,4113.454288119624,3301.9629308830013,3744.8747703718404,3625.003610244562,3777.0526574924174,3763.820365399866,119.03999999999999
3614.8131221625276,4125.61514942657,3305.6613850512144,3752.2521407723416,3631.113368284274,3785.158556571921,3771.804100090828,119.16
3621.442326133434,4137.8119618248675,3309.3543532649687,3759.6372650668854,3637.2220560447677,3793.2781052132937,3779.800009633562,119.28
3628.07963001643,4150.0448315156655,3313.0418249174563,3767.0301371828123,3643.3296354933577,3801.411320098291,3787.808103751463,119.39999999999999
3634.725038756948,4162.313865009295,3316.7237895184976,3774.430751035698,3649.4360686229497,3809.5582179213666,3795.8283921671677,119.52
3641.378557300415,4174.619174485418,3320.4002267075816,3781.8391003134393,3655.5413203654916,3817.7188153882257,3803.860884600178,119.64
3648.0401905922627,4186.960866488763,3324.0711273206334,3789.2551789319964,3661.6453524492154,3825.8931292188736,3811.905590771874,119.75999999999999
3654.709943577921,4199.339045115669,3327.736487453533,3796.678980907092,3667.7481251308523,3834.081176146764,3819.9625204041067,119.88
3661.3878212028194,4211.75381822279,3331.3962968939004,3804.110500104101,3673.8496005702355,3842.2829729171294,3828.0316832164444,120.0
