Time,G1,T1,G2,T2,V_in,k1,kp,km,epsilon,Tsum,Tdiff,compartment
7.03,4.855613800118463,3.264932446882562,11.874006710507365,0.7986518773949955,0.36,0.02,6.0,13.0,0.01,4.063584324277557,-2.4662805694875667,1.0
7.04,4.856045896933645,3.2589866525231517,11.875709261336203,0.7992191774898869,0.36,0.02,6.0,13.0,0.01,4.058205830013039,-2.4597674750332645,1.0
7.05,4.85648348143218,3.2530480666768056,11.877410192420573,0.7997867417724732,0.36,0.02,6.0,13.0,0.01,4.052834808449279,-2.4532613249043322,1.0
7.0600000000000005,4.85692654407692,3.247116699238269,11.87910950300429,0.8003545715563983,0.36,0.02,6.0,13.0,0.01,4.047471270794667,-2.446762127681871,1.0
7.07,4.857375075344947,3.241192560011208,11.88080719232845,0.8009226681564603,0.36,0.02,6.0,13.0,0.01,4.042115228167669,-2.4402698918547476,1.0
7.08,4.8578290657275645,3.2352756587084053,11.882503259631427,0.8014910328886063,0.36,0.02,6.0,13.0,0.01,4.036766691597012,-2.433784625819799,1.0
7.09,4.858288505730274,3.229366004951969,11.884197704148866,0.802059667069927,0.36,0.02,6.0,13.0,0.01,4.0314256720218955,-2.4273063378820416,1.0
7.1000000000000005,4.8587533858727605,3.223463608273532,11.885890525113684,0.8026285720186503,0.36,0.02,6.0,13.0,0.01,4.026092180292182,-2.420835036254882,1.0
7.11,4.859223696688876,3.217568478114461,11.887581721756067,0.8031977490541364,0.36,0.02,6.0,13.0,0.01,4.020766227168597,-2.4143707290603245,1.0
7.12,4.859699428726622,3.2116806238260542,11.889271293303466,0.803767199496872,0.36,0.02,6.0,13.0,0.01,4.015447823322926,-2.407913424329182,1.0
7.13,4.86018057254813,3.2058000546697523,11.89095923898059,0.8043369246684646,0.36,0.02,6.0,13.0,0.01,4.010136979338217,-2.4014631300012876,1.0
7.140000000000001,4.86066711872965,3.1999267798173405,11.89264555800941,0.804906925891637,0.36,0.02,6.0,13.0,0.01,4.004833705708977,-2.3950198539257035,1.0
7.15,4.861159057861527,3.1940608083511575,11.894330249609148,0.8054772044902218,0.36,0.02,6.0,13.0,0.01,3.9995380128413793,-2.3885836038609356,1.0
7.16,4.861656380548187,3.188202149264299,11.896013312996281,0.8060477617891554,0.36,0.02,6.0,13.0,0.01,3.9942499110534544,-2.382154387475144,1.0
7.17,4.86215907740812,3.1823508114608274,11.897694747384536,0.8066185991144734,0.36,0.02,6.0,13.0,0.01,3.988969410575301,-2.375732212346354,1.0
7.18,4.862667139073862,3.176506803755977,11.899374551984883,0.8071897177933042,0.36,0.02,6.0,13.0,0.01,3.983696521549281,-2.369317085962673,1.0
7.19,4.863180556191978,3.170670134876365,11.901052726005535,0.8077611191538638,0.36,0.02,6.0,13.0,0.01,3.978431254030229,-2.3629090157225012,1.0
7.2,4.863699319423043,3.1648408134601986,11.902729268651946,0.8083328045254503,0.36,0.02,6.0,13.0,0.01,3.973173617985649,-2.3565080089347483,1.0
7.21,4.864223419441629,3.159018848057483,11.904404179126809,0.8089047752384383,0.36,0.02,6.0,13.0,0.01,3.9679236232959214,-2.3501140728190446,1.0
7.22,4.864752846936282,3.1532042471302333,11.906077456630047,0.8094770326242735,0.36,0.02,6.0,13.0,0.01,3.9626812797545066,-2.34372721450596,1.0
7.23,4.86528759260951,3.1473970190526828,11.907749100358817,0.8100495780154673,0.36,0.02,6.0,13.0,0.01,3.95744659706815,-2.3373474410372155,1.0
7.24,4.865827647177762,3.1415971721114953,11.909419109507501,0.8106224127455911,0.36,0.02,6.0,13.0,0.01,3.9522195848570862,-2.3309747593659043,1.0
7.25,4.866373001371412,3.135804714505974,11.91108748326771,0.811195538149271,0.36,0.02,6.0,13.0,0.01,3.9470002526552452,-2.324609176356703,1.0
7.26,4.86692364593474,3.1300196543482754,11.912754220828274,0.8117689555621825,0.36,0.02,6.0,13.0,0.01,3.941788609910458,-2.318250698786093,1.0
7.2700000000000005,4.86747957162592,3.124241999663618,11.914419321375245,0.8123426663210448,0.36,0.02,6.0,13.0,0.01,3.936584665984663,-2.3118993333425735,1.0
7.28,4.868040769216995,3.1184717583904997,11.91608278409189,0.8129166717636154,0.36,0.02,6.0,13.0,0.01,3.931388430154115,-2.3055550866268844,1.0
7.29,4.868607229493862,3.112708938380906,11.917744608158687,0.8134909732286848,0.36,0.02,6.0,13.0,0.01,3.926199911609591,-2.299217965152221,1.0
7.3,4.8691789432562596,3.1069535474005248,11.91940479275333,0.8140655720560712,0.36,0.02,6.0,13.0,0.01,3.921019119456596,-2.2928879753444535,1.0
7.3100000000000005,4.8697559013177445,3.1012055931289613,11.921063337050716,0.8146404695866151,0.36,0.02,6.0,13.0,0.01,3.9158460627155764,-2.286565123542346,1.0
7.32,4.870338094505676,3.095465083159952,11.922720240222953,0.8152156671621733,0.36,0.02,6.0,13.0,0.01,3.9106807503221255,-2.280249415997779,1.0
7.33,4.870925513661198,3.0897320250015787,11.924375501439345,0.8157911661256145,0.36,0.02,6.0,13.0,0.01,3.9055231911271933,-2.273940858875964,1.0
7.34,4.871518149639223,3.084006426076483,11.9260291198664,0.8163669678208135,0.36,0.02,6.0,13.0,0.01,3.9003733938972966,-2.2676394582556694,1.0
7.3500000000000005,4.872115993308414,3.0782882937220832,11.92768109466782,0.8169430735926457,0.36,0.02,6.0,13.0,0.01,3.8952313673147287,-2.2613452201294377,1.0
7.36,4.872719035551166,3.0725776351907905,11.929331425004506,0.817519484786982,0.36,0.02,6.0,13.0,0.01,3.8900971199777725,-2.2550581504038085,1.0
7.37,4.873327267263587,3.066874457650224,11.930980110034545,0.8180962027506833,0.36,0.02,6.0,13.0,0.01,3.8849706604009073,-2.2487782548995403,1.0
7.38,4.873940679355486,3.0611787681834275,11.932627148913218,0.8186732288315953,0.36,0.02,6.0,13.0,0.01,3.879851997015023,-2.242505539351832,1.0
7.390000000000001,4.874559262750349,3.055490573789088,11.934272540792987,0.8192505643785435,0.36,0.02,6.0,13.0,0.01,3.8747411381676313,-2.236240009410545,1.0
7.4,4.875183008385327,3.049809881381754,11.9359162848235,0.8198282107413271,0.36,0.02,6.0,13.0,0.01,3.869638092123081,-2.229981670640427,1.0
7.41,4.8758119072112125,3.0441366977920508,11.937558380151588,0.8204061692707146,0.36,0.02,6.0,13.0,0.01,3.8645428670627653,-2.2237305285213362,1.0
7.42,4.876445950192427,3.0384710297669,11.939198825921256,0.8209844413184382,0.36,0.02,6.0,13.0,0.01,3.8594554710853384,-2.2174865884484616,1.0
7.43,4.8770851283070025,3.03281288396974,11.940837621273689,0.8215630282371883,0.36,0.02,6.0,13.0,0.01,3.8543759122069283,-2.2112498557325515,1.0
7.44,4.87772943254656,3.0271622669807425,11.94247476534724,0.8221419313806086,0.36,0.02,6.0,13.0,0.01,3.8493041983613514,-2.2050203356001337,1.0
7.45,4.878378853916296,3.021519185297036,11.94411025727744,0.8227211521032909,0.36,0.02,6.0,13.0,0.01,3.844240337400327,-2.198798033193745,1.0
7.46,4.879033383434966,3.0158836453329205,11.94574409619698,0.8233006917607694,0.36,0.02,6.0,13.0,0.01,3.83918433709369,-2.1925829535721513,1.0
7.47,4.879693012134862,3.010255653420092,11.947376281235723,0.8238805517095161,0.36,0.02,6.0,13.0,0.01,3.8341362051296084,-2.186375101710576,1.0
7.48,4.880357731061796,3.0046352158078617,11.94900681152069,0.8244607333069354,0.36,0.02,6.0,13.0,0.01,3.829095949114797,-2.1801744825009264,1.0
7.49,4.8810275312750875,2.9990223386633774,11.950635686176064,0.8250412379113584,0.36,0.02,6.0,13.0,0.01,3.8240635765747357,-2.173981100752019,1.0
7.5,4.88170240384754,2.993417028071845,11.952262904323188,0.8256220668820387,0.36,0.02,6.0,13.0,0.01,3.8190390949538835,-2.167794961189806,1.0
7.51,4.882382339865425,2.987819290036749,11.95388846508056,0.8262032215791464,0.36,0.02,6.0,13.0,0.01,3.814022511615895,-2.1616160684576027,1.0
7.5200000000000005,4.883067330428467,2.982229130480076,11.95551236756383,0.8267847033637634,0.36,0.02,6.0,13.0,0.01,3.8090138338438395,-2.1554444271163122,1.0
7.53,4.883757366649822,2.9766465552425387,11.9571346108858,0.827366513597878,0.36,0.02,6.0,13.0,0.01,3.804013068840417,-2.1492800416446607,1.0
7.54,4.8844524396560605,2.971071570083796,11.958755194156419,0.8279486536443802,0.36,0.02,6.0,13.0,0.01,3.799020223728176,-2.143122916439416,1.0
7.55,4.885152540587154,2.965504180682676,11.960374116482782,0.8285311248670558,0.36,0.02,6.0,13.0,0.01,3.794035305549732,-2.1369730558156204,1.0
7.5600000000000005,4.885857660596453,2.9599443926374023,11.96199137696913,0.8291139286305823,0.36,0.02,6.0,13.0,0.01,3.7890583212679845,-2.13083046400682,1.0
7.57,4.886567790850668,2.954392211465816,11.963606974716845,0.8296970663005229,0.36,0.02,6.0,13.0,0.01,3.7840892777663386,-2.124695145165293,1.0
7.58,4.887282922529859,2.9488476426055996,11.965220908824442,0.8302805392433219,0.36,0.02,6.0,13.0,0.01,3.7791281818489217,-2.1185671033622775,1.0
7.59,4.88800304682741,2.943310691414503,11.966833178387581,0.8308643488262998,0.36,0.02,6.0,13.0,0.01,3.7741750402408027,-2.112446342588203,1.0
7.6000000000000005,4.888728154950016,2.9377813631705654,11.968443782499053,0.8314484964176476,0.36,0.02,6.0,13.0,0.01,3.769229859588213,-2.1063328667529175,1.0
7.61,4.889458238117665,2.9322596630723456,11.970052720248777,0.8320329833864223,0.36,0.02,6.0,13.0,0.01,3.764292646458768,-2.1002266796859232,1.0
7.62,4.8901932875636165,2.926745596239142,11.97165999072381,0.8326178111025416,0.36,0.02,6.0,13.0,0.01,3.7593634073416835,-2.0941277851366005,1.0
7.63,4.890933294534391,2.921239167711221,11.973265593008328,0.8332029809367791,0.36,0.02,6.0,13.0,0.01,3.7544421486479997,-2.088036186774442,1.0
7.640000000000001,4.891678250289745,2.9157403824500423,11.97486952618364,0.8337884942607592,0.36,0.02,6.0,13.0,0.01,3.7495288767108015,-2.081951888189283,1.0
7.65,4.892428146102658,2.9102492453384876,11.976471789328176,0.8343743524469517,0.36,0.02,6.0,13.0,0.01,3.744623597785439,-2.075874892891536,1.0
7.66,4.893182973259312,2.904765761181083,11.978072381517483,0.8349605568686675,0.36,0.02,6.0,13.0,0.01,3.73972631804975,-2.0698052043124155,1.0
7.67,4.893942723059077,2.8992899347042287,11.979671301824231,0.8355471089000532,0.36,0.02,6.0,13.0,0.01,3.7348370436042817,-2.0637428258041757,1.0
7.68,4.89470738681449,2.8938217705564266,11.981268549318205,0.8361340099160861,0.36,0.02,6.0,13.0,0.01,3.7299557804725127,-2.0576877606403405,1.0
7.69,4.895476955851243,2.8883612733085053,11.982864123066307,0.8367212612925695,0.36,0.02,6.0,13.0,0.01,3.725082534601075,-2.0516400120159357,1.0
7.7,4.896251421508157,2.882908447453851,11.984458022132548,0.8373088644061274,0.36,0.02,6.0,13.0,0.01,3.720217311859978,-2.0455995830477236,1.0
7.71,4.8970307751371704,2.8774632974086325,11.986050245578053,0.8378968206342,0.36,0.02,6.0,13.0,0.01,3.7153601180428324,-2.0395664767744326,1.0
7.72,4.897815008103322,2.8720258275120316,11.98764079246105,0.8384851313550384,0.36,0.02,6.0,13.0,0.01,3.71051095886707,-2.0335406961569933,1.0
7.73,4.898604111784729,2.8665960420264707,11.98922966183688,0.8390737979476999,0.36,0.02,6.0,13.0,0.01,3.7056698399741705,-2.027522244078771,1.0
7.74,4.899398077572572,2.861173945137842,11.990816852757984,0.8396628217920429,0.36,0.02,6.0,13.0,0.01,3.700836766929885,-2.021511123345799,1.0
7.75,4.90019689687108,2.8557595409557366,11.992402364273907,0.8402522042687223,0.36,0.02,6.0,13.0,0.01,3.696011745224459,-2.015507336687014,1.0
7.76,4.901000561097506,2.8503528335136723,11.993986195431292,0.8408419467591843,0.36,0.02,6.0,13.0,0.01,3.6911947802728564,-2.009510886754488,1.0
7.7700000000000005,4.901809061682117,2.8449538267693253,11.995568345273883,0.8414320506456621,0.36,0.02,6.0,13.0,0.01,3.6863858774149874,-2.0035217761236632,1.0
7.78,4.9026223900681725,2.8395625246047596,11.997148812842518,0.84202251731117,0.36,0.02,6.0,13.0,0.01,3.6815850419159295,-1.9975400072935896,1.0
7.79,4.903440537711906,2.834178930826655,11.998727597175131,0.8426133481394995,0.36,0.02,6.0,13.0,0.01,3.6767922789661545,-1.9915655826871554,1.0
7.8,4.90426349608251,2.8288030491665395,12.000304697306747,0.8432045445152144,0.36,0.02,6.0,13.0,0.01,3.672007593681754,-1.9855985046513251,1.0
7.8100000000000005,4.905091256662119,2.8234348832810188,12.001880112269484,0.8437961078236456,0.36,0.02,6.0,13.0,0.01,3.667230991104664,-1.9796387754573732,1.0
7.82,4.905923810945787,2.8180744367520076,12.003453841092545,0.844388039450886,0.36,0.02,6.0,13.0,0.01,3.6624624762028937,-1.9736863973011216,1.0
7.83,4.9067611504414765,2.8127217130869604,12.005025882802222,0.8449803407837867,0.36,0.02,6.0,13.0,0.01,3.657702053870747,-1.9677413723031738,1.0
7.84,4.907603266670038,2.8073767157191014,12.006596236421892,0.8455730132099514,0.36,0.02,6.0,13.0,0.01,3.6529497289290527,-1.9618037025091501,1.0
7.8500000000000005,4.908450151165192,2.8020394480076565,12.008164900972012,0.8461660581177318,0.36,0.02,6.0,13.0,0.01,3.648205506125388,-1.9558733898899248,1.0
7.86,4.909301795473512,2.796709913238087,12.009731875470125,0.8467594768962229,0.36,0.02,6.0,13.0,0.01,3.64346939013431,-1.9499504363418638,1.0
7.87,4.910158191154408,2.791388114622317,12.01129715893085,0.8473532709352584,0.36,0.02,6.0,13.0,0.01,3.638741385557575,-1.9440348436870587,1.0
7.88,4.911019329780108,2.7860740552989687,12.012860750365885,0.8479474416254056,0.36,0.02,6.0,13.0,0.01,3.6340214969243743,-1.938126613673563,1.0
7.890000000000001,4.911885202935641,2.7807677383335925,12.014422648784004,0.8485419903579611,0.36,0.02,6.0,13.0,0.01,3.6293097286915534,-1.9322257479756315,1.0
7.9,4.912755802218819,2.7754691667189024,12.015982853191053,0.8491369185249454,0.36,0.02,6.0,13.0,0.01,3.624606085243848,-1.9263322481939569,1.0
7.91,4.913631119240222,2.770178343375004,12.017541362589952,0.8497322275190992,0.36,0.02,6.0,13.0,0.01,3.619910570894103,-1.920446115855905,1.0
7.92,4.914511145623177,2.7648952711496304,12.019098175980693,0.8503279187338776,0.36,0.02,6.0,13.0,0.01,3.615223189883508,-1.914567352415753,1.0
7.930000000000001,4.915395873003743,2.759619952818373,12.020653292360334,0.8509239935634463,0.36,0.02,6.0,13.0,0.01,3.610543946381819,-1.9086959592549266,1.0
7.94,4.916285293030695,2.7543523910849173,12.022206710723003,0.8515204534026762,0.36,0.02,6.0,13.0,0.01,3.6058728444875934,-1.9028319376822411,1.0
7.95,4.917179397365502,2.749092588581273,12.02375843005989,0.8521172996471396,0.36,0.02,6.0,13.0,0.01,3.6012098882284125,-1.8969752889341336,1.0
7.96,4.918078177682315,2.743840547868009,12.025308449359253,0.8527145336931045,0.36,0.02,6.0,13.0,0.01,3.5965550815611134,-1.8911260141749042,1.0
7.97,4.918981625667945,2.7385962714344854,12.026856767606409,0.8533121569375308,0.36,0.02,6.0,13.0,0.01,3.591908428372016,-1.8852841144969545,1.0
7.98,4.919889733021849,2.733359761699089,12.028403383783738,0.8539101707780654,0.36,0.02,6.0,13.0,0.01,3.587269932477154,-1.8794495909210234,1.0
7.99,4.920802491456113,2.7281310210094665,12.029948296870678,0.8545085766130373,0.36,0.02,6.0,13.0,0.01,3.582639597622504,-1.873622444396429,1.0
8.0,4.921719892695433,2.7229100516427573,12.031491505843725,0.8551073758414534,0.36,0.02,6.0,13.0,0.01,3.5780174274842107,-1.867802675801304,1.0
8.01,4.922641928477097,2.7176968558058285,12.03303300967643,0.8557065698629935,0.36,0.02,6.0,13.0,0.01,3.573403425668822,-1.861990285942835,1.0
8.02,4.923568590550969,2.712491435635509,12.0345728073394,0.8563061600780063,0.36,0.02,6.0,13.0,0.01,3.5687975957135154,-1.8561852755575026,1.0
8.03,4.924499870679475,2.707293793198823,12.036110897800292,0.8569061478875042,0.36,0.02,6.0,13.0,0.01,3.5641999410863274,-1.8503876453113188,1.0
8.040000000000001,4.92543576063758,2.702103930493225,12.037647280023819,0.8575065346931591,0.36,0.02,6.0,13.0,0.01,3.559610465186384,-1.8445973958000659,1.0
8.05,4.926376252212774,2.6969218494468365,12.03918195297174,0.8581073218972973,0.36,0.02,6.0,13.0,0.01,3.5550291713441338,-1.8388145275495393,1.0
8.06,4.927321337205053,2.6917475519186764,12.040714915602864,0.8587085109028961,0.36,0.02,6.0,13.0,0.01,3.5504560628215724,-1.8330390410157804,1.0
8.07,4.928271007426908,2.6865810396988983,12.042246166873046,0.859310103113578,0.36,0.02,6.0,13.0,0.01,3.545891142812476,-1.8272709365853204,1.0
8.08,4.929225254703297,2.6814223145090255,12.043775705735188,0.859912099933607,0.36,0.02,6.0,13.0,0.01,3.541334414442632,-1.8215102145754185,1.0
8.09,4.93018407087164,2.6762713780021854,12.045303531139234,0.8605145027678835,0.36,0.02,6.0,13.0,0.01,3.536785880770069,-1.8157568752343018,1.0
8.1,4.931147447781791,2.6711282317633445,12.046829642032176,0.8611173130219405,0.36,0.02,6.0,13.0,0.01,3.532245544785285,-1.810010918741404,1.0
8.11,4.932115377296031,2.665992877309544,12.04835403735804,0.8617205321019383,0.36,0.02,6.0,13.0,0.01,3.527713409411482,-1.8042723452076055,1.0
8.120000000000001,4.933087851289042,2.6608653160901334,12.049876716057897,0.862324161414661,0.36,0.02,6.0,13.0,0.01,3.5231894775047943,-1.7985411546754726,1.0
8.13,4.934064861647896,2.655745549487011,12.051397677069852,0.8629282023675106,0.36,0.02,6.0,13.0,0.01,3.5186737518545215,-1.7928173471195006,1.0
8.14,4.935046400272036,2.6506335788148525,12.052916919329055,0.8635326563685041,0.36,0.02,6.0,13.0,0.01,3.5141662351833567,-1.7871009224463483,1.0
8.15,4.936032459073258,2.6455294053213505,12.054434441767684,0.8641375248262682,0.36,0.02,6.0,13.0,0.01,3.5096669301476187,-1.7813918804950823,1.0
8.16,4.937023029975696,2.6404330301874497,12.055950243314957,0.8647428091500349,0.36,0.02,6.0,13.0,0.01,3.5051758393374843,-1.7756902210374148,1.0
8.17,4.938018104915804,2.6353444545275817,12.057464322897122,0.8653485107496371,0.36,0.02,6.0,13.0,0.01,3.500692965277219,-1.7699959437779444,1.0
8.18,4.939017675842338,2.6302636793899015,12.058976679437462,0.8659546310355045,0.36,0.02,6.0,13.0,0.01,3.496218310425406,-1.7643090483543968,1.0
8.19,4.940021734716344,2.6251907057565225,12.060487311856289,0.8665611714186588,0.36,0.02,6.0,13.0,0.01,3.491751877175181,-1.7586295343378637,1.0
8.2,4.941030273511134,2.620125534543754,12.061996219070943,0.8671681333107095,0.36,0.02,6.0,13.0,0.01,3.4872936678544635,-1.7529574012330444,1.0
8.21,4.942043284212275,2.615068166602334,12.063503399995799,0.8677755181238496,0.36,0.02,6.0,13.0,0.01,3.4828436847261837,-1.7472926484784845,1.0
8.22,4.943060758817567,2.610018602717671,12.065008853542253,0.8683833272708505,0.36,0.02,6.0,13.0,0.01,3.4784019299885216,-1.7416352754468205,1.0
8.23,4.944082689337032,2.604976843610072,12.066512578618728,0.868991562165059,0.36,0.02,6.0,13.0,0.01,3.473968405775131,-1.7359852814450132,1.0
8.24,4.9451090677928935,2.5999428899349852,12.068014574130673,0.8696002242203918,0.36,0.02,6.0,13.0,0.01,3.469543114155377,-1.7303426657145935,1.0
8.25,4.94613988621956,2.5949167422832327,12.069514838980565,0.8702093148513317,0.36,0.02,6.0,13.0,0.01,3.4651260571345643,-1.724707427431901,1.0
8.26,4.947175136663608,2.5898984011812476,12.071013372067895,0.8708188354729228,0.36,0.02,6.0,13.0,0.01,3.4607172366541703,-1.7190795657083249,1.0
8.27,4.948214811183769,2.5848878670913105,12.072510172289183,0.8714287875007668,0.36,0.02,6.0,13.0,0.01,3.456316654592077,-1.7134590795905438,1.0
8.28,4.949258901850908,2.579885140411785,12.074005238537966,0.8720391723510181,0.36,0.02,6.0,13.0,0.01,3.451924312762803,-1.7078459680607667,1.0
8.290000000000001,4.950307400748008,2.5748902214773537,12.075498569704802,0.8726499914403801,0.36,0.02,6.0,13.0,0.01,3.4475402129177337,-1.7022402300369737,1.0
8.3,4.951360299970155,2.5699031105592574,12.076990164677266,0.8732612461861002,0.36,0.02,6.0,13.0,0.01,3.4431643567453576,-1.6966418643731571,1.0
8.31,4.9524175916245206,2.5649238078655263,12.07848002233995,0.8738729380059661,0.36,0.02,6.0,13.0,0.01,3.4387967458714925,-1.69105086985956,1.0
8.32,4.953479267830345,2.5599523135412197,12.079968141574463,0.8744850683183012,0.36,0.02,6.0,13.0,0.01,3.434437381859521,-1.6854672452229185,1.0
8.33,4.954545320718921,2.5549886276686617,12.081454521259433,0.8750976385419605,0.36,0.02,6.0,13.0,0.01,3.430086266210622,-1.6798909891267013,1.0
8.34,4.955615742433577,2.5500327502676767,12.082939160270497,0.8757106500963264,0.36,0.02,6.0,13.0,0.01,3.425743400364003,-1.6743221001713504,1.0
8.35,4.95669052512966,2.5450846812958265,12.084422057480307,0.8763241044013043,0.36,0.02,6.0,13.0,0.01,3.421408785697131,-1.6687605768945222,1.0
8.36,4.957769660974519,2.540144420648646,12.085903211758529,0.8769380028773183,0.36,0.02,6.0,13.0,0.01,3.4170824235259643,-1.6632064177713275,1.0
8.370000000000001,4.958853142147493,2.5352119681598784,12.08738262197184,0.8775523469453073,0.36,0.02,6.0,13.0,0.01,3.4127643151051856,-1.657659621214571,1.0
8.38,4.959940960839887,2.5302873236017165,12.088860286983925,0.8781671380267203,0.36,0.02,6.0,13.0,0.01,3.4084544616284367,-1.6521201855749963,1.0
8.39,4.96103310925496,2.525370486685031,12.090336205655483,0.878782377543513,0.36,0.02,6.0,13.0,0.01,3.404152864228544,-1.646588109141518,1.0
8.4,4.962129579607908,2.520461457059613,12.091810376844219,0.8793980669181427,0.36,0.02,6.0,13.0,0.01,3.3998595239777556,-1.6410633901414702,1.0
8.41,4.963230364125849,2.5155602343144063,12.093282799404847,0.8800142075735646,0.36,0.02,6.0,13.0,0.01,3.395574441887971,-1.6355460267408417,1.0
8.42,4.964335455047802,2.510666817977747,12.094753472189087,0.8806308009332278,0.36,0.02,6.0,13.0,0.01,3.3912976189109747,-1.6300360170445192,1.0
8.43,4.965444844624678,2.5057812075175967,12.096222394045668,0.8812478484210705,0.36,0.02,6.0,13.0,0.01,3.387029055938667,-1.6245333590965263,1.0
8.44,4.966558525119256,2.5009034023417795,12.097689563820323,0.8818653514615166,0.36,0.02,6.0,13.0,0.01,3.3827687538032962,-1.6190380508802629,1.0
8.45,4.967676488806171,2.4960334017982193,12.099154980355786,0.882483311479471,0.36,0.02,6.0,13.0,0.01,3.3785167132776905,-1.6135500903187483,1.0
8.46,4.968798727971897,2.4911712051751724,12.100618642491803,0.8831017299003159,0.36,0.02,6.0,13.0,0.01,3.3742729350754885,-1.6080694752748566,1.0
8.47,4.969925234914731,2.4863168117014696,12.102080549065116,0.8837206081499059,0.36,0.02,6.0,13.0,0.01,3.3700374198513754,-1.6025962035515637,1.0
8.48,4.971056001944777,2.4814702205467443,12.103540698909473,0.8843399476545653,0.36,0.02,6.0,13.0,0.01,3.3658101682013095,-1.597130272892179,1.0
8.49,4.972191021383927,2.476631430821674,12.104999090855623,0.8849597498410823,0.36,0.02,6.0,13.0,0.01,3.3615911806627565,-1.5916716809805918,1.0
8.5,4.97333028556585,2.4718004415782144,12.106455723731315,0.8855800161367063,0.36,0.02,6.0,13.0,0.01,3.3573804577149207,-1.5862204254415082,1.0
8.51,4.97447378683597,2.4669772518098343,12.1079105963613,0.8862007479691432,0.36,0.02,6.0,13.0,0.01,3.3531779997789775,-1.5807765038406911,1.0
8.52,4.975621517551455,2.462161860451752,12.10936370756733,0.8868219467665511,0.36,0.02,6.0,13.0,0.01,3.3489838072183034,-1.5753399136852009,1.0
8.53,4.976773470081198,2.4573542663811714,12.11081505616815,0.8874436139575369,0.36,0.02,6.0,13.0,0.01,3.3447978803387084,-1.5699106524236344,1.0
8.540000000000001,4.9779296368058,2.4525544684175156,12.112264640979511,0.8880657509711517,0.36,0.02,6.0,13.0,0.01,3.340620219388667,-1.564488717446364,1.0
8.55,4.979090010117557,2.447762465322666,12.113712460814156,0.8886883592368867,0.36,0.02,6.0,13.0,0.01,3.3364508245595528,-1.5590741060857796,1.0
8.56,4.980254582420444,2.442978255801193,12.11515851448183,0.8893114401846699,0.36,0.02,6.0,13.0,0.01,3.332289695985863,-1.5536668156165234,1.0
8.57,4.981423346130095,2.4382018385005946,12.116602800789272,0.8899349952448612,0.36,0.02,6.0,13.0,0.01,3.3281368337454555,-1.5482668432557334,1.0
8.58,4.98259629367379,2.433433212011529,12.118045318540213,0.8905590258482489,0.36,0.02,6.0,13.0,0.01,3.323992237859778,-1.5428741861632802,1.0
8.59,4.98377341749044,2.4286723748680528,12.119486066535387,0.8911835334260456,0.36,0.02,6.0,13.0,0.01,3.319855908294098,-1.5374888414420071,1.0
8.6,4.984954710030568,2.4239193255478533,12.12092504357252,0.8918085194098841,0.36,0.02,6.0,13.0,0.01,3.3157278449577374,-1.5321108061379691,1.0
8.61,4.986140163756295,2.4191740624724845,12.122362248446331,0.8924339852318135,0.36,0.02,6.0,13.0,0.01,3.311608047704298,-1.526740077240671,1.0
8.620000000000001,4.987329771141327,2.4144365840076008,12.123797679948535,0.8930599323242953,0.36,0.02,6.0,13.0,0.01,3.307496516331896,-1.5213766516833056,1.0
8.63,4.9885235246709305,2.409706888463195,12.125231336867838,0.8936863621201988,0.36,0.02,6.0,13.0,0.01,3.303393250583394,-1.516020526342996,1.0
8.64,4.989721416841927,2.4049849740938276,12.126663217989941,0.8943132760527984,0.36,0.02,6.0,13.0,0.01,3.299298250146626,-1.5106716980410293,1.0
8.65,4.9909234401626685,2.4002708390988654,12.12809332209754,0.8949406755557686,0.36,0.02,6.0,13.0,0.01,3.295211514654634,-1.5053301635430967,1.0
8.66,4.99212958715303,2.395564481622714,12.129521647970316,0.8955685620631803,0.36,0.02,6.0,13.0,0.01,3.2911330436858943,-1.4999959195595336,1.0
8.67,4.993339850344386,2.390865899755052,12.130948194384949,0.8961969370094969,0.36,0.02,6.0,13.0,0.01,3.287062836764549,-1.4946689627455552,1.0
8.68,4.9945542222796,2.3861750915310664,12.132372960115106,0.8968258018295707,0.36,0.02,6.0,13.0,0.01,3.2830008933606374,-1.4893492897014957,1.0
8.69,4.995772695513006,2.3814920549316847,12.133795943931446,0.8974551579586386,0.36,0.02,6.0,13.0,0.01,3.278947212890323,-1.4840368969730462,1.0
8.700000000000001,4.996995262610395,2.3768167878838087,12.13521714460162,0.8980850068323183,0.36,0.02,6.0,13.0,0.01,3.274901794716127,-1.4787317810514904,1.0
8.71,4.998221916148996,2.3721492882605513,12.136636560890269,0.8987153498866041,0.36,0.02,6.0,13.0,0.01,3.270864638147155,-1.4734339383739472,1.0
8.72,4.999452648717464,2.367489553881466,12.138054191559021,0.8993461885578636,0.36,0.02,6.0,13.0,0.01,3.2668357424393295,-1.4681433653236025,1.0
8.73,5.000687452915865,2.3628375825127823,12.139470035366498,0.8999775242828338,0.36,0.02,6.0,13.0,0.01,3.262815106795616,-1.4628600582299485,1.0
8.74,5.001926321355654,2.3581933718676384,12.140884091068308,0.9006093584986166,0.36,0.02,6.0,13.0,0.01,3.258802730366255,-1.4575840133690219,1.0
8.75,5.0031692466596684,2.3535569196063144,12.14229635741705,0.9012416926426754,0.36,0.02,6.0,13.0,0.01,3.25479861224899,-1.452315226963639,1.0
