Time,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1,k1p_1,k1pp_1,k1_1,k2_1,kminus2_1,k3_1,k3p_1,k4_1,kminus4_1,kminus1_1,k5_1,k6_1,kminus6_1,k7_1,k8_1,k9_1,K10_1,k17_1,k18_1,k19_1,k20_1,k21_1,k22_1,k23_1,k24_1,k25_1,k25p_1,k26_1,k26p_1,k27_1,k28_1,k29_1,cell_1,_1,pRBE2Fcomplexformation_1,cycECDK2activation_1,cycECDK2deactivation_1,cycECDK2synthesis_1,E2Fsynthesis_1,E2Fdegradation_1,cycECDK2degradation_1,cycDCDK4synthesis_1,cycDCDK4degradation_1,p27synthesis_1,p27degradationviacycECDK2_1,cycECDK2p27complexformation_1,cycECDK2p27deassociation_1,cycDCDK4p16complexformation_1,E2Fautostimulation_1,cycDCDK4p27complexformation_1,cycDCDK4p27complexdeassociation_1,acycECDK2degradation_1,p27degradation_1,_20,p16degradation_1,p16synthesisinhibitedbypRB_1,pRBpdephosphorilation_1,pRBsynthesis_1,pRBdegradation_1,pRBpdephosphorylation_1
6.98,1.9279670381973506,0.021134867992598682,0.031912528245238075,0.09333909777824549,0.0011436952310358546,0.16188280648498107,0.0010058538883875336,14.667026968144151,0.9909934253430165,3.47889675102211,0.004443711169241682,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00547379157252865,3.4213717453314727e-06,1.067514809981687e-05,0.0011436952310358546,0.030011512549490128,1e-06,0.0003381578878815789,0.0018667819555649098,0.018,0.005029269441937668,1e-05,0.03354921759388147,0.03354921759388147,0.03468476988700558,0.012247416385100214,2.1134867992598684e-07,0.0007376443053496306,4.443711169241682e-05,1.308038781494157e-07,0.014667026968144151,0.2,0.347889675102211,0.009967727924585787,0.007419004822662283,0.01,0.0016188280648498107,3.1912528245238074e-05
6.99,1.927912300443054,0.021186232175734728,0.03196698087408327,0.09363221055114335,0.0011437192469154745,0.16204108959549382,0.001006154898324824,14.666549332794364,0.9909820698668399,3.4773958159261067,0.004450643878224692,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005480613781614392,3.4330401461791654e-06,1.0708896133858483e-05,0.0011437192469154745,0.030084449689543314,1e-06,0.0003389797148117557,0.001872644211022867,0.018,0.00503077449162412,1e-05,0.03354882951550445,0.03354882951550445,0.0346843724453394,0.012245795917629051,2.118623217573473e-07,0.0007378410226356866,4.450643878224692e-05,1.3080937157649e-07,0.014666549332794364,0.2,0.3477395815926107,0.00996769647205821,0.007419831053847285,0.01,0.0016204108959549381,3.196698087408327e-05
7.0,1.9278574945808653,0.02123765624884195,0.0320215011827692,0.09392599433332817,0.0011437432664308442,0.16219936556516173,0.0010064557885002363,14.666071704733957,0.9909707144846669,3.475896396893594,0.0044575778605368665,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0054874365132756165,3.444734369653157e-06,1.0742722356156573e-05,0.0011437432664308442,0.03015747187335557,1e-06,0.0003398024999814712,0.0018785198866665635,0.018,0.0050322789425011815,1e-05,0.03354844151456279,0.03354844151456279,0.034683975006963345,0.012244176171082354,2.1237656248841952e-07,0.000738037638089451,4.457577860536867e-05,1.308148659505897e-07,0.014666071704733958,0.2,0.3475896396893594,0.009967665021148075,0.0074206566342445,0.01,0.0016219936556516174,3.2021501182769206e-05
7.01,1.927802620605827,0.02128914020730158,0.03207608917583468,0.09422044984018543,0.0011437672895860276,0.16235763438861145,0.0010067565588383677,14.665594083962487,0.9909593591972393,3.474398492402075,0.004464513115032373,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005494259765487318,3.456454442224958e-06,1.0776626853728518e-05,0.0011437672895860276,0.030230579094368243,1e-06,0.0003406262433168253,0.0018844089968037088,0.018,0.005033782794191838,1e-05,0.03354805359116531,0.03354805359116531,0.03468357757190338,0.012242557145853738,2.1289140207301583e-07,0.0007382341516645199,4.464513115032373e-05,1.308203612726968e-07,0.014665594083962487,0.2,0.34743984924020754,0.009967633571856418,0.007421481564196566,0.01,0.0016235763438861145,3.207608917583468e-05
7.0200000000000005,1.9277476785130023,0.021340684046475083,0.032130744857798224,0.09451557778689103,0.0011437913163850893,0.16251589606047337,0.0010070572092639983,14.665116470479509,0.9909480040052998,3.4729021009305696,0.004471449640565034,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005501083536224218,3.468200390356347e-06,1.081060971357654e-05,0.0011437913163850893,0.030303771345994615,1e-06,0.0003414509447436013,0.0018903115557378206,0.018,0.005035286046319991,1e-05,0.03354766574542082,0.03354766574542082,0.034683180140185496,0.012240938842335755,2.1340684046475083e-07,0.0007384305633146296,4.471449640565034e-05,1.3082585754379353e-07,0.014665116470479508,0.2,0.347290210093057,0.009967602124184278,0.007422305844046252,0.01,0.0016251589606047338,3.213074485779822e-05
7.03,1.927692668297475,0.02139228776170413,0.032185468233158036,0.09481137888841093,0.0011438153468320954,0.16267415057538162,0.0010073577397020916,14.664638864284576,0.990936648909592,3.4714072209596156,0.0044783874359883204,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0055079078234607625,3.479972240499351e-06,1.0844671022687697e-05,0.0011438153468320954,0.030377048621619863,1e-06,0.0003422766041872661,0.0018962275777682186,0.018,0.005036788698510458,1e-05,0.03354727797743818,0.03354727797743818,0.034682782711835725,0.012239321260919893,2.1392287761704133e-07,0.000738626872993658,4.4783874359883204e-05,1.3083135476486268e-07,0.014664638864284577,0.2,0.3471407220959616,0.009967570678132694,0.007423129474136455,0.01,0.0016267415057538163,3.2185468233158034e-05
7.04,1.9276375899543494,0.021443951348310633,0.03224025930639203,0.09510785385950109,0.0011438393809311128,0.1628323979279741,0.0010076581500777953,14.66416126537724,0.9909252939108601,3.469913850971264,0.004485326500155361,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0055147326251711315,3.491770019096234e-06,1.0878810868033849e-05,0.0011438393809311128,0.030450410914601097,1e-06,0.00034310322157297013,0.0019021570771900218,0.018,0.005038290750388977,1e-05,0.033546890287326214,0.033546890287326214,0.034682385286880106,0.012237704401996579,2.1443951348310634e-07,0.0007388230806556245,4.485326500155361e-05,1.3083685293688717e-07,0.014664161265377241,0.2,0.34699138509712646,0.009967539233702702,0.0074239524548101975,0.01,0.0016283239792797412,3.224025930639203e-05
7.05,1.9275824434787503,0.021495674801596726,0.03229511808195781,0.0954050034147071,0.0011438634186862094,0.16299063811289247,0.00100795844031644,14.66368367375705,0.9909139390098495,3.4684219894490806,0.004492266831918939,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005521557939329236,3.5035937525794735e-06,1.0913029336571635e-05,0.0011438634186862094,0.03052385821826735,1e-06,0.0003439307968255476,0.001908100068294142,0.018,0.0050397922015822,1e-05,0.03354650267519379,0.03354650267519379,0.03468198786534474,0.012236088265955188,2.1495674801596728e-07,0.0007390191862546901,4.492266831918939e-05,1.3084235206085025e-07,0.01466368367375705,0.2,0.3468421989449081,0.009967507790895336,0.007424774786410627,0.01,0.0016299063811289246,3.2295118081957815e-05
7.0600000000000005,1.927527228865823,0.021547458116844775,0.0323500445642927,0.09570282826836403,0.0011438874601014544,0.16314887112478207,0.0010082586103435398,14.663206089423555,0.9909025842073059,3.466931634878142,0.004499208430131496,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005528383763908722,3.5154434673717476e-06,1.0947326515242461e-05,0.0011438874601014544,0.03059739052591958,1e-06,0.0003447593298695164,0.0019140565653672807,0.018,0.005041293051717698,1e-05,0.03354611514114978,0.03354611514114978,0.03468159044725571,0.01223447285318402,2.1547458116844778e-07,0.0007392151897451563,4.499208430131496e-05,1.3084785213773566e-07,0.014663206089423555,0.2,0.3466931634878142,0.00996747634971163,0.007425596469281021,0.01,0.0016314887112478208,3.23500445642927e-05
7.07,1.9274719461107335,0.021599301289317356,0.032405038757813656,0.09600132913459605,0.001143911505180918,0.16330709695829207,0.001008558660084792,14.662728512376301,0.9908912295039765,3.465442785745035,0.004506151293645127,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005535210096882973,3.5273191898859123e-06,1.0981702490972449e-05,0.001143911505180918,0.030671007830830644,1e-06,0.0003455888206290777,0.001920026582691921,0.018,0.00504279330042396,1e-05,0.033545727685303076,0.033545727685303076,0.03468119303263918,0.012232858164070326,2.1599301289317357e-07,0.000739411091081466,4.5061512936451276e-05,1.3085335316852734e-07,0.014662728512376301,0.2,0.34654427857450354,0.009967444910152626,0.0074264175037647715,0.01,0.0016330709695829208,3.2405038757813655e-05
7.08,1.927416595208668,0.021651204314257287,0.032460100666917374,0.09630050672731637,0.0011439355539286716,0.1634653156080753,0.0010088585894660778,14.662250942614833,0.9908798749006086,3.4639554405378563,0.004513095421311593,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005542036936225107,3.5392209465249892e-06,1.1016157350672442e-05,0.0011439355539286716,0.030744710126245346,1e-06,0.0003464192690281166,0.0019260101345463273,0.018,0.005044292947330389,1e-05,0.03354534030776257,0.03354534030776257,0.03468079562152131,0.012231244199000287,2.165120431425729e-07,0.0007396068902182035,4.5130954213115935e-05,1.3085885515420968e-07,0.014662250942614833,0.2,0.34639554405378564,0.009967413472219348,0.007427237890205407,0.01,0.0016346531560807532,3.246010066691737e-05
7.09,1.9273611761548335,0.021703167186887612,0.03251523029598022,0.09660036176022689,0.0011439596063487873,0.16362352706878847,0.001009158398413462,14.661773380138696,0.9908685203979509,3.462469597746209,0.004520040811982313,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005548864279907991,3.5511487636821467e-06,1.105069118123796e-05,0.0011439596063487873,0.030818497405380407,1e-06,0.0003472506749902018,0.0019320072352045378,0.018,0.005045791992067309,1e-05,0.033544953008637184,0.033544953008637184,0.034680398213928286,0.012229630958359038,2.1703167186887613e-07,0.0007398025871100948,4.5200408119823134e-05,1.3086435809576724e-07,0.014661773380138696,0.2,0.34624695977462094,0.009967382035912837,0.007428057628946571,0.01,0.0016362352706878846,3.251523029598022e-05
7.1000000000000005,1.9273056889444575,0.021755189902411605,0.03257042764935825,0.09690089494681801,0.0011439836624453387,0.1637817313350919,0.0010094580868531921,14.66129582494743,0.9908571659967527,3.460985255861202,0.0045269874645083715,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005555692125904229,3.5631026677406823e-06,1.1085304069549189e-05,0.0011439836624453387,0.030892369661424477,1e-06,0.0003480830384385857,0.0019380178989363602,0.018,0.005047290434265961,1e-05,0.03354456578803583,0.03354456578803583,0.03468000080988635,0.012228018442530643,2.1755189902411608e-07,0.0007399981817120064,4.526987464508372e-05,1.3086986199418507e-07,0.014661295824947431,0.2,0.3460985255861202,0.009967350601234121,0.007428876720332032,0.01,0.0016378173133509192,3.257042764935825e-05
7.11,1.927250133572788,0.021807272456012758,0.03262569273138718,0.09720210700036831,0.0011440077222224004,0.16393992840164975,0.0010097576547116992,14.660818277040578,0.9908458116977641,3.4595024133754486,0.004533935377740514,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0055625204721861735,3.5750826850740007e-06,1.111999610247094e-05,0.0011440077222224004,0.030966326887538115,1e-06,0.0003489163592962041,0.0019440421400073664,0.018,0.0050487882735584955,1e-05,0.03354417864606746,0.03354417864606746,0.03467960340942175,0.012226406651898097,2.180727245601276e-07,0.0007401936739789455,4.533935377740514e-05,1.308753668504485e-07,0.014660818277040579,0.2,0.3459502413375449,0.009967319168184231,0.007429695164705681,0.01,0.0016393992840164975,3.262569273138718e-05
7.12,1.9271945100350938,0.021859414842854807,0.03268102554638243,0.09750399863394443,0.0011440317856840478,0.16409811826312987,0.001010057101915598,14.660340736417677,0.990834457501736,3.4580210687830655,0.004540884550529152,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005569349316725921,3.5870888420456046e-06,1.1154767366852641e-05,0.0011440317856840478,0.031040369076853824,1e-06,0.00034975063748567695,0.0019500799726788888,0.018,0.005050285509577991,1e-05,0.03354379158284101,0.03354379158284101,0.03467920601256076,0.012224795586843359,2.185941484285481e-07,0.0007403890638660612,4.540884550529152e-05,1.3088087266554312e-07,0.014660340736417678,0.2,0.3458021068783066,0.009967287736764197,0.007430512962411527,0.01,0.0016409811826312987,3.268102554638243e-05
7.13,1.9271388183266636,0.021911617058081714,0.03273642609863908,0.09780657056040078,0.0011440558528343575,0.16425630091420393,0.0010103564283916867,14.659863203078265,0.9908231034094204,3.45654122057967,0.004547834981724367,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005576178657495322,3.599121165009074e-06,1.1189617949528308e-05,0.0011440558528343575,0.031114496222476033,1e-06,0.00035058587292930744,0.0019561314112080154,0.018,0.005051782141958434,1e-05,0.03354340459846544,0.03354340459846544,0.03467880861932972,0.01222318524774731,2.1911617058081716e-07,0.0007405843513286434,4.5478349817243675e-05,1.308863794404549e-07,0.014659863203078265,0.2,0.34565412205796703,0.00996725630697505,0.007431330113793705,0.01,0.0016425630091420392,3.2736426098639086e-05
7.140000000000001,1.9270830584428071,0.021963879096817678,0.0327918943924319,0.09810982349237928,0.0011440799236774072,0.16441447634954734,0.0010106556340669464,14.659385677021877,0.9908117494215697,3.4550628672623795,0.004554786670175909,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005583008492465979,3.6111796803080475e-06,1.1224547937316518e-05,0.0011440799236774072,0.0311887083174811,1e-06,0.00035142206554908287,0.0019621964698475856,0.018,0.005053278170334732,1e-05,0.03354301769304973,0.03354301769304973,0.034678411229754944,0.012221575634989778,2.196387909681768e-07,0.0007407795363221229,4.5547866701759084e-05,1.3089188717617022e-07,0.014659385677021878,0.2,0.34550628672623795,0.009967224878817819,0.007432146619196466,0.01,0.0016441447634954734,3.27918943924319e-05
7.15,1.9270272303788547,0.022016200954167113,0.032847430432015316,0.09841375814230909,0.001144103998217276,0.16457264456383922,0.0010109547188685414,14.65890815824805,0.9908003955389375,3.4535860073298097,0.004561739614733194,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005589838819609246,3.623264414276202e-06,1.1259557417020384e-05,0.001144103998217276,0.0312630053549173,1e-06,0.0003522592152666738,0.0019682751628461817,0.018,0.005054773594342707,1e-05,0.03354263086670288,0.03354263086670288,0.034678013843862814,0.012219966748949526,2.2016200954167115e-07,0.0007409746188020714,4.561739614733194e-05,1.3089739587367567e-07,0.01465890815824805,0.2,0.34535860073298097,0.009967193452293533,0.007432962478964181,0.01,0.0016457264456383922,3.284743043201532e-05
7.16,1.9269713341301569,0.02206858262521469,0.032903034221623426,0.0987183752224065,0.0011441280764580434,0.16473080555176248,0.0010112536827238201,14.658430646756313,0.990789041762278,3.4521106392820733,0.004568693814245313,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005596669636896232,3.635375393237245e-06,1.1294646475427531e-05,0.0011441280764580434,0.031337387327804854,1e-06,0.000353097322003435,0.00197436750444813,0.018,0.005056268413619101,1e-05,0.03354224411953387,0.03354224411953387,0.03467761646167973,0.012218358590004271,2.206858262521469e-07,0.0007411695987242016,4.568693814245313e-05,1.3090290553395823e-07,0.014658430646756314,0.2,0.34521106392820733,0.009967162027403218,0.00743377769344134,0.01,0.0016473080555176249,3.2903034221623426e-05
7.17,1.926915369692085,0.022121024105025297,0.032958705765470005,0.09902367544467457,0.0011441521584037906,0.16488895930800376,0.0010115525255603133,14.6579531425462,0.9907776880923463,3.4506367616207783,0.00457564926756103,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00560350094229781,3.6475126435048863e-06,1.1329815199310085e-05,0.0011441521584037906,0.03141185422913592,1e-06,0.0003539363856804048,0.0019804735088934915,0.018,0.005057762627801566,1e-05,0.03354185745165172,0.03354185745165172,0.034677219083232125,0.012216751158530657,2.21210241050253e-07,0.0007413644760443671,4.5756492675610304e-05,1.3090841615800528e-07,0.0146579531425462,0.2,0.34506367616207784,0.009967130604147901,0.007434592262972551,0.01,0.0016488895930800377,3.2958705765470004e-05
7.18,1.926859337060031,0.022173525388644068,0.03301444506774849,0.09932965952090295,0.0011441762440585995,0.16504710582725352,0.0010118512473057358,14.657475645617238,0.9907663345298985,3.4491643728490264,0.004582605973528781,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0056103327337846095,3.65967619138283e-06,1.1365063675424624e-05,0.0011441762440585995,0.031486406051874576,1e-06,0.0003547764062183051,0.001986593190418059,0.018,0.005059256236528679,1e-05,0.03354147086316545,0.03354147086316545,0.03467682170854645,0.012215144454904278,2.217352538864407e-07,0.0007415592507185624,4.582605973528781e-05,1.309139277468044e-07,0.014657475645617238,0.2,0.3449164372849027,0.009967099182528609,0.007435406187902537,0.01,0.0016504710582725352,3.301444506774849e-05
7.19,1.9268032362294074,0.02222608647109637,0.03307025213263199,0.09963632816266764,0.0011442003334265532,0.16520524510420592,0.0010121498478879852,14.656998155968955,0.9907549810756912,3.4476934714714123,0.00458956393099668,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005617165009327024,3.671866063164751e-06,1.1400391990512179e-05,0.0011442003334265532,0.03156104278895684,1e-06,0.0003556173835375419,0.001992726563253353,0.018,0.005060749239439926,1e-05,0.03354108435418411,0.03354108435418411,0.03467642433764919,0.012213538479499665,2.222608647109637e-07,0.0007417539227029229,4.58956393099668e-05,1.3091944030134358e-07,0.014656998155968956,0.2,0.34476934714714125,0.009967067762546366,0.007436219468576142,0.01,0.0016520524510420592,3.307025213263199e-05
7.2,1.9267470671956468,0.022278707347387797,0.03312612696427325,0.09994368208133067,0.0011442244265117358,0.16536337713355886,0.0010124483272351424,14.656520673600879,0.9907436277304819,3.446224055994021,0.004596523138812518,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005623997766895209,3.684082285134277e-06,1.1435800231298184e-05,0.0011442244265117358,0.03163576443329067,1e-06,0.00035645931755820477,0.0019988736416266134,0.018,0.005062241636175712,1e-05,0.03354069792481673,0.03354069792481673,0.03467602697056687,0.01221193323269029,2.22787073473878e-07,0.0007419484919537247,4.596523138812518e-05,1.3092495382261106e-07,0.01465652067360088,0.2,0.3446224055994021,0.009967036344202197,0.007437032105338322,0.01,0.0016536337713355888,3.312612696427325e-05
7.21,1.926690829954203,0.022331388012504193,0.033182069566804695,0.10025172198804001,0.0011442485233182326,0.16552150191001408,0.0010127466852754717,14.656043198512533,0.9907322744950291,3.444756124924427,0.004603483595823763,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005630831004459093,3.696324883564978e-06,1.1471288484492478e-05,0.0011442485233182326,0.03171057097775595,1e-06,0.0003573022082000671,0.0020050344397608004,0.018,0.005063733426377359,1e-05,0.033540311575172385,0.033540311575172385,0.03467562960732602,0.012210328714848572,2.2331388012504194e-07,0.0007421429584273845,4.603483595823763e-05,1.3093046831159557e-07,0.014656043198512533,0.2,0.34447561249244274,0.009967004927497124,0.0074378440985341495,0.01,0.0016552150191001408,3.31820695668047e-05
7.22,1.92663452450055,0.022384128461411638,0.0332380799443384,0.10056044859372924,0.0011442726238501298,0.165679619428277,0.0010130449219374206,14.65556573070344,0.990720921370092,3.4432896767716934,0.004610445300877565,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005637664719988371,3.7085938847203437e-06,1.1506856836789266e-05,0.0011442726238501298,0.031785462415204524,1e-06,0.0003581460553825862,0.0020112089718745847,0.018,0.005065224609687103,1e-05,0.03353992530536014,0.03353992530536014,0.03467523224795323,0.012208724926345872,2.238412846141164e-07,0.0007423373220804601,4.610445300877566e-05,1.3093598376928606e-07,0.014655565730703441,0.2,0.34432896767716936,0.009966973512432172,0.00743865544850881,0.01,0.00165679619428277,3.3238079944338404e-05
7.23,1.9265781508301827,0.022436928689056453,0.0332941581009661,0.10086986260911733,0.0011442967281115148,0.16583772968305685,0.0010133430371496194,14.655088270173122,0.9907095683564308,3.441824710046369,0.004617408252820756,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005644498911452507,3.720889314853767e-06,1.15425053748671e-05,0.0011442967281115148,0.03186043873846016,1e-06,0.00035899085902490324,0.002017397252182347,0.018,0.005066715185748097,1e-05,0.033539539115489084,0.033539539115489084,0.03467483489247508,0.012207121867552484,2.2436928689056453e-07,0.0007425315828696497,4.617408252820756e-05,1.309415001966718e-07,0.014655088270173122,0.2,0.3441824710046369,0.009966942099008358,0.007439466155607608,0.01,0.0016583772968305685,3.32941581009661e-05
7.24,1.926521708938616,0.02248978869036519,0.03335030404075917,0.10117996474470833,0.0011443208361064758,0.16599583266906656,0.001013641030840882,14.6546108169211,0.9906982154548061,3.440361223260488,0.004624372450499847,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00565133357682074,3.7332112002085256e-06,1.1578234185388839e-05,0.0011443208361064758,0.031935499940318565,1e-06,0.000359836619045843,0.002023599294894167,0.018,0.00506820515420441,1e-05,0.033539153005668315,0.033539153005668315,0.034674437540918215,0.012205519538837655,2.248978869036519e-07,0.0007427257407517921,4.624372450499847e-05,1.309470175947424e-07,0.0146546108169211,0.2,0.34403612232604885,0.009966910687226712,0.007440276220175954,0.01,0.0016599583266906656,3.3350304040759174e-05
7.25,1.9264651988213857,0.022542708460244653,0.03340651776776865,0.1014907557107913,0.0011443449478391026,0.1661539283810229,0.001013938902940205,14.654133370946889,0.9906868626659797,3.438899214927569,0.004631337892761039,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005658168714062087,3.7455595670177692e-06,1.1614043355001658e-05,0.0011443449478391026,0.0320106460135474,1e-06,0.00036068333536391447,0.002029815114215826,0.018,0.005069694514701025,1e-05,0.03353876697600694,0.03353876697600694,0.034674040193309295,0.012203917940569572,2.2542708460244656e-07,0.000742919795683867,4.631337892761039e-05,1.3095253596448786e-07,0.01465413337094689,0.2,0.3438899214927569,0.009966879277088248,0.007441085642559376,0.01,0.0016615392838102289,3.3406517767768654e-05
