E,E_M,E_P2,E_P_1,E_P_2,M,P,P2,T,Time
7.983718259877047e-05,2.1536491836243364e-06,1.619332533158043e-08,6.069066105152497e-05,7.302313766632025e-06,0.03742871598166665,0.9588810755758389,0.0018439638345215817,0.0017760818449749608,7.7
7.983775403918506e-05,2.1562833851850015e-06,1.621415771882595e-08,6.0687781103116185e-05,7.301967240677817e-06,0.03747419801322317,0.9588287122880859,0.0018463155024606404,0.0017806120046728229,7.71
7.983832563670325e-05,2.1589171735016723e-06,1.6234989370023477e-08,6.068490138401146e-05,7.301620742295989e-06,0.03751967214344744,0.9587763514849835,0.0018486670496022024,0.00178514770200687,7.72
7.983889739130691e-05,2.1615505486389766e-06,1.6255820285344107e-08,6.068202189416984e-05,7.3012742714808405e-06,0.037565138373392135,0.9587239931663347,0.0018510184759554572,0.001789688936112247,7.73
7.983946930297791e-05,2.164183510661509e-06,1.627665046495881e-08,6.0679142633550376e-05,7.300927828226668e-06,0.03761059670410969,0.9586716373319427,0.001853369781529592,0.001794235706124276,7.74
7.984004137169815e-05,2.1668160596338323e-06,1.6297479909038446e-08,6.067626360211216e-05,7.300581412527761e-06,0.03765604713665237,0.9586192839816103,0.0018557209663337929,0.0017987880111784574,7.75
7.98406135974495e-05,2.169448195620474e-06,1.6318308617753758e-08,6.067338479981431e-05,7.300235024378402e-06,0.037701489672072167,0.9585669331151409,0.0018580720303772425,0.0018033458504104695,7.76
7.984118598021388e-05,2.172079918685931e-06,1.6339136591275368e-08,6.0670506226616005e-05,7.2998886637728695e-06,0.03774692431142089,0.9585145847323373,0.0018604229736691224,0.0018079092229561678,7.7700000000000005
7.98417585199732e-05,2.174711228894663e-06,1.6359963829773778e-08,6.066762788247641e-05,7.299542330705435e-06,0.03779235105575009,0.958462238833003,0.0018627737962186107,0.0018124781279515855,7.78
7.984233121670937e-05,2.1773421263110996e-06,1.638079033341937e-08,6.0664749767354756e-05,7.299196025170364e-06,0.03783776990611111,0.958409895416941,0.0018651244980348839,0.001817052564532935,7.79
7.984290407040431e-05,2.179972610999635e-06,1.6401616102382418e-08,6.066187188121028e-05,7.298849747161917e-06,0.03788318086355508,0.9583575544839548,0.0018674750791271167,0.0018216325318366061,7.8
7.984347708103996e-05,2.18260268302463e-06,1.6422441136833065e-08,6.0658994224002295e-05,7.2985034966743454e-06,0.0379285839291329,0.9583052160338477,0.001869825539504481,0.0018262180289991686,7.8100000000000005
7.984405024859824e-05,2.185232342450412e-06,1.6443265436941333e-08,6.0656116795690086e-05,7.298157273701898e-06,0.037973979103895224,0.9582528800664231,0.0018721758791761462,0.0018308090551573692,7.82
7.984462357306112e-05,2.187861589341273e-06,1.646408900287713e-08,6.065323959623302e-05,7.297811078238817e-06,0.038019366388892514,0.9582005465814842,0.0018745260981512803,0.0018354056094481346,7.83
7.984519705441055e-05,2.190490423761474e-06,1.6484911834810242e-08,6.0650362625590475e-05,7.297464910279336e-06,0.038064745785175,0.9581482155788349,0.0018768761964390486,0.00184000769100857,7.84
7.98457706926285e-05,2.1931188457752387e-06,1.6505733932910335e-08,6.064748588372186e-05,7.297118769817685e-06,0.03811011729379267,0.9580958870582785,0.0018792261740486144,0.001844615298975961,7.8500000000000005
7.984634448769691e-05,2.1957468554467593e-06,1.652655529734695e-08,6.064460937058662e-05,7.296772656848084e-06,0.0381554809157953,0.9580435610196186,0.0018815760309891382,0.0018492284324877705,7.86
7.984691843959778e-05,2.1983744528401915e-06,1.654737592828951e-08,6.064173308614424e-05,7.296426571364753e-06,0.03820083665223244,0.9579912374626588,0.0018839257672697784,0.0018538470906816424,7.87
7.98474925483131e-05,2.201001638019659e-06,1.656819582590731e-08,6.063885703035424e-05,7.296080513361899e-06,0.038246184504153416,0.9579389163872029,0.001886275382899692,0.0018584712726954003,7.88
7.984806681382486e-05,2.2036284110492505e-06,1.6589014990369535e-08,6.063598120317615e-05,7.2957344828337276e-06,0.038291524472607336,0.9578865977930545,0.0018886248778880329,0.001863100977667048,7.890000000000001
7.984864123611505e-05,2.2062547719930185e-06,1.6609833421845232e-08,6.063310560456955e-05,7.295388479774435e-06,0.03833685655864306,0.9578342816800174,0.0018909742522439528,0.0018677362047347676,7.9
7.984921581516569e-05,2.208880720914983e-06,1.6630651120503337e-08,6.063023023449406e-05,7.295042504178213e-06,0.03838218076330924,0.9577819680478954,0.0018933235059766015,0.001872376953036923,7.91
7.98497905509588e-05,2.2115062578791288e-06,1.6651468086512658e-08,6.062735509290932e-05,7.294696556039244e-06,0.0384274970876543,0.9577296568964925,0.0018956726390951264,0.0018770232217120587,7.92
7.985036544347641e-05,2.2141313829494064e-06,1.667228432004188e-08,6.0624480179775005e-05,7.294350635351707e-06,0.03847280553272644,0.9576773482256125,0.0018980216516086728,0.0018816750098988992,7.930000000000001
7.985094049270054e-05,2.2167560961897304e-06,1.6693099821259556e-08,6.0621605495050835e-05,7.294004742109774e-06,0.03851810609957361,0.9576250420350594,0.001900370543526383,0.0018863323167363486,7.94
7.985151569861323e-05,2.2193803976639817e-06,1.671391459033413e-08,6.0618731038696545e-05,7.293658876307609e-06,0.03856339878924357,0.9575727383246371,0.0019027193148573982,0.001890995141363494,7.95
7.985209106119654e-05,2.2220042874360056e-06,1.673472862743391e-08,6.061585681067192e-05,7.2933130379393696e-06,0.03860868360278384,0.9575204370941499,0.0019050679656108563,0.0018956634829196022,7.96
7.985266658043251e-05,2.2246277655696136e-06,1.6755541932727082e-08,6.0612982810936775e-05,7.292967226999208e-06,0.03865396054124169,0.9574681383434017,0.0019074164957958936,0.001900337340544122,7.97
7.985324225630324e-05,2.2272508321285806e-06,1.6776354506381708e-08,6.061010903945095e-05,7.292621443481269e-06,0.0386992296056642,0.9574158420721968,0.0019097649054216443,0.0019050167133766833,7.98
7.985381808879077e-05,2.2298734871766467e-06,1.6797166348565722e-08,6.060723549617432e-05,7.29227568737969e-06,0.038744490797098186,0.9573635482803392,0.0019121131944972395,0.001909701600557097,7.99
7.98543940778772e-05,2.232495730777518e-06,1.681797745944693e-08,6.0604362181066826e-05,7.291929958688603e-06,0.038789744116590266,0.9573112569676333,0.0019144613630318085,0.0019143920012253566,8.0
7.985497022354458e-05,2.2351175629948635e-06,1.6838787839193016e-08,6.060148909408839e-05,7.291584257402132e-06,0.038834989565186814,0.9572589681338836,0.0019168094110344784,0.0019190879145216371,8.01
7.985554652577506e-05,2.237738983892318e-06,1.685959748797154e-08,6.0598616235199e-05,7.291238583514396e-06,0.03888022714393397,0.957206681778894,0.001919157338514374,0.0019237893395862957,8.02
7.985612298455073e-05,2.2403599935334806e-06,1.688040640594992e-08,6.059574360435869e-05,7.290892937019504e-06,0.03892545685387768,0.9571543979024693,0.0019215051454806178,0.0019284962755598723,8.03
7.985669959985369e-05,2.2429805919819157e-06,1.690121459329547e-08,6.059287120152749e-05,7.290547317911561e-06,0.03897067869606362,0.9571021165044137,0.0019238528319423303,0.001933208721583089,8.040000000000001
7.985727637166606e-05,2.245600779301149e-06,1.6922022050175345e-08,6.05899990266655e-05,7.290201726184664e-06,0.03901589267153725,0.9570498375845318,0.0019262003979086287,0.0019379266767968488,8.05
7.985785329996998e-05,2.2482205555546745e-06,1.6942828776756605e-08,6.0587127079732846e-05,7.2898561618329036e-06,0.03906109878134381,0.9569975611426281,0.001928547843388629,0.00194265014034224,8.06
7.985843038474758e-05,2.2508399208059477e-06,1.6963634773206156e-08,6.0584255360689674e-05,7.289510624850362e-06,0.03910629702652831,0.9569452871785072,0.0019308951683914444,0.0019473791113605325,8.07
7.985900762598102e-05,2.2534588751183895e-06,1.698444003969079e-08,6.0581383869496176e-05,7.289165115231116e-06,0.039151487408135524,0.9568930156919739,0.0019332423729261864,0.0019521135889931796,8.08
7.985958502365244e-05,2.2560774185553837e-06,1.7005244576377165e-08,6.057851260611258e-05,7.288819632969233e-06,0.03919666992721,0.9568407466828327,0.0019355894570019633,0.001956853572381818,8.09
7.9860162577744e-05,2.2586955511802797e-06,1.7026048383431806e-08,6.057564157049915e-05,7.288474178058777e-06,0.03924184458479604,0.9567884801508884,0.0019379364206278818,0.001961599060668268,8.1
7.986074028823788e-05,2.2613132730563896e-06,1.7046851461021113e-08,6.0572770762616175e-05,7.2881287504938025e-06,0.039287011381937756,0.9567362160959457,0.0019402832638130462,0.001966350052994532,8.11
7.986131815511625e-05,2.2639305842469897e-06,1.7067653809311357e-08,6.0569900182424e-05,7.287783350268355e-06,0.039332170319679,0.9566839545178095,0.0019426299865665585,0.0019711065485027994,8.120000000000001
7.98618961783613e-05,2.2665474848153197e-06,1.7088455428468665e-08,6.056702982988298e-05,7.287437977376477e-06,0.03937732139906338,0.9566316954162848,0.001944976588897518,0.0019758685463354395,8.13
7.986247435795522e-05,2.269163974824583e-06,1.7109256318659052e-08,6.0564159704953524e-05,7.287092631812202e-06,0.0394224646211343,0.9565794387911764,0.0019473230708150218,0.0019806360456350084,8.14
7.986305269388022e-05,2.2717800543379474e-06,1.7130056480048392e-08,6.056128980759607e-05,7.286747313569554e-06,0.03946759998693493,0.9565271846422893,0.0019496694323281652,0.001985409045544246,8.15
7.98636311861185e-05,2.274395723418543e-06,1.715085591280242e-08,6.0558420137771096e-05,7.286402022642553e-06,0.03951272749750819,0.9564749329694285,0.0019520156734460412,0.001990187545206076,8.16
7.986420983465229e-05,2.277010982129464e-06,1.7171654617086758e-08,6.05555506954391e-05,7.2860567590252085e-06,0.039557847153896805,0.9564226837723993,0.00195436179417774,0.001994971543763608,8.17
7.986478863946383e-05,2.279625830533768e-06,1.7192452593066878e-08,6.0552681480560634e-05,7.285711522711526e-06,0.039602958957143226,0.9563704370510064,0.0019567077945323494,0.001999761040360135,8.18
7.986536760053532e-05,2.282240268694476e-06,1.7213249840908128e-08,6.054981249309629e-05,7.285366313695502e-06,0.0396480629082897,0.9563181928050555,0.001959053674518955,0.0020045560341391357,8.19
7.986594671784902e-05,2.284854296674571e-06,1.723404636077572e-08,6.054694373300667e-05,7.285021131971124e-06,0.03969315900837823,0.9562659510343514,0.0019613994341466413,0.0020093565242442738,8.2
7.98665259913872e-05,2.287467914537001e-06,1.7254842152834738e-08,6.054407520025244e-05,7.284675977532375e-06,0.0397382472584506,0.9562137117386995,0.0019637450734244894,0.002014162509819399,8.21
7.986710542113211e-05,2.2900811223446745e-06,1.727563721725012e-08,6.054120689479429e-05,7.284330850373227e-06,0.03978332765954833,0.9561614749179054,0.0019660905923615767,0.0020189739900085438,8.22
7.9867685007066e-05,2.2926939201604654e-06,1.7296431554186678e-08,6.0538338816592935e-05,7.283985750487649e-06,0.03982840021271276,0.956109240571774,0.001968435990966981,0.00202379096395593,8.23
7.986826474917117e-05,2.2953063080472093e-06,1.7317225163809092e-08,6.053547096560915e-05,7.283640677869597e-06,0.03987346491898494,0.9560570087001111,0.0019707812692497757,0.0020286134308059624,8.24
7.98688446474299e-05,2.2979182860677047e-06,1.7338018046281905e-08,6.053260334180374e-05,7.283295632513025e-06,0.03991852177940573,0.9560047793027221,0.0019731264272190335,0.0020334413897032336,8.25
7.986942470182448e-05,2.3005298542847123e-06,1.735881020176952e-08,6.052973594513752e-05,7.282950614411873e-06,0.03996357079501574,0.9559525523794123,0.0019754714648838236,0.002038274839792521,8.26
7.987000491233721e-05,2.3031410127609568e-06,1.7379601630436216e-08,6.052686877557139e-05,7.28260562356008e-06,0.04000861196685533,0.9559003279299876,0.0019778163822532133,0.00204311378021879,8.27
7.98705852789504e-05,2.3057517615591233e-06,1.740039233244612e-08,6.052400183306625e-05,7.282260659951572e-06,0.04005364529596467,0.9558481059542534,0.0019801611793362674,0.00204795821012719,8.28
7.987116580164639e-05,2.3083621007418623e-06,1.742118230796324e-08,6.052113511758304e-05,7.281915723580271e-06,0.04009867078338366,0.9557958864520155,0.0019825058561420486,0.00205280812866306,8.290000000000001
7.987174648040748e-05,2.310972030371784e-06,1.7441971557151428e-08,6.051826862908276e-05,7.281570814440088e-06,0.04014368843015196,0.9557436694230795,0.0019848504126796173,0.0020576635349719226,8.3
7.987232731521604e-05,2.313581550511461e-06,1.746276008017442e-08,6.051540236752642e-05,7.281225932524929e-06,0.04018869823730902,0.9556914548672513,0.001987194848958031,0.00206252442819949,8.31
7.987290830605438e-05,2.31619066122343e-06,1.7483547877195798e-08,6.0512536332875084e-05,7.280881077828689e-06,0.040233700205894056,0.9556392427843365,0.0019895391649863456,0.00206739080749166,8.32
7.987348945290485e-05,2.3187993625701893e-06,1.7504334948379016e-08,6.050967052508985e-05,7.280536250345257e-06,0.04027869433694603,0.9555870331741413,0.001991883360773614,0.002072262671994519,8.33
7.987407075574984e-05,2.3214076546141975e-06,1.7525121293887387e-08,6.050680494413185e-05,7.280191450068516e-06,0.04032368063150369,0.9555348260364713,0.0019942274363288874,0.00207714002085434,8.34
7.987465221457171e-05,2.3240155374178774e-06,1.7545906913884083e-08,6.050393958996226e-05,7.279846676992336e-06,0.040368659090605524,0.9554826213711328,0.0019965713916612147,0.002082022853217583,8.35
7.987523382935283e-05,2.326623011043612e-06,1.756669180853215e-08,6.050107446254229e-05,7.279501931110584e-06,0.040413629715289806,0.9554304191779316,0.0019989152267796415,0.0020869111682308983,8.36
7.98758156000756e-05,2.3292300755537482e-06,1.7587475977994475e-08,6.0498209561833174e-05,7.279157212417117e-06,0.04045859250659458,0.9553782194566737,0.0020012589416932127,0.0020918049650411226,8.370000000000001
7.98763975267224e-05,2.3318367310105915e-06,1.7608259422433818e-08,6.049534488779622e-05,7.278812520905782e-06,0.040503547465557614,0.9553260222071653,0.0020036025364109683,0.002096704242795279,8.38
7.987697960927565e-05,2.334442977476412e-06,1.7629042142012798e-08,6.0492480440392734e-05,7.278467856570421e-06,0.04054849459321648,0.9552738274292127,0.0020059460109419485,0.002101609000640582,8.39
7.987756184771776e-05,2.3370488150134394e-06,1.7649824136893898e-08,6.048961621958409e-05,7.278123219404865e-06,0.04059343389060851,0.9552216351226221,0.0020082893652951894,0.002106519237724433,8.4
7.987814424203113e-05,2.3396542436838664e-06,1.7670605407239448e-08,6.048675222533168e-05,7.27777860940294e-06,0.04063836535877077,0.9551694452871996,0.0020106325994797263,0.0021114349531944224,8.41
7.987872679219823e-05,2.342259263549846e-06,1.769138595321165e-08,6.048388845759695e-05,7.277434026558461e-06,0.04068328899874013,0.9551172579227516,0.002012975713504591,0.0021163561461983297,8.42
7.987930949820145e-05,2.3448638746734935e-06,1.771216577497256e-08,6.048102491634137e-05,7.277089470865236e-06,0.0407282048115532,0.9550650730290845,0.0020153187073788134,0.0021212828158841232,8.43
7.987989236002328e-05,2.3474680771168843e-06,1.773294487268409e-08,6.047816160152646e-05,7.276744942317065e-06,0.04077311279824635,0.9550128906060048,0.0020176615811114203,0.00212621496139996,8.44
7.988047537764614e-05,2.3500718709420556e-06,1.7753723246508014e-08,6.047529851311377e-05,7.2764004409077375e-06,0.040818012959855716,0.9549607106533188,0.002020004334711437,0.0021311525818941872,8.45
7.988105855105253e-05,2.352675256211007e-06,1.7774500896605966e-08,6.04724356510649e-05,7.276055966631037e-06,0.04086290529741722,0.9549085331708331,0.0020223469681878875,0.0021360956765153418,8.46
7.98816418802249e-05,2.3552782329856956e-06,1.7795277823139432e-08,6.046957301534147e-05,7.275711519480739e-06,0.0409077898119665,0.9548563581583542,0.0020246894815497897,0.0021410442444121484,8.47
7.988222536514574e-05,2.3578808013280428e-06,1.7816054026269757e-08,6.046671060590516e-05,7.275367099450609e-06,0.04095266650453899,0.9548041856156889,0.002027031874806163,0.0021459982847335237,8.48
7.988280900579754e-05,2.3604829612999293e-06,1.7836829506158144e-08,6.046384842271768e-05,7.275022706534403e-06,0.04099753537616988,0.9547520155426438,0.002029374147966023,0.0021509577966285732,8.49
7.988339280216279e-05,2.3630847129631975e-06,1.785760426296565e-08,6.046098646574078e-05,7.2746783407258714e-06,0.041042396427894125,0.9546998479390255,0.0020317163010383824,0.0021559227792465937,8.5
7.988397675422402e-05,2.3656860563796494e-06,1.7878378296853196e-08,6.0458124734936236e-05,7.274334002018754e-06,0.04108724966074643,0.954647682804641,0.002034058334032252,0.002160893231737071,8.51
7.988456086196372e-05,2.368286991611049e-06,1.7899151607981547e-08,6.0455263230265896e-05,7.2739896904067815e-06,0.041132095075761266,0.9545955201392968,0.0020364002469566403,0.0021658691532496824,8.52
7.988514512536443e-05,2.3708875187191186e-06,1.7919924196511333e-08,6.0452401951691607e-05,7.273645405883679e-06,0.04117693267397287,0.9545433599428,0.002038742039820554,0.002170850542934296,8.53
7.988572954440867e-05,2.3734876377655443e-06,1.7940696062603038e-08,6.044954089917529e-05,7.27330114844316e-06,0.04122176245641524,0.9544912022149576,0.0020410837126329964,0.002175837399940971,8.540000000000001
7.988631411907902e-05,2.3760873488119686e-06,1.796146720641699e-08,6.0446680072678887e-05,7.27295691807893e-06,0.041266584424122114,0.9544390469555765,0.002043425265402968,0.0021808297234199546,8.55
7.9886898849358e-05,2.3786866519199974e-06,1.7982237628113386e-08,6.044381947216438e-05,7.272612714784688e-06,0.041311398578127025,0.9543868941644637,0.0020457666981394686,0.0021858275125216896,8.56
7.988748373522816e-05,2.381285547151195e-06,1.8003007327852266e-08,6.04409590975938e-05,7.2722685385541195e-06,0.041356204919463235,0.9543347438414261,0.002048108010851494,0.002190830766396808,8.57
7.98880687766721e-05,2.3838840345670878e-06,1.8023776305793536e-08,6.043809894892921e-05,7.271924389380906e-06,0.041401003449163795,0.9542825959862712,0.0020504492035480393,0.002195839484196133,8.58
7.98886539736724e-05,2.38648211422916e-06,1.8044544562096944e-08,6.0435239026132715e-05,7.2715802672587165e-06,0.04144579416826148,0.9542304505988058,0.0020527902762380954,0.002200853665070681,8.59
7.98892393262116e-05,2.3890797861988574e-06,1.8065312096922093e-08,6.0432379329166467e-05,7.2712361721812145e-06,0.041490577077788866,0.9541783076788375,0.002055131228930652,0.0022058733081716585,8.6
7.988982483388237e-05,2.39167705277433e-06,1.8086078920091483e-08,6.0429519855227e-05,7.270892105051141e-06,0.04153535218456231,0.9541261672249489,0.002057472061691863,0.0022108984080332445,8.61
7.989041049537437e-05,2.394273921432431e-06,1.810684506380031e-08,6.04266605951076e-05,7.270548068876044e-06,0.04158011950878978,0.9540740292328882,0.0020598127747202396,0.0022159289484995604,8.620000000000001
7.98909963123062e-05,2.3968703828512933e-06,1.812761048767111e-08,6.0423801560372466e-05,7.270204059835914e-06,0.041624879027238874,0.9540218937075992,0.0020621533677849463,0.0022209649480917065,8.63
7.989158228465995e-05,2.399466437095222e-06,1.8148375191875937e-08,6.042094275098017e-05,7.269860077925604e-06,0.041669630740949,0.9539697606488876,0.0020644938408950404,0.002226006405955428,8.64
7.989216841241776e-05,2.4020620842284977e-06,1.8169139176586785e-08,6.04180841668893e-05,7.269516123139966e-06,0.04171437465095937,0.9539176300565592,0.002066834194059576,0.0022310533212366247,8.65
7.989275469556171e-05,2.404657324315377e-06,1.8189902441975556e-08,6.041522580805848e-05,7.269172195473848e-06,0.04175911075830897,0.95386550193042,0.0020691744272876077,0.0022361056930813566,8.66
7.989334113407393e-05,2.4072521574200934e-06,1.8210664988214085e-08,6.041236767444634e-05,7.268828294922096e-06,0.04180383906403662,0.9538133762702757,0.002071514540588185,0.002241163520635839,8.67
7.989392772793652e-05,2.4098465836068575e-06,1.823142681547413e-08,6.040950976601153e-05,7.268484421479558e-06,0.041848559569180925,0.9537612530759325,0.002073854533970357,0.0022462268030464475,8.68
7.989451447713162e-05,2.4124406029398547e-06,1.8252187923927366e-08,6.040665208271273e-05,7.268140575141073e-06,0.04189327227478029,0.9537091323471962,0.0020761944074431716,0.002251295539459714,8.69
7.989510138164137e-05,2.415034215483249e-06,1.827294831374541e-08,6.040379462450862e-05,7.267796755901482e-06,0.04193797718187295,0.9536570140838729,0.002078534161015674,0.0022563697290223297,8.700000000000001
7.989568844144789e-05,2.417627421301178e-06,1.8293707985099775e-08,6.040093739135793e-05,7.267452963755624e-06,0.041982674291496894,0.9536048982857688,0.002080873794696906,0.002261449370881143,8.71
7.989627565653333e-05,2.4202202204577576e-06,1.8314466938161917e-08,6.039808038321938e-05,7.267109198698334e-06,0.04202736360468994,0.9535527849526897,0.00208321330849591,0.0022665344641831613,8.72
7.989686302687985e-05,2.422812613017079e-06,1.8335225173103217e-08,6.039522360005173e-05,7.2667654607244445e-06,0.042072045122489715,0.9535006740844421,0.0020855527024217237,0.002271625008075551,8.73
7.98974505524696e-05,2.4254045990432096e-06,1.8355982690094964e-08,6.039236704181375e-05,7.2664217498287875e-06,0.042116718845933626,0.953448565680832,0.002087891976483386,0.0022767210017056345,8.74
7.989803823328474e-05,2.4279961786001933e-06,1.8376739489308384e-08,6.0389510708464235e-05,7.266078066006192e-06,0.04216138477605891,0.9533964597416656,0.002090231130689931,0.0022818224442208972,8.75
7.989862606930745e-05,2.4305873517520497e-06,1.8397495570914614e-08,6.0386654599962005e-05,7.265734409251483e-06,0.042206042913902564,0.9533443562667495,0.0020925701650503915,0.00228692933476898,8.76
7.989921406051988e-05,2.433178118562775e-06,1.8418250935084726e-08,6.0383798716265884e-05,7.265390779559485e-06,0.04225069326050143,0.9532922552558897,0.0020949090795738,0.0022920416724976824,8.77
7.989980220690425e-05,2.43576847909634e-06,1.84390055819897e-08,6.038094305733473e-05,7.265047176925019e-06,0.04229533581689212,0.9532401567088927,0.002097247874269185,0.0022971594565549657,8.78
7.99003905084427e-05,2.4383584334166933e-06,1.8459759511800452e-08,6.0378087623127426e-05,7.264703601342905e-06,0.04233997058411108,0.9531880606255649,0.0020995865491455737,0.002302282686088948,8.790000000000001
7.990097896511746e-05,2.440947981587758e-06,1.84805127246878e-08,6.0375232413602866e-05,7.264360052807958e-06,0.04238459756319449,0.9531359670057128,0.002101925104211991,0.002307411360247906,8.8
7.990156757691072e-05,2.4435371236734323e-06,1.850126522082251e-08,6.037237742871996e-05,7.264016531314994e-06,0.042429216755178405,0.9530838758491428,0.002104263539477461,0.0023125454781802775,8.81
7.990215634380466e-05,2.446125859737593e-06,1.8522017000375246e-08,6.036952266843765e-05,7.263673036858823e-06,0.04247382816109864,0.9530317871556615,0.002106601854951004,0.0023176850390346586,8.82
7.990274526578154e-05,2.4487141898440896e-06,1.8542768063516607e-08,6.036666813271489e-05,7.263329569434255e-06,0.04251843178199082,0.9529797009250754,0.00210894005064164,0.0023228300419598055,8.83
7.990333434282354e-05,2.451302114056749e-06,1.8563518410417104e-08,6.036381382151067e-05,7.262986129036094e-06,0.04256302761889038,0.9529276171571913,0.0021112781265583856,0.0023279804861046334,8.84
7.990392357491289e-05,2.4538896324393734e-06,1.8584268041247178e-08,6.036095973478397e-05,7.262642715659148e-06,0.04260761567283253,0.9528755358518158,0.002113616082710257,0.002333136370618218,8.85
7.990451296203182e-05,2.4564767450557406e-06,1.8605016956177178e-08,6.035810587249383e-05,7.262299329298215e-06,0.042652195944852304,0.9528234570087556,0.0021159539191062666,0.002338297694649793,8.86
7.990510250416258e-05,2.4590634519696037e-06,1.8625765155377393e-08,6.035525223459928e-05,7.261955969948095e-06,0.04269676843598452,0.9527713806278173,0.0021182916357554266,0.002343464457348755,8.870000000000001
7.99056922012874e-05,2.4616497532446907e-06,1.8646512639018005e-08,6.0352398821059396e-05,7.261612637603584e-06,0.04274133314726381,0.9527193067088079,0.0021206292326667454,0.002348636657864657,8.88
7.990628205338853e-05,2.4642356489447066e-06,1.8667259407269135e-08,6.0349545631833255e-05,7.2612693322594745e-06,0.04278589007972459,0.9526672352515342,0.0021229667098492306,0.0023538142953472138,8.89
7.990687206044823e-05,2.466821139133331e-06,1.8688005460300825e-08,6.034669266687995e-05,7.2609260539105585e-06,0.04283043923440107,0.952615166255803,0.002125304067311887,0.002358997368946301,8.9
7.990746222244874e-05,2.469406223874218e-06,1.870875079828302e-08,6.034383992615862e-05,7.260582802551623e-06,0.0428749806123273,0.9525630997214212,0.0021276413050637186,0.0023641858778119538,8.91
7.990805253937236e-05,2.4719909032309985e-06,1.8729495421385604e-08,6.0340987409628415e-05,7.260239578177453e-06,0.04291951421453708,0.952511035648196,0.0021299784231137266,0.0023693798210943674,8.92
7.990864301120134e-05,2.4745751772672775e-06,1.8750239329778364e-08,6.0338135117248496e-05,7.259896380782833e-06,0.042964040042064035,0.952458974035934,0.00213231542147091,0.002374579197943898,8.93
7.990923363791797e-05,2.477159046046636e-06,1.8770982523631017e-08,6.033528304897806e-05,7.2595532103625405e-06,0.04300855809594158,0.9524069148844426,0.0021346523001442657,0.002379784007511063,8.94
7.990982441950452e-05,2.47974250963263e-06,1.8791725003113196e-08,6.033243120477632e-05,7.259210066911353e-06,0.04305306837720295,0.9523548581935288,0.0021369890591427902,0.00238499424894654,8.950000000000001
7.991041535594331e-05,2.4823255680887897e-06,1.8812466768394444e-08,6.032957958460249e-05,7.258866950424046e-06,0.04309757088688114,0.9523028039629998,0.0021393256984754755,0.0023902099214011653,8.96
7.991100644721661e-05,2.4849082214786217e-06,1.883320781964423e-08,6.0326728188415855e-05,7.258523860895389e-06,0.04314206562600896,0.9522507521926626,0.002141662218151313,0.002395431024025939,8.97
7.991159769330673e-05,2.487490469865606e-06,1.885394815703194e-08,6.032387701617567e-05,7.258180798320151e-06,0.043186552595619036,0.9521987028823246,0.002143998618179292,0.002400657555972021,8.98
7.9912189094196e-05,2.4900723133132005e-06,1.8874687780726875e-08,6.032102606784124e-05,7.257837762693098e-06,0.04323103179674377,0.9521466560317928,0.0021463348985684,0.0024058895163907323,8.99
7.991278064986672e-05,2.4926537518848343e-06,1.8895426690898264e-08,6.031817534337188e-05,7.257494754008992e-06,0.04327550323041538,0.9520946116408748,0.0021486710593276222,0.0024111269044335554,9.0
7.991337236030121e-05,2.4952347856439137e-06,1.8916164887715236e-08,6.031532484272695e-05,7.2571517722625935e-06,0.04331996689766587,0.9520425697093778,0.0021510071004659415,0.0024163697192521334,9.01
7.991396422548181e-05,2.49781541465382e-06,1.8936902371346855e-08,6.031247456586579e-05,7.25680881744866e-06,0.04336442279952703,0.9519905302371093,0.002153343021992339,0.002421617959998272,9.02
7.991455624539086e-05,2.5003956389779075e-06,1.8957639141962084e-08,6.0309624512747805e-05,7.256465889561942e-06,0.043408870937030476,0.9519384932238766,0.0021556788239157944,0.0024268716258239367,9.03
7.991514842001068e-05,2.5029754586795073e-06,1.8978375199729823e-08,6.030677468333239e-05,7.2561229885971945e-06,0.04345331131120762,0.9518864586694873,0.002158014506245284,0.0024321307158812573,9.040000000000001
7.991574074932365e-05,2.505554873821924e-06,1.899911054481887e-08,6.030392507757899e-05,7.2557801145491625e-06,0.043497743923089624,0.9518344265737487,0.0021603500689897836,0.0024373952293225212,9.05
7.99163332333121e-05,2.508133884468436e-06,1.9019845177397946e-08,6.030107569544703e-05,7.255437267412591e-06,0.0435421687737075,0.9517823969364687,0.002162685512158266,0.0024426651653001808,9.06
7.991692587195839e-05,2.5107124906822987e-06,1.9040579097635694e-08,6.029822653689602e-05,7.255094447182224e-06,0.04358658586409204,0.9517303697574547,0.002165020835759702,0.0024479405229668495,9.07
7.991751866524491e-05,2.51329069252674e-06,1.9061312305700664e-08,6.0295377601885426e-05,7.254751653852797e-06,0.04363099519527383,0.9516783450365144,0.002167356039803061,0.0024532213014753033,9.08
7.991811161315402e-05,2.5158684900649634e-06,1.908204480176133e-08,6.029252889037478e-05,7.2544088874190485e-06,0.043675396768283255,0.9516263227734554,0.00216969112429731,0.0024585074999784787,9.09
7.99187047156681e-05,2.518445883360146e-06,1.9102776585986072e-08,6.0289680402323626e-05,7.254066147875709e-06,0.04371979058415049,0.9515743029680855,0.0021720260892514136,0.0024637991176294765,9.1
