Time,E,E_P_1,P,M,E_M,T,E_P_2,P2,E_P2,k1,k2,k3a,k4a,k5,k6,k7a,k8a,j1,j3a,j5,j7a,compartment,r1,r2,r5,r7,r8,r9,r12,r14
0.5700000000000001,7.947089827426821e-05,6.280512360663497e-05,0.9968609526725558,0.0029228089681778233,1.6610166424236271e-07,9.811525900732154e-06,7.556735088478261e-06,0.00013589778604891604,1.141292358163722e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005174836637901338,0.005175142185186722,3.5159426701169725e-05,3.4864739324471934e-05,0.0002440457815464767,0.00024408254335784782,5.0759589556344134e-08,4.861905445777456e-08
0.58,7.947135280274162e-05,6.280206861052964e-05,0.9968067651660044,0.002974204444605909,1.6904830681702365e-07,1.01637566474097e-05,7.556367508607432e-06,0.00013833803995392044,1.162697285978575e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005174584946167555,0.005174890453507643,3.577787974803976e-05,3.548323960089326e-05,0.0002440339120034005,0.00024407067052802006,5.1671351614575756e-08,4.95309043826873e-08
0.59,7.947180736812071e-05,6.279901399900884e-05,0.9967525802949425,0.00302559121979243,1.7199447756598144e-07,1.0522181034339939e-05,7.555999979956991e-06,0.000140778166007651,1.1841013285767921e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005174333259670807,0.005174638753518329,3.639623521464453e-05,3.6101640841099505e-05,0.00024402204236010264,0.00024405879935261078,5.258307636871225e-08,5.044271659737135e-08
0.6,7.947226210404648e-05,6.27959596461427e-05,0.9966983980592344,0.0030769692949760706,1.7494018382707093e-07,1.0886798074746838e-05,7.555632487467446e-06,0.00014321816422748239,1.2055044968398456e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005174081594843682,0.005174387074842158,3.701449317590286e-05,3.671994458530219e-05,0.0002440101736321228,0.0002440469293451985,5.3494763915650594e-08,5.1354491565377425e-08
0.61,7.947271701865033e-05,6.279290554687665e-05,0.9966442184586605,0.003128338671348839,1.7788542605833515e-07,1.1257606792043735e-05,7.555265027603133e-06,0.0001456580346259269,1.226906791564652e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005173829952595144,0.005174135417062636,3.7632653652120144e-05,3.733815092964455e-05,0.00024399830593814118,0.00024403506039158117,5.4406414270678925e-08,5.226622932065418e-08
0.62,7.947317212006369e-05,6.27898516961561e-05,0.9965900414930007,0.0031796993501027443,1.8083020471781713e-07,1.1634606209643966e-05,7.5548975968283885e-06,0.00014809777721549674,1.2483082135481278e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051735783338339916,0.005173883779763263,3.825071666385386e-05,3.795625997026982e-05,0.00024398643939682878,0.00024402319237755692,5.5318027449457815e-08,5.317792989715025e-08
0.63,7.947362741641794e-05,6.278679808892651e-05,0.9965358671620353,0.0032310513324297955,1.8377452026355986e-07,1.2017795350960873e-05,7.554530191607545e-06,0.00015053739200870426,1.2697087635871893e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051733267394688635,0.005173632162527544,3.8868682231913454e-05,3.857427180332122e-05,0.00024397457412684754,0.00024401132518892367,5.622960346802025e-08,5.408959332881427e-08
0.64,7.947408291584451e-05,6.27837447201333e-05,0.9964816954655447,0.0032823946195220015,1.8671837315360635e-07,1.240717323940779e-05,7.554162808404939e-06,0.00015297687901806177,1.291108442478753e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005173075170408239,0.005173380564938984,3.9486550377360224e-05,3.9192186524941976e-05,0.0002439627102468504,0.0002439994587114795,5.714114234277165e-08,5.500121964959488e-08
0.65,7.94745386264748e-05,6.27806915847219e-05,0.9964275264033089,0.0033337292125713708,1.8966176384599965e-07,1.2802738898398053e-05,7.553795443684903e-06,0.0001554162382560815,1.3125072510197352e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005172823627560434,0.005173128986581085,4.0104321121507173e-05,3.981000423127533e-05,0.00024395084787548124,0.00024398759283102234,5.805264409048962e-08,5.591280889344072e-08
0.66,7.94749945564402e-05,6.277763867763774e-05,0.9963733599751081,0.003385055112769913,1.926046927987828e-07,1.3204491351345002e-05,7.553428093911775e-06,0.00015785546973527573,1.3339051900070524e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005172572111833604,0.00517287742703735,4.0721994485919015e-05,4.0427725018464506e-05,0.00024393898713137468,0.0002439757274333503,5.896410872832409e-08,5.6824361094300435e-08
0.67,7.947545071387216e-05,6.277458599382625e-05,0.9963191961807226,0.003436372321309636,1.9554716046999875e-07,1.3612429621661974e-05,7.553060755549888e-06,0.00016029457346815678,1.3553022602376213e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051723206241357424,0.005172625885891283,4.1339570492411956e-05,4.104534898265274e-05,0.00024392712813315655,0.00024396386240426135,5.987553627379726e-08,5.773587628612267e-08
0.68,7.947590681324637e-05,6.277153372377585e-05,0.996265035019717,0.003487680839271523,1.984891535076208e-07,1.402655282738836e-05,7.552693537004449e-06,0.00016273354940550753,1.3766984438030908e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005172069131985066,0.005172374378839131,4.195704900910879e-05,4.166287332124961e-05,0.00024391526704943987,0.00024395200124524368,6.078692649714382e-08,5.864735370601167e-08
0.6900000000000001,7.947636302807926e-05,6.27684817523034e-05,0.9962108764919927,0.0035389806679101124,2.014306801474346e-07,1.4446859938644712e-05,7.552326371695413e-06,0.0001651723975946059,1.3980937520350641e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051718176550976215,0.005172122896389801,4.257443013946777e-05,4.228029976294652e-05,0.000243903406223649,0.00024394014180576182,6.169827954790777e-08,5.955879383669373e-08
0.7000000000000001,7.947681941252761e-05,6.276543004370641e-05,0.9961567205973639,0.0035902718084348147,2.0437174301197045e-07,1.4873349964013386e-05,7.551959238542338e-06,0.0001676111180576391,1.4194881886621812e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051715661996156095,0.005171871435601409,4.3191713927913485e-05,4.28976288582126e-05,0.00024389154639355793,0.00024392828340491748,6.260959548018868e-08,6.047019683700892e-08
0.71,7.947727597140141e-05,6.276237859514202e-05,0.9961025673356083,0.0036415542620363813,2.0731234240306997e-07,1.5306021927978e-05,7.551592135275685e-06,0.00017004971080642123,1.4408817542697893e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005171314766069997,0.005171619996239702,4.3808900393533256e-05,4.351486067040439e-05,0.0002438796876331506,0.0002439164259694046,6.352087430725437e-08,6.138156273189303e-08
0.72,7.94777327095106e-05,6.275932740376739e-05,0.9960484167065038,0.0036928280299055667,2.1025247862257497e-07,1.5744874855022184e-05,7.5512250596259186e-06,0.00017248817585276642,1.4622744494432358e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005171063354991652,0.005171368578070433,4.442598955556285e-05,4.413199526287849e-05,0.00024386783001640564,0.00024390456942591715,6.443211604259264e-08,6.229289154628184e-08
0.73,7.947818963166515e-05,6.275627646673967e-05,0.995994268709828,0.003744093113233124,2.1319215197232713e-07,1.618990776962956e-05,7.550858009323499e-06,0.00017492651320848873,1.4836662747678674e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005170811966911345,0.0051711171808593494,4.504298143338641e-05,4.4749032698991465e-05,0.00024385597361729593,0.00024389271370114902,6.534332069991124e-08,6.320418330511116e-08
0.74,7.947864674267501e-05,6.275322578121603e-05,0.9959401233453586,0.0037953495132098053,2.1613136275416813e-07,1.6641119696283747e-05,7.550490982098891e-06,0.00017736472288540226,1.5050572308290317e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005170560602359759,0.005170865804372201,4.565987604653641e-05,4.5365973042099894e-05,0.0002438441185097894,0.00024388085872179414,6.625448829313794e-08,6.411543803331675e-08
0.75,7.947910404735017e-05,6.275017534435363e-05,0.9958859806128735,0.003846597231026365,2.190701112699397e-07,1.7098509659468367e-05,7.550123975682555e-06,0.00017980280489532109,1.5264473182120753e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005170309261867471,0.005170614448374739,4.627667341469357e-05,4.598281635556035e-05,0.00024383226476784839,0.0002438690044145465,6.716561883642027e-08,6.50266557558344e-08
0.76,7.947956155050056e-05,6.27471251533096e-05,0.9958318405121505,0.003897836267873555,2.2200839782148354e-07,1.756207668366705e-05,7.549756987804953e-06,0.00018224075925005927,1.5478365375023455e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005170057945964974,0.005170363112632712,4.689337355768681e-05,4.6599562702729395e-05,0.00024382041246543004,0.00024385715070609996,6.807671234412579e-08,6.593783649759993e-08
0.77,7.948001925693617e-05,6.274407520524112e-05,0.9957777030429671,0.003949066624942129,2.2494622271064134e-07,1.803181979336341e-05,7.549390016196549e-06,0.00018467858596143093,1.5692248892851896e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005169806655182657,0.005170111796911869,4.7509976495493165e-05,4.721621214696362e-05,0.00024380856167648593,0.00024384529752314853,6.898776883084182e-08,6.684898028354908e-08
0.78,7.948047717146694e-05,6.274102549730533e-05,0.9957235682051013,0.004000288303422838,2.2788358623925484e-07,1.8507738013041075e-05,7.549023058587806e-06,0.0001871162850412501,1.5906123741459543e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005169555390050817,0.00516986050097796,4.812648224823773e-05,4.7832764751619594e-05,0.00024379671247496242,0.0002438334447923861,6.989878831137551e-08,6.776008713861766e-08
0.79,7.948093529890284e-05,6.27379760266594e-05,0.9956694359983309,0.004051501304506439,2.3082048870916573e-07,1.8989830367183664e-05,7.5486561127091846e-06,0.00018955385650133092,1.6119989926699869e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005169304151099655,0.005169609224596735,4.874289083619366e-05,4.8449220580053886e-05,0.0002437848649348004,0.00024382159244050664,7.080977080075384e-08,6.867115708774145e-08
0.8,7.948139364405383e-05,6.273492679046048e-05,0.9956153064224336,0.004102705629383682,2.3375693042221573e-07,1.9478095880274805e-05,7.548289176291149e-06,0.00019199130035348744,1.6333847454426344e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005169052938859276,0.005169357967533944,4.935920227978198e-05,4.906557969562308e-05,0.0002437730191299356,0.00024380974039420409,7.172071631422352e-08,6.958219015585623e-08
0.81,7.948185221172988e-05,6.273187778586573e-05,0.9955611794771869,0.004153901279245321,2.366929116802465e-07,1.9972533576798116e-05,7.5479222470641595e-06,0.00019442861660953374,1.6547696330492442e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005168801753859692,0.005169106729555336,4.9975416599571634e-05,4.968184216168374e-05,0.0002437611751342982,0.00024379788858017233,7.2631624867251e-08,7.049318636789781e-08
0.8200000000000001,7.948231100674093e-05,6.272882901003229e-05,0.9955070551623689,0.004205088255282109,2.396284327850998e-07,2.047314248123722e-05,7.5475553227586805e-06,0.0001968658052812839,1.676153656075163e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005168550596630817,0.005168855510426661,5.059153381627937e-05,5.0298008041592456e-05,0.00024374933302181306,0.00024378603692510535,7.354249647552245e-08,7.140414574880195e-08
0.8300000000000001,7.948277003389697e-05,6.272578046011734e-05,0.9954529334777573,0.004256266558684799,2.4256349403861734e-07,2.0979921618075743e-05,7.547188401105174e-06,0.00019930286638055204,1.6975368151057382e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005168299467702471,0.00516860430991367,5.12075539507697e-05,5.091407739870578e-05,0.0002437374928663997,0.0002437741853556971,7.445333115494372e-08,7.231506832350445e-08
0.84,7.948322893958995e-05,6.272273234451947e-05,0.9953988144228771,0.004307436190422015,2.454980784796721e-07,2.1492870220685303e-05,7.546821644302219e-06,0.00020173979982651767,1.7189190816408477e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005168048327795691,0.005168353145188405,5.182347679067848e-05,5.153004667288317e-05,0.00024372564931553667,0.00024376233911096166,7.536412854719175e-08,7.322595287790012e-08
0.85,7.9483688000578e-05,6.271968450011725e-05,0.9953446979976979,0.0043585971518530515,2.4843219950831087e-07,2.2011987155056635e-05,7.546454925290784e-06,0.00020417660570128094,1.7403004783343167e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005167797207648775,0.005168102002809662,5.243930252801248e-05,5.214591867679445e-05,0.00024371380656064222,0.00024375049408689232,7.627488894352223e-08,7.413680037704189e-08
0.86,7.948414723485765e-05,6.271663691629607e-05,0.9952905842020066,0.004409749444176832,2.513658580614983e-07,2.253727143798815e-05,7.546088235750377e-06,0.00020661328402006408,1.7616810068415771e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051675461092570135,0.005167850881902796,5.3055031190860746e-05,5.27616936071085e-05,0.00024370196487532943,0.00024373865001473715,7.718561237160792e-08,7.504761089145118e-08
0.87,7.94846066431313e-05,6.271358959263395e-05,0.9952364730355782,0.004460893068581563,2.5429905424323907e-07,2.3068722096357362e-05,7.545721575296294e-06,0.00020904983479361954,1.7830606674146509e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005167295032694787,0.005167599782433038,5.367066279620639e-05,5.3377371485655884e-05,0.00024369012427137305,0.0002437268068820703,7.809629884128368e-08,7.595838443186413e-08
0.88,7.948506622610141e-05,6.27105425287089e-05,0.9951823644981874,0.004512028026255454,2.5723178815753787e-07,2.3606338157041794e-05,7.545354943543837e-06,0.00021148625803269982,1.8044394603055598e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005167043978036455,0.005167348704365614,5.428619736105333e-05,5.39929523342672e-05,0.00024367828476054733,0.00024371496467646592,7.900694836241611e-08,7.686912100901685e-08
0.89,7.948552598447039e-05,6.270749572409896e-05,0.9951282585896092,0.004563154318386711,2.601640599083995e-07,2.4150118646918968e-05,7.544988340108304e-06,0.00021392255374805735,1.825817385766326e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005166792945356368,0.005167097647665754,5.490163490242613e-05,5.460843617477306e-05,0.0002436664463546255,0.00024370312338549822,7.991756094490327e-08,7.777982063364549e-08
0.9,7.948598591894063e-05,6.270444917838215e-05,0.9950741553096185,0.004614271946163542,2.630958695998286e-07,2.4700062592866407e-05,7.544621764604994e-06,0.00021635872195044468,1.8471944440489718e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005166541934728859,0.00516684661229869,5.551697543737012e-05,5.522382302900403e-05,0.0002436546090653803,0.00024369128299674128,8.082813659867507e-08,7.86904833164862e-08
0.91,7.94864460302146e-05,6.270140289113649e-05,0.99502005465799,0.004665380910774155,2.6602721733583006e-07,2.525616902176162e-05,7.544255216649206e-06,0.0002187947626506142,1.8685706354055186e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051662909462282525,0.005166595598229647,5.613221898295133e-05,5.583911291879073e-05,0.00024364277290458343,0.00024367944349776933,8.17386753336929e-08,7.96011090682751e-08
0.92,7.948690631899468e-05,6.269835686194001e-05,0.9949659566344987,0.0047164812134067565,2.6895810322040845e-07,2.5818436960482136e-05,7.5438886958562386e-06,0.00022123067585931843,1.8899459600879887e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005166039979928855,0.0051663446054238575,5.6747365556256446e-05,5.645430586596373e-05,0.00024363093788400586,0.0002436676048761565,8.264917715994982e-08,8.051169789974832e-08
0.93,7.948736678598333e-05,6.269531109037073e-05,0.9949118612389195,0.004767572855249554,2.718885273575686e-07,2.6386865435905473e-05,7.543522201841391e-06,0.00022366646158730982,1.9113204183484042e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00516578903590496,0.005166093633846548,5.73624151743929e-05,5.706940189235365e-05,0.00024361910401541815,0.00024365576711947692,8.355964208747055e-08,8.142224982164203e-08
0.9400000000000001,7.948782743188295e-05,6.269226557600668e-05,0.994857768471027,0.0048186558374907545,2.748184898513151e-07,2.6961453474909145e-05,7.543155734219963e-06,0.00022610211984534087,1.9326940104387864e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005165538114230848,0.005165842683462951,5.797736785448873e-05,5.768440101979104e-05,0.0002436072713105895,0.00024364393021530478,8.447007012631137e-08,8.233276484469231e-08
0.9500000000000001,7.948828825739595e-05,6.268922031842587e-05,0.9948036783305965,0.004869730161318567,2.7774799080565287e-07,2.754220010437068e-05,7.542789292607253e-06,0.00022853765064416405,1.954066736611158e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005165287214980786,0.005165591754238291,5.8592223613692725e-05,5.8299303270106536e-05,0.00024359543978128874,0.00024363209415121425,8.538046128656021e-08,8.324324297963534e-08
0.96,7.948874926322478e-05,6.268617531720634e-05,0.9947495908174024,0.004920795827921197,2.8067703032458654e-07,2.8129104351167587e-05,7.54242287661856e-06,0.00023097305399453179,1.9754385971175406e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005165036338229027,0.005165340846137803,5.920698246917428e-05,5.891410866513072e-05,0.000243583609439284,0.00024362025891477946,8.629081557833662e-08,8.415368423720723e-08
0.97,7.948921045007185e-05,6.26831305719261e-05,0.99469550593122,0.004971852838486853,2.836056085121208e-07,2.8722165242177397e-05,7.5420564858691835e-06,0.0002334083299071966,1.996809592209957e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051647854840498105,0.005165089959126711,5.9821644438123445e-05,5.9528817226694163e-05,0.00024357178029634223,0.0002436084244935746,8.720113301179171e-08,8.506408862814416e-08
0.98,7.948967181863958e-05,6.268008608216318e-05,0.9946414236718238,0.005022901194203743,2.8653372547226054e-07,2.932138180427763e-05,7.541690119974421e-06,0.00023584347839291096,2.0181797221404276e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00516453465251736,0.005164839093170247,6.043620953775094e-05,6.014342897662749e-05,0.00024355995236422984,0.00024359659087517377,8.811141359710826e-08,8.597445616318222e-08
0.99,7.949013336561242e-05,6.267704184936932e-05,0.9945873440389883,0.0050739408962455065,2.8946138112880674e-07,2.992675307684617e-05,7.541323780874574e-06,0.00023827849946099036,2.0395489866069745e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005164283843276449,0.005164588248388032,6.10506777820574e-05,6.075794389893654e-05,0.00024354812558340693,0.0002435847581222487,8.902165733946397e-08,8.688478682945711e-08
1.0,7.949059502384545e-05,6.267399790476201e-05,0.9945332670324798,0.005124971945554374,2.923885725428417e-07,3.053827829784196e-05,7.540957507444913e-06,0.00024071339309792144,2.060917376506739e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005164033049150177,0.00516433742735239,6.166504913312332e-05,6.137236137674248e-05,0.00024353629876159221,0.00024357292749047066,8.993186416314194e-08,8.77950802391871e-08
