Time,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161,kass_r7,kdiss_r7,kcatp_r14,kM_r14_s69,kcatn_r14,kM_r14_s46,kass_r25,kdiss_r25,kass_r26,kdiss_r26,kass_r51,kdiss_r51,kass_r52,kdiss_r52,kcatp_r53,kM_r53_s70,kcatn_r53,kass_r54,kdiss_r54,kass_r55,kass_r15_s21,kdiss_r15_s21,kass_re24_s157,kass_r23_s21,kdiss_r23_s21,default,c1,c4,c5,r52,r55,r7,r14,r51,r53,re24,r15,r23,r54,r26,r25
4.93,1.431263120837095,0.5687368791629037,1.7863176215096253,0.8004015863025067,0.8231036124303998,1.7863176215096253,3.2136823784903705,0.13598344038842639,0.5687368791629037,1.030056747032694,0.8300660035503549,2.022995849805906,0.2858271853960155,0.8231036124303998,1.897630545467737,0.357355675691616,0.357355675691616,0.0,0.5,0.1487982522490061,0.6196484745024781,0.2882187832218808,0.2790158847383629,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19809232184454406,0.23212527350844955,8.866285483577485e-11,0.04787946264637003,-0.03958559605611134,-0.03939689352406792,0.06385153947450573,0.03181580852561109,0.11756637450751363,0.1980401906474833,0.19673654361045326,0.15623425263083424
4.94,1.430945560446168,0.5690544395538306,1.7863176215087702,0.8007411578471676,0.8234991122135528,1.7863176215087702,3.213682378491226,0.13614388185923643,0.5690544395538306,1.0311390359988424,0.828088093194543,2.024169999778245,0.28581397044882395,0.8234991122135528,1.8992140695593778,0.35671831362192963,0.35671831362192963,0.0,0.5,0.14845756718536335,0.6191116865998252,0.2878326423663349,0.2786114801576277,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1977092918691432,0.23159380480916683,8.425082853591448e-11,0.04772268547056644,-0.039513002983007084,-0.039417833816521225,0.06362397763663667,0.031698893313517953,0.11726562125957184,0.19754443391897197,0.19620674663586227,0.1558278194656441
4.95,1.4306291609606765,0.5693708390393222,1.7863176215079533,0.8010792590201922,0.8238938808296967,1.7863176215079533,3.213682378492043,0.13630392726397014,0.5693708390393222,1.0322188352302129,0.8261151275709488,2.0253411560748265,0.2858004223250936,0.8238938808296967,1.9007944833954395,0.35608321303014423,0.35608321303014423,0.0,0.5,0.14811724918372732,0.6185756308950294,0.28744755454132026,0.2782083067793598,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19732567252645716,0.2310629087266146,8.003642193443739e-11,0.04756675195116864,-0.03944007631350155,-0.039438665799753116,0.06339762730093554,0.03158267326368711,0.11696604662307312,0.19704994008617865,0.19567879039824146,0.15542294057360953
4.96,1.4303139166587042,0.5696860833412946,1.7863176215071737,0.8014158991298703,0.8242879160544316,1.7863176215071737,3.2136823784928215,0.1364635774960913,0.5696860833412946,1.033296150977246,0.8241470956163001,2.0265093280761763,0.28578654552761623,0.8242879160544316,1.9023717859417493,0.3554503640454857,0.3554503640454857,0.0,0.5,0.14777730325765356,0.6180403078783383,0.28706351626154347,0.2778063619033148,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19694147998183387,0.23053259308193957,7.601608231766477e-11,0.04741165904159027,-0.039366822212574815,-0.03945939018972458,0.06317248065003415,0.03146714306630166,0.11666764321344522,0.19655670855945057,0.19515266855956281,0.1550196071878287
4.97,1.4299998247679881,0.5700001752320104,1.7863176215064343,0.8017510825815979,0.824681218008051,1.7863176215064343,3.2136823784935613,0.1366228326237085,0.5700001752320104,1.0343709875675795,0.8221839896966795,2.027674520599172,0.28577234190873285,0.824681218008051,1.9039459794136107,0.3548197615337099,0.3548197615337099,0.0,0.5,0.14743773030006563,0.6175057178671183,0.2866805251758725,0.27740564321124433,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19655672026310222,0.23000285926810238,7.220046782663303e-11,0.04725740939043579,-0.03929324358791242,-0.03948000728668818,0.06294853158741939,0.03135230310616419,0.11637040006365328,0.19606474008277497,0.19462837690662796,0.15461781211193698
4.98,1.4296868782808658,0.5703131217191326,1.7863176215057324,0.8020848208208246,0.8250737834441085,1.7863176215057324,3.213682378494263,0.13678169390005565,0.5703131217191326,1.0354433520897985,0.8202257972539672,2.0288367450136233,0.28575781712656034,0.8250737834441085,1.905517061360412,0.35419139355940066,0.35419139355940066,0.0,0.5,0.1470985371206924,0.6169718614269758,0.2862985773046358,0.277006147836393,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19617141395452986,0.22947371790828017,6.857980849872547e-11,0.0471039975035789,-0.03921934802985527,-0.03950051799005819,0.06272577163577513,0.03123814536778031,0.11607431171256075,0.1955740333632669,0.19410590817520088,0.15421754596329362
4.99,1.4293750701201504,0.5706249298798483,1.7863176215050662,0.8024171254085635,0.8254656090608924,1.7863176215050662,3.2136823784949295,0.13694016259782085,0.5706249298798483,1.0365132516778084,0.8182725056492123,2.029996012796908,0.28574297690168754,0.8254656090608924,1.9070850292549486,0.35356524807550005,0.35356524807550005,0.0,0.5,0.14675973062638795,0.6164387391275922,0.2859176686414293,0.2766078729030017,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1957855818793317,0.2289451797771652,6.514300210369584e-11,0.046951417779112554,-0.039145143214284306,-0.039520923210326166,0.06250419232334495,0.03112466158288591,0.11577937296282177,0.1950845870069559,0.1935852550509629,0.15381879935348353
5.0,1.4290643932086544,0.5709356067913444,1.7863176215044334,0.8027480079058275,0.8258566915566912,1.7863176215044334,3.213682378495562,0.1370982399896921,0.5709356067913444,1.0375806934655154,0.8163241022434637,2.031152335426402,0.28572782695470356,0.8258566915566912,1.9086498805700163,0.3529413130349498,0.3529413130349498,0.0,0.5,0.1464213177240062,0.6159063515386486,0.2855377951798489,0.2762108155353113,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19539924486072202,0.2284172556494497,6.187850232208802e-11,0.046799664641130855,-0.03907063682578216,-0.03954122385923527,0.06228378522341721,0.031011843367304733,0.1154855787923936,0.19459639955166652,0.19306641021959486,0.15342156292457126
5.01,1.4287548404691905,0.5712451595308082,1.7863176215038317,0.8030774798736297,0.8262470276297927,1.7863176215038317,3.2136823784961637,0.1372559273483573,0.5712451595308082,1.0386456845868248,0.8143805743977703,2.0323057243794818,0.28571237300619734,0.8262470276297927,1.9102116127784108,0.3523195763906919,0.3523195763906919,0.0,0.5,0.14608330532040115,0.6153746992298266,0.28515895291349047,0.2758149728575626,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19501242372191507,0.2278899562998258,5.877431874523609e-11,0.046648732539508866,-0.03899583655757599,-0.03956142084977236,0.06206454195405829,0.030899682221616712,0.11519292435377051,0.19410946946742655,0.19254936636677794,0.15302582734898698
5.02,1.428446404824572,0.5715535951754268,1.7863176215032595,0.803405552872983,0.8266366139784858,1.7863176215032595,3.213682378496736,0.13741322594650449,0.5715535951754268,1.0397082321756428,0.8124419094731812,2.033456191133525,0.28569662077675795,0.8266366139784858,1.9117702233529283,0.35170002609566825,0.35170002609566825,0.0,0.5,0.14574570032242667,0.614843782770807,0.2847811378359498,0.27542034199399656,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19462513928612446,0.22736329250298562,5.582156958894302e-11,0.04649861594968997,-0.038920750111473335,-0.03958151509616004,0.061846454177846864,0.030788169531823152,0.114901404973225,0.1936237951568749,0.19203411617819308,0.15263158332941026
5.03,1.4281390791976112,0.5718609208023875,1.7863176215027134,0.8037322384649006,0.8270254473010582,1.7863176215027134,3.2136823784972814,0.13757013705682167,0.5718609208023875,1.0407683433658752,0.8105080948307446,2.034603747165908,0.2856805759869743,0.8270254473010582,1.9133257097663645,0.35108265010282064,0.35108265010282064,0.0,0.5,0.14540850963693674,0.6143136027312716,0.28440434594082276,0.2750269200688538,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19423741237656533,0.22683727503362133,5.3005599909283774e-11,0.04634930937247324,-0.03884538519780378,-0.03960150751384888,0.061629513601609794,0.030677296570001476,0.11461101615005513,0.1931393749556659,0.19152065233952126,0.1522388215986565
5.04,1.4278328565111214,0.5721671434888772,1.7863176215021928,0.8040575482103953,0.8274135242957986,1.7863176215021928,3.213682378497803,0.13772666195199684,0.5721671434888772,1.0418260252914273,0.8085791178315103,2.035748403954008,0.2856642443574356,0.8274135242957986,1.9148780694915153,0.3504674363650911,0.3504674363650911,0.0,0.5,0.14507174017078536,0.6137841596809012,0.2840285732217054,0.2746347042063755,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19384926381645085,0.22631191466642517,5.0318416100481045e-11,0.04620080733380206,-0.03876974953535639,-0.039621399019509555,0.061413711976159586,0.030567054494965818,0.11432175355582132,0.1926562071328739,0.1910089675364437,0.1518475329195629
5.05,1.4275277307032674,0.5724722692967312,1.7863176215016956,0.8043814930177048,0.8278008421975179,1.7863176215016956,3.2136823784982993,0.13788280283688537,0.5724722692967312,1.0428812844406827,0.8066549659760907,2.036890173437227,0.2856476312451477,0.8278008421975179,1.9164273009303971,0.34985437341221076,0.34985437341221076,0.0,0.5,0.14473539787829426,0.6132554531505627,0.28365381686292607,0.27424369130524173,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1934607127813286,0.22578722069013904,4.7754245002806783e-11,0.046053094262373986,-0.0386938501861912,-0.039641190431434936,0.0611990412978253,0.030457444909240683,0.11403360147957864,0.19217429024331417,0.19049905437643144,0.15145770989805596
5.06,1.427223698394162,0.5727763016058367,1.7863176215012257,0.8047040820708287,0.8281873996581968,1.7863176215012257,3.2136823784987696,0.13803856437856632,0.5727763016058367,1.0439341255969443,0.8047356271337418,2.03802906877536,0.2856307410467503,0.8281873996581968,1.9179734049394674,0.3492434512974398,0.3492434512974398,0.0,0.5,0.14439948619776988,0.6127274799272012,0.2832800771940109,0.2738538776683383,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1930717740946033,0.22526319846852103,4.532996200623529e-11,0.045906127920496746,-0.03861769246044999,-0.03966088230596833,0.0609854941370736,0.030348497194466778,0.11374651383711616,0.19169362371149637,0.18999090526037227,0.1510693499591224
5.07,1.426920754713305,0.5730792452866939,1.7863176215007832,0.8050253253324628,0.8285731946632751,1.7863176215007832,3.2136823784992123,0.13819394969016494,0.5730792452866939,1.0449845545420373,0.8028210889819144,2.039165102131474,0.28561357857728986,0.8285731946632751,1.9195163812184166,0.34863465937195304,0.34863465937195304,0.0,0.5,0.1440640098039362,0.6122002384965733,0.28290735261257677,0.2734652599235198,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19268246457416294,0.22473985529414045,4.304601119997642e-11,0.045759882942513694,-0.038541282495629825,-0.03968047533738623,0.06077306285769886,0.030240223835580855,0.1134604636849313,0.19121420639145037,0.18948451276613448,0.1506824476565242
5.08,1.4266188916580071,0.5733811083419915,1.7863176215003644,0.8053452333797071,0.8289582244866001,1.7863176215003644,3.2136823784996307,0.13834895756446414,0.5733811083419915,1.0460325794452225,0.8009113388694556,2.0402982817627096,0.2855961488747443,0.8289582244866001,1.9210562282160855,0.34802798633472865,0.34802798633472865,0.0,0.5,0.14372897504815682,0.6116737319025622,0.28253563641103,0.2730778353463888,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19229280281445948,0.22421720107512466,4.0885961283265715e-11,0.045614380056282135,-0.03846462730830835,-0.03969997045586209,0.060561739636103035,0.03013259450827643,0.11317547588640256,0.19073603599898545,0.1889798701971031,0.15029699011941652
5.09,1.426318101794037,0.5736818982059618,1.7863176214999665,0.8056638166838286,0.8293424865277735,1.7863176214999665,3.2136823785000286,0.13850358758034775,0.5736818982059618,1.0470782080436574,0.7990063642055718,2.041428616652536,0.28557845694077844,0.8293424865277735,1.9225929446023189,0.34742342099882734,0.34742342099882734,0.0,0.5,0.14339438798051213,0.6111479623486374,0.2821649228225678,0.2726916010947594,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19190280710060237,0.22369524524959894,3.8833380955338725e-11,0.04546963157871981,-0.03838773376618032,-0.03971936855032902,0.06035151672926421,0.03002558654917773,0.11289156596622572,0.1902591103907181,0.18847697072215516,0.1499129658779758
5.1,1.426018378791376,0.5739816212086226,1.7863176214995882,0.8059810854854088,0.8297259784636049,1.7863176214995882,3.2136823785004074,0.13865784067586465,0.5739816212086226,1.048121447345212,0.7971061525603433,2.0425561174230236,0.2855605077088874,0.8297259784636049,1.9241265295251324,0.34682095242971483,0.34682095242971483,0.0,0.5,0.1430602539655158,0.6106229301472619,0.2817952081933233,0.2723065540811543,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19151249504555334,0.22317399618620468,3.68816088780477e-11,0.0453256353746856,-0.03831060839657574,-0.03973867042880583,0.06014238652212726,0.029919191100129746,0.11260872820026556,0.18978342784193597,0.18797580722551388,0.14953036650837817
5.11,1.4257197164922526,0.5742802835077462,1.7863176214992287,0.8062970499872901,0.830108698016446,1.7863176214992287,3.2136823785007667,0.13881171798934933,0.5742802835077462,1.0491623042516904,0.7952106915319943,2.043680794967766,0.28554230610209863,0.830108698016446,1.925656982210547,0.34622056973438214,0.34622056973438214,0.0,0.5,0.14272657825372767,0.6100986352978522,0.28142648921897884,0.27192269117868095,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19112188415244624,0.22265346207581518,3.502664824850399e-11,0.04518238720107871,-0.03823325767410379,-0.0397578768875724,0.05993434145360008,0.029813401290766567,0.11232695347520603,0.18930898665212886,0.1874763725453655,0.14914918411170072
5.12,1.4254221064191277,0.574577893580871,1.7863176214988867,0.8066117243625794,0.8304906420641152,1.7863176214988867,3.213682378501108,0.13896522149095883,0.574577893580871,1.0502007881511806,0.7933199637064609,2.0448026641946155,0.2855238589299299,0.8304906420641152,1.9271843016967092,0.3456222577278895,0.3456222577278895,0.0,0.5,0.14239336817014037,0.6095750780774952,0.2810587609716041,0.27154000799954053,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1907309986674821,0.22213365434541898,3.326316999618939e-11,0.045039877902030886,-0.03815568971652472,-0.039776989037071976,0.059727372518461844,0.029708206772502226,0.1120462407673156,0.18883578367583476,0.18697865669213173,0.14876940923047963
5.13,1.4251255499787876,0.5748744500212112,1.786317621498563,0.806925106464578,0.8308718111185812,1.786317621498563,3.213682378501432,0.13911835115737856,0.5748744500212112,1.0512368974959496,0.7914339716399521,2.0459217229568605,0.2855051651548452,0.8308718111185812,1.9287084882192393,0.3450260186909537,0.3450260186909537,0.0,0.5,0.142060622557654,0.6090522583521862,0.28069202428232026,0.27115850515964524,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.19033983486430173,0.22161457118994024,3.1592506388733455e-11,0.04489810357989318,-0.03807790577174053,-0.03979600666995359,0.05952147678686516,0.029603622368076503,0.11176656544583972,0.18836382106530675,0.1864826611178726,0.14839103808217138
5.14,1.424830032802683,0.5751699671973156,1.786317621498255,0.8072372205701144,0.8312521999543716,1.786317621498255,3.21368237850174,0.13927111070476705,0.5751699671973156,1.0522706483013313,0.7895526852395344,2.047037996996409,0.2854862364186282,0.8312521999543716,1.9302295404247485,0.3444318265439969,0.3444318265439969,0.0,0.5,0.14172835381123625,0.6085301764595946,0.2803262707929936,0.27077817502431933,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.18994843409724194,0.22109623194552855,3.000355519588993e-11,0.044757046657555574,-0.03799991808273573,-0.039814931697315425,0.059316641568216984,0.029499626375110936,0.11148793975496071,0.1878930922349905,0.18598836856698156,0.14801405808865684
5.15,1.4245355492679583,0.5754644507320402,1.786317621497962,0.80754807591767,0.8316318067540418,1.786317621497962,3.213682378502033,0.1394235011996727,0.5754644507320402,1.0533020470917045,0.7876760926680941,2.0481514961726357,0.2854670771161514,0.8316318067540418,1.9317474582287306,0.3438396712504873,0.3438396712504873,0.0,0.5,0.1413965664314682,0.6080088325768778,0.2799614971492166,0.27039901457535964,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.18955681184527062,0.2205786436330904,2.8491875525560317e-11,0.04461670321880362,-0.037921732519075935,-0.03983376484003383,0.059112859762821594,0.029396213125457066,0.11121035707166228,0.18742359545059406,0.185495772344376,0.14763846140332673
5.16,1.424242098918236,0.5757579010817626,1.7863176214976837,0.8078576732570841,0.8320106313700799,1.7863176214976837,3.2136823785023116,0.13957552272866267,0.5757579010817626,1.0543310943966178,0.7858041929648755,2.0492622212857734,0.2854476876041233,0.8320106313700799,1.933262241624327,0.34324955199581236,0.34324955199581236,0.0,0.5,0.14106526078363862,0.6074882267184143,0.2795977030787295,0.2700210235677942,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.18916496936473437,0.22006180682247625,2.7056135110115065e-11,0.04447707110996569,-0.03784335157039853,-0.03985250613500425,0.05891012747266295,0.02929339055931651,0.11093379823855434,0.18695533177667004,0.18500487190665113,0.14726424316950748
5.17,1.423949673991012,0.5760503260089865,1.78631762149742,0.8081660253998082,0.8323886712916672,1.78631762149742,3.2136823785025754,0.13972717691545367,0.5760503260089865,1.0553577991061454,0.7839369697153863,2.0503701859800816,0.28542807397293396,0.8323886712916672,1.9347738904686018,0.3426614548858854,0.3426614548858854,0.0,0.5,0.1407344431245414,0.6069683591340334,0.2792348839494949,0.2696441977730369,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.18877292813651847,0.2195457312742846,2.5695001681924623e-11,0.044338144079736685,-0.03776478249906712,-0.03987115658998571,0.05870843633225584,0.029191148249931572,0.11065826211668943,0.18648829819058804,0.18451565791464933,0.14689139443030766
