Time,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P,v1,v1L,v2A,v2B,v3,v4,k1L,v2L,k1D,k2,k3,k4,p1,p1L,p2,p3,p4,d1,d2D,d2L,d3D,d3L,d4D,d4L,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,v5,k5,p5,d5L,d5D,g1,g2,K11,K12,PP,T,L,D,cell,CL_transcription,CL_light_transcription,CLm_light_degradation,CLm_dark_degradation,CL_translation,CL_light_translation,CLp_degradation,P97_light_transcription,P97_transcription,P97_CL_transcription,P97m_degradation,P97_translation,P97_dark_degradation,P97_light_degradation,P51_transcription,P51m_degradation,P51_translation,P51_dark_degradation,P51_light_degradation,EL_light_transcription,ELm_degradation,EL_translation,EL_dark_degradation,EL_light_degradation,P_dark_accumulation,P_light_degradation,PIF_transcription,PIFm_degradation,PIF_translation,PIF_dark_degradation,PIF_light_degradation,basal_growth,PIF_induced_growth
9.35,0.10301653226766151,0.1823024035240884,0.20225912804316676,1.2820619763700964,1.2296040586298167,0.9043432878448826,0.9625562209824982,2.1927659123030963,0.2800371077924338,0.04494216108559132,1.1501180967195208,8.696681549718078e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.06961150555177391,3.965430759695696e-06,0.054598762101860605,0.0,0.07829256452342274,0.043266943552417836,0.12396563439638013,6.222160150010482e-06,0.018172778537048944,0.007748450857675139,0.07079069481510836,0.20428171932359843,0.0,0.37179797314732793,0.7344729805689344,0.6885782728326975,0.7869465975230827,0.0,0.7053877645190084,0.5222207410057177,0.5486570459600238,0.9721817831923232,0.0,0.8332510466751766,0.0,8.696681549718078e-05,0.0009088431652714466,0.03920519509094073,0.17362300683130896,0.0,0.17976864434236528,0.01,0.0007679357975057107
9.36,0.10316718347190608,0.18227930976430268,0.20181109648992368,1.2803869791446962,1.2300608402547386,0.9051571637998935,0.9622907344578316,2.1941512462122796,0.27965440653361645,0.04488074663412738,1.150225765652889,8.610148333213845e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.06978822267276455,3.935940714785111e-06,0.05467860724011023,0.0,0.07840705943864862,0.04333021705820055,0.12394993063972583,6.151853880781006e-06,0.018148013544560228,0.007736648440167192,0.07063388377147328,0.2038292074548229,0.0,0.3713122239519619,0.734295874608336,0.6888340705426537,0.7872389377630328,0.0,0.706022587763917,0.5218450620983102,0.548505718640964,0.97191364180241,0.0,0.8337774735606662,0.0,8.610148333213845e-05,0.0009077062984212648,0.039151616914706304,0.1733857320508422,0.0,0.17952298653650953,0.01,0.0007658518148358052
9.370000000000001,0.10331880369775928,0.18225814986644778,0.2013642664005523,1.2787123198655355,1.2305132996451673,0.905967614450516,0.9620230175855986,2.1955286382450203,0.27927222936412427,0.044819415961998045,1.150333413774515,8.524476108704202e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.06996557270196821,3.906680259365075e-06,0.054758965959812424,0.0,0.07852229081029706,0.0433938975530589,0.1239355419091845,6.082391243203014e-06,0.01812342900692825,0.0077250302326926645,0.0704774932401933,0.20337790906455783,0.0,0.3708265727610053,0.7341177136591233,0.6890874478012937,0.7875285117729071,0.0,0.7066547392714025,0.5214707560914865,0.5483531200237911,0.9716432477614546,0.0,0.8343008825331077,0.0,8.524476108704202e-05,0.0009065780561183049,0.0390981121109774,0.17314878220575705,0.0,0.17927766384799218,0.01,0.0007637734464323898
9.38,0.1034713941463794,0.1822389221276812,0.20091863721795594,1.2770380096651806,1.2309614504370323,0.9067746389012035,0.96175309670077,2.1968980961707643,0.27889057563669845,0.04475816896741147,1.1504410411404695,8.439656297390419e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07014355740767207,3.877647484696676e-06,0.05483983889758109,0.0,0.07863825955124834,0.043457985541479345,0.12392246704682322,6.013761461939381e-06,0.018099023911731,0.007713595272298064,0.07032152302628457,0.2029278235901355,0.0,0.3703410228029023,0.7339385039858244,0.6893384122447381,0.7878153282797007,0.0,0.7072842183429388,0.5210978220228214,0.5481992651194388,0.9713706276677777,0.0,0.8348212765448905,0.0,8.439656297390419e-05,0.0009054583905301907,0.039044680589137785,0.17291215689475303,0.0,0.17903267586964589,0.01,0.0007617006777961301
9.39,0.10362495603019628,0.18222162487090912,0.20047420836761728,1.2753640596376075,1.231405306249624,0.9075782363506942,0.9614809979730421,2.1982596279938713,0.27850944470451006,0.04469700554863427,1.1505486478066786,8.355680403470032e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0703221785612739,3.848840497819367e-06,0.05492122669600403,0.0,0.07875496658294917,0.043522481532682435,0.12391070491221821,5.945953905429847e-06,0.018074797252321667,0.007702342605132931,0.07016597292866604,0.20247895045129347,0.0,0.36985557729490615,0.7337582517387505,0.6895869714997895,0.7880993959997593,0.0,0.7079110243535415,0.5207262588008823,0.5480441688446339,0.9710958079527725,0.0,0.8353386586376711,0.0,8.355680403470032e-05,0.0009043472540825548,0.03899132225863141,0.17267585571679622,0.0,0.17878802219453707,0.01,0.0007596334944607372
9.4,0.10377949057310872,0.18220625644433228,0.200030979248113,1.2736904808541663,1.2318448807446525,0.9083784060815335,0.9612067475424768,2.199613241963629,0.27812883592112747,0.04463592560399848,1.1506562338289212,8.2725400720338e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07050143793554894,3.82025744841375e-06,0.055003130003747625,0.0,0.07887241283556262,0.04358738604070566,0.12390025438214596,5.878958125576719e-06,0.01805074802773812,0.007691271286328208,0.07001084273683955,0.20203128904059414,0.0,0.3693702394477082,0.7335769629571647,0.6898331332170055,0.7883807236765776,0.0,0.7085351567435961,0.5203560652051638,0.5478878460992117,0.9708188150179016,0.0,0.835853031946179,0.0,8.2725400720338e-05,0.0009032445994481492,0.03893803702895785,0.17243987827109902,0.0,0.17854370241599393,0.01,0.0007575718819931459
9.41,0.10393499901065466,0.18219281522104078,0.199588949222794,1.2720172843776139,1.2322801876780776,0.9091751474507576,0.9609303716387889,2.2009589465827624,0.2777487486404866,0.04457492903190769,1.1507637992628266,8.190227139898817e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.070681337303086,3.7918965528214685e-06,0.05508554947564697,0.0,0.07899059924809754,0.04365269958447496,0.12389111435030774,5.812763892113825e-06,0.018026875242621802,0.007680380379881652,0.06985613222797789,0.20158483871502195,0.0,0.368885012469508,0.733394643572125,0.6900769050997235,0.7886593201139697,0.0,0.7091566150115909,0.5199872398862225,0.5477303118341096,0.9705396753551768,0.0,0.8363643997014497,0.0,8.190227139898817e-05,0.0009021503795372831,0.03888482480966813,0.17220422415710168,0.0,0.17829971612763076,0.01,0.0007555158259936597
9.42,0.10409148258845526,0.182181299601756,0.19914811768544083,1.2703444811538867,1.2327112404933676,0.9099684599541311,0.9606518956633847,2.20229675052018,0.277369182217132,0.044514015730792784,1.1508713441638942,8.108733238410532e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07086187844788633,3.7637559111784903e-06,0.05516848577188129,0.0,0.07910952676722599,0.043718422687151204,0.12388328372919409,5.747360909334058e-06,0.018003177907687653,0.00766966895894643,0.06970184118990429,0.20113959886229524,0.0,0.3683998995346271,0.7332112993884323,0.6903182946762859,0.7889351939157553,0.0,0.7097753987642222,0.5196197813788301,0.5475715805281293,0.9702584146200186,0.0,0.8368727651976683,0.0,8.108733238410532e-05,0.0009010645475660003,0.038831685510398485,0.17196889297462187,0.0,0.17805606292317114,0.01,0.0007534653120944037
9.43,0.10424894256381437,0.18217170801182014,0.19870848399069282,1.2686720821273696,1.233138052753027,0.910758343155927,0.9603713451674958,2.2036266626987704,0.27699013600596445,0.04445318559915979,1.1509788685874738,8.028050215248029e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07104306315300914,3.735833701554984e-06,0.05525193955882162,0.0,0.07922919634849893,0.04378455587680203,0.1238767614480377,5.68273911446466e-06,0.017979655039183494,0.007659136105381372,0.06954796939674249,0.20069556883059975,0.0,0.36791490381693714,0.7330269361047763,0.6905573095416951,0.7892083537619372,0.0,0.7103915076616231,0.5192536880912635,0.5474116667454726,0.9699750586191708,0.0,0.8373781318255328,0.0,8.028050215248029e-05,0.0008999870569818057,0.03877861904083502,0.17173388432369796,0.0,0.17781274239663916,0.01,0.0007514203259608799
9.44,0.10440738020516742,0.18216403890210625,0.19827004747663893,1.2670000982038423,1.2335606379988127,0.9115447967103437,0.9600887455380508,2.2049486922638977,0.27661160936232393,0.04439243853557496,1.151086372588771,7.948169998046737e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07122489320450329,3.7081281175684446e-06,0.05533591150873873,0.0,0.07934960895592724,0.04385109968617031,0.12387154645343226,5.618888579327946e-06,0.017956305659038902,0.007648780909805305,0.06939451661682362,0.20025274795140532,0.0,0.36743002847911427,0.7328415593078565,0.6907939572793351,0.7894788083192401,0.0,0.7110049414340681,0.5188889583108414,0.5472505849566889,0.9696896329934314,0.0,0.8378805030602812,0.0,7.948169998046737e-05,0.0008989178614865792,0.038725625310725355,0.17149919780464085,0.0,0.17756975414229983,0.01,0.0007493808532914055
9.450000000000001,0.10456679679205218,0.18215829074897708,0.197832807465051,1.2653285402503782,1.2339790097505439,0.9123278203606934,0.9598041219970377,2.2062628485808378,0.2762336016419924,0.04433177443866505,1.1511938562228499,7.869084593431242e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07140737039139484,3.680637368150852e-06,0.055420402299787654,0.0,0.07947076556195966,0.043918054652661916,0.12386763770930442,5.555799508328511e-06,0.017933128794846428,0.007638602471529181,0.06924148261276784,0.1998111355397015,0.0,0.3669452766726097,0.7326551744728184,0.6910282454603046,0.7897465662403481,0.0,0.7116156998813409,0.5185255902055016,0.5470883495383114,0.9694021632170081,0.0,0.8383798824607184,0.0,7.869084593431242e-05,0.0008978569150358778,0.03867270422987894,0.17126483301803527,0.0,0.1773270977546602,0.01,0.0007473468798170647
9.46,0.10472719361507918,0.18215446205424393,0.19739676326161748,1.2636574190952448,1.234393181504913,0.9131074139385881,0.9595174996008666,2.2075691412322103,0.27585611220119566,0.0442711932071177,1.1513013195446313,7.790786086048165e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07159049650567462,3.653359677312378e-06,0.05550541261599197,0.0,0.07959266714746017,0.04398542131833325,0.12386503419688588,5.493462236463133e-06,0.017910123479842766,0.007628599898488384,0.06908886714156612,0.19937073089423366,0.0,0.366460651537621,0.7324677869636941,0.6912601816427513,0.7900116361631443,0.0,0.7122237828720988,0.5181635818253651,0.5469249747724939,0.9691126745968753,0.0,0.8388762736682399,0.0,7.790786086048165e-05,0.0008968041718382389,0.038619855708167394,0.1710307895647413,0.0,0.1770847728284708,0.01,0.0007453183913016621
9.47,0.1048885719759026,0.1821525513451257,0.19696191415617617,1.2619867455277998,1.234803166734296,0.9138835773631284,0.9592289032397329,2.20886758001542,0.27547914039660526,0.04421069473968163,1.1514087626088945,7.713266637598908e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07177427334228602,3.626293283901481e-06,0.05559094314722838,0.0,0.07971531470168597,0.04405320022987909,0.12386373491468548,5.431867227352835e-06,0.017887288752889665,0.007618772307175169,0.06893666995466166,0.19893153329773794,0.0,0.3659761562030619,0.7322794020338442,0.6914897733712059,0.7902740267099495,0.0,0.7128291903432402,0.5178029311042822,0.5467604748466477,0.9688211922721301,0.0,0.8393696804058596,0.0,7.713266637598908e-05,0.0008957595863544653,0.03856707965552474,0.17079706704589526,0.0,0.17684277895872652,0.01,0.0007432953735416732
9.48,0.10505093318719072,0.18215255717420767,0.19652825942294794,1.2603165302983914,1.2352089788855636,0.91465631064009,0.9589383576369793,2.210158174940088,0.27510268558534073,0.04415027893516703,1.1515161854702762,7.636518485872527e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07195870269911289,3.599436441361447e-06,0.05567699458921108,0.0,0.07983870922226495,0.0441213919386201,0.12386373887846122,5.371005071297093e-06,0.01786462365845485,0.007609118822571306,0.06878489079803177,0.19849354201717742,0.0,0.36549179378653346,0.7320900248264033,0.6917170281759156,0.7905337464867607,0.0,0.7134319222992702,0.5174436358613685,0.5465948638530782,0.9685277412133492,0.0,0.8398601064772334,0.0,7.636518485872527e-05,0.0008947231132969127,0.03851437598194771,0.17056366506291126,0.0,0.1766011157406681,0.01,0.0007412778123661976
9.49,0.10521427857259662,0.18215447811940041,0.19609579832076993,1.2586467841182576,1.2356106313788913,0.9154256138611111,0.9586458873484593,2.2114409362254897,0.27472674712497164,0.04408994569244583,1.1516235881832726,7.56053394377855e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07214378637696718,3.572787417483202e-06,0.05576356764347621,0.0,0.07996285171517344,0.044189997000490575,0.12386504512119229,5.310866483349638e-06,0.017842127246592773,0.007599638578080876,0.06863352941226947,0.19805675630397762,0.0,0.3650075673942947,0.7318996603747271,0.6919419535721791,0.7907908040824905,0.0,0.7140319788116667,0.5170856938025249,0.5464281557886218,0.968232346221944,0.0,0.8403475557656861,0.0,7.56053394377855e-05,0.0008936947076287687,0.03846174459749603,0.1703305832174824,0.0,0.1763597827697833,0.01,0.0007392656936369098
9.5,0.10537860946676424,0.1821583127836794,0.1956645300875499,1.2569775176681182,1.2360081376420413,0.9161914871997878,0.958351516833122,2.212715874312779,0.27435132437348986,0.044029694910453325,1.1517309708022363,7.485305429993556e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07232952617860645,3.5463445090846104e-06,0.05585066301738505,0.0,0.08008774319474082,0.044259015976040976,0.123867652692902,5.2514423235491515e-06,0.017819798572770232,0.00759033071538563,0.06848258553064246,0.19762117538842539,0.0,0.36452348012375424,0.7317083136038027,0.6921645570795432,0.7910452080909065,0.0,0.7146293600158345,0.5167291025190475,0.5462603645948795,0.9679350320014533,0.0,0.8408320322388559,0.0,7.485305429993556e-05,0.0008926743245514956,0.038409185412288584,0.1700978211115637,0.0,0.1761187796418133,0.01,0.0007372590032480563
9.51,0.10554392721543807,0.18216405979418213,0.19523445391780023,1.2553087416322217,1.2364015112485012,0.9169539308987184,0.9580552707321285,2.2139829999205114,0.2739764166891946,0.04396952648819362,1.151838333381372,7.410825592169112e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07251592390487675,3.520106100747043e-06,0.055938281424182175,0.0,0.08021338468373293,0.04432844943048399,0.12387156066004386,5.192723681733832e-06,0.017797636697240674,0.007581194384074466,0.06833205887123008,0.19718679845697823,0.0,0.3640395350733443,0.7315159893344751,0.6923848462991607,0.7912969671990407,0.0,0.7152240661010003,0.5163738594777676,0.5460915043173132,0.9676358234394498,0.0,0.8413135399697943,0.0,7.410825592169112e-05,0.0008916619194578291,0.03835669833648725,0.16986537834730064,0.0,0.17587810595277448,0.01,0.0007352577271265773
9.52,0.10571023317491667,0.1821717178053708,0.1948055690472648,1.2536404665712853,1.2367907653982892,0.9177129453138391,0.9577571728281197,2.215242323826116,0.2736020234311297,0.0439094403247208,1.151945675974759,7.337086844294406e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07270298136889053,3.494070446349354e-06,0.056026423582705834,0.0,0.08033977721293667,0.044398297933464996,0.12387676810765216,5.134701552582719e-06,0.01777564068728744,0.007572228742709943,0.06818194916654267,0.19675362473773744,0.0,0.3635557353056727,0.7313226922698743,0.692602828623042,0.7915460898549052,0.0,0.7158160973447945,0.5160199620648088,0.5459215885120282,0.9673347445564009,0.0,0.8417920830539242,0.0,7.337086844294406e-05,0.0008906574481036429,0.03830428328035816,0.1696332545273004,0.0,0.1756377612988832,0.01,0.0007332618512314217
9.53,0.10587752871252092,0.18218128549590856,0.19437787467194975,1.2519727030445515,1.2371759134151843,0.9184685308701702,0.9574572470453462,2.2164938570711294,0.2732281439586671,0.04384943631915767,1.1520529986363297,7.264081809942837e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07289070038240053,3.4682358783523297e-06,0.05611509021763609,0.0,0.0804669218215159,0.04446856205925878,0.12388327413721784,5.0773671449481154e-06,0.017753809615023732,0.0075634329576700025,0.0680322561351824,0.19632165341866925,0.0,0.36307208388291995,0.7311284270093673,0.6928185115125033,0.791792584585718,0.0,0.7164054540787328,0.515667407546348,0.5457506308158473,0.9670318195157996,0.0,0.8422676656870292,0.0,7.264081809942837e-05,0.0008896608664409117,0.038251940154213404,0.16940144925437362,0.0,0.17539774527663068,0.01,0.0007312713615541138
9.540000000000001,0.10604581520641197,0.182192761569564,0.19395136997326418,1.2503054615722182,1.2375569685926544,0.9192206880743279,0.9571555171420657,2.2177376108948934,0.27285477763163696,0.04378951437069037,1.1521603014198765,7.191803185050848e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07307908275995392,3.442600743364396e-06,0.05620428205939835,0.0,0.0805948195568731,0.044539242386693025,0.12389107786730352,5.02071178451601e-06,0.01773214255804263,0.007554806203417046,0.06788297949064245,0.1958908836729968,0.0,0.3625885838559433,0.7309331980448782,0.6930319024118865,0.7920364598992988,0.0,0.7169921366979758,0.5153161930825579,0.5455786447709774,0.9667270723134864,0.0,0.8427402921400595,0.0,7.191803185050848e-05,0.0008886721306680287,0.038199668868429175,0.16916996213161492,0.0,0.17515805748276148,0.01,0.0007292862441185144
9.55,0.10621509404556198,0.18220614475516939,0.1935260541182366,1.2486387526353633,1.2379339441927735,0.9199694175137016,0.9568520067101146,2.218973596732033,0.27248192381033015,0.043729674378568735,1.1522675843790524,7.12024373704375e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07326813031887631,3.4171634019293736e-06,0.05629399984414785,0.0,0.0807234714746271,0.04461033949913603,0.1239001784335152,4.96472691206308e-06,0.01771063859939706,0.007546347662431724,0.0677341189413828,0.19546131465941896,0.0,0.36210523826425534,0.7307370097613519,0.6932430087479532,0.7922777242833751,0.0,0.7175761456606873,0.5149663157290394,0.5454056438247653,0.9664205267772158,0.0,0.8432099667581726,0.0,7.12024373704375e-05,0.0008876911972290266,0.038147469333446225,0.1689387927624047,0.0,0.17491869751427494,0.01,0.0007273064849807753
9.56,0.10638536662972493,0.18222143380657893,0.19310192625973097,1.2469725866758676,1.2383068534451347,0.9207147198556344,0.95654673917448,2.2202018262099394,0.27210958185549994,0.04366991624210656,1.1523748475673712,7.049396303961404e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07345784487925622,3.3919222283109105e-06,0.05638424431375422,0.0,0.08085287863859095,0.044681853984484474,0.12391057498847369,4.909404081732923e-06,0.01768929682757966,0.007538056525146921,0.06758567419090583,0.19503294552232828,0.0,0.36162205013600157,0.7305398664372202,0.6934518379292754,0.7925163862048862,0.0,0.7181574814873948,0.5146177724382377,0.5452316413294536,0.9661122065662248,0.0,0.843676693959777,0.0,7.049396303961404e-05,0.0008867180228127956,0.03809534145977,0.16870794075040996,0.0,0.17467966496842624,0.01,0.0007253320702292887
9.57,0.10655663436940731,0.18223862750262704,0.1926789855366632,1.2453069740963405,1.2386757095457672,0.921456595846599,0.9562397377928722,2.221422311146245,0.27173775112836407,0.04361023986068192,1.1524820910382076,6.979253793584031e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07364822826392925,3.3668756102736087e-06,0.05647501621578588,0.0,0.08098304212074955,0.044753786435151065,0.1239222667017864,4.854734959331517e-06,0.017668116336502712,0.007529931989882011,0.06743764493783212,0.19460577539202983,0.0,0.3611390224879387,0.7303417722448694,0.6936583973456297,0.7927524541092911,0.0,0.7187361447603472,0.5142705600608468,0.5450566505419371,0.9658021351708009,0.0,0.8441404782355731,0.0,6.979253793584031e-05,0.0008857525643522993,0.03804328515797097,0.16847740569958572,0.0,0.17444095944272767,0.01,0.0007233629859846403
