Time,Pc_Perc,Pp_Perc,P_Perc,Ac,Pc,Ap,Pp,kin,koff,alpha1,alpha100,beta1,Akt_Total,compartment,AktP_Dephosphorylation_Cytosol,Akt_Translocation_Cytosol_PM_Insulin,Akt_Translocation_PM_Cytosol,AktP_Translocation_PM_Cytosol,AktP_Translocation_Cytosol_PM_Insulin,AktP_Dephosphorylation_PM,Akt_Phosphorylation_PM_Equilibrium
23.34,0.9869467737672728,0.6411543199998544,1.6281010937671274,0.9763237273647863,0.00986946757367051,0.007395245350957068,0.006411543093457104,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034543136507846784,0.007517692700708856,0.004067384943026388,0.0035263487014014073,7.599490031726294e-05,0.002244040082709986,0.005694338920236942
23.369999999999997,0.9869349620427037,0.6411541589038702,1.6280891209465735,0.9763238468143254,0.009869349456426783,0.0073952456296215545,0.006411541482497288,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034542723097493737,0.007517693620470307,0.004067385096291855,0.0035263478153735087,7.599399081448625e-05,0.0022440395188740507,0.005694339134808597
23.4,0.9869232730307672,0.6411539997043648,1.628077272735132,0.9763239650196394,0.009869232566309357,0.0073952459064199755,0.00641153989050226,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003454231398208275,0.0075176945306512245,0.004067385248530987,0.0035263469397762435,7.599309076058206e-05,0.002244038961675791,0.005694339347943381
23.43,0.9869117053444605,0.6411538423272588,1.6280655476717192,0.9763240819955511,0.009869116889448214,0.007395246181140431,0.006411538316731228,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034541909113068744,0.007517695431365745,0.004067385399627237,0.0035263460742021753,7.599220004875126e-05,0.0022440384108559294,0.005694339559478132
23.46,0.9869002576035639,0.6411536866969223,1.6280539443004864,0.9763241977568383,0.009869002412041151,0.007395246453563603,0.006411536760427887,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003454150844214403,0.007517696322727656,0.004067385549459982,0.0035263452182353384,7.599131857271687e-05,0.0022440378661497604,0.005694339769243975
23.49,0.9868889284343322,0.6411535327361192,1.6280424611704511,0.9763243123182379,0.009868889120350716,0.007395246723462539,0.006411535220819882,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.00345411119212275,0.007517697204850433,0.004067385697904397,0.0035263443714509354,7.599044622670052e-05,0.0022440373272869583,0.005694339977066155
23.52,0.9868777164691857,0.641153380365955,1.6280310968351406,0.9763244256944492,0.009868777000701113,0.007395246990602441,0.006411533697118266,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034540719502453893,0.00751769807784726,0.004067385844831343,0.003526343533415047,7.598958290539859e-05,0.002244036793991393,0.0056943401827638795
23.55,0.9868666346213381,0.6411532347103275,1.6280198693316654,0.976324537683544,0.009868666182224478,0.0073952472765405316,0.006411532240562015,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003454033163778567,0.00751769894016329,0.004067386002097293,0.0035263427323091083,7.59887296031285e-05,0.0022440362841967053,0.0056943404029362096
23.58,0.9868556714053209,0.6411530919938172,1.6280087633991382,0.9763246484538513,0.009868556550066129,0.007395247565556638,0.006411530813396935,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453994792523145,0.007517699793094656,0.004067386161056151,0.0035263419473683145,7.59878854355092e-05,0.0022440357846889272,0.005694340625478612
23.61,0.986844823523003,0.6411529514222978,1.6279977749453007,0.976324758049527,0.009868448071244753,0.007395247854417451,0.006411529407681764,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034539568249356634,0.007517700636981359,0.0040673863199295985,0.0035263411742249705,7.598705014858461e-05,0.0022440352926886174,0.005694340847901437
23.64,0.9868340897600028,0.6411528129576847,1.6279869027176876,0.9763248664831632,0.009868340733616534,0.007395248143055639,0.006411528023035657,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034539192567657863,0.007517701471920358,0.004067386478680601,0.003526340412669612,7.598622364884731e-05,0.00224403480806248,0.005694341070152842
23.669999999999998,0.9868234689104977,0.6411526765613995,1.627976145471897,0.976324973767274,0.009868234525123247,0.007395248431400961,0.006411526659072827,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453882083793136,0.007517702298008011,0.004067386637270529,0.0035263396624900553,7.598540584344901e-05,0.0022440343306754894,0.00569434129217874
23.7,0.9868129597769572,0.6411525421943297,1.6279655019712869,0.9763250799142992,0.009868129433789589,0.007395248719380119,0.006411525315402153,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453845301826356,0.007517703115340104,0.004067386795659066,0.0035263389234711845,7.598459664017984e-05,0.0022440338603907533,0.005694341513922692
23.73,0.9868025611698746,0.6411524098167909,1.6279549709866656,0.9763251849366071,0.009868025447720492,0.007395249006916596,0.006411523991626786,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034538089067021717,0.007517703924011876,0.004067386953804129,0.0035263381953947325,7.59837959474478e-05,0.0022440333970693747,0.005694341735325779
23.759999999999998,0.986792271907498,0.6411522793884855,1.6279445512959834,0.9763252888464983,0.009867922555098435,0.0073952492939305114,0.006411522687343754,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453772894284452,0.007517704724118038,0.004067387111661782,0.003526337478039065,7.598300367425797e-05,0.002244032940570314,0.005694341956326494
23.79,0.986782090815563,0.6411521508684654,1.6279342416840286,0.9763253916562081,0.009867820744180777,0.0073952495803384635,0.006411521402143574,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034537372604632717,0.007517705515752804,0.004067387269186156,0.0035263367711789663,7.5982219730192e-05,0.0022440324907502507,0.005694342176860617
23.82,0.9867720167270243,0.6411520242150912,1.6279240409421156,0.9763254933779107,0.009867720003297064,0.0073952498660533805,0.006411520135609854,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034537020011539722,0.007517706299009914,0.004067387426329359,0.0035263360745854196,7.59814440253874e-05,0.0022440320474634485,0.005694342396861103
23.849999999999998,0.9867620484817874,0.6411518993859938,1.6279139478677813,0.9763255940237214,0.009867620320846352,0.007395250150984361,0.0064115188873189,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034536671122962228,0.007517707073982656,0.004067387583041399,0.0035263353880253955,7.598067647051692e-05,0.002244031610561615,0.0056943426162579585
23.88,0.9867521849264409,0.6411517763380346,1.6279039612644755,0.9763256936057007,0.009867521685294527,0.007395250435036531,0.006411517656839327,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034536325898530842,0.007517707840763896,0.004067387739270093,0.00352633471126163,7.597991697676787e-05,0.0022440311798937644,0.005694342834978129
23.91,0.986742424913988,0.6411516550272661,1.6278940799412542,0.9763257921358568,0.009867424085171618,0.007395250718110882,0.0064115164437316624,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003453598429810066,0.007517708599446098,0.004067387894960986,0.003526334044052415,7.597916545582147e-05,0.0022440307553060817,0.005694343052945379
23.939999999999998,0.9867327673035785,0.6411515354088931,1.6278843027124716,0.9763258896261497,0.009867327509069128,0.007395251000104124,0.006411515247547953,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003453564628174194,0.007517709350121354,0.004067388050057269,0.0035263333861513743,7.597842181983229e-05,0.0022440303366417836,0.005694343270080176
23.97,0.9867232109602405,0.6411514174372331,1.6278746283974734,0.9763259860884937,0.009867231945637336,0.007395251280908531,0.0064115140678313726,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034535311809730674,0.007517710092881403,0.004067388204499692,0.0035263327373072553,7.59776859814075e-05,0.0022440299237409802,0.005694343486299569
24.0,0.9867137547546133,0.6411513010656769,1.6278650558202903,0.9763260815347607,0.009867137383582634,0.007395251560411786,0.006411512904115829,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034534980842539217,0.0075177108278176585,0.004067388358226482,0.0035263320972637063,7.597695785358629e-05,0.0022440295164405403,0.0056943437015170755
24.029999999999998,0.9867043975626769,0.6411511862466491,1.627855583809326,0.9763261759767837,0.009867043811664826,0.00739525183849683,0.006411511755925572,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034534653340826888,0.007517711555021235,0.004067388511173257,0.0035263314657590647,7.597623734981918e-05,0.00224402911457395,0.005694343915642559
24.06,0.9866951382654872,0.6411510729315698,1.6278462111970569,0.97632626942636,0.009866951218694468,0.007395252115041715,0.006411510622774797,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034534329265430634,0.007517712274582974,0.004067388663272943,0.0035263308425261385,7.597552438394741e-05,0.0022440287179711785,0.00569434412858212
24.09,0.9866859757489046,0.6411509610708136,1.6278369368197185,0.9763263618952541,0.009866859593530165,0.007395252389919438,0.006411509504167254,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453400857735557,0.007517712986593458,0.004067388814455691,0.00352633022729199,7.597481887018228e-05,0.002244028326458539,0.005694344340237967
24.119999999999997,0.9866769089033285,0.6411508506136722,1.6278277595170008,0.9763264533952014,0.00986676892507591,0.0073952526629978,0.006411508399595857,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003453369123776568,0.007517713691143052,0.0040673889646487904,0.0035263296197777217,7.597412072308451e-05,0.00224402793985855,0.005694344550508306
24.15,0.9866679366234273,0.6411507415083131,1.6278186781317403,0.9763265439379111,0.009866679202278388,0.007395252934139249,0.006411507308542284,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034533377207974355,0.007517714388321916,0.004067389113776587,0.0035263290196982564,7.59734298575436e-05,0.0022440275579897993,0.005694344759287222
24.18,0.9866590578078711,0.6411506337017419,1.627809691509613,0.9763266335350693,0.009866590414124302,0.007395253203200727,0.00641150623047659,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034533066449435055,0.007517715078220035,0.0040673892617604,0.003526328426762125,7.597274618875714e-05,0.002244027180666806,0.00569434496646456
24.21,0.986650271359064,0.6411505271397624,1.6278007984988265,0.9763267221983429,0.009866502549637692,0.007395253470033518,0.006411505164856814,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453275892373192,0.007517715760927242,0.0040673894085184355,0.0035263278406712476,7.597206963221025e-05,0.0022440268076998845,0.0056943451719258095
24.24,0.986641576182875,0.6411504217669373,1.6277919979498119,0.976326809939382,0.009866415597877246,0.007395253734483093,0.00641150411112858,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453245459257036,0.0075177164365332425,0.004067389553965702,0.003526327261120719,7.59714001036548e-05,0.002244026438895003,0.005694345375551982
24.27,0.9866329711883707,0.6411503175265484,1.627783288714919,0.9763268967698236,0.009866329547933633,0.007395253996388961,0.006411503068724709,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034532153417767713,0.007517717105127643,0.004067389698013929,0.00352632668779859,7.597073751908898e-05,0.002244026074053648,0.0056943455772195005
24.3,0.9866244552875462,0.6411502143605583,1.6277746696481048,0.9763269827012948,0.009866244388926804,0.007395254255584513,0.0064115020370648255,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453185536124381,0.007517717766799971,0.0040673898405714825,0.0035263261203856543,7.59700817947364e-05,0.002244025712972689,0.005694345776800076
24.33,0.9866160273950585,0.6411501122095704,1.6277661396046288,0.9763270677454159,0.009866160110003326,0.007395254511896871,0.006411501015554963,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453156038501164,0.007517718421639704,0.004067389981543279,0.0035263255585552297,7.596943284702563e-05,0.0022440253554442367,0.005694345974160591
24.36,0.9866076864279568,0.6411500110127895,1.6277576974407462,0.9763271519138034,0.009866076700333695,0.007395254765146735,0.006411500003587169,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003453126845116793,0.007517719069736287,0.0040673901208307045,0.0035263250019729434,7.596879059256947e-05,0.002244025001255509,0.005694346169162986
24.39,0.9865994313054153,0.6411499107079827,1.6277493420133977,0.976327235218074,0.009865994149109653,0.007395255015148229,0.006411499000539118,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453097952188378,0.00751771971117917,0.004067390258331526,0.0035263244502965153,7.596815494814434e-05,0.0022440246501886914,0.0056943463616641364
24.419999999999998,0.9865912609484652,0.6411498112314403,1.6277410721799055,0.976327317669847,0.009865912445541507,0.007395255261708749,0.006411498005773711,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034530693559395274,0.007517720346057823,0.004067390393939813,0.0035263239031755413,7.596752583066961e-05,0.002244024302020799,0.005694346551515737
24.45,0.9865831742797251,0.6411497125179362,1.6277328867976613,0.9763273992807481,0.009865831578855452,0.007395255504628813,0.006411497018638687,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003453041052599408,0.007517720974461762,0.004067390527545847,0.0035263233602512785,7.596690315718699e-05,0.0022440239565235404,0.005694346738564186
24.48,0.9865751702231352,0.6411496145006887,1.6277247847238239,0.976327480062412,0.009865751538290883,0.0073952557437019,0.006411496038466229,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034530130384018086,0.007517721596480573,0.004067390659036045,0.0035263228211564264,7.596628684483982e-05,0.00224402361346318,0.005694346922650463
24.509999999999998,0.9865672477036876,0.6411495171113213,1.6277167648150086,0.9763275600264864,0.009865672313097724,0.007395255978714309,0.00641149506457257,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452985309584203,0.007517722212203946,0.00406739078829287,0.003526322285514914,7.596567681085249e-05,0.0022440232726003992,0.005694347103610018
24.54,0.9865594056471583,0.6411494202798227,1.6277088259269807,0.9763276391846346,0.009865593892533733,0.007395256209444997,0.0064114940962576,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034529578623868065,0.007517722821721687,0.004067390915194749,0.0035263217529416806,7.596507297250976e-05,0.00224402293369016,0.005694347281272648
24.57,0.9865516564509699,0.6411493274342086,1.6277009838851788,0.9763277173644221,0.009865516400573137,0.007395256450074208,0.006411493167801475,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034529307402005978,0.007517723423706052,0.004067391047540815,0.0035263212422908113,7.596447628441316e-05,0.002244022608730516,0.005694347466557141
24.599999999999998,0.9865440008275645,0.6411492389650459,1.6276932397926105,0.9763277945531448,0.009865439844340356,0.007395256702275972,0.006411492283109863,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034529039455191246,0.0075177240180592155,0.004067391186251785,0.003526320755710425,7.596388680142075e-05,0.002244022299088452,0.0056943476607524985
24.63,0.986536425843988,0.6411491517161813,1.627685577560169,0.9763278709246225,0.009865364094505849,0.007395256953121368,0.006411491410621231,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452877433077047,0.0075177246061195946,0.0040673913242167525,0.003526320275841677,7.596330352769505e-05,0.0022440219937174305,0.005694347853903453
24.66,0.9865289306293993,0.6411490656633926,1.6276779962927919,0.9763279464878408,0.009865289142361207,0.00739525720257552,0.006411490550093358,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003452851199826422,0.0075177251879563756,0.004067391461416536,0.003526319802551347,7.596272639618131e-05,0.002244021692532675,0.0056943480459831506
24.689999999999998,0.9865215143189046,0.6411489807823163,1.627670495101221,0.9763280212517285,0.009865214979257493,0.007395257450602409,0.0064114897012826095,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034528252427401224,0.00751772576363831,0.004067391597831325,0.0035263193357054357,7.596215534028271e-05,0.0022440213954489133,0.005694348236963855
24.72,0.9865141760533767,0.6411488970484317,1.6276630731018085,0.976328095225159,0.009865141596603434,0.007395257697164808,0.0064114888639437775,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034527995588112016,0.007517726333233725,0.004067391733440645,0.003526318875169078,7.596159029384645e-05,0.002244021102380322,0.005694348426816902
24.75,0.9865069149792753,0.6411488144370434,1.6276557294163188,0.9763281684169532,0.009865068985863626,0.007395257942224227,0.0064114880378299075,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003452774145052269,0.007517726896810541,0.004067391868223325,0.0035263184208064492,7.596103119114994e-05,0.0022440208132404674,0.005694348615512655
24.779999999999998,0.9864997302484677,0.6411487329232656,1.6276484631717334,0.9763282408358812,0.009864997138556743,0.007395258185740852,0.006411487222692143,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034527489984948596,0.0075177274544362864,0.004067392002157469,0.003526317972480679,7.596047796688693e-05,0.00224402052794225,0.005694348803020457
24.81,0.9864926210180478,0.6411486524820058,1.6276412735000536,0.9763283124906642,0.009864926046253728,0.007395258427673492,0.00641148641827956,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034527241161888046,0.007517728006178116,0.004067392135220421,0.0035263175300537584,7.595993055615372e-05,0.002244020246397846,0.005694348989308589
24.84,0.9864855864501587,0.6411485730879486,1.6276341595381072,0.9763283833899764,0.009864855700576004,0.0073952586679795155,0.006411485624339,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452699495201601,0.00751772855210282,0.004067392267388734,0.0035263170933864506,7.595938889443525e-05,0.00224401996851865,0.005694349174344227
24.869999999999997,0.9864786257118101,0.6411484947155386,1.6276271204273487,0.9763284535424476,0.009864786093193675,0.007395258906614794,0.006411484840614912,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003452675132617786,0.0075177290922768475,0.004067392398638137,0.003526316662338202,7.595885291759131e-05,0.002244019694215219,0.005694349358093391
24.9,0.9864717379747009,0.6411484173389644,1.627620155313665,0.9763285229566644,0.009864717215823727,0.007395259143533644,0.0064114840668491845,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034526510255383043,0.007517729626766317,0.004067392528943504,0.0035263162367670515,7.595832256184271e-05,0.0022440194233972143,0.005694349540520905
24.93,0.9864649224150377,0.641148340932143,1.627613263347181,0.976328591641173,0.009864649060228228,0.007395259378688769,0.006411483302780983,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034526271710798796,0.007517730155637033,0.004067392658278823,0.003526315816529541,7.595779776375738e-05,0.002244019155973344,0.005694349721590352
24.96,0.9864581782133567,0.6411482654687023,1.6276064436820588,0.9763286596044807,0.00986458161821254,0.007395259612031202,0.006411482548146589,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034526035663743886,0.007517730678954502,0.004067392786617162,0.0035263154014806243,7.595727846023656e-05,0.0022440188918513063,0.005694349901264026
24.99,0.9864515045543427,0.6411481909219656,1.6275996954763081,0.976328726855058,0.009864514881623508,0.007395259843510246,0.006411481802679234,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034525802085682276,0.007517731196783947,0.004067392913930636,0.003526314991473579,7.595676458850102e-05,0.0022440186309377317,0.0056943500795028894
25.02,0.9864449006266497,0.6411481172649344,1.627593017891584,0.9763287934013409,0.009864448842347676,0.0073952600730734135,0.0064114810661089336,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034525570948216863,0.007517731709190326,0.004067393040190378,0.0035263145863599138,7.595625608607711e-05,0.0022440183731381267,0.005694350256266529
25.05,0.9864383656227212,0.6411480444702728,1.6275864100929942,0.9763288592517329,0.009864383492309477,0.0073952603006663745,0.00641148033816233,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452534222308317,0.007517732216238344,0.004067393165366506,0.003526314185989282,7.595575289078299e-05,0.0022440181183568156,0.005694350431513108
25.08,0.9864318987386107,0.6411479725102911,1.6275798712489018,0.9763289244146062,0.009864318823469446,0.0073952605262328905,0.006411479618562525,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452511588214306,0.0075177327179924685,0.00406739328942809,0.0035263137902093893,7.595525494071474e-05,0.002244017866496884,0.0056943506051993255
25.11,0.9864254991738014,0.641147901356929,1.6275734005307307,0.9763289888983049,0.009864254827822416,0.007395260749714762,0.0064114789070289155,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034524891897378452,0.007517733214516949,0.00406739341234312,0.003526313398865904,7.595476217423262e-05,0.0022440176174601204,0.005694350777280367
25.14,0.9864191661310269,0.6411478309817393,1.6275669971127662,0.9763290527111465,0.009864191497395723,0.00739526097105177,0.006411478203277031,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034524670240885028,0.007517733705875829,0.004067393534078474,0.003526313011802367,7.595427452994707e-05,0.0022440173711469604,0.005694350947709863
25.169999999999998,0.9864128988160916,0.641147761355872,1.6275606601719639,0.9763291158614236,0.009864128824247411,0.007395261190181615,0.0064114775070183705,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034524450884865937,0.007517734192132962,0.004067393654599888,0.003526312628860104,7.595379194670508e-05,0.0022440171274564296,0.005694351116439843
25.2,0.9864066964376897,0.6411476924500576,1.6275543888877473,0.9763291783574065,0.009864066800464425,0.007395261407039858,0.006411476817960239,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034524233801625486,0.007517734673352031,0.004067393773871922,0.0035263122498781314,7.595331436357609e-05,0.0022440168862860833,0.005694351283420691
25.23,0.9864005582072279,0.6411476242345912,1.627548182441819,0.9763292402073447,0.009864005418160826,0.007395261621559866,0.006411476135805584,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034524018963562886,0.007517735149596555,0.004067393891857927,0.0035263118746930713,7.595284171983837e-05,0.0022440166475319544,0.0056943514486010975
25.259999999999998,0.9863944833386429,0.6411475566793147,1.6275420400179574,0.9763293014194694,0.009863944669475985,0.0073952618336727526,0.00641147546025283,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003452380634316594,0.007517735620929915,0.004067394008520014,0.0035263115031390567,7.595237395496509e-05,0.0022440164110884902,0.00569435161192802
25.29,0.9863884710482234,0.6411474897536021,1.6275359608018254,0.9763293620019952,0.009863884546572789,0.007395262043307318,0.006411474790995716,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452359591300476,0.007517736087415364,0.0040673941238190256,0.0035263111350476444,7.595191100861049e-05,0.0022440161768485004,0.005694351773346635
25.32,0.9863825205544294,0.6411474234263432,1.6275299439807724,0.976329421963122,0.009863825041635839,0.007395262250389992,0.006411474127723137,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034523387645725434,0.0075177365491160405,0.004067394237714496,0.003526310770247726,7.595145282059597e-05,0.0022440159447030977,0.005694351932800294
25.349999999999998,0.9863766310777141,0.6411473576659253,1.6275239887436395,0.9763294813110376,0.009863766146869664,0.007395262454844776,0.00641147347011897,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452318151404382,0.007517737006094991,0.0040673943501646275,0.0035263104085654336,7.595099933089643e-05,0.002244015714541639,0.005694352090230477
25.38,0.9863708018403414,0.6411472924402193,1.627518094280561,0.976329540053919,0.009863707854496907,0.007395262656593183,0.00641147281786192,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452297749073917,0.007517737458415177,0.004067394461126251,0.0035263100498240563,7.595055047962619e-05,0.002244015486251672,0.005694352245576751
25.41,0.9863650320662092,0.6411472277165615,1.627512259782771,0.9763295981999349,0.009863650156756542,0.007395262855554183,0.006411472170625352,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034522775548647892,0.0075177379061395,0.004067394570554801,0.0035263096938439437,7.595010620702538e-05,0.002244015259718873,0.005694352398776721
25.439999999999998,0.9863593209806666,0.6411471634617378,1.6275064844424043,0.9763296557572477,0.009863593045902065,0.0073952630516441395,0.006411471528077127,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034522575660657227,0.007517738349330809,0.004067394678404277,0.0035263093404424204,7.594966645344591e-05,0.0022440150348269944,0.005694352549765988
25.47,0.986353667810337,0.6411470996419683,1.6275007674523054,0.9763297127340151,0.00986353651419971,0.007395263244776757,0.0064114708898794425,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003452237779969898,0.0075177387880519175,0.004067394784627217,0.0035263089894336935,7.594923115933778e-05,0.002244014811457805,0.005694352698478103
25.5,0.9863480717829368,0.6411470362228892,1.627495108005826,0.9763297691383928,0.009863480553926636,0.007395263434863017,0.006411470255688662,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034522181938743224,0.007517739222365625,0.0040673948891746595,0.003526308640628764,7.594880026523511e-05,0.0022440145894910314,0.005694352844844523
25.529999999999998,0.9863425321270953,0.6411469731695378,1.6274895052966332,0.9763298249785356,0.009863425157369142,0.007395263621811126,0.006411469625155159,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034521988050791996,0.007517739652334725,0.00406739499199612,0.0035263082938353377,7.59483737117424e-05,0.0022440143688043056,0.005694352988794567
25.56,0.986337048072176,0.6411469104463359,1.6274839585185121,0.9763298802626006,0.009863370316820861,0.00739526380552645,0.0064114689979231495,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452179610887301,0.007517740078022026,0.004067395093039548,0.0035263079488577326,7.594795143952064e-05,0.002244014149273102,0.0056943531302553665
25.59,0.9863316222637345,0.64114684858822,1.6274784708519543,0.9763299349566052,0.009863316058737347,0.007395263988186479,0.006411468379342001,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003452160620558071,0.007517740499165862,0.0040673951935025635,0.003526307608638101,7.594753365227758e-05,0.0022440139327697005,0.005694353270903589
25.619999999999997,0.986326270113533,0.6411467902641234,1.6274730603776564,0.9763299888690653,0.009863262537236222,0.007395264180468537,0.006411467796101046,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034521418880326775,0.007517740914291804,0.004067395299257696,0.0035263072878555755,7.594712153671892e-05,0.002244013728635366,0.005694353418960774
25.65,0.986320974021677,0.6411467326222228,1.6274677066439,0.9763300422158113,0.009863209576318541,0.007395264371059116,0.006411467219682048,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003452123351711489,0.007517741325061748,0.0040673954040825145,0.0035263069708251268,7.594671373765278e-05,0.0022440135268887167,0.00569435356571552
25.68,0.9863157333851966,0.6411466756521594,1.627462409037356,0.9763300950029725,0.009863157169954609,0.007395264559962574,0.006411466649981424,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034521050094841127,0.00751774173152289,0.004067395507979416,0.0035263066574897834,7.59463102086505e-05,0.002244013327493498,0.005694353711171182
25.709999999999997,0.986310547606368,0.641146619343782,1.62745716695015,0.9763301472366225,0.009863105312167185,0.007395264747183743,0.00641146608689766,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034520868592585146,0.007517742133721994,0.004067395610951059,0.0035263063477937134,7.594591090368734e-05,0.0022440131304141808,0.005694353855331483
25.74,0.986305416092611,0.6411465636871436,1.6274519797797546,0.9763301989227814,0.009863053997030469,0.007395264932727927,0.006411465530331285,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034520688989606637,0.0075177425317054175,0.004067395713000361,0.003526306041682207,7.594551577713462e-05,0.0022440129356159494,0.005694353998200504
25.77,0.9863003382563851,0.6411465086724968,1.6274468469288816,0.9763302500674164,0.009863003218669054,0.007395265116600891,0.006411464980184826,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034520511265341684,0.007517742925519107,0.00406739581413049,0.0035263057391016544,7.594512478375172e-05,0.002244012743064689,0.005694354139782686
