Time,E4P,G6L,NADPH,P6G,R5P,Ru5P,S7P,X5P,NADP,G6P,F6P,GAP,GND1,GND2,NQM1,RKI1,RPE1,SOL3,TAL1,TKL1,ZWF1,sum_NADP,Kx5p_TAL,Ke4p_TAL,Kr5p_TAL,Kgap_TAL,Kf6p_TAL,Ks7p_TAL,cell,GND,RKI,RPE,SOL,TAL,TKL_E4P,TKL_R5P,ZWF,NADPH_oxidase,E4P_sink,R5P_sink
0.49,0.0210192990668465,0.25549411771437036,0.24234647871267503,0.23305268615542699,0.0922192616984843,0.03250479490792689,0.08254135990200236,0.046902786087729714,0.08765352128732498,1.3446475161706608,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03966980355867501,0.062257322919779104,-0.01991461018172493,0.022766579884131236,-0.00030101067423251286,-0.010244244298469115,-0.008427832713563324,0.2339663168688195,0.24234647871267503,0.0210192990668465,0.0922192616984843
0.5,0.020909402627508053,0.25759972308401524,0.24265143598044697,0.23288524425883528,0.0920068897041332,0.0324781409913831,0.08245903791186054,0.04688987520527012,0.08734856401955304,1.3535870403702752,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039512109216906156,0.062434420418158866,-0.02026285829119008,0.02292471217148397,-0.00029232237751266606,-0.010298137638371497,-0.008628898922684106,0.23286663412084016,0.24265143598044697,0.020909402627508053,0.0920068897041332
0.51,0.020801218791890345,0.2596930550804501,0.24294118521523503,0.23272091336849537,0.09180030618438681,0.03245162399674071,0.08237466378247098,0.046876065682078374,0.08705881478476499,1.362520393743852,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03936227486019951,0.06260283681073152,-0.020595559064743644,0.023081465350801786,-0.0002838334455227766,-0.010351501736725893,-0.008821000480523096,0.23182352232207495,0.24294118521523503,0.020801218791890345,0.09180030618438681
0.52,0.02069472306033221,0.2617746237826404,0.2432164416345045,0.2325596067577187,0.09159927907699127,0.032425258363924576,0.08228833025863769,0.04686140502621881,0.0867835583654955,1.3714475322398405,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03921991916630981,0.06276304991793698,-0.020913101452516396,0.023236886356957087,-0.00027553986641823305,-0.010404335598127082,-0.009004456365382503,0.23083405386448083,0.2432164416345045,0.02069472306033221,0.09159927907699127
0.53,0.020589891617418685,0.2638450143219958,0.24347799701219705,0.23240123536703292,0.09140359080798562,0.03239904488783064,0.08220012208162696,0.04684596032893159,0.08652200298780297,1.3803684119285016,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03908462572816787,0.06291542412289272,-0.021216426252377543,0.023391027177612975,-0.00026743785479633444,-0.010456634537438588,-0.009179501213112779,0.22989507990058775,0.24347799701219705,0.020589891617418685,0.09140359080798562
0.54,0.020486700788022547,0.26590475386336176,0.2437265713716993,0.23224571620530773,0.09121303099997986,0.0323729869800185,0.08211012267116372,0.04682978809872995,0.0862734286283007,1.389282989002536,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03895601598031779,0.06306032918654494,-0.021506271065930248,0.02354393496966448,-0.0002595236598580813,-0.010508396003321518,-0.009346389130380094,0.22900374619318076,0.2437265713716993,0.020486700788022547,0.09121303099997986
0.55,0.020385126795832376,0.267954258865566,0.24396275318052713,0.23209297604435175,0.09102739445172237,0.03234709466884543,0.08201841689029932,0.04681292341410949,0.08603724681947289,1.3981912197777089,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03883377853597884,0.06319816985208275,-0.021782935683317472,0.023695648228193006,-0.00025179348444300936,-0.010559621587054835,-0.009505430303619018,0.22815769403738348,0.24396275318052713,0.020385126795832376,0.09102739445172237
0.56,0.020285146580698934,0.2699940226650553,0.24418721217065342,0.23194293826371457,0.09084648778526085,0.03232136833454923,0.08192508184222021,0.04679541963292119,0.08581278782934659,1.4070930606934708,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03871756371216886,0.06332926803845847,-0.02204717332311579,0.02384621070739361,-0.00024424375592792816,-0.010610309436198962,-0.009656857750458572,0.22735431651733032,0.24418721217065342,0.020285146580698934,0.09084648778526085
0.5700000000000001,0.02018673722829444,0.2720244858205322,0.24440055279443337,0.23179553175331308,0.09067012420128338,0.032295810293739534,0.0818301934407755,0.046777320876311375,0.08559944720556664,1.4159884683135724,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.038607055860940834,0.06345394757385014,-0.022299566792849043,0.02399566183703874,-0.00023687093419270898,-0.010660459495859538,-0.009800920558367468,0.22659126493219614,0.24440055279443337,0.02018673722829444,0.09067012420128338
0.58,0.020089875866544225,0.27404601992440597,0.24460329489482902,0.23165069240447111,0.09049812402846778,0.03227042355248512,0.08173382727908629,0.04675865980445468,0.085396705105171,1.4248773993266761,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0385019829239194,0.06357252509215988,-0.022540521669380788,0.024144035580757152,-0.00022967148357346768,-0.010710073877270987,-0.009937890284865785,0.22586651030701096,0.24460329489482902,0.020089875866544225,0.09049812402846778
0.59,0.019994540131558183,0.276059021815915,0.24479598330157473,0.23150835552528234,0.09033031489927967,0.032245209274188794,0.0816360541848887,0.046739475134459356,0.08520401669842528,1.4337598105469618,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.038402061692449,0.06368529310911111,-0.022770566729450385,0.024291367414752806,-0.00022264201055918683,-0.010759153563121286,-0.010068005536349034,0.22517796278458355,0.24479598330157473,0.019994540131558183,0.09033031489927967
0.6,0.019900707859973603,0.27806385263639083,0.24497911742885878,0.23136846057871696,0.09016653105652558,0.03222016865863371,0.08153694329695124,0.04671980027795057,0.08502088257114124,1.4426356589147287,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.038307032747173626,0.06379253350121249,-0.02299015435869116,0.024437689853607232,-0.00021577917003402363,-0.010807700527189264,-0.01019150879600621,0.2245237117619289,0.24497911742885878,0.019900707859973603,0.09016653105652558
0.61,0.019808357125382946,0.28006085229118455,0.2451531665562678,0.23123095057581772,0.09000661501867281,0.032195300293755315,0.081436561313091,0.04669966656102778,0.08484683344373223,1.4515049014969932,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.038216652922400236,0.06389449734809681,-0.023199759377340756,0.024583033526842022,-0.00020907968460236935,-0.010855717101294507,-0.010308633911538589,0.22390197015853383,0.2451531665562678,0.019808357125382946,0.09000661501867281
0.62,0.019717466309301268,0.2820503436972199,0.24531857807491736,0.23109577055374014,0.08985041399671749,0.03217060418779324,0.08133497269756232,0.046679103077681576,0.08468142192508266,1.4603674954880805,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03813069074445558,0.06399143734377923,-0.023399796404609294,0.02472742754241639,-0.0002025403470902556,-0.010903206025816303,-0.01041961179092004,0.2233110449708023,0.24531857807491736,0.019717466309301268,0.08985041399671749
0.63,0.01962801405862879,0.284032632287146,0.2454757751686658,0.230962868245551,0.08969778174226334,0.03214607921820555,0.08123223963029372,0.04665813720082362,0.0845242248313342,1.4692233982102132,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03804892771810778,0.06408358797530522,-0.023590678107388397,0.024870899451971417,-0.00019615801765183677,-0.010950170325886199,-0.010524666192777692,0.2227493427096703,0.2454757751686658,0.01962801405862879,0.08969778174226334
0.64,0.01953997930181657,0.286008011967752,0.24562516299498946,0.23083219386410217,0.08954857884157648,0.032121723592678265,0.08112842173541564,0.046636794618000806,0.08437483700501056,1.478072567114094,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03797115514138836,0.06417116805579685,-0.02377280650104247,0.025013475693609014,-0.00018992963110598087,-0.010996613289677808,-0.010624012656867127,0.2222153463537938,0.24562516299498946,0.01953997930181657,0.08954857884157648
0.65,0.01945334124587008,0.28797676042545756,0.24576712560734412,0.2307036996461792,0.0894026708364379,0.03209753516562948,0.08102357663843894,0.046615099811062835,0.0842328743926559,1.4869149597794846,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0378971755172909,0.06425438591470342,-0.023946573468586314,0.02515518128790379,-0.0001838521850601453,-0.011042538394294447,-0.010717860698918336,0.22170762498608723,0.24576712560734412,0.01945334124587008,0.0894026708364379
0.66,0.019368079381348196,0.28993914373523166,0.24590203042683836,0.23057733979736383,0.08925992877562398,0.03207351133819703,0.0809177597475452,0.046593076186406616,0.08409796957316165,1.4957505339157797,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037826800281695466,0.0643334378214922,-0.024112364616485107,0.025296040178327782,-0.00017792274508276096,-0.011087949267607415,-0.010806412230801699,0.22122481689483434,0.24590203042683836,0.019368079381348196,0.08925992877562398
0.67,0.01928417338934335,0.29189539775555823,0.24603020547340707,0.23045307237788595,0.08912022956182776,0.03204965059198003,0.08081102494840982,0.04657074133773316,0.08396979452659295,1.504579247362575,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037759860970963635,0.06440851747815929,-0.02427046106662935,0.02543607389368053,-0.0001721384213322233,-0.011132850528209453,-0.010889874894566344,0.22076570501496492,0.24603020547340707,0.01928417338934335,0.08912022956182776
0.68,0.01920160329215048,0.29384576065286444,0.2461519795873935,0.23033085586618537,0.0889834546623326,0.032025950212706544,0.08070342365102728,0.046548115073313655,0.08384802041260653,1.513401058090234,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0376961892933022,0.06447980320548921,-0.024421199424030923,0.025575303933748697,-0.0001664964030681432,-0.01117724634186565,-0.010968440593866926,0.22032908005976257,0.2461519795873935,0.01920160329215048,0.0889834546623326
0.6900000000000001,0.01912034941217151,0.29579046528150515,0.24626767314758144,0.230210649917541,0.08884949013678368,0.0320024070086775,0.08059500512481489,0.04652521738944003,0.08373232685241858,1.5222159242004452,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037635621663233074,0.06454746261103042,-0.02456492852065789,0.025713751219490922,-0.00016099394780994284,-0.011221140786632151,-0.01104229142884796,0.2199137710682925,0.24626767314758144,0.01912034941217151,0.08884949013678368
0.7000000000000001,0.01904039234822829,0.2977297352252793,0.24637759329555073,0.23009241574316674,0.08871822655099555,0.031979017756685914,0.08048581671513809,0.04650206735483365,0.08362240670444929,1.5310238039267792,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03757800150667683,0.06461165565724233,-0.024701984595454984,0.025851435814806163,-0.00015562837464148474,-0.011264538049976751,-0.011111603125045758,0.219518660637312,0.24637759329555073,0.01904039234822829,0.08871822655099555
0.71,0.018961712993329997,0.29966378955807654,0.24648203989084538,0.22997611558553402,0.08858955861937931,0.03195577899897842,0.08037590377746727,0.04647868416429951,0.08351796010915463,1.5398246556352375,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03752317627567017,0.0646725339182362,-0.024832710379309092,0.025988377279455566,-0.0001503970674092294,-0.011307442240693858,-0.011176542547754069,0.21914266414862288,0.24648203989084538,0.018961712993329997,0.08858955861937931
0.72,0.01888429233550961,0.30159280059329374,0.2465812537848614,0.22986171699970026,0.08846338692571479,0.03193268821753329,0.08026531098923963,0.04645507839603301,0.08341874621513862,1.5486184378247994,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037471023043843595,0.06473024543424132,-0.02495730693279751,0.026124591644078213,-0.00014529742821144557,-0.011349858912202084,-0.011237290829904614,0.2187849022121643,0.2465812537848614,0.01888429233550961,0.08846338692571479
0.73,0.01880811152097012,0.3035169085934402,0.24667543496885794,0.2297491913169291,0.0883396170761801,0.031909743510476936,0.08015408200411507,0.046431254985422846,0.08332456503114208,1.5574051091279617,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03742143944293741,0.06478493398945993,-0.02507588252423714,0.0262600925037678,-0.00014032689078396032,-0.011391794521639992,-0.01129403590968197,0.2184446384095956,0.24667543496885794,0.01880811152097012,0.0883396170761801
0.74,0.01873315236886057,0.30543633455052854,0.24676488102722496,0.22963850209171385,0.08821815443138925,0.031886940689568224,0.08004225625226087,0.046407236371644844,0.08323511897277505,1.5661846283112748,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03737427504332934,0.06483672878699352,-0.02518884077358248,0.026394899101465683,-0.00013548303715021096,-0.011433252408305396,-0.01134691265418976,0.218120815938434,0.24676488102722496,0.01873315236886057,0.08821815443138925
0.75,0.018659396808472152,0.3073512589714912,0.24684983854476353,0.22952961744820435,0.08809890938682995,0.03186427653096435,0.07992987255015563,0.04638303751237153,0.08315016145523649,1.5749569542758755,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037329404968664,0.06488575703577766,-0.025296459328009356,0.026529027626895855,-0.0001307634680260226,-0.011474237154256748,-0.011396068321726127,0.2178125546487489,0.24684983854476353,0.018659396808472152,0.08809890938682995
0.76,0.01858682705399134,0.30926186082307583,0.24693055098457806,0.22942250606852213,0.08798179543337595,0.031841747814330655,0.07981696804957057,0.04635867384268291,0.08306944901542196,1.5837220460580106,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03728670613900548,0.06493214085584632,-0.02539902258136407,0.026662494020665936,-0.0001261658417437697,-0.011514753195062979,-0.011441642193462723,0.2175189902636808,0.24693055098457806,0.01858682705399134,0.08798179543337595
0.77,0.01851542556617574,0.31116831004646195,0.24700724941621616,0.22931713798727507,0.08786672956806603,0.031819351365188514,0.079703578464342,0.046334159779567216,0.08299275058378386,1.5924798628295624,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03724606185405611,0.06497599687289439,-0.02549679949640567,0.026795313444851716,-0.00012168786592750986,-0.011554805074739188,-0.011483769335354636,0.21723930483483142,0.24700724941621616,0.01851542556617574,0.08786672956806603
0.78,0.018445174419218995,0.3130706285609617,0.2470799791008352,0.22921349975229618,0.08775364238892117,0.03179708437652888,0.07958974105277568,0.04630948157865038,0.08292002089916481,1.601230363898562,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03720744784411414,0.06501742157358063,-0.02558965000180613,0.02692749042401208,-0.00011732717412725193,-0.011594402029422418,-0.011522643617365855,0.21697330207604854,0.2470799791008352,0.018445174419218995,0.08775364238892117
0.79,0.018376056846017595,0.3149690329058342,0.24714902722427967,0.22911155697134022,0.08764245272349022,0.031774943707659334,0.07947548750798102,0.04628466412186759,0.08285097277572034,1.6099735087097033,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03717071988707314,0.06505652880880762,-0.02567799166679793,0.02705904323500568,-0.00011308162365814578,-0.011633546664775918,-0.011558363546840951,0.21671998524114267,0.24714902722427967,0.018376056846017595,0.08764245272349022
0.8,0.01830805600510154,0.3168636626003354,0.24721458392547005,0.22901128396278547,0.08753308749111612,0.031752926487488585,0.07936084971964241,0.0462597179055109,0.08278541607452997,1.6187092568448502,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03713578211188969,0.06509342078915,-0.025762031482554543,0.02718998455596857,-0.00010894905630923605,-0.011672243959971228,-0.0115910552367314,0.21647868420602226,0.24721458392547005,0.01830805600510154,0.08753308749111612
0.81,0.018241155311528208,0.3187546542913237,0.24727683491328423,0.228912655632579,0.0874254761025258,0.031731029983525415,0.07924585829028359,0.046234653465113795,0.08272316508671579,1.627437568023538,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03710254098908423,0.06512819651820534,-0.025841974236365004,0.0273203267576294,-0.00010492736138088018,-0.01171049881604894,-0.011620839327437744,0.2162487470597573,0.24727683491328423,0.018241155311528208,0.0874254761025258
0.8200000000000001,0.018175338436249345,0.32064214260127744,0.24733596259588084,0.22881564735841275,0.08731955025696464,0.03170925162653049,0.07913054258742497,0.046209481505164185,0.08266403740411918,1.6361584021034727,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037070904756319786,0.06516095229015921,-0.025918023869347464,0.027450081966796915,-0.00010101447463789792,-0.011748316035325999,-0.011647830997671034,0.21602953612282244,0.24733596259588084,0.018175338436249345,0.08731955025696464
0.8300000000000001,0.01811058896653753,0.32252618798566524,0.24739205457715552,0.2287202434388852,0.08721525215124135,0.03168758702175878,0.0790149312175935,0.04618420021393016,0.0826079454228445,1.6448717190810218,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037040828954694446,0.0651917549945867,-0.02599024226129832,0.027579256986081605,-9.720833575900157e-05,-0.011785702404315255,-0.01167216280184898,0.21582072984794312,0.24739205457715552,0.01811058896653753,0.08721525215124135
