Time,IPTG,C1,C2,A1,A2,sink,source,kc1,kc2,Cm,D,kA1,kA2,d2,K2,d1,K1,dAA1,dAA2,environment,J0,J1,J2,J3,J4,J5,J6,J7
0.8,5.0,12.452260134324503,22.038272241961153,1.289357251532258,0.6240228223819605,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.525927456892799,13.386417180085793,5.774861927669427,3.4217502290296213,1.2452260134324504,0.16697176407342743,0.7713395284686404,0.13884507797998621
0.81,5.0,12.383911334541367,22.061767740692083,1.3000986368751988,0.6303448513918236,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.49455118342703,13.303849605922068,5.784976810563963,3.4389008164782506,1.2383911334541367,0.16836277347533823,0.772161870924223,0.14025172943468076
0.82,5.0,12.31607242186535,22.085192822064517,1.3107580722332974,0.6366610316264387,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.463350144307964,13.221861097803478,5.7950428238850975,3.456012655426724,1.2316072421865352,0.16974317035421202,0.7729817487722582,0.1416570795368826
0.83,5.0,12.248739391920196,22.108547434465887,1.3213361690658836,0.6429713509936511,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.43232389313731,13.14044797779773,5.805060151703528,3.473084033607063,1.2248739391920198,0.17111303389403193,0.7737991602063061,0.14306112559608739
0.84,5.0,12.18190827688389,22.13183155439161,1.3318335335161675,0.6492757972938911,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.401471971415469,13.059606589415445,5.815028981968615,3.4901133055238382,1.218190827688389,0.1724724425903437,0.7746141044037064,0.14446386489789076
0.85,5.0,12.115575145488666,22.155045186445125,1.3422507664112402,0.6555743582201745,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.370793909078488,12.979333297869601,5.824949506492057,3.507098890799973,1.2115575145488666,0.1738214742502556,0.7754265815255794,0.14586529470398882
0.86,5.0,12.049736082391625,22.1781883173407,1.352588465798664,0.6618670218700909,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.340289220594682,12.899624467496693,5.8348219147404246,3.5240392685062076,1.2049736082391627,0.175160206320927,0.7762365911069247,0.14726541236609525
0.87,5.0,11.984387100426146,22.20126072025112,1.3628472377360512,0.6681537789235902,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.30995738624623,12.82047636501122,5.844646367470286,3.540932958220082,1.1984387100426146,0.17648871728681864,0.7770441252087893,0.14866421581049882
0.88,5.0,11.919524319525063,22.22426235375127,1.373027674290645,0.674434618202383,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.279797890717707,12.741885357925947,5.854423050390871,3.5577785534199933,1.1919524319525063,0.17780708382063853,0.7778491823812945,0.15006170255003023
0.89,5.0,11.855143908351826,22.247193231673574,1.3831303607163636,0.6807095281185667,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.249810211432402,12.663847850073427,5.864152156646137,3.574574708623796,1.1855143908351826,0.17911538171276908,0.7786517631085752,0.15145787000638108
0.9,5.0,11.79124206858378,22.270053388064607,1.3931558773863253,0.6869784970646894,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.219993815675871,12.586360264452892,5.873833882081035,3.5913201347982184,1.179124206858378,0.18041368612152914,0.7794518685822613,0.1528527155968934
0.91,5.0,11.727815034912195,22.292842877185095,1.403104799792848,0.6932415134137498,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.1903481610569635,12.509419043480067,5.883468425222643,3.608013597870053,1.1727815034912197,0.18170207157317383,0.7802495007014784,0.15424623673455934
0.92,5.0,11.664859075042253,22.31556177350992,1.4129776985474514,0.6994985655191974,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.160872695961892,12.433020649232969,5.893055987261047,3.6246539172674987,1.1664859075042253,0.18298061196189497,0.7810446620728473,0.15563843082802142
0.93,5.0,11.60237048969304,22.338210171728107,1.422775139380854,0.7057496417149323,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.13156686000148,12.357161563693781,5.902596772029979,3.6412399644915485,1.1602370489693041,0.18424938054982062,0.7818373560104839,0.15702929528157242
0.94,5.0,11.540345612597564,22.360788186742845,1.4324976831429757,0.711994730315305,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.102430084451643,12.28183828898673,5.912090985987219,3.6577706617173202,1.1540345612597565,0.18550844996701535,0.7826275865359996,0.15841882749515537
0.95,5.0,11.478780810502741,22.383295953671464,1.442145885802936,0.7182338196151172,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.073461792687204,12.20704734761204,5.921538838194773,3.674244980425138,1.1478780810502742,0.1867578922114802,0.7834153583785013,0.15980702486436357
0.96,5.0,11.417672483169397,22.405733627845457,1.4517202984490551,0.7244668978896208,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.044661400609135,12.132785282675892,5.930940540298828,3.6906619400611858,1.1417672483169399,0.18799777864915265,0.7842006769745911,0.16119388478044064
0.97,5.0,11.357017048517886,22.428101354363918,1.4612214692372802,0.7306939536960827,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,6.016028313312516,12.059048641892753,5.940296302509492,3.707020604296824,1.1357017048517886,0.18922818026622779,0.7849835474027372,0.16257940469737842
0.98,5.0,11.296810859122324,22.45039909693466,1.4706499543444995,0.7369149775690639,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.987561904124536,11.985833886726983,5.94960631108776,3.7233200659811696,1.1296810859122324,0.1904491690876127,0.7857639683927132,0.16396358250911672
0.99,5.0,11.237050358908071,22.472626959051677,1.4800062974147887,0.7431299588392495,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.959261554290818,11.913137563895072,5.9588707705146104,3.739559471411724,1.1237050358908072,0.19166081551521513,0.7865419435668087,0.165346415841733
1.0,5.0,11.177732038711968,22.494785092908504,1.489291035388502,0.7493388865356363,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.93112664244004,11.840956256925008,5.968089891511073,3.755738011937956,1.1177732038711967,0.19286318908281103,0.7873174782517978,0.16672790225417908
1.01,5.0,11.118852419237978,22.516873664462942,1.4985047007379535,0.7555417497315556,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.903156540681712,11.769286567752872,5.97726388642848,3.7718549199758447,1.111885241923798,0.19405635874556498,0.788090578256203,0.16810803931527113
1.02,5.0,11.060408051057193,22.538892853437094,1.5076478214674163,0.7617385375446732,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.875350614974061,11.698125116944405,5.986392969227683,3.7879094678283223,1.1060408051057193,0.19524039288003042,0.7888612498702984,0.1694868246036898
1.03,5.0,11.00239551460782,22.560842853317336,1.5167209211131238,0.7679292391369901,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.847708225486473,11.627468543912896,5.995477355458173,3.8039009665331505,1.100239551460782,0.19641535928414955,0.7896294998661069,0.1708642557079803
1.04,5.0,10.944811420195192,22.58272387135434,1.5257245187432689,0.7741138437148415,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.820228726956565,11.557313507133383,6.004517262237134,3.8198287647378995,1.0944811420195193,0.19758132517725333,0.7903953354974019,0.17224033022655225
1.05,5.0,10.887652407991771,22.604536128563048,1.5346591289580036,0.7802923405288978,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.792911469041933,11.487656684353174,6.013512908228424,3.835692247601628,1.0887652407991772,0.19873835720006147,0.7911587644997068,0.17361504576767978
1.06,5.0,10.830915148037134,22.626279859722707,1.54352526188944,0.7864647188741639,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.76575579666668,11.418494772798658,6.022464513621516,3.8514908357229047,1.0830915148037135,0.19988652141468247,0.7919197950902949,0.17498839994950147
1.07,5.0,10.774596340237988,22.647955313376833,1.5523234232016492,0.7926309680899795,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.738761050362763,11.349824489378474,6.031372300110344,3.8672239840937386,1.0774596340237987,0.20102588330461357,0.7926784359681892,0.17636039040002044
1.08,5.0,10.718692978176678,22.66956322224648,1.5610540770993917,0.7987910734524696,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.711926644229025,11.281642854762106,6.040236549634369,3.8828912108729656,1.0718692978176678,0.20215650298437124,0.7934347127786269,0.1777310138431745
1.09,5.0,10.66320107276844,22.691102527304718,1.5697178252970927,0.8049450360474463,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.685251690776797,11.213945820091835,6.049057320057452,3.898491952266032,1.066320107276844,0.2032784583759735,0.7941885884556652,0.1791002705205568
1.1,5.0,10.608117780902246,22.71257417348747,1.5783151085404967,0.8110928396270622,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.658735626375173,11.146730558454795,6.057834919290975,3.9140258015330653,1.0608117780902246,0.20439180655599434,0.7949400960720616,0.18046815681702136
1.11,5.0,10.553439877148717,22.733978384501597,1.5868464209040178,0.817234474405612,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.632377763400344,11.079993819658833,6.066569564855751,3.9294923359608447,1.0553439877148718,0.20549661150707033,0.795689243457556,0.18183467055524868
1.12,5.0,10.499164165359934,22.755315396773906,1.5953122520761518,0.8233699306508436,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.60617741103635,11.013732373686876,6.075261475541854,3.9448911622074254,1.0499164165359935,0.20659293664386166,0.7964360388870868,0.18319980956981272
1.13,5.0,10.445287478427467,22.776585459019678,1.6037130873934058,0.8294991986877259,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.580133875514575,10.947943010623678,6.08391087133404,3.9602219153719465,1.0445287478427467,0.20768084481744606,0.7971804910656888,0.18456357170801901
1.14,5.0,10.391806678040382,22.79778883181118,1.6120494078742287,0.8356222689022176,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.55424646034643,10.88262254058023,6.092517973337174,3.9754842580867336,1.0391806678040383,0.20876039831971263,0.7979226091133913,0.18592595483074342
1.15,5.0,10.338718654443282,22.818925787146174,1.62032169025294,0.8417391317450328,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.528514466549357,10.817767793615811,6.101083003701631,3.990677879631231,1.0338718654443282,0.20983165888775573,0.7986624025501162,0.1872869568132698
1.16,5.0,10.286020326194325,22.839996608016463,1.628530407013661,0.8478497777354104,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.502937192866264,10.753375619657755,6.109606185548704,4.005802495067302,1.0286020326194325,0.2108946877082691,0.7993998812805763,0.18864657554612882
1.17,5.0,10.23370863992325,22.861001587976368,1.636676026424243,0.8539541974648803,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.477513935978498,10.689442888418938,6.118087742896024,4.020857844395428,1.0233708639923251,0.21194954542193947,0.800135055579173,0.19000480893593588
1.18,5.0,10.181780570089398,22.881941030711285,1.6447590125701996,0.8600523816010325,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.452243990712498,10.625966489313067,6.126527900583009,4.035843691731367,1.0181780570089398,0.21299629212784085,0.800867936074895,0.19136165490622972
1.19,5.0,10.13023311219153,22.90281524023655,1.652779826361345,0.8661443209581136,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.427126648022097,10.562943324438331,6.134926883144777,4.050759824208537,1.013023311219153,0.21403498751379418,0.8015985334082792,0.19271711141318026
1.2,5.0,10.079063217762181,22.9236244277976,1.6607389351861168,0.872230007161763,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.402161173124497,10.500370240043871,6.143284904340127,4.065606048247787,1.007906321776218,0.21506569210660215,0.802326854972916,0.19407117659349227
1.21,5.0,10.028267900762366,22.944368864021666,1.6686367971050424,0.8783094315644627,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.377346841635647,10.438244139415287,6.151602184206238,4.080382193530885,1.0028267900762367,0.216088465225103,0.8030529102407584,0.19542384852309297
1.22,5.0,9.977844217021044,22.965048849413087,1.6764738639029086,0.8843825854566733,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.352682933017936,10.376561961176316,6.159878945718629,4.095088111382527,0.9977844217021045,0.21710336537542668,0.8037767097294581,0.1967751252641098
1.23,5.0,9.927789246259985,22.985664688548006,1.6842505837568855,0.8904494602515824,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.328168724757908,10.315320660425568,6.1681154118693335,4.10972367324637,0.9927789246259986,0.21811045059651668,0.8044982640991802,0.1981250049059771
1.24,5.0,9.878100091742532,23.006216689486514,1.6919674012866863,0.8965100474899889,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.303803492485632,10.254517208537875,6.176311805575914,4.1242887699641315,0.9878100091742532,0.21910977846662588,0.805217584132028,0.19947348556652253
1.25,5.0,9.828773879922347,23.026705163184833,1.6996247576047303,0.9025643388451846,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.279586510088054,10.19414859296438,6.184468349590625,4.1387833110718075,0.9828773879922347,0.22010140610981258,0.8059346807114692,0.20082056539305357
1.26,5.0,9.779807760092174,23.047130422907497,1.7072230903663028,0.9086123261278379,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.25551704981641,10.134211817031472,6.192585266409737,4.153207224112575,0.9779807760092174,0.22108539020243623,0.8066495648017624,0.20216624256344395
1.27,5.0,9.731198904032595,23.0674927836395,1.7147628338197165,0.9146540012908759,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.231594382387855,10.074703899738545,6.200662778183029,4.167560453965982,0.9731198904032596,0.2220617869796533,0.8073622474273826,0.2035105152872199
1.28,5.0,9.682944505660783,23.087792561498485,1.7222444188564725,0.9206893564343672,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.207817777081395,10.015621875554642,6.208701106623464,4.18184296219304,0.9682944505660784,0.2230306522419132,0.8080727396524471,0.20485338180664672
1.29,5.0,9.635041780679268,23.108030073146907,1.729668273061422,0.9267183838104055,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.1841865018282265,9.956962794214054,6.216700472917062,4.196054726396819,0.9635041780679269,0.22399204136145415,0.8087810525601418,0.20619484039781522
1.3,5.0,9.587487966224678,23.1282056352042,1.737034820762927,0.9327410758279912,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.160699823296599,9.898723720510842,6.224661097632954,4.210195739598149,0.9587487966224679,0.22494600928879904,0.809487197232147,0.20753488937172804
1.31,5.0,9.540280320516514,23.14831956365896,1.7443444830830213,0.9387574250579149,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.13735700697131,9.840901734092384,6.232583200633668,4.224266009626076,0.9540280320516514,0.22589261055925125,0.8101911847280636,0.20887352707538606
1.32,5.0,9.49341612250589,23.16837217328109,1.7515976779875726,0.9447674242376402,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.114157317227926,9.78349392925193,6.2404670009856,4.238265558522701,0.949341612250589,0.22683189929939065,0.8108930260648382,0.21021075189287494
1.33,5.0,9.446892671524301,23.188363777034002,1.7587948203364425,0.9507710662761865,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.091100017401828,9.726497414720251,6.2483127168697425,4.252194421962011,0.9446892671524302,0.2277639292335693,0.8115927321961901,0.2115465622464515
1.34,5.0,9.40070728837316,23.208294691156873,1.7659363217913844,0.9567683441916683,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.068184370094187,9.66990931504009,6.256120566360947,4.266052649521365,0.9400707288373161,0.2286887536719843,0.8122903141904906,0.21288095658264622
1.35,5.0,9.35485733547557,23.22816531526481,1.7730225888417284,0.9627592501578696,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.045409640730494,9.613726792864858,6.263890779696263,4.279840316109779,0.935485733547557,0.22960642525500383,0.8129857860342684,0.214213933160126
1.36,5.0,9.309340185417467,23.247976009339464,1.7800540259261208,0.9687437769630938,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.022775092484426,9.55794701450518,6.271623580439033,4.29355750338639,0.9309340185417467,0.23051699635743267,0.8136791603268813,0.21554549037428836
1.37,5.0,9.264153224061166,23.267727106776576,1.7870310351405718,0.9747219178531044,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,5.000279986835314,9.502567153560843,6.279319187477651,4.307204301192395,0.9264153224061167,0.23142051905070407,0.8143704487371802,0.21687562672231572
1.38,5.0,9.219293856740073,23.287418939559302,1.7939540156422646,0.9806936662300474,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.977923584706165,9.447584397905443,6.286977818882294,4.320780810842011,0.9219293856740074,0.23231704502567327,0.8150596628845757,0.21820434073618555
1.39,5.0,9.174759507941461,23.307051837804185,1.8008233636963593,0.9866590156557471,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.955705146516843,9.392995949505544,6.294599691837394,4.334287144643946,0.9174759507941461,0.23320662559867855,0.8157468143231466,0.21953163098340372
1.4,5.0,9.130547620989248,23.326626129307268,1.807639472722794,0.9926179598549963,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.933623932232962,9.338799024238837,6.302185022574377,4.347723425434782,0.9130547620989248,0.23408931171760183,0.8164319145257545,0.2208574960677367
1.41,5.0,9.086655657726752,23.34614213909007,1.8144027333430872,0.9985704927188509,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.911679201410575,9.28499085171138,6.309734026304617,4.3610897861238715,0.9086655657726752,0.2349651539679298,0.8171149748681525,0.22218193462994432
1.42,5.0,9.043081098199485,23.365600188945656,1.8211135334271409,1.004516608307921,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.88987021323676,9.231568675073943,6.317246917152671,4.374386369249534,0.9043081098199486,0.23583420257881474,0.817796006613098,0.22350494534851245
1.43,5.0,8.999821440337914,23.385000596984664,1.8277722581400428,1.0104563008556664,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.868196226566144,9.17852975083746,6.3247239080897435,4.387613326546178,0.8999821440337915,0.23669650742913556,0.8184750208944633,0.22482652694038577
1.44,5.0,8.95687419964023,23.40434367718134,1.8343792899888691,1.0163895647716867,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.84665649995347,9.125871348687651,6.33216521086743,4.400770818522108,0.8956874199640231,0.23755211805355855,0.8191520287013471,0.2261466781617003
1.45,5.0,8.91423690885513,23.423629738919587,1.8409350088694856,1.0223163946450164,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.825250291682275,9.073590751298815,6.339571035951708,4.413859014047708,0.8914236908855131,0.23840108364859838,0.8198270408621856,0.22746539780851616
1.46,5.0,8.871907117664586,23.44285908653898,1.8474397921133519,1.028236785247416,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,4.803976859789743,9.021685254146869,6.346941592457206,4.426878089953742,0.8871907117664586,0.23924345307867909,0.8205000680288644,0.22878268471755003
