Time,ATP,AMP,ADP,Pyr,NADH,Lac,Vmapp1,Kmapp1,Vm2,Km2ATP,Km2AMP,K,Vmapp3,Kmapp3,k4,compartment,v1,v2,v3,v4
7.930000000000001,15.883539355167553,0.3543624342579585,0.062098210574628054,0.0029965531404256484,255.95425287876742,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05103084301923148,0.013150467175836695,0.015520845656188343,0.014982765702128243
7.94,15.883052824347853,0.35474116207983486,0.06220601357245185,0.0030019341141584786,255.95410291680247,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05102931456733823,0.013164125516126453,0.015547783525293747,0.015009670570792394
7.95,15.88256644163541,0.35511973806800645,0.06231382029672383,0.0030073154145193706,255.95395268578744,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051027786578652014,0.013177777496611193,0.015574722303231823,0.015036577072596853
7.96,15.882080207098149,0.3554981622906858,0.06242163061130507,0.0030126970342736646,255.9538021857061,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05102625905338809,0.013191423120771662,0.015601661955981887,0.015063485171368324
7.97,15.881594120803637,0.35587643481605286,0.06252944438045095,0.0030180789662076026,255.9536514165426,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05102473199176063,0.013205062392086738,0.0156286024496219,0.015090394831038013
7.98,15.881108182819077,0.3562545557122545,0.06263726146880971,0.003023461203128254,255.9535003782814,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051023205393982626,0.013218695314033387,0.0156555437503281,0.01511730601564127
7.99,15.880622393211315,0.3566325250474047,0.06274508174142099,0.003028843737863436,255.95334907090734,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051021679260266,0.013232321890086678,0.015682485824374637,0.01514421868931718
8.0,15.880136752046841,0.3570103428895846,0.0628529050637143,0.0030342265632616397,255.95319749440554,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0510201535908215,0.013245942123719783,0.015709428638133197,0.015171132816308198
8.01,15.87965125939179,0.3573880093068425,0.06296073130150762,0.003039609672191954,255.95304564876153,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051018628385858814,0.013259556018404006,0.015736372158072654,0.01519804836095977
8.02,15.87916591531194,0.3577655243671937,0.0630685603210058,0.0030449930575439867,255.95289353396115,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05101710364558647,0.013273163577608726,0.015763316350758654,0.015224965287719933
8.03,15.87868071987272,0.3581428881386208,0.0631763919887992,0.0030503767122277907,255.95274114999054,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051015579370211915,0.01328676480480144,0.015790261182853284,0.015251883561138954
8.040000000000001,15.878195673139205,0.35852010068907336,0.06328422617186216,0.0030557606291737884,255.95258849683626,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051014055559941464,0.013300359703447756,0.015817206621114705,0.015278803145868942
8.05,15.877710775176121,0.358897162086468,0.06339206273755148,0.00306114480133269,255.95243557448512,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05101253221498038,0.013313948277011375,0.015844152632396732,0.015305724006663449
8.06,15.877226026047847,0.3592740723986887,0.063499901553605,0.0030665292216754234,255.9522823829243,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051011009335532785,0.013327530528954114,0.015871099183648527,0.015332646108377116
8.07,15.876741425818414,0.3596508316935864,0.0636077424881401,0.003071913883193056,255.9521289221413,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05100948692180177,0.013341106462735883,0.01589804624191418,0.01535956941596528
8.08,15.87625697455151,0.36002744003897913,0.0637155854096522,0.0030772987788967162,255.95197519212397,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051007964973989274,0.013354676081814707,0.015924993774332374,0.015386493894483582
8.09,15.875772672310475,0.3604038975026522,0.06382343018701334,0.0030826839018175197,255.95182119286045,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05100644349229621,0.013368239389646722,0.015951941748135988,0.015413419509087598
8.1,15.875288519158312,0.3607802041523579,0.06393127668947057,0.003088069245006492,255.95166692433924,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05100492247692239,0.013381796389686146,0.015978890130651745,0.015440346225032459
8.11,15.874804515157681,0.36115636005581564,0.06403912478664466,0.0030934548015344914,255.95151238654913,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05100340192806655,0.013395347085385327,0.01600583888929983,0.015467274007672456
8.120000000000001,15.8743206603709,0.36153236528071214,0.06414697434852844,0.003098840564492135,255.95135757947926,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051001881845926404,0.013408891480194706,0.016032787991593522,0.015494202822460676
8.13,15.873836954859955,0.3619082198947009,0.0642548252454854,0.0031042265269897187,255.9512025031191,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05100036223069856,0.01342242957756282,0.016059737405138826,0.015521132634948594
8.14,15.87335339868649,0.3622839239654029,0.06436267734824823,0.0031096126821571445,255.95104715745845,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050998843082578564,0.013435961380936334,0.016086687097634108,0.015548063410785722
8.15,15.872869991911818,0.36265947756040606,0.0644705305279173,0.003114999023143842,255.95089154248734,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05099732440176097,0.013449486893759997,0.01611363703686971,0.01557499511571921
8.16,15.872386734596917,0.3630348807472654,0.06457838465595922,0.003120385543118694,255.9507356581962,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05099580618843921,0.013463006119476671,0.016140587190727595,0.01560192771559347
8.17,15.871903626802432,0.36341013359350327,0.06468623960420528,0.0031257722352699573,255.95057950457578,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05099428844280573,0.013476519061527328,0.016167537527180958,0.015628861176349786
8.18,15.871420668588682,0.36378523616660896,0.06479409524485005,0.003131159092805189,255.9504230816171,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05099277116505193,0.013490025723351035,0.0161944880142939,0.015655795464025946
8.19,15.870937860015653,0.3641601885340389,0.06490195145044989,0.003136546108951169,255.9502663893115,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050991254355368144,0.013503526108384968,0.016221438620220987,0.015682730544755843
8.2,15.870455201143002,0.3645349907632167,0.06500980809392143,0.0031419332769538227,255.95010942765066,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0509897380139437,0.013517020220064417,0.016248389313206945,0.015709666384769113
8.21,15.869972692030068,0.3649096429215332,0.06511766504854012,0.003147320590078149,255.94995219662653,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05098822214096692,0.013530508061822759,0.016275340061586256,0.015736602950390744
8.22,15.869490332735856,0.3652841450763461,0.0652255221879387,0.003152708041608136,255.9497946962314,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05098670673662508,0.013543989637091492,0.01630229083378278,0.01576354020804068
8.23,15.869008123319055,0.3656584972949805,0.06533337938610581,0.0031580956248466927,255.94963692645786,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05098519180110445,0.013557464949300217,0.016329241598309414,0.015790478124233464
8.24,15.86852606383803,0.3660326996447285,0.06544123651738445,0.0031634833331155693,255.94947888729877,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050983677334590305,0.01357093400187663,0.016356192323767716,0.015817416665577847
8.25,15.868044154350821,0.36640675219284935,0.0655490934564705,0.00316887115975528,255.94932057874732,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05098216333726687,0.013584396798246542,0.016383142978847506,0.0158443557987764
8.26,15.867562394915161,0.3667806550065695,0.06565695007841124,0.0031742590981250277,255.94916200079706,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05098064980931744,0.013597853341833877,0.016410093532326527,0.01587129549062514
8.27,15.867080785588454,0.3671544081530824,0.0657648062586039,0.0031796471416026283,255.9490031534417,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050979136750924234,0.013611303636060642,0.01643704395307006,0.01589823570801314
8.28,15.8665993264278,0.3675280116995488,0.06587266187279414,0.0031850352835844334,255.9488440366754,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050977624162268566,0.013624747684346971,0.016463994210030565,0.01592517641792217
8.290000000000001,15.86611801748997,0.3679014657130965,0.06598051679707462,0.003190423517485255,255.9486846504925,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05097611204353069,0.0136381854901111,0.016490944272247288,0.015952117587426276
8.3,15.865636858831438,0.3682747702608204,0.0660883709078834,0.0031958118367382857,255.94852499488772,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050974600394889914,0.013651617056769358,0.016517894108845917,0.015979059183691427
8.31,15.865155850508357,0.3686479254097826,0.06619622408200264,0.003201200234795028,255.948365069856,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050973089216524554,0.013665042387736196,0.016544843689038195,0.01600600117397514
8.32,15.864674992576573,0.3690209312270123,0.066304076196557,0.0032065887051252137,255.94820487539263,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050971578508611975,0.013678461486424164,0.016571792982121556,0.016032943525626068
8.33,15.864194285091623,0.36939378777950593,0.06641192712901216,0.0032119772412167297,255.94804441149319,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05097006827132856,0.013691874356243928,0.016598741957478756,0.01605988620608365
8.34,15.863713728108742,0.3697664951342269,0.06651977675717338,0.003217365836575541,255.94788367815346,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05096855850484972,0.013705281000604242,0.016625690584577503,0.016086829182877703
8.35,15.863233321682852,0.37013905335810593,0.06662762495918403,0.0032227544847256125,255.94772267536965,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05096704920934993,0.013718681422911988,0.01665263883297007,0.01611377242362806
8.36,15.862753065868576,0.37051146251804074,0.06673547161352403,0.0032281431792088367,255.94756140313814,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05096554038500268,0.013732075626572138,0.01667958667229295,0.016140715896044183
8.370000000000001,15.862272960720237,0.37088372268089637,0.0668433165990085,0.003233531913584955,255.94739986145564,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050964032031980536,0.013745463614987793,0.01670653407226649,0.016167659567924774
8.38,15.861793006291851,0.3712558339135047,0.06695115979478611,0.0032389206814314787,255.94723805031916,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05096252415045512,0.013758845391560135,0.01673348100269447,0.016194603407157393
8.39,15.861313202637138,0.37162779628266507,0.06705900108033774,0.003244309476343618,255.94707596972594,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0509610167405971,0.013772220959688473,0.016760427433463794,0.01622154738171809
8.4,15.860833549809522,0.37199960985514385,0.06716684033547499,0.003249698291934203,255.94691361967358,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050959509802576214,0.01378559032277022,0.01678737333454408,0.016248491459671013
8.41,15.860354047862128,0.3723712746976745,0.06727467744033859,0.0032550871218336073,255.94675100015988,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050958003336561274,0.013798953484200894,0.016814318675987316,0.016275435609168037
8.42,15.859874696847786,0.37274279087695766,0.06738251227539704,0.003260475959689671,255.94658811118293,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050956497342720154,0.013812310447374122,0.016841263427927473,0.016302379798448355
8.43,15.859395496819035,0.37311415845966117,0.06749034472144506,0.0032658647991676264,255.94642495274115,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05095499182121982,0.01382566121568165,0.01686820756058013,0.016329323995838134
8.44,15.858916447828118,0.37348537751241995,0.06759817465960216,0.0032712536339500197,255.9462615248332,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0509534867722263,0.013839005792513324,0.01689515104424212,0.0163562681697501
8.45,15.858437549926993,0.3738564481018361,0.06770600197131109,0.003276642457736636,255.94609782745798,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05095198219590477,0.013852344181257095,0.01692209384929116,0.01638321228868318
8.46,15.857958802883669,0.3742273702988539,0.06781382681761926,0.0032820312771887706,255.94593386090867,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050950478091528216,0.013865676385219046,0.016949036015969768,0.016410156385943852
8.47,15.857480206723404,0.37459814417041226,0.06792164910632467,0.003287420087232221,255.9457696252118,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05094897445917794,0.013879002407775225,0.016975977521241033,0.016437100436161107
8.48,15.857001761767053,0.37496876977885435,0.06802946845423309,0.003292808869307955,255.94560512008755,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050947471299863864,0.013892322252383661,0.017002918269358135,0.016464044346539773
8.49,15.856523468064086,0.3753392471906715,0.0681372847453844,0.003298197617245072,255.94544034553732,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050945968613743314,0.013905635922424272,0.017029858231348092,0.01649098808622536
8.5,15.856045325663663,0.3757095764723226,0.06824509786415633,0.0033035863248905475,255.9452753015628,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050944466400972645,0.013918943421275063,0.017056797378322417,0.01651793162445274
8.51,15.855567334614644,0.37607975769023394,0.06835290769526316,0.0033089749861091606,255.94510998816594,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050942964661707266,0.013932244752312155,0.01708373568147684,0.0165448749305458
8.52,15.855089494965588,0.37644979091079933,0.06846071412375425,0.0033143635947834264,255.944944405349,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05094146339610164,0.01394553991890977,0.0171106731120909,0.01657181797391713
8.53,15.85461180676475,0.37681967620038026,0.0685685170350128,0.0033197521448135228,255.9447785531145,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05093996260430926,0.013958828924440217,0.01713760964152764,0.016598760724067615
8.540000000000001,15.854134270060081,0.37718941362530556,0.0686763163147544,0.003325140630117221,255.9446124314653,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05093846228648271,0.013972111772273919,0.017164545241233273,0.016625703150586105
8.55,15.853656884899245,0.3775590032518715,0.06878411184902572,0.003330529044629812,255.94444604040444,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05093696244277362,0.013985388465779392,0.0171914798827368,0.01665264522314906
8.56,15.853179651329597,0.377928445146342,0.06889190352420314,0.003335917382304043,255.94427937993535,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05093546307333266,0.013998659008323266,0.017218413537649725,0.016679586911520213
8.57,15.852702569398202,0.3782977393749485,0.06899969122699143,0.0033413056371100385,255.9441124500617,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05093396417830962,0.014011923403270253,0.017245346177665696,0.01670652818555019
8.58,15.852225639151829,0.37866688600388987,0.06910747484442231,0.003346693803035236,255.94394525078738,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05093246575785334,0.014025181653983188,0.017272277774560148,0.01673346901517618
8.59,15.851748860636956,0.3790358850993326,0.06921525426385318,0.00335208187408431,255.94377778211663,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05093096781211174,0.014038433763822999,0.017299208300189984,0.01676040937042155
8.6,15.851272233899765,0.3794047367274106,0.06932302937296568,0.0033574698442791068,255.9436100440539,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05092947034123181,0.014051679736148709,0.017326137726493215,0.016787349221395534
8.61,15.850795758986152,0.37977344095422544,0.06943080005976442,0.00336285770765857,255.943442036604,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05092797334535965,0.014064919574317469,0.017353066025488646,0.01681428853829285
8.620000000000001,15.85031943594172,0.38014199784584607,0.06953856621257555,0.0033682454582786713,255.94327375977196,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05092647682464046,0.0140781532816845,0.017379993169275517,0.016841227291393358
8.63,15.849843264811788,0.380510407468309,0.06964632772004539,0.0033736330902123376,255.94310521356303,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050924980779218504,0.014091380861603149,0.01740691913003317,0.01686816545106169
8.64,15.849367245641385,0.38087866988761837,0.06975408447113919,0.003379020597549385,255.9429363979828,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05092348520923714,0.014104602317424867,0.017433843880020707,0.016895102987746925
8.65,15.848891378475257,0.38124678516974575,0.06986183635513964,0.003384407974396444,255.9427673130371,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050921990114838875,0.014117817652499198,0.017460767391576655,0.01692203987198222
8.66,15.848415663357867,0.38161475338063033,0.06996958326164558,0.0033897952148768916,255.94259795873205,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05092049549616532,0.014131026870173802,0.017487689637118633,0.016948976074384458
8.67,15.847940100333393,0.3819825745861788,0.07007732508057064,0.003395182313130778,255.94242833507403,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05091900135335715,0.014144229973794435,0.01751461058914299,0.016975911565653888
8.68,15.847464689445735,0.3823502488522654,0.07018506170214184,0.003400569263314758,255.9422584420696,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050917507686554196,0.014157426966704967,0.01754153022022447,0.01700284631657379
8.69,15.846989430738512,0.38271777624473186,0.07029279301689828,0.0034059560596020194,255.9420882797257,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05091601449589541,0.014170617852247361,0.017568448503015914,0.017029780298010097
8.700000000000001,15.846514324255065,0.38308515682938765,0.07040051891568978,0.0034113426961822142,255.9419178480495,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05091452178151887,0.014183802633761703,0.01759536541024786,0.017056713480911073
8.71,15.846039370038458,0.3834523906720095,0.07050823928967546,0.003416729167261383,255.94174714704837,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05091302954356177,0.014196981314586169,0.01762228091472823,0.017083645836306914
8.72,15.84556456813148,0.3838194778383419,0.07061595403032248,0.0034221154670618908,255.94157617673,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05091153778216044,0.014210153898057059,0.017649194989342008,0.017110577335309456
8.73,15.845089918576642,0.3841864183940969,0.07072366302940458,0.0034275015898223523,255.94140493710228,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05091004649745037,0.01422332038750877,0.017676107607050868,0.01713750794911176
8.74,15.844615421416188,0.38455321240495405,0.07083136617900083,0.003432887529797562,255.9412334281734,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05090855568956615,0.014236480786273802,0.017703018740892865,0.01716443764898781
8.75,15.844141076692088,0.3849198599365604,0.07093906337149417,0.003438273281258425,255.94106164995182,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05090706535864157,0.014249635097682766,0.017729928363982062,0.017191366406292125
8.76,15.843666884446042,0.3852863610545308,0.07104675449957011,0.0034436588384918836,255.9408896024462,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050905575504809536,0.014262783325064397,0.017756836449508234,0.01721829419245942
8.77,15.84319284471948,0.3856527158244473,0.07115443945621538,0.003449044195800849,255.94071728566547,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05090408612820212,0.014275925471745521,0.017783742970736476,0.017245220979004244
8.78,15.842718957553567,0.38601892431185986,0.07126211813471652,0.0034544293475041303,255.9405446996188,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05090259722895056,0.014289061541051076,0.017810647901006907,0.01727214673752065
8.790000000000001,15.842245222989199,0.3863849865822859,0.07136979042865858,0.0034598142879363634,255.94037184431568,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05090110880718525,0.014302191536304125,0.01783755121373432,0.017299071439681818
8.8,15.841771641067009,0.3867509027012103,0.0714774562319237,0.0034651990114479385,255.9401987197657,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05089962086303574,0.014315315460825817,0.01786445288240781,0.017325995057239692
8.81,15.841298211827368,0.3871166727340857,0.07158511543868983,0.0034705835124049338,255.94002532597887,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050898133396630775,0.014328433317935428,0.01789135288059049,0.01735291756202467
8.82,15.840824935310382,0.38748229674633217,0.0716927679434293,0.0034759677851890418,255.93985166296525,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050896646408098274,0.014341545110950343,0.017918251181919104,0.017379838925945208
8.83,15.840351811555898,0.38784777480333743,0.07180041364090751,0.003481351824197498,255.93967773073535,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05089515989756534,0.01435465084318605,0.017945147760103714,0.01740675912098749
8.84,15.839878840603506,0.38821310697045686,0.07190805242618158,0.0034867356238430136,255.93950352929974,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05089367386515824,0.014367750517956175,0.017972042588927355,0.01743367811921507
8.85,15.83940602249253,0.3885782933130133,0.07201568419459892,0.0034921191785537015,255.93932905866936,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05089218831100244,0.014380844138572421,0.017998935642245688,0.017460595892768507
8.86,15.83893335726205,0.3889433338962972,0.07212330884179591,0.0034975024827730065,255.93915431885532,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05089070323522261,0.014393931708344623,0.018025826893986654,0.017487512413865033
8.870000000000001,15.83846084495088,0.3893082287855668,0.07223092626369665,0.003502885530959637,255.93897930986896,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05088921863794261,0.014407013230580743,0.01805271631815018,0.017514427654798184
8.88,15.837988485597585,0.38967297804604767,0.07233853635651136,0.003508268317587489,255.9388040317219,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050887734519285494,0.014420088708586826,0.018079603888807756,0.017541341587937444
8.89,15.837516279240475,0.390037581742933,0.07244613901673526,0.0035136508371455826,255.93862848442595,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05088625087937357,0.014433158145667055,0.018106489580102178,0.017568254185727914
8.9,15.837044225917614,0.39040203994138384,0.07255373414114713,0.003519033084137986,255.93845266799318,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05088476771832829,0.014446221545123723,0.01813337336624718,0.01759516542068993
8.91,15.836572325666808,0.3907663527065286,0.07266132162680787,0.003524415053083746,255.9382765824359,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05088328503627034,0.014459278910257233,0.018160255221527057,0.01762207526541873
8.92,15.836100578525622,0.3911305201034634,0.07276890137105929,0.0035297967385168197,255.9381002277666,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050881802833319674,0.014472330244366116,0.018187135120296398,0.017648983692584098
8.93,15.83562898453137,0.3914945421972519,0.07287647327152261,0.0035351781349859997,255.93792360399806,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0508803211095954,0.014485375550747009,0.018214013036979664,0.01767589067493
8.94,15.835157543721122,0.39185841905292546,0.07298403722609721,0.003540559237054847,255.93774671114326,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050878839865215894,0.014498414832694668,0.018240888946070927,0.017702796185274237
8.950000000000001,15.834686256131702,0.39222215073548305,0.07309159313295924,0.003545940039301621,255.9375695492154,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05087735910029876,0.014511448093501977,0.018267762822133483,0.017729700196508106
8.96,15.834215121799692,0.39258573730989116,0.07319914089056016,0.003551320536319202,255.93739211822788,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05087587881496084,0.014524475336459924,0.018294634639799502,0.01775660268159601
8.97,15.833744140761436,0.392949178841084,0.07330668039762558,0.00355670072271503,255.93721441819437,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050874399009318214,0.014537496564857628,0.018321504373769736,0.01778350361357515
8.98,15.833273313053027,0.39331247539396336,0.07341421155315375,0.0035620805931110286,255.93703644912875,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05087291968348618,0.014550511781982321,0.018348371998813142,0.017810402965555142
8.99,15.832802638710332,0.39367562703339865,0.07352173425641428,0.0035674601421435345,255.93685821104512,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05087144083757934,0.014563520991119353,0.018375237489766567,0.017837300710717673
