Time,L,LR,R,CA,LRCA,RAR_retinoids,LR_complx,LRCA_complx
6.84,0.0004940663250652012,2.775573982460952e-06,0.0034940663250651997,29.999996841899016,3.1581009523359976e-06,1.0,7.582229070093264e-07,5.341207594487994e-07
6.8500000000000005,0.000494058744047157,2.777814428357174e-06,0.0034940587440471555,29.999996836558445,3.1634415244840085e-06,1.0,7.579807219908374e-07,5.339936319888611e-07
6.86,0.0004940511654503589,2.7800537254235597e-06,0.0034940511654503576,29.999996831219146,3.1687808242156914e-06,1.0,7.577386577180043e-07,5.338662765034225e-07
6.87,0.0004940435892736014,2.7822918771364842e-06,0.0034940435892736,29.999996825881123,3.174118849260374e-06,1.0,7.574967138402395e-07,5.337386949066961e-07
6.88,0.000494036015515682,2.784528886949752e-06,0.0034940360155156806,29.999996820544375,3.179455597366459e-06,1.0,7.572548900092189e-07,5.336108890995996e-07
6.890000000000001,0.0004940284441754022,2.7867647582947522e-06,0.0034940284441754006,29.999996815208906,3.1847910663012926e-06,1.0,7.570131858788693e-07,5.334828609698473e-07
6.9,0.0004940208752515666,2.788999494580613e-06,0.003494020875251565,29.99999680987472,3.190125253851031e-06,1.0,7.567716011053524e-07,5.333546123920422e-07
6.91,0.0004940133087429834,2.7912330991943555e-06,0.0034940133087429815,29.999996804541816,3.1954581578205135e-06,1.0,7.565301353470481e-07,5.332261452277654e-07
6.92,0.0004940057446484641,2.7934655755010426e-06,0.0034940057446484624,29.999996799210198,3.2007897760331284e-06,1.0,7.562887882645407e-07,5.330974613256664e-07
6.93,0.0004939981829668237,2.795696926843933e-06,0.0034939981829668217,29.999996793879866,3.206120106330688e-06,1.0,7.560475595206028e-07,5.329685625215513e-07
6.94,0.0004939906236968804,2.79792715654463e-06,0.003493990623696878,29.999996788550828,3.211449146573298e-06,1.0,7.558064487801808e-07,5.328394506384731e-07
6.95,0.0004939830668374558,2.8001562679032295e-06,0.0034939830668374535,29.99999678322308,3.216776894639231e-06,1.0,7.555654557103798e-07,5.327101274868176e-07
6.96,0.0004939755123873751,2.8023842641984684e-06,0.003493975512387373,29.999996777896627,3.2221033484248e-06,1.0,7.553245799804494e-07,5.325805948643917e-07
6.97,0.0004939679603454662,2.8046111486878712e-06,0.003493967960345464,29.999996772571468,3.2274285058442354e-06,1.0,7.550838212617673e-07,5.324508545565103e-07
6.98,0.0004939604107105609,2.806836924607896e-06,0.0034939604107105584,29.99999676724761,3.232752364829557e-06,1.0,7.548431792278269e-07,5.323209083360821e-07
6.99,0.0004939528634814939,2.809061595174079e-06,0.0034939528634814914,29.99999676192505,3.2380749233304523e-06,1.0,7.546026535542208e-07,5.321907579636948e-07
7.0,0.0004939453186571031,2.811285163581177e-06,0.0034939453186571007,29.999996756603796,3.243396179314154e-06,1.0,7.543622439186272e-07,5.320604051877007e-07
7.01,0.0004939377762362298,2.813507633003313e-06,0.0034939377762362275,29.999996751283845,3.2487161307653165e-06,1.0,7.541219500007965e-07,5.319298517443005e-07
7.0200000000000005,0.0004939302362177184,2.8157290065941152e-06,0.003493930236217716,29.999996745965202,3.2540347756858974e-06,1.0,7.538817714825355e-07,5.317990993576265e-07
7.03,0.0004939226986004165,2.8179492874868584e-06,0.003493922698600414,29.999996740647866,3.2593521120950337e-06,1.0,7.536417080476939e-07,5.316681497398275e-07
7.04,0.0004939151633831749,2.820168478794605e-06,0.0034939151633831722,29.99999673533184,3.264668138028926e-06,1.0,7.534017593821503e-07,5.315370045911496e-07
7.05,0.0004939076305648473,2.8223865836103423e-06,0.003493907630564845,29.999996730017127,3.269982851540717e-06,1.0,7.53161925173799e-07,5.314056656000193e-07
7.0600000000000005,0.0004939001001442909,2.8246036050071217e-06,0.003493900100144288,29.999996724703728,3.2752962507003755e-06,1.0,7.529222051125349e-07,5.312741344431247e-07
7.07,0.0004938925721203656,2.8268195460381946e-06,0.003493892572120363,29.999996719391646,3.2806083335945786e-06,1.0,7.526825988902401e-07,5.311424127854966e-07
7.08,0.0004938850464919347,2.8290344097371488e-06,0.0034938850464919322,29.999996714080883,3.2859190983265958e-06,1.0,7.52443106200771e-07,5.310105022805879e-07
7.09,0.0004938775232578642,2.831248199118043e-06,0.003493877523257862,29.999996708771437,3.291228543016174e-06,1.0,7.52203726739944e-07,5.308784045703541e-07
7.1000000000000005,0.0004938700024170235,2.833460917175543e-06,0.003493870002417021,29.999996703463314,3.296536665799422e-06,1.0,7.519644602055217e-07,5.307461212853334e-07
7.11,0.0004938624839682847,2.835672566885051e-06,0.0034938624839682825,29.999996698156515,3.3018434648286972e-06,1.0,7.51725306297201e-07,5.306136540447242e-07
7.12,0.0004938549679105231,2.8378831512028423e-06,0.003493854967910521,29.99999669285104,3.3071489382724925e-06,1.0,7.51486264716599e-07,5.304810044564629e-07
7.13,0.0004938474542426169,2.840092673066193e-06,0.003493847454242615,29.999996687546897,3.3124530843153246e-06,1.0,7.512473351672386e-07,5.303481741173031e-07
7.140000000000001,0.0004938399429634473,2.8423011353935123e-06,0.003493839942963445,29.99999668224408,3.317755901157623e-06,1.0,7.510085173545377e-07,5.302151646128908e-07
7.15,0.0004938324340718984,2.8445085410844725e-06,0.003493832434071896,29.999996676942594,3.3230573870156156e-06,1.0,7.507698109857946e-07,5.30081977517843e-07
7.16,0.0004938249275668571,2.8467148930201364e-06,0.003493824927566855,29.999996671642442,3.3283575401212243e-06,1.0,7.505312157701754e-07,5.29948614395822e-07
7.17,0.0004938174234472134,2.8489201940630855e-06,0.003493817423447211,29.999996666343623,3.3336563587219527e-06,1.0,7.502927314187016e-07,5.298150767996117e-07
7.18,0.0004938099217118602,2.851124447057547e-06,0.003493809921711858,29.99999666104614,3.338953841080777e-06,1.0,7.500543576442369e-07,5.296813662711927e-07
7.19,0.0004938024223596929,2.85332765482952e-06,0.003493802422359691,29.999996655749996,3.344249985476042e-06,1.0,7.498160941614748e-07,5.295474843418158e-07
7.2,0.0004937949253896102,2.8555298201869006e-06,0.0034937949253896084,29.99999665045519,3.3495447902013477e-06,1.0,7.49577940686926e-07,5.294134325320776e-07
7.21,0.0004937874308005134,2.857730945919605e-06,0.0034937874308005115,29.99999664516173,3.35483825356545e-06,1.0,7.49339896938906e-07,5.292792123519921e-07
7.22,0.0004937799385913066,2.8599310347996953e-06,0.0034937799385913047,29.99999663986961,3.3601303738921525e-06,1.0,7.491019626375226e-07,5.29144825301065e-07
7.23,0.0004937724487608968,2.8621300895815003e-06,0.003493772448760895,29.999996634578835,3.3654211495202006e-06,1.0,7.48864137504663e-07,5.290102728683654e-07
7.24,0.0004937649613081936,2.8643281130017373e-06,0.0034937649613081914,29.999996629289406,3.370710578803178e-06,1.0,7.48626421263983e-07,5.288755565325986e-07
7.25,0.0004937574762321095,2.866525107779634e-06,0.0034937574762321072,29.999996624001323,3.375998660109405e-06,1.0,7.483888136408942e-07,5.287406777621756e-07
7.26,0.0004937499935315596,2.8687210766170474e-06,0.0034937499935315574,29.99999661871459,3.3812853918218348e-06,1.0,7.481513143625507e-07,5.286056380152866e-07
7.2700000000000005,0.0004937425132054619,2.8709160221985845e-06,0.0034937425132054597,29.99999661342921,3.3865707723379515e-06,1.0,7.479139231578396e-07,5.284704387399703e-07
7.28,0.0004937350352527371,2.873109947191719e-06,0.0034937350352527347,29.99999660814518,3.391854800069668e-06,1.0,7.47676639757367e-07,5.28335081374183e-07
7.29,0.0004937275596723083,2.87530285424691e-06,0.003493727559672306,29.99999660286251,3.397137473443228e-06,1.0,7.474394638934469e-07,5.281995673458689e-07
7.3,0.0004937200864631016,2.8774947459977187e-06,0.0034937200864630993,29.99999659758119,3.402418790899105e-06,1.0,7.472023953000897e-07,5.280638980730295e-07
7.3100000000000005,0.0004937126156240455,2.879685625060925e-06,0.0034937126156240434,29.99999659230123,3.4076987508919027e-06,1.0,7.469654337129907e-07,5.279280749637914e-07
7.32,0.0004937051471540715,2.8818754940366402e-06,0.0034937051471540695,29.99999658702263,3.412977351890256e-06,1.0,7.46728578869518e-07,5.277920994164758e-07
7.33,0.0004936976810521132,2.8840643555084248e-06,0.003493697681052111,29.99999658174539,3.4182545923767357e-06,1.0,7.464918305087011e-07,5.276559728196632e-07
7.34,0.0004936902173171072,2.886252212043399e-06,0.003493690217317105,29.99999657646951,3.423530470847749e-06,1.0,7.4625518837122e-07,5.275196965522635e-07
7.3500000000000005,0.0004936827559479925,2.888439066192359e-06,0.0034936827559479905,29.999996571194995,3.428804985813445e-06,1.0,7.460186521993933e-07,5.273832719835811e-07
7.36,0.0004936752969437108,2.890624920489884e-06,0.0034936752969437087,29.999996565921844,3.4340781357976173e-06,1.0,7.45782221737167e-07,5.272467004733812e-07
7.37,0.0004936678403032062,2.8928097774544538e-06,0.003493667840303204,29.99999656065006,3.43934991933761e-06,1.0,7.455458967301042e-07,5.271099833719566e-07
7.38,0.0004936603860254254,2.894993639588554e-06,0.0034936603860254234,29.999996555379646,3.4446203349842234e-06,1.0,7.453096769253728e-07,5.269731220201918e-07
7.390000000000001,0.0004936529341093178,2.897176509378789e-06,0.003493652934109316,29.9999965501106,3.4498893813016197e-06,1.0,7.450735620717355e-07,5.268361177496281e-07
7.4,0.000493645484553835,2.8993583892959883e-06,0.003493645484553833,29.999996544842922,3.4551570568672292e-06,1.0,7.448375519195377e-07,5.266989718825279e-07
7.41,0.0004936380373579312,2.901539281795317e-06,0.003493638037357929,29.999996539576617,3.46042336027166e-06,1.0,7.446016462206979e-07,5.265616857319398e-07
7.42,0.0004936305925205632,2.903719189316383e-06,0.003493630592520561,29.999996534311688,3.465688290118604e-06,1.0,7.443658447286961e-07,5.26424260601761e-07
7.43,0.0004936231500406902,2.905898114283343e-06,0.0034936231500406877,29.999996529048133,3.4709518450247465e-06,1.0,7.441301471985635e-07,5.262866977867999e-07
7.44,0.0004936157099172736,2.908076059105008e-06,0.003493615709917271,29.999996523785953,3.4762140236196775e-06,1.0,7.438945533868713e-07,5.261489985728401e-07
7.45,0.0004936082721492776,2.910253026174951e-06,0.003493608272149275,29.99999651852515,3.4814748245457973e-06,1.0,7.43659063051721e-07,5.26011164236702e-07
7.46,0.0004936008367356685,2.9124290178716083e-06,0.003493600836735666,29.999996513265728,3.486734246458231e-06,1.0,7.434236759527329e-07,5.258731960463042e-07
7.47,0.0004935934036754152,2.914604036558386e-06,0.0034935934036754127,29.999996508007687,3.49199228802474e-06,1.0,7.431883918510367e-07,5.257350952607258e-07
7.48,0.000493585972967489,2.9167780845837623e-06,0.0034935859729674865,29.999996502751028,3.4972489479256303e-06,1.0,7.429532105092608e-07,5.25596863130266e-07
7.49,0.0004935785446108633,2.918951164281389e-06,0.003493578544610861,29.99999649749575,3.502504224853668e-06,1.0,7.427181316915212e-07,5.254585008965057e-07
7.5,0.0004935711186045142,2.921123277970194e-06,0.0034935711186045116,29.99999649224186,3.507758117513993e-06,1.0,7.424831551634121e-07,5.253200097923676e-07
7.51,0.0004935636949474198,2.9232944279544836e-06,0.003493563694947417,29.999996486989353,3.513010624624029e-06,1.0,7.422482806919961e-07,5.251813910421749e-07
7.5200000000000005,0.000493556273638561,2.9254646165240404e-06,0.003493556273638558,29.999996481738233,3.518261744913403e-06,1.0,7.420135080457939e-07,5.250426458617121e-07
7.53,0.0004935488546769203,2.927633845954224e-06,0.0034935488546769173,29.9999964764885,3.5235114771238547e-06,1.0,7.41778836994773e-07,5.249037754582819e-07
7.54,0.0004935414380614831,2.9298021185060706e-06,0.00349354143806148,29.99999647124016,3.528759820009156e-06,1.0,7.415442673103397e-07,5.247647810307656e-07
7.55,0.000493534023791237,2.93196943642639e-06,0.0034935340237912337,29.999996465993206,3.5340067723350256e-06,1.0,7.413097987653281e-07,5.246256637696801e-07
7.5600000000000005,0.0004935266118651715,2.934135801947865e-06,0.003493526611865168,29.999996460747646,3.539252332879046e-06,1.0,7.410754311339904e-07,5.244864248572354e-07
7.57,0.0004935192022822787,2.936301217289146e-06,0.003493519202282275,29.999996455503478,3.54449650043058e-06,1.0,7.408411641919881e-07,5.243470654673929e-07
7.58,0.0004935117950415527,2.9384656846549487e-06,0.0034935117950415494,29.999996450260703,3.5497392737906893e-06,1.0,7.406069977163804e-07,5.24207586765921e-07
7.59,0.0004935043901419902,2.9406292062361495e-06,0.003493504390141987,29.999996445019324,3.5549806517720524e-06,1.0,7.40372931485617e-07,5.240679899104523e-07
7.6000000000000005,0.0004934969875825897,2.9427917842098806e-06,0.0034934969875825865,29.99999643977934,3.5602206331988846e-06,1.0,7.401389652795267e-07,5.239282760505395e-07
7.61,0.000493489587362352,2.9449534207396234e-06,0.0034934895873623487,29.99999643454076,3.5654592169068545e-06,1.0,7.399050988793089e-07,5.237884463277114e-07
7.62,0.0004934821894802802,2.9471141179753034e-06,0.003493482189480277,29.999996429303575,3.5706964017430083e-06,1.0,7.396713320675236e-07,5.23648501875528e-07
7.63,0.0004934747939353794,2.949273878053382e-06,0.003493474793935376,29.999996424067792,3.5759321865656867e-06,1.0,7.394376646280827e-07,5.235084438196349e-07
7.640000000000001,0.0004934674007266571,2.9514327030969492e-06,0.0034934674007266538,29.99999641883341,3.581166570244449e-06,1.0,7.392040963462407e-07,5.233682732778181e-07
7.65,0.0004934600098531227,2.953590595215816e-06,0.0034934600098531195,29.999996413600428,3.586399551659991e-06,1.0,7.389706270085847e-07,5.232279913600599e-07
7.66,0.0004934526213137879,2.9557475565066045e-06,0.0034934526213137845,29.99999640836885,3.5916311297040718e-06,1.0,7.38737256403026e-07,5.230875991685896e-07
7.67,0.0004934452351076663,2.9579035890528386e-06,0.003493445235107663,29.999996403138677,3.596861303279433e-06,1.0,7.385039843187905e-07,5.229470977979395e-07
7.68,0.0004934378512337738,2.9600586949250342e-06,0.0034934378512337704,29.99999639790991,3.6020900712997233e-06,1.0,7.382708105464106e-07,5.228064883349966e-07
7.69,0.0004934304696911283,2.9622128761807885e-06,0.003493430469691125,29.99999639268255,3.6073174326894237e-06,1.0,7.380377348777155e-07,5.226657718590558e-07
7.7,0.0004934230904787499,2.964366134864867e-06,0.0034934230904787467,29.999996387456598,3.612543386383768e-06,1.0,7.378047571058225e-07,5.22524949441872e-07
7.71,0.0004934157135956606,2.966518473009294e-06,0.0034934157135956575,29.99999638223205,3.617767931328672e-06,1.0,7.375718770251277e-07,5.223840221477128e-07
7.72,0.0004934083390408845,2.968669892633438e-06,0.0034934083390408812,29.999996377008916,3.6229910664806555e-06,1.0,7.37339094431298e-07,5.222429910334089e-07
7.73,0.0004934009668134477,2.9708203957440994e-06,0.0034934009668134446,29.99999637178719,3.6282127908067716e-06,1.0,7.37106409121262e-07,5.221018571484066e-07
7.74,0.0004933935969123784,2.9729699843355963e-06,0.0034933935969123754,29.99999636656688,3.633433103284529e-06,1.0,7.368738208932012e-07,5.21960621534818e-07
7.75,0.0004933862293367069,2.97511866038985e-06,0.003493386229336704,29.99999636134798,3.6386520029018226e-06,1.0,7.366413295465427e-07,5.218192852274711e-07
7.76,0.0004933788640854652,2.9772664258764707e-06,0.003493378864085462,29.99999635613049,3.6438694886568586e-06,1.0,7.364089348819477e-07,5.216778492539612e-07
7.7700000000000005,0.0004933715011576877,2.979413282752841e-06,0.0034933715011576847,29.999996350914422,3.649085559558084e-06,1.0,7.361766367013068e-07,5.215363146346998e-07
7.78,0.0004933641405524102,2.9815592329642004e-06,0.0034933641405524075,29.999996345699767,3.654300214624112e-06,1.0,7.359444348077286e-07,5.213946823829652e-07
7.79,0.0004933567822686712,2.9837042784437275e-06,0.0034933567822686682,29.99999634048653,3.659513452883656e-06,1.0,7.357123290055325e-07,5.212529535049502e-07
7.8,0.0004933494263055106,2.9858484211126245e-06,0.0034933494263055076,29.99999633527471,3.6647252733754545e-06,1.0,7.354803191002413e-07,5.211111289998122e-07
7.8100000000000005,0.0004933420726619702,2.9879916628801973e-06,0.003493342072661967,29.999996330064306,3.6699356751482034e-06,1.0,7.352484048985709e-07,5.209692098597204e-07
7.82,0.0004933347213370942,2.990134005643938e-06,0.003493334721337091,29.999996324855324,3.675144657260484e-06,1.0,7.350165862084237e-07,5.208271970699063e-07
7.83,0.0004933273723299284,2.9922754512896066e-06,0.003493327372329925,29.999996319647764,3.6803522187806976e-06,1.0,7.347848628388805e-07,5.206850916087081e-07
7.84,0.0004933200256395203,2.9944160016913097e-06,0.0034933200256395173,29.999996314441624,3.6855583587869926e-06,1.0,7.345532346001907e-07,5.20542894447622e-07
7.8500000000000005,0.0004933126812649199,2.996555658711582e-06,0.0034933126812649166,29.999996309236906,3.6907630763672004e-06,1.0,7.343217013037671e-07,5.204006065513458e-07
7.86,0.0004933053392051785,2.998694424201464e-06,0.003493305339205175,29.999996304033612,3.695966370618763e-06,1.0,7.340902627621755e-07,5.202582288778291e-07
7.87,0.0004932979994593494,3.000832300000583e-06,0.0034932979994593463,29.999996298831743,3.7011682406486708e-06,1.0,7.338589187891276e-07,5.201157623783171e-07
7.88,0.0004932906620264881,3.0029692879372288e-06,0.003493290662026485,29.9999962936313,3.7063686855733918e-06,1.0,7.336276691994731e-07,5.199732079973982e-07
7.890000000000001,0.0004932833269056515,3.005105389828433e-06,0.003493283326905648,29.99999628843228,3.711567704518808e-06,1.0,7.333965138091932e-07,5.1983056667305e-07
7.9,0.0004932759940958985,3.007240607480046e-06,0.003493275994095895,29.999996283234687,3.7167652966201467e-06,1.0,7.331654524353898e-07,5.196878393366838e-07
7.91,0.00049326866359629,3.0093749426868123e-06,0.0034932686635962868,29.999996278038523,3.721961461021918e-06,1.0,7.329344848962817e-07,5.195450269131909e-07
7.92,0.0004932613354058883,3.0115083972324493e-06,0.003493261335405885,29.999996272843788,3.727156196877849e-06,1.0,7.327036110111933e-07,5.194021303209877e-07
7.930000000000001,0.0004932540095237581,3.01364097288972e-06,0.003493254009523755,29.99999626765048,3.732349503350817e-06,1.0,7.324728306005501e-07,5.192591504720588e-07
7.94,0.0004932466859489654,3.0157726714205087e-06,0.0034932466859489623,29.999996262458605,3.7375413796127873e-06,1.0,7.322421434858683e-07,5.191160882720034e-07
7.95,0.0004932393646805781,3.017903494575898e-06,0.0034932393646805748,29.99999625726816,3.742731824844751e-06,1.0,7.320115494897499e-07,5.189729446200779e-07
7.96,0.0004932320457176658,3.0200334440962387e-06,0.0034932320457176625,29.99999625207915,3.7479208382366595e-06,1.0,7.317810484358736e-07,5.188297204092399e-07
7.97,0.0004932247290593001,3.022162521711227e-06,0.003493224729059297,29.99999624689157,3.753108418987362e-06,1.0,7.315506401489885e-07,5.186864165261918e-07
7.98,0.0004932174147045542,3.0242907291399753e-06,0.003493217414704551,29.99999624170542,3.7582945663045453e-06,1.0,7.313203244549055e-07,5.185430338514243e-07
7.99,0.000493210102652503,3.026418068091086e-06,0.0034932101026525,29.99999623652071,3.763479279404667e-06,1.0,7.310901011804914e-07,5.183995732592586e-07
8.0,0.0004932027929022231,3.0285445402627218e-06,0.00349320279290222,29.99999623133743,3.7686625575129e-06,1.0,7.308599701536604e-07,5.182560356178889e-07
8.01,0.000493195485452793,3.0306701473426793e-06,0.0034931954854527897,29.999996226155588,3.773844399863068e-06,1.0,7.30629931203368e-07,5.181124217894254e-07
8.02,0.0004931881803032927,3.0327948910084583e-06,0.003493188180303289,29.99999622097518,3.7790248056975857e-06,1.0,7.303999841596038e-07,5.179687326299349e-07
8.03,0.000493180877452804,3.0349187729273332e-06,0.0034931808774528003,29.999996215796212,3.7842037742673978e-06,1.0,7.301701288533834e-07,5.178249689894847e-07
8.040000000000001,0.0004931735769004103,3.037041794756424e-06,0.003493173576900407,29.999996210618683,3.789381304831921e-06,1.0,7.299403651167419e-07,5.176811317121816e-07
8.05,0.0004931662786451969,3.039163958142762e-06,0.0034931662786451935,29.999996205442592,3.7945573966589807e-06,1.0,7.297106927827284e-07,5.175372216362142e-07
8.06,0.0004931589826862506,3.0412852647233635e-06,0.003493158982686247,29.99999620026794,3.799732049024758e-06,1.0,7.294811116853961e-07,5.173932395938933e-07
8.07,0.0004931516890226596,3.0434057161252964e-06,0.003493151689022656,29.999996195094727,3.804905261213726e-06,1.0,7.292516216597977e-07,5.172491864116929e-07
8.08,0.0004931443976535143,3.045525313965748e-06,0.003493144397653511,29.999996189922957,3.810077032518595e-06,1.0,7.290222225419785e-07,5.171050629102899e-07
8.09,0.0004931371085779064,3.0476440598520932e-06,0.003493137108577903,29.99999618475263,3.8152473622402516e-06,1.0,7.287929141689679e-07,5.169608699046051e-07
8.1,0.000493129821794929,3.0497619553819608e-06,0.0034931298217949257,29.999996179583743,3.820416249687703e-06,1.0,7.285636963787742e-07,5.168166082038408e-07
8.11,0.0004931225373036774,3.051879002143302e-06,0.003493122537303674,29.9999961744163,3.825583694178022e-06,1.0,7.283345690103781e-07,5.166722786115226e-07
8.120000000000001,0.000493115255103248,3.0539952017144555e-06,0.0034931152551032447,29.9999961692503,3.8307496950362886e-06,1.0,7.281055319037246e-07,5.165278819255367e-07
8.13,0.0004931079751927391,3.056110555664212e-06,0.0034931079751927357,29.999996164085744,3.8359142515955295e-06,1.0,7.278765848997178e-07,5.163834189381703e-07
8.14,0.0004931006975712502,3.0582250655518826e-06,0.0034931006975712467,29.99999615892263,3.84107736319667e-06,1.0,7.276477278402132e-07,5.162388904361496e-07
8.15,0.0004930934222378829,3.0603387329273614e-06,0.0034930934222378793,29.999996153760964,3.846239029188474e-06,1.0,7.274189605680122e-07,5.160942972006768e-07
8.16,0.00049308614919174,3.0624515593311908e-06,0.0034930861491917365,29.999996148600744,3.851399248927491e-06,1.0,7.271902829268551e-07,5.159496400074707e-07
8.17,0.000493078878431926,3.0645635462946255e-06,0.0034930788784319224,29.999996143441972,3.856558021777999e-06,1.0,7.269616947614148e-07,5.158049196268031e-07
8.18,0.000493071609957547,3.0666746953396954e-06,0.003493071609957543,29.999996138284647,3.861715347111951e-06,1.0,7.267331959172903e-07,5.156601368235353e-07
8.19,0.0004930643437677105,3.0687850079792697e-06,0.0034930643437677067,29.99999613312877,3.866871224308925e-06,1.0,7.265047862410005e-07,5.155152923571579e-07
8.2,0.0004930570798615255,3.0708944857171187e-06,0.003493057079861522,29.99999612797434,3.872025652756064e-06,1.0,7.262764655799777e-07,5.153703869818255e-07
8.21,0.0004930498182381027,3.073003130047978e-06,0.003493049818238099,29.99999612282136,3.877178631848028e-06,1.0,7.260482337825615e-07,5.152254214463957e-07
8.22,0.0004930425588965541,3.0751109424576063e-06,0.0034930425588965506,29.99999611766983,3.882330160986938e-06,1.0,7.258200906979928e-07,5.150803964944633e-07
8.23,0.0004930353018359934,3.0772179244228513e-06,0.00349303530183599,29.999996112519753,3.887480239582324e-06,1.0,7.255920361764075e-07,5.149353128643983e-07
8.24,0.0004930280470555359,3.0793240774117087e-06,0.0034930280470555322,29.999996107371125,3.892628867051076e-06,1.0,7.253640700688299e-07,5.147901712893811e-07
8.25,0.0004930207945542978,3.081429402883382e-06,0.003493020794554294,29.99999610222395,3.897776042817388e-06,1.0,7.251361922271675e-07,5.146449724974386e-07
8.26,0.0004930135443313976,3.0835339022883446e-06,0.003493013544331394,29.999996097078228,3.902921766312711e-06,1.0,7.249084025042044e-07,5.1449971721148e-07
8.27,0.0004930062963859546,3.0856375770683975e-06,0.003493006296385951,29.99999609193396,3.908066036975697e-06,1.0,7.246807007535947e-07,5.143544061493315e-07
8.28,0.0004929990507170897,3.08774042865673e-06,0.003492999050717086,29.999996086791143,3.913208854252153e-06,1.0,7.244530868298584e-07,5.142090400237713e-07
8.290000000000001,0.0004929918073239256,3.0898424584779783e-06,0.003492991807323922,29.99999608164978,3.918350217594988e-06,1.0,7.242255605883734e-07,5.140636195425651e-07
8.3,0.0004929845662055861,3.091943667948283e-06,0.0034929845662055826,29.99999607650987,3.923490126464162e-06,1.0,7.239981218853717e-07,5.139181454085e-07
8.31,0.0004929773273611965,3.09404405847535e-06,0.0034929773273611932,29.999996071371417,3.928628580326641e-06,1.0,7.237707705779308e-07,5.137726183194198e-07
8.32,0.0004929700907898837,3.0961436314585047e-06,0.0034929700907898806,29.99999606623442,3.933765578656344e-06,1.0,7.235435065239708e-07,5.13627038968258e-07
8.33,0.0004929628564907757,3.0982423882887513e-06,0.0034929628564907725,29.999996061098877,3.938901120934093e-06,1.0,7.233163295822472e-07,5.13481408043071e-07
8.34,0.0004929556244630021,3.1003403303488295e-06,0.003492955624462999,29.99999605596479,3.944035206647569e-06,1.0,7.230892396123448e-07,5.133357262270746e-07
8.35,0.000492948394705694,3.102437459013271e-06,0.003492948394705691,29.99999605083216,3.94916783529126e-06,1.0,7.228622364746736e-07,5.131899941986746e-07
8.36,0.0004929411672179837,3.1045337756484557e-06,0.0034929411672179806,29.99999604570099,3.954299006366413e-06,1.0,7.226353200304611e-07,5.130442126315009e-07
8.370000000000001,0.0004929339419990049,3.1066292816126677e-06,0.003492933941999002,29.999996040571276,3.959428719380991e-06,1.0,7.224084901417482e-07,5.128983821944412e-07
8.38,0.0004929267190478928,3.108723978256148e-06,0.0034929267190478897,29.999996035443022,3.964556973849617e-06,1.0,7.221817466713834e-07,5.127525035516721e-07
8.39,0.0004929194983637839,3.110817866921155e-06,0.003492919498363781,29.999996030316225,3.969683769293537e-06,1.0,7.219550894830172e-07,5.126065773626926e-07
8.4,0.0004929122799458161,3.112910948942013e-06,0.003492912279945813,29.99999602519089,3.974809105240567e-06,1.0,7.21728518441096e-07,5.124606042823568e-07
8.41,0.0004929050637931284,3.1150032256451714e-06,0.0034929050637931254,29.999996020067012,3.979932981225047e-06,1.0,7.215020334108578e-07,5.123145849609052e-07
8.42,0.0004928978499048616,3.117094698349255e-06,0.0034928978499048587,29.999996014944596,3.9850553967878e-06,1.0,7.212756342583257e-07,5.121685200439963e-07
8.43,0.0004928906382801575,3.11918536836512e-06,0.0034928906382801547,29.99999600982364,3.990176351476079e-06,1.0,7.210493208503033e-07,5.120224101727383e-07
8.44,0.0004928834289181593,3.121275236995905e-06,0.003492883428918156,29.999996004704148,3.995295844843528e-06,1.0,7.208230930543687e-07,5.118762559837223e-07
8.45,0.0004928762218180115,3.1233643055370854e-06,0.0034928762218180086,29.999995999586115,4.000413876450134e-06,1.0,7.205969507388699e-07,5.117300581090499e-07
8.46,0.00049286901697886,3.1254525752765258e-06,0.003492869016978857,29.999995994469547,4.005530445862183e-06,1.0,7.203708937729194e-07,5.115838171763677e-07
8.47,0.000492861814399852,3.12754004749453e-06,0.003492861814399849,29.99999598935444,4.010645552652213e-06,1.0,7.20144922026388e-07,5.114375338088954e-07
8.48,0.0004928546140801358,3.1296267234638947e-06,0.0034928546140801328,29.999995984240794,4.015759196398974e-06,1.0,7.199190353699017e-07,5.112912086254583e-07
8.49,0.0004928474160188613,3.131712604449961e-06,0.003492847416018858,29.999995979128613,4.020871376687384e-06,1.0,7.196932336748343e-07,5.111448422405164e-07
8.5,0.0004928402202151796,3.1337976917106633e-06,0.0034928402202151765,29.999995974017896,4.02598209310848e-06,1.0,7.194675168133038e-07,5.109984352641947e-07
8.51,0.0004928330266682427,3.135881986496582e-06,0.0034928330266682395,29.999995968908642,4.031091345259382e-06,1.0,7.192418846581663e-07,5.108519883023131e-07
8.52,0.0004928258353772045,3.137965490050993e-06,0.003492825835377201,29.999995963800856,4.036199132743246e-06,1.0,7.190163370830114e-07,5.10705501956417e-07
8.53,0.0004928186463412196,3.1400482036099167e-06,0.003492818646341216,29.999995958694534,4.041305455169222e-06,1.0,7.187908739621577e-07,5.105589768238051e-07
8.540000000000001,0.0004928114595594441,3.1421301284021695e-06,0.0034928114595594406,29.999995953589675,4.046410312152411e-06,1.0,7.185654951706471e-07,5.104124134975599e-07
8.55,0.0004928042750310355,3.144211265649411e-06,0.0034928042750310318,29.999995948486283,4.051513703313824e-06,1.0,7.183402005842403e-07,5.102658125665767e-07
