Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,V1,V2,v1,v2,Compartment
0.8300000000000001,13.189451084674925,337.7137113829144,99.49981190240507,1.0192549291325117,8.195641123101318,21.812222710495746,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.84,13.190934660993813,338.16750151493267,99.49382156573856,1.0194886702773014,8.197124699420208,22.266012842513987,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.85,13.192400004749016,338.6212568027302,99.48783305401253,1.0197224533308464,8.198590043175411,22.719768130311536,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.86,13.193847144659818,339.0749765083686,99.48184638562319,1.0199562782980311,8.200037183086213,23.173487835949913,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.87,13.195276109445496,339.52865989390943,99.47586157896679,1.0201901451837403,8.20146614787189,23.627171221490755,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.88,13.196686927825333,339.98230622141443,99.46987865243953,1.0204240539928582,8.202876966251726,24.080817548995753,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.89,13.198079628518606,340.4359147529451,99.46389762443766,1.0206580047302698,8.204269666944999,24.53442608052643,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.9,13.199454240244595,340.8894847505631,99.45791851335743,1.0208919974008592,8.205644278670988,24.98799607814442,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.91,13.200810791722581,341.34301547633004,99.45194133759502,1.0211260320095112,8.207000830148974,25.44152680391136,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.92,13.202149311671844,341.79650619230756,99.4459661155467,1.0213601085611106,8.208339350098239,25.89501751988888,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.93,13.203469881443509,342.24995635941696,99.43999256673494,1.0215942270676088,8.209659919869903,26.348467686998276,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.9400000000000001,13.204772489145398,342.70336508627696,99.43402094017108,1.0218283875284375,8.210962527571791,26.80187641385828,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.9500000000000001,13.206057162992975,343.15673163304564,99.42805125711227,1.0220625899484135,8.21224720141937,27.25524296062696,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.96,13.20732393240543,343.610055264429,99.42208353198029,1.0222968343325154,8.213513970831823,27.7085665920103,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.97,13.208572826801948,344.06333524513315,99.41611777919688,1.0225311206857215,8.21476286522834,28.161846572714467,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.98,13.209803875601722,344.51657083986424,99.41015401318377,1.0227654490130105,8.215993914028115,28.615082167445564,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
0.99,13.21101710822394,344.9697613133283,99.4041922483627,1.022999819319361,8.217207146650335,29.06827264090964,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.0,13.212212554087788,345.42290593023154,99.39823249915544,1.0232342316097516,8.218402592514181,29.521417257812857,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.01,13.213390242612459,345.8760039552799,99.39227477998372,1.0234686858891606,8.219580281038851,29.974515282861205,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.02,13.214550203217138,346.32905465317947,99.3863191052693,1.0237031821625668,8.220740241643533,30.42756598076079,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.03,13.215692465321016,346.78205728863645,99.38036548943388,1.0239377204349485,8.221882503747409,30.880568616217772,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.04,13.216817058343283,347.2350111263569,99.37441394689925,1.0241723007112844,8.223007096769678,31.3335224539382,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.05,13.217924011703124,347.68791543104686,99.36846449208714,1.024406922996553,8.224114050129518,31.78642675862818,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.06,13.219013354819731,348.14076946741244,99.3625171394193,1.0246415872957328,8.225203393246126,32.23928079499376,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.07,13.2200850879008,348.5935750803427,99.35657178534949,1.024876293608364,8.226275126327195,32.69208640792402,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.08,13.221139233269836,349.04633216128934,99.35062841564415,1.0251110419381038,8.227329271696231,33.14484348887066,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.09,13.222175847594267,349.4990375681846,99.34468715476463,1.0253458322950038,8.228365886020661,33.5975488957659,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.1,13.223194960098766,349.95169058291583,99.3387480163471,1.0255806646840064,8.229384998525159,34.05020191049715,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.11,13.224196600008003,350.4042904873703,99.33281101402778,1.0258155391100543,8.230386638434396,34.502801814951624,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.12,13.225180796546654,350.85683656343525,99.3268761614429,1.0260504555780892,8.231370834973049,34.95534789101657,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.1300000000000001,13.226147578939388,351.309328092998,99.32094347222863,1.0262854140930537,8.232337617365783,35.40783942057931,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.1400000000000001,13.227096976410879,351.7617643579458,99.31501296002119,1.0265204146598903,8.233287014837273,35.86027568552714,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.1500000000000001,13.2280290181858,352.214144640166,99.30908463845681,1.0267554572835411,8.234219056612194,36.31265596774733,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.16,13.228943733488821,352.6664682215458,99.30315852117167,1.0269905419689487,8.235133771915216,36.76497954912713,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.17,13.229841151544617,353.11873438397254,99.29723462180199,1.027225668721055,8.236031189971012,37.21724571155386,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.18,13.230721301577859,353.57094240933344,99.29131295398398,1.0274608375448027,8.236911340004252,37.66945373691476,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.19,13.231584212813218,354.02309157951584,99.28539353135382,1.0276960484451338,8.23777425123961,38.121602907097156,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.2,13.232429914475366,354.47518117640703,99.27947636754774,1.0279313014269909,8.238619952901761,38.573692503988354,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.21,13.23325843578898,354.92721048189424,99.27356147620196,1.0281665964953162,8.239448474215372,39.025721809475556,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.22,13.234069805978727,355.37917877786475,99.26764887095267,1.028401933655052,8.24025984440512,39.47769010544607,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.23,13.234864054269284,355.8310853462059,99.26173856543609,1.028637312911141,8.241054092695677,39.929596673787216,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.24,13.23564120988532,356.2829294688049,99.25583057328839,1.0288727342685249,8.241831248311712,40.381440796386244,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.25,13.236401302051506,356.7347104275491,99.24992490814583,1.0291081977321466,8.242591340477901,40.83322175513041,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.26,13.237144359992518,357.18642750432576,99.24402158364458,1.0293437033069481,8.243334398418913,41.284938831907084,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.27,13.237870412933027,357.6380799810221,99.23812061342086,1.0295792509978716,8.24406045135942,41.73659130860341,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.28,13.238579490097704,358.0896671395255,99.23222201111088,1.02981484080986,8.244769528524099,42.18817846710681,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.29,13.239271620711223,358.54118826172316,99.22632579035083,1.030050472747855,8.245461659137618,42.639699589304485,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.3,13.239946833998255,358.99264262950237,99.22043196477694,1.0302861468167994,8.24613687242465,43.09115395708369,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.31,13.240605159183474,359.4440295247505,99.21454054802541,1.030521863021635,8.246795197609867,43.5425408523318,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.32,13.24124662549155,359.8953482293547,99.20865155373244,1.0307576213673049,8.247436663917945,43.993859556936,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.33,13.241871262147159,360.34659802520235,99.20276499553424,1.0309934218587506,8.248061300573553,44.445109352783675,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.34,13.242479038878159,360.79778356219765,99.19688075709212,1.0312292644923746,8.248669077304552,44.89629488977897,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.35,13.24306998004247,361.24890456132437,99.19099884141049,1.03146514927242,8.249260018468863,45.34741588890569,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.36,13.243644166187671,361.69995567393147,99.18511937424405,1.0317010762111969,8.249834204614064,45.79846700151279,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.37,13.24420162608081,362.15093622319495,99.17924236822927,1.0319370453135814,8.250391664507205,46.24944755077627,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.3800000000000001,13.24474238848893,362.6018455322908,99.17336783600264,1.0321730565844505,8.250932426915323,46.7003568598721,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.3900000000000001,13.24526648217908,363.05268292439507,99.16749579020066,1.0324091100286807,8.251456520605473,47.15119425197639,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.4000000000000001,13.245773935918303,363.50344772268375,99.1616262434598,1.0326452056511488,8.251963974344697,47.601959050265066,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.41,13.246264778473645,363.95413925033296,99.15575920841658,1.0328813434567312,8.252454816900038,48.05265057791428,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.42,13.246739038612152,364.40475683051864,99.14989469770747,1.0331175234503047,8.252929077038544,48.50326815809996,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.43,13.247196745100867,364.8552997864168,99.14403272396896,1.0333537456367459,8.253386783527262,48.95381111399814,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.44,13.247637926706838,365.30576744120356,99.13817329983753,1.0335900100209314,8.253827965133233,49.40427876878488,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.45,13.248062612197112,365.7561591180549,99.1323164379497,1.033826316607738,8.254252650623506,49.8546704456362,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.46,13.24847083033873,366.2064741401468,99.12646215094193,1.0340626654020422,8.254660868765125,50.3049854677281,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.47,13.248862609898742,366.6567118306553,99.12061045145073,1.0342990564087204,8.255052648325137,50.75522315823662,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.48,13.24923797964419,367.10687151275647,99.11476135211258,1.0345354896326497,8.255428018070585,51.20538284033779,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.49,13.249596968342122,367.55695250962634,99.10891486556397,1.0347719650787064,8.255787006768514,51.65546383720766,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.5,13.249939604759582,368.0069541444409,99.10307100444139,1.0350084827517674,8.256129643185975,52.10546547202222,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.51,13.250265917663615,368.45687574037623,99.09722978138133,1.035245042656709,8.256455956090008,52.555387067957554,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.52,13.250575935821269,368.9067166206082,99.09139120902027,1.0354816447984083,8.256765974247664,53.00522794818954,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.53,13.250869687999588,369.3564761083131,99.08555529999472,1.0357182891817416,8.257059726425982,53.454987435894395,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.54,13.251147202965615,369.80615352666666,99.07972206694116,1.0359549758115854,8.257337241392008,53.90466485424798,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.55,13.2514085094864,370.25574819884514,99.07389152249607,1.0361917046928166,8.257598547912792,54.35425952642646,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.56,13.251653636328985,370.70525944802444,99.06806367929596,1.036428475830312,8.257843674755378,54.803770775605756,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.57,13.251882612260419,371.15468659738065,99.0622385499773,1.0366652892289479,8.258072650686813,55.25319792496197,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.58,13.252095466047743,371.6040289700897,99.05641614717659,1.036902144893601,8.258285504474138,55.70254029767102,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.59,13.252292226458005,372.05328588932775,99.05059648353031,1.037139042829148,8.2584822648844,56.151797216909074,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.6,13.252472922258251,372.50245667827073,99.04477957167497,1.0373759830404656,8.258662960684646,56.60096800585205,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.61,13.252637533224476,372.95154625435174,99.03896531119935,1.037612965527881,8.258827571650869,57.05005758193306,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.62,13.25278608859178,373.4005538873001,99.03315371582002,1.0378499902963136,8.258976127018173,57.4990652148814,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
1.6300000000000001,13.25291865540062,373.84947452987467,99.02734488649,1.0380870573541947,8.259108693827013,57.94798585745599,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
