ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.398574111568795e-06,1.383502154490995e-06,8.334499222037868e-10,2.064175932276017e-10,9e-08,2.0561815426825166e-10,3.2773066873016297e-12,3.8019536431319867e-13,7.243436804222815e-13,0.0,2.4991969553685036e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4494159636755061e-08,9.951631921829929e-09,5.899534540452944e-10,1.0571257940037942e-10,3.2294274942940533e-12,3.2294274942940533e-12,1.4836807817007318e-10,5.401587520567621e-09,1.599780179949311e-07,8.376871023654725e-12,1.8248698874539497e-12,8.030446314965312e-13,5.6949578550492824e-11,4.7303297125505327e-11,1.519630634151027e-08,1.2143683547088246e-09,9.46
3.398570236601933e-06,1.3834720766231987e-06,8.333796571330114e-10,2.0661869506464663e-10,9e-08,2.056125857022596e-10,3.2807308008118167e-12,3.809270118948422e-13,7.257564853224975e-13,0.0,2.4991967699146222e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485133084753882e-08,9.951619181245393e-09,5.898551270565648e-10,1.0580240543310193e-10,3.2357839978270923e-12,3.2357839978270923e-12,1.4838081875460805e-10,5.4105469324527885e-09,1.5997795525307304e-07,8.37044773441872e-12,1.82529676103842e-12,8.032300853777252e-13,5.698682320722088e-11,4.7333192484402764e-11,1.522255346353486e-08,1.2180383683567373e-09,9.47
3.398566355321916e-06,1.3834419797241794e-06,8.333097180361643e-10,2.068197797565541e-10,9e-08,2.0560701550328844e-10,3.284154817667904e-12,3.8165924401058414e-13,7.271704353218374e-13,0.0,2.4991965846054036e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476100955623576e-08,9.951606449118948e-09,5.897568247245709e-10,1.0589219966940483e-10,3.242145911410389e-12,3.242145911410389e-12,1.4839355088105304e-10,5.419511834554696e-09,1.5997789239422444e-07,8.364053853311309e-12,1.825723307810708e-12,8.034153945963007e-13,5.702411646318695e-11,4.736312615285477e-11,1.5248812938890986e-08,1.2217147127578289e-09,9.48
3.398562467725696e-06,1.383411863769687e-06,8.33240105349151e-10,2.07020847381683e-10,9e-08,2.0560144367218866e-10,3.2875787378365556e-12,3.823920603879229e-13,7.285855298756406e-13,0.0,2.4991963994401694e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44670632604815e-08,9.951593725410826e-09,5.896585470039821e-10,1.0598196215732516e-10,3.24851323315466e-12,3.24851323315466e-12,1.484062745891757e-10,5.42848221549441e-09,1.59977829418292e-07,8.35768921029508e-12,1.8261495293070333e-12,8.036005598306428e-13,5.706145846380615e-11,4.7393098247127286e-11,1.527508478822862e-08,1.2253973908814454e-09,9.49
3.398558573810221e-06,1.383381728735413e-06,8.331708195090781e-10,2.0722189801849636e-10,9e-08,2.055958702098097e-10,3.2910025612844467e-12,3.8312546075470733e-13,7.3000176843992e-13,0.0,2.4991962144182435e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4458020010451349e-08,9.951581010081413e-09,5.89560293849444e-10,1.0607169294491951e-10,3.2548859611734844e-12,3.2548859611734844e-12,1.4841898991858786e-10,5.4374580638883465e-09,1.5997776632518244e-07,8.351353636977896e-12,1.8265754270574376e-12,8.037855817564111e-13,5.709884935359316e-11,4.742310888270563e-11,1.5301369032250807e-08,1.2290864057023462e-09,9.5
3.3985546735724305e-06,1.3833515745969901e-06,8.331018609542546e-10,2.0742293174556124e-10,9e-08,2.0559029511700003e-10,3.294426287978266e-12,3.8385944483913653e-13,7.314191504713622e-13,0.0,2.4991960295389532e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4448971216663095e-08,9.951568303091252e-09,5.894620652155792e-10,1.0616139208026409e-10,3.261264093583303e-12,3.261264093583303e-12,1.484316969087497e-10,5.446439368348312e-09,1.5997770311480254e-07,8.345046966591323e-12,1.827001002585949e-12,8.039704610466107e-13,5.7136289276173866e-11,4.745315817430419e-11,1.5327665691712677e-08,1.2327817602007316e-09,9.51
3.3985507670092616e-06,1.3833214013299947e-06,8.330332301241952e-10,2.0762394864154935e-10,9e-08,2.05584718394607e-10,3.2978499178847116e-12,3.8459401236976e-13,7.328376754273275e-13,0.0,2.4991958448016282e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4439916890252924e-08,9.951555604401027e-09,5.893638610569863e-10,1.0625105961145493e-10,3.2676476285034204e-12,3.2676476285034204e-12,1.4844439559897388e-10,5.455426117481545e-09,1.5997763978705912e-07,8.338769033969056e-12,1.8274262574107465e-12,8.041551983716641e-13,5.717377837429707e-11,4.74832462358762e-11,1.535397478742051e-08,1.2364834573622717e-09,9.52
3.3985468541176445e-06,1.3832912089099461e-06,8.32964927459621e-10,2.07824948785237e-10,9e-08,2.0557914004347697e-10,3.3012734509704954e-12,3.8532916307547785e-13,7.342573427658499e-13,0.0,2.4991956602056006e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4430857042363166e-08,9.951542913971572e-09,5.892656813282403e-10,1.0634069558660786e-10,3.2740365640560048e-12,3.2740365640560048e-12,1.484570860284297e-10,5.464418299890762e-09,1.5997757634185903e-07,8.332519675525344e-12,1.8278511930443174e-12,8.043397943994828e-13,5.7211316789846164e-11,4.7513373180623367e-11,1.538029634023075e-08,1.2401915001781345e-09,9.53
3.39854293489479e-06,1.383260997297881e-06,8.328969533856148e-10,2.0802593225649341e-10,9e-08,2.0557356006445113e-10,3.3046968872022736e-12,3.860648966869974e-13,7.356781519484125e-13,0.0,2.499195475751335e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421791685485764e-08,9.951530231828925e-09,5.891675259836997e-10,1.0643030005403641e-10,3.280430898379731e-12,3.280430898379731e-12,1.4846976817107687e-10,5.473415903024899e-09,1.5997751277910915e-07,8.32629891754279e-12,1.828275808430898e-12,8.045242486646775e-13,5.7248904553217085e-11,4.754353904701741e-11,1.540663038601104e-08,1.2439058912006828e-09,9.540000000000001
3.3985390093376744e-06,1.3832307664663416e-06,8.328293083419707e-10,2.0822689913450142e-10,9e-08,2.0556797845837289e-10,3.3081202265467663e-12,3.8680121293420896e-13,7.371001024349483e-13,0.0,2.4991952914383944e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4412720831042196e-08,9.951517557947124e-09,5.890693949778536e-10,1.0651987306193174e-10,3.2868306296052057e-12,3.2868306296052057e-12,1.4848244205287725e-10,5.4824189152493205e-09,1.5997744909871644e-07,8.32010663695968e-12,1.828700104562727e-12,8.047085616055864e-13,5.728654178260829e-11,4.757374393208059e-11,1.5432976948689053e-08,1.2476266333438518e-09,9.55
3.3985350774429553e-06,1.3832005164035732e-06,8.327619927880965e-10,2.0842784949747073e-10,9e-08,2.0556239522608925e-10,3.311543468970779e-12,3.8753811154576336e-13,7.385231936830348e-13,0.0,2.499195107265107e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403644488992673e-08,9.95150489222928e-09,5.889712882653768e-10,1.0660941465831139e-10,3.293235755851009e-12,3.293235755851009e-12,1.4849510777072187e-10,5.491427326180094e-09,1.5997738530058788e-07,8.313942506585685e-12,1.829124085225482e-12,8.048927348932156e-13,5.7324228716206126e-11,4.760398801291217e-11,1.545933603590039e-08,1.2513537300124012e-09,9.56
3.398531139207547e-06,1.3831702470845698e-06,8.326950071692035e-10,2.086287834246204e-10,9e-08,2.055568103684423e-10,3.314966614441068e-12,3.8827559225199456e-13,7.399474251534618e-13,0.0,2.4991949232308384e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394562670532338e-08,9.95149223463815e-09,5.888732058007439e-10,1.0669892489137556e-10,3.299646275251065e-12,3.299646275251065e-12,1.4850776536185035e-10,5.500441124377589e-09,1.5997732138463054e-07,8.307806372985409e-12,1.8295477518554836e-12,8.050767691618627e-13,5.7361965490173285e-11,4.763427139821621e-11,1.5485707669013822e-08,1.2550871842102371e-09,9.57
3.398527194628358e-06,1.3831399584842621e-06,8.326283519317077e-10,2.0882970099527627e-10,9e-08,2.0555122388627315e-10,3.3183896629244016e-12,3.8901365478358837e-13,7.413727963076958e-13,0.0,2.4991947393349575e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4385475386863249e-08,9.951479585136676e-09,5.887751475384052e-10,1.0678840380934505e-10,3.3060621859421764e-12,3.3060621859421764e-12,1.4852041486332633e-10,5.509460298396918e-09,1.599772573507515e-07,8.301698084349946e-12,1.8299711058820793e-12,8.052606650427489e-13,5.739975223977512e-11,4.7664594195933395e-11,1.551209186945568e-08,1.2588269989465447e-09,9.58
3.3985232437022923e-06,1.3831096505775183e-06,8.325620275232317e-10,2.0903060228887127e-10,9e-08,2.0554563578042182e-10,3.321812614387558e-12,3.8975229887158276e-13,7.4279930660788e-13,0.0,2.499194555576836e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4376382649194352e-08,9.95146694368796e-09,5.886771134327863e-10,1.0687785146046135e-10,3.3124834860640258e-12,3.3124834860640258e-12,1.485330563120408e-10,5.5184848367879785e-09,1.599771931988579e-07,8.295617490477844e-12,1.830394148727775e-12,8.054444231640742e-13,5.743758909938976e-11,4.76949565132498e-11,1.553848865870908e-08,1.26257317723581e-09,9.59
3.398519286426247e-06,1.3830793233391448e-06,8.324960343926067e-10,2.0923148738494566e-10,9e-08,2.055400460517273e-10,3.3252354687973283e-12,3.90491524247368e-13,7.442269555168349e-13,0.0,2.499194371955849e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4367284468741424e-08,9.951454310255286e-09,5.885791034382882e-10,1.0696726789298666e-10,3.3189101737591763e-12,3.3189101737591763e-12,1.4854568974471529e-10,5.527514728095467e-09,1.5997712892885682e-07,8.289564442756076e-12,1.8308168818083595e-12,8.056280441510748e-13,5.7475476202518355e-11,4.772535845660557e-11,1.5564898058313197e-08,1.2663257220978432e-09,9.6
3.3985153227971144e-06,1.3830489767438863e-06,8.324303729898748e-10,2.094323563631473e-10,9e-08,2.055344547010276e-10,3.3286582261205145e-12,3.912313306426864e-13,7.456557424980575e-13,0.0,2.499194188471374e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4358180856727032e-08,9.951441684802096e-09,5.88481117509287e-10,1.070566531552041e-10,3.3253422471730724e-12,3.3253422471730724e-12,1.4855831519790518e-10,5.536549960858915e-09,1.5997706454065554e-07,8.283538794141002e-12,1.831239306533033e-12,8.058115286260787e-13,5.7513413681795254e-11,4.775580013170364e-11,1.5591320089862453e-08,1.2700846365578008e-09,9.61
3.3985113528117814e-06,1.3830186107664275e-06,8.323650437662905e-10,2.0963320930323194e-10,9e-08,2.0552886172915958e-10,3.332080886323931e-12,3.9197171778963304e-13,7.470856670157229e-13,0.0,2.4991940051227915e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4349071824380485e-08,9.951429067291998e-09,5.883831556001342e-10,1.0714600729541777e-10,3.331779704454042e-12,3.331779704454042e-12,1.4857093270800281e-10,5.545590523612713e-09,1.5997700003416132e-07,8.27754039913934e-12,1.831661424304535e-12,8.059948772085624e-13,5.755140166899817e-11,4.778628164351849e-11,1.5617754775005784e-08,1.2738499236462092e-09,9.620000000000001
3.398507376467129e-06,1.3829882253813932e-06,8.323000471743229e-10,2.0983404628506343e-10,9e-08,2.0552326713695912e-10,3.3355034493744015e-12,3.927126854206548e-13,7.485167285346822e-13,0.0,2.499193821909485e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4339957382937791e-08,9.95141645768876e-09,5.882852176651558e-10,1.0723533036195285e-10,3.3382225437532937e-12,3.3382225437532937e-12,1.4858354231124088e-10,5.554636404886135e-09,1.599769354092814e-07,8.271569113789125e-12,1.8320832365192714e-12,8.061780905152067e-13,5.758944029505837e-11,4.781680309630477e-11,1.5644202135445865e-08,1.2776215863989846e-09,9.63
3.398503393760033e-06,1.3829578205633491e-06,8.32235383667658e-10,2.1003486738861405e-10,9e-08,2.055176709252611e-10,3.3389259152387625e-12,3.9345423326855155e-13,7.499489265204652e-13,0.0,2.49919363883084e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4330837543641606e-08,9.951403855956306e-09,5.881873036586531e-10,1.0732462240315575e-10,3.3446707632249234e-12,3.3446707632249234e-12,1.4859614404369567e-10,5.5636875932033695e-09,1.5997687066592318e-07,8.265624795640683e-12,1.8325047445674437e-12,8.063611691599537e-13,5.7627529690070897e-11,4.784736459360613e-11,1.5670662192938353e-08,1.2813996278574597e-09,9.64
3.3984994046873627e-06,1.3829273962868032e-06,8.321710537012005e-10,2.102356726939648e-10,9e-08,2.0551207309489925e-10,3.342348283883863e-12,3.941963610664758e-13,7.513822604392792e-13,0.0,2.499193455886246e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4321712317741196e-08,9.95139126205871e-09,5.88089413534902e-10,1.074138834673942e-10,3.3511243610259105e-12,3.3511243610259105e-12,1.486087379412901e-10,5.572744077083546e-09,1.59976805803994e-07,8.259707303737593e-12,1.8329259498331733e-12,8.065441137540626e-13,5.766566998330471e-11,4.787796623826384e-11,1.5697134969291117e-08,1.285184051068403e-09,9.65
3.3984954092459834e-06,1.382896952526205e-06,8.321070577310753e-10,2.1043646228130555e-10,9e-08,2.0550647364670637e-10,3.3457705552765606e-12,3.9493906854793256e-13,7.52816729758009e-13,0.0,2.4991932730750938e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4312581716492383e-08,9.951378675960205e-09,5.879915472481529e-10,1.0750311360305733e-10,3.357583335316122e-12,3.357583335316122e-12,1.4862132403979728e-10,5.581805845040762e-09,1.599767408234013e-07,8.253816498597654e-12,1.8333468536946336e-12,8.067269249061664e-13,5.7703861303212926e-11,4.790860813242556e-11,1.5723620486363473e-08,1.2889748590840436e-09,9.66
3.398491407432753e-06,1.3828664892559478e-06,8.320433962146303e-10,2.106372362309354e-10,9e-08,2.0550087258151415e-10,3.349192729383727e-12,3.956823554467798e-13,7.542523339442175e-13,0.0,2.4991930903967777e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4303445751157503e-08,9.951366097625158e-09,5.878937047526313e-10,1.0759231285855584e-10,3.3640476842583105e-12,3.3640476842583105e-12,1.4863390237484348e-10,5.590872885584108e-09,1.5997667572405254e-07,8.247952242193852e-12,1.833767457524173e-12,8.069096032223277e-13,5.774210377744295e-11,4.793929037755402e-11,1.5750118766065435e-08,1.292772054962092e-09,9.67
3.3984873992445247e-06,1.3828360064503686e-06,8.31980069610438e-10,2.1083799462326295e-10,9e-08,2.0549526990015326e-10,3.3526148061722433e-12,3.964262214972282e-13,7.556890724661459e-13,0.0,2.499192907850694e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4294304433005367e-08,9.95135352701809e-09,5.877958860025363e-10,1.0768148128232205e-10,3.3705174060181184e-12,3.3705174060181184e-12,1.4864647298191155e-10,5.599945187217698e-09,1.5997661050585521e-07,8.242114397935328e-12,1.8341877626884463e-12,8.070921493060955e-13,5.778039753284672e-11,4.797001307443579e-11,1.5776629830356924e-08,1.2965756417657644e-09,9.68
3.3984833846781465e-06,1.382805504083749e-06,8.319170783782974e-10,2.1103873753880652e-10,9e-08,2.0548966560345332e-10,3.3560367856090034e-12,3.9717066643384157e-13,7.571269447927137e-13,0.0,2.4991927254362414e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285157773311199e-08,9.951340964103657e-09,5.876980909520422e-10,1.0777061892281003e-10,3.3769924987640754e-12,3.3769924987640754e-12,1.4865903589634403e-10,5.6090227384406925e-09,1.5997654516871694e-07,8.236302830648336e-12,1.8346077705485404e-12,8.072745637585612e-13,5.781874269549084e-11,4.800077632318991e-11,1.5803153701247028e-08,1.300385622563804e-09,9.69
3.398479363730459e-06,1.3827749821303169e-06,8.318544229792361e-10,2.1123946505819446e-10,9e-08,2.0548405969224292e-10,3.359458667660912e-12,3.979156899915369e-13,7.585659503935188e-13,0.0,2.4991925431528217e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4276005783356603e-08,9.951328408846655e-09,5.876003195552967e-10,1.0785972582849578e-10,3.3834729606676027e-12,3.3834729606676027e-12,1.4867159115334653e-10,5.618105527747332e-09,1.5997647971254523e-07,8.230517406557222e-12,1.8350274824601015e-12,8.074568471784153e-13,5.7857139390666815e-11,4.80315802232767e-11,1.5829690400793234e-08,1.3042020004305052e-09,9.700000000000001
3.3984753363982987e-06,1.3827444405642444e-06,8.317921038755125e-10,2.1144017726216532e-10,9e-08,2.0547845216734958e-10,3.362880452294883e-12,3.9866129190558376e-13,7.600060887388371e-13,0.0,2.499192360999838e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4266848474429522e-08,9.951315861212011e-09,5.875025717664223e-10,1.0794880204787717e-10,3.3899587899030097e-12,3.3899587899030097e-12,1.4868413878799086e-10,5.627193543626952e-09,1.599764141372478e-07,8.224757993265387e-12,1.835446899773465e-12,8.076390001620031e-13,5.7895587742901197e-11,4.806242487350639e-11,1.5856239951100643e-08,1.308024778445733e-09,9.71
3.3984713026784954e-06,1.3827138793596525e-06,8.317301215306176e-10,2.116408742315683e-10,9e-08,2.0547284302959981e-10,3.366302139477845e-12,3.994074719116055e-13,7.614473592996243e-13,0.0,2.4991921789766966e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4257685857824173e-08,9.951303321164782e-09,5.874048475395151e-10,1.0803784762947421e-10,3.3964499846475e-12,3.3964499846475e-12,1.4869667883521837e-10,5.636286774564027e-09,1.5997634844273226e-07,8.21902445973624e-12,1.8358660238337796e-12,8.078210233033815e-13,5.793408787596582e-11,4.809331037204789e-11,1.588280237432124e-08,1.3118539596949499e-09,9.72
3.398467262567874e-06,1.3826832984906081e-06,8.316684764092767e-10,2.1184155604736326e-10,9e-08,2.0546723227981907e-10,3.3697237291767354e-12,4.0015422974557863e-13,7.628897615475141e-13,0.0,2.499191997082806e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424851794484102e-08,9.951290788670158e-09,5.873071468286452e-10,1.0812686262182911e-10,3.40294654308117e-12,3.40294654308117e-12,1.4870921132984306e-10,5.645385209038183e-09,1.599762826289064e-07,8.213316676274182e-12,1.836284855981139e-12,8.080029171943753e-13,5.797263991288794e-11,4.812423681643749e-11,1.5909377692653108e-08,1.3156895472692362e-09,9.73
3.398463216063252e-06,1.3826526979311274e-06,8.316071689774523e-10,2.1204222279062133e-10,9e-08,2.0546161991883172e-10,3.3731452213585034e-12,4.0090156514383305e-13,7.643332949548199e-13,0.0,2.4991918153175756e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4239344746786715e-08,9.951278263693447e-09,5.872094695878563e-10,1.0821584707350636e-10,3.4094484633870083e-12,3.4094484633870083e-12,1.4872173630655502e-10,5.654488835524234e-09,1.5997621669567795e-07,8.207634514505565e-12,1.836703397550706e-12,8.081846824246333e-13,5.801124397596047e-11,4.815520430358757e-11,1.5935965928339663e-08,1.3195315442653127e-09,9.74
3.3984591631614423e-06,1.3826220776551754e-06,8.31546199702345e-10,2.1224287454252484e-10,9e-08,2.0545600594746117e-10,3.37656661599011e-12,4.016494778430522e-13,7.657779589945339e-13,0.0,2.4991916336804185e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4230166274974063e-08,9.951265746200078e-09,5.871118157711661e-10,1.0830480103309288e-10,3.4159557437508988e-12,3.4159557437508988e-12,1.487342537999235e-10,5.663597642492203e-09,1.5997615064295472e-07,8.201977847359655e-12,1.8371216498728427e-12,8.083663195816846e-13,5.804990018675212e-11,4.8186212929795335e-11,1.5962567103668905e-08,1.3233799537855631e-09,9.75
3.3984551038592523e-06,1.3825914376366667e-06,8.31485569052396e-10,2.1244351138436776e-10,9e-08,2.0545039036652973e-10,3.3799879130385273e-12,4.0239796758027303e-13,7.672237531403279e-13,0.0,2.499191452170749e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4220982540721969e-08,9.951253236155602e-09,5.870141853325655e-10,1.0839372454919807e-10,3.422468382361621e-12,3.422468382361621e-12,1.4874676384440016e-10,5.672711618407352e-09,1.5997608447064458e-07,8.196346549049606e-12,1.837539614273236e-12,8.085478292509951e-13,5.808860866611762e-11,4.8217262790751487e-11,1.5989181240972638e-08,1.3272347789380578e-09,9.76
3.398451038153482e-06,1.3825607778494665e-06,8.314252774972894e-10,2.1264413339755596e-10,9e-08,2.0544477317685868e-10,3.383409112470737e-12,4.0314703409288613e-13,7.686706768665528e-13,0.0,2.499191270787984e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4211793555355394e-08,9.95124073352568e-09,5.869165782260191e-10,1.0848261767045402e-10,3.4289863774108504e-12,3.4289863774108504e-12,1.4875926647432252e-10,5.681830751730211e-09,1.5997601817865544e-07,8.19074049505342e-12,1.8379572920730272e-12,8.087292120160238e-13,5.8127369534207893e-11,4.8248353981548994e-11,1.6015808362625718e-08,1.3310960228365756e-09,9.77
3.3984469660409276e-06,1.3825300982673912e-06,8.31365325507954e-10,2.1284474066360744e-10,9e-08,2.0543915437926826e-10,3.386830214253734e-12,4.03896677118636e-13,7.701187296482396e-13,0.0,2.4991910895315416e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4202599330205312e-08,9.951228238276085e-09,5.868189944054648e-10,1.0857148044551552e-10,3.4355097270931608e-12,3.4355097270931608e-12,1.4877176172391693e-10,5.690955030916599e-09,1.5997595176689517e-07,8.185159562094914e-12,1.8383746845889376e-12,8.089104684582789e-13,5.816618291048025e-11,4.827948659669176e-11,1.6042448491045285e-08,1.334963688600626e-09,9.78
3.3984428875183767e-06,1.3824993988642091e-06,8.313057135565646e-10,2.130453332641526e-10,9e-08,2.054335339745776e-10,3.3902512183545234e-12,4.04646896395621e-13,7.715679109610993e-13,0.0,2.499190908400843e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193399876608658e-08,9.951215750372699e-09,5.867214338248135e-10,1.0866031292306022e-10,3.442038429606024e-12,3.442038429606024e-12,1.48784249627302e-10,5.70008444441766e-09,1.599758852352718e-07,8.179603628124689e-12,1.838791793133398e-12,8.090915991573743e-13,5.820504891370858e-11,4.831066073010336e-11,1.6069101648689997e-08,1.3388377793554744e-09,9.790000000000001
