Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,GATA6_Gene,CDX2_Gene,GCNF_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein,a0,a1,a2,a3,b0,b1,b2,b3,b4,b5,gamma1,c0,c1,c2,d0,d1,d2,d3,gamma2,e0,e1,e2,f0,f1,f2,f3,gamma3,g0,g1,h0,h1,gamma4,i0,i1,i2,j0,j1,gamma5,p0,p1,p2,q0,q1,q2,gammag,gamman,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0153850466638171,0.010002002564459853,0.010609831115771436,0.011599407345590883,0.01846826390876425,0.010773890259044851,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01809053691038276,0.00153850466638171,0.0010076911948071437,0.0010002002564459855,0.002009147433375778,0.00010609831115771437,0.036535141949177216,0.0018468263908764252,0.0039947558249469215,0.0010773890259044851,0.0051159570586337645,0.00011599407345590884
0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.015550481163348383,0.010002077850315738,0.010628860772448605,0.011649407542704887,0.01881820113183898,0.010803247339807023,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018089917086364073,0.0015550481163348383,0.0010077739914313556,0.0010002077850315737,0.0020091708233733936,0.00010628860772448606,0.03718257965985587,0.0018818201131838982,0.004034468805775983,0.0010803247339807023,0.005116570513247566,0.00011649407542704887
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.015715744069088846,0.010002153888059886,0.01064788876013307,0.011699408874351244,0.019174311915545757,0.01083297504990753,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01808928786425958,0.0015715744069088847,0.0010078567048552674,0.0010002153888059885,0.002009194211278279,0.00010647888760133071,0.03784047953423186,0.0019174311915545758,0.00407479168092631,0.001083297504990753,0.005117183980392115,0.00011699408874351244
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.015880835457792657,0.010002230676109463,0.010666915078970798,0.01174941134054181,0.019536695328334994,0.010863079163116735,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018088649079572992,0.0015880835457792659,0.001007939335131526,0.0010002230676109463,0.0020092175970906154,0.00010666915078970798,0.03850897561874568,0.0019536695328334994,0.004115734137164075,0.0010863079163116736,0.005117797460067592,0.0001174941134054181
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.016045755404479653,0.010002308212883736,0.010685939729107738,0.011799414941288439,0.01990545168193765,0.010893565544842547,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018088000565107093,0.0016045755404479655,0.0010080218823118226,0.0010002308212883736,0.0020092409808105866,0.00010685939729107738,0.039188202453801654,0.001990545168193765,0.004157305979164474,0.0010893565544842548,0.005118410952274171,0.00011799414941288439
0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01621050398240993,0.010002386496804067,0.010704962710689832,0.011849419676602987,0.020280682534832808,0.01092444015321808,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018087342150933914,0.0016210503982409929,0.0010081043464468824,0.0010002386496804068,0.0020092643624383755,0.00010704962710689832,0.03987829502834964,0.002028068253483281,0.004199517129682044,0.001092444015321808,0.005119024457012033,0.00011849419676602987
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01637508126305815,0.010002465526293892,0.010723984023863008,0.011899425546497311,0.020662490695252105,0.010955709040189908,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018086673664365217,0.0016375081263058152,0.0010081867275864506,0.0010002465526293893,0.0020092877419741638,0.00010723984023863008,0.040579388732657845,0.0020662490695252107,0.0042423776296706215,0.0010955709040189909,0.005119637974281353,0.00011899425546497312
0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.016539487316087613,0.01000254529977872,0.010743003668773178,0.011949432550983267,0.0210509802236996,0.010987378352606183,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01808599492992312,0.0016539487316087613,0.0010082690257792813,0.001000254529977872,0.0020093111194181344,0.00010743003668773178,0.04129161930924634,0.00210509802236996,0.004285897638350727,0.0010987378352606183,0.005120251504082309,0.00011949432550983268
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01670372220932401,0.010002625815686117,0.010762021645566246,0.011999440690072713,0.021446256434967555,0.011019454333303966,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018085305769311028,0.0016703722209324011,0.0010083512410731224,0.0010002625815686117,0.00200933449477047,0.00010762021645566247,0.042015122801955816,0.0021446256434967557,0.004330087433222377,0.0011019454333303965,0.005120865046415078,0.00011999440690072713
0.41000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.016867786008728958,0.010002707072445686,0.010781037954388102,0.012049449963777506,0.021848425899631183,0.01105194332219527,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018084606001384833,0.0016867786008728958,0.0010084333735147042,0.0010002707072445686,0.002009357868031353,0.00010781037954388102,0.04275003550313293,0.0021848425899631185,0.0043749574100216074,0.0011051943322195272,0.005121478601279838,0.00012049449963777506
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.017031678778373263,0.01000278906848907,0.01080005259538462,0.012099460372109506,0.0222575964450052,0.011084851757351329,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018083895442124406,0.0017031678778373265,0.001008515423149726,0.001000278906848907,0.002009381239200966,0.0001080005259538462,0.04349649389891521,0.00222575964450052,0.004420518082618909,0.001108485175735133,0.005122092168676766,0.00012099460372109506
0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01719540058040992,0.010002871802249924,0.010819065568701663,0.012149471915080572,0.022673877155543545,0.011118186176084491,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018083173904605496,0.0017195400580409922,0.001008597390022841,0.0010002871802249926,0.0020094046082794912,0.00010819065568701664,0.044254634612597356,0.0022673877155543545,0.004466780082857705,0.001111818617608449,0.005122705748606038,0.00012149471915080573
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.017358951475046857,0.010002955272163916,0.010838076874485084,0.012199484592702564,0.023097378372663107,0.011151953216027128,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01808244119897187,0.0017358951475046859,0.0010086792741776465,0.0010002955272163916,0.0020094279752671117,0.00010838076874485083,0.04502459434606257,0.0023097378372663106,0.004513754160330913,0.0011151953216027128,0.005123319341067832,0.00012199484592702565
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.017522331520519442,0.010003039476668701,0.010857086512880719,0.012249498404987342,0.023528211693971526,0.011186159616206882,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01808169713240797,0.0017522331520519443,0.0010087610756566662,0.0010003039476668702,0.0020094513401640096,0.00010857086512880719,0.04580650981926282,0.0023528211693971527,0.004561451182093538,0.0011186159616206881,0.005123932946062325,0.00012249498404987342
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.017685540773062745,0.010003124414203922,0.010876094484034394,0.012299513351946767,0.023966489971881368,0.01122081221811764,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01808094150911193,0.0017685540773062745,0.001008842794501339,0.0010003124414203922,0.0020094747029703675,0.00010876094484034394,0.04660051770773858,0.002396648997188137,0.004609882132309534,0.001122081221811764,0.005124546563589696,0.00012299513351946766
0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.017848579286883545,0.010003210083211183,0.010895100788091921,0.0123495294335927,0.024412327311591764,0.011255917966785574,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018080174130269074,0.0017848579286883545,0.001008924430752005,0.0010003210083211183,0.0020094980636863676,0.00010895100788091922,0.04740675457816862,0.0024412327311591764,0.004659058111830984,0.0011255917966785575,0.00512516019365012,0.000123495294335927
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01801144711413212,0.010003296482134051,0.0109141054251991,0.012399546649937004,0.02486583906841802,0.011291483911829566,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018079394794025837,0.0018011447114132122,0.00100900598444789,0.0010003296482134051,0.0020095214223121933,0.000109141054251991,0.04822535682194186,0.002486583906841802,0.004708990337707634,0.0011291483911829566,0.005125773836243776,0.00012399546649937004
0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.018174144304873813,0.010003383609418031,0.010933108395501719,0.012449565000991543,0.02532714184444976,0.011327517208515322,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01807860329546434,0.0018174144304873815,0.001009087455627094,0.001000338360941803,0.0020095447788480254,0.00010933108395501719,0.04905646058674598,0.0025327141844449764,0.004759690142624824,0.0011327517208515323,0.00512638749137084,0.00012449565000991543
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01833667090706034,0.010003471463510556,0.01095210969914555,0.012499584486768177,0.02579635348451864,0.011364025118802435,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018077799426577355,0.001833667090706034,0.0010091688443265741,0.0010003471463510556,0.002009568133294047,0.0001095210969914555,0.04990020170617073,0.0025796353484518644,0.004811168974267889,0.0011364025118802436,0.00512700115903149,0.00012499584486768176
0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.018499026966500916,0.010003560042860977,0.010971109336276355,0.012549605107278773,0.026273593071456647,0.011401015012383681,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018076982976243983,0.0018499026966500916,0.0010092501505821324,0.0010003560042860977,0.002009591485650441,0.00010971109336276356,0.050756715627326955,0.002627359307145665,0.0048634383946111375,0.0011401015012383682,0.005127614839225901,0.00012549605107278774
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.018661212526833157,0.010003649345920544,0.010990107307039884,0.012599626862535193,0.02675898092062588,0.011438494367715785,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01807615373020588,0.0018661212526833158,0.001009331374428401,0.0010003649345920545,0.00200961483591739,0.00010990107307039884,0.05162613733648434,0.002675898092062588,0.004916510079129465,0.0011438494367715785,0.005128228531954254,0.00012599626862535193
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01882322762949377,0.010003739371142397,0.011009103611581871,0.012649649752549305,0.027252638573700635,0.011476470773040873,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018075311471044134,0.0018823227629493771,0.0010094125158988268,0.0010003739371142399,0.002009638184095075,0.00011009103611581871,0.05250860128273423,0.0027252638573700637,0.004970395815930709,0.0011476470773040873,0.005128842237216724,0.00012649649752549306
0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.018985072313689053,0.010003830116981551,0.011028098250048041,0.012699673777332972,0.027754688791682847,0.01151495192739784,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.0180744559781569,0.0018985072313689054,0.0010094935750256575,0.0010003830116981551,0.002009661530183679,0.00011028098250048042,0.0534042412996865,0.0027754688791682847,0.005025107504806808,0.001151495192739784,0.005129455955013488,0.00012699673777332972
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.019146746616365198,0.01000392158189488,0.011047091222584104,0.012749698936898063,0.0282652555471321,0.011553945641622803,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.0180735870277377,0.0019146746616365198,0.0010095745518399267,0.001000392158189488,0.0020096848741833844,0.00011047091222584104,0.05431319052521354,0.00282652555471321,0.005080657156201957,0.0011553945641622804,0.005130069685344724,0.00012749698936898062
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01930825057217842,0.010004013764341107,0.011066082529335757,0.012799725231256442,0.02878446401559153,0.011593459839337817,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018072704392754452,0.0019308250572178422,0.00100965544637144,0.0010004013764341108,0.002009708216094374,0.00011066082529335758,0.05523558131925681,0.0028784464015591533,0.005137056890095841,0.0011593459839337817,0.005130683428210609,0.00012799725231256442
0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.019469584213464907,0.010004106662780782,0.011085072170448684,0.01284975266041998,0.029312440566191224,0.01163350255792701,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018071807842929426,0.0019469584213464908,0.001009736258648758,0.0010004106662780783,0.0020097315559168293,0.00011085072170448685,0.056171545179715905,0.0029312440566191225,0.005194318934800151,0.001163350255792701,0.0051312971836113205,0.0001284975266041998
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01963074757021059,0.010004200275676278,0.011104060146068559,0.01289978122440054,0.029849312751410784,0.011674081949499277,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018070897144719895,0.001963074757021059,0.0010098169886991837,0.0010004200275676278,0.0020097548936509335,0.00011104060146068559,0.05712121265644259,0.0029849312751410785,0.005252455625666593,0.0011674081949499277,0.005131910951547035,0.0001289978122440054
0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.019791740670020777,0.01000429460149177,0.01112304645634104,0.012949810923209995,0.03039520929598318,0.011715206281836641,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018069972061299736,0.0019791740670020777,0.0010098976365487454,0.001000429460149177,0.0020097782292968673,0.00011123046456341041,0.058084713263366936,0.003039520929598318,0.005311479403704578,0.0011715206281836643,0.005132524732017929,0.00012949810923209995
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.01995256353808962,0.01000438963869322,0.011142031101411775,0.012999841756860213,0.03095026008492211,0.011756883939327395,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018069032352541942,0.001995256353808962,0.001009978202222183,0.001000438963869322,0.0020098015628548143,0.00011142031101411775,0.05906217538878578,0.003095026008492211,0.0053714028141069094,0.0011756883939327395,0.005133138525024181,0.00012999841756860213
0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.020113216197169454,0.010004485385748368,0.011161014081426397,0.013049873725363063,0.0315145961506557,0.011799123423883104,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01806807777500207,0.0020113216197169457,0.0010100586857429321,0.0010004485385748368,0.002009824894324957,0.00011161014081426397,0.060053726203848204,0.00315145961506557,0.005432238504681753,0.0011799123423883104,0.00513375233056597,0.00013049873725363065
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.020273698667539995,0.010004581841126707,0.011179995396530527,0.013099906828730416,0.032088349659249435,0.01184193335583856,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018067108081902702,0.0020273698667539995,0.0010101390871331093,0.0010004581841126707,0.0020098482237074756,0.00011179995396530527,0.06105949156927658,0.0032088349659249436,0.005493999224189242,0.0011841933355838561,0.0051343661486434695,0.00013099906828730417
0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.02043401096697743,0.01000467900329948,0.011198975046869774,0.013149941066974143,0.032671653895702,0.011885322474833704,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.018066123023118892,0.0020434010966977434,0.0010102194064134954,0.001000467900329948,0.0020098715510025542,0.00011198975046869774,0.062079595940365905,0.0032671653895702,0.005556697820581149,0.0011885322474833706,0.005134979979256858,0.00013149941066974144
